ticker,48538Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-0.3431
2000-01-04,-1.0327
2000-01-05,0.5217
2000-01-06,2.0761
2000-01-07,3.8983
2000-01-10,1.1419
2000-01-11,-0.1613
2000-01-12,-0.6462
2000-01-13,-0.1626
2000-01-14,-0.4886
2000-01-18,0.6547
2000-01-19,0.1626
2000-01-20,1.1364
2000-01-21,0.9631
2000-01-24,-0.7949
2000-01-25,0.1603
2000-01-26,0.0
2000-01-27,-0.16
2000-01-28,0.0
2000-01-31,-0.3205
2000-02-01,2.2508
2000-02-02,1.1006
2000-02-03,1.5552000000000001
2000-02-04,0.0
2000-02-07,-0.1531
2000-02-08,0.0
2000-02-09,0.3067
2000-02-10,2.1407
2000-02-11,-2.6946
2000-02-14,0.3077
2000-02-15,-0.1534
2000-02-16,-0.3072
2000-02-17,0.3082
2000-02-18,0.0
2000-02-22,0.0
2000-02-23,-0.9217
2000-02-24,-0.7752
2000-02-25,0.0
2000-02-28,-0.4688
2000-02-29,0.6279
2000-03-01,0.312
2000-03-02,0.6221
2000-03-03,2.473
2000-03-06,-1.0558
2000-03-07,-0.1524
2000-03-08,-1.6794
2000-03-09,1.5528
2000-03-10,0.0
2000-03-13,-0.4587
2000-03-14,0.1536
2000-03-15,4.2945
2000-03-16,0.8824
2000-03-17,0.5831
2000-03-20,0.2899
2000-03-21,-1.4451
2000-03-22,3.3724
2000-03-23,-0.5674
2000-03-24,0.1427
2000-03-27,0.2849
2000-03-28,-1.2784
2000-03-29,2.3309
2000-03-30,1.0
2000-03-31,0.7072
2000-04-03,-0.1404
2000-04-04,-1.6878
2000-04-05,1.1445
2000-04-06,0.4243
2000-04-07,0.2817
2000-04-10,2.2472
2000-04-11,-0.1374
2000-04-12,-0.4127
2000-04-13,-0.1381
2000-04-14,-2.7663
2000-04-17,-1.9915
2000-04-18,0.4354
2000-04-19,0.578
2000-04-20,0.0
2000-04-24,0.431
2000-04-25,0.5722
2000-04-26,1.5647
2000-04-27,-0.2801
2000-04-28,-0.4213
2000-05-01,1.5514999999999999
2000-05-02,5.1389
2000-05-03,-0.5284
2000-05-04,1.328
2000-05-05,0.3932
2000-05-08,0.1305
2000-05-09,1.4342
2000-05-10,-1.7995
2000-05-11,0.5236
2000-05-12,-0.1302
2000-05-15,0.5215
2000-05-16,-0.3891
2000-05-17,-0.3906
2000-05-18,-0.7843
2000-05-19,-1.054
2000-05-22,-0.1332
2000-05-23,-0.4
2000-05-24,-2.2758
