ticker,2867220Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-6.8966
2000-01-04,-1.1111
2000-01-05,-1.1236
2000-01-06,0.0
2000-01-07,4.5455
2000-01-10,-3.9855
2000-01-11,0.0
2000-01-12,-4.9056999999999995
2000-01-13,3.5714
2000-01-14,-2.682
2000-01-18,6.2992
2000-01-19,0.0
2000-01-20,0.0
2000-01-21,3.7037
2000-01-24,0.7143
2000-01-25,2.8369
2000-01-26,1.3793
2000-01-27,-2.7211
2000-01-28,-2.0979
2000-01-31,2.1429
2000-02-01,0.3497
2000-02-02,0.0
2000-02-03,2.439
2000-02-04,2.0408
2000-02-07,2.0
2000-02-08,2.2876
2000-02-09,-0.3195
2000-02-10,0.0
2000-02-11,1.2821
2000-02-14,1.5823
2000-02-15,0.6231
2000-02-16,-2.1672
2000-02-17,4.4304
2000-02-18,-0.303
2000-02-22,-1.2158
2000-02-23,-3.3846
2000-02-24,1.2739
2000-02-25,0.0
2000-02-28,0.9434
2000-02-29,2.8037
2000-03-01,8.7879
2000-03-02,1.9499
2000-03-03,0.5464
2000-03-06,1.3587
2000-03-07,5.8981
2000-03-08,-3.7975
2000-03-09,1.5789
2000-03-10,2.0725
2000-03-13,-3.5533
2000-03-14,0.7895
2000-03-15,0.0
2000-03-16,2.8721
2000-03-17,-1.0152
2000-03-20,0.2564
2000-03-21,3.0691
2000-03-22,2.7295
2000-03-23,2.657
2000-03-24,0.7059
2000-03-27,-0.4673
2000-03-28,-3.7559
2000-03-29,2.9268
2000-03-30,1.4218
2000-03-31,27.1028
2000-04-03,-14.5221
2000-04-04,-1.0753
2000-04-05,-0.8696
2000-04-06,-2.8509
2000-04-07,-1.5800999999999998
2000-04-10,-2.5229
2000-04-11,0.4706
2000-04-12,0.7026
2000-04-13,0.4651
2000-04-14,-1.3889
2000-04-17,-3.2864
2000-04-18,-2.4272
2000-04-19,-3.4826
2000-04-20,2.5773
2000-04-24,3.7688
2000-04-25,2.9055999999999997
2000-04-26,-4.0
2000-04-27,2.451
2000-04-28,7.177
2000-05-01,-0.4464
2000-05-02,-0.6726
2000-05-03,-0.9029
2000-05-04,0.4556
2000-05-05,1.3605
2000-05-08,0.4474
2000-05-09,1.5590000000000002
2000-05-10,-0.2193
2000-05-11,3.2967
2000-05-12,0.4255
2000-05-15,1.0593
2000-05-16,1.0482
2000-05-17,3.3195
2000-05-18,1.2048
2000-05-19,1.1905000000000001
2000-05-22,2.549
2000-05-23,1.1472
2000-05-24,0.0
