ticker,NWK US Equity
2000-05-19,-2.9412000000000003
2000-05-22,3.0303
2000-05-23,-2.9412000000000003
2000-05-24,-3.7879
2000-05-25,3.9370000000000003
2000-05-26,0.0
2000-05-30,6.8182
2000-05-31,36.1702
2000-06-01,-13.5417
2000-06-02,1.2048
2000-06-05,2.9762
2000-06-06,-7.5145
2000-06-07,-7.5
2000-06-08,11.4865
2000-06-09,-1.2121
2000-06-12,-0.6135
2000-06-13,-2.4691
2000-06-14,6.962
2000-06-15,-4.7337
2000-06-16,-1.2422
2000-06-19,3.1447
2000-06-20,3.0488
2000-06-21,1.7751000000000001
2000-06-22,0.0
2000-06-23,2.3256
2000-06-26,0.0
2000-06-27,-4.5455
2000-06-28,3.5714
2000-06-29,1.7241
2000-06-30,-2.8249
2000-07-03,2.907
2000-07-05,-3.3898
2000-07-06,-3.5088
2000-07-07,1.8182
2000-07-10,1.1905000000000001
2000-07-11,-3.5294
2000-07-12,-3.0488
2000-07-13,4.4025
2000-07-14,1.2048
2000-07-17,0.0
2000-07-18,0.0
2000-07-19,2.3810000000000002
2000-07-20,-4.6512
2000-07-21,-1.2195
2000-07-24,-1.2346
2000-07-25,-1.25
2000-07-26,3.7975
2000-07-27,1.2195
2000-07-28,-1.8072
2000-07-31,0.6135
2000-08-01,-3.0488
2000-08-02,-0.6289
2000-08-03,-0.6329
2000-08-04,-1.2739
2000-08-07,4.5161
2000-08-08,0.0
2000-08-09,-2.4691
2000-08-10,-3.7975
2000-08-11,-1.3158
2000-08-14,2.6667
2000-08-15,-1.2987
2000-08-16,-0.6579
2000-08-17,-1.9868000000000001
2000-08-18,0.0
2000-08-21,5.4054
2000-08-22,-3.8462
2000-08-23,17.3333
2000-08-24,6.8182
2000-08-25,-1.5957
2000-08-28,1.6216
2000-08-29,1.5957
2000-08-30,4.1885
2000-08-31,-3.0151
2000-09-01,-1.0363
2000-09-05,-4.1885
2000-09-06,-3.2787
2000-09-07,-1.1299
2000-09-08,-0.5714
2000-09-11,-2.2989
2000-09-12,0.0
2000-09-13,-4.1176
2000-09-14,3.0675
2000-09-15,8.3333
2000-09-18,-4.3956
2000-09-19,0.0
2000-09-20,0.0
2000-09-21,2.2989
2000-09-22,-1.6854
2000-09-25,-8.5714
2000-09-26,2.5
2000-09-27,-6.0976
2000-09-28,9.0909
2000-09-29,1.7856999999999998
2000-10-02,-11.1111
2000-10-03,3.2895
2000-10-04,-1.9108
2000-10-05,-3.8961
2000-10-06,-5.4054
2000-10-09,22.1429
2000-10-10,-9.9415
2000-10-11,-5.8442
2000-10-12,-1.3793
2000-10-13,2.7972
2000-10-16,-2.0408
2000-10-17,-4.1667
2000-10-18,-5.0725
2000-10-19,6.8702
2000-10-20,1.4285999999999999
2000-10-23,1.4085
2000-10-24,0.6944
2000-10-25,-4.1379
2000-10-26,3.5971
2000-10-27,0.0
2000-10-30,1.3889
2000-10-31,4.1096
2000-11-01,-7.8947
2000-11-02,5.7143
2000-11-03,4.7297
2000-11-06,-1.2903
2000-11-07,-1.9607999999999999
2000-11-08,0.0
2000-11-09,-1.3333
2000-11-10,-6.0811
2000-11-13,-3.5971
2000-11-14,3.7313
2000-11-15,-2.1583
2000-11-16,-1.4706000000000001
2000-11-17,3.7313
2000-11-20,-2.8777
2000-11-21,-0.7407
2000-11-22,-0.7463
2000-11-24,0.7519
2000-11-27,-2.2388
2000-11-28,0.0
2000-11-29,-2.2901
2000-11-30,-10.9375
2000-12-01,9.6491
2000-12-04,-8.0
2000-12-05,-0.8696
2000-12-06,-7.0175
2000-12-07,-1.8868
2000-12-08,1.9231
2000-12-11,9.434
2000-12-12,1.7241
2000-12-13,0.0
2000-12-14,-5.0847
2000-12-15,-3.5714
2000-12-18,-10.1852
2000-12-19,-3.0928
2000-12-20,-2.1277
2000-12-21,-6.5217
2000-12-22,18.6047
2000-12-26,-8.8235
2000-12-27,11.828
2000-12-28,6.7308
2000-12-29,-7.2072
2001-01-02,-4.8544
2001-01-03,3.0612
2001-01-04,2.9703
2001-01-05,5.7692
2001-01-08,-4.5455
2001-01-09,-8.5714
2001-01-10,11.4583
2001-01-11,0.0
2001-01-12,-1.8692
2001-01-16,-1.9048
2001-01-17,1.9417
2001-01-18,-7.619
2001-01-19,2.0619
2001-01-22,-5.0505
2001-01-23,3.1915
2001-01-24,-2.0619
2001-01-25,-3.1579
2001-01-26,-2.1739
2001-01-29,6.6667
2001-01-30,1.5
2001-01-31,2.6273
2001-02-01,-0.16
2001-02-02,-4.8077
2001-02-05,-0.6734
2001-02-06,0.0
2001-02-07,1.1864
2001-02-08,0.0
2001-02-09,-2.8476
2001-02-12,2.5862
2001-02-13,-5.8824
2001-02-14,2.5
2001-02-15,-0.5226
2001-02-16,-3.6778
2001-02-20,0.1818
2001-02-21,-2.9038
2001-02-22,-1.4953
2001-02-23,0.5693
2001-02-26,0.9434
2001-02-27,-4.6729
2001-02-28,-5.8824
2001-03-01,-1.4583
2001-03-02,4.0169
2001-03-05,-4.4715
2001-03-06,1.9149
2001-03-07,3.5491
2001-03-08,-3.4274
2001-03-09,1.2526
2001-03-12,-2.0619
2001-03-13,10.3158
2001-03-14,-9.3511
2001-03-15,-3.1579
2001-03-16,-4.1304
2001-03-19,-3.8548999999999998
2001-03-20,-1.6509
2001-03-21,-2.1583
2001-03-22,0.9804
2001-03-23,4.1262
2001-03-26,3.7296
2001-03-27,-4.0449
2001-03-28,-6.3232
2001-03-29,-6.25
2001-03-30,13.3333
2001-04-02,-5.8824
2001-04-03,-2.75
2001-04-04,-22.8792
2001-04-05,17.3333
2001-04-06,-3.4091
2001-04-09,2.6471
2001-04-10,-0.8596
2001-04-11,2.8902
2001-04-12,-5.618
2001-04-16,-0.5952
2001-04-17,5.3892
2001-04-18,5.1136
2001-04-19,9.1892
2001-04-20,-3.2178
2001-04-23,-5.3708
2001-04-24,0.0
2001-04-25,-4.0541
2001-04-26,0.2817
2001-04-27,12.3596
2001-04-30,4.75
2001-05-01,16.9451
2001-05-02,1.0204
2001-05-03,-15.1515
2001-05-04,0.0
2001-05-07,-0.9524
2001-05-08,0.0
2001-05-09,0.2404
2001-05-10,-0.7194
2001-05-11,14.2512
2001-05-14,-12.0507
2001-05-15,0.9615
2001-05-16,-1.9048
2001-05-17,1.9417
2001-05-18,-2.1429
2001-05-21,7.5426
2001-05-22,-4.9774
2001-05-23,0.2381
2001-05-24,0.9501
2001-05-25,3.0588
2001-05-29,-4.1096
2001-05-30,-7.1429
2001-05-31,-2.5641
2001-06-01,-5.0
2001-06-04,-6.9252
2001-06-05,11.0119
2001-06-06,3.2172
2001-06-07,1.2987
2001-06-08,-1.2821
2001-06-11,3.8961
2001-06-12,-3.75
2001-06-13,3.8961
2001-06-14,-3.0
2001-06-15,-8.5052
2001-06-18,5.3521
2001-06-19,-2.4064
2001-06-20,-3.0137
2001-06-21,5.9322
2001-06-22,0.0
2001-06-25,-2.6667
2001-06-26,6.3014
2001-06-27,-0.7732
2001-06-28,-0.7792
2001-06-29,-16.2304
2001-07-02,6.25
2001-07-03,4.7059
2001-07-05,-3.0899
2001-07-06,-6.9565
2001-07-09,2.1807
2001-07-10,0.9146
2001-07-11,-0.3021
2001-07-12,3.3333
2001-07-13,4.1056
2001-07-16,-3.3803
2001-07-17,0.0
2001-07-18,0.0
2001-07-19,0.0
2001-07-20,0.0
2001-07-23,0.5831
2001-07-24,2.8986
2001-07-25,1.4085
2001-07-26,-2.5
2001-07-27,0.2849
2001-07-30,2.2727
2001-07-31,-0.8333
2001-08-01,1.4006
2001-08-02,4.9724
2001-08-03,1.8420999999999998
2001-08-06,4.3928
2001-08-07,1.4851
2001-08-08,-6.0976
2001-08-09,4.1558
2001-08-10,-10.2244
2001-08-13,6.9444
2001-08-14,3.1169000000000002
2001-08-15,0.7557
2001-08-16,7.5
2001-08-17,1.1628
2001-08-20,-2.5286999999999997
2001-08-21,-8.9623
2001-08-22,6.2176
2001-08-23,4.878
2001-08-24,-2.3256
2001-08-27,-2.3810000000000002
2001-08-28,-1.2195
2001-08-29,-2.2222
2001-08-30,2.2727
2001-08-31,-1.2346
2001-09-04,-2.5
2001-09-05,1.2821
2001-09-06,-6.3291
2001-09-07,-2.7027
2001-09-10,-0.5556
2001-09-17,-7.2626
2001-09-18,-8.1325
2001-09-19,-1.6393
2001-09-20,1.6667
2001-09-21,8.1967
2001-09-24,0.0
2001-09-25,-9.0909
2001-09-26,-6.6667
2001-09-27,10.7143
2001-09-28,-3.2258
2001-10-01,0.0
2001-10-02,-12.0
2001-10-03,-2.2727
2001-10-04,0.7752
2001-10-05,3.8462
2001-10-08,-3.7037
2001-10-09,-3.8462
2001-10-10,8.0
2001-10-11,-7.7778
2001-10-12,0.4016
2001-10-15,-4.0
2001-10-16,2.5
2001-10-17,13.4146
2001-10-18,-6.8100000000000005
2001-10-19,3.8462
2001-10-22,7.4074
2001-10-23,-0.6897
2001-10-24,2.4306
2001-10-25,1.6949
2001-10-26,-1.6667
2001-10-29,-1.6949
2001-10-30,-10.6897
2001-10-31,-3.8609999999999998
2001-11-01,-3.6145
2001-11-02,14.5833
2001-11-05,-1.8182
2001-11-06,11.1111
2001-11-07,-1.0
2001-11-08,-0.6734
2001-11-09,-1.0169
2001-11-12,-7.5342
2001-11-13,5.1852
2001-11-14,-5.9859
2001-11-15,-0.7491
2001-11-16,3.3962
2001-11-19,9.4891
2001-11-20,1.6667
2001-11-21,-3.2787
2001-11-23,8.4746
2001-11-26,3.4375
2001-11-27,0.6042
2001-11-28,-1.5015
2001-11-29,5.4878
2001-11-30,-10.4046
2001-12-03,2.5806
2001-12-04,1.5723
2001-12-05,-0.9288
2001-12-06,7.5
2001-12-07,4.9419
2001-12-10,1.385
2001-12-11,-0.5464
2001-12-12,4.3956
2001-12-13,-5.2632
2001-12-14,-0.8333
2001-12-17,-1.9607999999999999
2001-12-18,11.4286
2001-12-19,2.5641
2001-12-20,4.0
2001-12-21,6.9712
2001-12-24,6.7416
2001-12-26,6.7368
2001-12-27,0.5917
2001-12-28,-2.9412000000000003
2001-12-31,10.101
2002-01-02,-0.1835
2002-01-03,-0.9191
2002-01-04,6.679
2002-01-07,1.0435
2002-01-08,-6.0241
2002-01-09,-2.0147
2002-01-10,-3.9252000000000002
2002-01-11,5.8366
2002-01-14,-3.8603
2002-01-15,1.3384
2002-01-16,3.0189
2002-01-17,-7.5092
2002-01-18,-7.5248
2002-01-22,-1.4989
2002-01-23,11.9565
2002-01-24,0.9709
2002-01-25,0.9615
2002-01-28,-1.1429
2002-01-29,-1.7341
2002-01-30,-0.1961
2002-01-31,10.0196
2002-02-01,0.8929
2002-02-04,0.885
2002-02-05,-1.7544
2002-02-06,-4.4643
2002-02-07,0.9346
2002-02-08,3.7037
2002-02-11,-2.6786
2002-02-12,-2.7523
2002-02-13,4.717
2002-02-14,-1.8018
2002-02-15,-2.7523
2002-02-19,-4.717
2002-02-20,-0.198
2002-02-21,-2.7778
2002-02-22,4.0816
2002-02-25,-2.9412000000000003
2002-02-26,1.0101
2002-02-27,0.0
2002-02-28,7.0
2002-03-01,-4.6729
2002-03-04,4.7059
2002-03-05,-0.3745
2002-03-06,1.1278
2002-03-07,-0.7435
2002-03-08,2.0599
2002-03-11,-1.2844
2002-03-12,0.0
2002-03-13,0.0
2002-03-14,0.0
2002-03-15,-2.0446
2002-03-18,1.8975
2002-03-19,-5.0279
2002-03-20,-0.9804
2002-03-21,0.0
2002-03-22,5.3465
2002-03-25,1.5038
2002-03-26,-0.3704
2002-03-27,-3.5316
2002-03-28,-0.7707
2002-04-01,-0.9709
2002-04-02,-5.8824
2002-04-03,-4.1667
2002-04-04,1.087
2002-04-05,0.0
2002-04-08,1.0753
2002-04-09,0.0
2002-04-10,0.0
2002-04-11,3.1915
2002-04-12,7.6289
2002-04-15,0.5747
2002-04-16,2.2857
2002-04-17,-3.9106
2002-04-18,0.5814
2002-04-19,14.6435
2002-04-22,-1.6806999999999999
2002-04-23,0.8547
2002-04-24,-1.3559
2002-04-25,-1.5464
2002-04-26,-1.9197
2002-04-29,0.8897
2002-04-30,4.0564
2002-05-01,-0.1695
2002-05-02,-3.2258
2002-05-03,4.9123
2002-05-06,-4.6823
2002-05-07,-0.8772
2002-05-08,-4.4248
2002-05-09,-5.5556
2002-05-10,-0.1961
2002-05-13,-2.7504999999999997
2002-05-14,6.0606
2002-05-15,0.381
2002-05-16,-1.7078
2002-05-17,1.3514
2002-05-20,-2.8571
2002-05-21,0.0
2002-05-22,-0.9804
2002-05-23,1.9802
2002-05-24,6.7961
2002-05-28,-1.8182
2002-05-29,0.5556
2002-05-30,-5.1565
2002-05-31,10.2913
2002-06-03,-6.338
2002-06-04,-4.6992
2002-06-05,0.5917
2002-06-06,-0.3922
2002-06-07,2.7559
2002-06-10,-3.2567
2002-06-11,1.5842
2002-06-12,-2.5341
2002-06-13,-1.0
2002-06-14,-4.2424
2002-06-17,4.4304
2002-06-18,-1.2121
2002-06-19,-10.0204
2002-06-20,-6.8182
2002-06-21,2.439
2002-06-24,-4.7619
2002-06-25,6.25
2002-06-26,-3.5294
2002-06-27,2.439
2002-06-28,2.3810000000000002
2002-07-01,-4.6512
2002-07-02,-4.878
2002-07-03,-3.8462
2002-07-05,8.8
2002-07-08,-13.2353
2002-07-09,-5.0847
2002-07-10,-3.5714
2002-07-11,-0.3086
2002-07-12,8.3591
2002-07-15,6.5714
2002-07-16,-2.681
2002-07-17,-3.5813
2002-07-18,-4.8571
2002-07-19,20.1201
2002-07-22,4.75
2002-07-23,-10.5012
2002-07-24,8.0
2002-07-25,-4.9383
2002-07-26,-3.6364
2002-07-29,9.1644
2002-07-30,-0.2469
2002-07-31,-3.4653
2002-08-01,2.5641
2002-08-02,-2.5
2002-08-05,-15.3846
2002-08-06,1.5152
2002-08-07,7.4627
2002-08-08,-0.5556
2002-08-09,-1.9553
2002-08-12,-0.2849
2002-08-13,-2.8571
2002-08-14,1.4706000000000001
2002-08-15,1.4493
2002-08-16,2.0
2002-08-19,11.2045
2002-08-20,-1.2594
2002-08-21,5.3571
2002-08-22,1.937
2002-08-23,-0.2375
2002-08-26,2.3810000000000002
2002-08-27,-5.814
2002-08-28,1.7284000000000002
2002-08-29,0.0
2002-08-30,3.1553
2002-09-03,-4.7059
2002-09-04,1.2346
2002-09-05,-2.439
2002-09-06,-2.5
2002-09-09,5.1282
2002-09-10,-0.7317
2002-09-11,-1.7199
2002-09-12,-2.5
2002-09-13,0.7692
2002-09-16,1.7812000000000001
2002-09-17,-1.25
2002-09-18,-1.5190000000000001
2002-09-19,-7.455
2002-09-20,6.9444
2002-09-23,-1.2987
2002-09-24,-3.9474
2002-09-25,1.3699
2002-09-26,-0.5405
2002-09-27,-3.5326
2002-09-30,5.6338
2002-10-01,-6.6667
2002-10-02,-0.2857
2002-10-03,-8.3095
2002-10-04,-0.9375
2002-10-07,-0.6309
2002-10-08,0.0
2002-10-09,-3.1746
2002-10-10,-6.8852
2002-10-11,7.3944
2002-10-14,-3.6066000000000003
2002-10-15,2.0408
2002-10-16,-3.0
2002-10-17,15.1203
2002-10-18,2.9851
2002-10-21,0.2899
2002-10-22,1.1561
2002-10-23,-0.2857
2002-10-24,0.2865
2002-10-25,-0.2857
2002-10-28,-0.2865
2002-10-29,-0.8621
2002-10-30,-0.2899
2002-10-31,1.7442
2002-11-01,-4.5714
2002-11-04,6.8862
2002-11-05,12.0448
2002-11-06,5.0
2002-11-07,-2.8571
2002-11-08,-1.2255
2002-11-11,1.2407
2002-11-12,9.0686
2002-11-13,3.3708
2002-11-14,-7.1739
2002-11-15,-6.089
2002-11-18,0.0
2002-11-19,2.9925
2002-11-20,4.1162
2002-11-21,-2.093
2002-11-22,3.5629
2002-11-25,0.9174
2002-11-26,0.0
2002-11-27,2.2727
2002-11-29,-2.2222
2002-12-02,-1.1364
2002-12-03,5.0575
2002-12-04,-3.7199
2002-12-05,1.1364
2002-12-06,-0.8989
2002-12-09,-4.5351
2002-12-10,-0.2375
2002-12-11,-4.7619
2002-12-12,0.0
2002-12-13,-2.5
2002-12-16,1.2821
2002-12-17,-2.2785
2002-12-18,-5.4404
2002-12-19,3.0137
2002-12-20,1.0638
2002-12-23,-1.3158
2002-12-24,2.1333
2002-12-26,0.5222
2002-12-27,0.0
2002-12-30,-1.2987
2002-12-31,3.1579
2003-01-02,5.102
2003-01-03,-1.6989999999999998
2003-01-06,9.8765
2003-01-07,-3.3708
2003-01-08,-0.9302
2003-01-09,6.1033
2003-01-10,4.8673
2003-01-13,4.4304
2003-01-14,0.404
2003-01-15,0.6036
2003-01-16,9.0
2003-01-17,-1.2844
2003-01-21,2.6022
2003-01-22,-0.3623
2003-01-23,5.4545
2003-01-24,-3.4483
2003-01-27,-2.1429
2003-01-28,4.0146
2003-01-29,1.7544
2003-01-30,0.8621
2003-01-31,4.9573
2003-02-03,4.2345
2003-02-04,-0.1563
2003-02-05,4.8513
2003-02-06,-1.791
2003-02-07,-3.3435
2003-02-10,1.4151
2003-02-11,3.876
2003-02-12,-2.5373
2003-02-13,-5.8193
2003-02-14,6.0163
2003-02-18,-0.4601
2003-02-19,1.5408
2003-02-20,-0.7587
2003-02-21,4.2813
2003-02-24,1.9062000000000001
2003-02-25,0.7194
2003-02-26,-5.1429
2003-02-27,3.1627
2003-02-28,0.0
2003-03-03,4.9635
2003-03-04,0.6954
2003-03-05,-3.3149
2003-03-06,-0.7143
2003-03-07,-1.4388
2003-03-10,-4.6715
2003-03-11,-6.4319
2003-03-12,-2.6187
2003-03-13,-5.8824
2003-03-14,3.5714
2003-03-17,1.8965999999999998
2003-03-18,-0.1692
2003-03-19,-4.2373
2003-03-20,0.708
2003-03-21,0.1757
2003-03-24,-2.807
2003-03-25,4.5126
2003-03-26,-0.1727
2003-03-27,4.8443000000000005
2003-03-28,-0.6601
2003-03-31,0.1661
2003-04-01,0.3317
2003-04-02,6.7769
2003-04-03,1.2384
2003-04-04,-4.4343
2003-04-07,-2.08
2003-04-08,-7.0261
2003-04-09,1.9332
2003-04-10,3.4483
2003-04-11,-1.0
2003-04-14,1.5152
2003-04-15,0.6633
2003-04-16,-1.1532
2003-04-17,1.8333
2003-04-21,5.0736
2003-04-22,2.8037
2003-04-23,5.4545
2003-04-24,-3.3045999999999998
2003-04-25,-0.1486
2003-04-28,1.1905000000000001
2003-04-29,4.5588
2003-04-30,0.8439
2003-05-01,0.4184
2003-05-02,3.75
2003-05-05,-1.6064
2003-05-06,0.0
2003-05-07,-0.6803
2003-05-08,1.3699
2003-05-09,3.3784
2003-05-12,2.3529
2003-05-13,0.1277
2003-05-14,0.0
2003-05-15,2.0408
2003-05-16,-7.5
2003-05-19,-1.7568000000000001
2003-05-20,1.1004
2003-05-21,2.3129
2003-05-22,0.5319
2003-05-23,1.9841
2003-05-27,8.4306
2003-05-28,8.2536
2003-05-29,-1.105
2003-05-30,-0.4469
2003-06-02,1.0101
2003-06-03,-1.2222
2003-06-04,4.8369
2003-06-05,-1.5021
2003-06-06,-2.8322000000000003
2003-06-09,0.8969
2003-06-10,-2.2222
2003-06-11,1.7045
2003-06-12,0.4469
2003-06-13,-5.0056
2003-06-16,-1.7564
2003-06-17,-0.7151
2003-06-18,6.2425
2003-06-19,-1.9209
2003-06-20,-1.6129
2003-06-23,-6.089
2003-06-24,3.8653
2003-06-25,5.1621
2003-06-26,-2.968
2003-06-27,0.2353
2003-06-30,-1.1737
2003-07-01,-3.3254
2003-07-02,10.4423
2003-07-03,-2.4472
2003-07-07,6.9555
2003-07-08,2.0256
2003-07-09,2.9257999999999997
2003-07-10,-6.1929
2003-07-11,4.1126
2003-07-14,-0.7277
2003-07-15,-1.5707
2003-07-16,5.0
2003-07-17,-14.387
2003-07-18,1.5385
2003-07-21,-6.0606
2003-07-22,-3.8462
2003-07-23,9.1613
2003-07-24,-6.0284
2003-07-25,2.5157
2003-07-28,6.3804
2003-07-29,-1.6148
2003-07-30,-1.0551
2003-07-31,0.7109
2003-08-01,-2.9412000000000003
2003-08-04,3.2727
2003-08-05,-4.9296
2003-08-06,-1.9752999999999998
2003-08-07,1.3854
2003-08-08,0.6211
2003-08-11,-2.0987999999999998
2003-08-12,5.1702
2003-08-13,0.2398
2003-08-14,3.2297
2003-08-15,0.4635
2003-08-18,3.2295
2003-08-19,0.4469
2003-08-20,1.0011
2003-08-21,1.8721999999999999
2003-08-22,-4.7568
2003-08-25,-3.5187
2003-08-26,-1.4118
2003-08-27,4.1766
2003-08-28,2.291
2003-08-29,3.8074
2003-09-02,9.2772
2003-09-03,5.7256
2003-09-04,4.0149
2003-09-05,0.9874
2003-09-08,2.2222
2003-09-09,-0.8696
2003-09-10,-4.7368
2003-09-11,5.8932
2003-09-12,3.4783
2003-09-15,-2.437
2003-09-16,0.7752
2003-09-17,-6.8376
2003-09-18,-0.5505
2003-09-19,-2.0295
2003-09-22,-1.1299
2003-09-23,-0.7619
2003-09-24,-4.9904
2003-09-25,-2.7273
2003-09-26,-3.4268
2003-09-29,3.2258
2003-09-30,-4.6875
2003-10-01,8.9617
2003-10-02,-2.7081
2003-10-03,3.0928
2003-10-06,5.6
2003-10-07,-1.5152
2003-10-08,0.9615
2003-10-09,1.2381
2003-10-10,-1.223
2003-10-13,2.7619
2003-10-14,5.6533999999999995
2003-10-15,-3.6842
2003-10-16,-11.2022
2003-10-17,-4.6154
2003-10-20,4.8387
2003-10-21,4.1026
2003-10-22,-3.4483
2003-10-23,1.5306
2003-10-24,-4.3216
2003-10-27,-0.3151
2003-10-28,2.2129
2003-10-29,7.8351
2003-10-30,-3.1549
2003-10-31,3.1589
2003-11-03,10.1435
2003-11-04,0.7819
2003-11-05,-2.2414
2003-11-06,0.97
2003-11-07,-0.6114
2003-11-10,-8.9631
2003-11-11,2.9923
2003-11-12,7.3102
2003-11-13,-6.4629
2003-11-14,-3.4547
2003-11-17,-0.7737
2003-11-18,-3.0214
2003-11-19,2.6131
2003-11-20,-4.9951
2003-11-21,4.1237
2003-11-24,1.3860999999999999
2003-11-25,-0.293
2003-11-26,-0.0979
2003-11-28,1.9607999999999999
2003-12-01,-0.9615
2003-12-02,0.0
2003-12-03,-5.6311
2003-12-04,0.9259
2003-12-05,0.4077
2003-12-08,-3.9594
2003-12-09,-1.5856
2003-12-10,-2.3631
2003-12-11,8.2508
2003-12-12,2.3374
2003-12-15,-6.6533999999999995
2003-12-16,6.4894
2003-12-17,1.0989
2003-12-18,4.8419
2003-12-19,-0.4713
2003-12-22,-0.8523
2003-12-23,1.7191999999999998
2003-12-24,-2.723
2003-12-26,2.027
2003-12-29,3.3113
2003-12-30,0.1832
2003-12-31,0.5484
2004-01-02,-0.3636
2004-01-05,2.1898
2004-01-06,0.8929
2004-01-07,1.0619
2004-01-08,4.028
2004-01-09,3.5354
2004-01-12,6.0976
2004-01-13,0.613
2004-01-14,2.5133
2004-01-15,2.8975
2004-01-16,6.2816
2004-01-20,-1.5625
2004-01-21,-3.1746
2004-01-22,-3.6351
2004-01-23,4.4379
2004-01-26,0.1416
2004-01-27,-4.4554
2004-01-28,-2.6647
2004-01-29,-2.3574
2004-01-30,3.3489
2004-02-02,-2.3361
2004-02-03,1.8519
2004-02-04,-4.8485
2004-02-05,3.5827999999999998
2004-02-06,5.6879
2004-02-09,-2.9818
2004-02-10,6.8966
2004-02-11,-3.0856
2004-02-12,-1.013
2004-02-13,-4.8977
2004-02-17,3.3051
2004-02-18,-0.0744
2004-02-19,-3.9464
2004-02-20,-0.9302
2004-02-23,-0.1565
2004-02-24,-3.2132
2004-02-25,3.3198
2004-02-26,2.2727
2004-02-27,-0.9195
2004-03-01,4.099
2004-03-02,-0.3715
2004-03-03,-2.0134
2004-03-04,4.6423
2004-03-05,0.7273
2004-03-08,-3.4657
2004-03-09,-3.6649000000000003
2004-03-10,-2.2516
2004-03-11,-3.7331
2004-03-12,3.9604
2004-03-15,-5.0
2004-03-16,2.6734
2004-03-17,1.0578
2004-03-18,-1.3688
2004-03-19,-3.2653
2004-03-22,-6.1603
2004-03-23,-0.4496
2004-03-24,-1.2647
2004-03-25,6.4959
2004-03-26,-0.4296
2004-03-29,1.2942
2004-03-30,2.6405
2004-03-31,-17.1784
2004-04-01,9.2184
2004-04-02,-0.0917
2004-04-05,2.8466
2004-04-06,-0.8036
2004-04-07,2.1602
2004-04-08,-3.7004
2004-04-12,3.9341
2004-04-13,-7.9225
2004-04-14,-1.5295999999999998
2004-04-15,-3.1068
2004-04-16,1.7034
2004-04-19,-0.7882
2004-04-20,-4.7666
2004-04-21,3.024
2004-04-22,2.2267
2004-04-23,-4.3564
2004-04-26,3.5197000000000003
2004-04-27,-4.4
2004-04-28,-4.2887
2004-04-29,-9.071
2004-04-30,2.7644
2004-05-03,-0.5848
2004-05-04,3.5294
2004-05-05,-5.6818
2004-05-06,-3.1325
2004-05-07,-6.0945
2004-05-10,-2.5166
2004-05-11,4.7554
2004-05-12,-1.6861000000000002
2004-05-13,-1.0554
2004-05-14,-1.0667
2004-05-17,-5.2561
2004-05-18,0.7112
2004-05-19,-1.1299
2004-05-20,1.2857
2004-05-21,2.2567
2004-05-24,-1.3793
2004-05-25,4.1958
2004-05-26,0.0
2004-05-27,-1.0738
2004-05-28,-0.1357
