ticker,ZLC US Equity
2000-05-22,-1.2676
2000-05-23,0.2853
2000-05-24,-8.1081
2000-05-25,-0.9288
2000-05-26,-3.9063
2000-05-30,-1.1381999999999999
2000-05-31,0.0
2000-06-01,-2.4671
2000-06-02,2.8668
2000-06-05,-0.6557
2000-06-06,-5.2805
2000-06-07,4.5296
2000-06-08,-2.3333
2000-06-09,0.6826
2000-06-12,0.339
2000-06-13,1.1824
2000-06-14,2.6711
2000-06-15,-0.4878
2000-06-16,-1.3072
2000-06-19,-0.4967
2000-06-20,0.8319
2000-06-21,-0.8251
2000-06-22,-1.4975
2000-06-23,1.1824
2000-06-26,-5.1753
2000-06-27,6.338
2000-06-28,3.1457
2000-06-29,-1.1236
2000-06-30,-5.1948
2000-07-03,4.2808
2000-07-05,-0.821
2000-07-06,0.9934
2000-07-07,6.8852
2000-07-10,0.0
2000-07-11,5.8282
2000-07-12,3.7681
2000-07-13,-10.0559
2000-07-14,0.3106
2000-07-17,-0.6192
2000-07-18,2.3364
2000-07-19,-3.9574
2000-07-20,-2.2187
2000-07-21,0.3241
2000-07-24,-1.7771
2000-07-25,0.0
2000-07-26,1.1513
2000-07-27,-2.1138
2000-07-28,-4.6512
2000-07-31,4.1812
2000-08-01,0.6689
2000-08-02,0.1661
2000-08-03,2.1559
2000-08-04,6.4935
2000-08-07,-0.4573
2000-08-08,0.9188
2000-08-09,-0.607
2000-08-10,-1.9847000000000001
2000-08-11,1.0903
2000-08-14,2.3112
2000-08-15,-7.3795
2000-08-16,-2.6016
2000-08-17,3.5058
2000-08-18,0.6452
2000-08-21,-3.5256
2000-08-22,-0.1661
2000-08-23,0.6656
2000-08-24,-1.3223
2000-08-25,-2.3451
2000-08-28,-0.6861
2000-08-29,3.9724
2000-08-30,-1.6611
2000-08-31,-0.1689
2000-09-01,-0.1692
2000-09-05,0.0
2000-09-06,0.0
2000-09-07,-0.1695
2000-09-08,0.6791
2000-09-11,-0.5059
2000-09-12,-0.1695
2000-09-13,-2.2071
2000-09-14,1.7361
2000-09-15,-3.9249
2000-09-18,-4.0853
2000-09-19,-2.037
2000-09-20,4.5369
2000-09-21,-0.7233
2000-09-22,1.275
2000-09-25,-2.3381
2000-09-26,-1.105
2000-09-27,0.7449
2000-09-28,-2.7725999999999997
2000-09-29,-1.3308
2000-10-02,-1.3487
2000-10-03,0.1953
2000-10-04,3.3138
2000-10-05,-4.5283
2000-10-06,2.5692
2000-10-09,-1.1561
2000-10-10,1.3645
2000-10-11,-4.0385
2000-10-12,-4.6091999999999995
2000-10-13,3.3613
2000-10-16,-1.4228
2000-10-17,-3.0928
2000-10-18,2.766
2000-10-19,8.2816
2000-10-20,-5.7361
2000-10-23,-0.6085
2000-10-24,-2.449
2000-10-25,-2.7197
2000-10-26,1.9355
2000-10-27,1.0549
2000-10-30,7.0981
2000-10-31,5.6530000000000005
2000-11-01,-5.5351
2000-11-02,-6.25
2000-11-03,-2.9167
2000-11-06,-2.5751
2000-11-07,1.3216
2000-11-08,2.8261
2000-11-09,-3.8055
2000-11-10,-4.1758
2000-11-13,-2.0642
2000-11-14,1.6393
2000-11-15,3.9171
2000-11-16,1.3304
2000-11-17,-1.3129
2000-11-20,-3.7694
2000-11-21,-3.2258
2000-11-22,0.7143
2000-11-24,-0.4728
2000-11-27,0.7126
2000-11-28,-2.1226
2000-11-29,-1.4458
2000-11-30,-6.1125
2000-12-01,0.0
2000-12-04,4.1667
2000-12-05,3.25
2000-12-06,0.7264
2000-12-07,-3.3654
2000-12-08,1.2438
2000-12-11,-0.2457
2000-12-12,3.9409
2000-12-13,-2.8436
2000-12-14,0.9756
2000-12-15,-3.6231999999999998
2000-12-18,-1.7544
2000-12-19,0.5102
2000-12-20,-2.2843
2000-12-21,0.7792
2000-12-22,7.2165
2000-12-26,-2.6442
2000-12-27,11.6049
2000-12-28,1.9912
2000-12-29,0.8677
2001-01-02,-4.9462
2001-01-03,7.0136
2001-01-04,1.4799
2001-01-05,-1.875
2001-01-08,-1.9108
2001-01-09,3.8961
2001-01-10,-2.5
2001-01-11,0.4274
2001-01-12,6.383
2001-01-16,4.8
2001-01-17,2.0992
2001-01-18,1.8692
2001-01-19,-5.5046
2001-01-22,0.3883
2001-01-23,2.3211
2001-01-24,2.8355
2001-01-25,5.1471
2001-01-26,0.5245
2001-01-29,-1.5513
2001-01-30,1.385
2001-01-31,3.9866
2001-02-01,0.2145
2001-02-02,-2.6752000000000002
2001-02-05,-1.072
2001-02-06,5.5849
2001-02-07,-0.8421
2001-02-08,-3.9278
2001-02-09,-2.4862
2001-02-12,-7.4504
2001-02-13,1.4692
2001-02-14,-2.0211
2001-02-15,2.0628
2001-02-16,-1.0558
2001-02-20,4.3293
2001-02-21,-4.325
2001-02-22,-3.4514
2001-02-23,-1.2022
2001-02-26,6.4361
2001-02-27,-3.0385
2001-02-28,-2.3891
2001-03-01,-0.5086
2001-03-02,2.2364
2001-03-05,-4.7813
2001-03-06,2.6584
2001-03-07,7.0972
2001-03-08,-4.4179
2001-03-09,-0.7495
2001-03-12,-1.1957
2001-03-13,-0.9554
2001-03-14,-1.8971
2001-03-15,-4.9492
2001-03-16,-1.7241
2001-03-19,-0.8421
2001-03-20,1.8754
2001-03-21,-1.0073
2001-03-22,-2.6316
2001-03-23,5.045
2001-03-26,-1.5436999999999999
2001-03-27,1.6028
2001-03-28,-1.9203999999999999
2001-03-29,1.6783000000000001
2001-03-30,-0.2751
2001-04-02,0.1034
2001-04-03,-3.5481
2001-04-04,0.0
2001-04-05,2.2143
2001-04-06,-0.559
2001-04-09,1.1947
2001-04-10,3.4722
2001-04-11,-2.5168
2001-04-12,2.7539
2001-04-16,-2.7805999999999997
2001-04-17,-0.1034
2001-04-18,8.5547
2001-04-19,3.7178
2001-04-20,-2.2059
2001-04-23,4.6992
2001-04-24,0.2095
2001-04-25,-1.0451
2001-04-26,-0.1207
2001-04-27,2.719
2001-04-30,-1.8824
2001-05-01,0.4197
2001-05-02,1.0448
2001-05-03,-0.1477
2001-05-04,-0.2959
2001-05-07,-2.1958
2001-05-08,0.3944
2001-05-09,-1.1786
2001-05-10,4.4343
2001-05-11,0.8785
2001-05-14,0.1451
2001-05-15,-6.3768
2001-05-16,2.0124
2001-05-17,0.0
2001-05-18,4.4006
2001-05-21,0.3198
2001-05-22,3.1006
2001-05-23,-4.8061
2001-05-24,-0.3838
2001-05-25,-0.9781
2001-05-29,-2.9632
2001-05-30,-3.2696
2001-05-31,3.699
2001-06-01,2.4293
2001-06-04,0.3002
2001-06-05,0.2694
2001-06-06,-0.7164
2001-06-07,1.8641
2001-06-08,0.7969
2001-06-11,-2.1376
2001-06-12,0.389
2001-06-13,-0.4471
2001-06-14,-1.1377
2001-06-15,-0.0606
2001-06-18,0.0303
2001-06-19,-0.0303
2001-06-20,2.4242
2001-06-21,1.0651
2001-06-22,-0.6733
2001-06-25,-0.4421
2001-06-26,-0.8289
2001-06-27,1.1343
2001-06-28,0.3542
2001-06-29,-0.8824
2001-07-02,3.1157
2001-07-03,-1.8993
2001-07-05,-0.264
2001-07-06,-4.5294
2001-07-09,0.5853
2001-07-10,-2.0214
2001-07-11,-0.5939
2001-07-12,2.2013
2001-07-13,1.5385
2001-07-16,-0.1212
2001-07-17,0.4248
2001-07-18,0.9063
2001-07-19,-1.1976
2001-07-20,3.6364
2001-07-23,-3.0994
2001-07-24,-1.9312
2001-07-25,0.3077
2001-07-26,1.7791000000000001
2001-07-27,0.3617
2001-07-30,-0.6006
2001-07-31,1.9637
2001-08-01,0.8889
2001-08-02,-2.5844
2001-08-03,-0.4221
2001-08-06,-3.4514
2001-08-07,-2.2264
2001-08-08,1.0263
2001-08-09,2.3810000000000002
2001-08-10,-2.0155
2001-08-13,1.2658
2001-08-14,0.9688
2001-08-15,0.0
2001-08-16,0.7428
2001-08-17,-0.1229
2001-08-20,-0.6767
2001-08-21,-2.3227
2001-08-22,0.9512
2001-08-23,-2.7952
2001-08-24,3.3279
2001-08-27,0.0625
2001-08-28,-0.0625
2001-08-29,-1.3133
2001-08-30,2.3447
2001-08-31,2.4768
2001-09-04,0.7251
2001-09-05,-1.0198
2001-09-06,-1.5152
2001-09-07,-2.9538
2001-09-10,-1.6487
2001-09-17,-14.4101
2001-09-18,1.8832
2001-09-19,0.0
2001-09-20,-2.7725999999999997
2001-09-21,-5.7034
2001-09-24,8.871
2001-09-25,-4.0741
2001-09-26,-1.9304999999999999
2001-09-27,-0.748
2001-09-28,5.0377
2001-10-01,-2.5302
2001-10-02,0.3487
2001-10-03,9.0734
2001-10-04,-2.8673
2001-10-05,1.312
2001-10-08,0.3597
2001-10-09,-2.9032
2001-10-10,7.9365
2001-10-11,2.7702
2001-10-12,-1.2978
2001-10-15,-3.0344
2001-10-16,0.6954
2001-10-17,1.3467
2001-10-18,-2.1124
2001-10-19,-2.4365
2001-10-22,1.3557000000000001
2001-10-23,1.5488
2001-10-24,-1.2132
2001-10-25,3.1228
2001-10-26,1.0548
2001-10-29,-2.5926
2001-10-30,-2.8689999999999998
2001-10-31,1.8505
2001-11-01,1.5024
2001-11-02,2.5818
2001-11-05,1.6107
2001-11-06,1.0238
2001-11-07,1.1442
2001-11-08,-0.097
2001-11-09,3.5263999999999998
2001-11-12,-2.5
2001-11-13,8.9744
2001-11-14,4.0588
2001-11-15,0.0565
2001-11-16,-1.3277
2001-11-19,1.4887000000000001
2001-11-20,-0.6488
2001-11-21,-1.5048
2001-11-23,3.5457
2001-11-26,-0.0557
2001-11-27,0.3621
2001-11-28,-1.4155
2001-11-29,1.3232
2001-11-30,-1.3615
2001-12-03,-0.6197
2001-12-04,1.2187999999999999
2001-12-05,5.0126
2001-12-06,-0.7467
2001-12-07,-0.6985
2001-12-10,-4.2208
2001-12-11,-0.8757
2001-12-12,-0.2565
2001-12-13,-1.2857
2001-12-14,0.9262
2001-12-17,0.4302
2001-12-18,4.2547
2001-12-19,2.9855
2001-12-20,3.3777
2001-12-21,4.3221
2001-12-24,-1.4303
2001-12-26,1.9515
2001-12-27,-0.0982
2001-12-28,1.2282
2001-12-31,1.6258
2002-01-02,-2.2206
2002-01-03,0.9524
2002-01-04,-0.1451
2002-01-07,0.8963
2002-01-08,3.3854
2002-01-09,0.4412
2002-01-10,-0.763
2002-01-11,-0.1631
2002-01-14,-4.1074
2002-01-15,2.1173
2002-01-16,-3.0029
2002-01-17,1.5971
2002-01-18,3.023
2002-01-22,-0.9155
2002-01-23,3.8143000000000002
2002-01-24,1.3921000000000001
2002-01-25,-1.1703999999999999
2002-01-28,3.5755
2002-01-29,-2.3747
2002-01-30,1.0811
2002-01-31,1.2701
2002-02-01,0.066
2002-02-04,-4.5515
2002-02-05,1.267
2002-02-06,-1.0919
2002-02-07,-1.7939
2002-02-08,0.726
2002-02-11,2.8830999999999998
2002-02-12,-0.9718
2002-02-13,0.4564
2002-02-14,-0.2726
2002-02-15,-4.1002
2002-02-19,1.0451
2002-02-20,3.8787000000000003
2002-02-21,-2.6929
2002-02-22,-1.0465
2002-02-25,1.7156
2002-02-26,1.6636
2002-02-27,0.0
2002-02-28,-0.6136
2002-03-01,1.0748
2002-03-04,1.7873
2002-03-05,-6.1792
2002-03-06,1.8479
2002-03-07,1.1863
2002-03-08,-10.0
2002-03-11,-1.0217
2002-03-12,0.7742
2002-03-13,0.8963
2002-03-14,0.3807
2002-03-15,0.7332
2002-03-18,0.2761
2002-03-19,1.8773
2002-03-20,-1.5725
2002-03-21,-1.0984
2002-03-22,-0.2019
2002-03-25,0.5058
2002-03-26,1.5350000000000001
2002-03-27,-0.0496
2002-03-28,0.6695
2002-04-01,-1.2315
2002-04-02,-0.4988
2002-04-03,-0.1253
2002-04-04,0.8783
2002-04-05,1.0697
2002-04-08,1.7721
2002-04-09,0.9432
2002-04-10,0.551
2002-04-11,-5.1704
2002-04-12,1.0804
2002-04-15,-1.0689
2002-04-16,0.2513
2002-04-17,-0.3258
2002-04-18,0.3017
2002-04-19,-0.8774
2002-04-22,-0.177
2002-04-23,-1.9508
2002-04-24,0.5685
2002-04-25,0.8479
2002-04-26,0.1274
2002-04-29,0.6361
2002-04-30,0.4298
2002-05-01,-1.9889000000000001
2002-05-02,2.0036
2002-05-03,0.3274
2002-05-06,-0.6024
2002-05-07,1.0101
2002-05-08,-2.225
2002-05-09,2.608
2002-05-10,-0.8223
2002-05-13,2.1357
2002-05-14,7.7491
2002-05-15,-0.2283
2002-05-16,0.0229
2002-05-17,-0.1373
2002-05-20,0.3895
2002-05-21,-0.0456
2002-05-22,-1.8493
2002-05-23,1.2328000000000001
2002-05-24,1.5625
2002-05-28,-1.9231
2002-05-29,-0.9227
2002-05-30,-0.9313
2002-05-31,0.7756
2002-06-03,-3.9179
2002-06-04,-1.6019
2002-06-05,0.4933
2002-06-06,-0.7609
2002-06-07,1.3604
2002-06-10,-1.0493
2002-06-11,-1.3564
2002-06-12,0.2
2002-06-13,-2.6946
2002-06-14,0.3333
2002-06-17,2.2234
2002-06-18,-1.975
2002-06-19,-0.5101
2002-06-20,-0.4614
2002-06-21,-1.1074
2002-06-24,0.2604
2002-06-25,-2.1818
2002-06-26,-1.9118
2002-06-27,0.6497
2002-06-28,-2.5013
2002-07-01,6.2069
2002-07-02,-0.6753
2002-07-03,-0.7584
2002-07-05,2.5296
2002-07-08,-2.7241999999999997
2002-07-09,-3.6988
2002-07-10,-3.3745
2002-07-11,-1.2209
2002-07-12,-15.2055
2002-07-15,-1.3559
2002-07-16,-4.6735
2002-07-17,1.2978
2002-07-18,2.669
2002-07-19,-0.5199
2002-07-22,-1.3589
2002-07-23,-1.7662
2002-07-24,0.7551
2002-07-25,0.464
2002-07-26,3.0195
2002-07-29,5.6897
2002-07-30,0.6199
2002-07-31,-2.3995
2002-08-01,-4.0199
2002-08-02,-3.2537
2002-08-05,-0.3578
2002-08-06,2.693
2002-08-07,-2.028
2002-08-08,-1.142
2002-08-09,3.7545
2002-08-12,0.0348
2002-08-13,0.4174
2002-08-14,1.2816
2002-08-15,7.1819
2002-08-16,0.2872
2002-08-19,2.3863
2002-08-20,-0.1865
2002-08-21,-1.4633
2002-08-22,-2.0537
2002-08-23,-0.1613
2002-08-26,1.1309
2002-08-27,-4.7923
2002-08-28,-2.2148
2002-08-29,2.2649
2002-08-30,1.8456000000000001
2002-09-03,-1.318
2002-09-04,2.9382
2002-09-05,-1.7191
2002-09-06,3.4653
2002-09-09,0.638
2002-09-10,1.2361
2002-09-11,0.5009
2002-09-12,-0.9034
2002-09-13,1.6661000000000001
2002-09-16,-0.2783
2002-09-17,-1.3953
2002-09-18,-0.9434
2002-09-19,-2.6349
2002-09-20,-0.8803
2002-09-23,-1.0526
2002-09-24,-1.762
2002-09-25,2.5042
2002-09-26,4.2258
2002-09-27,-2.3757
2002-09-30,-2.1415
2002-10-01,-0.5637
2002-10-02,0.0
2002-10-03,-4.1347
2002-10-04,-2.7826
2002-10-07,-3.3989
2002-10-08,1.8519
2002-10-09,-2.4364
2002-10-10,2.4972
2002-10-11,3.5636
2002-10-14,0.1404
2002-10-15,2.8401
2002-10-16,-0.716
2002-10-17,2.5069
2002-10-18,0.4355
2002-10-21,-3.936
2002-10-22,-1.3542
2002-10-23,0.2112
2002-10-24,3.091
2002-10-25,2.4872
2002-10-28,-2.4601
2002-10-29,-0.6476
2002-10-30,-1.681
2002-10-31,1.8841999999999999
2002-11-01,2.363
2002-11-04,0.5353
2002-11-05,-2.5957
2002-11-06,1.9816
2002-11-07,-1.3735
2002-11-08,0.9171
2002-11-11,-1.8849
2002-11-12,0.4117
2002-11-13,1.2299
2002-11-14,1.4175
2002-11-15,1.5641
2002-11-18,0.0328
2002-11-19,1.5722
2002-11-20,2.1606
2002-11-21,3.2513
2002-11-22,0.0306
2002-11-25,1.5281
2002-11-26,0.7225
2002-11-27,5.5588999999999995
2002-11-29,1.0759
2002-12-02,-0.4482
2002-12-03,1.1536
2002-12-04,-2.0862
2002-12-05,-2.0455
2002-12-06,-1.1311
2002-12-09,-2.2001
2002-12-10,1.5897000000000001
2002-12-11,-1.8305
2002-12-12,2.4361
2002-12-13,-0.4698
2002-12-16,3.0383
2002-12-17,-2.6625
2002-12-18,-1.7647
2002-12-19,-2.515
2002-12-20,0.0614
2002-12-23,-3.008
2002-12-24,-1.9304000000000001
2002-12-26,2.1297
2002-12-27,-1.327
2002-12-30,-0.4163
2002-12-31,2.5723000000000003
2003-01-02,3.4796
2003-01-03,-2.5144
2003-01-06,3.325
2003-01-07,-0.9023
2003-01-08,-0.4856
2003-01-09,1.0979
2003-01-10,0.0
2003-01-13,-1.6591
2003-01-14,0.5521
2003-01-15,-0.2441
2003-01-16,1.9878
2003-01-17,-1.6492
2003-01-21,-3.5061
2003-01-22,-1.7378
2003-01-23,2.5723000000000003
2003-01-24,-2.6646
2003-01-27,-1.9002
2003-01-28,-0.4268
2003-01-29,1.8134000000000001
2003-01-30,-1.8782
2003-01-31,0.6601
2003-02-03,0.2623
2003-02-04,-0.1308
2003-02-05,-0.5566
2003-02-06,-1.2183
2003-02-07,-1.0
2003-02-10,-1.0774
2003-02-11,-0.953
2003-02-12,-1.0309
2003-02-13,0.1042
2003-02-14,1.4221
2003-02-18,2.6334
2003-02-19,-0.1666
2003-02-20,-0.968
2003-02-21,1.8199999999999998
2003-02-24,-0.6951
2003-02-25,0.3
2003-02-26,-0.2991
2003-02-27,2.1333
2003-02-28,0.0326
2003-03-03,-1.3703
2003-03-04,-2.911
2003-03-05,-0.4089
2003-03-06,1.129
2003-03-07,0.5074
2003-03-10,-0.9761
2003-03-11,-0.9177
2003-03-12,-0.8576
2003-03-13,4.4983
2003-03-14,0.9934
2003-03-17,3.5738
2003-03-18,3.5138
2003-03-19,-0.7951
2003-03-20,1.5721
2003-03-21,2.0334
2003-03-24,-2.2903000000000002
2003-03-25,-1.0959
2003-03-26,0.4001
2003-03-27,-1.2262
2003-03-28,-0.0931
2003-03-31,1.7086000000000001
2003-04-01,-0.733
2003-04-02,2.7692
2003-04-03,0.4491
2003-04-04,0.6557
2003-04-07,0.2961
2003-04-08,-0.8562
2003-04-09,-0.4765
2003-04-10,2.304
2003-04-11,-0.819
2003-04-14,1.5925
2003-04-15,0.7837
2003-04-16,-0.6336
2003-04-17,-0.1739
2003-04-21,0.1452
2003-04-22,1.3917
2003-04-23,0.0858
2003-04-24,-0.5143
2003-04-25,-1.12
2003-04-28,1.0166
2003-04-29,0.5463
2003-04-30,-0.0858
2003-05-01,0.3721
2003-05-02,1.8820000000000001
2003-05-05,0.3918
2003-05-06,0.0
2003-05-07,-0.4461
2003-05-08,-0.5041
2003-05-09,1.2665
2003-05-12,-0.0278
2003-05-13,-0.1668
2003-05-14,-1.643
2003-05-15,0.7928
2003-05-16,-1.4607
2003-05-19,-1.7673999999999999
2003-05-20,0.6384
2003-05-21,-1.0381
2003-05-22,1.1072
2003-05-23,0.2594
2003-05-27,1.1785
2003-05-28,0.3693
2003-05-29,0.368
2003-05-30,2.5099
2003-06-02,1.9257
2003-06-03,0.8637
2003-06-04,2.3548
2003-06-05,0.6536
2003-06-06,0.026
2003-06-09,-1.9475
2003-06-10,1.1917
2003-06-11,1.6488
2003-06-12,-0.2317
2003-06-13,-1.4194
2003-06-16,1.4398
2003-06-17,-0.0516
2003-06-18,0.7488
2003-06-19,0.205
2003-06-20,-0.8184
2003-06-23,-1.8051
2003-06-24,1.917
2003-06-25,-0.0515
2003-06-26,0.4125
2003-06-27,1.5148000000000001
2003-06-30,1.1634
2003-07-01,14.75
2003-07-02,0.719
2003-07-03,-0.7138
2003-07-07,0.3922
2003-07-08,0.0434
2003-07-09,0.4772
2003-07-10,1.1442
2003-07-11,0.8751
2003-07-14,0.7406
2003-07-15,-0.8402
2003-07-16,-0.233
2003-07-17,-1.1465
2003-07-18,0.3007
2003-07-21,-0.5996
2003-07-22,0.4739
2003-07-23,-0.0214
2003-07-24,0.6434
2003-07-25,-0.4262
2003-07-28,1.2198
2003-07-29,-1.0994
2003-07-30,1.9667
2003-07-31,-0.3145
2003-08-01,-0.1052
2003-08-04,0.1053
2003-08-05,-0.1893
2003-08-06,0.1686
2003-08-07,0.5679
2003-08-08,-0.2092
2003-08-11,1.069
2003-08-12,-0.0415
2003-08-13,0.9959
2003-08-14,-0.0205
2003-08-15,-0.7602
2003-08-18,2.9607
2003-08-19,1.1461999999999999
2003-08-20,-0.8946
2003-08-21,0.0
2003-08-22,-0.8024
2003-08-25,-0.91
2003-08-26,1.6531
2003-08-27,-0.6224
2003-08-28,1.4141
2003-08-29,1.494
2003-09-02,-0.8832
2003-09-03,-0.0594
2003-09-04,-0.9114
2003-09-05,-0.04
2003-09-08,-1.3603
2003-09-09,-2.6769
2003-09-10,-1.6879
2003-09-11,1.8228
2003-09-12,-0.2498
2003-09-15,-0.2504
2003-09-16,0.4184
2003-09-17,0.25
2003-09-18,0.3325
2003-09-19,-0.4143
2003-09-22,-0.2704
2003-09-23,-0.1043
2003-09-24,-2.38
2003-09-25,-1.0693
2003-09-26,-2.1401
2003-09-29,-0.4639
2003-09-30,-1.4425
2003-10-01,3.0173
2003-10-02,-0.6339
2003-10-03,2.0678
2003-10-06,1.2284
2003-10-07,0.0639
2003-10-08,-0.4043
2003-10-09,2.7558
2003-10-10,-1.1642000000000001
2003-10-13,1.4935
2003-10-14,1.285
2003-10-15,-0.2455
2003-10-16,0.1231
2003-10-17,-1.4546000000000001
2003-10-20,0.6237
2003-10-21,-0.0207
2003-10-22,-1.7772000000000001
2003-10-23,0.4629
2003-10-24,-0.733
2003-10-27,1.8354
2003-10-28,1.9266999999999999
2003-10-29,0.9959
2003-10-30,-1.6905000000000001
2003-10-31,5.957
2003-11-03,0.9467
2003-11-04,1.4737
2003-11-05,0.7167
2003-11-06,-2.1536
2003-11-07,1.4354
2003-11-10,0.4717
2003-11-11,3.5493
2003-11-12,1.6503
2003-11-13,-3.6574
2003-11-14,0.9259
2003-11-17,0.1835
2003-11-18,-2.9304
2003-11-19,1.8868
2003-11-20,-0.6111
2003-11-21,0.6149
2003-11-24,1.8519
2003-11-25,0.3091
2003-11-26,-1.3051
2003-11-28,-0.551
2003-12-01,2.1237
2003-12-02,0.4521
2003-12-03,-1.7102
2003-12-04,-3.022
2003-12-05,-1.6997
2003-12-08,-0.1921
2003-12-09,-0.3465
2003-12-10,-0.5215
2003-12-11,3.1456
2003-12-12,-0.2259
2003-12-15,-2.7358000000000002
2003-12-16,-1.1639
2003-12-17,3.5132
2003-12-18,1.441
2003-12-19,-0.2804
2003-12-22,-1.7807
2003-12-23,-0.9542
2003-12-24,0.9249
2003-12-26,-0.42
2003-12-29,0.8819
2003-12-30,1.1022
2003-12-31,0.0
2004-01-02,-1.2594
2004-01-05,-0.0571
2004-01-06,1.9619
2004-01-07,1.0648
2004-01-08,0.7024
2004-01-09,-1.1564
2004-01-12,-3.0826000000000002
2004-01-13,-0.0383
2004-01-14,0.0575
2004-01-15,0.0575
2004-01-16,-0.3829
2004-01-20,0.4228
2004-01-21,0.2871
2004-01-22,2.1374
2004-01-23,0.9903
2004-01-26,0.8881
2004-01-27,1.0453
2004-01-28,-1.5608
2004-01-29,-0.2581
2004-01-30,-0.0924
2004-02-02,1.7206000000000001
2004-02-03,-0.8367
2004-02-04,-1.1922
2004-02-05,0.7797
2004-02-06,1.6762000000000001
2004-02-09,1.1594
2004-02-10,0.2865
2004-02-11,2.2321
2004-02-12,1.048
2004-02-13,-1.5556999999999999
2004-02-17,1.1589
2004-02-18,-2.7079
2004-02-19,-1.0526
2004-02-20,1.4245
2004-02-23,0.5156
2004-02-24,1.1143
2004-02-25,-0.1224
2004-02-26,0.5429
2004-02-27,-0.3832
2004-03-01,1.154
2004-03-02,2.0052
2004-03-03,0.1017
2004-03-04,0.237
2004-03-05,1.0809
2004-03-08,-1.0025
2004-03-09,0.4219
2004-03-10,-1.5126
2004-03-11,-0.3925
2004-03-12,3.2208
2004-03-15,-0.9129
2004-03-16,0.6365
2004-03-17,1.4148
2004-03-18,0.9355
2004-03-19,-0.4065
2004-03-22,-1.6162999999999998
2004-03-23,-0.0332
2004-03-24,-1.3114
2004-03-25,0.9251
2004-03-26,-0.15
2004-03-29,1.4021
2004-03-30,0.823
2004-03-31,0.4898
2004-04-01,-2.5345
2004-04-02,2.067
2004-04-05,1.6822
2004-04-06,-0.771
2004-04-07,-1.0521
2004-04-08,-0.5398
2004-04-12,0.7401
2004-04-13,-2.8735
2004-04-14,-1.6978
2004-04-15,-0.3249
2004-04-16,0.8749
2004-04-19,-0.5102
2004-04-20,0.3419
2004-04-21,0.7666
2004-04-22,0.896
2004-04-23,0.9048
2004-04-26,-2.192
2004-04-27,0.2547
2004-04-28,-1.7443
2004-04-29,-2.9645
2004-04-30,-0.675
2004-05-03,-0.2146
2004-05-04,0.0717
2004-05-05,1.8266
2004-05-06,-1.7763
2004-05-07,-2.5604
2004-05-10,-1.2312
2004-05-11,0.8558
2004-05-12,0.1845
2004-05-13,1.2705
2004-05-14,-1.9091
2004-05-17,-2.1316
2004-05-18,0.8902
2004-05-19,1.2765
2004-05-20,-1.7609
2004-05-21,-0.3019
2004-05-24,0.5678
2004-05-25,2.1265
2004-05-26,-0.2948
