ticker,HMN US Equity
2000-05-22,-0.4
2000-05-23,0.0
2000-05-24,8.0321
2000-05-25,-5.2045
2000-05-26,0.0
2000-05-30,3.5294
2000-05-31,3.0303
2000-06-01,0.6176
2000-06-02,-0.3676
2000-06-05,-1.476
2000-06-06,-3.7453
2000-06-07,5.8366
2000-06-08,-2.9412000000000003
2000-06-09,-1.8939
2000-06-12,-0.3861
2000-06-13,1.1628
2000-06-14,-0.7663
2000-06-15,-0.3861
2000-06-16,-3.4884
2000-06-19,1.2048
2000-06-20,-0.7937
2000-06-21,-1.2
2000-06-22,-6.4777000000000005
2000-06-23,2.1645
2000-06-26,-5.5085
2000-06-27,2.2422
2000-06-28,0.8772
2000-06-29,4.7826
2000-06-30,-0.4149
2000-07-03,-3.3333
2000-07-05,4.7414
2000-07-06,2.0576
2000-07-07,-18.9516
2000-07-10,-0.995
2000-07-11,1.005
2000-07-12,0.0
2000-07-13,2.4876
2000-07-14,1.9417
2000-07-17,0.0
2000-07-18,-0.9524
2000-07-19,0.0
2000-07-20,0.4808
2000-07-21,-1.4354
2000-07-24,0.9709
2000-07-25,0.0
2000-07-26,2.8846
2000-07-27,7.4766
2000-07-28,-2.6087
2000-07-31,-0.4464
2000-08-01,1.7936999999999999
2000-08-02,-2.6432
2000-08-03,1.3575
2000-08-04,8.0357
2000-08-07,0.4132
2000-08-08,-1.2346
2000-08-09,-0.8333
2000-08-10,-2.1008
2000-08-11,2.1459
2000-08-14,3.3613
2000-08-15,-3.252
2000-08-16,-0.8403
2000-08-17,3.3898
2000-08-18,-1.6393
2000-08-21,0.0
2000-08-22,0.0
2000-08-23,-1.6667
2000-08-24,2.1186
2000-08-25,-0.4149
2000-08-28,0.4167
2000-08-29,0.8299
2000-08-30,2.0576
2000-08-31,-0.9355
2000-09-01,0.8197
2000-09-05,0.813
2000-09-06,2.8226
2000-09-07,0.0
2000-09-08,0.3922
2000-09-11,1.5625
2000-09-12,-1.5385
2000-09-13,1.1719
2000-09-14,-0.7722
2000-09-15,-0.3891
2000-09-18,-1.9531
2000-09-19,1.992
2000-09-20,0.0
2000-09-21,0.0
2000-09-22,-1.5625
2000-09-25,2.3810000000000002
2000-09-26,0.0
2000-09-27,-0.3876
2000-09-28,2.7237
2000-09-29,-0.7576
2000-10-02,-4.1985
2000-10-03,-0.7968
2000-10-04,1.2048
2000-10-05,1.9841
2000-10-06,-5.0584
2000-10-09,-0.8197
2000-10-10,2.8926
2000-10-11,-4.8193
2000-10-12,-5.0633
2000-10-13,6.6667
2000-10-16,-5.0
2000-10-17,5.7018
2000-10-18,-2.0747
2000-10-19,6.3559
2000-10-20,1.992
2000-10-23,1.1719
2000-10-24,-0.3861
2000-10-25,-0.7752
2000-10-26,1.5625
2000-10-27,-0.7692
2000-10-30,2.3256
2000-10-31,1.8939
2000-11-01,-4.0892
2000-11-02,2.7132
2000-11-03,0.0
2000-11-06,2.6414999999999997
2000-11-07,0.7353
2000-11-08,-0.7299
2000-11-09,-1.4706000000000001
2000-11-10,1.8657
2000-11-13,-3.6630000000000003
2000-11-14,0.0
2000-11-15,-1.9011
2000-11-16,1.5504
2000-11-17,-1.145
2000-11-20,0.3861
2000-11-21,0.0
2000-11-22,-1.5385
2000-11-24,0.0
2000-11-27,-2.3438
2000-11-28,2.8
2000-11-29,2.7237
2000-11-30,0.0
2000-12-01,3.0303
2000-12-04,0.3676
2000-12-05,4.7619
2000-12-06,-1.3986
2000-12-07,4.4965
2000-12-08,9.215
2000-12-11,-3.75
2000-12-12,-3.5714
2000-12-13,-3.0303
2000-12-14,3.8194
2000-12-15,-1.3378
2000-12-18,3.3898
2000-12-19,-1.3115
2000-12-20,-0.6645
2000-12-21,5.3512
2000-12-22,4.7619
2000-12-26,5.7576
2000-12-27,-1.4327
2000-12-28,1.7442
2000-12-29,-2.2857
2001-01-02,-3.8012
2001-01-03,2.1277
2001-01-04,-5.9524
2001-01-05,-6.0127
2001-01-08,7.0707
2001-01-09,-3.4591
2001-01-10,5.8632
2001-01-11,-2.1538
2001-01-12,-2.8302
2001-01-16,-1.2945
2001-01-17,-1.3115
2001-01-18,3.6545
2001-01-19,0.3205
2001-01-22,-1.278
2001-01-23,-5.178
2001-01-24,-3.0717
2001-01-25,-0.3521
2001-01-26,-1.4134
2001-01-29,-1.1326
2001-01-30,-1.4501
2001-01-31,-2.1189
2001-02-01,-1.5032999999999999
2001-02-02,-1.4042
2001-02-05,-0.9288
2001-02-06,0.5625
2001-02-07,-0.5594
2001-02-08,-1.25
2001-02-09,5.7595
2001-02-12,3.2316
2001-02-13,0.8696
2001-02-14,1.3218
2001-02-15,-1.1912
2001-02-16,-1.837
2001-02-20,-0.9357
2001-02-21,-4.3093
2001-02-22,-1.9123999999999999
2001-02-23,-1.0063
2001-02-26,4.1614
2001-02-27,0.6753
2001-02-28,1.3415
2001-03-01,-1.0229
2001-03-02,1.155
2001-03-05,0.3606
2001-03-06,-1.1976
2001-03-07,2.1212
2001-03-08,0.8902
2001-03-09,1.4706000000000001
2001-03-12,-2.029
2001-03-13,0.8284
2001-03-14,-2.4648
2001-03-15,0.4813
2001-03-16,-1.7964
2001-03-19,4.2683
2001-03-20,-0.4678
2001-03-21,0.4113
2001-03-22,2.8087
2001-03-23,2.4474
2001-03-26,-0.8333
2001-03-27,-0.3361
2001-03-28,-0.8994
2001-03-29,0.3971
2001-03-30,0.0
2001-04-02,-0.6215
2001-04-03,-1.9329
2001-04-04,-3.8261
2001-04-05,0.6631
2001-04-06,-3.4731
2001-04-09,-0.062
2001-04-10,1.5518
2001-04-11,-0.6724
2001-04-12,-1.5385
2001-04-16,-0.3125
2001-04-17,0.3135
2001-04-18,-1.875
2001-04-19,1.1465
2001-04-20,-3.6524
2001-04-23,0.7843
2001-04-24,0.5837
2001-04-25,2.7079
2001-04-26,-0.3139
2001-04-27,6.4232
2001-04-30,0.355
2001-05-01,5.0118
2001-05-02,6.1202
2001-05-03,1.3757
2001-05-04,-0.3132
2001-05-07,0.9424
2001-05-08,-1.7116
2001-05-09,0.2639
2001-05-10,-2.6316
2001-05-11,-0.4324
2001-05-14,0.5972
2001-05-15,2.7523
2001-05-16,1.6282
2001-05-17,1.447
2001-05-18,1.1717
2001-05-21,1.8127
2001-05-22,0.8902
2001-05-23,-0.3922
2001-05-24,2.4606
2001-05-25,0.3842
2001-05-29,1.0287
2001-05-30,0.1904
2001-05-31,0.5226
2001-06-01,-0.7561
2001-06-04,2.1905
2001-06-05,1.3514
2001-06-06,-1.1494
2001-06-07,-0.0465
2001-06-08,-0.3723
2001-06-11,-0.2335
2001-06-12,-1.5449000000000002
2001-06-13,0.6657
2001-06-14,-0.8503
2001-06-15,0.1906
2001-06-18,-1.2839
2001-06-19,0.1927
2001-06-20,2.2596
2001-06-21,-1.0343
2001-06-22,-2.1378
2001-06-25,-0.7767
2001-06-26,2.7397
2001-06-27,-0.0476
2001-06-28,2.4297
2001-06-29,0.2326
2001-07-02,0.9281
2001-07-03,0.4598
2001-07-05,-1.0984
2001-07-06,0.0925
2001-07-09,1.0171
2001-07-10,-0.9153
2001-07-11,-3.418
2001-07-12,-0.2391
2001-07-13,0.0959
2001-07-16,-0.1916
2001-07-17,1.7753999999999999
2001-07-18,-0.8487
2001-07-19,-4.0418
2001-07-20,-0.6938
2001-07-23,-1.4969999999999999
2001-07-24,-1.4691
2001-07-25,1.0283
2001-07-26,-0.3562
2001-07-27,2.0429
2001-07-30,1.6016
2001-07-31,1.6749
2001-08-01,-0.2907
2001-08-02,0.3887
2001-08-03,1.9361000000000002
2001-08-06,-2.6591
2001-08-07,-8.2927
2001-08-08,3.883
2001-08-09,-2.509
2001-08-10,2.3109
2001-08-13,3.3368
2001-08-14,0.5961
2001-08-15,-3.3086
2001-08-16,1.2257
2001-08-17,-1.5135999999999998
2001-08-20,-0.4098
2001-08-21,0.9259
2001-08-22,-1.3761
2001-08-23,2.9457
2001-08-24,-0.3514
2001-08-27,-0.5038
2001-08-28,-3.5949
2001-08-29,4.7006
2001-08-30,0.9581
2001-08-31,0.8991
2001-09-04,-1.2376
2001-09-05,-1.5038
2001-09-06,-2.2901
2001-09-07,-2.7603999999999997
2001-09-10,0.9106
2001-09-17,-7.6433
2001-09-18,-0.977
2001-09-19,0.6965
2001-09-20,-4.8991
2001-09-21,-3.9394
2001-09-24,3.2177
2001-09-25,2.934
2001-09-26,-4.7506
2001-09-27,1.3092
2001-09-28,8.6154
2001-10-01,0.4533
2001-10-02,-1.5792000000000002
2001-10-03,0.0
2001-10-04,-0.9169
2001-10-05,-0.1157
2001-10-08,-3.011
2001-10-09,2.3881
2001-10-10,2.7405
2001-10-11,0.1703
2001-10-12,-2.5496
2001-10-15,5.5233
2001-10-16,1.157
2001-10-17,-3.2135
2001-10-18,-0.6753
2001-10-19,1.8697
2001-10-22,5.5617
2001-10-23,0.6849
2001-10-24,0.7849
2001-10-25,0.8827
2001-10-26,0.5661
2001-10-29,-3.2753
2001-10-30,0.6349
2001-10-31,-0.368
2001-11-01,2.3747
2001-11-02,0.4124
2001-11-05,1.7454
2001-11-06,0.4541
2001-11-07,-4.1185
2001-11-08,-0.9429
2001-11-09,-3.7546
2001-11-12,-0.5495
2001-11-13,2.1547
2001-11-14,0.0541
2001-11-15,0.5405
2001-11-16,2.1505
2001-11-19,1.4737
2001-11-20,0.6224
2001-11-21,0.2577
2001-11-23,1.5937999999999999
2001-11-26,1.164
2001-11-27,-3.5518
2001-11-28,-1.7635
2001-11-29,4.5407
2001-11-30,-2.4242
2001-12-03,-0.8799
2001-12-04,2.8721
2001-12-05,0.0
2001-12-06,0.0254
2001-12-07,-0.1531
2001-12-10,-2.6571
2001-12-11,-0.6299
2001-12-12,1.6376
2001-12-13,-1.7671999999999999
2001-12-14,2.1693
2001-12-17,2.8483
2001-12-18,5.6395
2001-12-19,-1.7635999999999998
2001-12-20,1.1645
2001-12-21,1.5827
2001-12-24,3.5883000000000003
2001-12-26,0.6837
2001-12-27,-4.029
2001-12-28,-0.6132
2001-12-31,0.7119
2002-01-02,-2.8275
2002-01-03,0.9699
2002-01-04,0.1921
2002-01-07,-1.8696000000000002
2002-01-08,1.2702
2002-01-09,-1.206
2002-01-10,-0.9766
2002-01-11,0.3452
2002-01-14,1.7199
2002-01-15,3.8164
2002-01-16,0.0931
2002-01-17,-3.3473
2002-01-18,-0.2405
2002-01-22,-3.7126
2002-01-23,2.654
2002-01-24,-0.0976
2002-01-25,-0.1465
2002-01-28,1.5648
2002-01-29,-2.5036
2002-01-30,5.7284
2002-01-31,-6.539
2002-02-01,3.0485
2002-02-04,-2.8613
2002-02-05,1.3479999999999999
2002-02-06,-2.1675
2002-02-07,1.6113
2002-02-08,7.78
2002-02-11,-0.8736
2002-02-12,-0.0928
2002-02-13,3.3426
2002-02-14,1.0332
2002-02-15,-0.4002
2002-02-19,-4.3304
2002-02-20,4.8997
2002-02-21,-4.3149
2002-02-22,2.8824
2002-02-25,2.0334
2002-02-26,-0.9965
2002-02-27,1.7528000000000001
2002-02-28,-0.4417
2002-03-01,-0.5768
2002-03-04,-0.4909
2002-03-05,-1.1659
2002-03-06,0.4991
2002-03-07,-0.4515
2002-03-08,-1.0884
2002-03-11,-0.0459
2002-03-12,-2.156
2002-03-13,1.9691
2002-03-14,0.092
2002-03-15,1.8833
2002-03-18,0.2705
2002-03-19,-2.4281
2002-03-20,1.1982
2002-03-21,2.1858
2002-03-22,-0.1783
2002-03-25,-1.1161
2002-03-26,1.9413
2002-03-27,-1.6829
2002-03-28,1.3963999999999999
2002-04-01,-1.2439
2002-04-02,1.3495
2002-04-03,-0.577
2002-04-04,2.9464
2002-04-05,-1.2576
2002-04-08,1.0101
2002-04-09,-0.087
2002-04-10,0.4787
2002-04-11,-1.256
2002-04-12,4.0789
2002-04-15,-3.8348
2002-04-16,3.5495
2002-04-17,0.2539
2002-04-18,-2.1528
2002-04-19,2.8904
2002-04-22,-0.1677
2002-04-23,-0.294
2002-04-24,-1.3479
2002-04-25,2.263
2002-04-26,-1.4614
2002-04-29,-0.3814
2002-04-30,1.8715000000000002
2002-05-01,-1.0438
2002-05-02,-0.8861
2002-05-03,-0.5534
2002-05-06,-2.0976
2002-05-07,-7.4333
2002-05-08,-2.8342
2002-05-09,0.5834
2002-05-10,-0.58
2002-05-13,0.8751
2002-05-14,1.1566
2002-05-15,0.0476
2002-05-16,-0.6667
2002-05-17,0.0
2002-05-20,-0.4794
2002-05-21,-0.5299
2002-05-22,-0.7264
2002-05-23,0.878
2002-05-24,-0.5319
2002-05-28,-0.1945
2002-05-29,-0.9985
2002-05-30,0.6429
2002-05-31,0.0
2002-06-03,-2.0147
2002-06-04,-1.2036
2002-06-05,-0.9137
2002-06-06,-1.8955
2002-06-07,2.0888
2002-06-10,0.2558
2002-06-11,-4.2857
2002-06-12,-3.2516
2002-06-13,-0.6612
2002-06-14,0.1664
2002-06-17,4.3743
2002-06-18,-0.2653
2002-06-19,-1.7553
2002-06-20,-0.758
2002-06-21,2.2913
2002-06-24,0.48
2002-06-25,-2.1231
2002-06-26,-0.2169
2002-06-27,0.1087
2002-06-28,1.3572
2002-07-01,0.2678
2002-07-02,-5.1816
2002-07-03,-0.2254
2002-07-05,1.9198
2002-07-08,-2.9917
2002-07-09,-1.4278
2002-07-10,-3.0127
2002-07-11,0.7766
2002-07-12,-0.2964
2002-07-15,-3.0321
2002-07-16,-1.1649
2002-07-17,-2.2953
2002-07-18,-6.4762
2002-07-19,3.4623
2002-07-22,-2.0341
2002-07-23,-3.6839
2002-07-24,4.9374
2002-07-25,2.0543
2002-07-26,3.961
2002-07-29,6.1836
2002-07-30,2.0
2002-07-31,-1.6724
2002-08-01,-0.3519
2002-08-02,-5.2384
2002-08-05,-3.7267
2002-08-06,-1.2903
2002-08-07,0.719
2002-08-08,3.3095
2002-08-09,-0.1256
2002-08-12,0.6289
2002-08-13,-3.5
2002-08-14,5.4404
2002-08-15,-2.3956
2002-08-16,1.5733000000000001
2002-08-19,1.3011
2002-08-20,-1.4679
2002-08-21,-0.0621
2002-08-22,1.6149
2002-08-23,-3.1174
2002-08-26,2.8391
2002-08-27,-0.3067
2002-08-28,-0.7385
2002-08-29,1.4879
2002-08-30,-2.077
2002-09-03,-1.7467000000000001
2002-09-04,3.4286
2002-09-05,-1.504
2002-09-06,1.6311
2002-09-09,1.1111
2002-09-10,-0.7326
2002-09-11,-0.738
2002-09-12,-0.7435
2002-09-13,0.3121
2002-09-16,0.0
2002-09-17,-2.4269
2002-09-18,0.4464
2002-09-19,-1.9048
2002-09-20,-1.3592
2002-09-23,-1.6404
2002-09-24,-2.6684
2002-09-25,2.8101000000000003
2002-09-26,-0.0667
2002-09-27,0.0667
2002-09-30,-2.0
2002-10-01,1.9727999999999999
2002-10-02,-3.6024000000000003
2002-10-03,-2.3529
2002-10-04,-0.6378
2002-10-07,1.3552
2002-10-08,3.3779
2002-10-09,-6.7393
2002-10-10,5.4015
2002-10-11,0.2078
2002-10-14,2.2806
2002-10-15,2.0946
2002-10-16,-1.0589
2002-10-17,1.9398
2002-10-18,-1.0499
2002-10-21,2.8515
2002-10-22,-4.9645
2002-10-23,-2.9851
2002-10-24,3.3566
2002-10-25,3.3153
2002-10-28,-1.1133
2002-10-29,-1.9205
2002-10-30,0.2701
2002-10-31,1.0774
2002-11-01,-0.0666
2002-11-04,0.6
2002-11-05,0.1325
2002-11-06,2.912
2002-11-07,-2.4436999999999998
2002-11-08,0.5274
2002-11-11,-0.3279
2002-11-12,0.4605
2002-11-13,-0.131
2002-11-14,2.7541
2002-11-15,0.8934
2002-11-18,-0.3795
2002-11-19,-1.0159
2002-11-20,1.0904
2002-11-21,2.7919
2002-11-22,-0.1235
2002-11-25,-0.309
2002-11-26,-2.6038
2002-11-27,2.5461
2002-11-29,-0.869
2002-12-02,-0.4383
2002-12-03,-1.4465
2002-12-04,0.9253
2002-12-05,-0.9548
2002-12-06,0.1285
2002-12-09,-2.1181
2002-12-10,3.3443
2002-12-11,-0.0635
2002-12-12,-0.3175
2002-12-13,-1.9108
2002-12-16,2.2727
2002-12-17,-1.3968
2002-12-18,-1.4809999999999999
2002-12-19,0.4575
2002-12-20,0.9759
2002-12-23,-0.0644
2002-12-24,-0.2579
2002-12-26,-0.5171
2002-12-27,-1.4295
2002-12-30,1.5162
2002-12-31,-0.4545
2003-01-02,2.8702
2003-01-03,1.9658
2003-01-06,-0.3731
2003-01-07,-3.2459
2003-01-08,-2.0645
2003-01-09,1.8445
2003-01-10,1.1643
2003-01-13,1.5985
2003-01-14,0.1259
2003-01-15,0.5657
2003-01-16,-1.0
2003-01-17,-0.5682
2003-01-21,-3.6189999999999998
2003-01-22,1.1199
2003-01-23,-0.3257
2003-01-24,-3.2026
2003-01-27,-1.2154
2003-01-28,0.8202
2003-01-29,-0.339
2003-01-30,-2.7211
2003-01-31,0.4196
2003-02-03,0.0
2003-02-04,-1.1142
2003-02-05,-0.0704
2003-02-06,-0.2114
2003-02-07,-2.4718
2003-02-10,1.3758
2003-02-11,-0.9286
2003-02-12,-0.8652
2003-02-13,0.8
2003-02-14,-0.0722
2003-02-18,1.2274
2003-02-19,-0.7846
2003-02-20,0.7189
2003-02-21,1.8558
2003-02-24,-1.8921000000000001
2003-02-25,1.3571
2003-02-26,-3.6646
2003-02-27,2.0483
2003-02-28,-1.2903
2003-03-03,-1.2346
2003-03-04,-1.0294
2003-03-05,0.0
2003-03-06,-1.8202
2003-03-07,1.373
2003-03-10,-2.3326000000000002
2003-03-11,-0.6163
2003-03-12,-3.1008
2003-03-13,1.2
2003-03-14,2.6877
2003-03-17,1.6166
2003-03-18,0.7576
2003-03-19,1.4285999999999999
2003-03-20,0.7413
2003-03-21,1.9132
2003-03-24,-2.2383
2003-03-25,1.034
2003-03-26,-1.3158
2003-03-27,-0.7407
2003-03-28,0.597
2003-03-31,-2.6706
2003-04-01,1.6768
2003-04-02,2.6987
2003-04-03,-0.292
2003-04-04,0.0
2003-04-07,0.4392
2003-04-08,-1.6035
2003-04-09,-0.0741
2003-04-10,-0.4448
2003-04-11,-0.5212
2003-04-14,2.8443
2003-04-15,1.1645
2003-04-16,0.3597
2003-04-17,1.5053999999999998
2003-04-21,0.9887
2003-04-22,2.9371
2003-04-23,1.4946
2003-04-24,-2.2758
2003-04-25,-0.137
2003-04-28,1.5089000000000001
2003-04-29,-0.8108
2003-04-30,0.6131
2003-05-01,1.2187000000000001
2003-05-02,-1.2709
2003-05-05,-0.542
2003-05-06,-1.6349
2003-05-07,1.5234999999999999
2003-05-08,-2.9332000000000003
2003-05-09,2.1082
2003-05-12,0.0688
2003-05-13,-0.2063
2003-05-14,1.5162
2003-05-15,0.4752
2003-05-16,-1.0135
2003-05-19,-3.0034
2003-05-20,0.7741
2003-05-21,0.6983
2003-05-22,-1.2483
2003-05-23,1.4747
2003-05-27,0.5536
2003-05-28,1.0323
2003-05-29,1.0899
2003-05-30,2.0889
2003-06-02,1.5182
2003-06-03,0.065
2003-06-04,1.2995
2003-06-05,1.3149
2003-06-06,-1.3384
2003-06-09,-2.6486
2003-06-10,1.7915999999999999
2003-06-11,0.9778
2003-06-12,1.2266
2003-06-13,-1.0842
2003-06-16,2.8369
2003-06-17,1.2539
2003-06-18,0.9288
2003-06-19,-1.411
2003-06-20,-0.2489
2003-06-23,-1.31
2003-06-24,3.1606
2003-06-25,0.1838
2003-06-26,-0.4281
2003-06-27,0.86
2003-06-30,-1.7661
2003-07-01,2.0459
2003-07-02,1.0328
2003-07-03,-1.5634000000000001
2003-07-07,0.3665
2003-07-08,0.1826
2003-07-09,0.243
2003-07-10,-1.1515
2003-07-11,1.5941
2003-07-14,1.0863
2003-07-15,-0.4179
2003-07-16,0.0
2003-07-17,-2.5779
2003-07-18,1.4769
2003-07-21,-2.4864
2003-07-22,0.2488
2003-07-23,-1.737
2003-07-24,0.8838
2003-07-25,2.1277
2003-07-28,1.7157
2003-07-29,-6.6867
2003-07-30,0.8393
2003-07-31,-0.7042
2003-08-01,-1.0961
2003-08-04,-1.8253
2003-08-05,-2.988
2003-08-06,1.3689
2003-08-07,1.3504
2003-08-08,-1.932
2003-08-11,-0.5435
2003-08-12,1.7077
2003-08-13,-2.552
2003-08-14,2.1365
2003-08-15,-0.2024
2003-08-18,1.0142
2003-08-19,1.071
2003-08-20,-0.8609
2003-08-21,-0.334
2003-08-22,-1.0724
2003-08-25,0.4743
2003-08-26,0.0674
2003-08-27,0.5391
2003-08-28,-1.0724
2003-08-29,2.168
2003-09-02,2.752
2003-09-03,0.8447
2003-09-04,-0.9665
2003-09-05,-2.082
2003-09-08,0.3987
2003-09-09,-0.2647
2003-09-10,-0.7299
2003-09-11,-0.4011
2003-09-12,0.4027
2003-09-15,-0.2005
2003-09-16,1.4066
2003-09-17,-0.6605
2003-09-18,0.7979
2003-09-19,-0.1979
2003-09-22,-0.0661
2003-09-23,-0.2646
2003-09-24,-0.9947
2003-09-25,-2.5452
2003-09-26,-1.1684
2003-09-29,1.7385000000000002
2003-09-30,-0.8202
2003-10-01,3.377
2003-10-02,-0.5333
2003-10-03,1.7426
2003-10-06,0.1318
2003-10-07,-0.6579
2003-10-08,-0.3974
2003-10-09,0.0665
2003-10-10,-0.2658
2003-10-13,0.533
2003-10-14,0.9278
2003-10-15,-0.8536
2003-10-16,-0.1987
2003-10-17,-0.3981
2003-10-20,0.3331
2003-10-21,0.0
2003-10-22,-1.9256
2003-10-23,1.6249
2003-10-24,-2.5983
2003-10-27,0.5472
2003-10-28,-8.6395
2003-10-29,-3.2018
2003-10-30,0.5385
2003-10-31,1.3772
2003-11-03,1.6604
2003-11-04,0.9651
2003-11-05,-1.9853
2003-11-06,0.8252
2003-11-07,-1.9344999999999999
2003-11-10,0.1517
2003-11-11,0.3788
2003-11-12,0.4528
2003-11-13,0.3757
2003-11-14,-1.7964
2003-11-17,0.4573
2003-11-18,-1.8209
2003-11-19,2.6275
2003-11-20,-0.6024
2003-11-21,1.0606
2003-11-24,1.2744
2003-11-25,-0.148
2003-11-26,0.2224
2003-11-28,-0.074
2003-12-01,0.5181
2003-12-02,-0.3682
2003-12-03,-1.9217
2003-12-04,3.5041
2003-12-05,-0.2935
2003-12-08,0.8094
2003-12-09,-3.4307
2003-12-10,0.6047
2003-12-11,3.0804
2003-12-12,0.3644
2003-12-15,-1.0893
2003-12-16,0.8076
2003-12-17,0.1457
2003-12-18,-1.2364
2003-12-19,1.62
2003-12-22,-0.942
2003-12-23,0.5852
2003-12-24,0.5091
2003-12-26,-0.2171
2003-12-29,2.103
2003-12-30,1.3494
2003-12-31,-2.1023
2004-01-02,2.0043
2004-01-05,0.1404
2004-01-06,-0.5606
2004-01-07,-0.9866
2004-01-08,2.7046
2004-01-09,-0.9702
2004-01-12,1.4696
2004-01-13,1.4483
2004-01-14,1.9714
2004-01-15,1.2667
2004-01-16,-1.3825
2004-01-20,2.1362
2004-01-21,0.3268
2004-01-22,2.5407
2004-01-23,1.1436
2004-01-26,0.5025
2004-01-27,-0.0625
2004-01-28,-2.1889
2004-01-29,0.7033
2004-01-30,-0.9524
2004-02-02,0.8974
2004-02-03,-1.0165
2004-02-04,-1.6688
2004-02-05,0.1305
2004-02-06,0.9778
2004-02-09,-0.581
2004-02-10,0.2597
2004-02-11,-1.5544
2004-02-12,-0.7895
2004-02-13,-1.1936
2004-02-17,1.0738
2004-02-18,0.0
2004-02-19,0.1328
2004-02-20,-0.0663
2004-02-23,-1.0617
2004-02-24,-1.0731
2004-02-25,1.8305
2004-02-26,0.1332
2004-02-27,0.6649
2004-03-01,0.6605
2004-03-02,1.1155
2004-03-03,-0.0649
2004-03-04,1.3636
2004-03-05,0.5766
2004-03-08,-0.3185
2004-03-09,0.0
2004-03-10,-1.1502
2004-03-11,0.097
2004-03-12,2.1456
2004-03-15,-2.4825
2004-03-16,0.4569
2004-03-17,1.2995
2004-03-18,-0.5131
2004-03-19,0.0
2004-03-22,-0.5158
2004-03-23,0.1296
2004-03-24,-2.5243
2004-03-25,0.5976
2004-03-26,-0.33
2004-03-29,3.7748
2004-03-30,0.0638
2004-03-31,0.2551
2004-04-01,1.145
2004-04-02,1.4465
2004-04-05,0.124
2004-04-06,-1.6099
2004-04-07,1.0069
2004-04-08,-0.6854
2004-04-12,1.0038
2004-04-13,-2.2981
2004-04-14,-1.2079
2004-04-15,-0.4505
2004-04-16,1.7452999999999999
2004-04-19,-0.6989
2004-04-20,-1.0877
2004-04-21,1.3583
2004-04-22,0.6382
2004-04-23,0.3171
2004-04-26,0.2528
2004-04-27,0.2522
2004-04-28,-1.0692
2004-04-29,0.6357
2004-04-30,-1.3898
2004-05-03,-2.05
2004-05-04,-1.3734
2004-05-05,0.0
2004-05-06,2.7188
2004-05-07,-1.5493999999999999
2004-05-10,4.5245999999999995
2004-05-11,3.8269
2004-05-12,2.0544
2004-05-13,-0.8881
2004-05-14,1.0155
2004-05-17,-2.4837
2004-05-18,1.5161
2004-05-19,-1.1947
2004-05-20,1.9952
2004-05-21,-0.4742
2004-05-24,0.536
2004-05-25,0.3555
2004-05-26,0.059
2004-05-27,0.0
2004-05-28,-0.118
2004-06-01,-0.1772
2004-06-02,0.4734
2004-06-03,-2.2379
