ticker,PGL US Equity
2000-05-24,0.7767
2000-05-25,-0.3854
2000-05-26,2.7079
2000-05-30,0.1883
2000-05-31,2.0677
2000-06-01,0.0
2000-06-02,0.7366
2000-06-05,-4.0219
2000-06-06,4.7619
2000-06-07,-0.1818
2000-06-08,-1.0929
2000-06-09,0.9208
2000-06-12,0.365
2000-06-13,-0.5455
2000-06-14,-0.9141
2000-06-15,2.0295
2000-06-16,-1.0058
2000-06-19,0.6507
2000-06-20,-0.1815
2000-06-21,0.1845
2000-06-22,-2.0258
2000-06-23,1.1278
2000-06-26,0.9294
2000-06-27,-2.5783
2000-06-28,2.7293
2000-06-29,1.3915
2000-06-30,-5.9891
2000-07-03,2.1236
2000-07-05,-0.5671
2000-07-06,-1.9011
2000-07-07,0.0
2000-07-10,1.3566
2000-07-11,0.7648
2000-07-12,-0.9488
2000-07-13,-0.5747
2000-07-14,0.1927
2000-07-17,0.0962
2000-07-18,-0.4803
2000-07-19,-0.3861
2000-07-20,1.7442
2000-07-21,-1.3333
2000-07-24,-1.1583
2000-07-25,1.1719
2000-07-26,-2.5097
2000-07-27,0.396
2000-07-28,0.3945
2000-07-31,-0.3929
2000-08-01,0.9862
2000-08-02,0.0
2000-08-03,0.5859
2000-08-04,2.3301
2000-08-07,1.7551999999999999
2000-08-08,0.5128
2000-08-09,-0.3711
2000-08-10,0.6052
2000-08-11,0.6941
2000-08-14,1.1029
2000-08-15,1.2727
2000-08-16,-0.7181
2000-08-17,0.0
2000-08-18,-0.5425
2000-08-21,-2.1818
2000-08-22,-0.3717
2000-08-23,-1.4925
2000-08-24,0.1894
2000-08-25,0.3781
2000-08-28,0.7533
2000-08-29,-0.5607
2000-08-30,-0.188
2000-08-31,-2.0716
2000-09-01,0.5769
2000-09-05,-0.7648
2000-09-06,1.7341
2000-09-07,0.5682
2000-09-08,0.6356
2000-09-11,1.6726
2000-09-12,0.8627
2000-09-13,0.7299
2000-09-14,-1.4493
2000-09-15,-0.3101
2000-09-18,-0.7953
2000-09-19,-1.487
2000-09-20,1.3208
2000-09-21,-3.2136
2000-09-22,-0.5859
2000-09-25,-0.1965
2000-09-26,3.1496
2000-09-27,0.9542
2000-09-28,2.0794
2000-09-29,-1.0531
2000-10-02,-0.62
2000-10-03,-2.0716
2000-10-04,-1.1538
2000-10-05,0.1946
2000-10-06,-1.165
2000-10-09,1.3752
2000-10-10,-0.1938
2000-10-11,0.3883
2000-10-12,0.1934
2000-10-13,0.3861
2000-10-16,3.2692
2000-10-17,-1.6760000000000002
2000-10-18,-2.2727
2000-10-19,0.7752
2000-10-20,0.5769
2000-10-23,1.3384
2000-10-24,-1.5093999999999999
2000-10-25,-0.5747
2000-10-26,1.3487
2000-10-27,1.7109999999999999
2000-10-30,0.9346
2000-10-31,1.8519
2000-11-01,1.0909
2000-11-02,0.3597
2000-11-03,-1.4337
2000-11-06,1.6364
2000-11-07,-0.3578
2000-11-08,3.4111000000000002
2000-11-09,0.0
2000-11-10,0.3472
2000-11-13,2.0761
2000-11-14,2.0339
2000-11-15,1.495
2000-11-16,2.1277
2000-11-17,3.5256
2000-11-20,1.0836
2000-11-21,4.5942
2000-11-22,-3.9531
2000-11-24,1.9817
2000-11-27,-1.6442
2000-11-28,2.5836
2000-11-29,-0.5926
2000-11-30,-1.9374
2000-12-01,1.5198
2000-12-04,-0.1497
2000-12-05,1.6492
2000-12-06,0.59
2000-12-07,0.4399
2000-12-08,5.5474
2000-12-11,-3.1812
2000-12-12,1.5714000000000001
2000-12-13,0.0
2000-12-14,-1.6878
2000-12-15,-2.7182
2000-12-18,4.8529
2000-12-19,-0.9818
2000-12-20,-3.2578
2000-12-21,1.7778
2000-12-22,2.0378
2000-12-26,2.8531
2000-12-27,0.6935
2000-12-28,2.6170999999999998
2000-12-29,-3.8926
2001-01-02,-4.1899
2001-01-03,-0.4373
2001-01-04,-8.4919
2001-01-05,1.28
2001-01-08,0.9479
2001-01-09,-2.5039
2001-01-10,-0.9631
2001-01-11,-2.4311
2001-01-12,0.0
2001-01-16,-2.3256
2001-01-17,-0.3401
2001-01-18,-0.1706
2001-01-19,-0.1709
2001-01-22,0.6849
2001-01-23,1.5306
2001-01-24,0.5025
2001-01-25,1.0
2001-01-26,-0.9901
2001-01-29,1.0133
2001-01-30,-0.2904
2001-01-31,-2.727
2001-02-01,0.4355
2001-02-02,0.1084
2001-02-05,0.6768
2001-02-06,1.1293
2001-02-07,2.4993
2001-02-08,1.1414
2001-02-09,2.257
2001-02-12,-0.5267
2001-02-13,-0.1261
2001-02-14,-0.5049
2001-02-15,-0.812
2001-02-16,1.3047
2001-02-20,-0.4293
2001-02-21,1.0398
2001-02-22,-0.2008
2001-02-23,-0.3773
2001-02-26,0.7574
2001-02-27,-0.9271
2001-02-28,-0.9863
2001-03-01,1.8135
2001-03-02,1.7561
2001-03-05,-0.7396
2001-03-06,0.6706
2001-03-07,0.0247
2001-03-08,1.3074
2001-03-09,0.6818
2001-03-12,-0.7255
2001-03-13,-1.0962
2001-03-14,-2.3645
2001-03-15,0.9082
2001-03-16,-1.575
2001-03-19,1.6256
2001-03-20,-1.4245999999999999
2001-03-21,-0.9761
2001-03-22,-1.4267
2001-03-23,-0.2105
2001-03-26,2.1361
2001-03-27,-0.723
2001-03-28,-0.6762
2001-03-29,0.1571
2001-03-30,1.6209
2001-04-02,0.2573
2001-04-03,0.4362
2001-04-04,0.792
2001-04-05,1.166
2001-04-06,-3.6833
2001-04-09,4.2924
2001-04-10,-0.0249
2001-04-11,-0.9232
2001-04-12,0.4281
2001-04-16,0.6269
2001-04-17,2.0932
2001-04-18,-1.9038
2001-04-19,-3.0605
2001-04-20,-0.8984
2001-04-23,1.2173
2001-04-24,0.8188
2001-04-25,1.3452
2001-04-26,-0.3757
2001-04-27,1.1815
2001-04-30,-1.2422
2001-05-01,0.6289
2001-05-02,-1.15
2001-05-03,-1.6186
2001-05-04,1.7995
2001-05-07,0.303
2001-05-08,1.1581
2001-05-09,0.8213
2001-05-10,1.0368
2001-05-11,-0.3665
2001-05-14,-0.3188
2001-05-15,0.1722
2001-05-16,0.0491
2001-05-17,-1.08
2001-05-18,0.4467
2001-05-21,0.3211
2001-05-22,0.3694
2001-05-23,-0.9323
2001-05-24,0.2972
2001-05-25,-1.3827
2001-05-29,-0.3255
2001-05-30,-0.1758
2001-05-31,-0.8807
2001-06-01,-0.2539
2001-06-04,1.0435
2001-06-05,0.9824
2001-06-06,1.1225
2001-06-07,-0.0247
2001-06-08,0.5675
2001-06-11,1.472
2001-06-12,1.5474
2001-06-13,-1.3333
2001-06-14,-2.4373
2001-06-15,1.4593
2001-06-18,-0.7801
2001-06-19,1.8428
2001-06-20,0.0483
2001-06-21,-2.1729
2001-06-22,-1.2728
2001-06-25,-1.1375
2001-06-26,2.787
2001-06-27,0.6468
2001-06-28,-0.2224
2001-06-29,-0.4211
2001-07-02,0.597
2001-07-03,-1.088
2001-07-05,0.0
2001-07-06,-1.6
2001-07-09,-1.9308999999999998
2001-07-10,-1.7098
2001-07-11,-1.0016
2001-07-12,-0.5857
2001-07-13,-1.1784
2001-07-16,-0.7317
2001-07-17,-1.4469
2001-07-18,-0.5817
2001-07-19,-0.0836
2001-07-20,1.4501
2001-07-23,-2.0891
2001-07-24,-3.2285
2001-07-25,4.2356
2001-07-26,3.3955
2001-07-27,3.3917
2001-07-30,-0.4686
2001-07-31,-0.4447
2001-08-01,-0.762
2001-08-02,0.1059
2001-08-03,0.529
2001-08-06,-1.3154
2001-08-07,-1.2263
2001-08-08,-0.8367
2001-08-09,0.5444
2001-08-10,2.0574
2001-08-13,0.0796
2001-08-14,1.2457
2001-08-15,-0.0262
2001-08-16,1.7544
2001-08-17,0.6691
2001-08-20,1.227
2001-08-21,-1.6162
2001-08-22,0.7957
2001-08-23,0.9931
2001-08-24,0.1009
2001-08-27,-0.7557
2001-08-28,-0.3299
2001-08-29,-0.2037
2001-08-30,0.1531
2001-08-31,0.1274
2001-09-04,0.5089
2001-09-05,0.3291
2001-09-06,0.2523
2001-09-07,0.0503
2001-09-10,-0.5283
2001-09-17,-1.6186
2001-09-18,0.1542
2001-09-19,0.0257
2001-09-20,-1.17
2001-09-21,-2.1310000000000002
2001-09-24,-0.6989
2001-09-25,4.4396
2001-09-26,-1.1663999999999999
2001-09-27,1.8883
2001-09-28,2.3423
2001-10-01,-0.7042
2001-10-02,3.1408
2001-10-03,2.0138
2001-10-04,0.7703
2001-10-05,0.1672
2001-10-08,0.1192
2001-10-09,-0.9052
2001-10-10,2.4519
2001-10-11,-1.7832
2001-10-12,-1.0033
2001-10-15,-0.4826
2001-10-16,2.4248
2001-10-17,-2.3201
2001-10-18,-3.1992
2001-10-19,2.7541
2001-10-22,0.268
2001-10-23,-3.7180999999999997
2001-10-24,-1.4134
2001-10-25,1.3313
2001-10-26,-0.5306
2001-10-29,-0.1778
2001-10-30,-1.8575
2001-10-31,-0.726
2001-11-01,0.9663
2001-11-02,-1.164
2001-11-05,2.4077
2001-11-06,0.69
2001-11-07,0.2538
2001-11-08,-0.5063
2001-11-09,0.0763
2001-11-12,0.1017
2001-11-13,-0.5588
2001-11-14,0.0255
2001-11-15,-2.5281000000000002
2001-11-16,0.917
2001-11-19,0.9346
2001-11-20,1.5947
2001-11-21,-0.6835
2001-11-23,1.7589000000000001
2001-11-26,0.2004
2001-11-27,-0.2
2001-11-28,-1.9289
2001-11-29,1.0473
2001-11-30,-2.8817
2001-12-03,-0.885
2001-12-04,1.3655
2001-12-05,-0.2073
2001-12-06,-2.7778
2001-12-07,1.6822
2001-12-10,-2.9674
2001-12-11,-2.5709999999999997
2001-12-12,1.7222
2001-12-13,-0.2731
2001-12-14,1.3143
2001-12-17,1.2162
2001-12-18,1.3885
2001-12-19,1.8961999999999999
2001-12-20,-0.9167
2001-12-21,0.1586
2001-12-24,-0.3431
2001-12-26,1.6684
2001-12-27,0.1823
2001-12-28,-0.286
2001-12-31,-1.0952
2002-01-02,0.4746
2002-01-03,-1.3382
2002-01-04,0.7713
2002-01-07,-0.0264
2002-01-08,-1.8479
2002-01-09,-1.56
2002-01-10,1.9945
2002-01-11,-0.1607
2002-01-14,0.1878
2002-01-15,0.5892
2002-01-16,-0.1065
2002-01-17,0.4264
2002-01-18,-0.4512
2002-01-22,-1.4663
2002-01-23,0.1082
2002-01-24,-0.9189
2002-01-25,0.1091
2002-01-28,-1.1717
2002-01-29,-0.4136
2002-01-30,2.3256
2002-01-31,-0.7305
2002-02-01,0.4088
2002-02-04,-1.7372
2002-02-05,-0.7735
2002-02-06,0.1949
2002-02-07,-1.0558
2002-02-08,0.8144
2002-02-11,1.0585
2002-02-12,-0.3583
2002-02-13,-0.6916
2002-02-14,0.0557
2002-02-15,0.6125
2002-02-19,-1.3005
2002-02-20,1.5139
2002-02-21,-0.1933
2002-02-22,1.9646
2002-02-25,0.0814
2002-02-26,0.6779
2002-02-27,0.4848
2002-02-28,-0.4288
2002-03-01,1.7497
2002-03-04,1.1376
2002-03-05,1.1509
2002-03-06,1.0861
2002-03-07,0.3837
2002-03-08,-1.1213
2002-03-11,1.2887
2002-03-12,-0.7379
2002-03-13,0.1538
2002-03-14,0.0768
2002-03-15,0.3581
2002-03-18,0.4842
2002-03-19,-0.2536
2002-03-20,-0.2034
2002-03-21,1.6524999999999999
2002-03-22,-1.27
2002-03-25,-1.2092
2002-03-26,1.875
2002-03-27,1.7127
2002-03-28,-1.0304
2002-04-01,-0.3301
2002-04-02,-0.4331
2002-04-03,0.5118
2002-04-04,-0.6619
2002-04-05,-1.3583
2002-04-08,0.2598
2002-04-09,0.0259
2002-04-10,2.3575
2002-04-11,-0.9112
2002-04-12,0.3065
2002-04-15,-0.0764
2002-04-16,1.4271
2002-04-17,0.1508
2002-04-18,-0.0502
2002-04-19,-1.1044
2002-04-22,0.1269
2002-04-23,-0.3802
2002-04-24,-1.7048
2002-04-25,0.6213
2002-04-26,-0.9262
2002-04-29,0.6492
2002-04-30,0.6192
2002-05-01,-0.2308
2002-05-02,0.6425
2002-05-03,-0.1277
2002-05-06,-0.8949
2002-05-07,-0.5676
2002-05-08,1.6865999999999999
2002-05-09,-1.1227
2002-05-10,-1.1097
2002-05-13,1.3831
2002-05-14,1.0039
2002-05-15,0.4332
2002-05-16,-0.7866
2002-05-17,0.3836
2002-05-20,-0.051
2002-05-21,-0.3569
2002-05-22,2.2512
2002-05-23,0.9507
2002-05-24,-0.5948
2002-05-28,-0.2244
2002-05-29,-1.3493
2002-05-30,0.3293
2002-05-31,-0.5807
2002-06-03,-3.0218
2002-06-04,1.2831000000000001
2002-06-05,-0.6722
2002-06-06,-0.7288
2002-06-07,0.7604
2002-06-10,0.7806
2002-06-11,-0.9295
2002-06-12,1.1207
2002-06-13,-1.2887
2002-06-14,0.0
2002-06-17,1.8277
2002-06-18,0.0
2002-06-19,-1.7692
2002-06-20,0.6616
2002-06-21,0.2892
2002-06-24,-1.0223
2002-06-25,-1.7479
2002-06-26,-1.2399
2002-06-27,-0.2729
2002-06-28,-0.2189
2002-07-01,1.6731
2002-07-02,-0.9981
2002-07-03,-1.3896
2002-07-05,1.2434
2002-07-08,-1.0644
2002-07-09,-2.1517
2002-07-10,-2.5092
2002-07-11,1.5038
2002-07-12,-1.1966
2002-07-15,0.8651
2002-07-16,-1.8010000000000002
2002-07-17,0.0873
2002-07-18,-0.2618
2002-07-19,-7.2616
2002-07-22,-2.4528
2002-07-23,-3.8362
2002-07-24,4.3245000000000005
2002-07-25,4.8843
2002-07-26,-0.1532
2002-07-29,1.9945
2002-07-30,4.6029
2002-07-31,0.9779
2002-08-01,-13.9561
2002-08-02,-1.0262
2002-08-05,1.4716
2002-08-06,1.2525
2002-08-07,1.3997
2002-08-08,0.1284
2002-08-09,1.2504
2002-08-12,1.045
2002-08-13,-2.3817
2002-08-14,1.7657
2002-08-15,1.2303
2002-08-16,-1.34
2002-08-19,1.9583
2002-08-20,0.2169
2002-08-21,1.3601
2002-08-22,1.0979
2002-08-23,-1.1764999999999999
2002-08-26,1.6789
2002-08-27,1.5011
2002-08-28,-1.1535
2002-08-29,-0.5685
2002-08-30,0.5718
2002-09-03,-0.3591
2002-09-04,1.2913000000000001
2002-09-05,0.0296
2002-09-06,1.7783
2002-09-09,1.4269
2002-09-10,-1.292
2002-09-11,0.8435
2002-09-12,-0.2884
2002-09-13,1.9381
2002-09-16,-0.6243
2002-09-17,-1.7419
2002-09-18,1.8309
2002-09-19,-2.0278
2002-09-20,-1.2713999999999999
2002-09-23,0.0599
2002-09-24,-0.7183
2002-09-25,0.9949
2002-09-26,2.4478
2002-09-27,-2.0105
2002-09-30,0.1784
2002-10-01,1.3654
2002-10-02,-1.9034
2002-10-03,1.194
2002-10-04,-3.0973
2002-10-07,-0.5784
2002-10-08,0.2143
2002-10-09,-3.2081
2002-10-10,5.4609
2002-10-11,0.2993
2002-10-14,1.4921
2002-10-15,2.0288
2002-10-16,-2.536
2002-10-17,2.6907
2002-10-18,0.835
2002-10-21,3.1696
2002-10-22,-2.2142
2002-10-23,2.2644
2002-10-24,-0.4705
2002-10-25,-0.723
2002-10-28,1.2605
2002-10-29,-1.1065
2002-10-30,1.1189
2002-10-31,0.5533
2002-11-01,0.7153
2002-11-04,1.557
2002-11-05,-0.7531
2002-11-06,0.542
2002-11-07,-3.0728
2002-11-08,-1.1123
2002-11-11,0.4781
2002-11-12,-1.0355
2002-11-13,1.81
2002-11-14,-4.4167
2002-11-15,-0.0872
2002-11-18,-0.6108
2002-11-19,-0.4097
2002-11-20,0.9403
2002-11-21,1.6012
2002-11-22,2.8653
2002-11-25,0.9471
2002-11-26,-2.1247
2002-11-27,1.9171
2002-11-29,-0.4426
2002-12-02,-0.389
2002-12-03,-0.1395
2002-12-04,0.0
2002-12-05,0.6145
2002-12-06,0.1943
2002-12-09,0.0277
2002-12-10,1.7452
2002-12-11,1.7697
2002-12-12,1.3109
2002-12-13,0.1848
2002-12-16,0.2899
2002-12-17,-0.5256
2002-12-18,1.3738000000000001
2002-12-19,-1.9022000000000001
2002-12-20,3.0164
2002-12-23,0.0523
2002-12-24,-0.2613
2002-12-26,1.8601
2002-12-27,-2.1348
2002-12-30,2.4704
2002-12-31,-0.872
2003-01-02,0.9056
2003-01-03,0.1026
2003-01-06,3.125
2003-01-07,-1.391
2003-01-08,0.9824
2003-01-09,-0.2494
2003-01-10,-0.8002
2003-01-13,0.1008
2003-01-14,-1.1584
2003-01-15,-0.7134
2003-01-16,-0.0513
2003-01-17,-1.4121000000000001
2003-01-21,-1.25
2003-01-22,0.3165
2003-01-23,0.4206
2003-01-24,-3.089
2003-01-27,-1.8368
2003-01-28,0.4403
2003-01-29,2.4932
2003-01-30,-1.5504
2003-01-31,-0.0543
2003-02-03,1.5756999999999999
2003-02-04,-1.1768
2003-02-05,-0.5413
2003-02-06,0.2177
2003-02-07,-1.5205
2003-02-10,0.772
2003-02-11,-1.2312
2003-02-12,-0.9695
2003-02-13,1.0629
2003-02-14,0.0277
2003-02-18,-0.9961
2003-02-19,0.0838
2003-02-20,0.6702
2003-02-21,1.0818
2003-02-24,-0.0274
2003-02-25,-0.1372
2003-02-26,-1.7591999999999999
2003-02-27,1.5669
2003-02-28,-1.3774
2003-03-03,0.5307
2003-03-04,0.0
2003-03-05,0.2501
2003-03-06,-0.9146
2003-03-07,0.5874
2003-03-10,-1.1958
2003-03-11,-1.2947
2003-03-12,0.5988
2003-03-13,0.2268
2003-03-14,0.0848
2003-03-17,1.8367
2003-03-18,0.6937
2003-03-19,0.1102
2003-03-20,0.2514
2003-03-21,1.1981
2003-03-24,-1.4042
2003-03-25,-0.0279
2003-03-26,-0.1955
2003-03-27,-0.9236
2003-03-28,-0.4237
2003-03-31,1.4752
2003-04-01,0.2237
2003-04-02,0.6416
2003-04-03,0.4712
2003-04-04,2.0966
2003-04-07,0.7295
2003-04-08,0.2146
2003-04-09,-1.3115999999999999
2003-04-10,0.2441
2003-04-11,-0.7035
2003-04-14,0.327
2003-04-15,0.0543
2003-04-16,0.3529
2003-04-17,0.1082
2003-04-21,0.2972
2003-04-22,1.4278
2003-04-23,0.0
2003-04-24,0.2656
2003-04-25,2.4901
2003-04-28,1.1114
2003-04-29,-0.3834
2003-04-30,-0.3079
2003-05-01,0.0257
2003-05-02,-0.0772
2003-05-05,0.9786
2003-05-06,1.6322
2003-05-07,-0.527
2003-05-08,0.1009
2003-05-09,0.5544
2003-05-12,-0.1253
2003-05-13,-0.2008
2003-05-14,0.5532
2003-05-15,0.9752
2003-05-16,0.8915
2003-05-19,-0.4173
2003-05-20,1.1338
2003-05-21,0.5606
2003-05-22,1.4057
2003-05-23,5.0669
2003-05-27,-0.8872
2003-05-28,-1.3541
2003-05-29,-1.3262
2003-05-30,0.5423
2003-06-02,0.3987
2003-06-03,2.6162
2003-06-04,0.774
2003-06-05,0.7454
2003-06-06,-0.5381
2003-06-09,0.7439
2003-06-10,0.4923
2003-06-11,0.4676
2003-06-12,-0.7092
2003-06-13,-1.6741000000000001
2003-06-16,1.5664
2003-06-17,0.0224
2003-06-18,-0.4916
2003-06-19,-0.2273
2003-06-20,-1.0251
2003-06-23,-0.0921
2003-06-24,-0.1613
2003-06-25,-0.5307
2003-06-26,0.5567
2003-06-27,-0.5306
2003-06-30,-0.5334
2003-07-01,0.4896
2003-07-02,1.1601
2003-07-03,0.2064
2003-07-07,1.0986
2003-07-08,-2.1961
2003-07-09,-0.0463
2003-07-10,-1.6905999999999999
2003-07-11,0.4947
2003-07-14,0.0
2003-07-15,-1.3596
2003-07-16,-0.6179
2003-07-17,-0.2391
2003-07-18,1.1026
2003-07-21,-0.9246
2003-07-22,0.67
2003-07-23,0.0475
2003-07-24,0.1188
2003-07-25,-0.5458
2003-07-28,-1.1215
2003-07-29,-0.3378
2003-07-30,0.1937
2003-07-31,-0.9425
2003-08-01,0.6587
2003-08-04,-0.6544
2003-08-05,-1.4882
2003-08-06,0.0
2003-08-07,-0.6191
2003-08-08,-0.9469
2003-08-11,-0.1509
2003-08-12,0.7055
2003-08-13,-0.2252
2003-08-14,-0.1254
2003-08-15,0.9289
2003-08-18,0.1741
2003-08-19,-0.4222
2003-08-20,0.5237
2003-08-21,0.0496
2003-08-22,-0.8926
2003-08-25,0.05
2003-08-26,0.025
2003-08-27,0.125
2003-08-28,-0.2497
2003-08-29,0.5006
2003-09-02,1.5192999999999999
2003-09-03,1.104
2003-09-04,0.5096
2003-09-05,0.3139
2003-09-08,1.3237
2003-09-09,-0.8314
2003-09-10,-0.1916
2003-09-11,0.048
2003-09-12,1.0554
2003-09-15,-0.1662
2003-09-16,1.0937000000000001
2003-09-17,-0.0706
2003-09-18,0.8708
2003-09-19,-0.2362
2003-09-22,-1.3261
2003-09-23,0.432
2003-09-24,-0.0717
2003-09-25,0.1913
2003-09-26,-0.6205
2003-09-29,-0.1681
2003-09-30,-0.4571
2003-10-01,0.9667
2003-10-02,0.6702
2003-10-03,0.9272
2003-10-06,0.4711
2003-10-07,-1.0551
2003-10-08,-1.8246
2003-10-09,0.7483
2003-10-10,0.3115
2003-10-13,-0.5254
2003-10-14,-0.4802
2003-10-15,-1.0615
2003-10-16,-0.3658
2003-10-17,0.3916
2003-10-20,-0.7314
2003-10-21,0.3193
2003-10-22,-0.2693
2003-10-23,-0.1227
2003-10-24,-0.5898
2003-10-27,-0.5439
2003-10-28,0.522
2003-10-29,0.1236
2003-10-30,-1.0126
2003-10-31,0.9232
2003-11-03,0.7417
2003-11-04,-0.9325
2003-11-05,0.1486
2003-11-06,-0.0495
2003-11-07,-0.8661
2003-11-10,-0.1997
2003-11-11,-0.025
2003-11-12,0.025
2003-11-13,0.1251
2003-11-14,0.2248
2003-11-17,-0.8225
2003-11-18,-1.5079
2003-11-19,0.7145
2003-11-20,-1.3935
2003-11-21,0.4625
2003-11-24,1.9437
2003-11-25,0.2007
2003-11-26,0.7011
2003-11-28,-0.0497
2003-12-01,0.9701
2003-12-02,0.2464
2003-12-03,-1.2042
2003-12-04,0.3234
2003-12-05,0.0496
2003-12-08,1.5366
2003-12-09,-0.4393
2003-12-10,-0.1226
2003-12-11,0.0736
2003-12-12,1.0792
2003-12-15,1.2861
2003-12-16,1.2937
2003-12-17,-0.1656
2003-12-18,0.2843
2003-12-19,-0.2392
2003-12-22,0.4796
2003-12-23,-0.0477
2003-12-24,-0.0955
2003-12-26,0.1434
2003-12-29,0.5967
2003-12-30,0.0474
2003-12-31,-0.3083
2004-01-02,-0.2141
2004-01-05,-0.0238
2004-01-06,-0.31
2004-01-07,-0.0239
2004-01-08,-0.311
2004-01-09,-0.48
2004-01-12,0.4099
2004-01-13,-0.024
2004-01-14,1.177
2004-01-15,-0.5461
2004-01-16,0.1432
2004-01-20,1.025
2004-01-21,0.3775
2004-01-22,-0.5877
2004-01-23,1.1114
2004-01-26,0.304
2004-01-27,0.0
2004-01-28,-0.2098
2004-01-29,-0.0234
2004-01-30,-0.7712
2004-02-02,1.7193
2004-02-03,0.602
2004-02-04,-1.2658
2004-02-05,-0.5128
2004-02-06,1.0778
2004-02-09,0.0695
2004-02-10,-0.0232
2004-02-11,0.4402
2004-02-12,-0.4844
2004-02-13,0.0927
2004-02-17,0.7411
2004-02-18,-0.4598
2004-02-19,0.3233
2004-02-20,0.2762
2004-02-23,-0.6198
2004-02-24,-0.5313
2004-02-25,1.0683
2004-02-26,0.1838
2004-02-27,2.2706
2004-03-01,0.6952
2004-03-02,-0.3786
2004-03-03,0.4471
2004-03-04,0.4674
2004-03-05,1.4621
2004-03-08,-0.3493
2004-03-09,-0.723
2004-03-10,-0.1324
2004-03-11,-0.9945
2004-03-12,0.9821
2004-03-15,0.1547
2004-03-16,-0.0221
2004-03-17,1.3466
2004-03-18,-0.9148
2004-03-19,-0.7119
2004-03-22,-0.8963
2004-03-23,-0.4522
2004-03-24,-0.5451
2004-03-25,-0.2055
2004-03-26,-0.2517
2004-03-29,0.3671
2004-03-30,0.7543
2004-03-31,1.2931
2004-04-01,0.6271
2004-04-02,0.089
2004-04-05,-0.2224
2004-04-06,0.468
2004-04-07,-0.1775
2004-04-08,-0.6
2004-04-12,-1.3860999999999999
2004-04-13,-1.7683
2004-04-14,-1.5694
2004-04-15,0.1407
2004-04-16,0.4917
2004-04-19,-0.2563
2004-04-20,-1.6585
2004-04-21,-0.3563
2004-04-22,0.8343
2004-04-23,0.0946
2004-04-26,0.5668
2004-04-27,-0.4462
2004-04-28,-0.8964
2004-04-29,-1.452
2004-04-30,0.9662
2004-05-03,0.1196
2004-05-04,-0.1195
2004-05-05,-0.5742
2004-05-06,-0.5294
2004-05-07,-2.298
2004-05-10,-2.0054
2004-05-11,-0.4042
2004-05-12,0.5327
2004-05-13,0.0252
2004-05-14,1.1352
2004-05-17,-0.4989
2004-05-18,-0.4763
2004-05-19,0.0
2004-05-20,0.6297
2004-05-21,0.1252
2004-05-24,0.975
2004-05-25,2.0054
2004-05-26,0.6553
2004-05-27,-0.627
2004-05-28,0.5096
2004-06-01,0.3863
2004-06-02,0.481
2004-06-03,-0.383
2004-06-04,-0.4085
2004-06-07,0.965
2004-06-08,0.0478
2004-06-09,0.2627
2004-06-10,0.5955
2004-06-14,0.0947
