ticker,GWW US Equity
2000-05-22,-3.6313
2000-05-23,-1.0145
2000-05-24,-2.7818
2000-05-25,1.6566
2000-05-26,-3.1111
2000-05-30,1.2232
2000-05-31,-3.4743
2000-06-01,0.4695
2000-06-02,3.1153
2000-06-05,-3.6254
2000-06-06,-0.3135
2000-06-07,-2.5157
2000-06-08,0.0
2000-06-09,-1.4516
2000-06-12,-6.9763
2000-06-13,-2.1773
2000-06-14,2.6978
2000-06-15,-5.2539
2000-06-16,-5.2795
2000-06-19,-4.769
2000-06-20,1.8443
2000-06-21,-4.0241
2000-06-22,6.2893
2000-06-23,-3.9448
2000-06-26,1.6427
2000-06-27,-0.202
2000-06-28,-0.9362
2000-06-29,0.5364
2000-06-30,0.2033
2000-07-03,4.0568
2000-07-05,-3.7037
2000-07-06,-6.0729
2000-07-07,0.0
2000-07-10,4.7414
2000-07-11,0.823
2000-07-12,-2.2449
2000-07-13,3.1315
2000-07-14,1.417
2000-07-17,2.7944
2000-07-18,0.9709
2000-07-19,0.0
2000-07-20,2.1154
2000-07-21,-0.1883
2000-07-24,-2.2641999999999998
2000-07-25,-1.9304999999999999
2000-07-26,-1.5748
2000-07-27,1.2
2000-07-28,-1.581
2000-07-31,2.008
2000-08-01,1.3780000000000001
2000-08-02,-0.7767
2000-08-03,-0.9785
2000-08-04,2.7668
2000-08-07,0.3846
2000-08-08,1.1494
2000-08-09,0.5682
2000-08-10,0.1356
2000-08-11,-0.189
2000-08-14,0.7576
2000-08-15,-3.7594
2000-08-16,0.3906
2000-08-17,-0.3891
2000-08-18,0.0
2000-08-21,-2.5391
2000-08-22,-0.6012
2000-08-23,-1.6129
2000-08-24,2.2541
2000-08-25,-0.6012
2000-08-28,-1.0081
2000-08-29,0.611
2000-08-30,-0.4049
2000-08-31,-6.0339
2000-09-01,1.4464000000000001
2000-09-05,2.7719
2000-09-06,0.8299
2000-09-07,-1.8519
2000-09-08,-0.8386
2000-09-11,-0.4228
2000-09-12,-1.4862
2000-09-13,-1.5086
2000-09-14,-3.2823
2000-09-15,-0.6787
2000-09-18,1.8223
2000-09-19,-1.5659999999999998
2000-09-20,-3.6364
2000-09-21,0.2358
2000-09-22,-1.6471
2000-09-25,0.0
2000-09-26,-2.3923
2000-09-27,2.451
2000-09-28,1.6745999999999999
2000-09-29,-0.9412
2000-10-02,1.1876
2000-10-03,-1.4085
2000-10-04,3.3333
2000-10-05,-0.9217
2000-10-06,-0.9302
2000-10-09,1.1737
2000-10-10,-2.3202
2000-10-11,-1.9002
2000-10-12,-3.1477
2000-10-13,2.0
2000-10-16,4.1667
2000-10-17,-7.2941
2000-10-18,1.0152
2000-10-19,4.7739
2000-10-20,-2.3981
2000-10-23,3.4398
2000-10-24,0.2375
2000-10-25,-1.4218
2000-10-26,4.8077
2000-10-27,10.0917
2000-10-30,2.7083
2000-10-31,3.6511
2000-11-01,2.1526
2000-11-02,2.0536
2000-11-03,-3.2075
2000-11-06,0.5848
2000-11-07,-0.7752
2000-11-08,5.0781
2000-11-09,6.1338
2000-11-10,-5.0788
2000-11-13,3.1365
2000-11-14,4.6512
2000-11-15,-2.3932
2000-11-16,-0.7005
2000-11-17,3.1746
2000-11-20,-1.8803
2000-11-21,-2.439
2000-11-22,-0.5357
2000-11-24,1.9748999999999999
2000-11-27,2.4648
2000-11-28,-1.0309
2000-11-29,2.7778
2000-11-30,-1.1824
2000-12-01,2.2222
2000-12-04,2.1739
2000-12-05,3.437
2000-12-06,-2.5316
2000-12-07,-2.9221
2000-12-08,-0.3344
2000-12-11,-1.3423
2000-12-12,0.6803
2000-12-13,-1.1824
2000-12-14,-3.5897
2000-12-15,-3.7234
2000-12-18,-2.9466
2000-12-19,2.0873
2000-12-20,-2.6022
2000-12-21,-0.7634
2000-12-22,3.2692
2000-12-26,-0.3724
2000-12-27,7.8505
2000-12-28,-1.0399
2000-12-29,2.2767
2001-01-02,-1.1985999999999999
2001-01-03,4.1594
2001-01-04,1.1647
2001-01-05,-0.9868
2001-01-08,-2.6578
2001-01-09,-1.5358
2001-01-10,3.4662
2001-01-11,-0.67
2001-01-12,-0.5059
2001-01-16,-1.0169
2001-01-17,0.5137
2001-01-18,-1.7036
2001-01-19,0.0
2001-01-22,-0.1733
2001-01-23,-0.3472
2001-01-24,2.439
2001-01-25,0.1701
2001-01-26,-1.8676
2001-01-29,-0.346
2001-01-30,2.7778
2001-01-31,6.4324
2001-02-01,-4.8756
2001-02-02,-0.5339
2001-02-05,0.2415
2001-02-06,-2.5703
2001-02-07,1.2641
2001-02-08,-0.7598
2001-02-09,-1.2088
2001-02-12,-0.3059
2001-02-13,0.8089
2001-02-14,-1.2452
2001-02-15,1.6531
2001-02-16,-3.032
2001-02-20,-0.0284
2001-02-21,-2.7865
2001-02-22,-0.2632
2001-02-23,-1.9355
2001-02-26,4.7249
2001-02-27,0.1428
2001-02-28,-0.1711
2001-03-01,0.0
2001-03-02,2.6564
2001-03-05,2.4485
2001-03-06,-0.4345
2001-03-07,1.0911
2001-03-08,0.1889
2001-03-09,-1.0773
2001-03-12,-3.9477
2001-03-13,-2.9762
2001-03-14,-2.1618
2001-03-15,0.5375
2001-03-16,-4.9896
2001-03-19,-2.8134
2001-03-20,0.1608
2001-03-21,-2.7617000000000003
2001-03-22,-0.1651
2001-03-23,2.4148
2001-03-26,4.5543
2001-03-27,1.7917999999999998
2001-03-28,0.2124
2001-03-29,2.2411
2001-03-30,0.2666
2001-04-02,-2.3929
2001-04-03,-2.5423999999999998
2001-04-04,2.1739
2001-04-05,3.8602
2001-04-06,-1.5218
2001-04-09,0.9807
2001-04-10,1.5009000000000001
2001-04-11,-1.3627
2001-04-12,-1.7637
2001-04-16,-0.0598
2001-04-17,0.3293
2001-04-18,7.0427
2001-04-19,-1.1151
2001-04-20,-1.4378
2001-04-23,5.2346
2001-04-24,1.9299
2001-04-25,1.3333
2001-04-26,1.2894999999999999
2001-04-27,1.1172
2001-04-30,-0.3597
2001-05-01,2.3724
2001-05-02,0.7809
2001-05-03,-2.087
2001-05-04,1.0
2001-05-07,0.1777
2001-05-08,1.0897000000000001
2001-05-09,0.351
2001-05-10,1.9985
2001-05-11,-0.049
2001-05-14,-0.4901
2001-05-15,0.9604
2001-05-16,1.6098
2001-05-17,1.6562999999999999
2001-05-18,1.0626
2001-05-21,1.8692
2001-05-22,-0.6422
2001-05-23,-0.9234
2001-05-24,-1.0019
2001-05-25,0.4942
2001-05-29,1.3817
2001-05-30,0.3696
2001-05-31,1.7031
2001-06-01,0.8826
2001-06-04,0.4711
2001-06-05,0.2679
2001-06-06,-0.668
2001-06-07,2.3761
2001-06-08,1.4889000000000001
2001-06-11,-3.3657
2001-06-12,-1.6522000000000001
2001-06-13,-0.3859
2001-06-14,-2.6436
2001-06-15,0.8193
2001-06-18,-1.6717
2001-06-19,-1.7001
2001-06-20,0.6726
2001-06-21,1.2646
2001-06-22,-0.8718
2001-06-25,-1.3787
2001-06-26,0.8677
2001-06-27,-0.7646
2001-06-28,0.7705
2001-06-29,-1.6487
2001-07-02,1.069
2001-07-03,1.9471
2001-07-05,0.2122
2001-07-06,-5.1765
2001-07-09,-1.3648
2001-07-10,-0.478
2001-07-11,-0.9606
2001-07-12,3.6243
2001-07-13,-1.0099
2001-07-16,0.3732
2001-07-17,1.9088
2001-07-18,1.8
2001-07-19,0.7885
2001-07-20,-0.8061
2001-07-23,0.478
2001-07-24,-2.1884
2001-07-25,2.0428
2001-07-26,0.9295
2001-07-27,-0.3542
2001-07-30,0.0
2001-07-31,-0.237
2001-08-01,0.38
2001-08-02,-1.4908000000000001
2001-08-03,-0.5525
2001-08-06,-0.9662
2001-08-07,-0.4634
2001-08-08,-0.7596
2001-08-09,-0.1111
2001-08-10,-0.4469
2001-08-13,-1.1222
2001-08-14,0.6305
2001-08-15,1.6792
2001-08-16,0.8627
2001-08-17,-1.4418
2001-08-20,1.6117
2001-08-21,0.0488
2001-08-22,1.0976
2001-08-23,0.8444
2001-08-24,-1.0048
2001-08-27,-0.6283
2001-08-28,0.7782
2001-08-29,-0.2896
2001-08-30,1.1859
2001-08-31,1.1959
2001-09-04,0.7327
2001-09-05,1.9474
2001-09-06,3.4062
2001-09-07,-2.515
2001-09-10,-1.5068000000000001
2001-09-17,-4.9374
2001-09-18,1.0973
2001-09-19,-1.3989
2001-09-20,-4.0607
2001-09-21,-5.9918
2001-09-24,3.0648
2001-09-25,0.0
2001-09-26,-0.2632
2001-09-27,0.5805
2001-09-28,1.915
2001-10-01,-0.3861
2001-10-02,2.4289
2001-10-03,1.337
2001-10-04,0.0249
2001-10-05,1.3688
2001-10-08,-0.0246
2001-10-09,-0.7122
2001-10-10,5.12
2001-10-11,2.6353
2001-10-12,-1.1692
2001-10-15,-1.1134
2001-10-16,1.8532
2001-10-17,-0.3915
2001-10-18,-0.4162
2001-10-19,0.4411
2001-10-22,2.4041
2001-10-23,-3.7472
2001-10-24,1.6886
2001-10-25,-0.7841
2001-10-26,0.953
2001-10-29,-0.9901
2001-10-30,-0.186
2001-10-31,0.8854
2001-11-01,0.8776
2001-11-02,1.8773
2001-11-05,0.6067
2001-11-06,2.189
2001-11-07,-1.1475
2001-11-08,0.0888
2001-11-09,-0.2218
2001-11-12,-1.0224
2001-11-13,1.28
2001-11-14,0.5765
2001-11-15,0.463
2001-11-16,0.2633
2001-11-19,0.7879
2001-11-20,-0.2606
2001-11-21,-1.4805
2001-11-23,0.5967
2001-11-26,1.1424
2001-11-27,2.1286
2001-11-28,-0.2339
2001-11-29,1.4069
2001-11-30,-1.6187
2001-12-03,-1.0256
2001-12-04,0.8204
2001-12-05,2.4625
2001-12-06,0.1045
2001-12-07,0.2714
2001-12-10,-1.5199
2001-12-11,-0.1268
2001-12-12,-0.8256
2001-12-13,-2.7748
2001-12-14,2.393
2001-12-17,1.2436
2001-12-18,0.8471
2001-12-19,-1.134
2001-12-20,0.0
2001-12-21,1.8479
2001-12-24,0.7299
2001-12-26,-0.9938
2001-12-27,-0.1673
2001-12-28,1.6339000000000001
2001-12-31,-1.0717
2002-01-02,-0.3958
2002-01-03,2.2589
2002-01-04,0.5932
2002-01-07,-0.305
2002-01-08,0.0408
2002-01-09,0.7951
2002-01-10,0.4652
2002-01-11,-0.8858
2002-01-14,-0.5281
2002-01-15,-1.0415
2002-01-16,-0.5778
2002-01-17,0.5604
2002-01-18,1.1764999999999999
2002-01-22,1.2444
2002-01-23,1.0478
2002-01-24,5.1645
2002-01-25,1.0808
2002-01-28,0.2251
2002-01-29,-0.6738
2002-01-30,-0.5464
2002-01-31,2.8799
2002-02-01,-0.0184
2002-02-04,-1.0131000000000001
2002-02-05,-0.4466
2002-02-06,1.0467
2002-02-07,0.1942
2002-02-08,0.8891
2002-02-11,-0.3855
2002-02-12,0.2764
2002-02-13,-0.5514
2002-02-14,-0.3142
2002-02-15,0.6489
2002-02-19,-1.6762000000000001
2002-02-20,2.1544
2002-02-21,-0.8252
2002-02-22,1.7382
2002-02-25,2.6898999999999997
2002-02-26,1.0088
2002-02-27,2.2954
2002-02-28,1.5245
2002-03-01,-3.0032
2002-03-04,1.6002999999999998
2002-03-05,-0.7191
2002-03-06,0.9657
2002-03-07,-1.3151
2002-03-08,0.6577
2002-03-11,0.5846
2002-03-12,-1.0598
2002-03-13,-3.2308
2002-03-14,0.8748
2002-03-15,0.0
2002-03-18,-1.115
2002-03-19,1.9868000000000001
2002-03-20,1.755
2002-03-21,-2.6216
2002-03-22,-0.6376
2002-03-25,-2.4242
2002-03-26,0.7307
2002-03-27,0.4534
2002-03-28,1.5165
2002-04-01,-1.4761
2002-04-02,0.722
2002-04-03,-1.5412
2002-04-04,2.4572
2002-04-05,0.9593
2002-04-08,-0.4575
2002-04-09,0.9899
2002-04-10,1.9779
2002-04-11,-1.1157
2002-04-12,-0.434
2002-04-15,-1.4993
2002-04-16,4.1062
2002-04-17,-0.595
2002-04-18,-2.7193
2002-04-19,0.4747
2002-04-22,-3.8495
2002-04-23,-0.6187
2002-04-24,-1.1353
2002-04-25,1.2224
2002-04-26,0.7319
2002-04-29,-1.1081
2002-04-30,2.9941
2002-05-01,-1.2663
2002-05-02,-0.3793
2002-05-03,-1.9465
2002-05-06,-3.1354
2002-05-07,3.4285
2002-05-08,1.1111
2002-05-09,-2.1978
2002-05-10,-1.9663
2002-05-13,0.6686
2002-05-14,3.1879
2002-05-15,-0.3494
2002-05-16,0.5167
2002-05-17,1.432
2002-05-20,-0.4163
2002-05-21,-1.7266
2002-05-22,0.6658
2002-05-23,1.5984
2002-05-24,-0.7233
2002-05-28,-1.8397000000000001
2002-05-29,-1.8742
2002-05-30,-0.9077
2002-05-31,0.3435
2002-06-03,-0.8558
2002-06-04,-1.3235999999999999
2002-06-05,1.3801999999999999
2002-06-06,-1.9559
2002-06-07,-1.3495
2002-06-10,0.2379
2002-06-11,0.0396
2002-06-12,0.8699
2002-06-13,-1.4112
2002-06-14,-0.4175
2002-06-17,2.3558
2002-06-18,-1.8334000000000001
2002-06-19,-1.1723
2002-06-20,-1.5078
2002-06-21,-2.1637
2002-06-24,0.1669
2002-06-25,-0.8123
2002-06-26,0.147
2002-06-27,1.5936
2002-06-28,3.4056
2002-07-01,-0.9381
2002-07-02,-3.8888
2002-07-03,1.3208
2002-07-05,3.4554
2002-07-08,-1.48
2002-07-09,-0.3248
2002-07-10,-4.2566
2002-07-11,-1.9358
2002-07-12,0.0217
2002-07-15,-0.2386
2002-07-16,-4.913
2002-07-17,2.1948
2002-07-18,-2.7964
2002-07-19,-2.8308
2002-07-22,-3.1265
2002-07-23,0.2445
2002-07-24,7.3171
2002-07-25,5.4773
2002-07-26,0.6033
2002-07-29,3.8981
2002-07-30,0.4123
2002-07-31,0.6775
2002-08-01,0.3263
2002-08-02,-4.065
2002-08-05,-4.7034
2002-08-06,3.8239
2002-08-07,-1.4133
2002-08-08,3.2146
2002-08-09,0.2746
2002-08-12,-0.4003
2002-08-13,-1.1633
2002-08-14,1.0058
2002-08-15,-1.6101999999999999
2002-08-16,0.0215
2002-08-19,1.8298999999999999
2002-08-20,-1.2474
2002-08-21,0.578
2002-08-22,-0.149
2002-08-23,-1.1724999999999999
2002-08-26,-0.0216
2002-08-27,0.4962
2002-08-28,-1.2022
2002-08-29,-1.7818
2002-08-30,-0.3319
2002-09-03,-2.5526999999999997
2002-09-04,0.5239
2002-09-05,-2.5606
2002-09-06,1.3488
2002-09-09,-0.3212
2002-09-10,4.2357
2002-09-11,-0.773
2002-09-12,-2.6486
2002-09-13,-0.9831
2002-09-16,-0.9467
2002-09-17,-1.5851
2002-09-18,1.1369
2002-09-19,-1.8500999999999999
2002-09-20,0.692
2002-09-23,-0.9242
2002-09-24,-2.1765
2002-09-25,2.3227
2002-09-26,5.6152999999999995
2002-09-27,-3.8235
2002-09-30,0.0941
2002-10-01,2.0212
2002-10-02,-2.3266999999999998
2002-10-03,0.8962
2002-10-04,-2.5244999999999997
2002-10-07,-2.6619
2002-10-08,2.3158
2002-10-09,-4.1175
2002-10-10,5.6253
2002-10-11,4.9929
2002-10-14,-2.4457
2002-10-15,8.403
2002-10-16,-2.0771
2002-10-17,5.9698
2002-10-18,-1.4032
2002-10-21,5.044
2002-10-22,-4.3634
2002-10-23,1.7083
2002-10-24,-0.5326
2002-10-25,1.4003
2002-10-28,-1.0561
2002-10-29,0.0616
2002-10-30,0.2256
2002-10-31,-0.8187
2002-11-01,0.9492
2002-11-04,0.5315
2002-11-05,0.2033
2002-11-06,3.1656
2002-11-07,-1.441
2002-11-08,1.1015
2002-11-11,-3.3479
2002-11-12,2.439
2002-11-13,1.2605
2002-11-14,2.1932
2002-11-15,3.1516
2002-11-18,-1.2933
2002-11-19,-0.7216
2002-11-20,0.6121
2002-11-21,-0.4183
2002-11-22,0.4773
2002-11-25,-0.437
2002-11-26,-0.9733
2002-11-27,3.0256
2002-11-29,0.5986
2002-12-02,-0.3533
2002-12-03,-2.8177
2002-12-04,0.4224
2002-12-05,-1.6252
2002-12-06,1.1078999999999999
2002-12-09,-2.5759
2002-12-10,1.0458
2002-12-11,-0.3515
2002-12-12,1.313
2002-12-13,-2.7079
2002-12-16,1.0934
2002-12-17,0.531
2002-12-18,-1.9952999999999999
2002-12-19,-0.7984
2002-12-20,1.9517
2002-12-23,0.1579
2002-12-24,-0.9064
2002-12-26,0.6164
2002-12-27,-0.6522
2002-12-30,1.0344
2002-12-31,1.4964
2003-01-02,3.0262000000000002
2003-01-03,-0.772
2003-01-06,0.0759
2003-01-07,-1.0997
2003-01-08,-1.6871
2003-01-09,2.0476
2003-01-10,-0.9173
2003-01-13,-1.1764999999999999
2003-01-14,0.4489
2003-01-15,-2.2732
2003-01-16,-0.0398
2003-01-17,-1.8098999999999998
2003-01-21,-1.9445000000000001
2003-01-22,-1.7765
2003-01-23,1.9558
2003-01-24,-2.5164999999999997
2003-01-27,-1.5446
2003-01-28,0.2579
2003-01-29,2.5723000000000003
2003-01-30,-2.4451
2003-01-31,1.3282
2003-02-03,0.2114
2003-02-04,-1.7932000000000001
2003-02-05,0.1719
2003-02-06,-0.965
2003-02-07,-2.3913
2003-02-10,-1.3363
2003-02-11,2.754
2003-02-12,-1.8673
2003-02-13,0.0672
2003-02-14,3.2886
2003-02-18,2.0576
2003-02-19,-0.9762
2003-02-20,-0.2786
2003-02-21,0.3439
2003-02-24,-2.2275
2003-02-25,0.5696
2003-02-26,-1.6336
2003-02-27,1.4172
2003-02-28,0.5022
2003-03-03,-0.5648
2003-03-04,-2.1848
2003-03-05,-0.3797
2003-03-06,-1.2332
2003-03-07,0.6583
2003-03-10,-2.0523
2003-03-11,-2.3947
2003-03-12,-1.0852
2003-03-13,3.2674
2003-03-14,-0.4157
2003-03-17,3.5482
2003-03-18,1.3662
2003-03-19,-0.1989
2003-03-20,0.3764
2003-03-21,3.5068
2003-03-24,-3.7076000000000002
2003-03-25,-0.1549
2003-03-26,-2.3271
2003-03-27,-0.0454
2003-03-28,-1.3167
2003-03-31,-1.3112
2003-04-01,0.5128
2003-04-02,4.3599
2003-04-03,0.0444
2003-04-04,-0.2443
2003-04-07,1.6032
2003-04-08,-0.8985
2003-04-09,-1.1499
2003-04-10,0.5593
2003-04-11,-0.2225
2003-04-14,1.9844
2003-04-15,-1.7271999999999998
2003-04-16,1.0901
2003-04-17,-1.1884000000000001
2003-04-21,0.0
2003-04-22,0.0445
2003-04-23,0.9573
2003-04-24,-0.7718
2003-04-25,-2.5111
2003-04-28,3.1912
2003-04-29,0.5081
2003-04-30,1.4285999999999999
2003-05-01,-0.7367
2003-05-02,1.6154
2003-05-05,0.0
2003-05-06,0.3008
2003-05-07,-0.6211
2003-05-08,-1.9073
2003-05-09,1.6987
2003-05-12,1.1714
2003-05-13,0.3645
2003-05-14,-1.41
2003-05-15,0.9101
2003-05-16,-0.1503
2003-05-19,-2.6882
2003-05-20,-0.663
2003-05-21,-1.3793
2003-05-22,0.8572
2003-05-23,0.2013
2003-05-27,3.0357
2003-05-28,0.4983
2003-05-29,-1.5952
2003-05-30,2.3001
2003-06-02,2.6767
2003-06-03,-0.4171
2003-06-04,1.9686
2003-06-05,1.9306
2003-06-06,-0.4634
2003-06-09,-0.9919
2003-06-10,-1.5743
2003-06-11,0.9348
2003-06-12,0.1852
2003-06-13,-3.0197
2003-06-16,1.4616
2003-06-17,-0.2505
2003-06-18,-0.3767
2003-06-19,-2.1849
2003-06-20,0.4725
2003-06-23,-1.6246
2003-06-24,-0.2608
2003-06-25,-1.634
2003-06-26,4.5847
2003-06-27,-0.6141
2003-06-30,-0.3622
2003-07-01,0.1069
2003-07-02,0.6195
2003-07-03,-0.8493
2003-07-07,0.7281
2003-07-08,0.8929
2003-07-09,0.7375
2003-07-10,-0.5438
2003-07-11,0.5468
2003-07-14,0.8157
2003-07-15,-0.166
2003-07-16,-0.665
2003-07-17,-0.795
2003-07-18,1.3286
2003-07-21,-1.3736
2003-07-22,1.2239
2003-07-23,-0.3544
2003-07-24,-0.0837
2003-07-25,2.1147
2003-07-28,0.6561
2003-07-29,0.0204
2003-07-30,-1.1202
2003-07-31,1.3388
2003-08-01,-1.3008
2003-08-04,-0.0824
2003-08-05,-1.3603
2003-08-06,-0.9611
2003-08-07,1.1076
2003-08-08,0.6703
2003-08-11,0.2497
2003-08-12,0.6849
2003-08-13,0.8658
2003-08-14,1.2262
2003-08-15,-0.4644
2003-08-18,1.1764999999999999
2003-08-19,0.842
2003-08-20,-1.0338
2003-08-21,-0.904
2003-08-22,-1.5204
2003-08-25,0.844
2003-08-26,0.2041
2003-08-27,0.7741
2003-08-28,-0.0606
2003-08-29,0.7888
2003-09-02,4.8565000000000005
2003-09-03,-0.5742
2003-09-04,-0.1925
2003-09-05,-0.675
2003-09-08,-0.3495
2003-09-09,0.2923
2003-09-10,-1.768
2003-09-11,0.1978
2003-09-12,0.0987
2003-09-15,-1.4001000000000001
2003-09-16,1.0
2003-09-17,-0.4554
2003-09-18,0.8554
2003-09-19,-0.3945
2003-09-22,-0.6931
2003-09-23,0.0399
2003-09-24,-1.6942
2003-09-25,0.1014
2003-09-26,-0.6684
2003-09-29,-1.6313
2003-09-30,-1.4303
2003-10-01,2.103
2003-10-02,0.9269
2003-10-03,0.4286
2003-10-06,-0.2235
2003-10-07,1.1202
2003-10-08,-0.5035
2003-10-09,0.0405
2003-10-10,-1.1736
2003-10-13,0.7371
2003-10-14,-0.6098
2003-10-15,3.7423
2003-10-16,-7.3329
2003-10-17,-1.2976
2003-10-20,-1.4009
2003-10-21,-1.8578999999999999
2003-10-22,-1.3586
2003-10-23,1.016
2003-10-24,-1.274
2003-10-27,1.9243999999999999
2003-10-28,0.733
2003-10-29,0.6395
2003-10-30,0.4382
2003-10-31,-0.1309
2003-11-03,0.5242
2003-11-04,0.3042
2003-11-05,0.0
2003-11-06,0.2925
2003-11-07,-0.4121
2003-11-10,-0.6969
2003-11-11,0.8991
2003-11-12,0.5216
2003-11-13,-0.5405
2003-11-14,-1.7391
2003-11-17,0.0442
2003-11-18,-0.4423
2003-11-19,0.6442
2003-11-20,-0.1986
2003-11-21,0.3981
2003-11-24,2.4009
2003-11-25,1.1400000000000001
2003-11-26,-0.8932
2003-11-28,-0.7296
2003-12-01,0.8431
2003-12-02,-1.4148
2003-12-03,0.2392
2003-12-04,1.692
2003-12-05,-0.8106
2003-12-08,0.8817
2003-12-09,1.1298
2003-12-10,3.183
2003-12-11,0.5516
2003-12-12,0.1625
2003-12-15,-1.4199
2003-12-16,-7.8189
2003-12-17,-0.4687
2003-12-18,3.364
2003-12-19,0.9113
2003-12-22,1.2685
2003-12-23,-1.0616
2003-12-24,-0.7296
2003-12-26,0.4972
2003-12-29,1.011
2003-12-30,-0.1491
2003-12-31,1.0663
2004-01-02,-0.0633
2004-01-05,0.1478
2004-01-06,-0.1476
2004-01-07,-0.8235
2004-01-08,-0.149
2004-01-09,-0.0853
2004-01-12,-1.7711999999999999
2004-01-13,-0.2824
2004-01-14,-0.4139
2004-01-15,-0.7876
2004-01-16,2.9327
2004-01-20,-1.3496000000000001
2004-01-21,0.4343
2004-01-22,-0.4108
2004-01-23,-1.3461
2004-01-26,0.6162
2004-01-27,-0.0437
2004-01-28,-0.2188
2004-01-29,4.1667
2004-01-30,1.3474
2004-02-02,-1.7449
2004-02-03,-0.0211
2004-02-04,-0.4018
2004-02-05,2.4098
2004-02-06,1.2487
2004-02-09,-1.8088
2004-02-10,0.7327
2004-02-11,0.2702
2004-02-12,0.1451
2004-02-13,0.1035
2004-02-17,-0.2067
2004-02-18,0.4972
2004-02-19,-0.4123
2004-02-20,-0.7245
2004-02-23,-0.3336
2004-02-24,-0.6067
2004-02-25,-0.2526
2004-02-26,0.1266
2004-02-27,-0.4215
2004-03-01,0.0847
2004-03-02,-0.9727
2004-03-03,0.3844
2004-03-04,0.8722
2004-03-05,0.1687
2004-03-08,-0.5474
2004-03-09,-1.7782
2004-03-10,-1.7457
2004-03-11,-0.1097
2004-03-12,2.4813
2004-03-15,-1.9927000000000001
2004-03-16,1.2899
2004-03-17,1.6404
2004-03-18,-0.7008
2004-03-19,-0.4491
2004-03-22,-1.6971
2004-03-23,-0.2841
2004-03-24,-1.0081
2004-03-25,3.2765
2004-03-26,-0.4073
2004-03-29,2.6905
2004-03-30,0.9642
2004-03-31,-0.3529
2004-04-01,-0.3958
2004-04-02,1.5896
2004-04-05,0.7206
2004-04-06,0.5519
2004-04-07,1.667
2004-04-08,0.2999
2004-04-12,0.9569
2004-04-13,-1.6588
2004-04-14,0.7631
2004-04-15,0.8768
2004-04-16,7.1118
2004-04-19,-0.7377
2004-04-20,2.1925
2004-04-21,0.8727
2004-04-22,1.0995
2004-04-23,-2.3534
2004-04-26,-1.7345000000000002
2004-04-27,0.5946
2004-04-28,-1.9209
2004-04-29,0.3013
2004-04-30,-1.6147
2004-05-03,0.0
2004-05-04,1.3931
2004-05-05,0.2635
2004-05-06,-1.5393
2004-05-07,-1.0526
2004-05-10,-2.8045999999999998
2004-05-11,2.4677
2004-05-12,-0.505
2004-05-13,1.4249
2004-05-14,1.3472
2004-05-17,-2.9624
2004-05-18,1.1546
2004-05-19,0.5417
2004-05-20,-0.3271
2004-05-21,1.0811
