ticker,3577392Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-04,-2.4691
2000-01-05,-1.2658
2000-01-06,3.8462
2000-01-07,-3.7037
2000-01-10,1.2821
2000-01-11,-1.2658
2000-01-12,-2.5641
2000-01-13,1.3158
2000-01-14,1.2987
2000-01-18,0.0
2000-01-19,0.0
2000-01-20,-3.8462
2000-01-24,2.6667
2000-01-25,0.0
2000-01-26,-7.7922
2000-01-28,-1.4085
2000-01-31,4.2857
2000-02-01,-6.8493
2000-02-02,5.8824
2000-02-03,5.5556
2000-02-04,-3.9474
2000-02-07,2.7397
2000-02-08,-4.0
2000-02-09,2.7778
2000-02-10,-2.7027
2000-02-11,0.0
2000-02-14,2.7778
2000-02-15,1.3514
2000-02-16,1.3333
2000-02-17,-1.3158
2000-02-18,4.0
2000-02-22,2.5641
2000-02-23,-2.5
2000-02-24,8.9744
2000-02-25,8.2353
2000-02-28,61.9565
2000-02-29,0.6711
2000-03-01,-0.6667
2000-03-02,0.0
2000-03-03,0.0
2000-03-06,0.0
2000-03-07,0.0
2000-03-08,0.6711
2000-03-09,0.0
2000-03-10,-0.6667
2000-03-13,0.0
2000-03-14,0.0
2000-03-15,1.3423
2000-03-16,-0.6623
2000-03-17,0.0
2000-03-20,0.0
2000-03-21,0.6667
2000-03-22,0.0
2000-03-23,0.6623
2000-03-24,-0.6579
2000-03-27,0.0
2000-03-28,0.0
2000-03-29,0.0
2000-03-30,0.6623
