ticker,VLCY US Equity
2000-05-19,3.9514
2000-05-22,-3.2164
2000-05-23,-1.8127
2000-05-24,-2.1538
2000-05-25,1.8868
2000-05-26,3.0864
2000-05-30,1.1976
2000-05-31,1.4793
2000-06-01,-0.2915
2000-06-02,1.462
2000-06-05,2.0173
2000-06-06,3.3898
2000-06-07,2.1858
2000-06-08,1.0695000000000001
2000-06-09,1.5873
2000-06-12,-1.0417
2000-06-13,-1.8420999999999998
2000-06-14,-0.8043
2000-06-15,1.3514
2000-06-16,0.2667
2000-06-19,1.8617
2000-06-20,0.7833
2000-06-21,0.2591
2000-06-22,1.292
2000-06-23,-4.5918
2000-06-26,0.0
2000-06-27,0.0
2000-06-28,0.5348
2000-06-29,1.5957
2000-06-30,1.5707
2000-07-03,-0.7732
2000-07-05,2.3377
2000-07-06,0.0
2000-07-07,1.2690000000000001
2000-07-10,-3.5088
2000-07-11,-0.2597
2000-07-12,3.6458
2000-07-13,3.7688
2000-07-14,-2.4213
2000-07-17,2.2333
2000-07-18,0.0
2000-07-19,1.2136
2000-07-20,-10.5516
2000-07-21,-2.9491
2000-07-24,-6.9061
2000-07-25,-4.451
2000-07-26,3.7267
2000-07-27,-2.9939999999999998
2000-07-28,-2.7778
2000-07-31,4.127
2000-08-01,0.6098
2000-08-02,0.9091
2000-08-03,-1.5015
2000-08-04,1.5244
2000-08-07,0.6006
2000-08-08,-2.6866
2000-08-09,-1.8405
2000-08-10,0.9375
2000-08-11,2.4768
2000-08-14,1.8127
2000-08-15,0.8902
2000-08-16,-0.8824
2000-08-17,1.4837
2000-08-18,0.0
2000-08-21,-0.5848
2000-08-22,0.8824
2000-08-23,0.8746
2000-08-24,0.578
2000-08-25,0.8621
2000-08-28,0.2849
2000-08-29,0.5682
2000-08-30,1.6949
2000-08-31,-1.1111
2000-09-01,-0.8427
2000-09-05,-0.2833
2000-09-06,0.0
2000-09-07,0.8523
2000-09-08,-1.6901000000000002
2000-09-11,0.5731
2000-09-12,-0.8547
2000-09-13,0.2874
2000-09-14,-0.5731
2000-09-15,-2.5937
2000-09-18,-0.5917
2000-09-19,0.5952
2000-09-20,0.0
2000-09-21,2.3669000000000002
2000-09-22,1.1561
2000-09-25,0.8571
2000-09-26,-0.2833
2000-09-27,0.0
2000-09-28,0.8523
2000-09-29,-1.4085
2000-10-02,0.2857
2000-10-03,-0.2849
2000-10-04,0.0
2000-10-05,-9.1429
2000-10-06,-1.5723
2000-10-09,2.2364
2000-10-10,-0.625
2000-10-11,0.0
2000-10-12,-0.9434
2000-10-13,1.5873
2000-10-16,-2.8125
2000-10-17,-0.9646
2000-10-18,-1.9481000000000002
2000-10-19,-3.3113
2000-10-20,0.6849
2000-10-23,-1.3605
2000-10-24,1.7241
2000-10-25,1.0169
2000-10-26,-1.6779
2000-10-27,0.6826
2000-10-30,3.0508
2000-10-31,0.0
2000-11-01,-0.9868
2000-11-02,1.3289
2000-11-03,6.2295
2000-11-06,-2.7778
2000-11-07,1.2698
2000-11-08,0.3135
2000-11-09,-2.5
2000-11-10,-0.3205
2000-11-13,0.9646
2000-11-14,0.0
2000-11-15,-1.9108
2000-11-16,-1.2987
2000-11-17,-0.9868
2000-11-20,-3.9867
2000-11-21,-1.3841
2000-11-22,0.3509
2000-11-24,0.0
2000-11-27,-0.3497
2000-11-28,0.3509
2000-11-29,-1.7483
2000-11-30,-0.3559
2000-12-01,-0.3571
2000-12-04,-2.509
2000-12-05,0.0
2000-12-06,-1.8382
2000-12-07,1.4981
2000-12-08,-1.476
2000-12-11,1.1236
2000-12-12,-1.8519
2000-12-13,-5.283
2000-12-14,-1.992
2000-12-15,1.626
2000-12-18,-0.8
2000-12-19,3.2258
2000-12-20,-1.1719
2000-12-21,-4.3478
2000-12-22,0.0
2000-12-26,4.1322
2000-12-27,1.5873
2000-12-28,-0.3906
2000-12-29,3.5294
2001-01-02,-0.3788
2001-01-03,2.2814
2001-01-04,1.1152
2001-01-05,-0.7353
2001-01-08,1.1111
2001-01-09,6.9597
2001-01-10,2.7397
2001-01-11,3.0
2001-01-12,-0.6472
2001-01-16,3.9088000000000003
2001-01-17,-1.8809
2001-01-18,0.3195
2001-01-19,0.9554
2001-01-22,-1.5773000000000001
2001-01-23,0.0
2001-01-24,1.9231
2001-01-25,-0.6289
2001-01-26,-2.2152
2001-01-29,5.6311
2001-01-30,1.7157
2001-01-31,1.7831000000000001
2001-02-01,-0.142
2001-02-02,2.5605
2001-02-05,0.8784
2001-02-06,-1.7873999999999999
2001-02-07,2.4265
2001-02-08,4.1002
2001-02-09,-0.6565
2001-02-12,-0.4846
2001-02-13,0.0443
2001-02-14,-2.6106
2001-02-15,1.5448
2001-02-16,1.3423
2001-02-20,-4.6799
2001-02-21,9.3099
2001-02-22,-5.4661
2001-02-23,-0.762
2001-02-26,0.7227
2001-02-27,2.7354000000000003
2001-02-28,0.1746
2001-03-01,-2.7887
2001-03-02,4.8857
2001-03-05,-1.0684
2001-03-06,-2.8078
2001-03-07,1.2444
2001-03-08,-1.0536
2001-03-09,0.2662
2001-03-12,0.708
2001-03-13,-0.2636
2001-03-14,-1.3656
2001-03-15,-2.1885
2001-03-16,-2.0548
2001-03-19,-0.4662
2001-03-20,-2.8103
2001-03-21,-4.3373
2001-03-22,-2.267
2001-03-23,2.0619
2001-03-26,2.5253
2001-03-27,3.6452999999999998
2001-03-28,2.424
2001-03-29,3.0162
2001-03-30,1.5766
2001-04-02,0.2217
2001-04-03,-3.2743
2001-04-04,1.2809
2001-04-05,2.981
2001-04-06,-1.7544
2001-04-09,-0.4464
2001-04-10,1.1211
2001-04-11,-0.2217
2001-04-12,-0.0889
2001-04-16,-2.1352
2001-04-17,-1.3636
2001-04-18,2.765
2001-04-19,8.9686
2001-04-20,-0.6173
2001-04-23,-0.6211
2001-04-24,-0.625
2001-04-25,0.6289
2001-04-26,0.4167
2001-04-27,2.6971
2001-04-30,5.0505
2001-05-01,0.0
2001-05-02,0.5769
2001-05-03,1.3384
2001-05-04,-2.2264
2001-05-07,1.3122
2001-05-08,-0.381
2001-05-09,0.9943
2001-05-10,-0.4165
2001-05-11,-0.3802
2001-05-14,-1.5267
2001-05-15,2.7132
2001-05-16,2.2641999999999998
2001-05-17,-3.5055
2001-05-18,2.1033
2001-05-21,1.7978
2001-05-22,0.2943
2001-05-23,0.4402
2001-05-24,0.8035
2001-05-25,2.8986
2001-05-29,-2.6408
2001-05-30,1.9891999999999999
2001-05-31,-2.8369
2001-06-01,2.5547
2001-06-04,1.9573
2001-06-05,1.5707
2001-06-06,-0.1718
2001-06-07,-0.2065
2001-06-08,-2.0352
2001-06-11,2.4648
2001-06-12,0.3436
2001-06-13,0.137
2001-06-14,0.342
2001-06-15,1.227
2001-06-18,-0.3367
2001-06-19,0.1689
2001-06-20,1.1804000000000001
2001-06-21,-0.3333
2001-06-22,-0.5017
2001-06-25,0.8403
2001-06-26,-0.6667
2001-06-27,0.5369
2001-06-28,-0.0334
2001-06-29,3.5058
2001-07-02,-2.5806
2001-07-03,-0.2318
2001-07-05,0.7302
2001-07-06,-0.4613
2001-07-09,-1.1586
2001-07-10,0.6363
2001-07-11,-0.6656
2001-07-12,3.5176
2001-07-13,0.3236
2001-07-16,-1.129
2001-07-17,-0.4894
2001-07-18,-2.9508
2001-07-19,5.0338
2001-07-20,0.0
2001-07-23,-1.2544
2001-07-24,-1.3029
2001-07-25,0.9901
2001-07-26,1.7647
2001-07-27,1.0276
2001-07-30,-0.5086
2001-07-31,-0.8307
2001-08-01,0.5155
2001-08-02,0.0
2001-08-03,0.4808
2001-08-06,-1.4354
2001-08-07,1.2945
2001-08-08,-0.4792
2001-08-09,3.0819
2001-08-10,-0.3426
2001-08-13,2.5625
2001-08-14,6.7032
2001-08-15,0.0857
2001-08-16,-1.7404
2001-08-17,-0.6678
2001-08-20,1.4616
2001-08-21,-1.6134
2001-08-22,0.8785
2001-08-23,0.7257
2001-08-24,5.1873
2001-08-27,-1.3699
2001-08-28,-0.5556
2001-08-29,-0.1397
2001-08-30,-1.1189
2001-08-31,-0.1414
2001-09-04,0.0
2001-09-05,-1.4163999999999999
2001-09-06,-3.2471
2001-09-07,-2.1384
2001-09-10,-0.4552
2001-09-17,-7.4695
2001-09-18,-1.4827
2001-09-19,-2.8428
2001-09-20,-2.926
2001-09-21,4.2553
2001-09-24,0.0
2001-09-25,1.1905000000000001
2001-09-26,0.0
2001-09-27,0.8739
2001-09-28,9.6301
2001-10-01,-8.3283
2001-10-02,7.7586
2001-10-03,-0.3077
2001-10-04,0.8333
2001-10-05,1.9284
2001-10-08,-1.1712
2001-10-09,0.5773
2001-10-10,0.3021
2001-10-11,-0.6024
2001-10-12,-0.4545
2001-10-15,0.4566
2001-10-16,0.6061
2001-10-17,-2.8614
2001-10-18,-0.4651
2001-10-19,2.1807
2001-10-22,-0.6098
2001-10-23,-6.135
2001-10-24,11.0458
2001-10-25,0.0589
2001-10-26,-0.2941
2001-10-29,0.0295
2001-10-30,-1.504
2001-10-31,2.3952
2001-11-01,0.1462
2001-11-02,-0.292
2001-11-05,-0.4685
2001-11-06,0.0294
2001-11-07,-0.0588
2001-11-08,-0.3531
2001-11-09,-1.4176
2001-11-12,-3.8346
2001-11-13,1.1838
2001-11-14,0.4926
2001-11-15,0.337
2001-11-16,-0.1832
2001-11-19,0.0306
2001-11-20,-5.9021
2001-11-21,-2.6974
2001-11-23,1.8704
2001-11-26,-0.3279
2001-11-27,0.3289
2001-11-28,-0.8197
2001-11-29,1.2562
2001-11-30,1.6977
2001-12-03,1.1236
2001-12-04,1.9048
2001-12-05,3.9875
2001-12-06,-2.6363
2001-12-07,2.4308
2001-12-10,-0.2704
2001-12-11,0.6024
2001-12-12,0.2994
2001-12-13,1.4328
2001-12-14,1.5303
2001-12-17,-0.087
2001-12-18,-0.4932
2001-12-19,1.1662
2001-12-20,-3.8905
2001-12-21,2.099
2001-12-24,2.2026
2001-12-26,-0.3448
2001-12-27,-0.2307
2001-12-28,-1.5318
2001-12-31,-0.4696
2002-01-02,-0.3834
2002-01-03,1.2433
2002-01-04,-0.5263
2002-01-07,-0.6467
2002-01-08,4.142
2002-01-09,5.2557
2002-01-10,-0.108
2002-01-11,3.5126
2002-01-14,-0.0261
2002-01-15,-0.3916
2002-01-16,0.5505
2002-01-17,-0.9385
2002-01-18,-1.8420999999999998
2002-01-22,-0.5362
2002-01-23,-0.8086
2002-01-24,0.0
2002-01-25,1.4946
2002-01-28,0.4016
2002-01-29,0.5867
2002-01-30,0.7158
2002-01-31,0.0263
2002-02-01,-0.7895
2002-02-04,-0.4775
2002-02-05,0.08
2002-02-06,-2.5300000000000002
2002-02-07,0.847
2002-02-08,-0.9753
2002-02-11,-0.1368
2002-02-12,3.4247
2002-02-13,0.0265
2002-02-14,0.0794
2002-02-15,0.0265
2002-02-19,-4.3122
2002-02-20,0.0553
2002-02-21,-1.6303
2002-02-22,0.3933
2002-02-25,1.7348
2002-02-26,-0.44
2002-02-27,-0.4144
2002-02-28,-0.1387
2002-03-01,0.0
2002-03-04,-0.3056
2002-03-05,-0.3901
2002-03-06,0.6993
2002-03-07,-0.2222
2002-03-08,0.2227
2002-03-11,0.2778
2002-03-12,4.9030000000000005
2002-03-13,-1.2147000000000001
2002-03-14,0.3208
2002-03-15,-0.1865
2002-03-18,0.5339
2002-03-19,6.2135
2002-03-20,2.775
2002-03-21,5.4488
2002-03-22,-0.8997
2002-03-25,-2.0019
2002-03-26,-0.1188
2002-03-27,2.8537
2002-03-28,-0.6012
2002-04-01,-0.2094
2002-04-02,-0.8392
2002-04-03,-1.6219999999999999
2002-04-04,-1.3381
2002-04-05,-0.7266
2002-04-08,2.1957
2002-04-09,-6.4216
2002-04-10,0.6378
2002-04-11,0.1267
2002-04-12,3.5443
2002-04-15,-0.1711
2002-04-16,0.5633
2002-04-17,0.1948
2002-04-18,-1.6772
2002-04-19,1.0136
2002-04-22,-4.65
2002-04-23,2.4384
2002-04-24,-2.3804
2002-04-25,0.3593
2002-04-26,-1.7647
2002-04-29,1.2757
2002-04-30,4.6272
2002-05-01,-2.0885
2002-05-02,-0.3764
2002-05-03,-1.2594
2002-05-06,-1.6582
2002-05-07,-0.7782
2002-05-08,0.4967
2002-05-09,-1.3788
2002-05-10,-1.0815
2002-05-13,-2.5333
2002-05-14,1.9425
2002-05-15,1.3956
2002-05-16,0.45
2002-05-17,5.5072
2002-05-20,0.4745
2002-05-21,-1.1931
2002-05-22,-2.6414999999999997
2002-05-23,0.7752
2002-05-24,-0.8974
2002-05-28,0.1294
2002-05-29,0.7752
2002-05-30,-1.0256
2002-05-31,3.2383
2002-06-03,-2.3839
2002-06-04,-1.2082
2002-06-05,-1.249
2002-06-06,-2.108
2002-06-07,1.4805
2002-06-10,-1.061
2002-06-11,-1.9839
2002-06-12,-2.2976
2002-06-13,-1.0358
2002-06-14,-0.8204
2002-06-17,1.6543
2002-06-18,3.9001
2002-06-19,0.9992
2002-06-20,-0.4011
2002-06-21,-1.047
2002-06-24,-2.3332
2002-06-25,-2.9167
2002-06-26,1.2876
2002-06-27,-0.8475
2002-06-28,1.1396
2002-07-01,3.3803
2002-07-02,-3.5422000000000002
2002-07-03,-1.4123999999999999
2002-07-05,2.9513
2002-07-08,-2.5884
2002-07-09,-1.9428999999999998
2002-07-10,-3.2343
2002-07-11,-2.8606
2002-07-12,2.9448
2002-07-15,-1.084
2002-07-16,-0.4262
2002-07-17,-0.3363
2002-07-18,-3.9264
2002-07-19,-4.6935
2002-07-22,-0.5025
2002-07-23,-2.1886
2002-07-24,-0.8606
2002-07-25,3.2986
2002-07-26,2.084
2002-07-29,0.922
2002-07-30,-0.5546
2002-07-31,-3.2152
2002-08-01,3.4237
2002-08-02,-1.6716
2002-08-05,-0.3333
2002-08-06,0.5686
2002-08-07,-0.2328
2002-08-08,2.5
2002-08-09,1.7236
2002-08-12,-1.6944
2002-08-13,0.1951
2002-08-14,2.0772
2002-08-15,2.6391
2002-08-16,0.7125
2002-08-19,1.4149
2002-08-20,2.2141
2002-08-21,0.9199
2002-08-22,-0.6175
2002-08-23,-1.3314
2002-08-26,0.1499
2002-08-27,-2.3952
2002-08-28,-0.4601
2002-08-29,0.9245
2002-08-30,1.374
2002-09-03,-2.5301
2002-09-04,4.759
2002-09-05,-5.1622
2002-09-06,2.4883
2002-09-09,2.9135
2002-09-10,2.6246
2002-09-11,-1.5516999999999999
2002-09-12,-0.1751
2002-09-13,2.6901
2002-09-16,-1.3383
2002-09-17,-2.4531
2002-09-18,2.5148
2002-09-19,0.1443
2002-09-20,-7.4928
2002-09-23,-0.3115
2002-09-24,-5.5938
2002-09-25,-3.8398
2002-09-26,5.6799
2002-09-27,-2.443
2002-09-30,1.3356
2002-10-01,3.7891
2002-10-02,-5.5556
2002-10-03,-1.479
2002-10-04,-6.6189
2002-10-07,-1.7172
2002-10-08,0.4089
2002-10-09,-1.8881999999999999
2002-10-10,3.7736
2002-10-11,2.7273
2002-10-14,-1.4159
2002-10-15,3.5907
2002-10-16,-4.1941
2002-10-17,4.1968
2002-10-18,-0.6944
2002-10-21,-7.3427
2002-10-22,-9.3208
2002-10-23,-3.8702
2002-10-24,0.4329
2002-10-25,-1.5086
2002-10-28,-6.2144
2002-10-29,-4.9463
2002-10-30,-7.6583
2002-10-31,2.9771
2002-11-01,-2.4264
2002-11-04,2.2222
2002-11-05,6.3665
2002-11-06,3.8929
2002-11-07,-1.171
2002-11-08,0.0
2002-11-11,-2.1327
2002-11-12,-1.0654
2002-11-13,-1.3216
2002-11-14,2.0337
2002-11-15,1.264
2002-11-18,-1.5362
2002-11-19,-1.5114999999999998
2002-11-20,2.0297
2002-11-21,5.5313
2002-11-22,11.2644
2002-11-25,-0.2893
2002-11-26,-4.0613
2002-11-27,3.6717
2002-11-29,-2.2917
2002-12-02,-0.0426
2002-12-03,-2.6024000000000003
2002-12-04,-3.5918
2002-12-05,-1.1358
2002-12-06,-2.068
2002-12-09,-3.801
2002-12-10,1.5122
2002-12-11,-1.4897
2002-12-12,0.9268
2002-12-13,-1.6433
2002-12-16,3.2432
2002-12-17,-2.5225999999999997
2002-12-18,-0.293
2002-12-19,1.4202
2002-12-20,-0.5311
2002-12-23,1.068
2002-12-24,-1.7290999999999999
2002-12-26,-2.9814
2002-12-27,-1.2594
2002-12-30,1.2245
2002-12-31,-1.2097
2003-01-02,4.0816
2003-01-03,-1.0784
2003-01-06,-0.5451
2003-01-07,0.6976
2003-01-08,-1.5339
2003-01-09,0.3518
2003-01-10,-10.9664
2003-01-13,-5.793
2003-01-14,2.1493
2003-01-15,-3.2729
2003-01-16,1.3293
2003-01-17,-0.1193
2003-01-21,-2.1493
2003-01-22,1.0372
2003-01-23,0.3019
2003-01-24,0.0602
2003-01-27,-2.8279
2003-01-28,1.7337
2003-01-29,-0.4869
2003-01-30,-1.896
2003-01-31,-0.8105
2003-02-03,-1.9485000000000001
2003-02-04,0.641
2003-02-05,-1.2739
2003-02-06,-0.7742
2003-02-07,1.1053
2003-02-10,1.2219
2003-02-11,-3.3672
2003-02-12,-2.4984
2003-02-13,-0.0674
2003-02-14,14.4399
2003-02-18,6.1321
2003-02-19,1.1667
2003-02-20,-2.8556
2003-02-21,-0.3392
2003-02-24,0.9643
2003-02-25,1.2921
2003-02-26,3.2169
2003-02-27,1.021
2003-02-28,0.1064
2003-03-03,0.2125
2003-03-04,-2.386
2003-03-05,-0.5432
2003-03-06,1.8569
2003-03-07,-0.8043
2003-03-10,-0.1081
2003-03-11,1.7316
2003-03-12,1.117
2003-03-13,4.0505
2003-03-14,-2.9323
2003-03-17,3.3854
2003-03-18,4.0302
2003-03-19,2.2276
2003-03-20,-0.1421
2003-03-21,1.0436
2003-03-24,-3.2864
2003-03-25,1.4563
2003-03-26,0.2871
2003-03-27,-0.6679
2003-03-28,-0.8646
2003-03-31,0.1453
2003-04-01,0.7257
2003-04-02,1.585
2003-04-03,0.4728
2003-04-04,-0.3294
2003-04-07,1.7469000000000001
2003-04-08,-5.5684000000000005
2003-04-09,0.2457
2003-04-10,-1.9607999999999999
2003-04-11,-0.7
2003-04-14,1.1581
2003-04-15,1.7919
2003-04-16,-2.2005
2003-04-17,0.0
2003-04-21,-0.65
2003-04-22,0.8556
2003-04-23,20.0599
2003-04-24,-2.3691
2003-04-25,-2.7246
2003-04-28,7.3523
2003-04-29,0.4892
2003-04-30,1.7444
2003-05-01,-2.9107
2003-05-02,-0.4928
2003-05-05,1.5270000000000001
2003-05-06,-0.7724
2003-05-07,-0.4097
2003-05-08,-0.3702
2003-05-09,1.1561
2003-05-12,4.2449
2003-05-13,-0.3915
2003-05-14,2.1226
2003-05-15,2.04
2003-05-16,-0.3772
2003-05-19,-2.8777
2003-05-20,-0.8577
2003-05-21,-0.5899
2003-05-22,4.193
2003-05-23,-0.3417
2003-05-27,3.581
2003-05-28,0.2574
2003-05-29,0.5503
2003-05-30,2.1525
2003-06-02,-1.1071
2003-06-03,0.2167
2003-06-04,0.4685
2003-06-05,-0.6456
2003-06-06,0.3971
2003-06-09,-2.9126
2003-06-10,0.0
2003-06-11,3.7037
2003-06-12,-0.5
2003-06-13,-2.5844
2003-06-16,-0.5158
2003-06-17,-0.3704
2003-06-18,0.1487
2003-06-19,-0.8909
2003-06-20,3.5206
2003-06-23,-2.8582
2003-06-24,0.4097
2003-06-25,-1.7062
2003-06-26,1.3208
2003-06-27,-0.4842
2003-06-30,-3.4431
2003-07-01,-2.0155
2003-07-02,2.4525
2003-07-03,-0.7722
2003-07-07,0.7782
2003-07-08,1.3514
2003-07-09,-0.5714
2003-07-10,-0.3831
2003-07-11,-1.3462
2003-07-14,3.3138
2003-07-15,-0.3774
2003-07-16,-2.0833
2003-07-17,-1.5474
2003-07-18,2.1611
2003-07-21,-5.0
2003-07-22,1.498
2003-07-23,4.1085
2003-07-24,-0.2299
2003-07-25,-1.3057
2003-07-28,-1.7121
2003-07-29,-0.2771
2003-07-30,-1.9452
2003-07-31,1.498
2003-08-01,-1.7151999999999998
2003-08-04,-0.1623
2003-08-05,-2.5202999999999998
2003-08-06,-0.7506
2003-08-07,-0.4622
2003-08-08,2.8282
2003-08-11,-1.0263
2003-08-12,3.3181
2003-08-13,0.6022
2003-08-14,1.1572
2003-08-15,-1.1834
2003-08-18,1.7964
2003-08-19,2.549
2003-08-20,1.7208
2003-08-21,1.8420999999999998
2003-08-22,-1.698
2003-08-25,-0.1878
2003-08-26,0.3762
2003-08-27,1.9489999999999998
2003-08-28,0.3676
2003-08-29,0.1832
2003-09-02,5.3016
2003-09-03,0.1736
2003-09-04,1.7330999999999999
2003-09-05,1.1925
2003-09-08,2.963
2003-09-09,-0.7848
2003-09-10,-3.7574
2003-09-11,-4.589
2003-09-12,-1.1127
2003-09-15,1.7786
2003-09-16,-0.535
2003-09-17,-0.2151
2003-09-18,0.9702
2003-09-19,-0.9253
2003-09-22,-1.9037
2003-09-23,1.3914
2003-09-24,-0.7945
2003-09-25,-2.0386
2003-09-26,-0.4088
2003-09-29,-0.2239
2003-09-30,-1.6455
2003-10-01,3.6882
2003-10-02,2.3102
2003-10-03,0.7168
2003-10-06,-2.847
2003-10-07,1.978
2003-10-08,-1.5445
2003-10-09,2.5173
2003-10-10,-2.669
2003-10-13,0.5484
2003-10-14,0.0
2003-10-15,-0.7273
2003-10-16,0.7326
2003-10-17,0.0
2003-10-20,0.4
2003-10-21,1.8109
2003-10-22,-4.5535
2003-10-23,1.5654
2003-10-24,-2.5321
2003-10-27,1.6566
2003-10-28,4.7778
2003-10-29,0.707
2003-10-30,3.9312
2003-10-31,0.304
2003-11-03,1.5488
2003-11-04,1.1273
2003-11-05,-1.7377
2003-11-06,0.7674
2003-11-07,-0.7947
2003-11-10,0.968
2003-11-11,-0.7934
2003-11-12,2.2992
2003-11-13,2.2801
2003-11-14,-1.7833999999999999
2003-11-17,-1.5888
2003-11-18,-1.2191
2003-11-19,-0.1001
2003-11-20,0.1669
2003-11-21,0.0
2003-11-24,1.3
2003-11-25,0.362
2003-11-26,0.0
2003-11-28,-0.9836
2003-12-01,0.8278
2003-12-02,-0.1642
2003-12-03,-1.4803
2003-12-04,-0.1669
2003-12-05,-1.3378
2003-12-08,-1.6949
2003-12-09,-1.1379
2003-12-10,-0.8022
2003-12-11,5.1336
2003-12-12,-0.3344
2003-12-15,-1.6779
2003-12-16,-0.3072
2003-12-17,0.6847
2003-12-18,-1.3941
2003-12-19,0.0
2003-12-22,2.069
2003-12-23,-0.1351
2003-12-24,-0.406
2003-12-26,0.0
2003-12-29,1.1549
2003-12-30,-0.2351
2003-12-31,-0.8751
2004-01-02,-0.9508
2004-01-05,2.8454
2004-01-06,0.2333
2004-01-07,1.164
2004-01-08,-0.5917
2004-01-09,-2.2817
2004-01-12,1.7936
2004-01-13,2.3604
2004-01-14,-0.5846
2004-01-15,1.9275
2004-01-16,-0.9615
2004-01-20,0.3236
2004-01-21,0.1935
2004-01-22,-1.3844
2004-01-23,-1.4365
2004-01-26,2.6168
2004-01-27,2.0658
2004-01-28,2.4352
2004-01-29,-2.2847
2004-01-30,-0.1896
2004-02-02,-0.2849
2004-02-03,0.0635
2004-02-04,-1.7449
2004-02-05,-0.1614
2004-02-06,0.4851
2004-02-09,0.9012
2004-02-10,1.4673
2004-02-11,0.4087
2004-02-12,-0.5949
2004-02-13,-0.315
2004-02-17,0.6319
2004-02-18,-1.6954
2004-02-19,-2.6509
2004-02-20,2.3294
2004-02-23,-2.5329
2004-02-24,-0.9868
2004-02-25,-0.2326
2004-02-26,-0.0999
2004-02-27,0.2
2004-03-01,-0.1996
2004-03-02,-0.8333
2004-03-03,0.6723
2004-03-04,0.5676
2004-03-05,-0.9628
2004-03-08,0.5028
2004-03-09,-0.3669
2004-03-10,-1.4061
2004-03-11,0.8149
2004-03-12,1.6167
2004-03-15,-1.8893
2004-03-16,-0.3041
2004-03-17,0.7455
2004-03-18,-0.4373
2004-03-19,-1.0135
2004-03-22,-2.7986
2004-03-23,1.5098
2004-03-24,-0.0346
2004-03-25,2.3529
2004-03-26,-0.9466
2004-03-29,1.2969
2004-03-30,-1.3477000000000001
2004-03-31,-0.3757
2004-04-01,3.531
2004-04-02,1.8212000000000002
2004-04-05,1.8211
2004-04-06,0.0319
2004-04-07,0.3193
2004-04-08,0.0637
2004-04-12,0.9224
2004-04-13,-1.9855
2004-04-14,-0.7074
2004-04-15,-1.7163
2004-04-16,-0.4283
2004-04-19,0.0993
2004-04-20,-2.5785
2004-04-21,-3.2915
2004-04-22,1.8246
2004-04-23,1.5851
2004-04-26,-0.2714
2004-04-27,-2.483
2004-04-28,-2.3369
2004-04-29,-5.3571
2004-04-30,0.7547
2004-05-03,-0.2996
2004-05-04,1.3524
2004-05-05,-1.6679
2004-05-06,-1.9977
2004-05-07,-1.3462
2004-05-10,-1.8713
2004-05-11,2.3043
2004-05-12,0.9709
2004-05-13,-0.3846
2004-05-14,-0.0386
2004-05-17,-2.9741
2004-05-18,1.1943
2004-05-19,-0.0393
2004-05-20,1.0626
2004-05-21,-0.2726
2004-05-24,1.2886
2004-05-25,1.7732999999999999
2004-05-26,0.6061
2004-05-27,-1.4307
2004-05-28,-0.382
2004-06-01,0.4218
