ticker,CPJ US Equity
2000-05-22,2.1176
2000-05-23,-2.0737
2000-05-24,1.6471
2000-05-25,-1.1574
2000-05-26,0.0
2000-05-30,1.171
2000-05-31,0.463
2000-06-01,1.3825
2000-06-02,0.0
2000-06-05,-0.4545
2000-06-06,0.0
2000-06-07,0.0
2000-06-08,-1.3699
2000-06-09,-0.2315
2000-06-12,-0.464
2000-06-13,1.6317
2000-06-14,2.7523
2000-06-15,-1.5625
2000-06-16,0.0
2000-06-19,1.3605
2000-06-20,-1.1186
2000-06-21,0.4525
2000-06-22,-0.4505
2000-06-23,0.0
2000-06-26,-1.3575
2000-06-27,1.8349
2000-06-28,1.8559
2000-06-29,1.5766
2000-06-30,0.1663
2000-07-03,-0.6087
2000-07-05,0.0
2000-07-06,2.8952999999999998
2000-07-07,-1.9481000000000002
2000-07-10,0.0
2000-07-11,-1.1038000000000001
2000-07-12,0.6696
2000-07-13,-0.2217
2000-07-14,-0.4444
2000-07-17,-0.2232
2000-07-18,-0.4474
2000-07-19,-2.9213
2000-07-20,1.6204
2000-07-21,-0.6834
2000-07-24,-0.9174
2000-07-25,-0.2315
2000-07-26,0.0
2000-07-27,0.6961
2000-07-28,1.3825
2000-07-31,2.5
2000-08-01,-0.6652
2000-08-02,1.1161
2000-08-03,-2.4283
2000-08-04,-0.6787
2000-08-07,0.6834
2000-08-08,1.3575
2000-08-09,-0.6696
2000-08-10,-0.4494
2000-08-11,2.2573
2000-08-14,-1.1038000000000001
2000-08-15,-0.6696
2000-08-16,0.2247
2000-08-17,-0.6726
2000-08-18,-1.1287
2000-08-21,0.0
2000-08-22,0.4566
2000-08-23,-1.5909
2000-08-24,-0.6928
2000-08-25,0.9302
2000-08-28,-0.9217
2000-08-29,-0.9302
2000-08-30,-0.939
2000-08-31,-1.4218
2000-09-01,1.2019
2000-09-05,-0.7126
2000-09-06,0.2392
2000-09-07,1.1933
2000-09-08,0.2358
2000-09-11,1.8824
2000-09-12,2.3095
2000-09-13,-2.2573
2000-09-14,-0.4619
2000-09-15,-0.464
2000-09-18,-2.0979
2000-09-19,2.6189999999999998
2000-09-20,-0.6961
2000-09-21,0.4673
2000-09-22,-0.6977
2000-09-25,-2.3419
2000-09-26,2.1583
2000-09-27,0.9953
2000-09-28,2.3697
2000-09-29,-0.6944
2000-10-02,0.2331
2000-10-03,-0.6977
2000-10-04,0.2342
2000-10-05,0.4673
2000-10-06,-0.4651
2000-10-09,0.7009
2000-10-10,-0.232
2000-10-11,-0.4651
2000-10-12,1.8692
2000-10-13,-1.1468
2000-10-16,1.1601
2000-10-17,0.4587
2000-10-18,-1.1416
2000-10-19,0.6928
2000-10-20,1.8349
2000-10-23,-1.3514
2000-10-24,0.6849
2000-10-25,-1.8141
2000-10-26,1.6166
2000-10-27,1.3636
2000-10-30,0.8969
2000-10-31,0.0
2000-11-01,-0.8889
2000-11-02,0.0
2000-11-03,0.2242
2000-11-06,-0.6711
2000-11-07,-0.2252
2000-11-08,-0.2257
2000-11-09,0.905
2000-11-10,-3.1390000000000002
2000-11-13,-0.2315
2000-11-14,2.3202
2000-11-15,-0.2268
2000-11-16,-1.3636
2000-11-17,0.2304
2000-11-20,0.2299
2000-11-21,0.4587
2000-11-22,0.2283
2000-11-24,0.0
2000-11-27,-0.9112
2000-11-28,-1.1494
2000-11-29,1.1628
2000-11-30,1.1494
2000-12-01,0.4545
2000-12-04,0.2262
2000-12-05,0.4515
2000-12-06,-0.2247
2000-12-07,0.0
2000-12-08,1.8018
2000-12-11,0.885
2000-12-12,0.6579
2000-12-13,0.7059
2000-12-14,0.2203
2000-12-15,1.0989
2000-12-18,0.8696
2000-12-19,1.0776
2000-12-20,-1.7058
2000-12-21,1.7354
2000-12-22,0.8529
2000-12-26,0.4228
2000-12-27,4.8421
2000-12-28,1.6064
2000-12-29,-3.7549
2001-01-02,-1.8479999999999999
2001-01-03,1.6736
2001-01-04,0.4115
2001-01-05,-2.2541
2001-01-08,2.0964
2001-01-09,0.2053
2001-01-10,-0.4098
2001-01-11,-1.8519
2001-01-12,2.0964
2001-01-16,1.6427
2001-01-17,0.6061
2001-01-18,-0.4016
2001-01-19,0.0
2001-01-22,0.4032
2001-01-23,0.4016
2001-01-24,-0.4
2001-01-25,0.0
2001-01-26,-0.6024
2001-01-29,0.5899
2001-01-30,-0.3856
2001-01-31,0.129
2001-02-01,0.5155
2001-02-02,-0.1603
2001-02-05,0.1605
2001-02-06,0.641
2001-02-07,-0.6369
2001-02-08,0.1603
2001-02-09,0.064
2001-02-12,1.0553
2001-02-13,-1.1076
2001-02-14,0.32
2001-02-15,-1.1482999999999999
2001-02-16,0.355
2001-02-20,0.3537
2001-02-21,-0.4486
2001-02-22,-2.3173
2001-02-23,0.0988
2001-02-26,1.4812
2001-02-27,0.8758
2001-02-28,-0.5145
2001-03-01,0.0
2001-03-02,-0.097
2001-03-05,-0.55
2001-03-06,-0.5205
2001-03-07,0.2943
2001-03-08,-0.5543
2001-03-09,-0.1639
2001-03-12,-0.6568
2001-03-13,-0.0661
2001-03-14,-0.0992
2001-03-15,-0.6623
2001-03-16,0.0
2001-03-19,1.3333
2001-03-20,0.1645
2001-03-21,0.0
2001-03-22,-0.9195
2001-03-23,-0.0994
2001-03-26,1.5262
2001-03-27,1.634
2001-03-28,-1.3023
2001-03-29,0.0
2001-03-30,0.3317
2001-04-02,-0.6612
2001-04-03,0.1331
2001-04-04,0.0665
2001-04-05,1.7934
2001-04-06,-1.6313
2001-04-09,0.995
2001-04-10,0.2299
2001-04-11,-1.54
2001-04-12,1.9967000000000001
2001-04-16,0.3263
2001-04-17,0.1626
2001-04-18,0.3247
2001-04-19,-0.0971
2001-04-20,0.162
2001-04-23,-0.3881
2001-04-24,-0.0649
2001-04-25,0.7147
2001-04-26,1.7742
2001-04-27,-0.3487
2001-04-30,-1.0814
2001-05-01,1.2862
2001-05-02,-0.1587
2001-05-03,0.0
2001-05-04,0.6359
2001-05-07,-0.9163
2001-05-08,0.287
2001-05-09,0.159
2001-05-10,-2.3810000000000002
2001-05-11,-1.3008
2001-05-14,0.2965
2001-05-15,0.1643
2001-05-16,-0.1312
2001-05-17,0.821
2001-05-18,0.9772
2001-05-21,0.1613
2001-05-22,-0.3221
2001-05-23,-0.9047
2001-05-24,0.0978
2001-05-25,-0.1629
2001-05-29,-1.0767
2001-05-30,-0.2639
2001-05-31,-0.0331
2001-06-01,0.0
2001-06-04,1.0586
2001-06-05,-0.8183
2001-06-06,0.165
2001-06-07,0.4613
2001-06-08,-0.4592
2001-06-11,-0.3624
2001-06-12,0.5622
2001-06-13,1.8415
2001-06-14,0.2583
2001-06-15,0.161
2001-06-18,-0.2894
2001-06-19,-0.0322
2001-06-20,1.129
2001-06-21,-0.319
2001-06-22,-0.48
2001-06-25,-1.1254
2001-06-26,0.813
2001-06-27,0.629
2001-06-28,0.9135
2001-06-29,1.5196
2001-07-02,-0.6369
2001-07-03,-0.1603
2001-07-05,0.4815
2001-07-06,-0.0958
2001-07-09,0.2558
2001-07-10,-1.4035
2001-07-11,-0.0647
2001-07-12,1.0036
2001-07-13,-0.6731
2001-07-16,0.839
2001-07-17,0.768
2001-07-18,-0.7304
2001-07-19,1.2476
2001-07-20,-0.2212
2001-07-23,-0.2533
2001-07-24,-0.6349
2001-07-25,0.0319
2001-07-26,-4.9186
2001-07-27,-0.1008
2001-07-30,-0.8406
2001-07-31,-0.3052
2001-08-01,0.0
2001-08-02,-0.4762
2001-08-03,1.0253
2001-08-06,0.1353
2001-08-07,-0.3716
2001-08-08,0.5765
2001-08-09,0.0674
2001-08-10,0.0674
2001-08-13,0.0
2001-08-14,-0.1684
2001-08-15,0.1349
2001-08-16,0.0337
2001-08-17,-0.5051
2001-08-20,0.0
2001-08-21,0.6768
2001-08-22,2.4538
2001-08-23,0.0328
2001-08-24,-0.7871
2001-08-27,-0.6612
2001-08-28,0.6656
2001-08-29,-0.6612
2001-08-30,-1.3311
2001-08-31,-0.5059
2001-09-04,0.0
2001-09-05,0.6441
2001-09-06,-0.3031
2001-09-07,-1.3514
2001-09-10,0.0
2001-09-17,-0.3425
2001-09-18,2.5773
2001-09-19,0.1675
2001-09-20,-1.505
2001-09-21,-1.1885
2001-09-24,0.0
2001-09-25,1.2027
2001-09-26,0.4924
2001-09-27,0.1721
2001-09-28,1.2027
2001-10-01,-1.3582
2001-10-02,0.9639
2001-10-03,0.4091
2001-10-04,1.9015
2001-10-05,1.133
2001-10-08,0.1647
2001-10-09,0.1645
2001-10-10,0.1642
2001-10-11,0.9836
2001-10-12,-0.487
2001-10-15,0.9788
2001-10-16,-0.9693
2001-10-17,-0.4894
2001-10-18,-0.4918
2001-10-19,-0.659
2001-10-22,0.4975
2001-10-23,-0.8251
2001-10-24,0.1664
2001-10-25,1.8272
2001-10-26,-0.4894
2001-10-29,-0.0328
2001-10-30,2.2302
2001-10-31,1.0587
2001-11-01,0.0635
2001-11-02,-0.3807
2001-11-05,-0.6369
2001-11-06,0.9615
2001-11-07,-1.2698
2001-11-08,-0.6431
2001-11-09,-0.9709
2001-11-12,0.2614
2001-11-13,-0.4563
2001-11-14,-0.2947
2001-11-15,-0.6568
2001-11-16,-0.6612
2001-11-19,0.6656
2001-11-20,0.1653
2001-11-21,0.5611
2001-11-23,0.0985
2001-11-26,0.0
2001-11-27,-0.1639
2001-11-28,-0.5911
2001-11-29,0.0991
2001-11-30,-0.165
2001-12-03,-0.9917
2001-12-04,0.9683
2001-12-05,1.0913
2001-12-06,0.7524
2001-12-07,1.4935
2001-12-10,0.128
2001-12-11,0.2875
2001-12-12,1.2584
2001-12-13,-0.8003
2001-12-14,0.0323
2001-12-17,0.2258
2001-12-18,-0.2253
2001-12-19,-1.6774
2001-12-20,0.2297
2001-12-21,0.1637
2001-12-24,-0.1307
2001-12-26,-1.767
2001-12-27,0.7662
2001-12-28,0.4628
2001-12-31,-1.6124
2002-01-02,1.1706
2002-01-03,1.8182
2002-01-04,-0.974
2002-01-07,-0.5574
2002-01-08,-0.1978
2002-01-09,-0.7268
2002-01-10,0.1664
2002-01-11,-0.299
2002-01-14,2.1326
2002-01-15,0.0979
2002-01-16,-0.9126
2002-01-17,1.8092000000000001
2002-01-18,-0.42
2002-01-22,1.0707
2002-01-23,1.1236
2002-01-24,0.0
2002-01-25,-0.4762
2002-01-28,0.7974
2002-01-29,0.0
2002-01-30,0.3165
2002-01-31,-7.3186
2002-02-01,-1.1232
2002-02-04,0.0
2002-02-05,0.1721
2002-02-06,-0.1718
2002-02-07,0.0
2002-02-08,-0.1721
2002-02-11,0.0
2002-02-12,-0.931
2002-02-13,0.3829
2002-02-14,-0.1387
2002-02-15,0.5208
2002-02-19,0.8981
2002-02-20,2.191
2002-02-21,-3.6851000000000003
2002-02-22,2.5391
2002-02-25,-0.882
2002-02-26,-0.0684
2002-02-27,-0.2397
2002-02-28,-0.9612
2002-03-01,0.5199
2002-03-04,-0.8621
2002-03-05,0.8
2002-03-06,0.4141
2002-03-07,-0.2062
2002-03-08,-0.4821
2002-03-11,0.2076
2002-03-12,0.3108
2002-03-13,0.7573
2002-03-14,0.4441
2002-03-15,0.2721
2002-03-18,0.0678
2002-03-19,-0.5424
2002-03-20,-0.6817
2002-03-21,0.1373
2002-03-22,-0.4455
2002-03-25,0.0688
2002-03-26,-0.344
2002-03-27,1.0204
2002-03-28,0.0697
2002-04-01,0.4177
2002-04-02,1.7330999999999999
2002-04-03,-0.3407
2002-04-04,0.3419
2002-04-05,0.0341
2002-04-08,1.8392
2002-04-09,1.204
2002-04-10,2.115
2002-04-11,-1.6181
2002-04-12,1.5789
2002-04-15,-0.7772
2002-04-16,-0.7507
2002-04-17,-0.1973
2002-04-18,0.0659
2002-04-19,-0.4939
2002-04-22,-0.6618
2002-04-23,-1.3658000000000001
2002-04-24,-0.7768
2002-04-25,2.5868
2002-04-26,0.0
2002-04-29,-0.2322
2002-04-30,1.7626
2002-05-01,-0.3595
2002-05-02,0.2952
2002-05-03,-0.4905
2002-05-06,-0.723
2002-05-07,-0.1655
2002-05-08,-0.6963
2002-05-09,-0.1669
2002-05-10,-0.5351
2002-05-13,0.6725
2002-05-14,0.6346
2002-05-15,1.1616
2002-05-16,-0.9186
2002-05-17,0.0
2002-05-20,-0.5629
2002-05-21,0.3996
2002-05-22,-0.8624
2002-05-23,2.0408
2002-05-24,-1.5082
2002-05-28,1.5312999999999999
2002-05-29,-0.6557
2002-05-30,0.6601
2002-05-31,-1.1475
2002-06-03,0.199
2002-06-04,0.9599
2002-06-05,-0.1639
2002-06-06,0.0
2002-06-07,0.0657
2002-06-10,0.5907
2002-06-11,0.0
2002-06-12,0.0
2002-06-13,-0.6852
2002-06-14,-0.3285
2002-06-17,0.033
2002-06-18,-0.0659
2002-06-19,-1.088
2002-06-20,-0.1667
2002-06-21,2.3372
2002-06-24,-0.1631
2002-06-25,0.817
2002-06-26,0.9724
2002-06-27,-0.2614
2002-06-28,0.2621
2002-07-01,-0.817
2002-07-02,-0.7578
2002-07-03,0.2656
2002-07-05,0.6623
2002-07-08,-1.3158
2002-07-09,0.7667
2002-07-10,-1.2570000000000001
2002-07-11,-0.402
2002-07-12,-1.8163
2002-07-15,-1.6787
2002-07-16,0.1742
2002-07-17,0.3478
2002-07-18,-2.2184
2002-07-19,-1.9851
2002-07-22,-3.0018
2002-07-23,-1.7524
2002-07-24,0.759
2002-07-25,1.6949
2002-07-26,1.8519
2002-07-29,4.1818
2002-07-30,0.5236
2002-07-31,-1.5625
2002-08-01,0.1764
2002-08-02,-1.0563
2002-08-05,-0.3559
2002-08-06,0.25
2002-08-07,1.8881000000000001
2002-08-08,-0.6643
2002-08-09,-0.9152
2002-08-12,0.5329
2002-08-13,-2.5442
2002-08-14,1.3778000000000001
2002-08-15,-1.4664
2002-08-16,0.8711
2002-08-19,0.5757
2002-08-20,-1.0376
2002-08-21,2.133
2002-08-22,-0.177
2002-08-23,-0.8865
2002-08-26,1.2522
2002-08-27,-1.0601
2002-08-28,0.25
2002-08-29,0.285
2002-08-30,0.1421
2002-09-03,-0.9578
2002-09-04,1.0745
2002-09-05,-1.4529
2002-09-06,0.6113
2002-09-09,0.5361
2002-09-10,0.2133
2002-09-11,-0.4612
2002-09-12,-0.5702
2002-09-13,0.1792
2002-09-16,-0.5725
2002-09-17,-1.0076
2002-09-18,-0.3999
2002-09-19,-0.9854
2002-09-20,0.258
2002-09-23,0.3309
2002-09-24,-0.8794
2002-09-25,0.5545
2002-09-26,1.8382
2002-09-27,-1.2891
2002-09-30,-1.4552
2002-10-01,0.1136
2002-10-02,-1.5885
2002-10-03,-0.8455
2002-10-04,-1.1628
2002-10-07,-3.9608
2002-10-08,-2.3275
2002-10-09,-3.8462
2002-10-10,-0.6522
2002-10-11,0.6127
2002-10-14,0.4785
2002-10-15,-0.2597
2002-10-16,-0.6944
2002-10-17,0.4371
2002-10-18,-0.3916
2002-10-21,-0.7864
2002-10-22,0.0
2002-10-23,-1.365
2002-10-24,-0.5357
2002-10-25,1.8851
2002-10-28,-1.2775
2002-10-29,0.1785
2002-10-30,0.2227
2002-10-31,-0.8444
2002-11-01,-0.5379
2002-11-04,0.4507
2002-11-05,1.301
2002-11-06,0.0
2002-11-07,-1.4615
2002-11-08,-1.1685
2002-11-11,-1.6371
2002-11-12,1.202
2002-11-13,-0.7766
2002-11-14,3.407
2002-11-15,-0.2671
2002-11-18,-0.4018
2002-11-19,-0.0448
2002-11-20,0.4484
2002-11-21,0.6696
2002-11-22,-3.5477
2002-11-25,-1.8391
2002-11-26,0.1405
2002-11-27,0.0935
2002-11-29,0.514
2002-12-02,1.5342
2002-12-03,0.8242
2002-12-04,0.5904
2002-12-05,-0.1806
2002-12-06,0.7689
2002-12-09,0.4937
2002-12-10,1.5632000000000001
2002-12-11,-1.0114
2002-12-12,0.1777
2002-12-13,-0.3548
2002-12-16,0.1335
2002-12-17,-1.3333
2002-12-18,-0.2252
2002-12-19,1.0384
2002-12-20,1.0724
2002-12-23,0.3537
2002-12-24,1.0573
2002-12-26,0.9154
2002-12-27,-1.4255
2002-12-30,1.0517
2002-12-31,-0.2602
2003-01-02,0.8696
2003-01-03,1.0345
2003-01-06,1.0239
2003-01-07,-2.9139
2003-01-08,-0.174
2003-01-09,0.7407
2003-01-10,-0.3893
2003-01-13,0.825
2003-01-14,-0.7499
2003-01-15,-1.3333
2003-01-16,-1.036
2003-01-17,-1.502
2003-01-21,0.1386
2003-01-22,-1.9843
2003-01-23,-1.1299
2003-01-24,-0.9524
2003-01-27,-0.9615
2003-01-28,0.2427
2003-01-29,0.1453
2003-01-30,-0.3385
2003-01-31,0.4367
2003-02-03,0.0966
2003-02-04,-0.1448
2003-02-05,0.0483
2003-02-06,0.0966
2003-02-07,-1.3031
2003-02-10,0.5868
2003-02-11,-1.264
2003-02-12,-1.1324
2003-02-13,-0.1992
2003-02-14,-0.499
2003-02-18,0.8024
2003-02-19,-0.0995
2003-02-20,0.2988
2003-02-21,0.7944
2003-02-24,-0.0985
2003-02-25,1.0848
2003-02-26,-0.439
2003-02-27,-0.343
2003-02-28,1.4258
2003-03-03,-0.4847
2003-03-04,-0.3897
2003-03-05,-2.1516
2003-03-06,0.4498
2003-03-07,0.0995
2003-03-10,-0.6461
2003-03-11,0.1001
2003-03-12,-0.3998
2003-03-13,0.0
2003-03-14,-1.4049
2003-03-17,0.7634
2003-03-18,1.0101
2003-03-19,0.2
2003-03-20,0.0499
2003-03-21,0.6484
2003-03-24,-1.4371
2003-03-25,-0.4525
2003-03-26,-0.5051
2003-03-27,0.1523
2003-03-28,-0.6778
2003-03-31,-1.0499
2003-04-01,0.7958
2003-04-02,1.5789
2003-04-03,1.0363
2003-04-04,-0.4103
2003-04-07,0.7724
2003-04-08,-0.1533
2003-04-09,-0.1535
2003-04-10,0.4613
2003-04-11,-0.2551
2003-04-14,0.8184
2003-04-15,0.8118
2003-04-16,0.6039
2003-04-17,0.3502
2003-04-21,0.7976
2003-04-22,0.2967
2003-04-23,0.8383
2003-04-24,-0.7824
2003-04-25,0.0493
2003-04-28,4.2857
2003-04-29,0.6141
2003-04-30,1.5023
2003-05-01,2.6827
2003-05-02,4.2793
2003-05-05,1.5119
2003-05-06,0.7234
2003-05-07,-1.4364
2003-05-08,6.7295
2003-05-09,-1.6064
2003-05-12,-0.4082
2003-05-13,0.3689
2003-05-14,0.3675
2003-05-15,0.4068
2003-05-16,1.4992
2003-05-19,-0.479
2003-05-20,0.5215
2003-05-21,-0.1596
2003-05-22,0.1599
2003-05-23,0.7582
2003-05-27,-0.1584
2003-05-28,-0.1983
2003-05-29,17.965
2003-05-30,1.0108
2003-06-02,-0.1001
2003-06-03,-0.4341
2003-06-04,0.3353
2003-06-05,-0.0334
2003-06-06,-0.2675
2003-06-09,0.067
2003-06-10,0.0
2003-06-11,0.134
2003-06-12,0.0669
2003-06-13,-0.2006
2003-06-16,0.0
2003-06-17,0.0
2003-06-18,-0.0335
2003-06-19,0.067
2003-06-20,-0.0335
2003-06-23,-0.1005
2003-06-24,0.0335
2003-06-25,0.2011
2003-06-26,0.2007
2003-06-27,0.3061
2003-06-30,0.3391
2003-07-01,-0.6759
2003-07-02,0.1701
2003-07-03,0.034
2003-07-07,-0.0679
2003-07-08,0.068
2003-07-09,-0.0679
2003-07-10,-0.034
2003-07-11,0.0
2003-07-14,0.17
2003-07-15,0.0
2003-07-16,0.0339
2003-07-17,-0.0678
2003-07-18,-0.0339
2003-07-21,0.0679
2003-07-22,-0.3393
2003-07-23,0.2043
2003-07-24,0.068
2003-07-25,-0.034
2003-07-28,0.4755
2003-07-29,-0.1014
2003-07-30,0.0677
2003-07-31,-0.2029
2003-08-01,-0.1355
2003-08-04,-0.0679
2003-08-05,0.0
2003-08-06,-0.034
2003-08-07,0.1019
2003-08-08,0.0
2003-08-11,0.0
2003-08-12,0.1697
2003-08-13,-0.2033
2003-08-14,0.2376
2003-08-15,-0.0339
2003-08-18,0.0339
2003-08-19,0.2032
2003-08-20,-0.2366
2003-08-21,0.271
2003-08-22,-0.2027
2003-08-25,0.2031
2003-08-26,0.0338
2003-08-27,0.2702
2003-08-28,-0.0674
2003-08-29,0.0674
2003-09-02,0.0
2003-09-03,0.0
2003-09-04,0.1684
2003-09-05,-0.1009
2003-09-08,-0.0337
2003-09-09,0.0
2003-09-10,-0.0337
2003-09-11,0.0
2003-09-12,0.0
2003-09-15,-0.101
2003-09-16,0.0674
2003-09-17,-0.1685
2003-09-18,0.2025
2003-09-19,-0.0337
2003-09-22,0.2358
2003-09-23,0.0
2003-09-24,-0.0336
2003-09-25,0.0
2003-09-26,-0.1009
2003-09-29,0.0337
2003-09-30,2.3048
2003-10-01,0.0672
2003-10-02,-0.0336
2003-10-03,0.168
2003-10-06,-0.0671
2003-10-07,0.0336
2003-10-08,-0.1006
2003-10-09,0.0672
2003-10-10,0.0
2003-10-13,0.1678
2003-10-14,0.1675
2003-10-15,-0.1003
2003-10-16,-0.067
