ticker,PNP US Equity
2000-05-26,-1.2579
2000-05-30,0.9554
2000-05-31,0.9464
2000-06-01,0.0
2000-06-02,-1.25
2000-06-05,0.0
2000-06-06,1.2658
2000-06-07,0.0
2000-06-08,0.0
2000-06-09,0.0
2000-06-12,0.0
2000-06-13,-1.25
2000-06-14,-0.3165
2000-06-15,-0.9524
2000-06-16,-0.9615
2000-06-19,1.2945
2000-06-20,-1.278
2000-06-21,1.9417
2000-06-22,0.8635
2000-06-23,1.6077
2000-06-26,0.6329
2000-06-27,-0.3145
2000-06-28,0.9464
2000-06-29,0.0
2000-06-30,0.5469
2000-07-03,-0.8547
2000-07-05,3.4483
2000-07-06,0.9091
2000-07-07,-1.5015
2000-07-10,0.6098
2000-07-11,0.303
2000-07-12,-0.6042
2000-07-13,-2.1277
2000-07-14,0.6211
2000-07-17,-0.9259
2000-07-18,0.3115
2000-07-19,0.9317
2000-07-20,0.6154
2000-07-21,-0.3058
2000-07-24,1.8405
2000-07-25,-0.3012
2000-07-26,0.3021
2000-07-27,0.3012
2000-07-28,-0.6006
2000-07-31,1.2085
2000-08-01,-1.194
2000-08-02,0.3021
2000-08-03,-0.3012
2000-08-04,0.3021
2000-08-07,-0.6024
2000-08-08,-0.303
2000-08-09,0.9119
2000-08-10,-0.9036
2000-08-11,0.304
2000-08-14,0.6061
2000-08-15,-0.6024
2000-08-16,0.303
2000-08-17,0.3021
2000-08-18,0.0
2000-08-21,-0.9036
2000-08-22,-1.2158
2000-08-23,0.6154
2000-08-24,-3.6696999999999997
2000-08-25,-0.3175
2000-08-28,-2.5478
2000-08-29,0.9804
2000-08-30,-1.6181
2000-08-31,0.3289
2000-09-01,0.0
2000-09-05,0.9836
2000-09-06,0.0
2000-09-07,0.3247
2000-09-08,0.9709
2000-09-11,1.2821
2000-09-12,-0.3165
2000-09-13,0.6349
2000-09-14,0.3155
2000-09-15,1.2579
2000-09-18,-0.9317
2000-09-19,0.0
2000-09-20,0.0
2000-09-21,2.1066
2000-09-22,-1.2539
2000-09-25,-1.9048
2000-09-26,0.0
2000-09-27,0.9709
2000-09-28,3.5256
2000-09-29,-0.6192
2000-10-02,0.3115
2000-10-03,0.0
2000-10-04,0.0
2000-10-05,-0.3106
2000-10-06,-0.3115
2000-10-09,0.9375
2000-10-10,-0.3096
2000-10-11,0.6211
2000-10-12,-0.6173
2000-10-13,-0.3106
2000-10-16,0.3115
2000-10-17,-0.3106
2000-10-18,-0.3115
2000-10-19,0.0
2000-10-20,0.0
2000-10-23,0.0
2000-10-24,0.0
2000-10-25,-0.9375
2000-10-26,0.3155
2000-10-27,1.2579
2000-10-30,1.5528
2000-10-31,0.0
2000-11-01,-1.2232
2000-11-02,0.3096
2000-11-03,-0.3086
2000-11-06,-0.6192
2000-11-07,0.0
2000-11-08,0.3115
2000-11-09,3.4161
2000-11-10,-2.1021
2000-11-13,-0.3067
2000-11-14,1.0708
2000-11-15,0.0
2000-11-16,-0.3086
2000-11-17,0.9288
2000-11-20,-0.9202
2000-11-21,0.0
2000-11-22,-0.6192
2000-11-24,0.6231
2000-11-27,1.2384
2000-11-28,0.0
2000-11-29,0.6116
2000-11-30,0.6079
2000-12-01,3.3233
2000-12-04,-1.462
2000-12-05,3.8576
2000-12-06,-3.1429
2000-12-07,-2.0649
2000-12-08,-0.3012
2000-12-11,1.2085
2000-12-12,1.791
2000-12-13,-0.5865
2000-12-14,-0.295
2000-12-15,-0.2959
2000-12-18,0.5935
2000-12-19,0.59
2000-12-20,0.0
2000-12-21,2.0528
2000-12-22,-0.5747
2000-12-26,0.289
2000-12-27,1.1527
2000-12-28,3.7037
2000-12-29,-1.9231
2001-01-02,-0.8403
2001-01-03,0.565
2001-01-04,1.4045
2001-01-05,-1.9391
2001-01-08,-0.565
2001-01-09,-0.2841
2001-01-10,0.0
2001-01-11,0.2849
2001-01-12,-0.2841
2001-01-16,0.0
2001-01-17,0.0
2001-01-18,0.2849
2001-01-19,-0.2841
2001-01-22,0.2849
2001-01-23,0.2841
2001-01-24,0.0
2001-01-25,-0.2833
2001-01-26,0.5682
2001-01-29,0.565
2001-01-30,1.0787
2001-01-31,-0.0445
2001-02-01,1.9127999999999998
2001-02-02,0.6547
2001-02-05,0.4337
2001-02-06,-0.4318
2001-02-07,0.8239
2001-02-08,-0.6452
2001-02-09,-0.3896
2001-02-12,0.8692
2001-02-13,-0.6463
2001-02-14,-1.843
2001-02-15,0.0902
2001-02-16,-0.0901
2001-02-20,-0.8115
2001-02-21,0.4545
2001-02-22,-0.543
2001-02-23,0.7279
2001-02-26,0.0452
2001-02-27,-0.2709
2001-02-28,1.8108
2001-03-01,-0.1779
2001-03-02,0.2227
2001-03-05,-1.3333
2001-03-06,0.0
2001-03-07,-0.045
2001-03-08,-0.6309
2001-03-09,0.0
2001-03-12,-0.6803
2001-03-13,-0.5023
2001-03-14,0.2754
2001-03-15,-1.373
2001-03-16,1.3457
2001-03-19,0.2747
2001-03-20,-0.4566
2001-03-21,-0.4587
2001-03-22,0.9217
2001-03-23,0.3653
2001-03-26,0.091
2001-03-27,0.0455
2001-03-28,0.7724
2001-03-29,-0.1353
2001-03-30,0.0
2001-04-02,1.9413
2001-04-03,-0.7972
2001-04-04,-0.2679
2001-04-05,1.5667
2001-04-06,-1.0577
2001-04-09,0.4454
2001-04-10,-0.9313
2001-04-11,-1.7457
2001-04-12,1.139
2001-04-16,0.0
2001-04-17,0.0
2001-04-18,-0.0901
2001-04-19,-0.1803
2001-04-20,-0.1807
2001-04-23,0.4525
2001-04-24,0.9009
2001-04-25,0.4464
2001-04-26,0.7556
2001-04-27,-0.1323
2001-04-30,-0.53
2001-05-01,0.2664
2001-05-02,-0.5757
2001-05-03,-0.49
2001-05-04,1.1638
2001-05-07,0.354
2001-05-08,0.0882
2001-05-09,0.1762
2001-05-10,0.3958
2001-05-11,1.6644999999999999
2001-05-14,0.4308
2001-05-15,0.1716
2001-05-16,1.4989
2001-05-17,-0.8439
2001-05-18,-1.3617
2001-05-21,0.9491
2001-05-22,1.2821
2001-05-23,2.1308
2001-05-24,-0.0421
2001-05-25,-0.1685
2001-05-29,0.0
2001-05-30,-1.8565
2001-05-31,0.172
2001-06-01,1.5021
2001-06-04,1.3953
2001-06-05,0.0834
2001-06-06,1.6667
2001-06-07,-1.4344000000000001
2001-06-08,-1.0395
2001-06-11,2.3109
2001-06-12,2.0945
2001-06-13,-0.1207
2001-06-14,-0.4833
2001-06-15,1.2141
2001-06-18,0.7597
2001-06-19,0.0397
2001-06-20,1.5072999999999999
2001-06-21,-0.5471
2001-06-22,0.9823
2001-06-25,-1.751
2001-06-26,1.5842
2001-06-27,0.3509
2001-06-28,-1.049
2001-06-29,2.0809
2001-07-02,-3.4615
2001-07-03,1.992
2001-07-05,0.7031
2001-07-06,-0.6982
2001-07-09,-0.9766
2001-07-10,-0.9862
2001-07-11,0.3984
2001-07-12,0.4762
2001-07-13,-0.2765
2001-07-16,-0.198
2001-07-17,2.1825
2001-07-18,0.6214
2001-07-19,0.3474
2001-07-20,-0.1538
2001-07-23,-0.5778
2001-07-24,-0.0387
2001-07-25,-0.5814
2001-07-26,0.0
2001-07-27,-0.1949
2001-07-30,-0.1953
2001-07-31,0.1957
2001-08-01,-0.3906
2001-08-02,-0.5882
2001-08-03,0.3945
2001-08-06,0.2358
2001-08-07,0.2352
2001-08-08,0.4693
2001-08-09,0.9731
2001-08-10,1.1565
2001-08-13,-0.8765
2001-08-14,0.5383
2001-08-15,0.3059
2001-08-16,0.8387
2001-08-17,0.4915
2001-08-20,0.0376
2001-08-21,1.0906
2001-08-22,0.2604
2001-08-23,0.4824
2001-08-24,-0.5539
2001-08-27,-0.1485
2001-08-28,0.3719
2001-08-29,-0.2779
2001-08-30,-0.3023
2001-08-31,-0.5307
2001-09-04,-0.5335
2001-09-05,0.4981
2001-09-06,-0.6862
2001-09-07,-1.2284
2001-09-10,0.6607
2001-09-17,-3.0502
2001-09-18,3.1462
2001-09-19,0.0
2001-09-20,0.3861
2001-09-21,-0.5769
2001-09-24,-0.1934
2001-09-25,-0.3876
2001-09-26,0.1946
2001-09-27,-0.0388
2001-09-28,2.3699
2001-10-01,0.1898
2001-10-02,1.3258
2001-10-03,-0.3738
2001-10-04,1.7635999999999998
2001-10-05,1.4012
2001-10-08,0.1455
2001-10-09,0.7625
2001-10-10,0.9009
2001-10-11,0.0
2001-10-12,-0.0357
2001-10-15,-0.4287
2001-10-16,-2.404
2001-10-17,-0.4779
2001-10-18,0.1108
2001-10-19,0.5535
2001-10-22,-1.1009
2001-10-23,-0.1855
2001-10-24,-0.223
2001-10-25,0.5589
2001-10-26,-0.1853
2001-10-29,0.631
2001-10-30,-0.4058
2001-10-31,2.7778
2001-11-01,-0.1081
2001-11-02,-0.2525
2001-11-05,-0.1085
2001-11-06,0.2172
2001-11-07,-0.7948
2001-11-08,-0.9468
2001-11-09,-0.625
2001-11-12,1.1469
2001-11-13,0.951
2001-11-14,0.1449
2001-11-15,0.0362
2001-11-16,-0.8318
2001-11-19,-0.8023
2001-11-20,-0.3309
2001-11-21,0.8484
2001-11-23,0.3658
2001-11-26,-0.3644
2001-11-27,0.1829
2001-11-28,-0.1278
2001-11-29,0.0
2001-11-30,-0.7807
2001-12-03,1.1615
2001-12-04,2.1852
2001-12-05,2.2109
2001-12-06,0.3546
2001-12-07,-0.1767
2001-12-10,-0.6372
2001-12-11,0.1069
2001-12-12,-0.2135
2001-12-13,-0.1427
2001-12-14,0.5357
2001-12-17,1.7762
2001-12-18,-0.1745
2001-12-19,0.8392
2001-12-20,-1.5257
2001-12-21,0.7042
2001-12-24,0.6993
2001-12-26,-0.9028
2001-12-27,0.7008
2001-12-28,0.0348
2001-12-31,-0.1043
2002-01-02,0.1045
2002-01-03,0.9739
2002-01-04,-0.2067
2002-01-07,-0.863
2002-01-08,-0.8705
2002-01-09,0.4566
2002-01-10,0.3497
2002-01-11,-1.0453
2002-01-14,1.0563
2002-01-15,-0.6969
2002-01-16,-0.6316
2002-01-17,0.2825
2002-01-18,-0.8803
2002-01-22,-0.071
2002-01-23,0.2133
2002-01-24,0.0355
2002-01-25,0.3191
2002-01-28,0.6716
2002-01-29,0.1756
2002-01-30,0.5258
2002-01-31,0.0
2002-02-01,0.9763
2002-02-04,0.0691
2002-02-05,0.069
2002-02-06,-0.8276
2002-02-07,1.0083
2002-02-08,0.5164
2002-02-11,0.6849
2002-02-12,-0.3401
2002-02-13,1.5358
2002-02-14,-0.5042
2002-02-15,0.3378
2002-02-19,1.3468
2002-02-20,0.6811
2002-02-21,-0.4358
2002-02-22,1.0101
2002-02-25,0.0
2002-02-26,-0.0333
2002-02-27,0.7002
2002-02-28,-0.1987
2002-03-01,-0.1327
2002-03-04,1.7276
2002-03-05,0.8165
2002-03-06,-0.7127
2002-03-07,-0.8483
2002-03-08,0.362
2002-03-11,-0.4262
2002-03-12,0.3293
2002-03-13,-0.3938
2002-03-14,0.0
2002-03-15,0.0
2002-03-18,-0.1977
2002-03-19,-0.066
2002-03-20,-0.0661
2002-03-21,-0.3306
2002-03-22,0.1658
2002-03-25,-0.3311
2002-03-26,1.2625
2002-03-27,0.0656
2002-03-28,0.2295
2002-04-01,-0.4907
2002-04-02,0.8547
2002-04-03,0.5541
2002-04-04,0.94
2002-04-05,0.5138
2002-04-08,1.278
2002-04-09,0.4416
2002-04-10,1.4447
2002-04-11,-0.3715
2002-04-12,0.5283
2002-04-15,-0.9583
2002-04-16,1.1236
2002-04-17,-0.679
2002-04-18,-0.5594
2002-04-19,0.25
2002-04-22,-1.1222
2002-04-23,-1.4817
2002-04-24,0.64
2002-04-25,0.318
2002-04-26,-0.0317
2002-04-29,-0.1585
2002-04-30,0.6351
2002-05-01,-0.284
2002-05-02,1.2658
2002-05-03,2.3438
2002-05-06,-0.4275
2002-05-07,-0.3373
2002-05-08,-0.9231
2002-05-09,-1.3975
2002-05-10,-0.5984
2002-05-13,0.4119
2002-05-14,0.3471
2002-05-15,0.0
2002-05-16,0.0943
2002-05-17,0.2199
2002-05-20,0.1567
2002-05-21,-0.313
2002-05-22,-0.314
2002-05-23,0.6299
2002-05-24,-0.4695
2002-05-28,0.6289
2002-05-29,0.2344
2002-05-30,-0.0633
2002-05-31,0.3167
2002-06-03,-0.4104
2002-06-04,0.7924
2002-06-05,0.1887
2002-06-06,0.8475
2002-06-07,-0.0622
2002-06-10,0.0623
2002-06-11,-0.2179
2002-06-12,0.0624
2002-06-13,-0.2494
2002-06-14,0.2813
2002-06-17,-0.2805
2002-06-18,0.125
2002-06-19,-0.437
2002-06-20,0.627
2002-06-21,2.8037
2002-06-24,-0.5152
2002-06-25,-0.0914
2002-06-26,0.6098
2002-06-27,0.9091
2002-06-28,2.6426
2002-07-01,-1.5506
2002-07-02,-1.4859
2002-07-03,-1.5083
2002-07-05,0.9188
2002-07-08,-0.7284
2002-07-09,0.428
2002-07-10,-0.6088
2002-07-11,-2.4502
2002-07-12,-0.5338
2002-07-15,-0.947
2002-07-16,1.1791
2002-07-17,-0.315
2002-07-18,-1.2638
2002-07-19,-0.64
2002-07-22,-1.2882
2002-07-23,-2.7732
2002-07-24,0.9396
2002-07-25,3.8231
2002-07-26,4.5469
2002-07-29,4.5942
2002-07-30,1.7570000000000001
2002-07-31,-0.5755
2002-08-01,-0.4342
2002-08-02,-2.4709
2002-08-05,0.3577
2002-08-06,0.2376
2002-08-07,1.037
2002-08-08,0.5865
2002-08-09,-0.6414
2002-08-12,0.2934
2002-08-13,-1.4043
2002-08-14,0.6825
2002-08-15,-0.0589
2002-08-16,1.445
2002-08-19,-0.436
2002-08-20,-0.7299
2002-08-21,0.4412
2002-08-22,0.3221
2002-08-23,-0.613
2002-08-26,0.2056
2002-08-27,0.6741
2002-08-28,0.131
2002-08-29,-0.0884
2002-08-30,-1.1508
2002-09-03,-0.2985
2002-09-04,0.0
2002-09-05,-0.8982
2002-09-06,0.3021
2002-09-09,0.1506
2002-09-10,1.1128
2002-09-11,0.238
2002-09-12,0.0
2002-09-13,0.5935
2002-09-16,0.1475
2002-09-17,-0.2946
2002-09-18,0.2954
2002-09-19,-1.9146
2002-09-20,3.003
2002-09-23,0.0583
2002-09-24,-0.3497
2002-09-25,-1.3158
2002-09-26,2.0741
2002-09-27,-0.1451
2002-09-30,0.2326
2002-10-01,0.6381
2002-10-02,-0.8646
2002-10-03,-1.5988
2002-10-04,-1.6543999999999999
2002-10-07,-1.9224999999999999
2002-10-08,-1.072
2002-10-09,-1.2384
2002-10-10,1.8809
2002-10-11,1.1385
2002-10-14,0.0913
2002-10-15,3.4954
2002-10-16,-2.3495
2002-10-17,0.7519
2002-10-18,1.2239
2002-10-21,-1.2976
2002-10-22,-1.225
2002-10-23,0.605
2002-10-24,1.6236000000000002
2002-10-25,1.8343
2002-10-28,-0.3486
2002-10-29,-1.4577
2002-10-30,-0.2959
2002-10-31,-0.5935
2002-11-01,1.4925
2002-11-04,1.2353
2002-11-05,-0.523
2002-11-06,-0.1752
2002-11-07,-0.5266
2002-11-08,0.5882
2002-11-11,-0.5848
2002-11-12,2.5
2002-11-13,-0.4878
2002-11-14,1.3552
2002-11-15,1.5647
2002-11-18,-0.112
2002-11-19,-0.5609
2002-11-20,0.9024
2002-11-21,0.3354
2002-11-22,0.6964
2002-11-25,0.1107
2002-11-26,-0.3178
2002-11-27,0.7584
2002-11-29,-0.4739
2002-12-02,0.8403
2002-12-03,-0.5556
2002-12-04,-0.9777
2002-12-05,0.6206
2002-12-06,-0.4766
2002-12-09,0.9859
2002-12-10,0.1953
2002-12-11,-0.9465
2002-12-12,0.7589
2002-12-13,-0.9763
2002-12-16,1.3239
2002-12-17,0.0556
2002-12-18,-1.3059
2002-12-19,1.1824
2002-12-20,1.419
2002-12-23,0.7407
2002-12-24,0.354
2002-12-26,-1.2212
2002-12-27,0.1374
2002-12-30,0.4115
2002-12-31,-0.1913
2003-01-02,-0.4927
2003-01-03,0.9629
2003-01-06,0.8174
2003-01-07,-1.7297
2003-01-08,-0.7151
2003-01-09,1.4127
2003-01-10,-0.8194
2003-01-13,-0.0559
2003-01-14,-0.8103
2003-01-15,-0.2817
2003-01-16,-0.1977
2003-01-17,0.4529
2003-01-21,-0.3945
2003-01-22,0.5658
2003-01-23,0.4219
2003-01-24,-0.7003
2003-01-27,-0.2539
2003-01-28,-0.1697
2003-01-29,1.4163999999999999
2003-01-30,-0.5587
2003-01-31,2.809
2003-02-03,0.5191
2003-02-04,0.1087
2003-02-05,0.543
2003-02-06,0.108
2003-02-07,-1.106
2003-02-10,0.6547
2003-02-11,-0.3252
2003-02-12,-0.7885
2003-02-13,0.0274
2003-02-14,0.274
2003-02-18,1.776
2003-02-19,-0.0805
2003-02-20,-0.0537
2003-02-21,1.2366
2003-02-24,-1.2215
2003-02-25,1.5053999999999998
2003-02-26,-0.6091
2003-02-27,0.6128
2003-02-28,-0.4237
2003-03-03,0.133
2003-03-04,0.5312
2003-03-05,0.3963
2003-03-06,-0.7895
2003-03-07,0.7427
2003-03-10,-1.4218
2003-03-11,-0.4274
2003-03-12,0.3219
2003-03-13,0.2674
2003-03-14,-0.88
2003-03-17,1.399
2003-03-18,-0.5572
2003-03-19,1.254
2003-03-20,0.527
2003-03-21,2.4377
2003-03-24,-2.3797
2003-03-25,1.8349
2003-03-26,0.1287
2003-03-27,-1.671
2003-03-28,-0.3137
2003-03-31,-0.7343
2003-04-01,2.3778
2003-04-02,1.5484
2003-04-03,-0.0762
2003-04-04,-0.941
2003-04-07,1.6688
2003-04-08,-0.2525
2003-04-09,0.5063
2003-04-10,-0.7557
2003-04-11,-0.8883
2003-04-14,0.3329
2003-04-15,-0.0766
2003-04-16,0.0766
2003-04-17,0.3573
2003-04-21,-0.0509
2003-04-22,0.8906
2003-04-23,0.0757
2003-04-24,-0.3528
2003-04-25,-1.1128
2003-04-28,0.3836
2003-04-29,0.1274
2003-04-30,-0.458
2003-05-01,0.5624
2003-05-02,0.9151
2003-05-05,0.3778
2003-05-06,1.054
2003-05-07,-0.0497
2003-05-08,-0.8696
2003-05-09,-0.2005
2003-05-12,0.2009
2003-05-13,0.0
2003-05-14,-0.6266
2003-05-15,-0.3783
2003-05-16,0.6329
2003-05-19,-0.4277
2003-05-20,1.8191000000000002
2003-05-21,0.5211
2003-05-22,0.75
2003-05-23,-0.4963
2003-05-27,2.1446
2003-05-28,-2.3437
2003-05-29,-3.0
2003-05-30,1.2629000000000001
2003-06-02,0.9163
2003-06-03,1.6393
2003-06-04,1.4888
2003-06-05,-0.4156
2003-06-06,0.0491
2003-06-09,-1.1043
2003-06-10,1.6625
2003-06-11,0.0488
2003-06-12,-1.5614
2003-06-13,-1.8587
2003-06-16,2.096
2003-06-17,-2.2261
2003-06-18,-1.8719999999999999
2003-06-19,-0.6187
2003-06-20,0.2594
2003-06-23,0.0517
2003-06-24,0.7758
2003-06-25,0.4106
2003-06-26,1.2522
2003-06-27,0.1767
2003-06-30,-0.8566
2003-07-01,2.033
2003-07-02,2.9888
2003-07-03,0.9674
2003-07-07,1.0778
2003-07-08,1.1848
2003-07-09,-0.9368
2003-07-10,-1.8913
2003-07-11,1.2048
2003-07-14,0.0
2003-07-15,-0.119
2003-07-16,0.7151
2003-07-17,-1.8935
2003-07-18,0.1689
2003-07-21,-0.5299
2003-07-22,0.0484
2003-07-23,-0.2904
2003-07-24,1.068
2003-07-25,0.1441
2003-07-28,-0.9353
2003-07-29,1.9123999999999999
2003-07-30,1.4252
2003-07-31,0.2108
2003-08-01,-0.2103
2003-08-04,-0.2342
2003-08-05,-0.2347
2003-08-06,0.3059
2003-08-07,0.2815
2003-08-08,-0.7018
2003-08-11,0.8245
2003-08-12,0.0234
2003-08-13,-0.5139
2003-08-14,0.0704
2003-08-15,-1.8536000000000001
2003-08-18,0.9802
2003-08-19,0.7102
2003-08-20,-0.3996
2003-08-21,0.0236
2003-08-22,-0.8966
2003-08-25,-0.3571
2003-08-26,0.7885
2003-08-27,0.9483
2003-08-28,-0.4516
2003-08-29,0.5253
2003-09-02,2.2565
2003-09-03,1.0453
2003-09-04,-0.3908
2003-09-05,0.1846
2003-09-08,0.2073
2003-09-09,-1.1494
2003-09-10,-1.3953
2003-09-11,1.25
2003-09-12,-0.1863
2003-09-15,-0.7001
2003-09-16,0.0
2003-09-17,-0.7051
2003-09-18,-0.1183
2003-09-19,0.0
2003-09-22,0.0
2003-09-23,1.1848
2003-09-24,-0.3044
2003-09-25,-0.047
2003-09-26,0.1175
2003-09-29,0.7042
2003-09-30,0.2331
2003-10-01,0.1163
2003-10-02,2.3229
2003-10-03,0.227
2003-10-06,1.0193
2003-10-07,-0.1794
2003-10-08,0.2695
2003-10-09,0.1344
2003-10-10,-0.3356
2003-10-13,-0.1122
2003-10-14,1.0112
2003-10-15,-0.6007
2003-10-16,0.1343
2003-10-17,-0.8717
2003-10-20,-0.6764
2003-10-21,-0.1135
2003-10-22,-0.6818
2003-10-23,-1.1899
2003-10-24,-0.5327
2003-10-27,1.4668
2003-10-28,-0.9867
2003-10-29,0.8111
2003-10-30,1.8391
2003-10-31,0.1129
2003-11-03,2.2548
2003-11-04,0.1323
2003-11-05,-0.2422
2003-11-06,1.2141
2003-11-07,0.807
2003-11-10,0.0649
2003-11-11,-0.5189
2003-11-12,1.6082999999999998
2003-11-13,0.9626
2003-11-14,1.0593
2003-11-17,-0.5241
2003-11-18,0.0632
2003-11-19,-0.1685
2003-11-20,-1.0549
2003-11-21,-0.3198
2003-11-24,0.0
2003-11-25,-0.5348
2003-11-26,0.6523
2003-11-28,0.3456
2003-12-01,0.6243
2003-12-02,-0.1284
2003-12-03,0.0428
2003-12-04,0.0
2003-12-05,-0.1499
2003-12-08,0.386
2003-12-09,-0.8759
2003-12-10,-0.431
2003-12-11,0.6494
2003-12-12,0.2151
2003-12-15,-0.3219
2003-12-16,-0.0215
2003-12-17,-0.1292
2003-12-18,0.0431
2003-12-19,-0.5388
2003-12-22,0.8667
2003-12-23,0.7089
2003-12-24,1.1305
2003-12-26,-0.0211
2003-12-29,1.2236
2003-12-30,0.9379
2003-12-31,-1.6106
2004-01-02,0.5666
2004-01-05,-0.1461
2004-01-06,0.3135
2004-01-07,-0.0833
2004-01-08,0.6464
2004-01-09,0.9944
2004-01-12,0.9436
2004-01-13,2.4182
2004-01-14,0.5952
2004-01-15,0.7495
2004-01-16,-0.3524
2004-01-20,-1.7485
2004-01-21,-0.02
2004-01-22,0.1
2004-01-23,0.3996
2004-01-26,0.5771
2004-01-27,1.207
2004-01-28,-0.0978
2004-01-29,0.0
2004-01-30,0.0196
2004-02-02,0.0196
2004-02-03,-0.626
2004-02-04,-2.4409
2004-02-05,0.0807
2004-02-06,1.1089
2004-02-09,0.1795
2004-02-10,0.7763
2004-02-11,0.1975
2004-02-12,-0.4534
2004-02-13,-1.6238000000000001
2004-02-17,-0.4227
2004-02-18,-0.9501
2004-02-19,1.0204
2004-02-20,-0.404
2004-02-23,0.3043
2004-02-24,0.5056
2004-02-25,1.3934
2004-02-26,-0.1404
2004-02-27,-0.5625
2004-03-01,0.3838
2004-03-02,0.2214
2004-03-03,0.2008
2004-03-04,0.3607
2004-03-05,0.8387
2004-03-08,0.198
2004-03-09,0.0988
2004-03-10,-0.5133
2004-03-11,-0.4763
2004-03-12,1.3958
2004-03-15,-0.1967
2004-03-16,0.197
2004-03-17,2.4582
2004-03-18,0.3071
2004-03-19,0.6506
2004-03-22,-0.4563
2004-03-23,-0.4584
2004-03-24,-1.1896
2004-03-25,1.6311
2004-03-26,-0.7451
2004-03-29,0.2887
2004-03-30,0.2879
2004-03-31,-0.2871
2004-04-01,2.0345
2004-04-02,-0.9594
2004-04-05,-4.0456
2004-04-06,-6.1362
2004-04-07,3.2687
2004-04-08,-1.4703
2004-04-12,-6.943
2004-04-13,2.5835
2004-04-14,-2.4099
2004-04-15,1.4461
2004-04-16,0.3947
2004-04-19,0.1092
2004-04-20,-2.5747
2004-04-21,-0.4479
2004-04-22,1.0124
2004-04-23,-0.5791
2004-04-26,-0.2464
2004-04-27,1.0555
2004-04-28,-0.8889
2004-04-29,-1.009
2004-04-30,-0.4983
2004-05-03,0.5008
2004-05-04,-0.906
2004-05-05,-0.3886
2004-05-06,-0.2295
2004-05-07,-2.8979
2004-05-10,-0.7579
2004-05-11,0.0955
2004-05-12,-0.3338
2004-05-13,0.5981
2004-05-14,1.5457999999999998
2004-05-17,0.2342
2004-05-18,1.4485999999999999
2004-05-19,-0.1382
2004-05-20,2.0987
2004-05-21,0.3614
2004-05-24,1.2379
2004-05-25,1.2671999999999999
2004-05-26,0.2031
2004-05-27,1.3304
2004-05-28,0.6565
2004-06-01,-0.2174
2004-06-02,0.4793
2004-06-03,0.065
2004-06-04,0.4334
2004-06-07,0.7551
2004-06-08,-0.257
2004-06-09,-0.4723
2004-06-10,-0.5824
2004-06-14,-1.5188000000000001
2004-06-15,2.7759
2004-06-16,1.0932
2004-06-17,0.3605
2004-06-18,-0.0634
2004-06-21,2.3044000000000002
2004-06-22,0.5373
2004-06-23,0.925
2004-06-24,0.8961
2004-06-25,1.736
2004-06-28,-0.119
2004-06-29,-1.2316
2004-06-30,1.609
2004-07-01,-0.2969
