ticker,LAQ US Equity
2000-05-23,-0.9804
2000-05-24,1.9802
2000-05-25,-0.9709
2000-05-26,0.0
2000-05-30,3.4314
2000-05-31,-0.4739
2000-06-01,2.3810000000000002
2000-06-02,6.0465
2000-06-05,0.8772
2000-06-06,-2.1739
2000-06-07,0.0
2000-06-08,-0.8889
2000-06-09,0.8969
2000-06-12,0.0
2000-06-13,1.7778
2000-06-14,0.4367
2000-06-15,0.0
2000-06-16,-0.4348
2000-06-19,0.0
2000-06-20,0.4367
2000-06-21,1.7391
2000-06-22,0.0
2000-06-23,-0.4274
2000-06-26,1.2876
2000-06-27,-1.2711999999999999
2000-06-28,1.2876
2000-06-29,-0.4237
2000-06-30,1.2766
2000-07-03,4.2017
2000-07-05,1.6129
2000-07-06,-0.3968
2000-07-07,1.992
2000-07-10,0.0
2000-07-11,-0.7813
2000-07-12,-0.3937
2000-07-13,-0.7905
2000-07-14,1.1952
2000-07-17,0.3937
2000-07-18,0.3922
2000-07-19,-3.125
2000-07-20,0.4032
2000-07-21,-0.4016
2000-07-24,-1.2097
2000-07-25,-0.4082
2000-07-26,0.0
2000-07-27,0.4098
2000-07-28,-2.0408
2000-07-31,-0.4167
2000-08-01,0.4184
2000-08-02,0.4167
2000-08-03,-0.8299
2000-08-04,0.4184
2000-08-07,1.6667
2000-08-08,0.4098
2000-08-09,-0.4082
2000-08-10,-0.8197
2000-08-11,0.8264
2000-08-14,1.6393
2000-08-15,0.0
2000-08-16,0.8065
2000-08-17,-0.4
2000-08-18,0.4016
2000-08-21,-0.4
2000-08-22,0.0
2000-08-23,-0.4016
2000-08-24,-1.2097
2000-08-25,-0.4082
2000-08-28,0.0
2000-08-29,0.0
2000-08-30,0.8197
2000-08-31,1.2195
2000-09-01,0.8032
2000-09-05,0.7968
2000-09-06,-0.7905
2000-09-07,0.7968
2000-09-08,0.7905
2000-09-11,-0.7843
2000-09-12,-0.3953
2000-09-13,1.1905000000000001
2000-09-14,-0.3922
2000-09-15,-1.1811
2000-09-18,-1.992
2000-09-19,-1.626
2000-09-20,-0.4132
2000-09-21,-1.2448
2000-09-22,-0.8403
2000-09-25,0.8475
2000-09-26,-0.8403
2000-09-27,-0.4237
2000-09-28,0.4255
2000-09-29,0.8475
2000-10-02,-1.6806999999999999
2000-10-03,0.0
2000-10-04,0.0
2000-10-05,0.4274
2000-10-06,-0.8511
2000-10-09,-0.8584
2000-10-10,-1.2987
2000-10-11,-0.8772
2000-10-12,-0.885
2000-10-13,-0.8929
2000-10-16,1.3514
2000-10-17,-2.6667
2000-10-18,-0.9132
2000-10-19,2.3041
2000-10-20,0.0
2000-10-23,-1.8018
2000-10-24,1.8349
2000-10-25,-1.8018
2000-10-26,-0.4587
2000-10-27,2.3041
2000-10-30,-1.8018
2000-10-31,-5.5046
2000-11-01,0.0
2000-11-02,1.9417
2000-11-03,-2.3810000000000002
2000-11-06,1.4634
2000-11-07,0.9615
2000-11-08,-0.4762
2000-11-09,-1.4354
2000-12-01,-11.165
2000-12-04,0.0
2000-12-05,4.918
2000-12-06,-1.5625
2000-12-07,0.0
2000-12-08,2.1164
2000-12-11,2.5907
2000-12-12,-2.0202
2000-12-13,0.0
2000-12-14,-2.0619
2000-12-15,0.0
2000-12-18,2.6316
2000-12-19,0.0
2000-12-20,-4.6154
2000-12-21,-0.5376
2000-12-22,2.1622
2000-12-26,3.8519
2000-12-27,1.5385
2000-12-28,0.5051
2000-12-29,3.5176
2001-01-02,-1.4563
2001-01-03,2.9557
2001-01-04,0.9569
2001-01-05,-1.4218
2001-01-08,-0.9615
2001-01-09,2.4272
2001-01-10,0.0
2001-01-11,0.9479
2001-01-12,0.0
2001-01-16,0.0
2001-01-17,1.4085
2001-01-18,2.7778
2001-01-19,1.8018
2001-01-22,0.4425
2001-01-23,1.7621
2001-01-24,1.7316
2001-01-25,1.2766
2001-01-26,0.0
2001-01-29,-0.3025
2001-01-30,0.2697
2001-01-31,-0.807
2001-02-01,-0.8814
2001-02-02,-0.342
2001-02-05,-3.569
2001-02-06,0.6406
2001-02-07,-0.9901
2001-02-08,0.3571
2001-02-09,-0.7117
2001-02-12,0.0
2001-02-13,0.0
2001-02-14,0.2151
2001-02-15,0.8584
2001-02-16,-2.6241
2001-02-20,-0.9468
2001-02-21,-1.8382
2001-02-22,-2.4718999999999998
2001-02-23,0.1536
2001-02-26,1.0735999999999999
2001-02-27,-0.607
2001-02-28,0.0
2001-03-01,0.3817
2001-03-02,1.1407
2001-03-05,1.6541000000000001
2001-03-06,3.5503
2001-03-07,-0.7143
2001-03-08,0.0
2001-03-09,0.0
2001-03-12,-2.7338
2001-03-13,-1.1095
2001-03-14,-2.7674
2001-03-15,0.5385
2001-03-16,-2.0658
2001-03-19,-0.7813
2001-03-20,0.9449
2001-03-21,-2.8861
2001-03-22,-3.2129
2001-03-23,0.0
2001-03-26,1.6598000000000002
2001-03-27,1.0612
2001-03-28,-0.5654
2001-03-29,0.3249
2001-03-30,-0.8097
2001-04-02,-0.7347
2001-04-03,-3.3717
2001-04-04,-0.2553
2001-04-05,3.413
2001-04-06,-0.4125
2001-04-09,0.9942
2001-04-10,2.7071
2001-04-11,0.7188
2001-04-12,0.793
2001-04-16,0.3147
2001-04-17,0.0
2001-04-18,3.2157
2001-04-19,-0.7599
2001-04-20,-5.0536
2001-04-23,-0.8065
2001-04-24,-0.813
2001-04-25,0.1639
2001-04-26,3.7643
2001-04-27,0.9464
2001-04-30,1.875
2001-05-01,1.227
2001-05-02,-1.5152
2001-05-03,0.3846
2001-05-04,0.0
2001-05-07,-0.3831
2001-05-08,0.0
2001-05-09,-0.7692
2001-05-10,0.5426
2001-05-11,-1.3878
2001-05-14,-1.4855
2001-05-15,0.0
2001-05-16,1.6667
2001-05-17,3.0445
2001-05-18,1.8939
2001-05-21,1.487
2001-05-22,0.3663
2001-05-23,0.5839
2001-05-24,-0.2903
2001-05-25,-0.655
2001-05-29,-0.1465
2001-05-30,-0.2201
2001-05-31,-0.4412
2001-06-01,-0.6647
2001-06-04,1.6357
2001-06-05,0.4389
2001-06-06,-0.0728
2001-06-07,0.7289
2001-06-08,0.0
2001-06-11,-0.5065
2001-06-12,-1.0909
2001-06-13,1.3235000000000001
2001-06-14,-0.8708
2001-06-15,0.0732
2001-06-18,-2.6334999999999997
2001-06-19,-1.5777999999999999
2001-06-20,0.0
2001-06-21,1.0687
2001-06-22,-0.1511
2001-06-25,0.2269
2001-06-26,0.6038
2001-06-27,-0.6002
2001-06-28,0.3774
2001-06-29,0.0
2001-07-02,0.3759
2001-07-03,0.7491
2001-07-05,-0.5204
2001-07-06,-1.7936999999999999
2001-07-09,-0.1522
2001-07-10,-1.6768
2001-07-11,-2.3256
2001-07-12,-1.6667
2001-07-13,0.1614
2001-07-16,-1.2893
2001-07-17,2.8571
2001-07-18,-1.1111
2001-07-19,-0.2408
2001-07-20,1.0459
2001-07-23,0.6369
2001-07-24,-2.2943
2001-07-25,0.8907
2001-07-26,-0.2408
2001-07-27,1.1263
2001-07-30,1.1138
2001-07-31,0.4721
2001-08-01,-1.3312
2001-08-02,0.6349
2001-08-03,-0.2366
2001-08-06,0.3953
2001-08-07,0.5512
2001-08-08,0.2349
2001-08-09,-0.2344
2001-08-10,0.0783
2001-08-13,-0.4695
2001-08-14,0.6289
2001-08-15,0.0
2001-08-16,-1.9531
2001-08-17,-1.5936
2001-08-20,-1.0526
2001-08-21,-0.1637
2001-08-22,0.9016
2001-08-23,-0.1625
2001-08-24,0.0814
2001-08-27,-0.4065
2001-08-28,0.0
2001-08-29,0.0816
2001-08-30,-1.7128999999999999
2001-08-31,-0.4149
2001-09-04,0.6667
2001-09-05,-1.3245
2001-09-06,-3.4657999999999998
2001-09-07,-0.4378
2001-09-10,-0.7916
2001-09-17,-8.2447
2001-09-18,-0.9662
2001-09-19,-1.9512
2001-09-20,-2.4876
2001-09-21,-1.5306
2001-09-24,4.1451
2001-09-25,-2.4876
2001-09-26,0.3061
2001-09-27,1.4242
2001-09-28,1.5045
2001-10-01,-0.6917
2001-10-02,-1.2934999999999999
2001-10-03,0.8065
2001-10-04,1.4
2001-10-05,-0.3945
2001-10-08,-1.3860999999999999
2001-10-09,1.4056
2001-10-10,3.3663
2001-10-11,2.9693
2001-10-12,-1.2093
2001-10-15,1.2241
2001-10-16,1.8605
2001-10-17,0.6393
2001-10-18,-2.4501
2001-10-19,0.4651
2001-10-22,0.0
2001-10-23,-0.3704
2001-10-24,0.0929
2001-10-25,1.2071
2001-10-26,-0.0917
2001-10-29,-0.4591
2001-10-30,-1.476
2001-10-31,1.2172
2001-11-01,0.6475
2001-11-02,-0.5515
2001-11-05,4.4362
2001-11-06,-0.4425
2001-11-07,0.6222
2001-11-08,-0.265
2001-11-09,-0.3543
2001-11-12,0.4444
2001-11-13,3.5398
2001-11-14,0.5983
2001-11-15,0.085
2001-11-16,0.1698
2001-11-19,-0.1695
2001-11-20,0.0849
2001-11-21,0.4241
2001-11-23,-2.027
2001-11-26,0.7759
2001-11-27,0.0
2001-11-28,-1.1121
2001-11-29,-0.2595
2001-11-30,0.0
2001-12-03,0.1735
2001-12-04,1.2987
2001-12-05,1.5385
2001-12-06,0.3367
2001-12-07,0.1678
2001-12-10,1.7588
2001-12-11,-0.1646
2001-12-12,0.4122
2001-12-13,-1.8883
2001-12-14,-0.4184
2001-12-17,1.4285999999999999
2001-12-18,1.5742
2001-12-19,-0.0816
2001-12-20,-0.5714
2001-12-21,2.1346
2001-12-24,0.4823
2001-12-26,1.6800000000000002
2001-12-27,-0.4088
2001-12-28,0.9852
2001-12-31,-1.2195
2002-01-02,2.0576
2002-01-03,2.5806
2002-01-04,-0.3145
2002-01-07,-0.8675
2002-01-08,1.2729
2002-01-09,-1.1783
2002-01-10,-2.2258
2002-01-11,1.1381999999999999
2002-01-14,-1.1254
2002-01-15,-1.4634
2002-01-16,1.4851
2002-01-17,0.5691
2002-01-18,-1.2126000000000001
2002-01-22,-0.2455
2002-01-23,0.4102
2002-01-24,1.3072
2002-01-25,-0.8065
2002-01-28,1.5447
2002-01-29,-0.2402
2002-01-30,-0.4815
2002-01-31,3.0645
2002-02-01,-0.2347
2002-02-04,-0.1569
2002-02-05,-1.6496
2002-02-06,-0.9585
2002-02-07,-0.8065
2002-02-08,0.813
2002-02-11,0.1613
2002-02-12,0.4026
2002-02-13,0.6415
2002-02-14,0.4781
2002-02-15,0.3965
2002-02-19,-0.6319
2002-02-20,-0.2385
2002-02-21,-0.3984
2002-02-22,0.0
2002-02-25,3.6
2002-02-26,0.0
2002-02-27,1.3900000000000001
2002-02-28,1.2947
2002-03-01,0.9023
2002-03-04,2.459
2002-03-05,0.9455
2002-03-06,0.5043
2002-03-08,-1.0753
2002-03-11,0.1449
2002-03-12,0.0724
2002-03-13,0.1446
2002-03-14,0.361
2002-03-15,-0.1439
2002-03-18,1.585
2002-03-19,-1.4184
2002-03-20,0.6475
2002-03-21,0.0715
2002-03-22,0.0
2002-03-25,-1.2857
2002-03-26,-0.5065
2002-03-27,0.0
2002-03-28,0.7273
2002-04-01,0.361
2002-04-02,0.2878
2002-04-03,-0.5739
2002-04-04,0.6494
2002-04-05,0.0
2002-04-08,0.2151
2002-04-09,-0.5007
2002-04-10,1.7254
2002-04-11,0.1413
2002-04-12,0.0
2002-04-15,-0.1411
2002-04-16,0.0
2002-04-17,0.3534
2002-04-18,0.0
2002-04-19,0.0
2002-04-22,-0.7042
2002-04-23,-0.1418
2002-04-24,-1.1364
2002-04-25,0.5747
2002-04-26,-0.0714
2002-04-29,-1.5011
2002-04-30,-0.5806
2002-05-01,-0.292
2002-05-02,0.0732
2002-05-03,0.0732
2002-05-06,-0.5848
2002-05-07,0.0
2002-05-08,-1.6912
2002-05-09,0.374
2002-05-10,-0.149
2002-05-14,-0.3731
2002-05-15,-0.0749
2002-05-16,1.8740999999999999
2002-05-17,-0.5887
2002-05-20,-0.2221
2002-05-21,-0.0742
2002-05-22,-0.0742
2002-05-23,0.0
2002-05-24,-0.8172
2002-05-28,0.0
2002-05-29,0.0749
2002-05-30,-0.1497
2002-05-31,-1.1244
2002-06-03,-1.0614
2002-06-04,-0.1533
2002-06-05,-0.614
2002-06-06,-0.4633
2002-06-07,-2.2498
2002-06-10,0.0
2002-06-11,-0.7143
2002-06-12,-2.0783
2002-06-13,-1.2245
2002-06-14,-1.2397
2002-06-17,1.5063
2002-06-18,0.1649
2002-06-19,-0.9053
2002-06-20,-1.1628
2002-06-21,-2.521
2002-06-24,-5.6034
2002-06-25,1.8265
2002-06-26,-4.0359
2002-06-27,3.271
2002-06-28,1.3575
2002-07-01,0.0
2002-07-02,-3.125
2002-07-03,-1.0138
2002-07-05,1.0242
2002-07-08,1.2903
2002-07-09,0.9099
2002-07-10,-1.2624
2002-07-11,0.0
2002-07-12,0.9132
2002-07-15,-2.7149
2002-07-16,0.4651
2002-07-17,0.0926
2002-07-18,2.9602
2002-07-19,-1.7071
2002-07-22,-3.5648999999999997
2002-07-23,-1.7062
2002-07-24,-0.1929
2002-07-25,-2.8986
2002-07-26,-0.995
2002-07-29,-0.5025
2002-07-30,0.9091
2002-07-31,-0.6006
2002-08-01,-0.8056
2002-08-02,0.0
2002-08-05,-3.5533
2002-08-06,0.8421
2002-08-07,1.7745
2002-08-08,6.1538
2002-08-09,-1.8357
2002-08-12,-1.5748
2002-08-13,-0.9
2002-08-14,-0.6054
2002-08-15,0.3046
2002-08-16,1.7206000000000001
2002-08-19,0.995
2002-08-20,-0.2956
2002-08-21,0.5929
2002-08-22,-0.9823
2002-08-23,-0.0992
2002-08-26,4.3694
2002-08-27,-0.9515
2002-08-28,-0.0961
2002-08-29,0.0
2002-08-30,0.0962
2002-09-03,-3.17
2002-09-04,-0.2976
2002-09-05,-0.6965
2002-09-06,0.7014
2002-09-09,1.194
2002-09-10,-0.1967
2002-09-11,2.6601
2002-09-12,-1.1516
2002-09-13,-1.9417
2002-09-16,-0.495
2002-09-17,-0.2985
2002-09-18,-0.499
2002-09-19,-1.7050999999999998
2002-09-20,-1.2245
2002-09-23,-1.343
2002-09-24,-2.0942
2002-09-25,-0.7487
2002-09-26,-0.2155
2002-09-27,-0.8639
2002-09-30,-4.2484
2002-10-01,1.2514
2002-10-02,1.9101
2002-10-03,0.3308
2002-10-04,1.7582
2002-10-07,-3.6717
2002-10-08,0.3363
2002-10-09,-2.2346
2002-10-10,-0.8
2002-10-11,2.0737
2002-10-14,0.9029
2002-10-15,1.6779
2002-10-16,-0.44
2002-10-17,1.6575
2002-10-18,0.1087
2002-10-21,0.9772
2002-10-22,-0.1075
2002-10-23,0.1076
2002-10-24,1.1828
2002-10-25,1.9129
2002-10-28,1.2513
2002-10-29,-1.6478000000000002
2002-10-30,0.8377
2002-10-31,1.2461
2002-11-01,1.0256
2002-11-04,0.5076
2002-11-05,0.0
2002-11-06,-2.0202
2002-11-07,-1.5464
2002-11-08,0.5236
2002-11-11,-0.5208
2002-11-12,0.0
2002-11-13,-0.5236
2002-11-14,-0.3158
2002-11-15,-0.2112
2002-11-18,2.6455
2002-11-19,-2.4742
2002-11-20,-1.1628
2002-11-21,1.6042999999999998
2002-11-22,1.0526
2002-11-25,1.9792
2002-11-26,-1.43
2002-11-27,2.487
2002-11-29,-1.3145
2002-12-02,0.4098
2002-12-03,-0.5102
2002-12-04,-1.5385
2002-12-05,-0.4167
2002-12-06,0.6276
2002-12-09,0.104
2002-12-10,0.5192
2002-12-11,1.7562
2002-12-12,0.5076
2002-12-13,-0.9091
2002-12-16,0.9174
2002-12-17,0.101
2002-12-18,-0.1009
2002-12-19,1.6162
2002-12-20,0.6091
2002-12-23,1.4127
2002-12-24,-0.398
2002-12-26,-0.2997
2002-12-27,-1.5030000000000001
2002-12-30,-1.8311
2002-12-31,0.2073
2003-01-02,1.3444
2003-01-03,1.5306
2003-01-06,2.5126
2003-01-07,0.0
2003-01-08,-0.1961
2003-01-09,1.1788
2003-01-10,0.6796
2003-01-13,2.2179
2003-01-14,0.6604
2003-01-15,-0.2812
2003-01-16,-0.5639
2003-01-17,-3.6862
2003-01-21,-1.0795
2003-01-22,-1.7856999999999998
2003-01-23,-1.1111
2003-01-24,-3.9837
2003-01-27,-1.5957
2003-01-28,-0.5405
2003-01-29,1.087
2003-01-30,0.0
2003-01-31,1.0753
2003-02-03,0.4255
2003-02-04,-0.8475
2003-02-05,0.0
2003-02-06,-0.2137
2003-02-07,0.4283
2003-02-10,-0.1066
2003-02-11,0.6403
2003-02-12,-0.2121
2003-02-13,-1.169
2003-02-14,-0.2151
2003-02-18,-0.431
2003-02-19,-0.4329
2003-02-20,-0.2174
2003-02-21,0.0
2003-02-24,-0.1089
2003-02-25,-1.8538999999999999
2003-02-26,-0.3333
2003-02-27,0.0
2003-02-28,0.6689
2003-03-03,0.443
2003-03-04,-0.3308
2003-03-05,-1.2168
2003-03-06,0.5599
2003-03-07,0.5568
2003-03-10,-0.5537
2003-03-11,-0.2227
2003-03-12,0.7812
2003-03-13,2.99
2003-03-14,0.1075
2003-03-17,0.6445
2003-03-18,0.6403
2003-03-19,-0.106
2003-03-20,1.38
2003-03-21,0.2094
2003-03-24,-1.7764
2003-03-25,0.5319
2003-03-26,0.2116
2003-03-27,-0.6336
2003-03-28,1.0627
2003-03-31,-1.0515
2003-04-01,1.0627
2003-04-02,2.2082
2003-04-03,1.3374
2003-04-04,-0.5076
2003-04-07,2.1429
2003-04-08,-2.0979
2003-04-09,0.8163
2003-04-10,-1.0121
2003-04-11,0.5112
2003-04-14,1.7294
2003-04-15,0.8
2003-04-16,-0.2976
2003-04-17,2.0896
2003-04-21,-0.4873
2003-04-22,1.0774
2003-04-23,1.7442
2003-04-24,-1.1429
2003-04-25,-0.1927
2003-04-28,1.0618
2003-04-29,2.9608
2003-04-30,0.1855
2003-05-01,1.0185
2003-05-02,2.9331
2003-05-05,-1.3357
2003-05-06,-0.5415
2003-05-07,-0.1815
2003-05-08,1.8182
2003-05-09,0.0
2003-05-12,0.1786
2003-05-13,1.1586
2003-05-14,0.793
2003-05-15,-0.3497
2003-05-16,-1.4912
2003-05-19,-1.959
2003-05-20,-3.1789
2003-05-21,0.3752
2003-05-22,1.4953
2003-05-23,0.8287
2003-05-27,0.274
2003-05-28,0.7286
2003-05-29,0.3617
2003-05-30,-0.4505
2003-06-02,0.4525
2003-06-03,0.1802
2003-06-04,0.3597
2003-06-05,1.5232999999999999
2003-06-06,0.7061
2003-06-09,-0.5259
2003-06-10,0.0881
2003-06-11,0.4401
2003-06-12,0.0
2003-06-13,0.0876
2003-06-16,2.3643
2003-06-17,1.7964
2003-06-18,-2.437
2003-06-19,-0.1723
2003-06-20,-0.6903
2003-06-23,-0.0869
2003-06-24,0.7826
2003-06-25,0.6903
2003-06-26,-0.1714
2003-06-27,-0.4292
2003-06-30,-1.2931
2003-07-01,-0.8734
2003-07-02,3.1718
2003-07-03,-1.1102
2003-07-07,1.209
2003-07-08,0.9386
2003-07-09,-0.3381
2003-07-10,-1.1874
2003-07-11,0.8584
2003-07-14,-0.4255
2003-07-15,1.2821
2003-07-16,-0.9283
2003-07-17,-1.1925
2003-07-18,0.0862
2003-07-21,0.0861
2003-07-22,1.5491000000000001
2003-07-23,-0.4237
2003-07-24,1.0213
2003-07-25,0.0
2003-07-28,0.0
2003-07-29,0.9267
2003-07-30,-0.9182
2003-07-31,0.0
2003-08-01,-0.5897
2003-08-04,-1.7797
2003-08-05,-0.3451
2003-08-06,-1.2121
2003-08-07,1.227
2003-08-08,0.5195
2003-08-11,2.4978
2003-08-12,-0.8403
2003-08-13,0.7627
2003-08-14,0.0841
2003-08-15,0.3361
2003-08-18,1.34
2003-08-19,0.6612
2003-08-20,0.0821
2003-08-21,0.4922
2003-08-22,-1.6327
2003-08-25,0.249
2003-08-26,0.5795
2003-08-27,0.823
2003-08-28,0.5714
2003-08-29,1.3799000000000001
2003-09-02,0.6405
2003-09-03,0.3182
2003-09-04,0.5551
2003-09-05,0.6309
2003-09-08,1.4889999999999999
2003-09-09,0.2317
2003-09-10,-1.3867
2003-09-11,1.6406
2003-09-12,-0.2306
2003-09-15,-0.2311
2003-09-16,0.6178
2003-09-17,-1.3814
2003-09-18,0.3891
2003-09-19,-0.0775
2003-09-22,-0.6982
2003-09-24,0.4687
2003-09-25,-0.5443
2003-09-26,0.2346
2003-09-29,-1.6381000000000001
2003-09-30,0.0793
2003-10-01,0.4754
2003-10-02,0.9464
2003-10-03,1.1719
2003-10-06,0.0772
2003-10-07,1.0031
2003-10-08,0.4584
2003-10-09,1.4449
2003-10-10,0.075
2003-10-13,2.0225
2003-10-14,1.3216
2003-10-15,-0.6522
2003-10-16,-0.6565
2003-10-17,-0.9545
2003-10-20,-1.2602
2003-10-21,0.4505
2003-10-22,0.2242
2003-10-23,0.0746
2003-10-24,-0.149
2003-10-27,-0.3731
2003-10-28,1.4981
2003-10-29,0.1476
2003-10-30,-0.2211
2003-10-31,0.2954
2003-11-03,1.62
2003-11-04,1.4493
2003-11-05,0.2857
2003-11-06,-1.0684
2003-11-07,0.9359
2003-11-10,0.0713
2003-11-11,-1.7819
2003-11-12,0.7983
2003-11-13,0.504
2003-11-14,0.788
2003-11-17,-1.0661
2003-11-18,-1.3649
2003-11-19,-0.2185
2003-11-20,0.292
2003-11-21,-0.2911
2003-11-24,1.0219
2003-11-25,0.289
2003-11-26,0.0
2003-11-28,-0.5764
2003-12-01,3.5507
2003-12-02,0.14
2003-12-03,1.6771
2003-12-04,-0.1375
2003-12-05,-1.2388
2003-12-08,0.3484
2003-12-09,0.4167
2003-12-10,-0.4149
2003-12-11,0.0
2003-12-12,0.0
2003-12-15,0.0
2003-12-16,0.0
2003-12-17,0.0
2003-12-18,0.3472
2003-12-19,0.8304
2003-12-22,0.0
2003-12-23,1.1088
2003-12-24,0.6854
2003-12-26,0.4084
2003-12-29,0.8136
2003-12-30,1.5467
2003-12-31,1.0596
2004-01-02,0.4587
2004-01-05,3.9139
2004-01-06,1.946
2004-01-07,0.431
2004-01-08,0.6744
2004-01-09,0.0
2004-01-12,0.8526
2004-01-13,-0.3019
2004-01-14,-0.7874
2004-01-15,-0.5495
2004-01-16,-0.7366
2004-01-20,0.804
2004-01-21,0.1227
2004-01-22,-0.9191
2004-01-23,1.7316
2004-01-26,0.9726
2004-01-27,0.0602
2004-01-28,-1.2635
2004-01-29,-3.9001
2004-01-30,-2.4731
2004-02-02,0.6502
2004-02-03,0.5168
2004-02-04,0.1928
2004-02-05,-0.2566
2004-02-06,0.5788
2004-02-09,1.023
2004-02-10,0.1266
2004-02-11,1.0746
2004-02-12,1.626
2004-02-13,-0.9231
2004-02-17,0.6211
2004-02-18,-0.4938
2004-02-19,-2.4814
2004-02-20,-2.0356
2004-02-23,-0.5195
2004-02-24,0.0
2004-02-25,1.6319
2004-02-26,-0.2569
2004-02-27,1.0947
2004-03-01,2.2293
2004-03-02,0.3115
2004-03-03,-0.559
2004-03-04,0.4372
2004-03-05,0.6841
2004-03-08,0.3088
2004-03-09,-0.3079
2004-03-10,-3.2119
2004-03-11,-2.2974
2004-03-12,1.1757
2004-03-15,-1.8075999999999999
2004-03-16,-0.3945
2004-03-17,0.7261
2004-03-18,0.5898
2004-03-19,0.5863
2004-03-22,-1.6192
2004-03-23,0.0658
2004-03-24,-0.4605
2004-03-25,0.7931
2004-03-26,0.9836
2004-03-29,-0.0649
2004-03-30,0.065
2004-03-31,2.2727
2004-04-01,1.4603
2004-04-02,1.189
2004-04-05,0.4947
2004-04-06,-0.3692
2004-04-07,-0.3706
2004-04-08,-0.62
2004-04-12,0.9981
2004-04-13,-0.9883
2004-04-14,-1.5596
2004-04-15,-2.0913
2004-04-16,0.1942
2004-04-19,-0.323
2004-04-20,-0.6481
2004-04-21,-0.848
2004-04-22,-0.6579
2004-04-23,0.7947
2004-04-26,-0.9855
2004-04-27,0.8626
2004-04-28,-2.8289
2004-04-29,-2.5051
2004-04-30,-3.125
2004-05-03,-0.6452
2004-05-04,2.0924
2004-05-05,1.1307
2004-05-06,-2.8651
2004-05-07,-3.5971
2004-05-10,-5.4478
2004-05-11,3.3938
2004-05-12,-0.916
2004-05-13,1.3096999999999999
2004-05-14,2.2053
2004-05-17,-2.3810000000000002
2004-05-18,1.8293
2004-05-19,0.2994
2004-05-20,-0.8955
2004-05-21,-0.5271
2004-05-24,0.9841
2004-05-25,1.8740999999999999
2004-05-26,0.0
2004-05-27,1.9132
2004-05-28,0.361
2004-06-01,-0.6475
2004-06-02,0.2172
2004-06-03,-0.8671
2004-06-04,1.6035
2004-06-07,1.7934
2004-06-08,0.0705
2004-06-09,-1.4085
2004-06-10,0.5714
2004-06-14,-2.2016999999999998
2004-06-15,0.3631
2004-06-16,0.5789
2004-06-17,-0.4317
2004-06-18,1.2283
2004-06-21,0.9993
2004-06-22,-0.8481
2004-06-23,1.4968
2004-06-24,-0.0702
2004-06-25,0.4919
2004-06-28,0.4196
2004-06-29,-0.3482
2004-06-30,0.3494
2004-07-01,-0.1393
2004-07-02,1.1158
2004-07-06,-0.2759
2004-07-07,0.6224
2004-07-08,-1.0309
2004-07-09,-0.2083
2004-07-12,0.4871
2004-07-13,1.2465
2004-07-14,0.8892
