ticker,NDC US Equity
2000-05-24,-0.813
2000-05-25,-0.2732
2000-05-26,-2.7397
2000-05-30,2.2535
2000-05-31,-2.7548
2000-06-01,0.2833
2000-06-02,1.1299
2000-06-05,-1.9553
2000-06-06,-0.8547
2000-06-07,-0.2874
2000-06-08,-2.8818
2000-06-09,-0.5935
2000-06-12,0.8955
2000-06-13,5.3254
2000-06-14,1.4045
2000-06-15,-1.9391
2000-06-16,1.4123999999999999
2000-06-19,-1.1142
2000-06-20,0.5634
2000-06-21,0.5602
2000-06-22,-4.1783
2000-06-23,5.2326
2000-06-26,-4.1436
2000-06-27,1.4409
2000-06-28,3.125
2000-06-29,1.3774
2000-06-30,-0.0679
2000-07-03,0.068
2000-07-05,0.0
2000-07-06,0.0
2000-07-07,0.0
2000-07-10,0.2717
2000-07-11,-2.168
2000-07-12,1.662
2000-07-13,10.6267
2000-07-14,1.7241
2000-07-17,5.8111
2000-07-18,1.6018
2000-07-19,-2.7027
2000-07-20,-5.0926
2000-07-21,1.4634
2000-07-24,1.4423
2000-07-25,0.7109
2000-07-26,1.6471
2000-07-27,-1.8519
2000-07-28,-0.2358
2000-07-31,4.0189
2000-08-01,-0.4545
2000-08-02,5.2511
2000-08-03,0.2169
2000-08-04,0.8658
2000-08-07,1.2876
2000-08-08,-2.7542
2000-08-09,-0.2179
2000-08-10,7.2052
2000-08-11,-2.0367
2000-08-14,2.079
2000-08-15,-0.9776
2000-08-16,0.2062
2000-08-17,0.2058
2000-08-18,-1.4374
2000-08-21,3.3333
2000-08-22,-1.2097
2000-08-23,-0.8163
2000-08-24,-1.6461000000000001
2000-08-25,-1.046
2000-08-28,-1.0571
2000-08-29,-1.7094
2000-08-30,1.5217
2000-08-31,0.6424
2000-09-01,0.4255
2000-09-05,-1.4830999999999999
2000-09-06,-1.2903
2000-09-07,0.6536
2000-09-08,0.2165
2000-09-11,3.0238
2000-09-12,0.2096
2000-09-13,-1.2551999999999999
2000-09-14,4.0254
2000-09-15,-2.444
2000-09-18,-3.7578
2000-09-19,1.3014999999999999
2000-09-20,5.9957
2000-09-21,2.0202
2000-09-22,-0.7921
2000-09-25,2.3952
2000-09-26,4.4834
2000-09-27,-0.3731
2000-09-28,-1.8727
2000-09-29,0.1908
2000-10-02,0.7619
2000-10-03,-1.8904
2000-10-04,0.0
2000-10-05,-0.3854
2000-10-06,-1.5474
2000-10-09,0.5894
2000-10-10,1.1719
2000-10-11,-2.1236
2000-10-12,-0.789
2000-10-13,4.7714
2000-10-16,1.518
2000-10-17,-1.3084
2000-10-18,1.5152
2000-10-19,3.1716
2000-10-20,7.0524000000000004
2000-10-23,3.0405
2000-10-24,-1.4754
2000-10-25,-1.1647
2000-10-26,1.5152
2000-10-27,0.6633
2000-10-30,1.318
2000-10-31,-0.813
2000-11-01,-1.8033000000000001
2000-11-02,0.6678
2000-11-03,2.4876
2000-11-06,-1.6181
2000-11-07,0.0
2000-11-08,-0.1645
2000-11-09,0.1647
2000-11-10,-0.6579
2000-11-13,-1.8212000000000002
2000-11-14,1.5514000000000001
2000-11-15,1.3311
2000-11-16,0.1642
2000-11-17,-0.9836
2000-11-20,-3.6424
2000-11-21,-1.2027
2000-11-22,-1.3913
2000-11-24,0.1764
2000-11-27,-1.4085
2000-11-28,-2.5
2000-11-29,-2.1978
2000-11-30,-1.8727
2000-12-01,0.5725
2000-12-04,-0.3795
2000-12-05,3.2381
2000-12-06,-0.9225
2000-12-07,1.1173
2000-12-08,-0.1842
2000-12-11,-0.1845
2000-12-12,1.8484
2000-12-13,-0.5445
2000-12-14,-0.365
2000-12-15,-3.4798999999999998
2000-12-18,-1.7078
2000-12-19,-7.3359
2000-12-20,-3.75
2000-12-21,9.0909
2000-12-22,7.5397
2000-12-26,1.845
2000-12-27,4.529
2000-12-28,-0.3466
2000-12-29,1.913
2001-01-02,-5.6314
2001-01-03,5.6058
2001-01-04,-2.226
2001-01-05,-2.1016
2001-01-08,3.3989
2001-01-09,1.3841
2001-01-10,-0.3413
2001-01-11,4.1096
2001-01-12,-0.4934
2001-01-16,0.4959
2001-01-17,1.3487
2001-01-18,-1.1381999999999999
2001-01-19,-0.8224
2001-01-22,-1.1609
2001-01-23,2.0134
2001-01-24,-0.8224
2001-01-25,-0.1658
2001-01-26,-0.1661
2001-01-29,2.4692
2001-01-30,-0.2338
2001-01-31,1.3021
2001-02-01,6.5123
2001-02-02,-3.3797
2001-02-05,5.5967
2001-02-06,1.403
2001-02-07,1.5373
2001-02-08,0.265
2001-02-09,0.4153
2001-02-12,0.7519
2001-02-13,0.0
2001-02-14,-0.3731
2001-02-15,-1.3109
2001-02-16,-0.9867
2001-02-20,0.6133
2001-02-21,2.4762
2001-02-22,-3.3457
2001-02-23,-0.3846
2001-02-26,0.3861
2001-02-27,-2.1154
2001-02-28,0.3143
2001-03-01,-4.0345
2001-03-02,5.7551
2001-03-05,-0.6175
2001-03-06,-0.1553
2001-03-07,-0.9335
2001-03-08,-2.0024
2001-03-09,-0.7612
2001-03-12,-2.9067
2001-03-13,-0.2079
2001-03-14,-1.0417
2001-03-15,-1.1368
2001-03-16,-1.8313000000000001
2001-03-19,1.3014999999999999
2001-03-20,-1.2848
2001-03-21,-2.6898
2001-03-22,0.535
2001-03-23,5.1441
2001-03-26,-1.3075
2001-03-27,-1.3248
2001-03-28,-2.1221
2001-03-29,2.2566
2001-03-30,1.0385
2001-04-02,-5.9957
2001-04-03,-1.3667
2001-04-04,3.3256
2001-04-05,5.6772
2001-04-06,0.0
2001-04-09,2.6227
2001-04-10,6.1418
2001-04-11,-1.9417
2001-04-12,5.7426
2001-04-16,5.4307
2001-04-17,-0.5684
2001-04-18,-3.5013
2001-04-19,2.7397
2001-04-20,-2.7387
2001-04-23,-0.3705
2001-04-24,1.3388
2001-04-25,1.7248
2001-04-26,0.0361
2001-04-27,0.5409
2001-04-30,2.7618
2001-05-01,0.5934
2001-05-02,-0.5899
2001-05-03,0.8028
2001-05-04,0.0346
2001-05-07,1.9384000000000001
2001-05-08,4.584
2001-05-09,-1.5584
2001-05-10,-1.2203
2001-05-11,-1.8364
2001-05-14,-0.5102
2001-05-15,-2.2564
2001-05-16,1.4361
2001-05-17,0.1381
2001-05-18,-1.0
2001-05-21,0.6618
2001-05-22,1.0035
2001-05-23,-3.7342
2001-05-24,2.1352
2001-05-25,-0.2787
2001-05-29,-1.6421999999999999
2001-05-30,1.2789
2001-05-31,2.9463
2001-06-01,1.0562
2001-06-04,4.855
2001-06-05,-0.1929
2001-06-06,-1.2242
2001-06-07,0.4566
2001-06-08,0.6494
2001-06-11,-1.2903
2001-06-12,0.2941
2001-06-13,-0.0652
2001-06-14,-3.3257
2001-06-15,-1.3491
2001-06-18,4.5812
2001-06-19,-1.2749
2001-06-20,0.6954
2001-06-21,-0.5261
2001-06-22,-0.2314
2001-06-25,1.2591
2001-06-26,1.0798
2001-06-27,3.4638999999999998
2001-06-28,1.0638
2001-06-29,0.3096
2001-07-02,-1.5432000000000001
2001-07-03,-0.1567
2001-07-05,1.0989
2001-07-06,-0.3106
2001-07-09,0.8723
2001-07-10,0.8338
2001-07-11,0.3063
2001-07-12,1.8321
2001-07-13,-1.6492
2001-07-16,-0.3963
2001-07-17,1.3162
2001-07-18,-1.994
2001-07-19,-0.1541
2001-07-20,-0.2779
2001-07-23,0.3096
2001-07-24,0.2469
2001-07-25,0.8005
2001-07-26,4.1539
2001-07-27,0.8798
2001-07-30,-0.4651
2001-07-31,0.3213
2001-08-01,-1.8923
2001-08-02,-1.1276
2001-08-03,-1.1705
2001-08-06,2.9455999999999998
2001-08-07,0.295
2001-08-08,-1.8529
2001-08-09,0.8391
2001-08-10,1.1887
2001-08-13,1.3216
2001-08-14,0.8696
2001-08-15,2.1577
2001-08-16,1.2391
2001-08-17,1.2517
2001-08-20,1.6484
2001-08-21,0.2162
2001-08-22,0.0539
2001-08-23,0.1348
2001-08-24,2.0188
2001-08-27,1.9788999999999999
2001-08-28,0.0259
2001-08-29,-1.6813
2001-08-30,-0.2631
2001-08-31,1.8465
2001-09-04,-2.3051
2001-09-05,-1.7762
2001-09-06,-3.6437
2001-09-07,-2.521
2001-09-10,-0.4885
2001-09-17,-0.9529
2001-09-18,-2.3324
2001-09-19,-2.6866
2001-09-20,-4.0184
2001-09-21,-0.032
2001-09-24,8.2161
2001-09-25,0.0
2001-09-26,0.7681
2001-09-27,2.4333
2001-09-28,3.0338
2001-10-01,-1.8056
2001-10-02,4.4696
2001-10-03,3.3848
2001-10-04,-4.4002
2001-10-05,-0.137
2001-10-08,-1.7284000000000002
2001-10-09,-2.1496
2001-10-10,7.3039
2001-10-11,-1.6751
2001-10-12,1.6766
2001-10-15,-1.7287
2001-10-16,3.2476
2001-10-17,-2.228
2001-10-18,-1.4477
2001-10-19,4.1349
2001-10-22,-0.627
2001-10-23,-1.2881
2001-10-24,1.4115
2001-10-25,-0.4202
2001-10-26,-2.1624
2001-10-29,-1.2938
2001-10-30,-2.7580999999999998
2001-10-31,-1.1514
2001-11-01,0.7386
2001-11-02,0.846
2001-11-05,2.6286
2001-11-06,-0.545
2001-11-07,-0.5753
2001-11-08,-2.3422
2001-11-09,-0.0282
2001-11-12,1.2419
2001-11-13,1.7285
2001-11-14,-0.1644
2001-11-15,-6.7326
2001-11-16,-0.5009
2001-11-19,-1.8656000000000001
2001-11-20,-0.2716
2001-11-21,-2.6929
2001-11-23,0.3109
2001-11-26,-1.0849
2001-11-27,-0.8775
2001-11-28,-0.8852
2001-11-29,4.1786
2001-11-30,0.8879
2001-12-03,-0.2731
2001-12-04,-1.8564
2001-12-05,0.4651
2001-12-06,-2.4074
2001-12-07,-0.6958
2001-12-10,-3.758
2001-12-11,0.6287
2001-12-12,-0.9536
2001-12-13,-3.1208
2001-12-14,-3.05
2001-12-17,3.5702
2001-12-18,-2.7986
2001-12-19,2.6685
2001-12-20,9.4391
2001-12-21,5.0625
2001-12-24,-0.5057
2001-12-26,-0.2392
2001-12-27,0.4795
2001-12-28,2.9228
2001-12-31,0.1159
2002-01-02,-0.2894
2002-01-03,-1.9739
2002-01-04,0.0296
2002-01-07,0.444
2002-01-08,0.0884
2002-01-09,0.1178
2002-01-10,1.3235000000000001
2002-01-11,-0.8128
2002-01-14,0.9658
2002-01-15,-2.5217
2002-01-16,-2.2599
2002-01-17,2.8902
2002-01-18,-2.4837
2002-01-22,0.3639
2002-01-23,2.6888
2002-01-24,-2.2065
2002-01-25,-3.6101
2002-01-28,0.9051
2002-01-29,-0.6186
2002-01-30,0.0
2002-01-31,-1.2449
2002-02-01,4.6959
2002-02-04,-2.1373
2002-02-05,2.5838
2002-02-06,-2.5487
2002-02-07,-0.7385
2002-02-08,1.5189
2002-02-11,1.0687
2002-02-12,0.6344
2002-02-13,0.0
2002-02-14,-0.2405
2002-02-15,-0.7834
2002-02-19,0.3948
2002-02-20,2.5408
2002-02-21,-0.0885
2002-02-22,0.4429
2002-02-25,2.1164
2002-02-26,-0.3454
2002-02-27,0.0578
2002-02-28,-1.7321
2002-03-01,0.6169
2002-03-04,2.0438
2002-03-05,-1.03
2002-03-06,2.6019
2002-03-07,-0.1691
2002-03-08,1.6088
2002-03-11,0.8333
2002-03-12,0.4132
2002-03-13,0.2469
2002-03-14,-0.0821
2002-03-15,-1.8899
2002-03-18,2.1776
2002-03-19,0.847
2002-03-20,-2.7093
2002-03-21,2.7569
2002-03-22,-0.542
2002-03-25,-2.5068
2002-03-26,1.8446
2002-03-27,-0.1372
2002-03-28,0.0
2002-04-01,-1.5664
2002-04-02,-0.8375
2002-04-03,-0.1689
2002-04-04,-0.5358
2002-04-05,-0.7655
2002-04-08,0.5714
2002-04-09,2.5568
2002-04-10,1.5234999999999999
2002-04-11,-2.8649
2002-04-12,3.3708
2002-04-15,-3.7228
2002-04-16,-0.0282
2002-04-17,-0.7905
2002-04-18,-0.3984
2002-04-19,-1.0
2002-04-22,-0.8369
2002-04-23,-1.135
2002-04-24,-3.7386
2002-04-25,-1.4067
2002-04-26,-1.1787
2002-04-29,0.7847
2002-04-30,0.1869
2002-05-01,0.9015
2002-05-02,-0.4621
2002-05-03,0.0619
2002-05-06,-1.7631000000000001
2002-05-07,-0.4093
2002-05-08,-0.0948
2002-05-09,-1.0759
2002-05-10,-3.071
2002-05-13,-0.9901
2002-05-14,1.2333
2002-05-15,-1.0866
2002-05-16,-1.0
2002-05-17,-1.6835
2002-05-20,-1.0616
2002-05-21,0.1038
2002-05-22,-0.4149
2002-05-23,6.9444
2002-05-24,0.974
2002-05-28,-3.2797
2002-05-29,5.4521
2002-05-30,1.4187
2002-05-31,0.3108
2002-06-03,-4.8962
2002-06-04,-0.1629
2002-06-05,-0.6527
2002-06-06,-0.7884
2002-06-07,0.596
2002-06-10,1.2508
2002-06-11,-2.9584
2002-06-12,-0.335
2002-06-13,-2.0168
2002-06-14,3.1904
2002-06-17,1.363
2002-06-18,-0.7215
2002-06-19,-0.892
2002-06-20,-0.0333
2002-06-21,-3.6345
2002-06-24,-0.692
2002-06-25,-3.6585
2002-06-26,0.7233
2002-06-27,1.8312
2002-06-28,-1.6219999999999999
2002-07-01,-2.1147
2002-07-02,-3.1124
2002-07-03,0.8692
2002-07-05,1.5735999999999999
2002-07-08,-2.3976
2002-07-09,-4.5729
2002-07-10,-2.7327
2002-07-11,1.3436
2002-07-12,-1.8883
2002-07-15,-5.2007
2002-07-16,-0.9935
2002-07-17,0.9599
2002-07-18,-4.4944
2002-07-19,-4.7511
2002-07-22,-5.0831
2002-07-23,0.1001
2002-07-24,1.25
2002-07-25,-0.0494
2002-07-26,-2.5198
2002-07-29,4.1561
2002-07-30,4.6229
2002-07-31,0.4186
2002-08-01,-2.038
2002-08-02,-12.0567
2002-08-05,-0.5376
2002-08-06,3.027
2002-08-07,3.3578
2002-08-08,-1.0152
2002-08-09,4.7179
2002-08-12,-1.665
2002-08-13,1.3446
2002-08-14,2.1622
2002-08-15,1.1084
2002-08-16,-0.6196
2002-08-19,3.1655
2002-08-20,1.1158
2002-08-21,-2.3448
2002-08-22,2.4011
2002-08-23,-0.2759
2002-08-26,-1.7981
2002-08-27,-1.4085
2002-08-28,-0.4286
2002-08-29,-0.7652
2002-08-30,-1.5904
2002-09-03,-3.7708
2002-09-04,1.3232
2002-09-05,-2.1095
2002-09-06,0.6157
2002-09-09,1.9888
2002-09-10,-2.35
2002-09-11,-1.2801
2002-09-12,-4.5643
2002-09-13,-0.9783
2002-09-16,-0.1098
2002-09-17,-2.9121
2002-09-18,-2.3769
2002-09-19,-2.6087
2002-09-20,-6.4881
2002-09-23,-2.6098
2002-09-24,-1.634
2002-09-25,2.7243
2002-09-26,2.3286
2002-09-27,-6.4475
2002-09-30,5.0676
2002-10-01,-1.9936
2002-10-02,-8.3333
2002-10-03,-7.3014
2002-10-04,-3.6292999999999997
2002-10-07,-11.1378
2002-10-08,16.1407
2002-10-09,-6.1335
2002-10-10,7.5269
2002-10-11,9.6154
2002-10-14,0.3509
2002-10-15,6.6434
2002-10-16,-5.9016
2002-10-17,3.4843
2002-10-18,3.9057
2002-10-21,6.6105
2002-10-22,-0.1824
2002-10-23,0.4872
2002-10-24,0.2424
2002-10-25,2.5998
2002-10-28,-4.5374
2002-10-29,-2.5309
2002-10-30,9.753
2002-10-31,1.8465
2002-11-01,-1.9263
2002-11-04,4.7949
2002-11-05,-3.473
2002-11-06,3.8264
2002-11-07,-1.8152
2002-11-08,-3.2493
2002-11-11,-2.6057
2002-11-12,-0.3567
2002-11-13,0.6563
2002-11-14,1.0101
2002-11-15,-1.2353
2002-11-18,0.0596
2002-11-19,-1.7262
2002-11-20,4.4821
2002-11-21,2.9565
2002-11-22,3.0968
2002-11-25,1.9115
2002-11-26,-4.0729
2002-11-27,4.1899
2002-11-29,-1.3941
2002-12-02,0.1631
2002-12-03,-3.9631
2002-12-04,0.3392
2002-12-05,-2.0845
2002-12-06,2.0713
2002-12-09,-1.522
2002-12-10,0.6297
2002-12-11,4.4369
2002-12-12,-5.5011
2002-12-13,0.9798
2002-12-16,-0.1142
2002-12-17,0.2857
2002-12-18,-1.4245
2002-12-19,8.2659
2002-12-20,2.5093
2002-12-23,3.8542
2002-12-24,-1.6048
2002-12-26,3.9755000000000003
2002-12-27,-0.3922
2002-12-30,-2.313
2002-12-31,0.2519
2003-01-02,8.0402
2003-01-03,-3.0698
2003-01-06,2.3512
2003-01-07,1.4064999999999999
2003-01-08,0.0925
2003-01-09,-0.8314
2003-01-10,-1.6768
2003-01-13,-0.7106
2003-01-14,-0.0477
2003-01-15,-0.8115
2003-01-16,2.9836
2003-01-17,-1.729
2003-01-21,1.7593999999999999
2003-01-22,1.1682
2003-01-23,2.1709
2003-01-24,1.0398
2003-01-27,-2.5503
2003-01-28,0.551
2003-01-29,-0.6393
2003-01-30,-2.5735
2003-01-31,2.5472
2003-02-03,-0.23
2003-02-04,-2.6279
2003-02-05,-0.6155
2003-02-06,-0.1906
2003-02-07,-2.6253
2003-02-10,3.0882
2003-02-11,-0.0951
2003-02-12,-3.7125
2003-02-13,0.9411
2003-02-14,3.2385
2003-02-18,0.1426
2003-02-19,0.1424
2003-02-20,-1.4692
2003-02-21,1.3949
2003-02-24,-0.8065
2003-02-25,3.3477
2003-02-26,-1.8973
2003-02-27,1.3208
2003-02-28,1.4898
2003-03-03,-1.6055000000000001
2003-03-04,-1.958
2003-03-05,1.8545
2003-03-06,0.3268
2003-03-07,2.5128
2003-03-10,-1.9064999999999999
2003-03-11,0.6941
2003-03-12,0.3676
2003-03-13,1.8773
2003-03-14,-1.2135
2003-03-17,1.8653
2003-03-18,0.6699
2003-03-19,-0.2662
2003-03-20,-33.0516
2003-03-21,14.6179
2003-03-24,-4.3478
2003-03-25,-0.0606
2003-03-26,0.2426
2003-03-27,1.9359
2003-03-28,-0.3561
2003-03-31,-0.1191
2003-04-01,2.5045
2003-04-02,3.2577
2003-04-03,-6.7606
2003-04-04,2.6586
2003-04-07,0.0589
2003-04-08,-0.7059
2003-04-09,-2.1327
2003-04-10,1.4527999999999999
2003-04-11,1.0143
2003-04-14,0.886
2003-04-15,0.9953
2003-04-16,-0.6377
2003-04-17,1.5753
2003-04-21,-0.4595
2003-04-22,3.8661
2003-04-23,-0.5556
2003-04-24,-1.1173
2003-04-25,0.8475
2003-04-28,4.8179
2003-04-29,1.1758
2003-04-30,1.6904
2003-05-01,-0.1558
2003-05-02,4.1623
2003-05-05,-1.9481000000000002
2003-05-06,1.9358
2003-05-07,-0.05
2003-05-08,-1.8
2003-05-09,-0.2037
2003-05-12,-1.0204
2003-05-13,3.1959
2003-05-14,-0.3996
2003-05-15,1.1055
2003-05-16,-3.827
2003-05-19,-0.5685
2003-05-20,-1.0915
2003-05-21,0.4729
2003-05-22,-0.2615
2003-05-23,1.2585
2003-05-27,2.8483
2003-05-28,1.3595
2003-05-29,1.0432
2003-05-30,0.6883
2003-06-02,-0.4883
2003-06-03,-0.1963
2003-06-04,0.5408
2003-06-05,0.1956
2003-06-06,-1.1225
2003-06-09,-3.4057
2003-06-10,0.511
2003-06-11,-0.8643
2003-06-12,-0.5128
2003-06-13,-1.0309
2003-06-16,1.6146
2003-06-17,-0.205
2003-06-18,1.1813
2003-06-19,-1.9797
2003-06-20,-0.3625
2003-06-23,-1.2474
2003-06-24,0.7895
2003-06-25,-2.8721
2003-06-26,-0.5376
2003-06-27,-2.2162
2003-06-30,1.4373
2003-07-01,-0.218
2003-07-02,2.6761
2003-07-03,-0.266
2003-07-07,2.4
2003-07-08,3.125
2003-07-09,-0.7576
2003-07-10,-1.1705
2003-07-11,1.8538000000000001
2003-07-14,5.6623
2003-07-15,-1.2919
2003-07-16,-2.2782
2003-07-17,-1.9344999999999999
2003-07-18,-0.6576
2003-07-21,-2.3931
2003-07-22,1.8258
2003-07-23,-0.2561
2003-07-24,-1.4381
2003-07-25,-0.5732
2003-07-28,4.8218
2003-07-29,-4.25
2003-07-30,4.282
2003-07-31,0.2003
2003-08-01,-1.1494
2003-08-04,-1.0111
2003-08-05,-3.7283
2003-08-06,-2.2281
2003-08-07,1.0309
2003-08-08,-0.0537
2003-08-11,2.1494
2003-08-12,2.4724
2003-08-13,0.9754
2003-08-14,-0.2038
2003-08-15,-0.4084
2003-08-18,1.999
2003-08-19,1.9598
2003-08-20,-1.1828
2003-08-21,1.9451
2003-08-22,-1.7612999999999999
2003-08-25,-0.0996
2003-08-26,2.4427
2003-08-27,0.9732
2003-08-28,2.0723
2003-08-29,0.0
2003-09-02,3.5883000000000003
2003-09-03,0.0456
2003-09-04,0.9112
2003-09-05,-2.6637
2003-09-08,2.9685
2003-09-09,-0.045
2003-09-10,-2.749
2003-09-11,0.0
2003-09-12,-0.5561
2003-09-15,-0.7456
2003-09-16,2.6291
2003-09-17,2.699
2003-09-18,1.0245
2003-09-19,0.3086
2003-09-22,-1.6263999999999998
2003-09-23,-0.6702
2003-09-24,-2.789
2003-09-25,-1.5271
2003-09-26,-1.7856999999999998
2003-09-29,1.4354
2003-09-30,-1.1792
2003-10-01,0.5728
2003-10-02,12.1974
2003-10-03,-1.9036
2003-10-06,1.5524
2003-10-07,1.9108
2003-10-08,-1.6667
2003-10-09,0.2542
2003-10-10,0.0
2003-10-13,0.0845
2003-10-14,1.7736
2003-10-15,-0.9959
2003-10-16,2.2213
2003-10-17,-1.435
2003-10-20,1.0399
2003-10-21,1.2762
2003-10-22,-1.9106
2003-10-23,2.2379
2003-10-24,-0.3648
2003-10-27,2.6851000000000003
2003-10-28,2.8129999999999997
2003-10-29,1.2331
2003-10-30,0.1523
2003-10-31,0.3041
2003-11-03,0.2274
2003-11-04,-0.3025
2003-11-05,0.6447
2003-11-06,-0.7159
2003-11-07,0.4934
2003-11-10,-2.1903
2003-11-11,-1.5444
2003-11-12,3.0196
2003-11-13,0.0
2003-11-14,-2.2493
2003-11-17,0.624
2003-11-18,-0.6977
2003-11-19,1.0929
2003-11-20,-1.1197
2003-11-21,0.5467
2003-11-24,2.9126
2003-11-25,1.0189
2003-11-26,0.635
2003-11-28,-0.7053
2003-12-01,1.4579
2003-12-02,0.4053
2003-12-03,-2.2018
2003-12-04,0.3752
2003-12-05,-2.8037
2003-12-08,1.5385
2003-12-09,-0.947
2003-12-10,-1.1472
2003-12-11,2.4371
2003-12-12,1.1329
2003-12-15,-3.0993
2003-12-16,-0.4239
2003-12-17,-0.8127
2003-12-18,0.4292
2003-12-19,0.2331
2003-12-22,-0.5039
2003-12-23,-1.1687
2003-12-24,1.4978
2003-12-26,-0.233
2003-12-29,0.0389
2003-12-30,2.1401
2003-12-31,-2.4
2004-01-02,-0.1561
2004-01-05,1.8374000000000001
2004-01-06,-2.6871
2004-01-07,0.3945
2004-01-08,10.0196
2004-01-09,-1.5356999999999998
2004-01-12,1.8498
2004-01-13,-1.6738
2004-01-14,2.2818
2004-01-15,0.5666
2004-01-16,-0.2113
2004-01-20,0.5646
2004-01-21,1.4035
2004-01-22,-0.8997
2004-01-23,0.5237
2004-01-26,-1.0768
2004-01-27,0.0
2004-01-28,-2.4228
2004-01-29,-0.4318
2004-01-30,1.9877
2004-02-02,-0.6733
2004-02-03,-1.427
2004-02-04,-2.4249
2004-02-05,3.8576
2004-02-06,0.6071
2004-02-09,-0.3195
2004-02-10,1.6738
2004-02-11,3.2574
2004-02-12,0.0
2004-02-13,0.8832
2004-02-17,1.7172
2004-02-18,0.4634
2004-02-19,-3.0313
2004-02-20,-3.4998
2004-02-23,0.1761
2004-02-24,-0.246
2004-02-25,1.5504
2004-02-26,0.3817
2004-02-27,-0.1037
2004-03-01,1.9377
2004-03-02,-1.0862
2004-03-03,0.5491
2004-03-04,1.2287
2004-03-05,0.708
2004-03-08,-1.1048
2004-03-09,-0.2031
2004-03-10,-2.171
2004-03-11,-0.9362
2004-03-12,1.3301
2004-03-15,-3.6269
2004-03-16,-4.1577
2004-03-17,1.7951000000000001
2004-03-18,-2.7186
2004-03-19,-1.3973
2004-03-22,-0.3447
2004-03-23,0.1922
2004-03-24,-0.2301
2004-03-25,1.8839000000000001
2004-03-26,1.1320999999999999
2004-03-29,0.7836
2004-03-30,-0.1481
2004-03-31,0.6674
2004-04-01,-16.3904
2004-04-02,2.2026
2004-04-05,0.819
2004-04-06,-1.1543
2004-04-07,2.5952
2004-04-08,-0.3373
2004-04-12,1.1844000000000001
2004-04-13,-0.6271
2004-04-14,-0.2103
2004-04-15,-0.801
2004-04-16,2.9324
2004-04-19,3.8811
2004-04-20,-9.9364
2004-04-21,-2.692
2004-04-22,3.6734999999999998
2004-04-23,-4.1995000000000005
2004-04-26,0.8219
2004-04-27,1.5399
2004-04-28,0.8029
2004-04-29,2.2566
2004-04-30,-1.0385
2004-05-03,0.5247
2004-05-04,0.609
2004-05-05,0.2162
2004-05-06,-0.8197
2004-05-07,-1.4788999999999999
2004-05-10,-1.2362
2004-05-11,1.4304999999999999
2004-05-12,0.0
2004-05-13,0.2208
2004-05-14,-0.1762
2004-05-17,-1.8094000000000001
2004-05-18,0.6292
2004-05-19,-1.2952
2004-05-20,-0.7692
2004-05-21,0.2736
2004-05-24,1.5916000000000001
2004-05-25,0.8953
2004-05-26,-0.1775
2004-05-27,-1.1111
