ticker,WLVTQ US Equity
2000-05-24,-2.1818
2000-05-25,-1.487
2000-05-26,-1.1320999999999999
2000-05-30,0.0
2000-05-31,0.7634
2000-06-01,1.5152
2000-06-02,1.8657
2000-06-05,-1.0989
2000-06-06,1.1111
2000-06-07,-0.3663
2000-06-08,0.0
2000-06-09,-0.3676
2000-06-12,0.0
2000-06-13,0.0
2000-06-14,-0.369
2000-06-15,-2.2222
2000-06-16,-4.5455
2000-06-19,0.0
2000-06-20,-1.5873
2000-06-21,-0.8065
2000-06-22,-0.813
2000-06-23,0.0
2000-06-26,1.2295
2000-06-27,2.0243
2000-06-28,5.9524
2000-06-29,-0.3745
2000-06-30,2.2556
2000-07-03,-0.3676
2000-07-05,0.0
2000-07-06,0.0
2000-07-07,2.583
2000-07-10,-0.7194
2000-07-11,0.7246
2000-07-12,2.1583
2000-07-13,-2.1127
2000-07-14,0.7194
2000-07-17,-0.7143
2000-07-18,-1.0791
2000-07-19,0.7273
2000-07-20,0.722
2000-07-21,0.7168
2000-07-24,-0.3559
2000-07-25,2.1429
2000-07-26,-0.6993
2000-07-27,-2.4648
2000-07-28,0.722
2000-07-31,-0.3584
2000-08-01,-1.4388
2000-08-02,3.2847
2000-08-03,-1.4134
2000-08-04,-1.4337
2000-08-07,-0.3636
2000-08-08,1.4599
2000-08-09,0.7194
2000-08-10,-2.5
2000-08-11,-0.7326
2000-08-14,1.845
2000-08-15,-0.7246
2000-08-16,0.7299
2000-08-17,-0.3623
2000-08-18,1.0909
2000-08-21,-0.7194
2000-08-22,-0.3623
2000-08-23,-1.8182
2000-08-24,-1.4815
2000-08-25,-0.7519
2000-08-28,0.3788
2000-08-29,-0.3774
2000-08-30,-0.7576
2000-08-31,1.5267
2000-09-01,1.8797000000000001
2000-09-05,-1.107
2000-09-06,0.0
2000-09-07,-1.8657
2000-09-08,0.0
2000-09-11,0.0
2000-09-12,0.3802
2000-09-13,-0.3788
2000-09-14,-0.3802
2000-09-15,0.0
2000-09-18,-1.145
2000-09-19,-7.3359
2000-09-20,1.25
2000-09-21,0.4115
2000-09-22,0.8197
2000-09-25,-2.0325
2000-09-26,0.4149
2000-09-27,-0.8264
2000-09-28,-0.8333
2000-09-29,0.0
2000-10-02,2.1008
2000-10-03,-1.2346
2000-10-04,0.0
2000-10-05,-4.1667
2000-10-06,0.8696
2000-10-09,-1.7241
2000-10-10,2.6316
2000-10-11,-4.2735
2000-10-12,-2.6786
2000-10-13,-0.9174
2000-10-16,1.8519
2000-10-17,-1.3636
2000-10-18,0.0
2000-10-19,-3.2258
2000-10-20,0.4762
2000-10-23,0.9479
2000-10-24,0.939
2000-10-25,-4.186
2000-10-26,3.3981
2000-10-27,-0.4695
2000-10-30,0.4717
2000-10-31,2.3474
2000-11-01,0.9174
2000-11-02,-0.9091
2000-11-03,0.9174
2000-11-06,-0.4545
2000-11-07,-0.4566
2000-11-08,0.4587
2000-11-09,-0.9132
2000-11-10,-0.9217
2000-11-13,-0.4651
2000-11-14,1.4019
2000-11-15,0.0
2000-11-16,0.0
2000-11-17,0.4608
2000-11-20,-0.9174
2000-11-21,-1.3889
2000-11-22,-1.8779
2000-11-24,0.9569
2000-11-27,0.4739
2000-11-28,0.0
2000-11-29,1.4151
2000-11-30,-3.2558
2000-12-01,-2.8846
2000-12-04,-2.6535
2000-12-05,2.6851000000000003
2000-12-06,-4.1204
2000-12-07,-0.3306
2000-12-08,0.5804
2000-12-11,-0.6595
2000-12-12,-0.4979
2000-12-13,-0.3336
2000-12-14,-2.5105
2000-12-15,1.7167
2000-12-18,-0.8439
2000-12-19,0.0
2000-12-20,-1.2766
2000-12-21,2.1552
2000-12-22,0.2532
2000-12-26,-2.7778
2000-12-27,1.7316
2000-12-28,1.7021
2000-12-29,0.3347
2001-01-02,-0.2502
2001-01-03,0.3344
2001-01-04,-4.0833
2001-01-05,0.5213
2001-01-08,3.1115
2001-01-09,0.5029
2001-01-10,0.0
2001-01-11,0.0834
2001-01-12,-0.0833
2001-01-16,0.0
2001-01-17,-0.7506
2001-01-18,0.7563
2001-01-19,-0.6672
2001-01-22,0.2519
2001-01-23,-0.335
2001-01-24,0.8403
2001-01-25,0.0
2001-01-26,-0.75
2001-01-29,0.5877
2001-01-30,0.0835
2001-01-31,-1.0842
2001-02-01,0.7589
2001-02-02,0.251
2001-02-05,0.0
2001-02-06,-0.4174
2001-02-07,-1.8441
2001-02-08,0.0
2001-02-09,1.4518
2001-02-12,-0.6734
2001-02-13,0.0
2001-02-14,-1.4407
2001-02-15,2.3216
2001-02-16,-2.1008
2001-02-20,-2.5751
2001-02-21,1.3216
2001-02-22,0.087
2001-02-23,-3.7359
2001-02-26,11.3718
2001-02-27,4.9433
2001-02-28,-0.3089
2001-03-01,6.5066
2001-03-02,1.0909
2001-03-05,0.0
2001-03-06,-0.7194
2001-03-07,-0.2174
2001-03-08,-0.5084
2001-03-09,-0.365
2001-03-12,-1.0989
2001-03-13,1.1111
2001-03-14,-3.2234
2001-03-15,1.4383
2001-03-16,-1.791
2001-03-19,-2.7356
2001-03-20,-1.4844
2001-03-21,-1.6653
2001-03-22,-1.6935
2001-03-23,2.9532
2001-03-26,0.6375
2001-03-27,0.9501
2001-03-28,-0.3137
2001-03-29,-2.0456
2001-03-30,1.6064
2001-04-02,-0.8696
2001-04-03,-1.5949
2001-04-04,0.8914
2001-04-05,2.8916
2001-04-06,0.2342
2001-04-09,1.2461
2001-04-10,2.3846
2001-04-11,1.5026000000000002
2001-04-12,-0.074
2001-04-16,-1.6296
2001-04-17,0.5271
2001-04-18,0.1498
2001-04-19,0.9723
2001-04-20,0.6667
2001-04-23,0.0736
2001-04-24,-0.1471
2001-04-25,0.5891
2001-04-26,1.7570000000000001
2001-04-27,0.8633
2001-04-30,0.5706
2001-05-01,5.1773
2001-05-02,0.472
2001-05-03,0.9396
2001-05-04,0.1995
2001-05-07,-1.7252999999999998
2001-05-08,0.0675
2001-05-09,0.0
2001-05-10,1.6869
2001-05-11,-0.4645
2001-05-14,0.0
2001-05-15,-0.9333
2001-05-16,14.4011
2001-05-17,-1.1764999999999999
2001-05-18,0.5952
2001-05-21,1.5976
2001-05-22,0.5242
2001-05-23,-1.5064
2001-05-24,-0.5882
2001-05-25,-2.6627
2001-05-29,-0.9119
2001-05-30,-0.7362
2001-05-31,1.9778
2001-06-01,0.4848
2001-06-04,0.2413
2001-06-05,-1.2034
2001-06-06,-0.1218
2001-06-07,-0.3049
2001-06-08,0.4281
2001-06-11,0.4872
2001-06-12,-2.1212
2001-06-13,3.096
2001-06-14,-2.1021
2001-06-15,0.0
2001-06-18,-1.227
2001-06-19,1.8634
2001-06-20,0.9146
2001-06-21,-0.1813
2001-06-22,-1.2107
2001-06-25,-1.6543999999999999
2001-06-26,-0.3115
2001-06-27,1.875
2001-06-28,0.6135
2001-06-29,1.0366
2001-07-02,-0.6639
2001-07-03,5.3463
2001-07-05,-0.4037
2001-07-06,-3.011
2001-07-09,0.597
2001-07-10,-2.0178
2001-07-11,-5.209
2001-07-12,4.4728
2001-07-13,-0.9174
2001-07-16,-6.4815
2001-07-17,-2.3762
2001-07-18,1.4199
2001-07-19,1.6667
2001-07-20,5.2459
2001-07-23,-0.1869
2001-07-24,-5.4307
2001-07-25,2.3102
2001-07-26,-3.3548
2001-07-27,2.4699999999999998
2001-07-30,0.8469
2001-07-31,0.2584
2001-08-01,-2.4485
2001-08-02,-1.5852
2001-08-03,-0.9396
2001-08-06,-0.542
2001-08-07,-0.6812
2001-08-08,-1.3717
2001-08-09,0.9736
2001-08-10,0.1377
2001-08-13,-0.8253
2001-08-14,2.2885
2001-08-15,-0.339
2001-08-16,0.9524
2001-08-17,-2.3585
2001-08-20,-0.2761
2001-08-21,-0.692
2001-08-22,2.7875
2001-08-23,0.0678
2001-08-24,-1.4228
2001-08-27,-0.6873
2001-08-28,0.0
2001-08-29,1.3841
2001-08-30,1.5017
2001-08-31,-0.7397
2001-09-04,1.2195
2001-09-05,-0.6693
2001-09-06,0.0674
2001-09-07,-0.6734
2001-09-10,0.4746
2001-09-17,-3.8462
2001-09-18,0.2807
2001-09-19,-4.4087
2001-09-20,-9.224
2001-09-21,1.2903
2001-09-24,-1.9108
2001-09-25,-6.6558
2001-09-26,-6.2609
2001-09-27,-7.5139
2001-09-28,1.3039
2001-10-01,9.901
2001-10-02,1.8018
2001-10-03,-0.2655
2001-10-04,0.1775
2001-10-05,-0.2657
2001-10-08,0.3552
2001-10-09,-0.177
2001-10-10,7.2695
2001-10-11,3.719
2001-10-12,1.2749
2001-10-15,2.2817
2001-10-16,-0.7692
2001-10-17,-0.3101
2001-10-18,0.0
2001-10-19,-0.6998
2001-10-22,4.8551
2001-10-23,-1.7924
2001-10-24,-2.2814
2001-10-25,0.3891
2001-10-26,1.4729
2001-10-29,-1.5279
2001-10-30,-1.0861
2001-10-31,-1.5686
2001-11-01,7.1713000000000005
2001-11-02,-1.8587
2001-11-05,-0.7576
2001-11-06,-3.0534
2001-11-07,0.315
2001-11-08,-1.7268
2001-11-09,-0.1597
2001-11-12,0.4
2001-11-13,3.5857
2001-11-14,-0.7692
2001-11-15,-1.7829000000000002
2001-11-16,0.7103
2001-11-19,1.3323
2001-11-20,2.9389
2001-11-21,-0.0751
2001-11-23,0.4511
2001-11-26,-4.9401
2001-11-27,-2.0472
2001-11-28,2.8939
2001-11-29,-1.1719
2001-11-30,2.6087
2001-12-03,-1.2327
2001-12-04,0.936
2001-12-05,0.1546
2001-12-06,-0.0772
2001-12-07,-0.8494
2001-12-10,-4.6729
2001-12-11,-0.8987
2001-12-12,-1.8136999999999999
2001-12-13,-1.1755
2001-12-14,-1.7842
2001-12-17,-4.8443000000000005
2001-12-18,-2.2727
2001-12-19,-2.5116
2001-12-20,-4.8664
2001-12-21,2.3069
2001-12-24,3.4314
2001-12-26,3.8863
2001-12-27,4.927
2001-12-28,-2.0
2001-12-31,0.7098
2002-01-02,-0.8811
2002-01-03,2.2222
2002-01-04,3.8261
2002-01-07,-0.7538
2002-01-08,-1.9409
2002-01-09,-2.7539
2002-01-10,0.354
2002-01-11,-0.3527
2002-01-14,0.4425
2002-01-15,-0.2643
2002-01-16,1.1484
2002-01-17,-0.8734
2002-01-18,6.6079
2002-01-22,-4.5455
2002-01-23,0.7792
2002-01-24,0.5155
2002-01-25,-0.5128
2002-01-28,0.0859
2002-01-29,-3.0043
2002-01-30,-0.9735
2002-01-31,0.0894
2002-02-01,-3.5714
2002-02-04,-6.0185
2002-02-05,-0.4926
2002-02-06,-1.4851
2002-02-07,-9.5477
2002-02-08,2.7778
2002-02-11,-0.5405
2002-02-12,1.3043
2002-02-13,0.8584
2002-02-14,-2.3404
2002-02-15,-0.6536
2002-02-19,-0.5482
2002-02-20,-0.882
2002-02-21,-3.1146
2002-02-22,-3.3295
2002-02-25,-3.8005
2002-02-26,8.0247
2002-02-27,1.7143000000000002
2002-02-28,1.1236
2002-03-01,-0.1111
2002-03-04,-0.2225
2002-03-05,-1.8952
2002-03-06,2.0455
2002-03-07,-0.3341
2002-03-08,0.5587
2002-03-11,-3.0
2002-03-12,2.8637
2002-03-13,-5.5679
2002-03-14,-26.2972
2002-03-15,14.08
2002-03-18,5.1893
2002-03-19,8.0
2002-03-20,0.6173
2002-03-21,4.908
2002-03-22,5.9649
2002-03-25,0.6623
2002-03-26,0.3289
2002-03-27,-2.1858
2002-03-28,-2.7933
2002-04-01,3.4483
2002-04-02,-0.8889
2002-04-03,0.8969
2002-04-04,-0.5556
2002-04-05,0.3352
2002-04-08,0.0
2002-04-09,-0.6682
2002-04-10,0.8969
2002-04-11,-4.4444
2002-04-12,0.5814
2002-04-15,0.8092
2002-04-16,-0.1147
2002-04-17,4.4776
2002-04-18,-0.5495
2002-04-19,3.5359
2002-04-22,0.3202
2002-04-23,0.6383
2002-04-24,0.0
2002-04-25,-2.0085
2002-04-26,-0.6472
2002-04-29,2.3887
2002-04-30,-2.439
2002-05-01,1.3043
2002-05-02,-1.3948
2002-05-03,0.1088
2002-05-06,0.6522
2002-05-07,-2.1598
2002-05-08,-0.4415
2002-05-09,-0.2217
2002-05-10,3.3333
2002-05-13,-2.6882
2002-05-14,4.8619
2002-05-15,-0.5269
2002-05-16,0.0
2002-05-17,-3.072
2002-05-20,0.3279
2002-05-21,-0.8715
2002-05-22,-4.3956
2002-05-23,1.1494
2002-05-24,-1.3636
2002-05-28,-1.3825
2002-05-29,-2.2196
2002-05-30,-0.3584
2002-05-31,1.3189
2002-06-03,-2.4852
2002-06-04,0.0
2002-06-05,0.0
2002-06-06,-0.4854
2002-06-07,-0.2439
2002-06-10,0.0
2002-06-11,0.2445
2002-06-12,0.3659
2002-06-13,-4.9818
2002-06-14,-1.5345
2002-06-17,-3.6364
2002-06-18,5.1213
2002-06-19,2.5641
2002-06-20,5.125
2002-06-21,3.4483
2002-06-24,-2.1839
2002-06-25,2.4677
2002-06-26,-2.7523
2002-06-27,-7.4292
2002-06-28,-3.8217
2002-07-01,-0.3974
2002-07-02,-4.2553
2002-07-03,-3.1944
2002-07-05,0.2869
2002-07-08,-2.7182
2002-07-09,-2.6471
2002-07-10,-2.4169
2002-07-11,-2.7864
2002-07-12,0.1592
2002-07-15,-3.3386
2002-07-16,1.1513
2002-07-17,-1.626
2002-07-18,0.4959
2002-07-19,-1.6447
2002-07-22,-0.8361
2002-07-23,-2.0236
2002-07-24,-7.0568
2002-07-25,3.7037
2002-07-26,8.75
2002-07-29,0.6568
2002-07-30,-1.1419
2002-07-31,3.9604
2002-08-01,2.3810000000000002
2002-08-02,4.031
2002-08-05,-4.3219
2002-08-06,-1.8692
2002-08-07,0.0
2002-08-08,0.0
2002-08-09,0.4762
2002-08-12,1.1058
2002-08-13,-1.5625
2002-08-14,-0.6349
2002-08-15,-0.9585
2002-08-16,0.0
2002-08-19,8.2258
2002-08-20,5.0671
2002-08-21,-0.9929
2002-08-22,-3.4384
2002-08-23,-0.2967
2002-08-26,-0.4464
2002-08-27,1.6442
2002-08-28,-0.2941
2002-08-29,-4.8673
2002-08-30,2.4806
2002-09-03,-0.1513
2002-09-04,-1.9697
2002-09-05,-3.2457
2002-09-06,0.639
2002-09-09,1.1111
2002-09-10,1.0989
2002-09-11,0.7764
2002-09-12,1.3867
2002-09-13,-0.304
2002-09-16,-0.3049
2002-09-17,0.9174
2002-09-18,-0.4545
2002-09-19,-1.0654
2002-09-20,0.7692
2002-09-23,-0.458
2002-09-24,1.5337
2002-09-25,-1.9637
2002-09-26,-0.6163
2002-09-27,-6.0465
2002-09-30,1.1551
2002-10-01,-0.6525
2002-10-02,-1.9704000000000002
2002-10-03,-2.3451
2002-10-04,-1.3721999999999999
2002-10-07,0.1739
2002-10-08,-1.0417
2002-10-09,-4.9123
2002-10-10,0.0
2002-10-11,2.3985
2002-10-14,0.0
2002-10-15,0.5405
2002-10-16,-4.4803
2002-10-17,1.3133
2002-10-18,-4.8148
2002-10-21,-1.5564
2002-10-22,-0.9881
2002-10-23,3.5928
2002-10-24,2.1195
2002-10-25,-4.717
2002-10-28,2.1782
2002-10-29,-0.969
2002-10-30,-0.5871
2002-10-31,0.7874
2002-11-01,-0.3906
2002-11-04,-0.7843
2002-11-05,0.7905
2002-11-06,3.3333
2002-11-07,-0.1898
2002-11-08,-0.5703
2002-11-11,0.3824
2002-11-12,0.0
2002-11-13,0.0
2002-11-14,1.9048
2002-11-15,1.8692
2002-11-18,5.5046
2002-11-19,-3.4783
2002-11-20,-3.0631
2002-11-21,1.3011
2002-11-22,4.5872
2002-11-25,0.7018
2002-11-26,-5.5748999999999995
2002-11-27,2.0295
2002-11-29,3.9783
2002-12-02,2.9565
2002-12-03,-1.0135
2002-12-04,-5.9727
2002-12-05,-0.1815
2002-12-06,-0.9091
2002-12-09,-1.8349
2002-12-10,-1.4953
2002-12-11,1.518
2002-12-12,2.4299
2002-12-13,-3.6496
2002-12-16,2.6515
2002-12-17,-1.2915
2002-12-18,3.1776
2002-12-19,2.3551
2002-12-20,3.7168
2002-12-23,-0.1706
2002-12-24,-0.3419
2002-12-26,-0.8576
2002-12-27,0.346
2002-12-30,-1.2069
2002-12-31,-0.349
2003-01-02,6.8301
2003-01-03,-1.3115
2003-01-06,3.1561
2003-01-07,0.6441
2003-01-08,-2.08
2003-01-09,-1.634
2003-01-10,1.495
2003-01-13,-0.1637
2003-01-14,-0.3279
2003-01-15,-1.3158
2003-01-16,2.5
2003-01-17,-1.4634
2003-01-21,-1.6502
2003-01-22,-0.1678
2003-01-23,3.8655
2003-01-24,-8.5761
2003-01-27,-0.885
2003-01-28,-0.8929
2003-01-29,2.7027
2003-01-30,-1.9298
2003-01-31,-2.8623
2003-02-03,0.7366
2003-02-04,-1.8282
2003-02-05,-4.4693
2003-02-06,0.9747
2003-02-07,-0.5792
2003-02-10,1.5534
2003-02-11,-0.7648
2003-02-12,-0.578
2003-02-13,-1.1628
2003-02-14,-1.5686
2003-02-18,-6.3745
2003-02-19,-6.383
2003-02-20,2.5
2003-02-21,0.8869
2003-02-24,-3.5164999999999997
2003-02-25,-4.328
2003-02-26,-3.5714
2003-02-27,1.7284000000000002
2003-02-28,-0.4854
2003-03-03,4.6341
2003-03-04,-1.1655
2003-03-05,-3.3019
2003-03-06,-1.2195
2003-03-07,-1.2346
2003-03-10,-1.75
2003-03-11,0.2545
2003-03-12,-1.0152
2003-03-13,-1.0256
2003-03-14,-6.2176
2003-03-17,9.6685
2003-03-18,5.7935
2003-03-19,-0.9524
2003-03-20,1.2019
2003-03-21,6.4133
2003-03-24,-2.4554
2003-03-25,0.6865
2003-03-26,1.5909
2003-03-27,-0.4474
2003-03-28,1.7978
2003-03-31,-0.883
2003-04-01,2.4499
2003-04-02,2.1739
2003-04-03,-3.1915
2003-04-04,-0.4396
2003-04-07,2.2075
2003-04-08,-0.8639
2003-04-09,0.2179
2003-04-10,-2.1739
2003-04-11,1.1111
2003-04-14,2.1978
2003-04-15,0.0
2003-04-16,-0.4301
2003-04-17,-1.2959
2003-04-21,7.221
2003-04-22,11.6327
2003-04-23,2.011
2003-04-24,-4.8387
2003-04-25,5.0847
2003-04-28,1.2545
2003-04-29,1.2389000000000001
2003-04-30,-5.5944
2003-05-01,5.9259
2003-05-02,2.4476
2003-05-05,-5.4608
2003-05-06,-0.722
2003-05-07,-0.9091
2003-05-08,-4.5872
2003-05-09,0.9615
2003-05-12,0.1905
2003-05-13,0.7605
2003-05-14,3.7736
2003-05-15,0.0
2003-05-16,-3.6364
2003-05-19,1.8868
2003-05-20,5.0
2003-05-21,-0.8818
2003-05-22,-1.0676
2003-05-23,-0.5396
2003-05-27,0.7233
2003-05-28,-0.3591
2003-05-29,3.2432
2003-05-30,2.9668
2003-06-02,2.3729
2003-06-03,7.1192
2003-06-04,4.4822
2003-06-05,-3.1065
2003-06-06,-1.0687
2003-06-09,5.0926
2003-06-10,2.6432
2003-06-11,-2.0029
2003-06-12,-1.3139
2003-06-13,-9.3195
2003-06-16,4.4046
2003-06-17,-8.4375
2003-06-18,0.6826
2003-06-19,-0.678
2003-06-20,-1.1945000000000001
2003-06-23,0.6908
2003-06-24,-0.6861
2003-06-25,-1.5544
2003-06-26,0.8772
2003-06-27,-0.8696
2003-06-30,0.3509
2003-07-01,-0.5245
2003-07-02,-1.5817
2003-07-03,0.3571
2003-07-07,-2.1352
2003-07-08,0.0
2003-07-09,2.7273
2003-07-10,-0.531
2003-07-11,1.0676
2003-07-14,-2.4648
2003-07-15,-0.722
2003-07-16,-3.2727
2003-07-17,-0.188
2003-07-18,2.6365
2003-07-21,2.3853
2003-07-22,0.1792
2003-07-23,3.7567
2003-07-24,-1.7241
2003-07-25,-0.8772
2003-07-28,-2.8319
2003-07-29,-1.8215
2003-07-30,-2.4119
2003-07-31,-3.8023
2003-08-01,-6.1265
2003-08-04,-4.8421
2003-08-05,8.1858
2003-08-06,-1.0225
2003-08-07,-0.6198
2003-08-08,-2.7027
2003-08-11,-0.641
2003-08-12,-0.8602
2003-08-13,1.7354
2003-08-14,-0.6397
2003-08-15,-0.4292
2003-08-18,-1.0776
2003-08-19,-1.9607999999999999
2003-08-20,0.0
2003-08-21,2.0
2003-08-22,-0.2179
2003-08-25,-3.9301
2003-08-26,2.7273
2003-08-27,0.6637
2003-08-28,1.0989
2003-08-29,0.0
2003-09-02,1.087
2003-09-03,-0.6452
2003-09-04,1.7316
2003-09-05,0.0
2003-09-08,-2.1277
2003-09-09,-1.7391
2003-09-10,-0.6637
2003-09-11,0.2227
2003-09-12,-0.8889
2003-09-15,3.8117
2003-09-16,-0.6479
2003-09-17,-0.2174
2003-09-18,0.2179
2003-09-19,-1.9565000000000001
2003-09-22,-3.9911
2003-09-23,-0.6928
2003-09-24,4.6512
2003-09-25,0.0
2003-09-26,0.0
2003-09-29,-3.7778
2003-09-30,-2.3095
2003-10-01,3.0733
2003-10-02,-0.2294
2003-10-03,3.2184
2003-10-06,-0.6682
2003-10-07,-1.1211
2003-10-08,-0.2268
2003-10-09,5.4545
2003-10-10,7.3276
2003-10-13,-4.6185
2003-10-14,4.4211
2003-10-15,8.4677
2003-10-16,-1.3011
2003-10-17,-2.0716
2003-10-20,-1.3462
2003-10-21,-3.3138
2003-10-22,-1.2097
2003-10-23,1.2245
2003-10-24,-0.2016
2003-10-27,2.0202
2003-10-28,-0.9901
2003-10-29,-1.2
2003-10-30,2.2267
2003-10-31,0.7921
2003-11-03,2.7504999999999997
2003-11-04,-0.3824
2003-11-05,0.0
2003-11-06,0.0
2003-11-07,1.7274
2003-11-10,0.1887
2003-11-11,-1.1299
2003-11-12,4.7619
2003-11-13,-0.5455
2003-11-14,-3.1079
2003-11-17,-1.6981000000000002
2003-11-18,0.7678
2003-11-19,1.1429
2003-11-20,-0.1883
2003-11-21,2.2641999999999998
2003-11-24,-1.2915
2003-11-25,-1.1215
2003-11-26,1.7013
2003-11-28,-2.2305
2003-12-01,2.8517
2003-12-02,2.5878
2003-12-03,1.6216
2003-12-04,-0.7092
2003-12-05,-3.75
2003-12-08,-0.7421
2003-12-09,0.1869
2003-12-10,1.1194
2003-12-11,3.8745000000000003
2003-12-12,1.421
2003-12-15,2.4518
2003-12-16,2.5641
2003-12-17,1.6667
2003-12-18,2.623
2003-12-19,-0.639
2003-12-22,-2.7331
2003-12-23,0.8264
2003-12-24,-1.1475
2003-12-26,2.8192
2003-12-29,-0.1613
2003-12-30,2.7464
2003-12-31,-0.9434
2004-01-02,-1.9048
2004-01-05,3.0744
2004-01-06,-0.9419
2004-01-07,0.9509
2004-01-08,1.8838
2004-01-09,0.0
2004-01-12,-4.6225000000000005
2004-01-13,2.2617
2004-01-14,8.8468
2004-01-15,-3.9187
2004-01-16,0.0
2004-01-20,-0.7553
2004-01-21,3.3486000000000002
2004-01-22,1.7673
2004-01-23,8.5384
2004-01-26,5.2
2004-01-27,-0.8872
2004-01-28,-2.4297
2004-01-29,-5.6356
2004-01-30,-0.8333
2004-02-02,-2.8011
2004-02-03,-0.5764
2004-02-04,-1.4493
2004-02-05,1.4706000000000001
2004-02-06,10.1449
2004-02-09,0.5263
2004-02-10,-0.9162
2004-02-11,-0.9247
2004-02-12,-0.1333
2004-02-13,-2.8037
2004-02-17,9.7527
2004-02-18,-0.8761
2004-02-19,-7.5758
2004-02-20,-3.6885
2004-02-23,6.2411
2004-02-24,3.4713
2004-02-25,0.6452
2004-02-26,0.5128
2004-02-27,3.0612
2004-03-01,2.104
2004-03-02,-1.697
2004-03-03,1.233
2004-03-04,2.4361
2004-03-05,1.5457999999999998
2004-03-08,2.3419
2004-03-09,1.9451
2004-03-10,0.4489
2004-03-11,-6.3687000000000005
2004-03-12,3.3413
2004-03-15,-2.7714
2004-03-16,-1.4252
2004-03-17,12.7711
2004-03-18,0.3205
2004-03-19,-7.7742
2004-03-22,-8.1986
2004-03-23,-4.5283
2004-03-24,1.3175
2004-03-25,1.9506000000000001
2004-03-26,2.0408
2004-03-29,-0.75
2004-03-30,5.2897
2004-03-31,0.3589
2004-04-01,-0.8343
2004-04-02,-1.2019
2004-04-05,2.3114
2004-04-06,-0.7134
2004-04-07,1.9162
2004-04-08,1.1751
2004-04-12,1.3937
2004-04-13,3.0928
2004-04-14,-1.1111
2004-04-15,0.8989
2004-04-16,1.5590000000000002
2004-04-19,-1.8639999999999999
2004-04-20,1.4525000000000001
2004-04-21,1.3216
2004-04-22,3.0435
2004-04-23,1.2658
2004-04-26,-1.875
2004-04-27,11.8896
2004-04-28,14.1366
2004-04-29,0.4988
2004-04-30,1.0753
2004-05-03,-4.5827
2004-05-04,-1.6295
2004-05-05,0.2616
2004-05-06,-1.913
2004-05-07,-2.305
2004-05-10,-3.7205
2004-05-11,6.409
2004-05-12,0.5314
2004-05-13,-3.348
2004-05-14,-0.1823
2004-05-17,-3.9269
2004-05-18,-0.1901
2004-05-19,0.381
2004-05-20,1.3283
2004-05-21,0.2809
2004-05-24,3.8282
2004-05-25,7.554
2004-05-26,-1.7559
2004-05-27,-2.9787
2004-05-28,-0.1754
2004-06-01,3.2513
2004-06-02,0.6809
2004-06-03,-1.437
2004-06-04,-3.6021
2004-06-07,3.7367
2004-06-08,-1.1149
2004-06-09,-0.8673
