ticker,TSTY US Equity
2000-05-23,-2.0101
2000-05-24,-2.0513
2000-05-25,0.5236
2000-05-26,-2.6042
2000-05-30,3.7433
2000-05-31,-1.5464
2000-06-01,-1.0471
2000-06-02,-0.5291
2000-06-05,-3.7234
2000-06-06,5.5249
2000-06-07,0.5236
2000-06-08,1.5625
2000-06-09,0.5128
2000-06-12,-2.0408
2000-06-13,3.125
2000-06-14,-2.5253
2000-06-15,-1.5544
2000-06-16,3.6842
2000-06-19,2.5381
2000-06-20,0.0
2000-06-21,-2.4752
2000-06-22,2.5381
2000-06-23,0.0
2000-06-26,-1.9802
2000-06-27,2.5253
2000-06-28,0.0
2000-06-29,-1.4778
2000-06-30,2.5
2000-07-03,-0.9756
2000-07-05,-0.4926
2000-07-06,0.495
2000-07-07,-0.4926
2000-07-10,0.495
2000-07-11,1.4778
2000-07-12,0.9709
2000-07-13,0.0
2000-07-14,2.8846
2000-07-17,3.271
2000-07-18,0.0
2000-07-19,-4.0724
2000-07-20,0.9434
2000-07-21,1.8692
2000-07-24,-0.9174
2000-07-25,-2.3148
2000-07-26,-3.3175
2000-07-27,0.0
2000-07-28,2.9412000000000003
2000-07-31,0.9524
2000-08-01,-11.3208
2000-08-02,1.0638
2000-08-03,1.0526
2000-08-04,2.0833
2000-08-07,-1.0204
2000-08-08,-0.5155
2000-08-09,0.9948
2000-08-10,-1.5544
2000-08-11,-0.5263
2000-08-14,0.0
2000-08-15,1.0582
2000-08-16,1.5707
2000-08-17,0.0
2000-08-18,-0.5155
2000-08-21,0.0
2000-08-22,-1.5544
2000-08-23,-0.5263
2000-08-24,0.0
2000-08-25,1.0582
2000-08-28,-1.5707
2000-08-29,-2.6596
2000-08-30,-0.5464
2000-08-31,-0.5495
2000-09-01,-0.5525
2000-09-05,-3.3333
2000-09-06,1.1494
2000-09-07,-3.4091
2000-09-08,1.1764999999999999
2000-09-11,2.3256
2000-09-12,4.5455
2000-09-13,-2.1739
2000-09-14,0.0
2000-09-15,1.6667
2000-09-18,-0.5464
2000-09-19,-1.6484
2000-09-20,-1.1173
2000-09-21,0.565
2000-09-22,-1.1236
2000-09-25,-2.2727
2000-09-26,0.0
2000-09-27,-0.5814
2000-09-28,1.7544
2000-09-29,-2.2989
2000-10-02,2.3529
2000-10-03,1.1494
2000-10-04,5.6818
2000-10-05,1.6129
2000-10-06,-0.5291
2000-10-09,2.1277
2000-10-10,3.125
2000-10-11,-3.0303
2000-10-12,-0.5208
2000-10-13,-0.5236
2000-10-16,4.2105
2000-10-17,14.1414
2000-10-18,-7.0796
2000-10-19,-3.8095
2000-10-20,-0.9901
2000-10-23,-2.0
2000-10-24,-0.5102
2000-10-25,-1.5385
2000-10-26,-0.5208
2000-10-27,-2.6178
2000-10-30,-3.7634
2000-10-31,5.0279
2000-11-01,-2.7020999999999997
2000-11-02,4.9724
2000-11-03,-2.6316
2000-11-06,-1.6216
2000-11-07,5.4945
2000-11-08,0.0
2000-11-09,-5.2083
2000-11-10,4.3956
2000-11-13,-1.0526
2000-11-14,-0.5319
2000-11-15,2.6738
2000-11-16,0.5208
2000-11-17,2.0725
2000-11-20,-3.0457
2000-11-21,1.0471
2000-11-22,-0.5181
2000-11-24,0.0
2000-11-27,0.5208
2000-11-28,0.0
2000-11-29,3.1088
2000-11-30,2.0101
2000-12-01,0.4926
2000-12-04,-1.5686
2000-12-05,0.7968
2000-12-06,-2.7668
2000-12-07,1.3008
2000-12-08,-1.2841
2000-12-11,0.0
2000-12-12,-2.439
2000-12-13,0.0
2000-12-14,0.0
2000-12-15,-4.1667
2000-12-18,8.2609
2000-12-19,-0.6426
2000-12-20,-2.9911
2000-12-21,5.6667
2000-12-22,5.5205
2000-12-26,1.6442
2000-12-27,2.9412000000000003
2000-12-28,5.2143
2000-12-29,-4.888
2001-01-02,-0.7138
2001-01-03,-2.8756
2001-01-04,-3.701
2001-01-05,-0.3843
2001-01-08,-2.3148
2001-01-09,4.6603
2001-01-10,-0.3774
2001-01-11,4.1667
2001-01-12,2.1818
2001-01-16,-2.847
2001-01-17,1.0989
2001-01-18,5.0725
2001-01-19,1.7241
2001-01-22,2.5084999999999997
2001-01-23,5.1587
2001-01-24,-0.9434
2001-01-25,-2.8571
2001-01-26,-2.6144
2001-01-29,0.0
2001-01-30,3.0201
2001-01-31,-3.5831
2001-02-01,1.0811
2001-02-02,0.6016
2001-02-05,0.1993
2001-02-06,-0.8621
2001-02-07,0.0
2001-02-08,-0.5351
2001-02-09,2.3729
2001-02-12,5.9603
2001-02-13,0.625
2001-02-14,-0.3106
2001-02-15,-0.6231
2001-02-16,0.627
2001-02-20,1.8692
2001-02-21,-2.1407
2001-02-22,0.625
2001-02-23,1.2422
2001-02-26,-0.9202
2001-02-27,-0.9288
2001-02-28,-0.9375
2001-03-01,0.3155
2001-03-02,-4.4025
2001-03-05,4.2763
2001-03-06,-0.9464
2001-03-07,1.5924
2001-03-08,-0.9404
2001-03-09,1.0127
2001-03-12,-1.9424000000000001
2001-03-13,0.3195
2001-03-14,-2.6115
2001-03-15,-0.2616
2001-03-16,-1.9016
2001-03-19,-0.3342
2001-03-20,0.2012
2001-03-21,-0.2677
2001-03-22,-4.8322
2001-03-23,0.8463
2001-03-26,-1.049
2001-03-27,1.4134
2001-03-28,2.7875
2001-03-29,4.0
2001-03-30,4.3025
2001-04-02,-3.375
2001-04-03,0.9056
2001-04-04,0.0
2001-04-05,1.2821
2001-04-06,0.3165
2001-04-09,0.0
2001-04-10,-2.082
2001-04-11,-0.7732
2001-04-12,-0.8442
2001-04-16,-1.1133
2001-04-17,1.8542999999999998
2001-04-18,1.4304000000000001
2001-04-19,0.3846
2001-04-20,-0.447
2001-04-23,-0.5773
2001-04-24,-1.9355
2001-04-25,1.9737
2001-04-26,0.8387
2001-04-27,-1.5354999999999999
2001-04-30,-2.0143
2001-05-01,-3.5145999999999997
2001-05-02,0.3436
2001-05-03,-1.3699
2001-05-04,0.0
2001-05-07,-0.3472
2001-05-08,2.7875
2001-05-09,2.1695
2001-05-10,-1.0033
2001-05-11,1.2162
2001-05-14,1.0681
2001-05-15,0.6605
2001-05-16,2.3622
2001-05-17,4.4872
2001-05-18,-0.5521
2001-05-21,3.9482
2001-05-22,0.2967
2001-05-23,1.7751000000000001
2001-05-24,0.6977
2001-05-25,0.9238
2001-05-29,-1.0297
2001-05-30,-0.578
2001-05-31,-3.8952999999999998
2001-06-01,4.0532
2001-06-04,-0.5814
2001-06-05,-0.8772
2001-06-06,0.0
2001-06-07,0.59
2001-06-08,0.8798
2001-06-11,0.2907
2001-06-12,1.7971
2001-06-13,2.4487
2001-06-14,-1.0006
2001-06-15,0.7299
2001-06-18,-0.223
2001-06-19,-0.5587
2001-06-20,0.8427
2001-06-21,-0.3343
2001-06-22,-0.7826
2001-06-25,-1.5211000000000001
2001-06-26,2.1167
2001-06-27,0.8403
2001-06-28,-0.2778
2001-06-29,-1.8942
2001-07-02,3.0097
2001-07-03,1.7088999999999999
2001-07-05,1.897
2001-07-06,1.0638
2001-07-09,-1.6316000000000002
2001-07-10,-0.4815
2001-07-11,-2.4731
2001-07-12,-0.7718
2001-07-13,-1.2222
2001-07-16,-0.5624
2001-07-17,-0.509
2001-07-18,3.6953
2001-07-19,3.6184
2001-07-20,5.0265
2001-07-23,0.1008
2001-07-24,-3.0196
2001-07-25,-0.986
2001-07-26,0.4193
2001-07-27,2.2965
2001-07-30,0.2551
2001-07-31,-1.374
2001-08-01,0.258
2001-08-02,1.0293
2001-08-03,0.5638
2001-08-06,0.8665
2001-08-07,-1.4654
2001-08-08,-1.3333
2001-08-09,-0.2599
2001-08-10,2.6576
2001-08-13,0.0
2001-08-14,-1.0152
2001-08-15,-2.0513
2001-08-16,-0.5236
2001-08-17,-0.5263
2001-08-20,0.5291
2001-08-21,-1.0526
2001-08-22,1.0638
2001-08-23,-0.2632
2001-08-24,-1.0554
2001-08-27,-0.2667
2001-08-28,2.4599
2001-08-29,1.0438
2001-08-30,-0.4132
2001-08-31,-0.5187
2001-09-04,0.7299
2001-09-05,-0.1553
2001-09-06,-0.2592
2001-09-07,0.2599
2001-09-10,-2.3847
2001-09-17,-2.0181
2001-09-18,-1.084
2001-09-19,-3.0137
2001-09-20,-2.5423999999999998
2001-09-21,-7.2464
2001-09-24,3.625
2001-09-25,-0.4222
2001-09-26,1.8171
2001-09-27,-2.2606
2001-09-28,2.8606
2001-10-01,0.5917
2001-10-02,0.0
2001-10-03,1.5882
2001-10-04,1.6792
2001-10-05,2.7335000000000003
2001-10-08,-0.9978
2001-10-09,-0.8959
2001-10-10,0.565
2001-10-11,-0.2809
2001-10-12,0.2254
2001-10-15,-0.8994
2001-10-16,2.0987
2001-10-17,1.6667
2001-10-18,0.0
2001-10-19,-13.9891
2001-10-22,-1.5248
2001-10-23,3.6774
2001-10-24,-0.4356
2001-10-25,5.3125
2001-10-26,0.5935
2001-10-29,-3.7168
2001-10-30,-0.0613
2001-10-31,4.9663
2001-11-01,1.0588
2001-11-02,-1.9207999999999998
2001-11-05,0.3561
2001-11-06,1.3601
2001-11-07,2.042
2001-11-08,-0.972
2001-11-09,-0.9238
2001-11-12,0.8741
2001-11-13,-2.253
2001-11-14,0.5319
2001-11-15,1.1758
2001-11-16,0.2324
2001-11-19,1.1014
2001-11-20,0.344
2001-11-21,-0.5143
2001-11-23,0.4021
2001-11-26,-0.7437
2001-11-27,0.2882
2001-11-28,-0.2874
2001-11-29,0.8646
2001-11-30,3.0857
2001-12-03,1.7184
2001-12-04,-0.654
2001-12-05,-0.0549
2001-12-06,0.1647
2001-12-07,-0.1644
2001-12-10,0.1647
2001-12-11,0.0
2001-12-12,-0.1096
2001-12-13,0.0549
2001-12-14,-0.3838
2001-12-17,1.8162
2001-12-18,-1.5676
2001-12-19,0.4942
2001-12-20,-1.7486000000000002
2001-12-21,0.0
2001-12-24,-0.7786
2001-12-26,-0.3924
2001-12-27,-0.0563
2001-12-28,1.3514
2001-12-31,-1.6667
2002-01-02,-1.5253999999999999
2002-01-03,-4.5898
2002-01-04,0.8419
2002-01-07,1.4311
2002-01-08,-2.1164
2002-01-09,0.6006
2002-01-10,0.3582
2002-01-11,0.5354
2002-01-14,1.6568
2002-01-15,-0.4657
2002-01-16,0.5848
2002-01-17,0.0
2002-01-18,0.5814
2002-01-22,1.5029
2002-01-23,1.3667
2002-01-24,-0.3371
2002-01-25,1.2401
2002-01-28,-0.6125
2002-01-29,1.0644
2002-01-30,-3.5477
2002-01-31,-0.7471
2002-02-01,-0.579
2002-02-04,-0.9319
2002-02-05,0.0588
2002-02-06,0.1763
2002-02-07,0.4692
2002-02-08,0.0
2002-02-11,2.5867
2002-02-12,1.7191999999999998
2002-02-13,-1.6901000000000002
2002-02-14,-0.8023
2002-02-15,2.3108
2002-02-19,0.5082
2002-02-20,-1.1236
2002-02-21,-0.5114
2002-02-22,1.3135
2002-02-25,0.7892
2002-02-26,1.7896999999999998
2002-02-27,1.8681
2002-02-28,2.1575
2002-03-01,-2.5871
2002-03-04,0.7046
2002-03-05,-0.8073
2002-03-06,1.0852
2002-03-07,0.7515
2002-03-08,-0.1066
2002-03-11,-0.8
2002-03-12,2.3118
2002-03-13,-2.5223
2002-03-14,0.7008
2002-03-15,1.7130999999999998
2002-03-18,1.3684
2002-03-19,-1.0903
2002-03-20,-0.315
2002-03-21,-0.6846
2002-03-22,0.2121
2002-03-25,0.0
2002-03-26,0.5291
2002-03-27,-2.0
2002-03-28,-2.7927
2002-04-01,-0.6077
2002-04-02,-1.8899
2002-04-03,-0.8499
2002-04-04,0.0
2002-04-05,0.5714
2002-04-08,-0.5682
2002-04-09,4.4571
2002-04-10,0.4923
2002-04-11,-0.3811
2002-04-12,0.0
2002-04-15,0.2732
2002-04-16,-3.0518
2002-04-17,1.0118
2002-04-18,0.6678
2002-04-19,0.1658
2002-04-22,0.5519
2002-04-23,-1.7014
2002-04-24,-2.0101
2002-04-25,-0.5128
2002-04-26,-0.8018
2002-04-29,-0.4042
2002-04-30,-2.1449
2002-05-01,-5.2133
2002-05-02,-0.125
2002-05-03,1.1264
2002-05-06,1.9802
2002-05-07,-0.7888
2002-05-08,1.4067
2002-05-09,-0.1215
2002-05-10,0.0608
2002-05-13,0.0
2002-05-14,0.6079
2002-05-15,0.4834
2002-05-16,0.5412
2002-05-17,-1.256
2002-05-20,0.4846
2002-05-21,-0.5425
2002-05-22,-1.6364
2002-05-23,0.1848
2002-05-24,-1.1685
2002-05-28,-0.4978
2002-05-29,-1.3133
2002-05-30,-0.2535
2002-05-31,0.8895
2002-06-03,-4.2821
2002-06-04,0.0
2002-06-05,-0.9868
2002-06-06,0.1993
2002-06-07,-1.9893999999999998
2002-06-10,1.2854999999999999
2002-06-11,-2.1376
2002-06-12,-0.9556
2002-06-13,-7.6499
2002-06-14,4.1045
2002-06-17,-0.0717
2002-06-18,0.7891
2002-06-19,-0.3559
2002-06-20,-0.2857
2002-06-21,-1.2178
2002-06-24,-2.4656000000000002
2002-06-25,-1.9331
2002-06-26,6.4443
2002-06-27,-0.9972
2002-06-28,-2.8777
2002-07-01,20.7407
2002-07-02,-1.7791000000000001
2002-07-03,-6.5584
2002-07-05,-0.7353
2002-07-08,2.4916
2002-07-09,0.4599
2002-07-10,-3.0739
2002-07-11,-6.6127
2002-07-12,5.4913
2002-07-15,1.7123
2002-07-16,-1.6835
2002-07-17,3.4247
2002-07-18,-1.9868000000000001
2002-07-19,2.7027
2002-07-22,1.9737
2002-07-23,-10.9677
2002-07-24,13.0435
2002-07-25,0.0
2002-07-26,0.5769
2002-07-29,3.2505
2002-07-30,-1.1728
2002-07-31,-2.5609
2002-08-01,3.2692
2002-08-02,-4.7176
2002-08-05,-5.5375
2002-08-06,2.1379
2002-08-07,2.0257
2002-08-08,5.8706
2002-08-09,2.8355
2002-08-12,-1.3479999999999999
2002-08-13,-2.7329
2002-08-14,-2.9374000000000002
2002-08-15,-4.6053
2002-08-16,3.4483
2002-08-19,0.0
2002-08-20,1.8667
2002-08-21,-0.1963
2002-08-22,-1.7705
2002-08-23,-2.6035
2002-08-26,-0.6169
2002-08-27,0.6897
2002-08-28,0.9589
2002-08-29,0.4071
2002-08-30,-0.2027
2002-09-03,-2.979
2002-09-04,4.6754999999999995
2002-09-05,0.0
2002-09-06,0.0
2002-09-09,0.0
2002-09-10,0.6667
2002-09-11,-3.245
2002-09-12,1.1636
2002-09-13,2.0974
2002-09-16,1.1266
2002-09-17,-1.7038
2002-09-18,-0.3333
2002-09-19,-3.6789
2002-09-20,4.1667
2002-09-23,-0.6667
2002-09-24,-3.4228
2002-09-25,-2.7102
2002-09-26,3.5714
2002-09-27,-9.7931
2002-09-30,-2.5229
2002-10-01,-2.1961
2002-10-02,-2.8067
2002-10-03,1.8977
2002-10-04,-8.0972
2002-10-07,-0.4405
2002-10-08,-2.7434
2002-10-09,-9.0992
2002-10-10,3.003
2002-10-11,4.9563
2002-10-14,2.7778
2002-10-15,-0.9009
2002-10-16,0.8182
2002-10-17,2.3445
2002-10-18,2.9074999999999998
2002-10-21,1.0274
2002-10-22,-1.6949
2002-10-23,-0.8621
2002-10-24,1.7391
2002-10-25,-3.9316
2002-10-28,-4.4484
2002-10-29,-6.8901
2002-10-30,3.5
2002-10-31,-1.4493
2002-11-01,0.0
2002-11-04,-0.4902
2002-11-05,-0.4926
2002-11-06,-0.198
2002-11-07,-0.7028
2002-11-08,-0.4044
2002-11-11,-2.0305
2002-11-12,3.5233
2002-11-13,-0.4004
2002-11-14,-2.1106
2002-11-15,2.5667
2002-11-18,-2.9029
2002-11-19,-0.5155
2002-11-20,-1.5544
2002-11-21,2.0
2002-11-22,0.1032
2002-11-25,0.0
2002-11-26,-0.9278
2002-11-27,-0.1041
2002-11-29,-0.5208
2002-12-02,1.2565
2002-12-03,-1.6545999999999998
2002-12-04,-1.0515
2002-12-05,-0.2125
2002-12-06,0.5325
2002-12-09,0.5297
2002-12-10,-1.0537
2002-12-11,-0.9585
2002-12-12,-0.1075
2002-12-13,-4.1981
2002-12-16,-1.9101
2002-12-17,-0.9164
2002-12-18,0.2312
2002-12-19,-0.8074
2002-12-20,0.0
2002-12-23,0.0
2002-12-24,3.1395
2002-12-26,2.9312
2002-12-27,0.7667
2002-12-30,-4.0217
2002-12-31,-1.4723
2003-01-02,8.1609
2003-01-03,-3.1881
2003-01-06,0.4391
2003-01-07,-1.8578999999999999
2003-01-08,0.8909
2003-01-09,0.3311
2003-01-10,0.6601
2003-01-13,0.3279
2003-01-14,-0.3268
2003-01-15,-1.4208
2003-01-16,1.4412
2003-01-17,-0.3279
2003-01-21,-1.8639999999999999
2003-01-22,-2.7933
2003-01-23,3.3333
2003-01-24,-1.2236
2003-01-27,-0.9009
2003-01-28,0.5682
2003-01-29,2.5989
2003-01-30,0.7709
2003-01-31,-0.1093
2003-02-03,4.7046
2003-02-04,-0.3135
2003-02-05,-0.2096
2003-02-06,-3.2563
2003-02-07,-2.2801
2003-02-10,-1.0056
2003-02-11,-5.6433
2003-02-12,-6.6986
2003-02-13,-0.8974
2003-02-14,0.2587
2003-02-18,-1.9355
2003-02-19,-2.7632
2003-02-20,-1.2179
2003-02-21,-0.6849
2003-02-24,1.3793
2003-02-25,2.9932
2003-02-26,-2.7741
2003-02-27,1.087
2003-02-28,-1.2097
2003-03-03,3.6734999999999998
2003-03-04,-0.9186
2003-03-05,2.2517
2003-03-06,0.1295
2003-03-07,2.458
2003-03-10,-3.4091
2003-03-11,0.1307
2003-03-12,-2.2193
2003-03-13,2.9372
2003-03-14,4.2802
2003-03-17,7.0896
2003-03-18,-1.1614
2003-03-19,1.0576
2003-03-20,4.0698
2003-03-21,-0.5587
2003-03-24,-2.6966
2003-03-25,-3.0023
2003-03-26,-0.9524
2003-03-27,-0.8413
2003-03-28,-0.6061
2003-03-31,0.6098
2003-04-01,0.7273
2003-04-02,0.0
2003-04-03,7.0999
2003-04-04,-3.3708
2003-04-07,4.6512
2003-04-08,-0.1111
2003-04-09,0.5562
2003-04-10,0.6637
2003-04-11,-2.1978
2003-04-14,-1.6854
2003-04-15,-2.6286
2003-04-16,1.6432
2003-04-17,-2.3095
2003-04-21,-4.0189
2003-04-22,-0.7389
2003-04-23,3.8462
2003-04-24,-1.6726
2003-04-25,-3.1592000000000002
2003-04-28,-0.1255
2003-04-29,6.6583
2003-04-30,5.4181
2003-05-01,0.1117
2003-05-02,3.4598
2003-05-05,1.5102
2003-05-06,-1.169
2003-05-07,0.3226
2003-05-08,-2.6795
2003-05-09,-0.3322
2003-05-12,-1.2222
2003-05-13,-1.7997999999999998
2003-05-14,1.7182
2003-05-15,5.2928
2003-05-16,-0.5348
2003-05-19,-2.7957
2003-05-20,2.8761
2003-05-21,-0.5376
2003-05-22,0.2162
2003-05-23,-1.4024
2003-05-27,-0.8753
2003-05-28,0.9934
2003-05-29,-1.6393
2003-05-30,1.1111
2003-06-02,0.989
2003-06-03,1.4146
2003-06-04,2.2532
2003-06-05,2.0986
2003-06-06,-2.3638
2003-06-09,-1.6842000000000001
2003-06-10,1.1777
2003-06-11,-0.4233
2003-06-12,3.0818
2003-06-13,-5.2577
2003-06-16,-1.5234
2003-06-17,0.5525
2003-06-18,0.989
2003-06-19,2.0675
2003-06-20,0.8529
2003-06-23,0.6342
2003-06-24,-1.7856999999999998
2003-06-25,-0.7487
2003-06-26,1.7241
2003-06-27,2.9661
2003-06-30,8.0247
2003-07-01,3.6189999999999998
2003-07-02,3.125
2003-07-03,-0.713
2003-07-07,-0.4488
2003-07-08,-1.5329000000000002
2003-07-09,1.0989
2003-07-10,0.0906
2003-07-11,-0.543
2003-07-14,-0.091
2003-07-15,-0.1821
2003-07-16,0.5474
2003-07-17,-1.9056
2003-07-18,0.185
2003-07-21,0.0923
2003-07-22,-0.1845
2003-07-23,-1.0166
2003-07-24,-0.0934
2003-07-25,0.9346
2003-07-28,0.8333
2003-07-29,-0.3673
2003-07-30,-0.6452
2003-07-31,-3.0612
2003-08-01,-4.2105
2003-08-04,-1.4985
2003-08-05,-4.9696
2003-08-06,1.4941
2003-08-07,2.6288
2003-08-08,1.9567
2003-08-11,0.8081
2003-08-12,-2.3045999999999998
2003-08-13,-0.7179
2003-08-14,2.4793
2003-08-15,0.3024
2003-08-18,-1.407
2003-08-19,-0.6116
2003-08-20,0.0
2003-08-21,-1.4359
2003-08-22,-1.0406
2003-08-25,3.1546
2003-08-26,-2.0387
2003-08-27,-1.6649
2003-08-28,0.2116
2003-08-29,0.1056
2003-09-02,4.6414
2003-09-03,5.6452
2003-09-04,2.0992
2003-09-05,-4.7664
2003-09-08,-0.7851
2003-09-09,1.088
2003-09-10,0.7828
2003-09-11,-1.3592
2003-09-12,-0.4921
2003-09-15,-1.1869
2003-09-16,1.001
2003-09-17,0.2973
2003-09-18,-0.8893
2003-09-19,-0.2991
2003-09-22,-0.4
2003-09-23,-0.4016
2003-09-24,5.6452
2003-09-25,-3.1489
2003-09-26,-1.4778
2003-09-29,-0.2
2003-09-30,-0.4008
2003-10-01,-0.4024
2003-10-02,1.0101
2003-10-03,0.7
2003-10-06,-6.3555
2003-10-07,0.6363
2003-10-08,-0.3161
2003-10-09,-0.3171
2003-10-10,0.2121
2003-10-13,0.4233
2003-10-14,-3.4773
2003-10-15,-3.9301
2003-10-16,-1.5909
2003-10-17,1.7321
2003-10-20,0.7946
2003-10-21,-2.7027
2003-10-22,0.0
2003-10-23,-0.463
2003-10-24,-2.7907
2003-10-27,-0.2392
2003-10-28,-4.0767
2003-10-29,0.0
2003-10-30,-3.125
2003-10-31,-0.129
2003-11-03,3.4884
2003-11-04,2.372
2003-11-05,4.878
2003-11-06,3.0233
2003-11-07,0.454
2003-11-10,1.8079
2003-11-11,-0.111
2003-11-12,1.3333
2003-11-13,0.1096
2003-11-14,-0.1095
2003-11-17,-2.8509
2003-11-18,-4.6274999999999995
2003-11-19,0.0
2003-11-20,-1.0651
2003-11-21,-1.6745999999999999
2003-11-24,-0.1217
2003-11-25,2.4361
2003-11-26,0.0
2003-11-28,0.4756
2003-12-01,2.3669000000000002
2003-12-02,-0.6936
2003-12-03,-1.0477
2003-12-04,-1.1764999999999999
2003-12-05,-0.5952
2003-12-08,0.0
2003-12-09,0.5988
2003-12-10,1.0714
2003-12-11,0.1178
2003-12-12,1.1764999999999999
2003-12-15,-0.1163
2003-12-16,0.8149
2003-12-17,0.0
2003-12-18,3.4642
2003-12-19,1.7856999999999998
2003-12-22,1.9737
2003-12-23,2.5806
2003-12-24,0.1048
2003-12-26,3.1414
2003-12-29,1.5228000000000002
2003-12-30,0.2
2003-12-31,0.8982
2004-01-02,2.3739
2004-01-05,-1.9324
2004-01-06,0.8867
2004-01-07,0.5859
2004-01-08,0.4854
2004-01-09,-0.8696
2004-01-12,0.7797
2004-01-13,-0.1934
2004-01-14,0.7752
2004-01-15,2.0192
2004-01-16,1.3195000000000001
2004-01-20,-0.4651
2004-01-21,0.0935
2004-01-22,0.3735
2004-01-23,-1.3953
2004-01-26,-1.8868
2004-01-27,-1.1538
2004-01-28,2.1401
2004-01-29,-4.2857
2004-01-30,-1.4925
2004-02-02,-0.303
2004-02-03,0.304
2004-02-04,3.4343
2004-02-05,0.7813
2004-02-06,0.8721
2004-02-09,-0.0961
2004-02-10,-0.9615
2004-02-11,-1.4563
2004-02-12,0.099
2004-02-13,-0.0989
2004-02-17,3.2673
2004-02-18,0.6711
2004-02-19,-2.4762
2004-02-20,1.7578
2004-02-23,0.7678
2004-02-24,1.9048
2004-02-25,-1.7757
2004-02-26,-1.9029
2004-02-27,1.7459
2004-03-01,0.0
2004-03-02,0.0953
2004-03-03,0.0
2004-03-04,-0.4762
2004-03-05,-0.4785
2004-03-08,-0.9615
2004-03-09,-1.165
2004-03-10,-1.6699000000000002
2004-03-11,-0.0999
2004-03-12,0.0
2004-03-15,-0.1
2004-03-16,-0.3003
2004-03-17,2.51
2004-03-18,0.7835
2004-03-19,-0.3887
2004-03-22,-0.3902
2004-03-23,-0.1959
2004-03-24,-0.7851
2004-03-25,-1.1869
2004-03-26,-1.001
2004-03-29,-0.91
2004-03-30,0.102
2004-03-31,0.4077
2004-04-01,-0.5076
2004-04-02,-1.5306
2004-04-05,-0.2073
2004-04-06,-0.3115
2004-04-07,-1.0417
2004-04-08,0.0
2004-04-12,-0.9474
2004-04-13,1.0627
2004-04-14,-1.1567
2004-04-15,-1.0638
2004-04-16,0.0
2004-04-19,-4.3011
2004-04-20,1.1236
2004-04-21,0.0
2004-04-22,-0.2222
2004-04-23,0.2227
2004-04-26,-0.1111
2004-04-27,5.673
2004-04-28,0.9474
2004-04-29,-0.3128
2004-04-30,-2.1967
2004-05-03,1.6042999999999998
2004-05-04,0.0
2004-05-05,1.4737
2004-05-06,-1.3485
2004-05-07,-0.3155
2004-05-10,0.1055
2004-05-11,0.0
2004-05-12,-0.4215
2004-05-13,0.6349
2004-05-14,-0.5285
2004-05-17,-1.5939999999999999
2004-05-18,-0.6479
2004-05-19,-0.1087
2004-05-20,0.1088
2004-05-21,0.0
2004-05-24,0.0
2004-05-25,1.087
2004-05-26,-0.8602
2004-05-27,0.7592
2004-05-28,1.5070000000000001
2004-06-01,0.6363
