ticker,304024Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-0.1565
2000-01-04,-4.3887
2000-01-05,3.1148
2000-01-06,-1.4308
2000-01-07,-0.1613
2000-01-10,0.0
2000-01-11,1.2924
2000-01-12,1.9139
2000-01-13,-1.0955
2000-01-14,0.4747
2000-01-18,-0.1575
2000-01-19,-0.9464
2000-01-20,-2.5478
2000-01-21,-1.4706000000000001
2000-01-24,-0.6633
2000-01-25,1.3356
2000-01-26,-2.8007
2000-01-27,0.5085
2000-01-28,-0.3373
2000-01-31,-1.5228000000000002
2000-02-01,1.2027
2000-02-02,1.0187
2000-02-03,4.3697
2000-02-04,-2.4154999999999998
2000-02-07,1.3201
2000-02-08,-0.6515
2000-02-09,4.0984
2000-02-10,-0.4724
2000-02-11,-0.4747
2000-02-14,0.159
2000-02-15,0.0
2000-02-16,1.1111
2000-02-17,-1.2559
2000-02-18,-1.4308
2000-02-22,-0.4839
2000-02-23,-0.1621
2000-02-24,-7.9545
2000-02-25,-3.1746
2000-02-28,-0.9107
2000-02-29,4.2279
2000-03-01,-0.5291
2000-03-02,5.4965
2000-03-03,0.5042
2000-03-06,-2.6756
2000-03-07,-1.5464
2000-03-08,1.0471
2000-03-09,3.6269
2000-03-10,-1.8333
2000-03-13,-3.2258
2000-03-14,-2.6316
2000-03-15,2.9333
2000-03-16,6.1837
2000-03-17,0.9983
2000-03-20,-1.8122
2000-03-21,2.1812
2000-03-22,0.1642
2000-03-23,0.0
2000-03-24,0.0
2000-03-27,-1.3115
2000-03-28,0.6645
2000-03-29,0.33
2000-03-30,0.9868
2000-03-31,-0.9772
2000-04-03,1.3158
2000-04-04,-0.487
2000-04-05,0.3263
2000-04-06,1.9512
2000-04-07,0.0
2000-04-10,-1.1164
2000-04-11,3.3871
2000-04-12,0.0
2000-04-13,-2.8081
2000-04-14,-1.9262000000000001
2000-04-17,1.3093
2000-04-18,0.8078
2000-04-19,3.5256
2000-04-20,3.4056
2000-04-24,0.7485
2000-04-25,2.6746
2000-04-26,0.0
2000-04-27,-2.6048999999999998
2000-04-28,-2.3774
2000-05-01,5.9361
2000-05-02,4.8850999999999996
2000-05-03,3.1507
2000-05-04,3.1873
2000-05-05,-2.4453
2000-05-08,0.0
2000-05-09,-0.9235
2000-05-10,1.0652
2000-05-11,2.8986
2000-05-12,-1.2804
2000-05-15,-2.3346
2000-05-16,0.3984
2000-05-17,-0.5291
2000-05-18,-0.3989
2000-05-19,-0.6676
2000-05-22,-0.4032
