ticker,POS US Equity
2000-05-22,-1.5796999999999999
2000-05-23,-0.7676
2000-05-24,-0.4219
2000-05-25,2.8955
2000-05-26,-2.4708
2000-05-30,6.9669
2000-05-31,1.6447
2000-06-01,4.5306999999999995
2000-06-02,1.9814
2000-06-05,-1.0929
2000-06-06,-0.3069
2000-06-07,-2.1552
2000-06-08,-1.9508999999999999
2000-06-09,-2.8241
2000-06-12,-0.7926
2000-06-13,-1.1318
2000-06-14,0.9428
2000-06-15,1.6011
2000-06-16,0.197
2000-06-19,0.983
2000-06-20,3.5042
2000-06-21,-1.6928
2000-06-22,4.0816
2000-06-23,5.4534
2000-06-26,-2.731
2000-06-27,-4.8984
2000-06-28,4.7111
2000-06-29,2.4595000000000002
2000-06-30,-4.4496
2000-07-03,0.4902
2000-07-05,-0.5488
2000-07-06,0.3679
2000-07-07,-0.672
2000-07-10,0.369
2000-07-11,-0.2451
2000-07-12,0.4914
2000-07-13,3.0562
2000-07-14,0.1779
2000-07-17,-0.5329
2000-07-18,-0.2381
2000-07-19,1.1933
2000-07-20,-2.4175
2000-07-21,-0.0604
2000-07-24,-0.1209
2000-07-25,1.0291
2000-07-26,0.7789
2000-07-27,-0.0595
2000-07-28,0.5354
2000-07-31,1.8935
2000-08-01,2.6132
2000-08-02,4.7538
2000-08-03,-0.2161
2000-08-04,-0.5956
2000-08-07,0.2179
2000-08-08,0.7609
2000-08-09,0.9709
2000-08-10,-0.2671
2000-08-11,0.0536
2000-08-14,0.8565
2000-08-15,-0.1062
2000-08-16,-0.6376
2000-08-17,2.6738
2000-08-18,-4.6875
2000-08-21,-2.1311
2000-08-22,3.0151
2000-08-23,1.626
2000-08-24,1.28
2000-08-25,1.7378
2000-08-28,3.1056
2000-08-29,5.4217
2000-08-30,-0.1429
2000-08-31,-2.289
2000-09-01,-1.9034
2000-09-05,-0.2985
2000-09-06,0.8982
2000-09-07,-1.3353
2000-09-08,1.0526
2000-09-11,1.3393
2000-09-12,2.4963
2000-09-13,0.8596
2000-09-14,-0.142
2000-09-15,-0.4267
2000-09-18,-2.2857
2000-09-19,-1.9005999999999998
2000-09-20,-1.1923
2000-09-21,1.0558
2000-09-22,-0.4478
2000-09-25,-0.1499
2000-09-26,-3.003
2000-09-27,-1.2384
2000-09-28,-1.7241
2000-09-29,-3.9872
2000-10-02,1.9933999999999998
2000-10-03,-2.2801
2000-10-04,0.5
2000-10-05,-0.8292
2000-10-06,-2.1739
2000-10-09,1.5385
2000-10-10,2.0202
2000-10-11,-4.7855
2000-10-12,9.0121
2000-10-13,-5.5644
2000-10-16,4.8822
2000-10-17,-7.7047
2000-10-18,-2.087
2000-10-19,3.73
2000-10-20,4.6233
2000-10-23,-4.7463
2000-10-24,1.8900000000000001
2000-10-25,-1.0118
2000-10-26,-0.8518
2000-10-27,1.7182
2000-10-30,-0.5068
2000-10-31,6.6213999999999995
2000-11-01,-1.4331
2000-11-02,-0.4847
2000-11-03,2.9221
2000-11-06,0.1577
2000-11-07,0.1575
2000-11-08,0.4717
2000-11-09,-1.0955
2000-11-10,-1.1076
2000-11-13,-2.08
2000-11-14,0.3268
2000-11-15,1.6287
2000-11-16,0.8013
2000-11-17,1.1129
2000-11-20,0.6289
2000-11-21,-0.1563
2000-11-22,-0.1565
2000-11-24,0.3135
2000-11-27,0.0
2000-11-28,-1.0937999999999999
2000-11-29,0.7899
2000-11-30,-0.4702
2000-12-01,-1.2598
2000-12-04,-0.4785
2000-12-05,2.0833
2000-12-06,-3.2967
2000-12-07,2.5974
2000-12-08,1.2658
2000-12-11,-0.1563
2000-12-12,-0.626
2000-12-13,-1.5748
2000-12-14,-1.12
2000-12-15,-4.0453
2000-12-18,0.0
2000-12-19,-1.5177
2000-12-20,-1.3699
2000-12-21,-0.3472
2000-12-22,2.439
2000-12-26,-0.1701
2000-12-27,3.7479
2000-12-28,2.9557
2000-12-29,-0.638
2001-01-02,-6.7416
2001-01-03,-4.9914
2001-01-04,-6.8841
2001-01-05,2.3346
2001-01-08,0.0
2001-01-09,1.3308
2001-01-10,-0.1876
2001-01-11,2.0677
2001-01-12,-12.1547
2001-01-16,7.1279
2001-01-17,-1.1742
2001-01-18,2.1782
2001-01-19,3.2946
2001-01-22,-6.0038
2001-01-23,4.5908
2001-01-24,-1.145
2001-01-25,-1.1583
2001-01-26,-0.5859
2001-01-29,9.5167
2001-01-30,-3.6165000000000003
2001-01-31,-2.8291
2001-02-01,-0.2452
2001-02-02,-1.8126
2001-02-05,1.0638
2001-02-06,-1.7027999999999999
2001-02-07,5.1969
2001-02-08,-1.4371
2001-02-09,-3.706
2001-02-12,-1.2303
2001-02-13,3.7049
2001-02-14,0.4928
2001-02-15,0.95
2001-02-16,0.6072
2001-02-20,0.9958
2001-02-21,0.3585
2001-02-22,0.0893
2001-02-23,-3.3314
2001-02-26,7.3538
2001-02-27,-3.2674
2001-02-28,-1.3333
2001-03-01,0.991
2001-03-02,1.8138999999999998
2001-03-05,0.3505
2001-03-06,-0.7567
2001-03-07,0.4985
2001-03-08,0.7003
2001-03-09,-1.1011
2001-03-12,-2.8714
2001-03-13,1.1463
2001-03-14,-0.8351
2001-03-15,2.3759
2001-03-16,-2.9377
2001-03-19,2.7845
2001-03-20,-3.0035
2001-03-21,0.1821
2001-03-22,-3.2727
2001-03-23,-1.3158
2001-03-26,-0.0317
2001-03-27,7.5897
2001-03-28,-3.4534000000000002
2001-03-29,-3.1489
2001-03-30,2.8093
2001-04-02,-0.3377
2001-04-03,-2.4646
2001-04-04,-0.379
2001-04-05,7.007
2001-04-06,-2.2519
2001-04-09,0.0303
2001-04-10,5.3636
2001-04-11,-2.5884
2001-04-12,1.3877
2001-04-16,3.5526999999999997
2001-04-17,3.5433
2001-04-18,2.0913
2001-04-19,-1.7292
2001-04-20,-8.3378
2001-04-23,-1.0927
2001-04-24,-0.418
2001-04-25,5.0975
2001-04-26,0.7133
2001-04-27,-0.8215
2001-04-30,-0.1428
2001-05-01,0.0858
2001-05-02,-2.6865
2001-05-03,-3.6711
2001-05-04,0.9756
2001-05-07,0.8454
2001-05-08,-0.9581
2001-05-09,0.0605
2001-05-10,-0.8459
2001-05-11,-1.8891
2001-05-14,5.3416
2001-05-15,-0.6191
2001-05-16,4.1234
2001-05-17,0.2849
2001-05-18,-0.5682
2001-05-21,4.0857
2001-05-22,0.0549
2001-05-23,-2.5789
2001-05-24,0.0563
2001-05-25,-0.1126
2001-05-29,-1.2398
2001-05-30,-2.1398
2001-05-31,-2.6239
2001-06-01,0.0
2001-06-04,4.0719
2001-06-05,-3.6249000000000002
2001-06-06,0.0
2001-06-07,-1.0746
2001-06-08,-0.4828
2001-06-11,-2.2741
2001-06-12,-0.6516
2001-06-13,3.0918
2001-06-14,-1.8479
2001-06-15,-2.2222
2001-06-18,2.0833
2001-06-19,-1.6698
2001-06-20,4.1509
2001-06-21,-14.2512
2001-06-22,3.0282
2001-06-25,0.0
2001-06-26,-0.6835
2001-06-27,2.8906
2001-06-28,2.4749
2001-06-29,-0.4243
2001-07-02,-3.507
2001-07-03,3.6005000000000003
2001-07-05,-2.3607
2001-07-06,-0.9402
2001-07-09,0.5085
2001-07-10,-1.0118
2001-07-11,0.477
2001-07-12,1.3902999999999999
2001-07-13,-0.1672
2001-07-16,0.1005
2001-07-17,2.4766
2001-07-18,-1.4043
2001-07-19,6.1279
2001-07-20,4.6192
2001-07-23,-4.3556
2001-07-24,-0.4991
2001-07-25,2.0376
2001-07-26,2.7957
2001-07-27,3.168
2001-07-30,-1.7961
2001-07-31,1.3864
2001-08-01,-0.6692
2001-08-02,-0.1757
2001-08-03,-0.2934
2001-08-06,0.0
2001-08-07,-1.442
2001-08-08,-0.7166
2001-08-09,-2.1053
2001-08-10,-1.1367
2001-08-13,3.3872
2001-08-14,2.9757
2001-08-15,-1.8096999999999999
2001-08-16,0.327
2001-08-17,-2.5185
2001-08-20,1.7629000000000001
2001-08-21,-0.5376
2001-08-22,-0.4505
2001-08-23,1.6893
2001-08-24,0.1483
2001-08-27,-0.4739
2001-08-28,-0.2083
2001-08-29,-0.8649
2001-08-30,-2.6173
2001-08-31,1.4211
2001-09-04,1.4316
2001-09-05,-3.4535
2001-09-06,-3.9502
2001-09-07,0.0972
2001-09-10,-0.6794
2001-09-17,-1.7915
2001-09-18,2.1891
2001-09-19,-4.2843
2001-09-20,-3.1197
2001-09-21,-5.5303
2001-09-24,4.8166
2001-09-25,-0.2474
2001-09-26,-0.3898
2001-09-27,3.1661
2001-09-28,-3.4483
2001-10-01,-2.1429
2001-10-02,-0.365
2001-10-03,2.1245
2001-10-04,1.3271
2001-10-05,-1.9468999999999999
2001-10-08,-2.1661
2001-10-09,1.5129000000000001
2001-10-10,1.1996
2001-10-11,-1.1853
2001-10-12,0.0364
2001-10-15,-3.4884
2001-10-16,4.6687
2001-10-17,-3.6691000000000003
2001-10-18,-1.419
2001-10-19,2.5
2001-10-22,-1.5521
2001-10-23,3.6036
2001-10-24,1.4493
2001-10-25,1.8929
2001-10-26,0.4206
2001-10-29,-1.5358
2001-10-30,-2.1269
2001-10-31,0.1449
2001-11-01,0.7595
2001-11-02,-0.1795
2001-11-05,1.0787
2001-11-06,1.1384
2001-11-07,0.3869
2001-11-08,1.7168999999999999
2001-11-09,0.2756
2001-11-12,-1.4428
2001-11-13,2.2307
2001-11-14,2.9661999999999997
2001-11-15,-1.4901
2001-11-16,0.9748
2001-11-19,-0.1664
2001-11-20,0.2668
2001-11-21,0.4323
2001-11-23,0.596
2001-11-26,2.0408
2001-11-27,0.6774
2001-11-28,1.0253
2001-11-29,-0.9515
2001-11-30,1.2488
2001-12-03,-0.8539
2001-12-04,2.7113
2001-12-05,2.8571
2001-12-06,4.3176
2001-12-07,-1.6787
2001-12-10,-1.884
2001-12-11,-1.3801
2001-12-12,0.7301
2001-12-13,-2.9598
2001-12-14,2.4588
2001-12-17,0.1823
2001-12-18,3.0625
2001-12-19,-0.9415
2001-12-20,-1.4256
2001-12-21,2.1995
2001-12-24,-1.2382
2001-12-26,0.8358
2001-12-27,0.5921
2001-12-28,2.3543
2001-12-31,-0.23
2002-01-02,0.1153
2002-01-03,0.4606
2002-01-04,1.4613
2002-01-07,0.7907
2002-01-08,-1.8773
2002-01-09,2.1131
2002-01-10,2.0694
2002-01-11,-1.6438000000000001
2002-01-14,0.0557
2002-01-15,1.3363
2002-01-16,-0.7418
2002-01-17,1.1625
2002-01-18,4.0766
2002-01-22,-0.1052
2002-01-23,2.6579
2002-01-24,-2.6916
2002-01-25,-2.529
2002-01-28,0.7297
2002-01-29,-1.583
2002-01-30,0.7634
2002-01-31,1.8397999999999999
2002-02-01,0.0797
2002-02-04,-0.8495
2002-02-05,-1.8742
2002-02-06,-2.3738
2002-02-07,-1.621
2002-02-08,2.6989
2002-02-11,1.4938
2002-02-12,-1.9351
2002-02-13,2.9739
2002-02-14,2.5101
2002-02-15,-0.6846
2002-02-19,-0.053
2002-02-20,-1.3528
2002-02-21,-0.6991
2002-02-22,-1.3268
2002-02-25,0.7958
2002-02-26,-1.0074
2002-02-27,-0.6876
2002-02-28,-0.0831
2002-03-01,1.1918
2002-03-04,-0.3287
2002-03-05,2.7755
2002-03-06,-1.9519
2002-03-07,0.4909
2002-03-08,-0.2985
2002-03-11,-0.4627
2002-03-12,-0.6836
2002-03-13,-2.7533
2002-03-14,-0.9343
2002-03-15,-0.7145
2002-03-18,3.4254
2002-03-19,0.8906
2002-03-20,-0.7172
2002-03-21,0.7224
2002-03-22,0.5793
2002-03-25,-0.7405
2002-03-26,-1.2158
2002-03-27,1.986
2002-03-28,0.1097
2002-04-01,0.4658
2002-04-02,-1.4726
2002-04-03,-0.3045
2002-04-04,-2.4153000000000002
2002-04-05,-0.0284
2002-04-08,0.7684
2002-04-09,1.4968
2002-04-10,1.4747
2002-04-11,0.1097
2002-04-12,-0.2465
2002-04-15,-1.5925
2002-04-16,1.7856999999999998
2002-04-17,0.466
2002-04-18,-1.2005
2002-04-19,-2.7064
2002-04-22,-0.6529
2002-04-23,0.0
2002-04-24,-0.8
2002-04-25,2.7938
2002-04-26,-1.6811
2002-04-29,0.0855
2002-04-30,-0.0854
2002-05-01,0.342
2002-05-02,-1.4769
2002-05-03,-0.9513
2002-05-06,-2.9395
2002-05-07,0.8996
2002-05-08,3.893
2002-05-09,-3.2323
2002-05-10,-1.005
2002-05-13,0.3882
2002-05-14,-2.1416
2002-05-15,1.3374
2002-05-16,1.9796
2002-05-17,-1.7647
2002-05-20,-2.5449
2002-05-21,1.0753
2002-05-22,-0.152
2002-05-23,0.0913
2002-05-24,1.0645
2002-05-28,-0.0301
2002-05-29,-1.2643
2002-05-30,0.4573
2002-05-31,1.0622
2002-06-03,-0.7508
2002-06-04,-1.9667
2002-06-05,-1.2654
2002-06-06,-1.8756
2002-06-07,0.1911
2002-06-10,1.7488000000000001
2002-06-11,0.25
2002-06-12,-7.419
2002-06-13,-5.7239
2002-06-14,6.6071
2002-06-17,-2.1106
2002-06-18,6.6393
2002-06-19,-2.5353
2002-06-20,-2.1403
2002-06-21,0.1682
2002-06-24,0.1008
2002-06-25,-3.6577
2002-06-26,0.9753
2002-06-27,-4.9672
2002-06-28,2.4319
2002-07-01,-2.5159000000000002
2002-07-02,-3.9257999999999997
2002-07-03,2.308
2002-07-05,4.6228
2002-07-08,-1.8028
2002-07-09,-2.3038
2002-07-10,-0.5895
2002-07-11,3.1134
2002-07-12,0.7189
2002-07-15,-3.5332
2002-07-16,0.9249
2002-07-17,0.0733
2002-07-18,-3.3333
2002-07-19,3.0315
2002-07-22,-3.7882
2002-07-23,-3.4404
2002-07-24,3.7213000000000003
2002-07-25,0.4198
2002-07-26,-0.3421
2002-07-29,8.7338
2002-07-30,1.5784
2002-07-31,-0.7597
2002-08-01,-3.3750999999999998
2002-08-02,-3.0969
2002-08-05,-2.2668
2002-08-06,1.673
2002-08-07,1.8325
2002-08-08,1.6159
2002-08-09,0.8312
2002-08-12,1.6487
2002-08-13,-0.7757
2002-08-14,5.1528
2002-08-15,2.2643
2002-08-16,1.6522999999999999
2002-08-19,1.0078
2002-08-20,-0.8046
2002-08-21,3.2771
2002-08-22,3.3302
2002-08-23,-2.7668
2002-08-26,0.8755
2002-08-27,-0.62
2002-08-28,-3.3375
2002-08-29,3.2591
2002-08-30,-1.7812999999999999
2002-09-03,-3.3726
2002-09-04,0.3622
2002-09-05,-1.8700999999999999
2002-09-06,1.9392
2002-09-09,2.8534
2002-09-10,-0.9566
2002-09-11,0.7405
2002-09-12,-2.5887000000000002
2002-09-13,0.2625
2002-09-16,2.2906
2002-09-17,-0.4798
2002-09-18,-0.5786
2002-09-19,-5.5609
2002-09-20,-4.8956
2002-09-23,-0.54
2002-09-24,-0.5067
2002-09-25,1.4915
2002-09-26,7.2043
2002-09-27,-4.3464
2002-09-30,-1.8525
2002-10-01,-0.3917
2002-10-02,-36.0029
2002-10-03,0.2235
2002-10-04,0.3902
2002-10-07,1.4992
2002-10-08,3.4464
2002-10-09,-2.7499000000000002
2002-10-10,5.9815000000000005
2002-10-11,4.7204
2002-10-14,2.1068
2002-10-15,3.6468
2002-10-16,-7.8704
2002-10-17,-0.2513
2002-10-18,-1.461
2002-10-21,3.0164
2002-10-22,-1.6377000000000002
2002-10-23,0.5045
2002-10-24,-0.2008
2002-10-25,0.6036
2002-10-28,-1.4
2002-10-29,-3.6511
2002-10-30,1.5789
2002-10-31,0.2591
2002-11-01,1.0336
2002-11-04,0.5627
2002-11-05,-2.4415
2002-11-06,-0.8342
2002-11-07,2.4185
2002-11-08,1.0267
2002-11-11,-0.6098
2002-11-12,0.5112
2002-11-13,-0.8138
2002-11-14,3.5897
2002-11-15,2.6733000000000002
2002-11-18,-1.1572
2002-11-19,-3.1707
2002-11-20,4.534
2002-11-21,4.1928
2002-11-22,0.7863
2002-11-25,-1.1473
2002-11-26,-4.8747
2002-11-27,0.2928
2002-11-29,0.0
2002-12-02,-1.2165
2002-12-03,0.8867
2002-12-04,-0.1465
2002-12-05,-2.2983000000000002
2002-12-06,-0.7007
2002-12-09,-3.7802
2002-12-10,-3.0382
2002-12-11,0.108
2002-12-12,0.9174
2002-12-13,-2.5667999999999997
2002-12-16,3.1833
2002-12-17,-0.3723
2002-12-18,-3.8975
2002-12-19,-0.7778
2002-12-20,1.7917
2002-12-23,0.055
2002-12-24,-1.5943
2002-12-26,0.1117
2002-12-27,0.8371
2002-12-30,2.767
2002-12-31,-0.377
2003-01-02,5.1892
2003-01-03,-0.925
2003-01-06,3.9938000000000002
2003-01-07,-0.7481
2003-01-08,-0.1005
2003-01-09,1.1569
2003-01-10,2.0885
2003-01-13,-0.0487
2003-01-14,-0.1949
2003-01-15,-0.1465
2003-01-16,-1.3203
2003-01-17,0.8424
2003-01-21,-3.6855
2003-01-22,-1.5306
2003-01-23,1.3472
2003-01-24,-2.9141
2003-01-27,-2.5276
2003-01-28,4.7002
2003-01-29,-0.4128
2003-01-30,-1.7617
2003-01-31,2.8481
2003-02-03,0.8205
2003-02-04,-4.3235
2003-02-05,-0.1595
2003-02-06,0.9052
2003-02-07,-1.0026
2003-02-10,0.3198
2003-02-11,-1.2752
2003-02-12,-2.422
2003-02-13,-1.8753
2003-02-14,3.4289
2003-02-18,0.2717
2003-02-19,-0.1084
2003-02-20,-1.0852
2003-02-21,0.384
2003-02-24,-3.8798
2003-02-25,4.4912
2003-02-26,-1.0337
2003-02-27,-0.5498
2003-02-28,0.0553
2003-03-03,-2.4862
2003-03-04,-0.3966
2003-03-05,-0.0569
2003-03-06,-7.5128
2003-03-07,8.6154
2003-03-10,-1.6431
2003-03-11,-1.6129
2003-03-12,-1.3466
2003-03-13,3.0267
2003-03-14,4.6659
2003-03-17,4.2928
2003-03-18,1.2137
2003-03-19,1.0428
2003-03-20,-1.032
2003-03-21,3.3889
2003-03-24,-4.3369
2003-03-25,0.8962
2003-03-26,1.5674000000000001
2003-03-27,-1.286
2003-03-28,-0.2606
2003-03-31,0.4702
2003-04-01,-1.7161
2003-04-02,2.2751
2003-04-03,0.8277
2003-04-04,-1.0775
2003-04-07,0.3112
2003-04-08,-0.3619
2003-04-09,-3.2174
2003-04-10,0.7507
2003-04-11,0.0
2003-04-14,-0.5322
2003-04-15,-17.0144
2003-04-16,1.8053
2003-04-17,4.3699
2003-04-21,1.3956
2003-04-22,0.5386
2003-04-23,3.8095
2003-04-24,0.9174
2003-04-25,-0.1705
2003-04-28,-0.3984
2003-04-29,1.6
2003-04-30,0.2812
2003-05-01,-2.9164
2003-05-02,1.6176
2003-05-05,-0.9665
2003-05-06,1.0907
2003-05-07,1.7604
2003-05-08,-2.2879
2003-05-09,1.2564
2003-05-12,1.692
2003-05-13,-2.8841
2003-05-14,0.6853
2003-05-15,0.0567
2003-05-16,-1.0771
2003-05-19,-2.7507
2003-05-20,0.5303
2003-05-21,-0.2931
2003-05-22,0.823
2003-05-23,1.5743
2003-05-27,2.1814
2003-05-28,0.5056
2003-05-29,2.0123
2003-05-30,2.0274
2003-06-02,-0.2685
2003-06-03,-3.9849
2003-06-04,4.0942
2003-06-05,-1.0237
2003-06-06,0.0544
2003-06-09,-1.5777999999999999
2003-06-10,1.5478
2003-06-11,-0.1089
2003-06-12,0.2725
2003-06-13,0.5435
2003-06-16,3.027
2003-06-17,1.6789
2003-06-18,0.1032
2003-06-19,-2.1134
2003-06-20,0.7899
2003-06-23,-4.4932
2003-06-24,-0.2735
2003-06-25,-0.6034
2003-06-26,-1.3245
2003-06-27,0.5034
2003-06-30,-1.7807
2003-07-01,-5.0992
2003-07-02,-0.8955
2003-07-03,-0.7229
2003-07-07,2.9126
2003-07-08,2.1816
2003-07-09,1.1541
2003-07-10,-2.8523
2003-07-11,0.411
2003-07-14,1.462
2003-07-15,0.9798
2003-07-16,-3.7671
2003-07-17,-0.7711
2003-07-18,0.1195
2003-07-21,-2.9851
2003-07-22,3.1385
2003-07-23,1.6705999999999999
2003-07-24,-0.8216
2003-07-25,1.1834
2003-07-28,-1.345
2003-07-29,0.0
2003-07-30,0.1186
2003-07-31,-0.3552
2003-08-01,-0.6536
2003-08-04,-1.6745999999999999
2003-08-05,-2.3723
2003-08-06,-1.6822
2003-08-07,-1.1407
2003-08-08,1.1538
2003-08-11,0.1267
2003-08-12,-2.0886
2003-08-13,-5.8824
2003-08-14,0.0687
2003-08-15,2.059
2003-08-18,0.6052
2003-08-19,4.5455
2003-08-20,0.7673
2003-08-21,-2.3477
2003-08-22,-2.5341
2003-08-25,1.0
2003-08-26,-16.9637
2003-08-27,6.0413
2003-08-28,2.9985
2003-08-29,1.2373
2003-09-02,2.0848
2003-09-03,0.0
2003-09-04,0.2113
2003-09-05,-0.7027
2003-09-08,1.4154
2003-09-09,-0.4187
2003-09-10,-1.1212
2003-09-11,1.4883
2003-09-12,-0.5587
2003-09-15,0.1404
2003-09-16,4.979
2003-09-17,-1.4696
2003-09-18,0.7458
2003-09-19,1.8843
2003-09-22,-0.8587
2003-09-23,1.4657
2003-09-24,0.9192
2003-09-25,1.5615
2003-09-26,-2.6265
2003-09-29,0.2632
2003-09-30,-0.3281
2003-10-01,2.0408
2003-10-02,-1.2903
2003-10-03,-0.6536
2003-10-06,4.4737
2003-10-07,5.1637
2003-10-08,-1.8563
2003-10-09,1.5863
2003-10-10,0.6607
2003-10-13,0.2387
2003-10-14,0.0
2003-10-15,-2.0238
2003-10-16,1.9441000000000002
2003-10-17,0.0
2003-10-20,-0.4768
2003-10-21,-0.2994
2003-10-22,-2.3423
2003-10-23,-0.1845
2003-10-24,-0.7394
2003-10-27,1.8001
2003-10-28,3.2317
2003-10-29,2.0673
2003-10-30,0.1157
2003-10-31,2.0231
2003-11-03,1.6997
2003-11-04,0.3343
2003-11-05,4.7751
2003-11-06,-0.8479
2003-11-07,-1.0155
2003-11-10,-2.8078
2003-11-11,0.6667
2003-11-12,2.4283
2003-11-13,-0.3233
2003-11-14,-2.0
2003-11-17,-0.1655
2003-11-18,-0.663
2003-11-19,1.2792
2003-11-20,-1.0983
2003-11-21,0.4997
2003-11-24,3.5911999999999997
2003-11-25,-1.5467
2003-11-26,-0.0542
2003-11-28,0.4336
2003-12-01,-0.1619
2003-12-02,-0.3243
2003-12-03,-0.0542
2003-12-04,0.0
2003-12-05,0.0
2003-12-08,-0.1628
2003-12-09,-1.25
2003-12-10,-0.055
2003-12-11,3.9097
2003-12-12,1.5897999999999999
2003-12-15,-0.1565
2003-12-16,1.4107
2003-12-17,2.2669
2003-12-18,3.3249
2003-12-19,-0.3901
2003-12-22,1.2726
2003-12-23,-0.3867
2003-12-24,-0.1456
2003-12-26,0.6803
2003-12-29,1.3031
2003-12-30,-2.7156000000000002
2003-12-31,-1.2732999999999999
2004-01-02,0.0496
2004-01-05,3.2721999999999998
2004-01-06,0.8641
2004-01-07,0.476
2004-01-08,-0.9474
2004-01-09,-0.0478
2004-01-12,0.4306
2004-01-13,-0.9052
2004-01-14,0.6731
2004-01-15,-2.6266
2004-01-16,-2.7464
2004-01-20,-2.7231
2004-01-21,1.9699
2004-01-22,-0.1525
2004-01-23,0.2037
2004-01-26,-0.6606
2004-01-27,-0.6138
2004-01-28,-0.6176
2004-01-29,-1.0875
2004-01-30,0.0
2004-02-02,-1.623
2004-02-03,-0.9047
2004-02-04,-0.6982
2004-02-05,-2.0552
2004-02-06,1.3252
2004-02-09,-0.545
2004-02-10,1.7534
2004-02-11,0.0539
2004-02-12,-2.9602
2004-02-13,-0.721
2004-02-17,0.8939
2004-02-18,0.0
2004-02-19,1.3289
2004-02-20,-3.6066000000000003
2004-02-23,-2.9478
2004-02-24,0.8762
2004-02-25,-0.4053
2004-02-26,-0.0581
2004-02-27,1.6289
2004-03-01,-0.4007
2004-03-02,-0.2299
2004-03-03,-0.8065
2004-03-04,-0.2323
2004-03-05,1.8626
2004-03-08,0.1143
2004-03-09,-0.6849
2004-03-10,-0.6322
2004-03-11,2.9497
2004-03-12,1.1236
2004-03-15,-1.8333
2004-03-16,1.5846
2004-03-17,2.6741
2004-03-18,0.1628
2004-03-19,0.2709
2004-03-22,-1.1345
2004-03-23,0.8197
2004-03-24,-0.3794
2004-03-25,1.1425
2004-03-26,0.5917
2004-03-29,1.3369
2004-03-30,1.847
2004-03-31,0.4663
2004-04-01,2.1661
2004-04-02,-0.4038
2004-04-05,0.7096
2004-04-06,-1.2079
2004-04-07,-1.5792000000000002
2004-04-08,-5.383
2004-04-12,-0.7659
2004-04-13,-3.5281000000000002
2004-04-14,-0.2857
2004-04-15,-0.8023
2004-04-16,-0.5199
2004-04-19,0.4646
2004-04-20,-1.6763
2004-04-21,2.1752
2004-04-22,2.1864
2004-04-23,0.4505
2004-04-26,-1.4013
2004-04-27,0.1137
2004-04-28,-1.7036
2004-04-29,-0.5777
2004-04-30,-3.6607
2004-05-03,2.6538
2004-05-04,0.0588
2004-05-05,0.0
2004-05-06,1.057
2004-05-07,-1.4526
2004-05-10,-1.2972000000000001
2004-05-11,0.6571
2004-05-12,-2.3145
2004-05-13,1.7618
2004-05-14,-0.597
2004-05-17,0.4805
2004-05-18,-1.6736
2004-05-19,0.304
2004-05-20,-0.4242
2004-05-21,0.4869
2004-05-24,0.6057
