ticker,VGR US Equity
2000-05-24,-2.7027
2000-05-25,-6.9444
2000-05-26,-0.4975
2000-05-30,-6.0
2000-05-31,-4.2553
2000-06-01,4.4444
2000-06-02,-0.5319
2000-06-05,-4.8128
2000-06-06,3.9326
2000-06-07,1.6216
2000-06-08,5.3191
2000-06-09,18.6869
2000-06-12,10.6383
2000-06-13,-4.2308
2000-06-14,3.2129
2000-06-15,10.1167
2000-06-16,0.3534
2000-06-19,-2.1127
2000-06-20,-2.1583
2000-06-21,-1.4706000000000001
2000-06-22,-3.7879
2000-06-23,-6.6929
2000-06-26,0.8439
2000-06-27,1.6736
2000-06-28,0.0
2000-06-29,-1.2346
2000-06-30,-1.6667
2000-07-03,1.6949
2000-07-05,-0.4167
2000-07-06,1.2551999999999999
2000-07-07,-2.4793
2000-07-10,1.6949
2000-07-11,-0.8333
2000-07-12,0.4202
2000-07-13,-0.4184
2000-07-14,-2.9412000000000003
2000-07-17,-0.8658
2000-07-18,-0.4367
2000-07-19,-1.7544
2000-07-20,-0.4464
2000-07-21,2.6906
2000-07-24,-1.31
2000-07-25,0.885
2000-07-26,-2.6316
2000-07-27,3.1532
2000-07-28,0.8734
2000-07-31,7.3593
2000-08-01,3.2258
2000-08-02,-1.5625
2000-08-03,0.0
2000-08-04,2.3810000000000002
2000-08-07,0.3876
2000-08-08,1.1583
2000-08-09,1.145
2000-08-10,0.3774
2000-08-11,1.1278
2000-08-14,1.8587
2000-08-15,-0.7299
2000-08-16,0.7353
2000-08-17,0.0
2000-08-18,0.365
2000-08-21,0.7273
2000-08-22,3.2491
2000-08-23,0.6993
2000-08-24,0.3472
2000-08-25,1.7301
2000-08-28,2.3810000000000002
2000-08-29,6.3123000000000005
2000-08-30,1.875
2000-08-31,-1.5337
2000-09-01,0.0
2000-09-05,0.9346
2000-09-06,0.6173
2000-09-07,0.0
2000-09-08,-3.9877000000000002
2000-09-11,2.5559
2000-09-12,-0.3115
2000-09-13,-0.3125
2000-09-14,0.3135
2000-09-15,-1.875
2000-09-18,-2.8662
2000-09-19,1.9672
2000-09-20,-2.3955
2000-09-21,-3.5336
2000-09-22,0.3663
2000-09-25,3.6496
2000-09-26,-3.5211
2000-09-27,-0.7299
2000-09-28,1.8382
2000-09-29,0.361
2000-10-02,-2.518
2000-10-03,-1.845
2000-10-04,1.8797000000000001
2000-10-05,-2.214
2000-10-06,0.0
2000-10-09,-3.7736
2000-10-10,-1.1764999999999999
2000-10-11,-2.3810000000000002
2000-10-12,-0.813
2000-10-13,-3.6885
2000-10-16,-2.1277
2000-10-17,-4.7826
2000-10-18,-0.4566
2000-10-19,3.6696999999999997
2000-10-20,1.7699
2000-10-23,-1.3043
2000-10-24,-2.2026
2000-10-25,-1.8018
2000-10-26,-0.4587
2000-10-27,3.2258
2000-10-30,0.0
2000-10-31,-0.4464
2000-11-01,0.0
2000-11-02,-3.1390000000000002
2000-11-03,-1.3889
2000-11-06,5.1643
2000-11-07,1.7856999999999998
2000-11-08,7.4561
2000-11-09,1.6327
2000-11-10,-1.2048
2000-11-13,-6.0976
2000-11-14,3.0303
2000-11-15,2.9412000000000003
2000-11-16,-6.1224
2000-11-17,2.6087
2000-11-20,1.2711999999999999
2000-11-21,1.6736
2000-11-22,-1.2346
2000-11-24,1.25
2000-11-27,3.7037
2000-11-28,2.7778
2000-11-29,-0.3861
2000-11-30,-4.2636
2000-12-01,0.0
2000-12-04,-5.2632
2000-12-05,2.1368
2000-12-06,-1.2551999999999999
2000-12-07,-2.1186
2000-12-08,1.2987
2000-12-11,0.8547
2000-12-12,-1.2711999999999999
2000-12-13,-2.1459
2000-12-14,-0.4386
2000-12-15,3.9648
2000-12-18,2.5423999999999998
2000-12-19,2.8926
2000-12-20,2.1687
2000-12-21,-1.2097
2000-12-22,0.4082
2000-12-26,1.626
2000-12-27,-0.8
2000-12-28,1.6129
2000-12-29,0.3968
2001-01-02,5.1383
2001-01-03,0.7519
2001-01-04,7.4627
2001-01-05,1.3889
2001-01-08,-2.0548
2001-01-09,1.7483
2001-01-10,-1.0309
2001-01-11,0.6944
2001-01-12,-1.3793
2001-01-16,4.1958
2001-01-17,-2.0134
2001-01-18,1.3699
2001-01-19,-0.3378
2001-01-22,3.7288
2001-01-23,0.6536
2001-01-24,-0.3247
2001-01-25,1.3029
2001-01-26,-1.6077
2001-01-29,-0.183
2001-01-30,2.6192
2001-01-31,0.8678
2001-02-01,0.9615
2001-02-02,-0.5013
2001-02-05,0.4534
2001-02-06,1.0532
2001-02-07,0.2481
2001-02-08,1.4851
2001-02-09,0.1463
2001-02-12,0.7306
2001-02-13,5.7059999999999995
2001-02-14,2.4245
2001-02-15,3.8857
2001-02-16,-5.503
2001-02-20,-4.2766
2001-02-21,0.0
2001-02-22,2.0913
2001-02-23,-0.5587
2001-02-26,-0.9363
2001-02-27,-0.2836
2001-02-28,-0.7109
2001-03-01,-3.4845
2001-03-02,1.3848
2001-03-05,-2.6829
2001-03-06,0.2005
2001-03-07,2.051
2001-03-08,-0.7353
2001-03-09,-1.1358
2001-03-12,0.0
2001-03-13,2.7473
2001-03-14,-1.7015
2001-03-15,2.1761
2001-03-16,0.242
2001-03-19,1.8831
2001-03-20,1.0145
2001-03-21,-1.913
2001-03-22,-3.2179
2001-03-23,-0.5542
2001-03-26,-3.2421
2001-03-27,2.8796
2001-03-28,0.2545
2001-03-29,1.0152
2001-03-30,5.5276
2001-04-02,0.1429
2001-04-03,-2.9957000000000003
2001-04-04,-2.8922
2001-04-05,0.9086
2001-04-06,-0.7004
2001-04-09,0.7557
2001-04-10,1.6
2001-04-11,4.0846
2001-04-12,10.2128
2001-04-16,6.6924
2001-04-17,3.3776
2001-04-18,5.0175
2001-04-19,-2.0
2001-04-20,-2.6833
2001-04-23,0.5825
2001-04-24,8.1081
2001-04-25,13.9286
2001-04-26,8.1505
2001-04-27,1.4493
2001-04-30,3.1714
2001-05-01,-0.3046
2001-05-02,3.3333
2001-05-03,-3.7096999999999998
2001-05-04,-0.9213
2001-05-07,-5.5509
2001-05-08,-6.9212
2001-05-09,-0.641
2001-05-10,-0.6452
2001-05-11,0.487
2001-05-14,4.2003
2001-05-15,-0.4651
2001-05-16,4.6729
2001-05-17,9.5238
2001-05-18,1.6303999999999998
2001-05-21,-7.0588
2001-05-22,-0.4603
2001-05-23,-2.8902
2001-05-24,-1.3393
2001-05-25,-1.2368000000000001
2001-05-29,5.8949
2001-05-30,-1.4999
2001-05-31,-0.3807
2001-06-01,-2.9981999999999998
2001-06-04,4.5455
2001-06-05,0.5797
2001-06-06,-1.4986
2001-06-07,-0.5266
2001-06-08,0.5294
2001-06-11,-1.5506
2001-06-12,2.6746
2001-06-13,-1.9102999999999999
2001-06-14,-1.7409
2001-06-15,-0.9009
2001-06-18,-1.5152
2001-06-19,-0.7692
2001-06-20,0.0
2001-06-21,-1.7268
2001-06-22,-5.7827
2001-06-25,3.7640000000000002
2001-06-26,-3.7582
2001-06-27,-0.3735
2001-06-28,1.227
2001-06-29,7.5758
2001-07-02,2.7856
2001-07-03,-1.1876
2001-07-05,-1.3867
2001-07-06,-1.8437000000000001
2001-07-09,3.311
2001-07-10,-0.5855
2001-07-11,-2.1079
2001-07-12,2.1849
2001-07-13,-2.3551
2001-07-16,-2.4754
2001-07-17,2.5057
2001-07-18,0.9524
2001-07-19,1.7925
2001-07-20,-0.6796
2001-07-23,1.2753
2001-07-24,-1.4128
2001-07-25,2.9595000000000002
2001-07-26,-0.1513
2001-07-27,-2.8788
2001-07-30,0.4992
2001-07-31,2.4527
2001-08-01,1.5152
2001-08-02,1.791
2001-08-03,0.4106
2001-08-06,0.1752
2001-08-07,-0.1749
2001-08-08,-3.6215
2001-08-09,0.7576
2001-08-10,4.5113
2001-08-13,1.0935
2001-08-14,2.4765
2001-08-15,-1.3889
2001-08-16,-1.4085
2001-08-17,0.0571
2001-08-20,1.1136
2001-08-21,8.7828
2001-08-22,6.4642
2001-08-23,-2.4872
2001-08-24,1.7753999999999999
2001-08-27,7.027
2001-08-28,-2.4334
2001-08-29,0.4706
2001-08-30,5.2693
2001-08-31,0.0222
2001-09-04,0.089
2001-09-05,-1.1111
2001-09-06,-2.4944
2001-09-07,-2.9039
2001-09-10,-0.4272
2001-09-17,-1.3111
2001-09-18,0.8454
2001-09-19,1.5316999999999998
2001-09-20,-6.2516
2001-09-21,2.4273
2001-09-24,5.8594
2001-09-25,1.476
2001-09-26,-1.9394
2001-09-27,2.5958
2001-09-28,2.988
2001-10-01,5.3112
2001-10-02,-0.2222
2001-10-03,-2.0263
2001-10-04,3.4091
2001-10-05,-1.0769
2001-10-08,-2.7105
2001-10-09,-0.0228
2001-10-10,-0.1827
2001-10-11,0.9153
2001-10-12,-0.7937
2001-10-15,-0.5029
2001-10-16,-1.3554
2001-10-17,0.3959
2001-10-18,-0.232
2001-10-19,0.4418
2001-10-22,-1.0417
2001-10-23,-2.6433
2001-10-24,-1.9942
2001-10-25,1.0051
2001-10-26,3.3981
2001-10-29,-1.8545
2001-10-30,-1.1002
2001-10-31,-1.7896
2001-11-01,0.3447
2001-11-02,2.9693
2001-11-05,-3.4557
2001-11-06,0.938
2001-11-07,0.4157
2001-11-08,-0.3897
2001-11-09,-0.22
2001-11-12,-0.3431
2001-11-13,1.5491000000000001
2001-11-14,-1.8159999999999998
2001-11-15,3.0826000000000002
2001-11-16,3.5167
2001-11-19,-0.6471
2001-11-20,-1.7213
2001-11-21,-0.5917
2001-11-23,2.0
2001-11-26,-0.3968
2001-11-27,-1.5936
2001-11-28,1.4765
2001-11-29,3.4968
2001-11-30,-0.3401
2001-12-03,-0.8874
2001-12-04,0.3214
2001-12-05,0.6865
2001-12-06,-1.3096999999999999
2001-12-07,-0.235
2001-12-10,-2.6148
2001-12-11,-7.1118
2001-12-12,-10.4167
2001-12-13,-3.343
2001-12-14,3.7594
2001-12-17,-0.6087
2001-12-18,-2.8871
2001-12-19,-1.8919000000000001
2001-12-20,-4.4689
2001-12-21,4.7741
2001-12-24,4.7401
2001-12-26,-3.6496
2001-12-27,-1.4242
2001-12-28,1.1374
2001-12-31,-0.152
2002-01-02,-3.1963
2002-01-03,-0.1887
2002-01-04,-3.7177
2002-01-07,4.6793
2002-01-08,-4.6577
2002-01-09,-5.5738
2002-01-10,-3.4722
2002-01-11,-1.3309
2002-01-14,-0.6562
2002-01-15,-0.5505
2002-01-16,-1.2546
2002-01-17,2.7279999999999998
2002-01-18,2.7645999999999997
2002-01-22,-0.354
2002-01-23,4.3694
2002-01-24,-0.4425
2002-01-25,-1.5385
2002-01-28,-3.3681
2002-01-29,-2.12
2002-01-30,1.9457
2002-01-31,0.8282
2002-02-01,-0.4643
2002-02-04,-3.0858
2002-02-05,-1.518
2002-02-06,-6.0902
2002-02-07,-1.3211
2002-02-08,-0.1217
2002-02-11,6.4988
2002-02-12,4.9199
2002-02-13,-5.8524
2002-02-14,0.7722
2002-02-15,3.0651
2002-02-19,-1.487
2002-02-20,6.566
2002-02-21,-1.6643
2002-02-22,2.2686
2002-02-25,1.6197
2002-02-26,3.9848
2002-02-27,-5.6981
2002-02-28,-1.6254
2002-03-01,-2.2989
2002-03-04,5.9559
2002-03-05,-0.9368
2002-03-06,2.732
2002-03-07,-1.6025
2002-03-08,-2.0444
2002-03-11,-0.3537
2002-03-12,0.426
2002-03-13,2.4744
2002-03-14,-1.6902
2002-03-15,0.3509
2002-03-18,-0.3497
2002-03-19,-0.3158
2002-03-20,0.0
2002-03-21,0.0
2002-03-22,0.6426
2002-03-25,-1.8801
2002-03-26,0.5061
2002-03-27,1.259
2002-03-28,1.5986
2002-04-01,-3.007
2002-04-02,-2.7037
2002-04-03,-0.7781
2002-04-04,-1.7924
2002-04-05,-4.8669
2002-04-08,0.9592
2002-04-09,1.346
2002-04-10,0.6641
2002-04-11,0.8537
2002-04-12,-0.2309
2002-04-15,-3.5866
2002-04-16,2.4
2002-04-17,-0.9766
2002-04-18,-1.3412
2002-04-19,-0.2399
2002-04-22,-5.01
2002-04-23,0.8439
2002-04-24,-2.6778
2002-04-25,1.6766999999999999
2002-04-26,-4.1015
2002-04-29,-7.672
2002-04-30,1.0029
2002-05-01,0.0473
2002-05-02,0.4253
2002-05-03,3.0588
2002-05-06,-4.7945
2002-05-07,-0.7194
2002-05-08,0.1932
2002-05-09,-3.3269
2002-05-10,-0.4988
2002-05-13,-1.604
2002-05-14,5.349
2002-05-15,-3.0464
2002-05-16,-4.5387
2002-05-17,1.3584
2002-05-20,-4.7423
2002-05-21,3.8961
2002-05-22,-0.9896
2002-05-23,-2.6828
2002-05-24,2.1622
2002-05-28,5.9259
2002-05-29,-0.1998
2002-05-30,-0.4004
2002-05-31,2.4121
2002-06-03,-2.159
2002-06-04,-0.2006
2002-06-05,1.0553
2002-06-06,-3.7792
2002-06-07,-0.1034
2002-06-10,1.2933
2002-06-11,-1.6854
2002-06-12,1.1429
2002-06-13,0.1541
2002-06-14,0.1538
2002-06-17,-5.1203
2002-06-18,-1.1333
2002-06-19,1.0371
2002-06-20,-0.2161
2002-06-21,-4.4826
2002-06-24,-1.5064
2002-06-25,-6.1765
2002-06-26,4.953
2002-06-27,3.4050000000000002
2002-06-28,1.6753
2002-07-01,-2.5568
2002-07-02,-1.4577
2002-07-03,-3.9645
2002-07-05,6.5927
2002-07-08,-0.2312
2002-07-09,-7.3581
2002-07-10,-1.1882
2002-07-11,1.3291
2002-07-12,-4.4347
2002-07-15,-2.3529
2002-07-16,-0.4016
2002-07-17,-1.2769
2002-07-18,-2.3826
2002-07-19,-1.325
2002-07-22,-0.2827
2002-07-23,-2.0553
2002-07-24,6.2952
2002-07-25,1.7699
2002-07-26,3.4114
2002-07-29,1.5524
2002-07-30,-2.293
2002-07-31,-2.8031
2002-08-01,-2.1462
2002-08-02,-3.3585
2002-08-05,-3.1915
2002-08-06,0.293
2002-08-07,2.8487999999999998
2002-08-08,-1.6335
2002-08-09,0.1444
2002-08-12,-2.3071
2002-08-13,3.3948
2002-08-14,14.2755
2002-08-15,-6.4959
2002-08-16,-1.9372
2002-08-19,1.9074
2002-08-20,-3.4091
2002-08-21,0.346
2002-08-22,-3.4483
2002-08-23,-3.5
2002-08-26,1.0363
2002-08-27,1.0989
2002-08-28,-1.087
2002-08-29,0.3663
2002-08-30,2.1168
2002-09-03,-2.7161999999999997
2002-09-04,1.6165
2002-09-05,3.2538
2002-09-06,2.1008
2002-09-09,2.6063
2002-09-10,4.6123
2002-09-11,2.9393000000000002
2002-09-12,-3.6623
2002-09-13,4.9613
2002-09-16,-1.2891
2002-09-17,-3.4826
2002-09-18,-2.7738
2002-09-19,-5.5754
2002-09-20,1.4383
2002-09-23,-2.5373
2002-09-24,0.6891
2002-09-25,-2.6616
2002-09-26,1.1719
2002-09-27,-3.4749
2002-09-30,0.72
2002-10-01,3.1771
2002-10-02,0.0
2002-10-03,-2.8483
2002-10-04,-0.8716
2002-10-07,-2.8777
2002-10-08,1.3169
2002-10-09,-1.7059
2002-10-10,0.8264
2002-10-11,4.1803
2002-10-14,5.6648
2002-10-15,2.3827
2002-10-16,-4.5091
2002-10-17,0.457
2002-10-18,-17.9682
2002-10-21,1.2015
2002-10-22,-3.1963
2002-10-23,0.0943
2002-10-24,-0.0943
2002-10-25,-5.1887
2002-10-28,0.0
2002-10-29,2.3881
2002-10-30,-2.3324
2002-10-31,4.4776
2002-11-01,2.9524
2002-11-04,-0.4625
2002-11-05,2.0446
2002-11-06,-1.184
2002-11-07,-0.4608
2002-11-08,-2.8704
2002-11-11,-3.5272
2002-11-12,-5.6324
2002-11-13,3.5602
2002-11-14,2.8311
2002-11-15,1.7699
2002-11-18,-5.7971
2002-11-19,-2.5641
2002-11-20,6.9474
2002-11-21,9.7441
2002-11-22,-1.2556
2002-11-25,1.1807
2002-11-26,1.167
2002-11-27,0.6211
2002-11-29,0.4409
2002-12-02,-1.3169
2002-12-03,5.9609
2002-12-04,3.3585
2002-12-05,-2.1121
2002-12-06,1.4938
2002-12-09,1.5535999999999999
2002-12-10,-1.2077
2002-12-11,1.2225
2002-12-12,-0.5636
2002-12-13,-1.0526
2002-12-16,3.1097
2002-12-17,-0.7937
2002-12-18,-0.56
2002-12-19,-0.2494
2002-12-20,-3.3333
2002-12-23,1.8965999999999998
2002-12-24,0.3384
2002-12-26,3.9629
2002-12-27,-2.9196999999999997
2002-12-30,-1.4202
2002-12-31,-1.5253999999999999
2003-01-02,3.7005
2003-01-03,0.4149
2003-01-06,3.1405
2003-01-07,-0.641
2003-01-08,-2.9839
2003-01-09,2.8263
2003-01-10,1.4551
2003-01-13,-1.1155
2003-01-14,3.062
2003-01-15,0.4691
2003-01-16,3.1128
2003-01-17,3.0189
2003-01-21,-4.7619
2003-01-22,-4.2308
2003-01-23,-2.008
2003-01-24,-1.2295
2003-01-27,3.4025
2003-01-28,1.4445999999999999
2003-01-29,1.6614
2003-01-30,-4.5136
2003-01-31,5.216
2003-02-03,2.6336
2003-02-04,5.5094
2003-02-05,-1.5737
2003-02-06,-1.1628
2003-02-07,-3.8971
2003-02-10,3.0604
2003-02-11,-0.2227
2003-02-12,-0.6696
2003-02-13,2.6217
2003-02-14,2.1898
2003-02-18,-0.2857
2003-02-19,-3.1519
2003-02-20,0.1479
2003-02-21,0.2216
2003-02-24,-3.9057
2003-02-25,2.684
2003-02-26,0.6721
2003-02-27,3.0415
2003-02-28,-1.2959
2003-03-03,-0.2918
2003-03-04,-1.1703999999999999
2003-03-05,2.5907
2003-03-06,-2.2367
2003-03-07,1.476
2003-03-10,-3.2727
2003-03-11,-1.5038
2003-03-12,0.3817
2003-03-13,3.4221
2003-03-14,-3.2353
2003-03-17,2.5836
2003-03-18,-3.2593
2003-03-19,-3.9816000000000003
2003-03-20,-1.2356
2003-03-21,-0.3336
2003-03-24,-3.3473
2003-03-25,3.8961
2003-03-26,-2.5
2003-03-27,1.2821
2003-03-28,-1.6878
2003-03-31,-5.5794
2003-04-01,0.6364
2003-04-02,8.4914
2003-04-03,-3.4138
2003-04-04,0.9483
2003-04-07,0.854
2003-04-08,0.9314
2003-04-09,1.9295
2003-04-10,-1.1522999999999999
2003-04-11,-2.9142
2003-04-14,2.7443999999999997
2003-04-15,-1.0851
2003-04-16,-0.7595
2003-04-17,1.7856999999999998
2003-04-21,-0.1671
2003-04-22,-2.2594
2003-04-23,2.7397
2003-04-24,0.0
2003-04-25,-4.1667
2003-04-28,0.8696
2003-04-29,-2.1552
2003-04-30,-1.3216
2003-05-01,0.5357
2003-05-02,2.3091
2003-05-05,-0.9549
2003-05-06,0.7888
2003-05-07,1.5652
2003-05-08,0.5993
2003-05-09,4.5957
2003-05-12,0.895
2003-05-13,-0.5645
2003-05-14,3.8118
2003-05-15,1.5625
2003-05-16,1.6154
2003-05-19,6.5102
2003-05-20,1.2082
2003-05-21,7.1629
2003-05-22,1.8349
2003-05-23,2.8314
2003-05-27,0.5632
2003-05-28,0.6223
2003-05-29,0.4947
2003-05-30,4.6154
2003-06-02,-6.5882
2003-06-03,2.0151
2003-06-04,0.4938
2003-06-05,3.9926
2003-06-06,0.5907
2003-06-09,-1.2918
2003-06-10,2.9149000000000003
2003-06-11,0.0
2003-06-12,-2.3121
2003-06-13,0.6509
2003-06-16,0.7643
2003-06-17,2.3921
2003-06-18,0.9117
2003-06-19,0.5082
2003-06-20,-1.1494
2003-06-23,-2.3256
2003-06-24,2.9167
2003-06-25,-1.3881000000000001
2003-06-26,2.9912
2003-06-27,0.5125
2003-06-30,-0.8499
2003-07-01,0.8571
2003-07-02,1.983
2003-07-03,-1.0556
2003-07-07,1.0107
2003-07-08,0.6115
2003-07-09,-0.5525
2003-07-10,-0.3333
2003-07-11,0.3344
2003-07-14,0.0
2003-07-15,-1.4444
2003-07-16,-1.4656
2003-07-17,-3.2609
2003-07-18,2.602
2003-07-21,-2.8818
2003-07-22,1.1276
2003-07-23,-0.4108
2003-07-24,0.4125
2003-07-25,-0.5869
2003-07-28,-0.1771
2003-07-29,1.2419
2003-07-30,0.7593
2003-07-31,-1.1014
2003-08-01,-0.9379
2003-08-04,-0.9467
2003-08-05,-2.6284
2003-08-06,2.0245
2003-08-07,-0.8419
2003-08-08,-1.8799000000000001
2003-08-11,4.759
2003-08-12,1.1799
2003-08-13,-4.0816
2003-08-14,1.5198
2003-08-15,-10.479
2003-08-18,0.7358
2003-08-19,-0.3984
2003-08-20,-0.0667
2003-08-21,0.0667
2003-08-22,-4.6
2003-08-25,0.6289
2003-08-26,-1.1111
2003-08-27,3.2303
2003-08-28,0.0
2003-08-29,-1.8367
2003-09-02,6.3063
2003-09-03,-0.3911
2003-09-04,-1.1126
2003-09-05,-1.3898
2003-09-08,1.5436
2003-09-09,-1.5863
2003-09-10,1.0745
2003-09-11,3.3223
2003-09-12,-0.2572
2003-09-15,1.7408000000000001
2003-09-16,1.3942
2003-09-17,3.9563
2003-09-18,-0.194
2003-09-19,-0.9721
2003-09-22,-2.356
2003-09-23,2.815
2003-09-24,-3.3246
2003-09-25,-2.2252
2003-09-26,-2.2759
2003-09-29,0.9174
2003-09-30,0.6993
2003-10-01,1.4583
2003-10-02,-0.3422
2003-10-03,-0.0687
2003-10-06,3.1615
2003-10-07,1.5989
2003-10-08,1.8361
2003-10-09,-3.0908
2003-10-10,0.7973
2003-10-13,0.1978
2003-10-14,1.1842
2003-10-15,-1.7555
2003-10-16,1.5884
2003-10-17,-1.4984
2003-10-20,-0.7275
2003-10-21,0.8661
2003-10-22,-1.321
2003-10-23,1.4056
2003-10-24,-1.3201
2003-10-27,2.2074
2003-10-28,1.7016
2003-10-29,2.6384
2003-10-30,-0.2508
2003-10-31,-1.0057
2003-11-03,-0.254
2003-11-04,1.5276999999999998
2003-11-05,-1.6928
2003-11-06,1.2755
2003-11-07,6.4861
2003-11-10,-2.7203
2003-11-11,0.8511
2003-11-12,1.4466999999999999
2003-11-13,-0.4159
2003-11-14,-0.4773
2003-11-17,-1.3789
2003-11-18,2.1277
2003-11-19,1.1905000000000001
2003-11-20,-3.2353
2003-11-21,1.0942
2003-11-24,3.2471
2003-11-25,-1.2812999999999999
2003-11-26,0.885
2003-11-28,-0.5848
2003-12-01,1.3529
2003-12-02,-0.4643
2003-12-03,-1.3411
2003-12-04,1.2411
2003-12-05,-1.1675
2003-12-08,0.4135
2003-12-09,-0.8235
2003-12-10,0.2372
2003-12-11,0.2959
2003-12-12,0.177
2003-12-15,-1.7668
2003-12-16,0.4197
2003-12-17,-0.6567
2003-12-18,2.5246
2003-12-19,-1.5015
2003-12-22,-0.6098
2003-12-23,1.8405
2003-12-24,-1.6265
2003-12-26,-1.1023
2003-12-29,2.9102
2003-12-30,0.4212
2003-12-31,-2.2169
2004-01-02,0.674
2004-01-05,0.7304
2004-01-06,1.5106000000000002
2004-01-07,-1.7262
2004-01-08,0.6057
2004-01-09,-1.1439
2004-01-12,1.827
2004-01-13,0.5383
2004-01-14,0.4759
2004-01-15,-0.1776
2004-01-16,0.5338
2004-01-20,0.295
2004-01-21,-0.2353
2004-01-22,-1.0613
2004-01-23,1.7282
2004-01-26,1.0545
2004-01-27,-0.9855
2004-01-28,-0.4098
2004-01-29,-0.6467
2004-01-30,1.1834
2004-02-02,-0.5848
2004-02-03,-0.5882
2004-02-04,-2.0118
2004-02-05,0.8454
2004-02-06,1.4371
2004-02-09,0.2952
2004-02-10,-0.2354
2004-02-11,0.295
2004-02-12,0.4706
2004-02-13,-0.9368
2004-02-17,0.6501
2004-02-18,2.2901
2004-02-19,-1.2629000000000001
2004-02-20,0.1163
2004-02-23,0.1742
2004-02-24,4.6957
2004-02-25,0.1661
2004-02-26,0.0
2004-02-27,-0.2211
2004-03-01,-0.1108
2004-03-02,0.3328
2004-03-03,-0.6633
2004-03-04,0.1669
2004-03-05,0.0
2004-03-08,-1.6111
2004-03-09,1.4116
2004-03-10,-1.1693
2004-03-11,0.5634
2004-03-12,-0.2241
2004-03-15,-0.0561
2004-03-16,-0.0562
2004-03-17,-0.0562
2004-03-18,0.5754
2004-03-19,0.1144
2004-03-22,-2.9714
2004-03-23,-1.5312000000000001
2004-03-24,0.4785
2004-03-25,0.2381
2004-03-26,-0.5344
2004-03-29,1.4328
2004-03-30,-0.5297
2004-03-31,0.5917
2004-04-01,1.0588
2004-04-02,-0.4657
2004-04-05,-0.6433
2004-04-06,0.6474
2004-04-07,-0.117
2004-04-08,-0.4684
2004-04-12,0.0
2004-04-13,-1.2353
2004-04-14,-0.0596
2004-04-15,1.0131000000000001
2004-04-16,0.118
2004-04-19,0.1768
2004-04-20,-1.0
2004-04-21,0.2971
2004-04-22,0.5332
2004-04-23,-1.2964
2004-04-26,-0.3582
2004-04-27,0.3595
2004-04-28,-1.6118999999999999
2004-04-29,-1.7597
2004-04-30,2.1618
2004-05-03,1.7532999999999999
2004-05-04,-0.4159
2004-05-05,-0.4773
2004-05-06,-1.7386
2004-05-07,-3.2337
2004-05-10,-1.2610000000000001
2004-05-11,-1.0217
2004-05-12,2.9032
2004-05-13,1.2539
2004-05-14,-2.8483
2004-05-17,0.7648
2004-05-18,-0.5693
2004-05-19,-2.0356
2004-05-20,0.4545
2004-05-21,0.905
2004-05-24,-1.2812000000000001
2004-05-25,1.6872
