ticker,MRX US Equity
2000-05-23,3.3803
2000-05-24,1.7711000000000001
2000-05-25,0.6693
2000-05-26,0.9309
2000-05-30,2.8986
2000-05-31,-4.2254
2000-06-01,1.738
2000-06-02,0.7884
2000-06-05,3.3898
2000-06-06,-0.8827
2000-06-07,-2.1628
2000-06-08,0.6502
2000-06-09,5.5556
2000-06-12,-1.1016
2000-06-13,0.3713
2000-06-14,-1.3564
2000-06-15,2.0
2000-06-16,2.9412000000000003
2000-06-19,1.0714
2000-06-20,-0.3534
2000-06-21,0.9456
2000-06-22,1.0539
2000-06-23,-1.2746
2000-06-26,5.3991
2000-06-27,1.8931
2000-06-28,10.1639
2000-06-29,-10.7143
2000-06-30,1.3611
2000-07-03,-0.2466
2000-07-05,1.7582
2000-07-06,-0.108
2000-07-07,0.0
2000-07-10,4.3243
2000-07-11,-0.5181
2000-07-12,-2.7083
2000-07-13,-2.6767
2000-07-14,-2.0902
2000-07-17,5.2809
2000-07-18,0.8538
2000-07-19,-5.3968
2000-07-20,-4.5861
2000-07-21,0.3517
2000-07-24,5.7535
2000-07-25,-2.3474
2000-07-26,4.8643
2000-07-27,0.863
2000-07-28,-1.0695000000000001
2000-07-31,-2.7027
2000-08-01,6.5556
2000-08-02,-6.5693
2000-08-03,-1.8973
2000-08-04,-2.1615
2000-08-07,1.3227
2000-08-08,-3.2563
2000-08-09,0.1186
2000-08-10,-1.5403
2000-08-11,3.7304
2000-08-14,-3.8283
2000-08-15,1.5682
2000-08-16,-1.0689
2000-08-17,8.5234
2000-08-18,1.5487
2000-08-21,-0.6536
2000-08-22,1.7544
2000-08-23,3.4483
2000-08-24,5.8333
2000-08-25,-2.7559
2000-08-28,0.9109
2000-08-29,0.1003
2000-08-30,-0.1002
2000-08-31,3.1093
2000-09-01,3.8911
2000-09-05,-0.1404
2000-09-06,-7.5949
2000-09-07,2.8411999999999997
2000-09-08,1.5787
2000-09-11,1.2627
2000-09-12,0.3357
2000-09-13,-5.6883
2000-09-14,1.4698
2000-09-15,-2.1978
2000-09-18,-4.4944
2000-09-19,0.5348
2000-09-20,0.3191
2000-09-21,2.439
2000-09-22,4.6584
2000-09-25,0.4946
2000-09-26,-3.4449
2000-09-27,4.0775
2000-09-28,3.2321
2000-09-29,-6.6414
2000-10-02,0.813
2000-10-03,-1.6129
2000-10-04,-0.1025
2000-10-05,-2.359
2000-10-06,-0.5252
2000-10-09,-3.9071
2000-10-10,3.4066
2000-10-11,6.8013
2000-10-12,-1.99
2000-10-13,4.264
2000-10-16,3.2132
2000-10-17,-0.7547
2000-10-18,-3.1369
2000-10-19,0.3925
2000-10-20,7.9179
2000-10-23,4.4384
2000-10-24,1.6479
2000-10-25,-5.802
2000-10-26,1.4493
2000-10-27,1.9643000000000002
2000-10-30,-0.8757
2000-10-31,4.0636
2000-11-01,-2.5467
2000-11-02,-1.3937
2000-11-03,-1.1484
2000-11-06,-1.1618
2000-11-07,-1.7179
2000-11-08,0.644
2000-11-09,-0.1828
2000-11-10,-5.3114
2000-11-13,-5.1257
2000-11-14,1.2232
2000-11-15,4.7331
2000-11-16,-3.75
2000-11-17,1.998
2000-11-20,-3.2321
2000-11-21,-2.834
2000-11-22,-0.7292
2000-11-24,3.6726
2000-11-27,4.8583
2000-11-28,-5.2124
2000-11-29,3.8697
2000-11-30,-0.3922
2000-12-01,3.1496
2000-12-04,-6.9656
2000-12-05,-15.4872
2000-12-06,-6.3107
2000-12-07,12.3057
2000-12-08,1.1534
2000-12-11,2.8506
2000-12-12,5.0998
2000-12-13,-4.7468
2000-12-14,5.8693
2000-12-15,-1.4644
2000-12-18,-0.8493
2000-12-19,0.8565
2000-12-20,-3.5032
2000-12-21,0.0
2000-12-22,3.8504
2000-12-26,0.1059
2000-12-27,-2.5397
2000-12-28,8.9034
2000-12-29,-5.683
2001-01-02,-4.7569
2001-01-03,2.7747
2001-01-04,-6.1555
2001-01-05,-6.4442
2001-01-08,0.369
2001-01-09,0.1225
2001-01-10,8.6903
2001-01-11,1.2387
2001-01-12,4.0044
2001-01-16,-8.4492
2001-01-17,-1.7523
2001-01-18,3.2105
2001-01-19,-6.9124
2001-01-22,6.1881
2001-01-23,2.4476
2001-01-24,-0.3413
2001-01-25,1.5981999999999998
2001-01-26,2.2472
2001-01-29,2.9099
2001-01-30,5.2452
2001-01-31,-1.7856999999999998
2001-02-01,2.1983
2001-02-02,-5.8548
2001-02-05,1.6492
2001-02-06,-1.5548
2001-02-07,-0.4464
2001-02-08,-0.4656
2001-02-09,0.0
2001-02-12,0.1559
2001-02-13,0.7611
2001-02-14,-0.9099
2001-02-15,-3.8808
2001-02-16,-1.6763
2001-02-20,0.9166
2001-02-21,2.634
2001-02-22,-8.8673
2001-02-23,3.321
2001-02-26,3.4023
2001-02-27,-3.7993
2001-02-28,-0.6047
2001-03-01,-5.9886
2001-03-02,1.8199999999999998
2001-03-05,-2.5422000000000002
2001-03-06,-0.2038
2001-03-07,-0.5309
2001-03-08,-3.1821
2001-03-09,0.106
2001-03-12,-8.9176
2001-03-13,-2.3487999999999998
2001-03-14,0.5001
2001-03-15,-2.3697
2001-03-16,-4.1262
2001-03-19,-2.5316
2001-03-20,2.2338
2001-03-21,-8.5366
2001-03-22,0.5556
2001-03-23,6.3536
2001-03-26,9.0909
2001-03-27,2.9762
2001-03-28,-0.9017
2001-03-29,2.7765
2001-03-30,1.748
2001-04-02,-1.8519
2001-04-03,-1.2276
2001-04-04,-0.5754
2001-04-05,4.1667
2001-04-06,-3.3333
2001-04-09,4.2529
2001-04-10,2.4476
2001-04-11,2.0232
2001-04-12,-1.8987
2001-04-16,0.5161
2001-04-17,3.5516
2001-04-18,-0.8264
2001-04-19,-3.5417
2001-04-20,-3.8877
2001-04-23,1.4607
2001-04-24,0.3322
2001-04-25,6.0486
2001-04-26,1.2698
2001-04-27,1.4388
2001-04-30,0.7092
2001-05-01,4.7284
2001-05-02,-2.4207
2001-05-03,-2.5399000000000003
2001-05-04,3.6364
2001-05-07,1.0721
2001-05-08,1.2729
2001-05-09,1.8854
2001-05-10,-1.4953
2001-05-11,1.1575
2001-05-14,0.1688
2001-05-15,-0.4682
2001-05-16,4.2709
2001-05-17,3.5727
2001-05-18,-1.7596
2001-05-21,1.0818
2001-05-22,1.4912
2001-05-23,-4.4944
2001-05-24,0.543
2001-05-25,-3.6904
2001-05-29,0.7477
2001-05-30,-1.7625
2001-05-31,-0.5855
2001-06-01,-1.3108
2001-06-04,2.4062
2001-06-05,0.7519
2001-06-06,-1.7351
2001-06-07,-2.5821
2001-06-08,0.8575
2001-06-11,-3.2657
2001-06-12,-1.1386
2001-06-13,2.4449
2001-06-14,-0.0789
2001-06-15,1.0659
2001-06-18,-1.8359
2001-06-19,-2.109
2001-06-20,1.2195
2001-06-21,3.1928
2001-06-22,-1.5373
2001-06-25,-5.1383
2001-06-26,6.0417
2001-06-27,-0.3143
2001-06-28,4.3555
2001-06-29,0.0944
2001-07-02,1.7925
2001-07-03,0.9268
2001-07-05,-0.0918
2001-07-06,-2.5551
2001-07-09,1.4903
2001-07-10,-1.5056
2001-07-11,-3.1327
2001-07-12,4.9094
2001-07-13,0.4643
2001-07-16,-2.7911
2001-07-17,2.491
2001-07-18,-0.7792
2001-07-19,-2.7487
2001-07-20,-2.8072
2001-07-23,-3.6795
2001-07-24,-3.7379
2001-07-25,0.1707
2001-07-26,6.6241
2001-07-27,0.5394
2001-07-30,-3.3777
2001-07-31,-0.8842
2001-08-01,-5.5394
2001-08-02,-0.9444
2001-08-03,3.8137
2001-08-06,-4.3358
2001-08-07,-1.7638
2001-08-08,-1.9318
2001-08-09,-0.2086
2001-08-10,3.6693
2001-08-13,3.2034
2001-08-14,0.8248
2001-08-15,-2.0452
2001-08-16,-1.978
2001-08-17,4.2152
2001-08-20,0.043
2001-08-21,2.2580999999999998
2001-08-22,2.5446999999999997
2001-08-23,-0.6358
2001-08-24,-3.9215999999999998
2001-08-27,0.3652
2001-08-28,2.7397
2001-08-29,2.25
2001-08-30,0.4686
2001-08-31,-0.4056
2001-09-04,1.0792
2001-09-05,-0.1813
2001-09-06,-2.0585
2001-09-07,-3.2351
2001-09-10,-2.3211
2001-09-17,0.109
2001-09-18,-4.9434000000000005
2001-09-19,-0.0229
2001-09-20,2.3144
2001-09-21,-5.9351
2001-09-24,5.7857
2001-09-25,2.7459
2001-09-26,5.9584
2001-09-27,4.3002
2001-09-28,-0.9316
2001-10-01,-1.2605
2001-10-02,8.6322
2001-10-03,3.9545
2001-10-04,-0.0538
2001-10-05,-2.9623
2001-10-08,-0.2775
2001-10-09,2.0965
2001-10-10,-2.0534
2001-10-11,0.6494
2001-10-12,0.1475
2001-10-15,-0.3313
2001-10-16,0.4986
2001-10-17,-1.2312
2001-10-18,-2.6977
2001-10-19,3.652
2001-10-22,5.4787
2001-10-23,-1.5215
2001-10-24,2.2021
2001-10-25,-1.0078
2001-10-26,1.0181
2001-10-29,2.1894
2001-10-30,-1.9725000000000001
2001-10-31,0.0694
2001-11-01,1.2307
2001-11-02,-1.7466
2001-11-05,-1.917
2001-11-06,-1.457
2001-11-07,-1.3704
2001-11-08,-0.2011
2001-11-09,0.5129
2001-11-12,-0.0364
2001-11-13,1.3856
2001-11-14,1.2048
2001-11-15,-0.9417
2001-11-16,5.3812
2001-11-19,0.2383
2001-11-20,0.866
2001-11-21,-1.33
2001-11-23,0.2389
2001-11-26,-0.0851
2001-11-27,0.8518
2001-11-28,-2.5845000000000002
2001-11-29,0.919
2001-11-30,1.5464
2001-12-03,-0.0169
2001-12-04,0.3554
2001-12-05,-0.9949
2001-12-06,0.494
2001-12-07,2.1525
2001-12-10,-1.5928
2001-12-11,0.5227
2001-12-12,-1.2412
2001-12-13,-1.6644
2001-12-14,-1.5199
2001-12-17,6.524
2001-12-18,-1.3006
2001-12-19,0.0834
2001-12-20,1.0
2001-12-21,1.2871000000000001
2001-12-24,1.7921
2001-12-26,0.9443
2001-12-27,0.2854
2001-12-28,0.7905
2001-12-31,1.3176
2002-01-02,-4.8614
2002-01-03,-1.0578
2002-01-04,-1.0033
2002-01-07,-1.6945999999999999
2002-01-08,1.4703
2002-01-09,-0.4497
2002-01-10,0.7194
2002-01-11,0.5316
2002-01-14,-1.4870999999999999
2002-01-15,-0.7045
2002-01-16,-0.4223
2002-01-17,-1.883
2002-01-18,-4.0629
2002-01-22,5.6046
2002-01-23,0.256
2002-01-24,-0.5957
2002-01-25,-0.0342
2002-01-28,1.0277
2002-01-29,-1.9329
2002-01-30,-0.242
2002-01-31,0.4506
2002-02-01,-0.5866
2002-02-04,-3.9222
2002-02-05,-2.4566
2002-02-06,-0.1481
2002-02-07,-1.799
2002-02-08,3.3617
2002-02-11,2.6128
2002-02-12,1.4957
2002-02-13,0.8421
2002-02-14,0.6437
2002-02-15,1.2965
2002-02-19,-3.4983
2002-02-20,-1.2909
2002-02-21,2.0781
2002-02-22,-1.4216
2002-02-25,-1.3708
2002-02-26,0.0722
2002-02-27,1.8578999999999999
2002-02-28,-0.85
2002-03-01,-0.9645
2002-03-04,0.1082
2002-03-05,1.0629
2002-03-06,0.6239
2002-03-07,-3.543
2002-03-08,-0.8632
2002-03-11,-1.7599
2002-03-12,0.5469
2002-03-13,4.7824
2002-03-14,0.0537
2002-03-15,1.0733
2002-03-18,0.4425
2002-03-19,-0.3524
2002-03-20,-1.0433
2002-03-21,0.6791
2002-03-22,0.3727
2002-03-25,-3.3599
2002-03-26,1.8115
2002-03-27,-0.3415
2002-03-28,0.0902
2002-04-01,-3.0991
2002-04-02,-0.2975
2002-04-03,0.5222
2002-04-04,-1.1874
2002-04-05,-2.76
2002-04-08,3.3018
2002-04-09,-0.0748
2002-04-10,0.823
2002-04-11,-1.2059
2002-04-12,-0.5634
2002-04-15,0.2077
2002-04-16,0.9235
2002-04-17,-1.4006
2002-04-18,2.2727
2002-04-19,1.9074
2002-04-22,-0.8723
2002-04-23,0.3666
2002-04-24,-0.0913
2002-04-25,-0.2925
2002-04-26,-3.1536
2002-04-29,0.3408
2002-04-30,1.0377
2002-05-01,-0.4108
2002-05-02,-0.0563
2002-05-03,-0.8443
2002-05-06,-5.7711
2002-05-07,-4.6185
2002-05-08,2.8842
2002-05-09,-4.4404
2002-05-10,-2.4839
2002-05-13,2.7668
2002-05-14,2.8205
2002-05-15,3.9069000000000003
2002-05-16,-0.4
2002-05-17,0.0
2002-05-20,0.241
2002-05-21,-1.4423
2002-05-22,0.1016
2002-05-23,0.0
2002-05-24,-1.1168
2002-05-28,-4.8255
2002-05-29,0.2805
2002-05-30,-0.1506
2002-05-31,-0.1293
2002-06-03,-2.438
2002-06-04,0.1769
2002-06-05,0.2208
2002-06-06,-3.4141
2002-06-07,2.7366
2002-06-10,1.3319
2002-06-11,-3.0449
2002-06-12,-2.6209
2002-06-13,2.3434
2002-06-14,-1.2696
2002-06-17,4.6154
2002-06-18,-0.5268
2002-06-19,-0.1986
2002-06-20,-2.3657
2002-06-21,-3.7591
2002-06-24,-0.9412
2002-06-25,-1.4252
2002-06-26,-1.8072
2002-06-27,4.4663
2002-06-28,0.4463
2002-07-01,-5.4256
2002-07-02,-4.4263
2002-07-03,-1.6818
2002-07-05,4.2105
2002-07-08,-1.5152
2002-07-09,-3.7179
2002-07-10,-2.5300000000000002
2002-07-11,0.1639
2002-07-12,-1.1729
2002-07-15,1.5733000000000001
2002-07-16,-0.8152
2002-07-17,1.3699
2002-07-18,-5.1350999999999996
2002-07-19,0.3134
2002-07-22,-2.3857
2002-07-23,-0.1455
2002-07-24,2.0105
2002-07-25,2.6849
2002-07-26,1.2517
2002-07-29,9.1209
2002-07-30,3.3736
2002-07-31,2.0945
2002-08-01,-3.125
2002-08-02,-1.2066
2002-08-05,-3.664
2002-08-06,1.5006
2002-08-07,2.9059
2002-08-08,3.7404
2002-08-09,2.9847
2002-08-12,-0.4637
2002-08-13,-1.7936
2002-08-14,-0.4981
2002-08-15,1.2157
2002-08-16,0.471
2002-08-19,3.1646
2002-08-20,0.6589
2002-08-21,3.7246
2002-08-22,3.1121
2002-08-23,-3.3558
2002-08-26,-0.6333
2002-08-27,-1.8681
2002-08-28,-1.0302
2002-08-29,2.2403
2002-08-30,-1.6158000000000001
2002-09-03,-5.0169
2002-09-04,1.2553
2002-09-05,-1.9415
2002-09-06,0.1908
2002-09-09,2.0
2002-09-10,-0.4435
2002-09-11,0.6096
2002-09-12,-1.7945
2002-09-13,1.1628
2002-09-16,-0.3049
2002-09-17,-3.2941
2002-09-18,0.073
2002-09-19,-1.0455
2002-09-20,-0.9091
2002-09-23,-0.5703
2002-09-24,-1.0474
2002-09-25,3.4526
2002-09-26,0.7308
2002-09-27,-1.8138
2002-09-30,0.665
2002-10-01,-2.8627000000000002
2002-10-02,-0.7053
2002-10-03,1.2177
2002-10-04,-2.1053
2002-10-07,-1.6897
2002-10-08,3.2031
2002-10-09,-3.1037
2002-10-10,2.9688
2002-10-11,0.9105
2002-10-14,2.782
2002-10-15,2.2921
2002-10-16,-2.9082
2002-10-17,1.2767
2002-10-18,7.3455
2002-10-21,3.5682
2002-10-22,-1.3519
2002-10-23,-0.1326
2002-10-24,-2.6118
2002-10-25,3.8182
2002-10-28,0.4816
2002-10-29,0.2179
2002-10-30,0.587
2002-10-31,-0.7997
2002-11-01,0.8932
2002-11-04,-2.9367
2002-11-05,1.2236
2002-11-06,1.6044
2002-11-07,-0.3245
2002-11-08,-0.3906
2002-11-11,-0.7625
2002-11-12,-1.8660999999999999
2002-11-13,0.0
2002-11-14,-0.5369
2002-11-15,0.1799
2002-11-18,1.1226
2002-11-19,-1.5986
2002-11-20,1.083
2002-11-21,0.1116
2002-11-22,0.2899
2002-11-25,0.0
2002-11-26,0.4891
2002-11-27,1.5487
2002-11-29,0.7625
2002-12-02,-1.2324
2002-12-03,-1.0508
2002-12-04,0.4646
2002-12-05,1.5856
2002-12-06,1.0622
2002-12-09,-1.3299
2002-12-10,4.9348
2002-12-11,1.2429999999999999
2002-12-12,-0.8594
2002-12-13,1.1764999999999999
2002-12-16,-0.3876
2002-12-17,-0.983
2002-12-18,-1.8201
2002-12-19,-0.2528
2002-12-20,0.4013
2002-12-23,-0.1262
2002-12-24,1.6217000000000001
2002-12-26,-0.2902
2002-12-27,-0.2286
2002-12-30,2.125
2002-12-31,1.326
2003-01-02,-0.4027
2003-01-03,0.4043
2003-01-06,0.9664
2003-01-07,0.0997
2003-01-08,0.0
2003-01-09,1.1952
2003-01-10,0.4921
2003-01-13,1.7042000000000002
2003-01-14,1.2904
2003-01-15,-0.1711
2003-01-16,0.7619
2003-01-17,-0.3781
2003-01-21,-1.8975
2003-01-22,-1.2959
2003-01-23,0.4311
2003-01-24,-2.3415
2003-01-27,-0.3596
2003-01-28,1.5641
2003-01-29,1.5005
2003-01-30,-1.8673
2003-01-31,2.3786
2003-02-03,-1.3746
2003-02-04,-2.3361
2003-02-05,-2.5126
2003-02-06,-1.3402
2003-02-07,0.9613
2003-02-10,-2.6082
2003-02-11,-0.8077
2003-02-12,-0.6
2003-02-13,-1.6598000000000002
2003-02-14,1.2933
2003-02-18,2.3588
2003-02-19,-0.1057
2003-02-20,-0.4021
2003-02-21,-0.1062
2003-02-24,-0.0425
2003-02-25,-2.6176
2003-02-26,-0.3497
2003-02-27,3.136
2003-02-28,-0.9143
2003-03-03,-1.2446
2003-03-04,-0.5215
2003-03-05,1.4854
2003-03-06,0.6242
2003-03-07,1.369
2003-03-10,-1.7092
2003-03-11,-1.2452
2003-03-12,-0.087
2003-03-13,1.6971
2003-03-14,0.4921
2003-03-17,6.4083
2003-03-18,-0.9404
2003-03-19,2.3834
2003-03-20,0.1775
2003-03-21,5.9275
2003-03-24,-3.6624
2003-03-25,2.856
2003-03-26,0.4315
2003-03-27,1.6066
2003-03-28,1.857
2003-03-31,0.343
2003-04-01,-1.2232
2003-04-02,0.346
2003-04-03,0.6171
2003-04-04,0.2165
2003-04-07,-3.5637
2003-04-08,-1.0078
2003-04-09,-2.7149
2003-04-10,0.1938
2003-04-11,-0.8511
2003-04-14,1.8338
2003-04-15,1.4368
2003-04-16,-1.8885999999999998
2003-04-17,1.9634
2003-04-21,1.246
2003-04-22,1.4917
2003-04-23,4.1705
2003-04-24,-0.7055
2003-04-25,1.0124
2003-04-28,1.1078000000000001
2003-04-29,0.0348
2003-04-30,0.2086
2003-05-01,0.1561
2003-05-02,1.5243
2003-05-05,-0.9384
2003-05-06,-0.1033
2003-05-07,-1.0345
2003-05-08,0.5575
2003-05-09,-0.8489
2003-05-12,1.3454
2003-05-13,-0.2069
2003-05-14,-0.311
2003-05-15,0.0173
2003-05-16,0.9357
2003-05-19,-2.2146
2003-05-20,-1.7907
2003-05-21,0.9117
2003-05-22,2.3915
2003-05-23,0.2595
2003-05-27,-0.1726
2003-05-28,2.5411
2003-05-29,-4.855
2003-05-30,-0.7796
2003-06-02,-2.1964
2003-06-03,0.2374
2003-06-04,1.2022
2003-06-05,3.0418
2003-06-06,-1.0655000000000001
2003-06-09,-1.8362
2003-06-10,-0.2878
2003-06-11,2.9221
2003-06-12,2.7865
2003-06-13,-0.2728
2003-06-16,2.2568
2003-06-17,1.9896
2003-06-18,-3.7049
2003-06-19,-2.094
2003-06-20,1.4606
2003-06-23,-3.5304
2003-06-24,-0.3375
2003-06-25,0.8021
2003-06-26,-1.5030999999999999
2003-06-27,0.8977
2003-06-30,0.9795
2003-07-01,-1.5344
2003-07-02,0.6627
2003-07-03,-0.4804
2003-07-07,3.558
2003-07-08,-1.7610000000000001
2003-07-09,0.1054
2003-07-10,0.5091
2003-07-11,0.0
2003-07-14,0.4367
2003-07-15,-0.8696
2003-07-16,-1.1404
2003-07-17,1.5084
2003-07-18,0.6469
2003-07-21,-0.9727
2003-07-22,-0.0351
2003-07-23,0.2808
2003-07-24,-1.0849
2003-07-25,1.3620999999999999
2003-07-28,-1.5707
2003-07-29,1.1525
2003-07-30,1.3672
2003-07-31,0.9856
2003-08-01,-1.6267
2003-08-04,-0.3133
2003-08-05,-2.0604
2003-08-06,-2.0503
2003-08-07,0.8191
2003-08-08,0.9749
2003-08-11,0.2146
2003-08-12,2.7119
2003-08-13,-0.5211
2003-08-14,1.0651
2003-08-15,2.6261
2003-08-18,-0.6397
2003-08-19,0.4914
2003-08-20,4.35
2003-08-21,3.1831
2003-08-22,-1.8948
2003-08-25,-0.6065
2003-08-26,-0.4818
2003-08-27,-1.4039
2003-08-28,-2.6187
2003-08-29,2.6555
2003-09-02,-1.2770000000000001
2003-09-03,-0.7794
2003-09-04,0.2006
2003-09-05,0.6672
2003-09-08,2.0381
2003-09-09,1.494
2003-09-10,-1.52
2003-09-11,-3.6555999999999997
2003-09-12,2.1079
2003-09-15,0.0991
2003-09-16,-0.099
2003-09-17,1.09
2003-09-18,0.8659
2003-09-19,-0.2268
2003-09-22,-0.1623
2003-09-23,-0.4878
2003-09-24,-1.8791
2003-09-25,-2.0816
2003-09-26,-0.8503
2003-09-29,-0.566
2003-09-30,1.174
2003-10-01,1.2116
2003-10-02,0.489
2003-10-03,-0.3859
2003-10-06,-1.297
2003-10-07,-0.1877
2003-10-08,0.1026
2003-10-09,0.3416
2003-10-10,-0.4255
2003-10-13,0.5983
2003-10-14,0.5607
2003-10-15,-1.7911000000000001
2003-10-16,0.6538
2003-10-17,-2.5641
2003-10-20,-0.7895
2003-10-21,-0.3537
2003-10-22,-0.9406
2003-10-23,2.1139
2003-10-24,0.8596
2003-10-27,-0.5914
2003-10-28,-0.9799
2003-10-29,2.9511
2003-10-30,3.7762000000000002
2003-10-31,4.78
2003-11-03,3.7885
2003-11-04,-0.7605
2003-11-05,0.7816
2003-11-06,-0.882
2003-11-07,-0.2762
2003-11-10,-0.6615
2003-11-11,-0.6814
2003-11-12,3.1499
2003-11-13,2.4641
2003-11-14,-0.8114
2003-11-17,-0.0595
2003-11-18,0.3125
2003-11-19,-0.9792
2003-11-20,-2.4573
2003-11-24,0.7834
2003-11-25,-0.3963
2003-11-26,0.6733
2003-11-28,0.1368
2003-12-01,2.6108000000000002
2003-12-02,-0.7988
2003-12-03,-0.9842
2003-12-04,-0.753
2003-12-05,-1.4264000000000001
2003-12-08,0.6004
2003-12-09,-1.9127999999999998
2003-12-10,-1.5445
2003-12-11,1.7905
2003-12-12,1.2609
2003-12-15,7.548
2003-12-16,-1.458
2003-12-17,-0.4642
2003-12-18,-0.0291
2003-12-19,-0.1458
2003-12-22,0.5547
2003-12-23,1.7276
2003-12-24,1.1132
2003-12-26,-0.3387
2003-12-29,1.6853
2003-12-30,-0.2369
2003-12-31,-0.3912
2004-01-02,1.1360000000000001
2004-01-05,-0.9569
2004-01-06,-1.6242
2004-01-07,0.4128
2004-01-08,-2.6648
2004-01-09,0.3786
2004-01-12,-1.3492
2004-01-13,0.0735
2004-01-14,2.6598
2004-01-15,1.2883
2004-01-16,0.7914
2004-01-20,4.3887
2004-01-21,2.9281
2004-01-22,-0.4959
2004-01-23,-1.2459
2004-01-26,0.8765
2004-01-27,-1.6061
2004-01-28,-0.5887
2004-01-29,-1.1036
2004-01-30,-1.0343
2004-02-02,1.5402
2004-02-03,2.9794
2004-02-04,0.526
2004-02-05,-0.0262
2004-02-06,1.3347
2004-02-09,1.1364
2004-02-10,-1.9918
2004-02-11,0.8859
2004-02-12,0.2066
2004-02-13,2.8350999999999997
2004-02-17,1.2530999999999999
2004-02-18,-0.1238
2004-02-19,-1.3383
2004-02-20,-1.5323
2004-02-23,-0.5867
2004-02-24,-1.0008
2004-02-25,-0.5962
2004-02-26,-0.2608
2004-02-27,2.9281
2004-03-01,3.6322
2004-03-02,-1.8627
2004-03-03,-0.2248
2004-03-04,0.8761
2004-03-05,1.7866
2004-03-08,-0.9995
2004-03-09,-0.3447
2004-03-10,-2.9404
2004-03-11,-2.6222
2004-03-12,1.9607999999999999
2004-03-15,-2.2308
2004-03-16,-0.0787
2004-03-17,2.7559
2004-03-18,-1.0728
2004-03-19,1.9623
2004-03-22,-0.5824
2004-03-23,-0.3821
2004-03-24,-1.0739
2004-03-25,2.197
2004-03-26,2.2003
2004-03-29,-0.2227
2004-03-30,-1.1285
2004-03-31,0.4016
2004-04-01,-0.125
2004-04-02,0.4005
2004-04-05,1.4211
2004-04-06,2.532
2004-04-07,-0.0959
2004-04-08,-0.6719
2004-04-12,2.5368
2004-04-13,2.0264
2004-04-14,-1.2702
2004-04-15,3.0409
2004-04-16,-0.8173
2004-04-19,0.4578
2004-04-20,-0.843
2004-04-21,1.1029
2004-04-22,1.1364
2004-04-23,-2.0899
2004-04-26,2.0656
2004-04-27,-0.1349
2004-04-28,-0.7431
2004-04-29,-2.677
2004-04-30,0.0466
2004-05-03,3.6347
2004-05-04,0.7419
2004-05-05,-0.2232
2004-05-06,-0.1118
2004-05-07,-1.2091
2004-05-10,-3.9891
2004-05-11,1.7469000000000001
2004-05-12,0.0928
2004-05-13,-0.649
2004-05-14,0.28
2004-05-17,0.2094
2004-05-18,-0.6501
2004-05-19,0.6777
2004-05-20,-2.5766
2004-05-21,-0.9769
2004-05-24,-0.409
2004-05-25,2.3919
2004-05-26,0.6843
2004-05-27,-1.0312
2004-05-28,0.2131
2004-06-01,0.8507
