ticker,3527570Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-1.0163
2000-01-04,-2.6694
2000-01-05,3.5274
2000-01-06,1.2245
2000-01-07,4.0323
2000-01-10,1.5504
2000-01-11,-1.3359
2000-01-12,1.5474
2000-01-13,6.6667
2000-01-14,3.0357
2000-01-18,0.0
2000-01-19,1.5598
2000-01-20,1.7065000000000001
2000-01-21,4.3624
2000-01-24,-4.6624
2000-01-25,-1.1804000000000001
2000-01-26,-2.3891
2000-01-27,-3.4965
2000-01-28,0.1812
2000-01-31,-1.6275
2000-02-01,4.5956
2000-02-02,-3.5149
2000-02-03,-2.3679
2000-02-04,-2.0522
2000-02-07,-1.5238
2000-02-08,0.0
2000-02-09,-1.9342000000000001
2000-02-10,-0.5917
2000-02-11,-2.7778
2000-02-14,0.4082
2000-02-15,4.065
2000-02-16,5.2734
2000-02-17,4.6382
2000-02-18,3.1915
2000-02-22,-6.0137
2000-02-23,4.5704
2000-02-24,-2.0979
2000-02-25,2.1429
2000-02-28,-1.2238
2000-02-29,-1.9468999999999999
2000-03-01,3.6101
2000-03-02,-4.878
2000-03-03,1.6484
2000-03-06,0.7207
2000-03-07,-0.8945
2000-03-08,4.8736
2000-03-09,0.1721
2000-03-10,4.1237
2000-03-13,-0.6601
2000-03-14,0.1661
2000-03-15,3.8143000000000002
2000-03-16,4.4728
2000-03-17,0.1529
2000-03-20,-2.7481
2000-03-21,1.7268
2000-03-22,2.9321
2000-03-23,0.7496
2000-03-24,2.9762
2000-03-27,-2.3121
2000-03-28,-1.4793
2000-03-29,-3.1532
2000-03-30,-7.907
2000-03-31,-1.0101
2000-04-03,2.7211
2000-04-04,-0.1656
2000-04-05,4.8093
2000-04-06,0.1582
2000-04-07,-0.6319
2000-04-10,0.0
2000-04-11,-3.6566
2000-04-12,-1.8614000000000002
2000-04-13,-2.862
2000-04-14,-2.9463
2000-04-17,-4.2857
2000-04-18,5.2239
2000-04-19,3.1915
2000-04-20,2.0619
2000-04-24,2.862
2000-04-25,-0.8183
2000-04-26,5.6106
2000-04-27,-2.3438
2000-04-28,-1.12
2000-05-01,6.6343
2000-05-02,-3.6419
2000-05-03,-0.9449
2000-05-04,4.1335
2000-05-05,5.3435
2000-05-08,-2.8986
2000-05-09,-9.1045
2000-05-10,4.4335
2000-05-11,3.1447
2000-05-12,7.1646
2000-05-15,-1.2802
2000-05-16,-1.4409
2000-05-17,1.1696
2000-05-18,1.6618
2000-05-19,2.2033
2000-05-22,-3.4771
