ticker,728560Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-0.8929
2000-01-04,-7.8829
2000-01-05,1.2225
2000-01-06,-0.2415
2000-01-07,5.8111
2000-01-10,1.1442
2000-01-11,-2.9412000000000003
2000-01-12,-2.331
2000-01-13,0.4773
2000-01-14,8.5511
2000-01-18,-0.6565
2000-01-19,-2.6432
2000-01-20,-1.3575
2000-01-21,-5.0459
2000-01-24,-4.8309
2000-01-25,-4.5685
2000-01-26,-3.7234
2000-01-27,-4.4199
2000-01-28,-2.3121
2000-01-31,-0.5917
2000-02-01,-1.1905000000000001
2000-02-02,2.4096
2000-02-03,1.7647
2000-02-04,2.3121
2000-02-07,2.8249
2000-02-08,-4.9451
2000-02-09,3.4682
2000-02-10,5.0279
2000-02-11,2.9255
2000-02-14,-1.8088
2000-02-15,-2.8947000000000003
2000-02-16,-0.271
2000-02-17,-0.5435
2000-02-18,-0.2732
2000-02-22,-5.7534
2000-02-23,-3.1977
2000-02-24,-0.3003
2000-02-25,-1.2048
2000-02-28,0.0
2000-02-29,6.7073
2000-03-01,6.8571
2000-03-02,-2.4064
2000-03-03,0.8219
2000-03-06,0.5435
2000-03-07,1.3514
2000-03-08,-1.8667
2000-03-09,-2.7174
2000-03-10,-6.1453
2000-03-13,-6.25
2000-03-14,2.2222
2000-03-15,8.0745
2000-03-16,3.4483
2000-03-17,-0.8333
2000-03-20,-2.521
2000-03-21,-3.1609
2000-03-22,-3.2641
2000-03-23,0.3067
2000-03-24,0.3058
2000-03-27,-1.2195
2000-03-28,-0.6173
2000-03-29,0.6211
2000-03-30,5.8642
2000-03-31,3.207
2000-04-03,-1.6949
2000-04-04,-5.7471
2000-04-05,-0.6098
2000-04-06,-0.9202
2000-04-07,1.8576000000000001
2000-04-10,-0.9119
2000-04-11,-3.681
2000-04-12,1.2739
2000-04-13,-1.8868
2000-04-14,-6.4103
2000-04-17,2.3973
2000-04-18,2.0067
2000-04-19,0.6557
2000-04-20,0.3257
2000-04-24,-1.2987
2000-04-25,2.6316
2000-04-26,-1.9231
2000-04-27,3.268
2000-04-28,5.0633
2000-05-01,-1.506
2000-05-02,-0.6116
2000-05-03,0.6154
2000-05-04,3.3639
2000-05-05,6.213
2000-05-08,-3.6212
2000-05-09,-4.3353
2000-05-10,-2.719
2000-05-11,5.5901
2000-05-12,-2.0588
2000-05-15,0.6006
2000-05-16,5.6716
2000-05-17,1.1299
2000-05-18,-0.5587
2000-05-19,-2.809
2000-05-22,-0.578
