ticker,GBP US Equity
2000-05-26,2.3077
2000-05-30,1.0025
2000-05-31,-2.2333
2000-06-01,0.7614
2000-06-02,0.5038
2000-06-05,-0.5013
2000-06-06,1.0076
2000-06-07,0.4988
2000-06-08,0.2481
2000-06-09,0.495
2000-06-12,0.2463
2000-06-13,0.0
2000-06-14,2.3292
2000-06-15,0.0
2000-06-16,-1.2255
2000-06-19,0.7444
2000-06-20,0.4926
2000-06-21,-0.2451
2000-06-22,1.2285
2000-06-23,0.4854
2000-06-26,1.2077
2000-06-27,-1.1933
2000-06-28,0.9662
2000-06-29,0.0
2000-06-30,-1.3756
2000-07-03,0.1819
2000-07-05,1.6949
2000-07-06,0.9524
2000-07-07,0.2358
2000-07-10,-0.4706
2000-07-11,-0.2364
2000-07-12,-0.9479
2000-07-13,-0.7177
2000-07-14,-0.7229
2000-07-17,0.2427
2000-07-18,0.7264
2000-07-19,-0.2404
2000-07-20,1.9277
2000-07-21,-0.2364
2000-07-24,-0.7109
2000-07-25,0.0
2000-07-26,0.0
2000-07-27,1.6705999999999999
2000-07-28,1.8779
2000-07-31,0.2304
2000-08-01,0.6897
2000-08-02,0.9132
2000-08-03,0.905
2000-08-04,-1.5695000000000001
2000-08-07,0.4556
2000-08-08,-2.0408
2000-08-09,-0.463
2000-08-10,1.3953
2000-08-11,1.8349
2000-08-14,1.5766
2000-08-15,-1.1086
2000-08-16,-0.2242
2000-08-17,-0.2247
2000-08-18,-0.4505
2000-08-21,0.0
2000-08-22,-0.4525
2000-08-23,0.0
2000-08-24,1.1364
2000-08-25,0.2247
2000-08-28,-0.4484
2000-08-29,0.0
2000-08-30,-0.2252
2000-08-31,0.2257
2000-09-01,-1.3514
2000-09-05,0.2283
2000-09-06,1.139
2000-09-07,0.6757
2000-09-08,0.0
2000-09-11,1.1186
2000-09-12,-0.2212
2000-09-13,0.4612
2000-09-14,1.1261
2000-09-15,-1.1136
2000-09-18,0.0
2000-09-19,-0.6757
2000-09-20,-0.4535
2000-09-21,-0.6834
2000-09-22,2.7523
2000-09-25,-0.4464
2000-09-26,-2.2422
2000-09-27,0.9174
2000-09-28,0.9091
2000-09-29,-2.027
2000-10-02,-2.9885
2000-10-03,-0.4739
2000-10-04,-0.9524
2000-10-05,-0.4808
2000-10-06,-0.4831
2000-10-09,0.2427
2000-10-10,0.0
2000-10-11,0.0
2000-10-12,-1.2107
2000-10-13,0.4902
2000-10-16,0.7317
2000-10-17,-0.7264
2000-10-18,0.7317
2000-10-19,0.7264
2000-10-20,-0.7212
2000-10-23,-0.2421
2000-10-24,-0.4854
2000-10-25,-1.9512
2000-10-26,0.7463
2000-10-27,1.7284000000000002
2000-10-30,-0.7282
2000-10-31,-0.2445
2000-11-01,-2.451
2000-11-02,0.2513
2000-11-03,-0.5013
2000-11-06,1.5112999999999999
2000-11-07,0.2481
2000-11-08,0.495
2000-11-09,0.2463
2000-11-10,-1.2285
2000-11-13,-0.4975
2000-11-14,0.0
2000-11-15,2.25
2000-11-16,-1.7115
2000-11-17,0.7463
2000-11-20,0.9877
2000-11-21,0.7335
2000-11-22,-0.7282
2000-11-24,0.2445
2000-11-27,0.2439
2000-11-28,-0.4866
2000-11-29,-0.489
2000-11-30,1.4742
2000-12-01,1.937
2000-12-04,-0.9501
2000-12-05,3.3573
2000-12-06,-0.6961
2000-12-07,0.0
2000-12-08,0.4673
2000-12-11,0.4651
2000-12-12,1.8519
2000-12-13,-0.2091
2000-12-14,0.6977
2000-12-15,0.4619
2000-12-18,0.9195
2000-12-19,0.2278
2000-12-20,1.8182
2000-12-21,-0.2232
2000-12-22,-0.6711
2000-12-26,1.3514
2000-12-27,0.4444
2000-12-28,2.4336
2000-12-29,-3.2397
2001-01-02,-0.6696
2001-01-03,2.9213
2001-01-04,0.4367
2001-01-05,-2.3913
2001-01-08,0.0
2001-01-09,0.0
2001-01-10,-2.4499
2001-01-11,0.4566
2001-01-12,0.2273
2001-01-16,-0.4535
2001-01-17,0.4556
2001-01-18,0.2268
2001-01-19,0.905
2001-01-22,0.8969
2001-01-23,0.6667
2001-01-24,0.4415
2001-01-25,-0.2198
2001-01-26,-1.1013
2001-01-29,-2.1826
2001-01-30,0.9472
2001-01-31,0.1804
2001-02-01,0.7205
2001-02-02,-0.9299
2001-02-05,-0.361
2001-02-06,0.9058
2001-02-07,0.9695
2001-02-08,-2.1337
2001-02-09,-0.7994
2001-02-12,0.8791
2001-02-13,-1.053
2001-02-14,0.844
2001-02-15,-0.1092
2001-02-16,0.5464
2001-02-20,-1.087
2001-02-21,-0.4762
2001-02-22,-1.5457999999999998
2001-02-23,0.1869
2001-02-26,0.7463
2001-02-27,0.037
2001-02-28,1.0737
2001-03-01,1.5018
2001-03-02,1.1187
2001-03-05,-0.0357
2001-03-06,1.2852999999999999
2001-03-07,0.4935
2001-03-08,0.3157
2001-03-09,1.049
2001-03-12,-0.7612
2001-03-13,0.6625
2001-03-14,-0.0087
2001-03-15,-0.7067
2001-03-16,-0.1068
2001-03-19,0.1069
2001-03-20,0.8185
2001-03-21,-0.8119
2001-03-22,-0.3559
2001-03-23,1.0357
2001-03-26,1.2372
2001-03-27,0.3142
2001-03-28,0.174
2001-03-29,0.0695
2001-03-30,0.7292
2001-04-02,1.6891
2001-04-03,-2.2034
2001-04-04,-0.208
2001-04-05,-0.1737
2001-04-06,-1.1482
2001-04-09,0.8448
2001-04-10,-0.5585
2001-04-11,-0.8424
2001-04-12,-0.531
2001-04-16,1.0676
2001-04-17,0.5282
2001-04-18,1.8214000000000001
2001-04-19,-0.3784
2001-04-20,0.1036
2001-04-23,-0.8279
2001-04-24,0.1739
2001-04-25,0.2778
2001-04-26,0.3116
2001-04-27,0.9665
2001-04-30,-1.5385
2001-05-01,-0.0694
2001-05-02,-1.9458
2001-05-03,-0.9568
2001-05-04,0.5725
2001-05-07,-1.2807
2001-05-08,0.1802
2001-05-09,0.0
2001-05-10,-0.1439
2001-05-11,-0.5764
2001-05-14,-0.5072
2001-05-15,0.5827
2001-05-16,0.5069
2001-05-17,0.6844
2001-05-18,0.3936
2001-05-21,0.392
2001-05-22,-0.781
2001-05-23,-1.7889
2001-05-24,1.5301
2001-05-25,1.5429
2001-05-29,1.0954
2001-05-30,-1.0835
2001-05-31,-0.212
2001-06-01,1.0977
2001-06-04,-0.1751
2001-06-05,0.0
2001-06-06,0.386
2001-06-07,0.4544
2001-06-08,0.6263
2001-06-11,0.657
2001-06-12,-0.3435
2001-06-13,1.1979
2001-06-14,-0.4515
2001-06-15,0.6629
2001-06-18,-0.1733
2001-06-19,-0.3472
2001-06-20,0.3833
2001-06-21,0.6248
2001-06-22,-0.3105
2001-06-25,-0.346
2001-06-26,1.4931
2001-06-27,0.2053
2001-06-28,0.5463
2001-06-29,1.6978
2001-07-02,-0.8013
2001-07-03,-0.1683
2001-07-05,-0.3709
2001-07-06,1.0491
2001-07-09,-1.1386
2001-07-10,-0.9824
2001-07-11,-0.7869
2001-07-12,0.6897
2001-07-13,-0.5137
2001-07-16,0.241
2001-07-17,0.103
2001-07-18,-0.4117
2001-07-19,0.3789
2001-07-20,0.3432
2001-07-23,-0.8208
2001-07-24,-0.3793
2001-07-25,-0.3808
2001-07-26,0.3127
2001-07-27,0.762
2001-07-30,0.0
2001-07-31,0.8938
2001-08-01,-0.1704
2001-08-02,-0.4778
2001-08-03,0.583
2001-08-06,1.1592
2001-08-07,-0.573
2001-08-08,0.9153
2001-08-09,0.739
2001-08-10,0.2001
2001-08-13,-0.1331
2001-08-14,0.1666
2001-08-15,0.7319
2001-08-16,0.8917
2001-08-17,-1.3093
2001-08-20,0.6965
2001-08-21,1.4493
2001-08-22,0.6494
2001-08-23,0.0
2001-08-24,0.0
2001-08-27,-1.6129
2001-08-28,1.8361
2001-08-29,-1.159
2001-08-30,-1.1401
2001-08-31,0.659
2001-09-04,-0.3273
2001-09-05,0.9852
2001-09-06,-0.4553
2001-09-07,-1.3394
2001-09-10,-0.4967
2001-09-17,0.8575
2001-09-18,2.0202
2001-09-19,-3.1353
2001-09-20,-1.1584
2001-09-21,-0.7239
2001-09-24,0.6944
2001-09-25,3.4483
2001-09-26,0.1667
2001-09-27,-0.599
2001-09-28,2.6448
2001-10-01,0.4566
2001-10-02,-6.3312
2001-10-03,-4.6794
2001-10-04,2.1818
2001-10-05,1.032
2001-10-08,-0.8454
2001-10-09,-1.421
2001-10-10,2.3423
2001-10-11,0.2113
2001-10-12,0.1405
2001-10-15,1.5789
2001-10-16,-1.209
2001-10-17,-0.7343
2001-10-18,-1.1976
2001-10-19,0.0
2001-10-22,-1.1052
2001-10-23,-1.2617
2001-10-24,-1.6064
2001-10-25,-1.1503
2001-10-26,0.2252
2001-10-29,-0.6367
2001-10-30,0.8292
2001-10-31,0.5607
2001-11-01,2.7509
2001-11-02,-0.5065
2001-11-05,0.1818
2001-11-06,0.363
2001-11-07,-0.1447
2001-11-08,0.1087
2001-11-09,-0.4342
2001-11-12,-0.0727
2001-11-13,2.0
2001-11-14,1.2478
2001-11-15,0.0
2001-11-16,1.0563
2001-11-19,0.8711
2001-11-20,-0.4491
2001-11-21,0.6246
2001-11-23,0.5517
2001-11-26,-0.3772
2001-11-27,0.0688
2001-11-28,0.1032
2001-11-29,1.8900000000000001
2001-11-30,-0.8432
2001-12-03,-0.4762
2001-12-04,1.0594999999999999
2001-12-05,0.3382
2001-12-06,1.2471
2001-12-07,0.7989
2001-12-10,-0.6935
2001-12-11,1.696
2001-12-12,-0.6458
2001-12-13,-0.2686
2001-12-14,-0.101
2001-12-17,0.1685
2001-12-18,0.8075
2001-12-19,-0.7343
2001-12-20,-0.807
2001-12-21,-0.7458
2001-12-24,0.7855
2001-12-26,-0.2033
2001-12-27,1.1545
2001-12-28,-0.3357
2001-12-31,-0.3031
2002-01-02,1.0135
2002-01-03,0.0
2002-01-04,0.0
2002-01-07,-0.5017
2002-01-08,-0.0672
2002-01-09,-0.1009
2002-01-10,-0.2357
2002-01-11,0.0675
2002-01-14,-0.1686
2002-01-15,0.0
2002-01-16,-0.9122
2002-01-17,-0.1023
2002-01-18,-1.2287
2002-01-22,-0.1382
2002-01-23,0.8651
2002-01-24,-0.8576
2002-01-25,-1.6263
2002-01-28,0.7387
2002-01-29,0.2095
2002-01-30,-0.4181
2002-01-31,0.07
2002-02-01,-0.2098
2002-02-04,-0.4555
2002-02-05,0.176
2002-02-06,0.0351
2002-02-07,-1.124
2002-02-08,0.3552
2002-02-11,0.708
2002-02-12,0.246
2002-02-13,0.7714
2002-02-14,0.5915
2002-02-15,0.5534
2002-02-19,0.1032
2002-02-20,1.2027
2002-02-21,0.1698
2002-02-22,0.8475
2002-02-25,-0.2689
2002-02-26,0.3033
2002-02-27,0.2688
2002-02-28,0.3351
2002-03-01,1.0354
2002-03-04,2.1488
2002-03-05,2.2654
2002-03-06,-0.9177
2002-03-07,0.7346
2002-03-08,-0.2854
2002-03-11,-0.7313
2002-03-12,-0.9609
2002-03-13,0.5255
2002-03-14,0.3609
2002-03-15,0.1961
2002-03-18,0.2284
2002-03-19,0.2604
2002-03-20,-0.0325
2002-03-21,0.1949
2002-03-22,-0.4862
2002-03-25,-0.1629
2002-03-26,0.8157
2002-03-27,0.356
2002-03-28,0.129
2002-04-01,0.3865
2002-04-02,-0.0642
2002-04-03,0.0
2002-04-04,0.9631
2002-04-05,0.159
2002-04-08,0.9524
2002-04-09,0.4717
2002-04-10,0.8138
2002-04-11,-1.6143999999999998
2002-04-12,3.3449
2002-04-15,-0.7023
2002-04-16,-1.1685
2002-04-17,-0.9023
2002-04-18,-0.157
2002-04-19,-0.3145
2002-04-22,-1.2934
2002-04-23,-1.7258
2002-04-24,0.5854
2002-04-25,-0.2586
2002-04-26,-0.6483
2002-04-29,0.4894
2002-04-30,0.6494
2002-05-01,1.5484
2002-05-02,0.2224
2002-05-03,0.9826
2002-05-06,-1.1299
2002-05-07,-0.6349
2002-05-08,-2.1725
2002-05-09,-1.0451
2002-05-10,-1.1551
2002-05-13,-0.8681
2002-05-14,0.7747
2002-05-15,0.7687
2002-05-16,-0.597
2002-05-17,0.5672
2002-05-20,-0.0664
2002-05-21,-0.1328
2002-05-22,-0.0665
2002-05-23,1.4969999999999999
2002-05-24,-0.6883
2002-05-28,0.6601
2002-05-29,0.7869
2002-05-30,-0.6181
2002-05-31,-0.6547
2002-06-03,-0.4942
2002-06-04,0.4636
2002-06-05,0.2307
2002-06-06,-1.0194
2002-06-07,-0.0332
2002-06-10,0.3988
2002-06-11,1.1255
2002-06-12,0.0409
2002-06-13,-0.534
2002-06-14,0.3356
2002-06-17,0.5017
2002-06-18,-0.1997
2002-06-19,-0.1334
2002-06-20,0.1669
2002-06-21,0.8
2002-06-24,0.3638
2002-06-25,0.1647
2002-06-26,2.1382
2002-06-27,1.1272
2002-06-28,1.6879
2002-07-01,-1.7852000000000001
2002-07-02,-1.9133
2002-07-03,-1.0728
2002-07-05,-0.0986
2002-07-08,-0.9868
2002-07-09,-0.9967
2002-07-10,-1.3423
2002-07-11,-2.2109
2002-07-12,-1.0087
2002-07-15,0.8433
2002-07-16,0.3484
2002-07-17,-1.2153
2002-07-18,-2.9525
2002-07-19,-2.5715
2002-07-22,-2.342
2002-07-23,-4.2634
2002-07-24,1.1531
2002-07-25,3.7343
2002-07-26,5.1535
2002-07-29,3.964
2002-07-30,1.0052
2002-07-31,-0.103
2002-08-01,0.1374
2002-08-02,-3.4305
2002-08-05,-1.7762
2002-08-06,0.0
2002-08-07,1.9891999999999999
2002-08-08,0.3546
2002-08-09,-2.5088
2002-08-12,1.3773
2002-08-13,-1.2871000000000001
2002-08-14,1.0503
2002-08-15,-1.7921
2002-08-16,2.0073
2002-08-19,0.3578
2002-08-20,-0.4991
2002-08-21,1.7556
2002-08-22,0.8099
2002-08-23,-0.978
2002-08-26,1.94
2002-08-27,-0.2768
2002-08-28,0.6246
2002-08-29,1.4138
2002-08-30,-0.714
2002-09-03,-1.1985999999999999
2002-09-04,2.253
2002-09-05,-0.8136
2002-09-06,0.4785
2002-09-09,0.068
2002-09-10,-0.068
2002-09-11,0.034
2002-09-12,-0.3655
2002-09-13,-0.1045
2002-09-16,-1.2905
2002-09-17,-0.2827
2002-09-18,-1.2757
2002-09-19,-2.3689999999999998
2002-09-20,0.9926
2002-09-23,-0.0728
2002-09-24,-0.6193
2002-09-25,-0.8431
2002-09-26,1.5157
2002-09-27,-1.6752
2002-09-30,-1.0741
2002-10-01,-0.4493
2002-10-02,-1.7675999999999998
2002-10-03,-0.1149
2002-10-04,-1.0732
2002-10-07,-3.3708
2002-10-08,-4.4106
2002-10-09,-3.5235
2002-10-10,-0.6522
2002-10-11,1.9256
2002-10-14,-0.6011
2002-10-15,-0.2124
2002-10-16,-0.7424
2002-10-17,0.088
2002-10-18,-2.6813000000000002
2002-10-21,-2.6649000000000003
2002-10-22,-0.5568
2002-10-23,1.5399
2002-10-24,0.1838
2002-10-25,2.2936
2002-10-28,-0.8969
2002-10-29,-0.5882
2002-10-30,0.8193
2002-10-31,2.2573
2002-11-01,1.3245
2002-11-04,3.7037
2002-11-05,1.2605
2002-11-06,1.3693
2002-11-07,-0.6549
2002-11-08,-0.412
2002-11-11,-0.0827
2002-11-12,1.2422
2002-11-13,-2.2052
2002-11-14,2.4462
2002-11-15,-0.6587
2002-11-18,-0.6631
2002-11-19,-0.9178
2002-11-20,1.1368
2002-11-21,0.3331
2002-11-22,1.7842
2002-11-25,0.2854
2002-11-26,0.6504
2002-11-27,0.9693
2002-11-29,-1.24
2002-12-02,1.9036
2002-12-03,0.5564
2002-12-04,1.7787
2002-12-05,0.5825
2002-12-06,0.0386
2002-12-09,-0.3474
2002-12-10,-0.1936
2002-12-11,0.2716
2002-12-12,-0.6192
2002-12-13,-2.0217
2002-12-16,-0.9215
2002-12-17,-1.2131
2002-12-18,-0.8596
2002-12-19,-0.4129
2002-12-20,0.1244
2002-12-23,3.0228
2002-12-24,-0.1206
2002-12-26,-1.5694
2002-12-27,-1.063
2002-12-30,0.8264
2002-12-31,2.1721
2003-01-02,0.4813
2003-01-03,0.7984
2003-01-06,1.8614000000000002
2003-01-07,-0.8165
2003-01-08,0.2744
2003-01-09,0.6255
2003-01-10,-0.8547
2003-01-13,-0.431
2003-01-14,0.2755
2003-01-15,-0.3107
2003-01-16,-0.119
2003-01-17,-2.5427
2003-01-21,-0.8561
2003-01-22,-1.1513
2003-01-23,1.4975
2003-01-24,-0.3689
2003-01-27,-0.2468
2003-01-28,1.1959
2003-01-29,0.8557
2003-01-30,-0.1616
2003-01-31,1.295
2003-02-03,-0.3196
2003-02-04,-0.481
2003-02-05,0.3222
2003-02-06,0.9233
2003-02-07,-1.1535
2003-02-10,0.6036
2003-02-11,0.0
2003-02-12,0.0033
2003-02-13,0.9274
2003-02-14,-0.6392
2003-02-18,0.9248
2003-02-19,0.5578
2003-02-20,0.6735
2003-02-21,1.22
2003-02-24,-0.4666
2003-02-25,0.3906
2003-02-26,-0.1556
2003-02-27,-0.0779
2003-02-28,-0.468
2003-03-03,0.5878
2003-03-04,-0.4285
2003-03-05,0.1565
2003-03-06,-0.7813
2003-03-07,0.0
2003-03-10,-1.1024
2003-03-11,1.9108
2003-03-12,0.3125
2003-03-13,0.5095
2003-03-14,0.4295
2003-03-17,1.7107
2003-03-18,0.3823
2003-03-19,0.7235
2003-03-20,0.5293
2003-03-21,3.0463
2003-03-24,-2.4088
2003-03-25,1.7951000000000001
2003-03-26,-0.7715
2003-03-27,-0.4443
2003-03-28,-0.4091
2003-03-31,-0.0747
2003-04-01,1.9432
2003-04-02,0.4032
2003-04-03,0.2921
2003-04-04,-1.1285
2003-04-07,1.215
2003-04-08,-0.9458
2003-04-09,-0.7345
2003-04-10,-0.111
2003-04-11,-0.3704
2003-04-14,0.189
2003-04-15,1.0841
2003-04-16,0.7766
2003-04-17,0.4771
2003-04-21,-0.1096
2003-04-22,1.7915999999999999
2003-04-23,0.9339
2003-04-24,1.5657999999999999
2003-04-25,1.1562999999999999
2003-04-28,-0.5888
2003-04-29,-0.7666
2003-04-30,-0.3511
2003-05-01,1.1276
2003-05-02,2.439
2003-05-05,1.0884
2003-05-06,0.7739
2003-05-07,-1.6694
2003-05-08,-0.2716
2003-05-09,1.8046
2003-05-12,0.6689
2003-05-13,-0.299
2003-05-14,-0.7636
2003-05-15,0.2028
2003-05-16,-1.6869
2003-05-19,1.407
2003-05-20,0.846
2003-05-21,0.8725
2003-05-22,-0.3659
2003-05-23,0.5008
2003-05-27,-0.2326
2003-05-28,-0.0999
2003-05-29,-2.7333
2003-05-30,1.0624
2003-06-02,2.0685000000000002
2003-06-03,0.0664
2003-06-04,0.9296
2003-06-05,1.1842
2003-06-06,-0.0325
2003-06-09,0.2927
2003-06-10,1.524
2003-06-11,-0.511
2003-06-12,-0.6715
2003-06-13,-3.2206
2003-06-16,1.0084
2003-06-17,-1.1647
2003-06-18,-2.1212
2003-06-19,-0.1032
2003-06-20,0.6198
2003-06-23,0.1027
2003-06-24,0.0
2003-06-25,1.3675
2003-06-26,1.1804000000000001
2003-06-27,0.8667
2003-06-30,-0.0991
2003-07-01,1.4555
2003-07-02,2.0541
2003-07-03,-0.3514
2003-07-07,0.6733
2003-07-08,-0.4459
2003-07-09,0.6078
2003-07-10,-2.1622
2003-07-11,1.105
2003-07-14,-0.3857
2003-07-15,0.519
2003-07-16,-0.3231
2003-07-17,-1.8152
2003-07-18,1.2876
2003-07-21,-1.4016
2003-07-22,0.9587
2003-07-23,0.3929
2003-07-24,1.3372
2003-07-25,0.1609
2003-07-28,-0.2571
2003-07-29,1.643
2003-07-30,0.8875
2003-07-31,-0.2513
2003-08-01,0.0315
2003-08-04,0.2204
2003-08-05,-1.508
2003-08-06,0.4785
2003-08-07,1.0794
2003-08-08,0.0314
2003-08-11,0.471
2003-08-12,1.5937999999999999
2003-08-13,-0.1512
2003-08-14,-0.031
2003-08-15,-1.0853
2003-08-18,1.4107
2003-08-19,1.051
2003-08-20,0.3671
2003-08-21,-1.5544
2003-08-22,-0.4644
2003-08-25,-1.7418
2003-08-26,0.823
2003-08-27,1.1931
2003-08-28,-0.9618
2003-08-29,1.4411
2003-09-02,-0.2779
2003-09-03,-0.2787
2003-09-04,0.1242
2003-09-05,0.031
2003-09-08,0.186
2003-09-09,-0.5262
2003-09-10,-0.28
2003-09-11,1.3417
2003-09-12,-0.8903
2003-09-15,-1.3754
2003-09-16,0.6656
2003-09-17,-0.6612
2003-09-18,-0.412
2003-09-19,0.4137
2003-09-22,0.5388
2003-09-23,0.9458
2003-09-24,-0.8745
2003-09-25,-1.0397
2003-09-26,-0.191
2003-09-29,1.1802
2003-09-30,1.8916
2003-10-01,1.9493
2003-10-02,1.6692
2003-10-03,0.1493
2003-10-06,0.7452
2003-10-07,-0.2959
2003-10-08,-1.3353
2003-10-09,0.0
2003-10-10,-1.5338
2003-10-13,0.3054
2003-10-14,1.3703
2003-10-15,-0.5682
2003-10-16,0.2432
2003-10-17,-1.2432
2003-10-20,0.0614
2003-10-21,0.2762
2003-10-22,-1.9278
2003-10-23,-0.624
2003-10-24,-1.0361
2003-10-27,2.5698
2003-10-28,-0.1547
2003-10-29,0.2169
2003-10-30,-0.8346
2003-10-31,0.3117
2003-11-03,1.1498
2003-11-04,0.0614
2003-11-05,-0.829
2003-11-06,0.0
2003-11-07,0.4644
2003-11-10,-1.2327
2003-11-11,0.4368
2003-11-12,0.9035
2003-11-13,-0.3098
2003-11-14,-0.2486
2003-11-17,-0.3115
2003-11-18,-0.6563
2003-11-19,0.346
2003-11-20,-0.0313
2003-11-21,0.1254
2003-11-24,0.0626
2003-11-25,0.4695
2003-11-26,0.405
2003-11-28,0.2172
2003-12-01,0.8359
2003-12-02,0.4912
2003-12-03,0.3361
2003-12-04,-0.2132
2003-12-05,0.3662
2003-12-08,-0.0304
2003-12-09,0.2129
2003-12-10,-0.4249
2003-12-11,0.3657
2003-12-12,1.0932
2003-12-15,-0.2678
2003-12-16,1.0606
2003-12-17,0.5097
2003-12-18,0.8055
2003-12-19,1.0358
2003-12-22,-0.0293
2003-12-23,0.6446
2003-12-24,0.4367
2003-12-26,-1.1304
2003-12-29,1.1727
2003-12-30,1.3618999999999999
2003-12-31,-0.6861
2004-01-02,-0.6045
2004-01-05,-0.7819
2004-01-06,-1.1384
2004-01-07,-0.7676
2004-01-08,0.8331
2004-01-09,-0.4721
2004-01-12,0.2075
2004-01-13,0.5917
2004-01-14,0.5907
2004-01-15,-0.4118
2004-01-16,-0.3249
2004-01-20,1.037
2004-01-21,0.1173
2004-01-22,0.0879
2004-01-23,-0.0585
2004-01-26,1.3763
2004-01-27,0.3177
2004-01-28,2.5914
2004-01-29,-0.8139
2004-01-30,2.1505
2004-02-02,0.554
2004-02-03,0.4132
2004-02-04,-3.9781
2004-02-05,-0.4571
2004-02-06,0.3731
2004-02-09,-0.4861
2004-02-10,1.1782
2004-02-11,-0.5941
2004-02-12,-0.6034
2004-02-13,-0.1735
2004-02-17,0.7819
2004-02-18,-1.1494
2004-02-19,-0.4942
2004-02-20,0.2337
2004-02-23,0.2915
2004-02-24,0.6684
2004-02-25,1.3568
2004-02-26,0.769
2004-02-27,-0.8479
2004-03-01,0.057
2004-03-02,0.7977
2004-03-03,1.1023
2004-03-04,1.929
2004-03-05,-0.5485
2004-03-08,0.6619
2004-03-09,-0.4658
2004-03-10,-1.5139
2004-03-11,-1.3974
2004-03-12,1.3039
2004-03-15,-1.5086
2004-03-16,-0.5714
2004-03-17,1.3793
2004-03-18,0.0283
2004-03-19,2.0119
2004-03-22,-2.0833
2004-03-23,1.1915
2004-03-24,-1.4858
2004-03-25,2.2197
2004-03-26,-1.4477
2004-03-29,0.1412
2004-03-30,0.7052
2004-03-31,1.5406
2004-04-01,-0.9655
2004-04-02,-0.5571
2004-04-05,-1.9607999999999999
2004-04-06,-2.7143
2004-04-07,2.0264
2004-04-08,-3.4254
2004-04-12,-4.5604
2004-04-13,0.3123
2004-04-14,0.0337
2004-04-15,1.3154
2004-04-16,1.1437
2004-04-19,0.2445
2004-04-20,-3.9634
2004-04-21,1.8094999999999999
2004-04-22,0.4677
2004-04-23,-0.7759
2004-04-26,0.9697
2004-04-27,1.1461999999999999
2004-04-28,-1.6233
2004-04-29,-1.7746
2004-04-30,0.7924
2004-05-03,2.3585
2004-05-04,1.0753
2004-05-05,-0.9119
2004-05-06,-0.3988
2004-05-07,-4.0345
2004-05-10,-1.3479
2004-05-11,0.553
2004-05-12,0.6174
2004-05-13,1.2945
2004-05-14,0.3195
2004-05-17,1.9426999999999999
2004-05-18,0.906
2004-05-19,-3.2508
2004-05-20,1.92
2004-05-21,0.0314
2004-05-24,1.538
2004-05-25,2.0093
2004-05-26,1.4545
2004-05-27,0.2091
2004-05-28,0.5961
2004-06-01,-0.2963
2004-06-02,0.4755
2004-06-03,-1.1535
2004-06-04,-0.1197
2004-06-07,0.8388
2004-06-08,-0.0594
2004-06-09,-0.8323
2004-06-10,-0.2998
2004-06-14,-2.0721
2004-06-15,2.317
2004-06-16,0.3623
2004-06-17,0.4813
2004-06-18,0.5988
2004-06-21,0.3571
2004-06-22,0.0297
2004-06-23,0.6226
