ticker,HSC US Equity
2000-05-23,-1.9607999999999999
2000-05-24,0.4444
2000-05-25,-2.4336
2000-05-26,-2.4943
2000-05-30,-0.2326
2000-05-31,0.2331
2000-06-01,3.2558
2000-06-02,3.8288
2000-06-05,-0.8677
2000-06-06,2.1882
2000-06-07,-1.9272
2000-06-08,-1.9651
2000-06-09,-2.0045
2000-06-12,0.2273
2000-06-13,0.6803
2000-06-14,-0.9009
2000-06-15,2.7273
2000-06-16,-1.5487
2000-06-19,0.2247
2000-06-20,-0.8969
2000-06-21,-0.2262
2000-06-22,-0.907
2000-06-23,-0.4577
2000-06-26,-0.9195
2000-06-27,0.464
2000-06-28,-1.1547
2000-06-29,1.6355
2000-06-30,-6.2644
2000-07-03,7.4188
2000-07-05,-3.1963
2000-07-06,4.717
2000-07-07,-2.7027
2000-07-10,0.6944
2000-07-11,2.5286999999999997
2000-07-12,3.0852
2000-07-13,2.193
2000-07-14,-1.7167
2000-07-17,-0.655
2000-07-18,-0.8791
2000-07-19,1.1086
2000-07-20,1.3158
2000-07-21,-4.329
2000-07-24,-0.6787
2000-07-25,3.1891
2000-07-26,0.4415
2000-07-27,-1.0989
2000-07-28,0.6667
2000-07-31,2.4283
2000-08-01,-1.2931
2000-08-02,2.4017
2000-08-03,-0.2132
2000-08-04,0.0
2000-08-07,-1.4957
2000-08-08,0.8677
2000-08-09,-1.5053999999999998
2000-08-10,0.8734
2000-08-11,1.5152
2000-08-14,0.6397
2000-08-15,-0.4237
2000-08-16,0.6383
2000-08-17,-0.6342
2000-08-18,-0.2128
2000-08-21,-0.4264
2000-08-22,0.4283
2000-08-23,-3.1983
2000-08-24,-2.4229
2000-08-25,0.6772
2000-08-28,-0.6726
2000-08-29,0.4515
2000-08-30,-0.6742
2000-08-31,0.6787
2000-09-01,-1.3483
2000-09-05,-0.2278
2000-09-06,-0.2283
2000-09-07,-0.2288
2000-09-08,-1.8349
2000-09-11,0.9346
2000-09-12,-2.5463
2000-09-13,-1.9002
2000-09-14,0.0
2000-09-15,-2.4213
2000-09-18,-3.4739
2000-09-19,2.5707
2000-09-20,1.0025
2000-09-21,-4.9628
2000-09-22,-1.5666
2000-09-25,-2.122
2000-09-26,-4.065
2000-09-27,2.5423999999999998
2000-09-28,3.3058
2000-09-29,-5.8667
2000-10-02,-3.3994
2000-10-03,-1.7595
2000-10-04,3.8806000000000003
2000-10-05,0.2874
2000-10-06,-3.7249
2000-10-09,0.2976
2000-10-10,-1.4837
2000-10-11,0.0
2000-10-12,-4.2892
2000-10-13,-1.9108
2000-10-16,-2.5974
2000-10-17,-3.3333
2000-10-18,4.1379
2000-10-19,-2.3179
2000-10-20,-0.678
2000-10-23,-3.413
2000-10-24,9.5406
2000-10-25,-2.9032
2000-10-26,3.3223
2000-10-27,-2.5723000000000003
2000-10-30,1.6502
2000-10-31,4.8701
2000-11-01,-2.7864
2000-11-02,2.8662
2000-11-03,0.0
2000-11-06,0.0
2000-11-07,2.4768
2000-11-08,0.3021
2000-11-09,-0.6024
2000-11-10,-1.8182
2000-11-13,1.5432000000000001
2000-11-14,-1.2158
2000-11-15,3.0769
2000-11-16,-1.4925
2000-11-17,2.7273
2000-11-20,0.295
2000-11-21,0.2941
2000-11-22,-0.5865
2000-11-24,0.0
2000-11-27,-0.885
2000-11-28,-1.1905000000000001
2000-11-29,2.4096
2000-11-30,0.2941
2000-12-01,3.2258
2000-12-04,-0.2841
2000-12-05,6.2678
2000-12-06,-1.3405
2000-12-07,-0.2717
2000-12-08,3.2698
2000-12-11,-3.1662
2000-12-12,-2.4523
2000-12-13,-1.6760000000000002
2000-12-14,0.8523
2000-12-15,-3.9436999999999998
2000-12-18,-2.0528
2000-12-19,6.2874
2000-12-20,-0.2817
2000-12-21,6.2147
2000-12-22,1.3298
2000-12-26,0.7874
2000-12-27,3.125
2000-12-28,8.0808
2000-12-29,-7.7103
2001-01-02,0.2532
2001-01-03,6.5657
2001-01-04,0.0
2001-01-05,-0.7109
2001-01-08,0.0
2001-01-09,1.6705999999999999
2001-01-10,-2.1127
2001-01-11,-0.7578
2001-01-12,-0.7317
2001-01-16,2.9484
2001-01-17,-0.2387
2001-01-18,0.9569
2001-01-19,-3.7915
2001-01-22,0.4926
2001-01-23,1.4706000000000001
2001-01-24,-0.2415
2001-01-25,0.0
2001-01-26,-0.2421
2001-01-29,-0.4272
2001-01-30,2.1841
2001-01-31,1.145
2001-02-01,1.2453
2001-02-02,-1.5281
2001-02-05,-0.6813
2001-02-06,0.6098
2001-02-07,0.3788
2001-02-08,-0.4528
2001-02-09,0.1137
2001-02-12,2.0825
2001-02-13,-1.7062
2001-02-14,0.3774
2001-02-15,5.1128
2001-02-16,-1.6094
2001-02-20,0.1454
2001-02-21,-0.3267
2001-02-22,-1.1289
2001-02-23,0.1105
2001-02-26,0.8094
2001-02-27,-0.8759
2001-02-28,1.62
2001-03-01,-2.0652
2001-03-02,2.4787
2001-03-05,0.0
2001-03-06,1.0469
2001-03-07,0.1786
2001-03-08,0.5706
2001-03-09,-1.2057
2001-03-12,-1.1127
2001-03-13,-1.9964
2001-03-14,-2.5926
2001-03-15,-0.4943
2001-03-16,-0.535
2001-03-19,1.0757
2001-03-20,-0.3421
2001-03-21,-5.3776
2001-03-22,-0.6449
2001-03-23,0.0
2001-03-26,-1.6633
2001-03-27,0.9076
2001-03-28,-1.9624000000000001
2001-03-29,-0.6672
2001-03-30,2.8967
2001-04-02,-0.816
2001-04-03,-1.0695000000000001
2001-04-04,0.6237
2001-04-05,0.6198
2001-04-06,-0.8214
2001-04-09,0.207
2001-04-10,4.0909
2001-04-11,-1.9055
2001-04-12,0.5721
2001-04-16,0.0406
2001-04-17,2.762
2001-04-18,2.8458
2001-04-19,2.9977
2001-04-20,-0.5597
2001-04-23,1.2383
2001-04-24,0.4448
2001-04-25,-0.1476
2001-04-26,3.5846
2001-04-27,0.0714
2001-04-30,0.8913
2001-05-01,-1.6254
2001-05-02,-0.467
2001-05-03,-0.0361
2001-05-04,4.4404
2001-05-07,-1.1407
2001-05-08,-1.3986
2001-05-09,0.2837
2001-05-10,-0.1061
2001-05-11,-1.1327
2001-05-14,1.2173
2001-05-15,0.2476
2001-05-16,0.1764
2001-05-17,2.4657
2001-05-18,-0.6875
2001-05-21,-0.4846
2001-05-22,-0.5217
2001-05-23,-2.9371
2001-05-24,-1.6571
2001-05-25,-0.5495
2001-05-29,0.3683
2001-05-30,-0.2202
2001-05-31,0.4046
2001-06-01,0.8425
2001-06-04,0.6538
2001-06-05,2.0209
2001-06-06,-0.2476
2001-06-07,0.1418
2001-06-08,0.1062
2001-06-11,-0.2476
2001-06-12,0.3191
2001-06-13,0.2474
2001-06-14,-2.3625
2001-06-15,-1.9140000000000001
2001-06-18,0.6996
2001-06-19,-0.2559
2001-06-20,2.2727
2001-06-21,-0.1075
2001-06-22,-3.1216
2001-06-25,-2.5556
2001-06-26,0.7982
2001-06-27,0.905
2001-06-28,0.2616
2001-06-29,1.1182
2001-07-02,-0.8846
2001-07-03,0.781
2001-07-05,-0.8118
2001-07-06,-1.4881
2001-07-09,0.0755
2001-07-10,-1.5093999999999999
2001-07-11,0.8812
2001-07-12,1.7471
2001-07-13,0.5273
2001-07-16,-1.1615
2001-07-17,8.605
2001-07-18,1.815
2001-07-19,1.2684
2001-07-20,-0.1016
2001-07-23,0.1694
2001-07-24,-0.1015
2001-07-25,0.5757
2001-07-26,0.8081
2001-07-27,-0.501
2001-07-30,0.0
2001-07-31,2.5848
2001-08-01,0.7853
2001-08-02,-0.7143
2001-08-03,0.7194
2001-08-06,-1.7208
2001-08-07,1.817
2001-08-08,4.4776
2001-08-09,-1.3975
2001-08-10,2.0472
2001-08-13,0.8642
2001-08-14,-1.0098
2001-08-15,0.3091
2001-08-16,2.8968
2001-08-17,-0.0299
2001-08-20,2.157
2001-08-21,1.7595
2001-08-22,0.2882
2001-08-23,-0.5747
2001-08-24,0.7225
2001-08-27,-0.1722
2001-08-28,-0.5174
2001-08-29,2.5715
2001-08-30,-0.8732
2001-08-31,0.5968
2001-09-04,1.4407
2001-09-05,-1.3367
2001-09-06,-1.2419
2001-09-07,-2.8865
2001-09-10,-2.7075
2001-09-17,-4.5675
2001-09-18,-1.775
2001-09-19,-2.4201
2001-09-20,-6.746
2001-09-21,-3.5816
2001-09-24,1.8757000000000001
2001-09-25,-2.7798
2001-09-26,-2.7107
2001-09-27,0.1908
2001-09-28,5.7524
2001-10-01,7.3487
2001-10-02,-0.4698
2001-10-03,4.6864
2001-10-04,-1.7069
2001-10-05,1.2779
2001-10-08,-3.1705
2001-10-09,1.4701
2001-10-10,3.3586
2001-10-11,2.7079
2001-10-12,-1.5312999999999999
2001-10-15,-2.1263
2001-10-16,-1.0052
2001-10-17,-0.5568
2001-10-18,0.5929
2001-10-19,2.0629
2001-10-22,1.5079
2001-10-23,1.1694
2001-10-24,-0.6248
2001-10-25,0.3144
2001-10-26,3.5725
2001-10-29,-2.2693
2001-10-30,-2.291
2001-10-31,1.2357
2001-11-01,0.5947
2001-11-02,-0.0311
2001-11-05,-0.747
2001-11-06,0.3449
2001-11-07,-0.0938
2001-11-08,-1.2511999999999999
2001-11-09,1.3620999999999999
2001-11-12,-0.0938
2001-11-13,0.4066
2001-11-14,0.4673
2001-11-15,-1.1163
2001-11-16,0.3449
2001-11-19,0.9688
2001-11-20,-0.4024
2001-11-21,0.9944
2001-11-23,2.2154
2001-11-26,-0.0602
2001-11-27,-0.5422
2001-11-28,-0.3634
2001-11-29,2.5228
2001-11-30,-1.0377
2001-12-03,-0.5392
2001-12-04,1.8072
2001-12-05,2.0118
2001-12-06,0.58
2001-12-07,-0.1442
2001-12-10,-2.3101
2001-12-11,0.0591
2001-12-12,-0.7681
2001-12-13,-1.3992
2001-12-14,0.5737
2001-12-17,2.792
2001-12-18,1.6355
2001-12-19,-1.3793
2001-12-20,-1.049
2001-12-21,-2.4146
2001-12-24,1.9312
2001-12-26,2.5163
2001-12-27,0.693
2001-12-28,-0.3441
2001-12-31,-1.295
2002-01-02,-1.895
2002-01-03,2.6746
2002-01-04,1.5918999999999999
2002-01-07,-0.7692
2002-01-08,0.1723
2002-01-09,-1.9776
2002-01-10,0.6725
2002-01-11,1.307
2002-01-14,-3.5518
2002-01-15,0.6287
2002-01-16,-3.1241
2002-01-17,0.86
2002-01-18,-1.4007
2002-01-22,1.05
2002-01-23,0.8557
2002-01-24,0.6061
2002-01-25,2.4398
2002-01-28,1.4996
2002-01-29,-0.6952
2002-01-30,3.1505
2002-01-31,-0.4242
2002-02-01,-1.6473
2002-02-04,0.0289
2002-02-05,0.6062
2002-02-06,-0.2869
2002-02-07,-1.4101
2002-02-08,0.9924
2002-02-11,2.9769
2002-02-12,-0.9262
2002-02-13,0.5382
2002-02-14,-1.0144
2002-02-15,1.3948
2002-02-19,-1.3195000000000001
2002-02-20,1.2802
2002-02-21,-1.0955
2002-02-22,2.1869
2002-02-25,0.1946
2002-02-26,2.2191
2002-02-27,0.8684
2002-02-28,-0.1345
2002-03-01,0.7543
2002-03-04,1.4706000000000001
2002-03-05,-2.6614
2002-03-06,2.8695
2002-03-07,0.7632
2002-03-08,0.2873
2002-03-11,-0.5729
2002-03-12,-0.8905
2002-03-13,0.2114
2002-03-14,2.8745000000000003
2002-03-15,0.4102
2002-03-18,0.5361
2002-03-19,0.7872
2002-03-20,-1.94
2002-03-21,1.1562000000000001
2002-03-22,-0.2286
2002-03-25,-2.9786
2002-03-26,1.4432
2002-03-27,1.8365
2002-03-28,-0.5842
2002-04-01,-0.9964
2002-04-02,-0.6194
2002-04-03,-1.3243
2002-04-04,0.6316
2002-04-05,0.9153
2002-04-08,2.5136
2002-04-09,0.6825
2002-04-10,2.36
2002-04-11,-1.9132
2002-04-12,2.5415
2002-04-15,-3.0184
2002-04-16,3.087
2002-04-17,-0.1718
2002-04-18,-1.1802
2002-04-19,1.891
2002-04-22,-1.4896
2002-04-23,-1.6857
2002-04-24,-2.4458
2002-04-25,5.9705
2002-04-26,-3.561
2002-04-29,3.3131
2002-04-30,4.0392
2002-05-01,-1.0352999999999999
2002-05-02,4.6125
2002-05-03,-1.2273
2002-05-06,-0.3451
2002-05-07,0.4387
2002-05-08,0.9885
2002-05-09,-2.5723000000000003
2002-05-10,-1.9159000000000002
2002-05-13,0.9767
2002-05-14,2.6185
2002-05-15,-1.0345
2002-05-16,-2.3229
2002-05-17,1.4744
2002-05-20,-0.2578
2002-05-21,-2.843
2002-05-22,0.0242
2002-05-23,2.8772
2002-05-24,-2.1387
2002-05-28,-1.3208
2002-05-29,-2.239
2002-05-30,-1.6679
2002-05-31,0.962
2002-06-03,-2.984
2002-06-04,-3.4634
2002-06-05,2.8916
2002-06-06,-2.446
2002-06-07,1.6538
2002-06-10,-1.7318
2002-06-11,-2.9907
2002-06-12,0.0275
2002-06-13,-3.9626
2002-06-14,-0.1719
2002-06-17,2.3536
2002-06-18,0.5889
2002-06-19,-1.7006000000000001
2002-06-20,1.9002
2002-06-21,2.6997
2002-06-24,-0.4878
2002-06-25,1.5251000000000001
2002-06-26,-0.7242
2002-06-27,-0.3513
2002-06-28,1.6811
2002-07-01,-0.4267
2002-07-02,-1.9818
2002-07-03,-0.2732
2002-07-05,4.1096
2002-07-08,0.0
2002-07-09,-1.6842000000000001
2002-07-10,-0.9904
2002-07-11,-2.1357
2002-07-12,-1.7524
2002-07-15,-1.3307
2002-07-16,-1.2912
2002-07-17,-1.1628
2002-07-18,-9.2353
2002-07-19,-3.046
2002-07-22,-7.6872
2002-07-23,-2.9689
2002-07-24,3.097
2002-07-25,1.1582
2002-07-26,-0.0716
2002-07-29,7.0175
2002-07-30,0.1673
2002-07-31,-1.9372
2002-08-01,0.8856
2002-08-02,-3.6124
2002-08-05,-2.9772
2002-08-06,2.852
2002-08-07,1.9304999999999999
2002-08-08,3.4091
2002-08-09,-1.0656
2002-08-12,-0.6395
2002-08-13,-1.3211
2002-08-14,-0.0343
2002-08-15,0.3777
2002-08-16,0.65
2002-08-19,1.4616
2002-08-20,-0.871
2002-08-21,2.5346
2002-08-22,1.0547
2002-08-23,-2.3157
2002-08-26,0.4674
2002-08-27,0.3323
2002-08-28,-1.0931
2002-08-29,-0.8707
2002-08-30,2.5338000000000003
2002-09-03,-4.8764
2002-09-04,1.8705
2002-09-05,-2.2101
2002-09-06,1.3561
2002-09-09,-1.1663999999999999
2002-09-10,2.2561999999999998
2002-09-11,0.6449
2002-09-12,-2.6307
2002-09-13,0.7274
2002-09-16,-0.5502
2002-09-17,-2.2476
2002-09-18,-0.7782
2002-09-19,-2.852
2002-09-20,0.9541
2002-09-23,-1.8902
2002-09-24,-3.8162000000000003
2002-09-25,3.1202
2002-09-26,3.2873
2002-09-27,-2.604
2002-09-30,0.9655
2002-10-01,3.3468
2002-10-02,-2.4555
2002-10-03,0.6567
2002-10-04,-2.5009
2002-10-07,-3.9032999999999998
2002-10-08,1.5474
2002-10-09,-5.2952
2002-10-10,6.5567
2002-10-11,3.8491
2002-10-14,-2.2752
2002-10-15,6.4213000000000005
2002-10-16,-3.3874
2002-10-17,4.8941
2002-10-18,0.4526
2002-10-21,1.3865
2002-10-22,-1.1966
2002-10-23,1.0381
2002-10-24,-8.5616
2002-10-25,0.0749
2002-10-28,-3.4057
2002-10-29,0.1937
2002-10-30,-0.8894
2002-10-31,0.078
2002-11-01,0.9357
2002-11-04,1.4291
2002-11-05,-0.2666
2002-11-06,4.3146
2002-11-07,-1.4275
2002-11-08,0.2599
2002-11-11,-0.8889
2002-11-12,0.3363
2002-11-13,-0.5587
2002-11-14,2.5843
2002-11-15,4.0161
2002-11-18,0.5967
2002-11-19,-2.3029
2002-11-20,1.3571
2002-11-21,4.0521
2002-11-22,-0.4402
2002-11-25,1.6327
2002-11-26,-3.3467000000000002
2002-11-27,4.7438
2002-11-29,2.1818
2002-12-02,0.2588
2002-12-03,-2.3879
2002-12-04,-0.6612
2002-12-05,-0.4326
2002-12-06,-0.0668
2002-12-09,-1.6722000000000001
2002-12-10,1.4626000000000001
2002-12-11,0.771
2002-12-12,2.8942
2002-12-13,-1.7782
2002-12-16,2.2054
2002-12-17,-0.3221
2002-12-18,-0.7108
2002-12-19,0.0651
2002-12-20,-1.1381999999999999
2002-12-23,2.2039
2002-12-24,0.0
2002-12-26,1.3518
2002-12-27,-1.0796999999999999
2002-12-30,0.7384
2002-12-31,1.6252
2003-01-02,1.5051999999999999
2003-01-03,-1.2666
2003-01-06,0.8448
2003-01-07,-0.7757
2003-01-08,-1.9074
2003-01-09,1.8489
2003-01-10,-1.0329
2003-01-13,-0.2451
2003-01-14,-0.8951
2003-01-15,-0.8065
2003-01-16,1.2033
2003-01-17,-2.153
2003-01-21,-1.6092
2003-01-22,-0.534
2003-01-23,1.6107
2003-01-24,-2.1797
2003-01-27,-1.3504
2003-01-28,-1.7112
2003-01-29,1.2883
2003-01-30,-3.6439
2003-01-31,2.3189
2003-02-03,-0.2789
2003-02-04,0.1049
2003-02-05,-0.3144
2003-02-06,-0.6307
2003-02-07,0.6347
2003-02-10,0.5957
2003-02-11,0.1742
2003-02-12,-1.9819
2003-02-13,0.4966
2003-02-14,1.306
2003-02-18,1.6724999999999999
2003-02-19,0.2399
2003-02-20,0.4103
2003-02-21,0.7831
2003-02-24,1.3514
2003-02-25,1.6667
2003-02-26,-1.6066
2003-02-27,0.6331
2003-02-28,-0.0993
2003-03-03,0.2983
2003-03-04,-3.536
2003-03-05,-1.6787
2003-03-06,-0.1742
2003-03-07,-1.1169
2003-03-10,-1.306
2003-03-11,-0.7868
2003-03-12,0.1081
2003-03-13,3.9251
2003-03-14,0.104
2003-03-17,4.1191
2003-03-18,0.4322
2003-03-19,-0.1986
2003-03-20,-0.2985
2003-03-21,4.3247
2003-03-24,-3.2843999999999998
2003-03-25,0.2308
2003-03-26,0.1645
2003-03-27,0.3284
2003-03-28,-1.0802
2003-03-31,0.8934
2003-04-01,1.7055
2003-04-02,2.5153
2003-04-03,3.2086
2003-04-04,-3.4441
2003-04-07,3.2828
2003-04-08,-0.489
2003-04-09,-0.9214
2003-04-10,0.62
2003-04-11,0.0385
2003-04-14,1.5523
2003-04-15,0.856
2003-04-16,-0.3637
2003-04-17,-0.5172
2003-04-21,1.4985
2003-04-22,0.7532
2003-04-23,0.0299
2003-04-24,-0.4484
2003-04-25,-0.9309
2003-04-28,3.5162
2003-04-29,-0.9663
2003-04-30,1.9219
2003-05-01,-2.0888
2003-05-02,2.6667
2003-05-05,-0.5772
2003-05-06,1.5385
2003-05-07,-0.1144
2003-05-08,-1.3452
2003-05-09,1.3345
2003-05-12,0.3435
2003-05-13,-1.9401000000000002
2003-05-14,-0.1746
2003-05-15,0.3789
2003-05-16,-0.1161
2003-05-19,-1.657
2003-05-20,-0.0887
2003-05-21,-0.9172
2003-05-22,-0.5375
2003-05-23,1.7711999999999999
2003-05-27,0.1475
2003-05-28,-0.0295
2003-05-29,0.7071
2003-05-30,3.5108
2003-06-02,1.0458
2003-06-03,-0.1119
2003-06-04,0.7281
2003-06-05,-0.6672
2003-06-06,-0.1959
2003-06-09,-0.8413
2003-06-10,0.6787
2003-06-11,1.7978
2003-06-12,1.5453000000000001
2003-06-13,-1.6303999999999998
2003-06-16,0.1381
2003-06-17,1.6
2003-06-18,-1.5205
2003-06-19,-0.2206
2003-06-20,0.7461
2003-06-23,-2.057
2003-06-24,0.6441
2003-06-25,-0.2504
2003-06-26,0.6416
2003-06-27,-2.1341
2003-06-30,2.0957
2003-07-01,-0.9709
2003-07-02,0.4482
2003-07-03,-1.1154
2003-07-07,2.4535
2003-07-08,0.4679
2003-07-09,-0.8219
2003-07-10,-1.326
2003-07-11,2.3026
2003-07-14,1.4333
2003-07-15,-0.2717
2003-07-16,-0.2452
2003-07-17,0.0
2003-07-18,0.9287
2003-07-21,-0.9202
2003-07-22,-0.0546
2003-07-23,2.979
2003-07-24,-1.8312
2003-07-25,-0.6218
2003-07-28,0.7345
2003-07-29,-0.2971
2003-07-30,1.2459
2003-07-31,0.0
2003-08-01,-0.9631
2003-08-04,-1.3506
2003-08-05,-1.4786000000000001
2003-08-06,0.1946
2003-08-07,-0.3051
2003-08-08,1.892
2003-08-11,0.0819
2003-08-12,0.0
2003-08-13,1.2551
2003-08-14,1.7785
2003-08-15,0.5825
2003-08-18,0.5528
2003-08-19,2.0681
2003-08-20,-1.0003
2003-08-21,0.0
2003-08-22,-0.9067
2003-08-25,-0.3399
2003-08-26,-0.787
2003-08-27,0.5553
2003-08-28,1.157
2003-08-29,1.3517000000000001
2003-09-02,-0.7951
2003-09-03,0.1551
2003-09-04,0.0774
2003-09-05,-0.4127
2003-09-08,0.9842
2003-09-09,-0.4617
2003-09-10,-1.7006000000000001
2003-09-11,-0.5242
2003-09-12,-0.0791
2003-09-15,0.211
2003-09-16,0.4737
2003-09-17,-0.9691
2003-09-18,2.0894
2003-09-19,0.3886
2003-09-22,-0.9548
2003-09-23,-0.4169
2003-09-24,-0.5233
2003-09-25,0.263
2003-09-26,0.2099
2003-09-29,0.1832
2003-09-30,0.5226
2003-10-01,2.6774
2003-10-02,-1.0886
2003-10-03,1.8683999999999998
2003-10-06,-1.0553
2003-10-07,0.5333
2003-10-08,-0.8335
2003-10-09,0.484
2003-10-10,0.2091
2003-10-13,1.8589
2003-10-14,0.1
2003-10-15,0.2747
2003-10-16,-0.6725
2003-10-17,-0.4514
2003-10-20,0.3275
2003-10-21,-0.6528
2003-10-22,-1.7943
2003-10-23,-3.4997
2003-10-24,0.2933
2003-10-27,0.4254
2003-10-28,1.9592
2003-10-29,0.5193
2003-10-30,0.5683
2003-10-31,-1.5926
2003-11-03,0.6004
2003-11-04,0.9341
2003-11-05,0.4113
2003-11-06,1.5105
2003-11-07,-0.8575
2003-11-10,-3.1544
2003-11-11,-0.2364
2003-11-12,1.3165
2003-11-13,1.2993999999999999
2003-11-14,-0.9749
2003-11-17,0.285
2003-11-18,1.6792
2003-11-19,-0.5589
2003-11-20,-1.022
2003-11-21,-1.3423
2003-11-24,2.1193
2003-11-25,0.7943
2003-11-26,0.2542
2003-11-28,0.5578
2003-12-01,0.9077
2003-12-02,0.0
2003-12-03,0.3998
2003-12-04,-0.0249
2003-12-05,-0.2738
2003-12-08,3.0704
2003-12-09,0.3875
2003-12-10,-0.1206
2003-12-11,1.2077
2003-12-12,1.432
2003-12-15,1.8588
2003-12-16,-0.1848
2003-12-17,-0.3009
2003-12-18,2.4838
2003-12-19,0.2718
2003-12-22,-0.0678
2003-12-23,-0.1582
2003-12-24,-0.249
2003-12-26,-0.0908
2003-12-29,0.4543
2003-12-30,-0.2261
2003-12-31,-0.68
2004-01-02,-0.4336
2004-01-05,0.9168
2004-01-06,0.3634
2004-01-07,0.0226
2004-01-08,0.0
2004-01-09,-1.2896
2004-01-12,1.0772
2004-01-13,0.6236
2004-01-14,0.0
2004-01-15,0.0
2004-01-16,0.6576
2004-01-20,1.3742
2004-01-21,0.2444
2004-01-22,-0.266
2004-01-23,0.2445
2004-01-26,0.3104
2004-01-27,-0.3095
2004-01-28,-3.2151
2004-01-29,0.7102
2004-01-30,4.6406
2004-02-02,-1.413
2004-02-03,-0.0662
2004-02-04,-2.1403
2004-02-05,1.9391
2004-02-06,0.2654
2004-02-09,0.9265
2004-02-10,0.3716
2004-02-11,0.1307
2004-02-12,-0.1957
2004-02-13,-0.1961
2004-02-17,0.4367
2004-02-18,-0.3478
2004-02-19,0.7853
2004-02-20,-1.8397999999999999
2004-02-23,-0.9923
2004-02-24,-0.5568
2004-02-25,1.1198
2004-02-26,0.3765
2004-02-27,0.2427
2004-03-01,2.6855
2004-03-02,-0.8574
2004-03-03,0.0432
2004-03-04,1.6209
2004-03-05,3.5091
2004-03-08,-1.3355000000000001
2004-03-09,0.3124
2004-03-10,-1.5154999999999998
2004-03-11,-1.2437
2004-03-12,0.7684
2004-03-15,-2.1394
2004-03-16,0.4329
2004-03-17,1.2931
2004-03-18,0.0
2004-03-19,-0.5319
2004-03-22,-3.3797
2004-03-23,-2.7673
2004-03-24,-1.6621000000000001
2004-03-25,1.204
2004-03-26,2.0819
2004-03-29,-0.4931
2004-03-30,1.8243
2004-03-31,0.6415
2004-04-01,0.2418
2004-04-02,1.162
2004-04-05,0.0867
2004-04-06,1.4725
2004-04-07,-1.1097
2004-04-08,0.0
2004-04-12,-1.1869
2004-04-13,-1.3212
2004-04-14,-1.2247
2004-04-15,0.3156
2004-04-16,1.3258
2004-04-19,0.1774
2004-04-20,-1.3062
2004-04-21,-0.4262
2004-04-22,2.2753
2004-04-23,-0.3524
2004-04-26,-0.5526
2004-04-27,-0.0889
2004-04-28,-2.8254
2004-04-29,-1.8544
2004-04-30,1.5394999999999999
2004-05-03,0.7811
2004-05-04,0.8206
2004-05-05,-0.9044
2004-05-06,-2.6922
2004-05-07,-2.3447
2004-05-10,-0.7443
2004-05-11,0.8466
2004-05-12,-0.7196
2004-05-13,0.4349
2004-05-14,-0.7698
2004-05-17,-1.3333
2004-05-18,-0.2457
2004-05-19,-0.5665
2004-05-20,0.0743
2004-05-21,1.5842
2004-05-24,-0.2193
2004-05-25,2.8816
2004-05-26,0.7121
2004-05-27,2.4275
