ticker,WNDXQ US Equity
2000-05-23,1.5873
2000-05-24,-0.3906
2000-05-25,-0.7843
2000-05-26,1.9763
2000-05-30,-0.7752
2000-05-31,-1.1719
2000-06-01,1.1858
2000-06-02,-1.1719
2000-06-05,-3.5573
2000-06-06,-1.6393
2000-06-07,0.8333
2000-06-08,-2.0661
2000-06-09,1.6878
2000-06-12,-0.4149
2000-06-13,-0.6833
2000-06-14,0.0
2000-06-15,-2.1097
2000-06-16,0.0
2000-06-19,-1.7241
2000-06-20,2.6316
2000-06-21,0.0
2000-06-22,1.7094
2000-06-23,-3.3613
2000-06-26,0.8696
2000-06-27,0.431
2000-06-28,-1.2069
2000-06-29,1.2216
2000-06-30,-1.7167
2000-07-03,0.0
2000-07-05,0.0
2000-07-06,2.1834
2000-07-07,-0.4274
2000-07-10,-0.4292
2000-07-11,4.3103
2000-07-12,0.1488
2000-07-13,-2.4896
2000-07-14,0.0
2000-07-17,-0.8511
2000-07-18,-0.4292
2000-07-19,0.0
2000-07-20,0.0
2000-07-21,-0.8621
2000-07-24,0.4348
2000-07-25,1.2987
2000-07-26,0.0
2000-07-27,0.0
2000-07-28,-0.8547
2000-07-31,-1.2931
2000-08-01,1.31
2000-08-02,0.0
2000-08-03,-0.431
2000-08-04,-0.8658
2000-08-07,-2.1834
2000-08-08,1.3393
2000-08-09,-2.6432
2000-08-10,3.1673999999999998
2000-08-11,3.6667
2000-08-14,-0.4255
2000-08-15,0.4274
2000-08-16,0.8511
2000-08-17,0.0
2000-08-18,-0.4219
2000-08-21,1.6949
2000-08-22,0.0
2000-08-23,-2.5
2000-08-24,-1.7094
2000-08-25,-0.4348
2000-08-28,-0.8734
2000-08-29,-0.8811
2000-08-30,-3.5556
2000-08-31,2.9092000000000002
2000-09-01,-0.588
2000-09-05,6.7568
2000-09-06,0.8439
2000-09-07,-1.2551999999999999
2000-09-08,-1.6949
2000-09-11,0.0
2000-09-12,0.0
2000-09-13,-0.7069
2000-09-14,-1.7467000000000001
2000-09-15,-1.7778
2000-09-18,0.0
2000-09-19,4.9774
2000-09-20,-2.5862
2000-09-21,2.2124
2000-09-22,-1.7316
2000-09-25,-3.0837
2000-09-26,2.7273
2000-09-27,0.4425
2000-09-28,0.0
2000-09-29,1.3216
2000-10-02,4.3478
2000-10-03,-3.3333
2000-10-04,-1.7241
2000-10-05,3.0702
2000-10-06,7.6596
2000-10-09,1.1858
2000-10-10,2.3437
2000-10-11,3.0534
2000-10-12,-3.5704000000000002
2000-10-13,0.7722
2000-10-16,2.682
2000-10-17,1.1194
2000-10-18,0.0
2000-10-19,1.845
2000-10-20,-0.7246
2000-10-23,5.4745
2000-10-24,0.346
2000-10-25,1.7241
2000-10-26,0.0
2000-10-27,0.678
2000-10-30,4.7138
2000-10-31,-0.9646
2000-11-01,-2.9221
2000-11-02,4.6823
2000-11-03,1.278
2000-11-06,0.6309
2000-11-07,3.7618
2000-11-08,6.0423
2000-11-09,-4.2735
2000-11-10,-1.1905000000000001
2000-11-13,2.8193
2000-11-14,-2.6471
2000-11-15,1.5106000000000002
2000-11-16,6.5476
2000-11-17,-0.2793
2000-11-20,-1.6806999999999999
2000-11-21,-0.2849
2000-11-22,-1.1429
2000-11-24,0.0
2000-11-27,0.8671
2000-11-28,-1.4327
2000-11-29,2.3256
2000-11-30,-1.7045
2000-12-01,-0.289
2000-12-04,-1.1594
2000-12-05,-8.5044
2000-12-06,-4.1667
2000-12-07,2.0067
2000-12-08,-3.2787
2000-12-11,-3.3898
2000-12-12,3.1579
2000-12-13,0.8027
2000-12-14,-2.0339
2000-12-15,-1.7301
2000-12-18,2.1127
2000-12-19,-0.6897
2000-12-20,3.4722
2000-12-21,2.6846
2000-12-22,-1.3072
2000-12-26,-2.3179
2000-12-27,-0.339
2000-12-28,-0.3401
2000-12-29,5.802
2001-01-02,0.0
2001-01-03,-4.5161
2001-01-04,-5.0676
2001-01-05,2.1352
2001-01-08,4.1812
2001-01-09,2.0067
2001-01-10,-0.6557
2001-01-11,-4.1716
2001-01-12,-1.7301
2001-01-16,0.0
2001-01-17,1.7606000000000002
2001-01-18,0.0
2001-01-19,-1.0381
2001-01-22,2.4476
2001-01-23,-2.7304
2001-01-24,-0.3509
2001-01-25,-2.4648
2001-01-26,1.8051
2001-01-29,3.3191
2001-01-30,-1.4827
2001-01-31,10.8138
2001-02-01,15.6942
2001-02-02,-5.9565
2001-02-05,0.6472
2001-02-06,0.8268
2001-02-07,6.1959
2001-02-08,4.5474
2001-02-09,-3.2007
2001-02-12,1.5685
2001-02-13,2.2329
2001-02-14,0.5326
2001-02-15,0.326
2001-02-16,0.0812
2001-02-20,-1.7856999999999998
2001-02-21,4.5455
2001-02-22,4.5059000000000005
2001-02-23,-4.236
2001-02-26,0.7899
2001-02-27,2.1944
2001-02-28,-2.0705999999999998
2001-03-01,-0.9789
2001-03-02,1.9375
2001-03-05,-1.3963999999999999
2001-03-06,2.9898
2001-03-07,-0.8021
2001-03-08,1.4632
2001-03-09,-0.4175
2001-03-12,0.6479
2001-03-13,-0.5869
2001-03-14,-3.5155
2001-03-15,-0.5149
2001-03-16,3.6226000000000003
2001-03-19,3.3423
2001-03-20,-0.1487
2001-03-21,0.1489
2001-03-22,-0.8922
2001-03-23,-0.2626
2001-03-26,1.0154
2001-03-27,3.0901
2001-03-28,1.9140000000000001
2001-03-29,0.6024
2001-03-30,-0.0704
2001-04-02,2.8551
2001-04-03,1.782
2001-04-04,0.8081
2001-04-05,-1.6032
2001-04-06,-1.3578000000000001
2001-04-09,3.2691
2001-04-10,1.3662
2001-04-11,-1.2656
2001-04-12,0.3339
2001-04-16,-1.2646
2001-04-17,2.0559
2001-04-18,2.8731999999999998
2001-04-19,0.2568
2001-04-20,-0.8325
2001-04-23,-1.7759
2001-04-24,2.6298
2001-04-25,1.3133
2001-04-26,-4.1733
2001-04-27,2.8373
2001-04-30,1.2833
2001-05-01,0.8869
2001-05-02,1.0361
2001-05-03,1.4295
2001-05-04,0.8578
2001-05-07,0.3341
2001-05-08,-3.512
2001-05-09,-2.7612
2001-05-10,-3.4205
2001-05-11,-2.6562
2001-05-14,0.0688
2001-05-15,-1.0664
2001-05-16,-0.1739
2001-05-17,-3.0303
2001-05-18,1.0776
2001-05-21,-2.0967
2001-05-22,-1.0889
2001-05-23,-1.6147
2001-05-24,0.0373
2001-05-25,-1.044
2001-05-29,-0.1884
2001-05-30,0.604
2001-05-31,-0.1501
2001-06-01,1.8414000000000001
2001-06-04,-3.9852
2001-06-05,-0.0384
2001-06-06,0.0769
2001-06-07,0.8452
2001-06-08,2.5143
2001-06-11,-2.1925
2001-06-12,1.4818
2001-06-13,-1.3665
2001-06-14,-1.6756
2001-06-15,0.5035
2001-06-18,0.4624
2001-06-19,0.3069
2001-06-20,-1.3384
2001-06-21,-0.155
2001-06-22,-1.9022000000000001
2001-06-25,-0.2374
2001-06-26,3.927
2001-06-27,-1.3359
2001-06-28,1.0445
2001-06-29,0.0383
2001-07-02,-0.4975
2001-07-03,-0.4615
2001-07-05,-2.0866
2001-07-06,-1.9337
2001-07-09,-5.4326
2001-07-10,-3.1064
2001-07-11,0.3953
2001-07-12,-3.1277
2001-07-13,-0.8613
2001-07-16,-1.0517
2001-07-17,-3.1885
2001-07-18,5.8234
2001-07-19,-1.8493
2001-07-20,1.3327
2001-07-23,0.0
2001-07-24,-1.7234
2001-07-25,4.0609
2001-07-26,-0.0887
2001-07-27,-0.8433
2001-07-30,1.4324
2001-07-31,1.2357
2001-08-01,-1.2642
2001-08-02,-0.574
2001-08-03,0.6217
2001-08-06,-2.3830999999999998
2001-08-07,4.0235
2001-08-08,2.173
2001-08-09,-1.5312999999999999
2001-08-10,1.0367
2001-08-13,-0.9192
2001-08-14,3.3348
2001-08-15,0.6287
2001-08-16,0.4165
2001-08-17,-1.2028
2001-08-20,-1.7631999999999999
2001-08-21,-0.8974
2001-08-22,-0.8193
2001-08-23,-0.2174
2001-08-24,-0.0436
2001-08-27,-1.9180000000000001
2001-08-28,0.2222
2001-08-29,-0.7539
2001-08-30,-0.1787
2001-08-31,0.4924
2001-09-04,0.5791
2001-09-05,2.3029
2001-09-06,-3.4199
2001-09-07,-5.1995000000000005
2001-09-10,-1.5603
2001-09-17,-1.6639
2001-09-18,-0.8828
2001-09-19,-2.8699
2001-09-20,-1.2226
2001-09-21,-4.1258
2001-09-24,3.6579
2001-09-25,2.6466
2001-09-26,-37.2599
2001-09-27,-10.2337
2001-09-28,2.7828
2001-10-01,-2.1834
2001-10-02,0.0893
2001-10-03,0.2676
2001-10-04,7.5623000000000005
2001-10-05,0.9098
2001-10-08,-4.5902
2001-10-09,1.8041
2001-10-10,-5.9916
2001-10-11,2.1544
2001-10-12,0.7909
2001-10-15,-0.6103
2001-10-16,0.4386
2001-10-17,-2.7074
2001-10-18,-0.3591
2001-10-19,0.0
2001-10-22,-0.5405
2001-10-23,0.8152
2001-10-24,-5.1213
2001-10-25,-0.5682
2001-10-26,2.0
2001-10-29,2.8011
2001-10-30,0.3633
2001-10-31,0.0905
2001-11-01,1.6275
2001-11-02,0.0
2001-11-05,-1.0676
2001-11-06,-0.0899
2001-11-07,1.8002
2001-11-08,3.0946
2001-11-09,-0.3431
2001-11-12,-0.1721
2001-11-13,0.6034
2001-11-14,2.485
2001-11-15,6.1873
2001-11-16,3.3858
2001-11-19,5.4836
2001-11-20,1.2995999999999999
2001-11-21,-1.6393
2001-11-23,5.4348
2001-11-26,-1.6495
2001-11-27,0.2795
2001-11-28,-4.4599
2001-11-29,2.407
2001-11-30,-2.3504
2001-12-03,1.8235000000000001
2001-12-04,-0.2865
2001-12-05,1.6522999999999999
2001-12-06,-0.9894
2001-12-07,0.2855
2001-12-10,0.3559
2001-12-11,-6.8794
2001-12-12,-1.4471
2001-12-13,2.3184
2001-12-14,2.8701
2001-12-17,-1.6153
2001-12-18,2.9851
2001-12-19,2.1739
2001-12-20,-0.7092
2001-12-21,0.3571
2001-12-24,0.0712
2001-12-26,1.3514
2001-12-27,2.7368
2001-12-28,-1.2295
2001-12-31,-1.4523
2002-01-02,0.8421
2002-01-03,-1.9485000000000001
2002-01-04,-0.6388
2002-01-07,-0.3571
2002-01-08,0.0717
2002-01-09,-0.7163
2002-01-10,-0.3608
2002-01-11,-4.5619
2002-01-14,-2.2003
2002-01-15,-6.6718
2002-01-16,0.5819
2002-01-17,-0.0826
2002-01-18,-1.4888
2002-01-22,0.2519
2002-01-23,0.5863
2002-01-24,2.1649
2002-01-25,-1.956
2002-01-28,3.9069000000000003
2002-01-29,-3.84
2002-01-30,1.9967000000000001
2002-01-31,9.3366
2002-02-01,-2.8464
2002-02-04,1.6962000000000002
2002-02-05,5.4587
2002-02-06,-2.9475
2002-02-07,0.2222
2002-02-08,-0.6652
2002-02-11,3.0506
2002-02-12,-0.5776
2002-02-13,2.106
2002-02-14,0.4979
2002-02-15,1.9108
2002-02-19,-1.5278
2002-02-20,1.4104
2002-02-21,-0.0695
2002-02-22,1.6006
2002-02-25,-0.274
2002-02-26,6.044
2002-02-27,4.5984
2002-02-28,3.7152
2002-03-01,-6.6269
2002-03-04,6.9693000000000005
2002-03-05,-0.538
2002-03-06,0.0
2002-03-07,-0.2404
2002-03-08,3.9759
2002-03-11,0.5794
2002-03-12,-4.4931
2002-03-13,-3.5585
2002-03-14,-0.1251
2002-03-15,1.0645
2002-03-18,-1.9207
2002-03-19,1.0739
2002-03-20,-1.0
2002-03-21,1.8308
2002-03-22,1.6118999999999999
2002-03-25,-0.8542
2002-03-26,0.0
2002-03-27,-0.2462
2002-03-28,-1.0487
2002-04-01,-0.9352
2002-04-02,1.3216
2002-04-03,0.8696
2002-04-04,0.0
2002-04-05,-0.6773
2002-04-08,-1.1159
2002-04-09,2.7586
2002-04-10,4.82
2002-04-11,1.3388
2002-04-12,1.6657
2002-04-15,2.2599
2002-04-16,1.6021999999999998
2002-04-17,-3.4258
2002-04-18,0.732
2002-04-19,-3.1302
2002-04-22,-1.9042
2002-04-23,0.0
2002-04-24,-0.2353
2002-04-25,-0.7075
2002-04-26,2.1378
2002-04-29,-3.6628
2002-04-30,5.0242
2002-05-01,-0.3458
2002-05-02,-0.5784
2002-05-03,-0.4072
2002-05-06,4.8481
2002-05-07,2.2284
2002-05-08,1.3079
2002-05-09,1.8827
2002-05-10,-3.0095
2002-05-13,2.1775
2002-05-14,0.7991
2002-05-15,-0.4228
2002-05-16,-4.1401
2002-05-17,1.3289
2002-05-20,-0.7104
2002-05-21,2.3665
2002-05-22,2.7419000000000002
2002-05-23,1.8315000000000001
2002-05-24,-1.3361
2002-05-28,-1.9792
2002-05-29,0.3719
2002-05-30,-1.2176
2002-05-31,4.0193
2002-06-03,4.3792
2002-06-04,-2.1718
2002-06-05,-2.775
2002-06-06,-3.944
2002-06-07,0.9724
2002-06-10,1.1236
2002-06-11,-3.2275
2002-06-12,-3.5539
2002-06-13,-2.2109
2002-06-14,-2.8406000000000002
2002-06-17,4.5346
2002-06-18,-2.6826
2002-06-19,-1.2317
2002-06-20,0.3563
2002-06-21,-3.2544
2002-06-24,-1.4067
2002-06-25,-2.5434
2002-06-26,1.9096
2002-06-27,-0.9369
2002-06-28,-1.7024
2002-07-01,2.5016
2002-07-02,1.5645
2002-07-03,-1.2939
2002-07-05,3.2459
2002-07-08,-2.4788
2002-07-09,-0.806
2002-07-10,-0.9375
2002-07-11,-0.9464
2002-07-12,2.6752000000000002
2002-07-15,-1.0546
2002-07-16,-2.9467
2002-07-17,-1.615
2002-07-18,-1.9041000000000001
2002-07-19,0.0
2002-07-22,-1.8742
2002-07-23,3.8199
2002-07-24,1.117
2002-07-25,-0.065
2002-07-26,0.065
2002-07-29,5.3931000000000004
2002-07-30,-4.439
2002-07-31,1.9417
2002-08-01,-5.3968
2002-08-02,-5.3690999999999995
2002-08-05,3.5461
2002-08-06,4.1096
2002-08-07,-0.0658
2002-08-08,-3.6866
2002-08-09,1.3671
2002-08-12,2.7647
2002-08-13,-0.2625
2002-08-14,3.6184
2002-08-15,2.3492
2002-08-16,1.799
2002-08-19,3.961
2002-08-20,-0.4103
2002-08-21,1.236
2002-08-22,3.6628
2002-08-23,-1.8508
2002-08-26,1.4285999999999999
2002-08-27,-1.4647999999999999
2002-08-28,-2.8588
2002-08-29,-5.0029
2002-08-30,0.062
2002-09-03,-6.3158
2002-09-04,3.3708
2002-09-05,-1.6623999999999999
2002-09-06,2.7308
2002-09-09,0.9494
2002-09-10,1.0031
2002-09-11,1.3656
2002-09-12,-1.7759
2002-09-13,1.4339
2002-09-16,0.2459
2002-09-17,-6.867
2002-09-18,-0.5267
2002-09-19,-2.4487
2002-09-20,0.882
2002-09-23,-2.8245
2002-09-24,-6.7128
2002-09-25,-1.1128
2002-09-26,4.9512
2002-09-27,-3.8599
2002-09-30,-2.4535
2002-10-01,3.6585
2002-10-02,-2.0588
2002-10-03,-1.8769
2002-10-04,-0.6886
2002-10-07,-3.2357
2002-10-08,3.3439
2002-10-09,-2.3883
2002-10-10,7.7348
2002-10-11,10.2564
2002-10-14,-0.598
2002-10-15,5.4144
2002-10-16,-2.9802999999999997
2002-10-17,7.3203
2002-10-18,0.1827
2002-10-21,2.1277
2002-10-22,-3.3929
2002-10-23,-1.2323
2002-10-24,-1.3724
2002-10-25,0.8855
2002-10-28,2.0063
2002-10-29,1.5979999999999999
2002-10-30,0.605
2002-10-31,-9.4089
2002-11-01,2.9294000000000002
2002-11-04,2.1992
2002-11-05,-2.4051
2002-11-06,0.7134
2002-11-07,-0.9659
2002-11-08,-4.3563
2002-11-11,-3.0591
2002-11-12,-2.5947
2002-11-13,0.072
2002-11-14,1.6547
2002-11-15,0.1415
2002-11-18,1.9788000000000001
2002-11-19,-0.9702
2002-11-20,0.2799
2002-11-21,7.2575
2002-11-22,0.5205
2002-11-25,-2.3301
2002-11-26,-1.4579
2002-11-27,0.4035
2002-11-29,-0.067
2002-12-02,-1.2064
2002-12-03,-3.3921
2002-12-04,-0.2809
2002-12-05,2.1831
2002-12-06,-0.4135
2002-12-09,-2.1453
2002-12-10,1.2730000000000001
2002-12-11,-1.1872
2002-12-12,0.3534
2002-12-13,0.6338
2002-12-16,4.6186
2002-12-17,-0.602
2002-12-18,-0.4038
2002-12-19,2.027
2002-12-20,0.0
2002-12-23,0.0
2002-12-24,0.0
2002-12-26,1.0596
2002-12-27,-0.6553
2002-12-30,0.7916
2002-12-31,0.0
2003-01-02,3.7958
2003-01-03,0.6305
2003-01-06,-0.0627
2003-01-07,-1.6928
2003-01-08,-0.1276
2003-01-09,2.3627000000000002
2003-01-10,1.2477
2003-01-13,0.6161
2003-01-14,1.9596
2003-01-15,-2.8829000000000002
2003-01-16,0.9895
2003-01-17,-0.4287
2003-01-21,0.3075
2003-01-22,0.0
2003-01-23,-0.981
2003-01-24,-3.6532999999999998
2003-01-27,0.0643
2003-01-28,2.1195
2003-01-29,-1.8868
2003-01-30,-9.9359
2003-01-31,0.0
2003-02-03,-2.5
2003-02-04,-3.8095
2003-02-05,-1.0663
2003-02-06,1.0008
2003-02-07,-4.1921
2003-02-10,-1.1933
2003-02-11,-1.2882
2003-02-12,-3.3442
2003-02-13,-2.4473
2003-02-14,7.6125
2003-02-18,2.7331
2003-02-19,-3.7559
2003-02-20,-0.2439
2003-02-21,1.7930000000000001
2003-02-24,-1.2810000000000001
2003-02-25,0.3244
2003-02-26,-3.6378
2003-02-27,2.0973
2003-02-28,0.2465
2003-03-03,0.8197
2003-03-04,-1.9512
2003-03-05,0.0
2003-03-06,-2.1559
2003-03-07,-0.339
2003-03-10,-2.1259
2003-03-11,4.2572
2003-03-12,-1.6667
2003-03-13,2.0339
2003-03-14,0.6645
2003-03-17,4.2904
2003-03-18,0.8703
2003-03-19,5.098
2003-03-20,1.8657
2003-03-21,5.8608
2003-03-24,-4.4291
2003-03-25,0.0724
2003-03-26,-1.4472
2003-03-27,-3.2305
2003-03-28,-0.1517
2003-03-31,0.4559
2003-04-01,2.8744
2003-04-02,0.9559
2003-04-03,-2.4763
2003-04-04,6.9455
2003-04-07,-2.7933
2003-04-08,-1.0057
2003-04-09,-3.0479
2003-04-10,-0.7485
2003-04-11,-2.4887
2003-04-14,3.635
2003-04-15,-2.3134
2003-04-16,-3.285
2003-04-17,-0.079
2003-04-21,-2.4506
2003-04-22,1.2966
2003-04-23,-1.6
2003-04-24,3.1707
2003-04-25,-2.5217
2003-04-28,2.8294
2003-04-29,-1.2579
2003-04-30,0.1599
2003-05-01,-0.3192
2003-05-02,2.1617
2003-05-05,-3.605
2003-05-06,2.439
2003-05-07,-1.1905000000000001
2003-05-08,0.0803
2003-05-09,2.488
2003-05-12,0.3915
2003-05-13,5.3822
2003-05-14,-0.5922
2003-05-15,0.2978
2003-05-16,-0.5197
2003-05-19,-2.6866
2003-05-20,0.0767
2003-05-21,1.2261
2003-05-22,1.7410999999999999
2003-05-23,0.372
2003-05-27,0.593
2003-05-28,2.1371
2003-05-29,1.0823
2003-05-30,0.9279
2003-06-02,2.0509
2003-06-03,0.6237
2003-06-04,2.2727
2003-06-05,-5.3872
2003-06-06,1.5657999999999999
2003-06-09,-1.1212
2003-06-10,2.7640000000000002
2003-06-11,1.1724
2003-06-12,-12.2699
2003-06-13,0.3108
2003-06-16,-1.1619
2003-06-17,-0.4702
2003-06-18,1.1811
2003-06-19,-0.1556
2003-06-20,-0.2338
2003-06-23,-2.2656
2003-06-24,1.199
2003-06-25,-1.3428
2003-06-26,0.0
2003-06-27,-0.4804
2003-06-30,-0.9654
2003-07-01,1.5434999999999999
2003-07-02,0.64
2003-07-03,-0.5564
2003-07-07,1.0392
2003-07-08,-1.1076
2003-07-09,1.92
2003-07-10,-2.5903
2003-07-11,0.1612
2003-07-14,1.3677000000000001
2003-07-15,-0.1587
2003-07-16,-1.7488000000000001
2003-07-17,-3.0744
2003-07-18,-0.6678
2003-07-21,-0.8403
2003-07-22,-0.5932
2003-07-23,-1.1083
2003-07-24,-1.6379000000000001
2003-07-25,-0.9641
2003-07-28,-0.2655
2003-07-29,-0.3549
2003-07-30,0.8905
2003-07-31,1.5957
2003-08-01,-0.8726
2003-08-04,1.4085
2003-08-05,0.3472
2003-08-06,0.519
2003-08-07,1.3769
2003-08-08,-15.4499
2003-08-11,-4.0161
2003-08-12,0.8368
2003-08-13,4.7718
2003-08-14,-3.2673
2003-08-15,0.9212
2003-08-18,2.0284
2003-08-19,0.0
2003-08-20,0.2982
2003-08-21,0.0
2003-08-22,-1.1893
2003-08-25,0.8024
2003-08-26,-0.398
2003-08-27,0.0
2003-08-28,0.4995
2003-08-29,-0.0994
2003-09-02,1.791
2003-09-03,4.8876
2003-09-04,2.0503
2003-09-05,-0.274
2003-09-08,2.1062
2003-09-09,-2.0628
2003-09-10,-3.2051
2003-09-11,-0.5676
2003-09-12,-0.1903
2003-09-15,-0.858
2003-09-16,-1.1538
2003-09-17,-1.9455
2003-09-18,1.4881
2003-09-19,-0.2933
2003-09-22,-0.8824
2003-09-23,1.3848
2003-09-24,-1.8537
2003-09-25,-1.7893
2003-09-26,-0.8097
2003-09-29,-2.7551
2003-09-30,1.2591999999999999
2003-10-01,0.2073
2003-10-02,1.758
2003-10-03,0.7114
2003-10-06,-0.1009
2003-10-07,-2.0202
2003-10-08,-5.8763
2003-10-09,-3.6145
2003-10-10,-1.7045
2003-10-13,-2.1965
2003-10-14,-0.8274
2003-10-15,-3.3373
2003-10-16,-0.3699
2003-10-17,-1.6089
2003-10-20,-0.3774
2003-10-21,1.0101
2003-10-22,-1.625
2003-10-23,-1.6518000000000002
2003-10-24,-1.938
2003-10-27,4.4796
2003-10-28,0.2522
2003-10-29,1.2579
2003-10-30,0.4969
2003-10-31,0.6219
2003-11-03,-1.4833
2003-11-04,-2.5094
2003-11-05,-1.5444
2003-11-06,1.9607999999999999
2003-11-07,-0.641
2003-11-10,0.7742
2003-11-11,-1.0243
2003-11-12,0.2587
2003-11-13,2.7096999999999998
2003-11-14,-0.8794
2003-11-17,-0.8872
2003-11-18,0.6394
2003-11-19,3.939
2003-11-20,-0.7335
2003-11-21,2.4631
2003-11-24,2.2837
2003-11-25,3.4078
2003-11-26,3.0682
2003-11-28,-0.441
2003-12-01,-3.7652
2003-12-02,-0.8055
2003-12-03,-1.8561
2003-12-04,1.8913
2003-12-05,0.58
2003-12-08,1.3841
2003-12-09,4.2093
2003-12-10,0.4367
2003-12-11,-2.6087
2003-12-12,-1.0045
2003-12-15,0.5637
2003-12-16,2.4664
2003-12-17,-3.6105
2003-12-18,3.5187
2003-12-19,0.6579
2003-12-22,1.5251000000000001
2003-12-23,-0.5365
2003-12-24,-0.2157
2003-12-26,0.7568
2003-12-29,5.3648
2003-12-30,-0.3055
2003-12-31,1.6343
2004-01-02,-2.3116
2004-01-05,3.1893
2004-01-06,-2.5922
2004-01-07,-0.3071
2004-01-08,0.1027
2004-01-09,-0.4103
2004-01-12,-1.7508
2004-01-13,-0.8386
2004-01-14,0.5285
2004-01-15,0.8412
2004-01-16,-0.8342
2004-01-20,-1.1567
2004-01-21,0.4255
2004-01-22,-1.4830999999999999
2004-01-23,-1.2903
2004-01-26,0.9804
2004-01-27,0.6472
2004-01-28,-0.7503
2004-01-29,-1.2959
2004-01-30,-27.8328
2004-02-02,-4.7256
2004-02-03,-7.04
2004-02-04,5.3356
2004-02-05,7.8431
2004-02-06,-6.2121
2004-02-09,2.4233000000000002
2004-02-10,6.6246
2004-02-11,-0.8876
2004-02-12,-1.6418
2004-02-13,-0.3035
2004-02-17,1.5221
2004-02-18,-2.8486000000000002
2004-02-19,-3.0864
2004-02-20,0.1592
2004-02-23,-3.4976
2004-02-24,-1.4827
2004-02-25,-1.1706
2004-02-26,4.9069
2004-02-27,-1.2903
2004-03-01,1.4706000000000001
2004-03-02,-2.2544
2004-03-03,2.9654
2004-03-04,0.96
2004-03-05,1.9017
2004-03-08,3.2659000000000002
2004-03-09,9.9398
2004-03-10,-4.1096
2004-03-11,1.8571
2004-03-12,-0.2805
2004-03-15,-5.6259
2004-03-16,0.0
2004-03-17,4.4709
2004-03-18,0.0
2004-03-19,0.1427
2004-03-22,4.7009
2004-03-23,9.932
2004-03-24,-2.3515
2004-03-25,-0.507
2004-03-26,-3.949
2004-03-29,-0.5305
2004-03-30,0.1333
2004-03-31,1.1984
2004-04-01,0.0
2004-04-02,-0.5263
2004-04-05,-0.6614
2004-04-06,2.6631
2004-04-07,-1.9455
2004-04-08,-0.3968
2004-04-12,6.9056999999999995
2004-04-13,-3.2298
2004-04-14,-3.0809
2004-04-15,2.5166
2004-04-16,3.23
2004-04-19,-0.5006
2004-04-20,0.6289
2004-04-21,2.0
2004-04-22,0.4902
2004-04-23,-2.0732
2004-04-26,-3.1133
2004-04-27,1.1568
2004-04-28,-3.1766
2004-04-29,-1.9685000000000001
2004-04-30,2.008
2004-05-03,-4.4619
2004-05-04,-0.4121
2004-05-05,-2.2069
2004-05-06,-1.2694
2004-05-07,-1.1429
2004-05-10,-3.4682
2004-05-11,2.5449
2004-05-12,-2.4818
2004-05-13,-1.1976
2004-05-14,-5.1515
2004-05-17,-1.9169
2004-05-18,-2.2801
2004-05-19,0.6667
2004-05-20,2.649
