ticker,CMU US Equity
2000-05-26,-0.4674
2000-05-30,0.0
2000-05-31,1.1364
2000-06-01,0.0
2000-06-02,1.1236
2000-06-05,0.0
2000-06-06,0.0
2000-06-07,0.0
2000-06-08,1.1111
2000-06-09,-1.0989
2000-06-12,0.0
2000-06-13,3.3333
2000-06-14,-1.0753
2000-06-15,-1.087
2000-06-16,-1.0989
2000-06-19,3.3333
2000-06-20,1.0753
2000-06-21,-1.0638
2000-06-22,2.1505
2000-06-23,-2.1053
2000-06-26,-1.0753
2000-06-27,1.087
2000-06-28,-0.4473
2000-06-29,-1.087
2000-06-30,2.1978
2000-07-03,-1.0753
2000-07-05,0.0
2000-07-06,2.1739
2000-07-07,-1.0638
2000-07-10,0.0
2000-07-11,2.1505
2000-07-12,0.0
2000-07-13,-1.0526
2000-07-14,-1.0638
2000-07-17,1.0753
2000-07-18,1.0638
2000-07-19,-1.0526
2000-07-20,2.1277
2000-07-21,-1.0417
2000-07-24,-1.0526
2000-07-25,0.0
2000-07-26,1.0638
2000-07-27,0.6147
2000-07-28,0.0
2000-07-31,0.0
2000-08-01,1.0526
2000-08-02,0.0
2000-08-03,-1.0417
2000-08-04,0.0
2000-08-07,1.0526
2000-08-08,2.0833
2000-08-09,-1.0204
2000-08-10,2.0619
2000-08-11,1.0101
2000-08-14,-2.0
2000-08-15,1.0204
2000-08-16,-2.0202
2000-08-17,0.0
2000-08-18,2.0619
2000-08-21,1.0101
2000-08-22,0.0
2000-08-23,-1.0
2000-08-24,-1.0101
2000-08-25,-1.0204
2000-08-28,-1.0309
2000-08-29,-0.4417
2000-08-30,-1.0526
2000-08-31,0.0
2000-09-01,1.0638
2000-09-05,0.0
2000-09-06,2.1053
2000-09-07,-1.0309
2000-09-08,1.0417
2000-09-11,0.0
2000-09-12,0.0
2000-09-13,1.0309
2000-09-14,-1.0204
2000-09-15,-1.0309
2000-09-18,0.0
2000-09-19,2.0833
2000-09-20,-1.0204
2000-09-21,0.0
2000-09-22,1.0309
2000-09-25,-1.0204
2000-09-26,0.0
2000-09-27,0.5773
2000-09-28,1.0309
2000-09-29,0.0
2000-10-02,-1.0204
2000-10-03,1.0309
2000-10-04,-1.0204
2000-10-05,0.0
2000-10-06,0.0
2000-10-09,0.0
2000-10-10,1.0309
2000-10-11,-2.0408
2000-10-12,-1.0417
2000-10-13,-1.0526
2000-10-16,-1.0638
2000-10-17,0.0
2000-10-18,-4.3011
2000-10-19,5.618
2000-10-20,-3.1915
2000-10-23,0.0
2000-10-24,1.0989
2000-10-25,1.087
2000-10-26,2.1505
2000-10-27,-1.5158
2000-10-30,-1.0753
2000-10-31,-1.087
2000-11-01,-1.0989
2000-11-02,1.1111
2000-11-03,-2.1978
2000-11-06,1.1236
2000-11-07,1.1111
2000-11-08,-1.0989
2000-11-09,0.0
2000-11-10,1.1111
2000-11-13,0.0
2000-11-14,1.0989
2000-11-15,0.0
2000-11-16,0.0
2000-11-17,0.0
2000-11-20,-3.2609
2000-11-21,0.0
2000-11-22,-2.2472
2000-11-24,0.0
2000-11-27,0.0
2000-11-28,0.6437
2000-11-29,-2.2989
2000-11-30,1.1764999999999999
2000-12-01,-1.1628
2000-12-04,0.0
2000-12-05,1.1764999999999999
2000-12-06,-1.1628
2000-12-07,-1.1764999999999999
2000-12-08,4.7619
2000-12-11,-1.1364
2000-12-12,0.0
2000-12-13,1.1494
2000-12-14,-1.1364
2000-12-15,0.0
2000-12-18,1.1494
2000-12-19,-2.2727
2000-12-20,0.0
2000-12-21,-1.1628
2000-12-22,2.3529
2000-12-26,-1.1494
2000-12-27,-0.5581
2000-12-28,0.0
2000-12-29,0.0
2001-01-02,2.3529
2001-01-03,2.2989
2001-01-04,1.1236
2001-01-05,1.1111
2001-01-08,1.0989
2001-01-09,4.3478
2001-01-10,-1.0417
2001-01-11,-1.0526
2001-01-12,-2.1277
2001-01-16,3.2609
2001-01-17,0.0
2001-01-18,0.0
2001-01-19,1.0526
2001-01-22,-1.0417
2001-01-23,0.0
2001-01-24,1.0526
2001-01-25,-1.0417
2001-01-26,2.1053
2001-01-29,-0.3299
2001-01-30,-0.1664
2001-01-31,0.8333
2001-02-01,0.4959
2001-02-02,1.8092000000000001
2001-02-05,-4.6850000000000005
2001-02-06,-2.3729
2001-02-07,1.3889
2001-02-08,-0.5137
2001-02-09,0.3442
2001-02-12,0.0
2001-02-13,3.4305
2001-02-14,-0.4975
2001-02-15,-1.6667
2001-02-16,1.0169
2001-02-20,-1.1745
2001-02-21,-1.528
2001-02-22,0.8621
2001-02-23,0.6838
2001-02-26,0.7216
2001-02-27,0.678
2001-02-28,-1.3468
2001-03-01,0.6826
2001-03-02,-1.0169
2001-03-05,0.0
2001-03-06,-0.6849
2001-03-07,1.0345
2001-03-08,0.0
2001-03-09,-0.5119
2001-03-12,-0.8576
2001-03-13,0.346
2001-03-14,1.3793
2001-03-15,0.0
2001-03-16,-0.6803
2001-03-19,1.0274
2001-03-20,-1.6949
2001-03-21,1.2069
2001-03-22,0.5111
2001-03-23,-1.6949
2001-03-26,1.3793
2001-03-27,0.0
2001-03-28,0.5527
2001-03-29,-1.8707
2001-03-30,-0.1733
2001-04-02,0.3472
2001-04-03,0.173
2001-04-04,-0.6908
2001-04-05,0.0
2001-04-06,-0.3478
2001-04-09,2.6178
2001-04-10,0.0
2001-04-11,-1.3605
2001-04-12,1.0345
2001-04-16,1.3652
2001-04-17,-0.6734
2001-04-18,0.5085
2001-04-19,0.3373
2001-04-20,-0.1681
2001-04-23,-1.1785
2001-04-24,1.3629
2001-04-25,0.3361
2001-04-26,-0.4606
2001-04-27,0.6768
2001-04-30,-0.3361
2001-05-01,-1.5177
2001-05-02,1.5411000000000001
2001-05-03,-0.6745
2001-05-04,-0.8489
2001-05-07,0.0
2001-05-08,0.1712
2001-05-09,0.6838
2001-05-10,1.528
2001-05-11,-0.5017
2001-05-14,0.3361
2001-05-15,0.1675
2001-05-16,-0.6689
2001-05-17,-0.1684
2001-05-18,0.8432
2001-05-21,0.1672
2001-05-22,-1.5025
2001-05-23,-0.1695
2001-05-24,0.5093
2001-05-25,-0.5068
2001-05-29,0.2122
2001-05-30,0.5111
2001-05-31,0.0
2001-06-01,-0.1695
2001-06-04,-0.3396
2001-06-05,1.5332
2001-06-06,-0.8389
2001-06-07,-0.5076
2001-06-08,0.0
2001-06-11,0.8503
2001-06-12,0.1686
2001-06-13,-0.3367
2001-06-14,-0.6757
2001-06-15,0.1701
2001-06-18,0.3396
2001-06-19,0.0
2001-06-20,1.0152
2001-06-21,-0.67
2001-06-22,1.1804000000000001
2001-06-25,-0.5
2001-06-26,0.5025
2001-06-27,0.0417
2001-06-28,1.8425
2001-06-29,-0.9868
2001-07-02,0.4983
2001-07-03,-0.1653
2001-07-05,1.4901
2001-07-06,-0.6525
2001-07-09,-1.3136
2001-07-10,0.4992
2001-07-11,-0.3311
2001-07-12,-1.8272
2001-07-13,0.846
2001-07-16,0.6711
2001-07-17,-0.6667
2001-07-18,0.1678
2001-07-19,-0.335
2001-07-20,0.1681
2001-07-23,2.6846
2001-07-24,-0.3268
2001-07-25,-1.4754
2001-07-26,0.6656
2001-07-27,0.3719
2001-07-30,-0.6623
2001-07-31,0.5
2001-08-01,-0.4975
2001-08-02,0.8333
2001-08-03,-0.6612
2001-08-06,0.6656
2001-08-07,-0.1653
2001-08-08,-0.1656
2001-08-09,0.8292
2001-08-10,0.4934
2001-08-13,-0.1637
2001-08-14,0.3279
2001-08-15,0.9804
2001-08-16,-0.1618
2001-08-17,-1.1345
2001-08-20,1.3115
2001-08-21,-1.2945
2001-08-22,0.6557
2001-08-23,0.8143
2001-08-24,0.1616
2001-08-27,-0.8065
2001-08-28,-0.3252
2001-08-29,0.2039
2001-08-30,0.0
2001-08-31,-0.3273
2001-09-04,0.4926
2001-09-05,-0.817
2001-09-06,-0.3295
2001-09-07,-0.6612
2001-09-10,0.8319
2001-09-17,-0.495
2001-09-18,-0.8292
2001-09-19,-1.0033
2001-09-20,-0.3378
2001-09-21,-2.0339
2001-09-24,-0.8651
2001-09-25,0.0
2001-09-26,-0.1309
2001-09-27,1.0545
2001-09-28,0.8696
2001-10-01,0.0
2001-10-02,1.7241
2001-10-03,-0.678
2001-10-04,0.6826
2001-10-05,-1.0169
2001-10-08,0.1712
2001-10-09,-0.3419
2001-10-10,0.0
2001-10-11,-0.1715
2001-10-12,-0.3436
2001-10-15,1.3793
2001-10-16,0.1701
2001-10-17,-1.0187
2001-10-18,0.8576
2001-10-19,1.1905000000000001
2001-10-22,-1.8487
2001-10-23,-1.3699
2001-10-24,-1.0417
2001-10-25,0.0
2001-10-26,0.3509
2001-10-29,0.3584
2001-10-30,-1.4011
2001-10-31,1.5986
2001-11-01,1.3986
2001-11-02,-0.8621
2001-11-05,0.0
2001-11-06,0.3478
2001-11-07,-0.8666
2001-11-08,1.3986
2001-11-09,-0.8621
2001-11-12,0.8696
2001-11-13,-0.8621
2001-11-14,0.8696
2001-11-15,-1.3793
2001-11-16,0.0
2001-11-19,0.0
2001-11-20,-0.1748
2001-11-21,-0.1751
2001-11-23,1.4035
2001-11-26,-1.9031
2001-11-27,1.7637
2001-11-28,-1.5511
2001-11-29,0.531
2001-11-30,-0.5282
2001-12-03,-0.177
2001-12-04,-0.3546
2001-12-05,-0.1779
2001-12-06,-2.4955
2001-12-07,0.1828
2001-12-10,0.0
2001-12-11,-1.2774
2001-12-12,0.0
2001-12-13,1.2939
2001-12-14,2.0073
2001-12-17,-1.9678
2001-12-18,0.0
2001-12-19,-0.9124
2001-12-20,-0.5525
2001-12-21,-1.1111
2001-12-24,1.1236
2001-12-26,0.0
2001-12-27,0.0
2001-12-28,0.9352
2001-12-31,1.476
2002-01-02,1.8182
2002-01-03,-0.8929
2002-01-04,-0.1802
2002-01-07,1.2635
2002-01-08,2.3173
2002-01-09,-0.3484
2002-01-10,-0.5245
2002-01-11,-1.7574999999999998
2002-01-14,0.7156
2002-01-15,0.3552
2002-01-16,0.354
2002-01-17,-0.1764
2002-01-18,1.0601
2002-01-22,0.3497
2002-01-23,0.1742
2002-01-24,0.0
2002-01-25,-0.3478
2002-01-28,0.349
2002-01-29,0.0087
2002-01-30,-2.972
2002-01-31,1.8018
2002-02-01,0.708
2002-02-04,0.1757
2002-02-05,-0.8772
2002-02-06,0.177
2002-02-07,0.1767
2002-02-08,0.0
2002-02-11,0.1764
2002-02-12,-0.1761
2002-02-13,0.1764
2002-02-14,-0.5282
2002-02-15,0.531
2002-02-19,-0.5282
2002-02-20,-0.531
2002-02-21,0.7117
2002-02-22,0.0
2002-02-25,0.3534
2002-02-26,-0.8715
2002-02-27,0.1786
2002-02-28,-0.713
2002-03-01,-0.8977
2002-03-04,1.2681
2002-03-05,-0.3578
2002-03-06,-0.5386
2002-03-07,0.1805
2002-03-08,-0.1802
2002-03-11,-1.083
2002-03-12,-0.1825
2002-03-13,1.0969
2002-03-14,-0.7233
2002-03-15,0.7286
2002-03-18,-0.1808
2002-03-19,-0.5435
2002-03-20,-1.0929
2002-03-21,0.0
2002-03-22,0.5525
2002-03-25,0.9158
2002-03-26,0.4537
2002-03-27,0.9091
2002-03-28,0.0
2002-04-01,0.9009
2002-04-02,-0.3571
2002-04-03,-0.1792
2002-04-04,0.0
2002-04-05,1.4363000000000001
2002-04-08,-0.708
2002-04-09,-1.0695000000000001
2002-04-10,-0.7207
2002-04-11,0.9074
2002-04-12,0.5396
2002-04-15,0.5367
2002-04-16,-0.7117
2002-04-17,0.0
2002-04-18,0.3584
2002-04-19,0.5357
2002-04-22,0.0
2002-04-23,-0.3552
2002-04-24,0.713
2002-04-25,0.177
2002-04-26,-0.0883
2002-04-29,0.0
2002-04-30,0.3559
2002-05-01,0.7092
2002-05-02,-1.9365999999999999
2002-05-03,0.5386
2002-05-06,0.5357
2002-05-07,-0.5329
2002-05-08,0.3571
2002-05-09,1.2456
2002-05-10,-0.1757
2002-05-13,0.3521
2002-05-14,-0.3509
2002-05-15,-0.8803
2002-05-16,0.3552
2002-05-17,1.2389000000000001
2002-05-20,0.0
2002-05-21,-0.1748
2002-05-22,0.1751
2002-05-23,0.1748
2002-05-24,0.0
2002-05-28,2.0942
2002-05-29,0.1197
2002-05-30,-0.3436
2002-05-31,0.0
2002-06-03,1.0345
2002-06-04,-0.8532
2002-06-05,0.1721
2002-06-06,-0.1718
2002-06-07,-0.3442
2002-06-10,0.1727
2002-06-11,0.3448
2002-06-12,0.1718
2002-06-13,0.3431
2002-06-14,0.3419
2002-06-17,-0.8518
2002-06-18,0.8591
2002-06-19,0.5111
2002-06-20,0.0
2002-06-21,-0.678
2002-06-24,-0.3413
2002-06-25,1.0274
2002-06-26,0.6271
2002-06-27,0.0
2002-06-28,0.0
2002-07-01,0.339
2002-07-02,0.6757
2002-07-03,-0.6711
2002-07-05,0.5068
2002-07-08,0.0
2002-07-09,0.0
2002-07-10,0.6723
2002-07-11,-0.6678
2002-07-12,-0.1681
2002-07-15,0.0
2002-07-16,-0.1684
2002-07-17,0.0
2002-07-18,0.5059
2002-07-19,-0.6711
2002-07-22,0.5068
2002-07-23,-0.6723
2002-07-24,0.3384
2002-07-25,-0.3373
2002-07-26,0.6768
2002-07-29,0.1176
2002-07-30,-1.0135
2002-07-31,0.3413
2002-08-01,0.5102
2002-08-02,0.6768
2002-08-05,-0.1681
2002-08-06,0.3367
2002-08-07,0.3356
2002-08-08,0.1672
2002-08-09,0.3339
2002-08-12,0.4992
2002-08-13,0.3311
2002-08-14,0.0
2002-08-15,-0.6601
2002-08-16,-0.3322
2002-08-19,1.1667
2002-08-20,-0.659
2002-08-21,-0.4975
2002-08-22,0.3333
2002-08-23,0.3322
2002-08-26,-0.6623
2002-08-27,-0.3333
2002-08-28,0.1171
2002-08-29,1.3445
2002-08-30,-0.4975
2002-09-03,0.1667
2002-09-04,0.1664
2002-09-05,0.4983
2002-09-06,0.3306
2002-09-09,-0.659
2002-09-10,0.0
2002-09-11,0.3317
2002-09-12,-0.1653
2002-09-13,0.6623
2002-09-16,-0.4934
2002-09-17,0.6612
2002-09-18,-0.821
2002-09-19,0.8278
2002-09-20,-0.9852
2002-09-23,1.1609
2002-09-24,-0.8197
2002-09-25,0.4959
2002-09-26,-0.2138
2002-09-27,0.4975
2002-09-30,-0.495
2002-10-01,0.0
2002-10-02,0.1658
2002-10-03,0.1656
2002-10-04,0.0
2002-10-07,-0.1653
2002-10-08,0.0
2002-10-09,0.0
2002-10-10,-0.1656
2002-10-11,-0.8292
2002-10-14,0.1672
2002-10-15,-1.8364
2002-10-16,-0.5102
2002-10-17,-2.0513
2002-10-18,-0.6981
2002-10-21,-2.2847
2002-10-22,0.0
2002-10-23,-0.5396
2002-10-24,0.7233
2002-10-25,0.8977
2002-10-28,1.6014
2002-10-29,-1.1033
2002-10-30,-1.426
2002-10-31,1.2658
2002-11-01,1.7856999999999998
2002-11-04,0.0
2002-11-05,-1.0526
2002-11-06,0.0
2002-11-07,0.5319
2002-11-08,1.2346
2002-11-11,-0.5226
2002-11-12,-1.4011
2002-11-13,0.7105
2002-11-14,-0.3527
2002-11-15,0.354
2002-11-18,1.2346
2002-11-19,-0.3484
2002-11-20,-1.5734
2002-11-21,0.3552
2002-11-22,0.177
2002-11-25,0.1767
2002-11-26,-0.2293
2002-11-27,0.1779
2002-11-29,0.7105
2002-12-02,-0.8818
2002-12-03,0.5338
2002-12-04,1.2389000000000001
2002-12-05,-0.1748
2002-12-06,-1.0508
2002-12-09,0.0
2002-12-10,-0.885
2002-12-11,1.9643000000000002
2002-12-12,-1.9264000000000001
2002-12-13,0.3571
2002-12-16,0.5338
2002-12-17,-1.2389000000000001
2002-12-18,0.5376
2002-12-19,-0.1783
2002-12-20,0.0
2002-12-23,-1.6071
2002-12-24,-0.1815
2002-12-26,1.0909
2002-12-27,2.6439
2002-12-30,-0.3527
2002-12-31,-0.354
2003-01-02,-0.7105
2003-01-03,2.1467
2003-01-06,-1.2259
2003-01-07,-0.1773
2003-01-08,1.2433
2003-01-09,-0.8772
2003-01-10,-0.708
2003-01-13,0.3565
2003-01-14,0.0
2003-01-15,0.5329
2003-01-16,-0.1767
2003-01-17,-0.531
2003-01-21,0.1779
2003-01-22,-0.1776
2003-01-23,-0.3559
2003-01-24,0.3571
2003-01-27,-0.7117
2003-01-28,0.7168
2003-01-29,-0.5872
2003-01-30,1.2612999999999999
2003-01-31,0.0
2003-02-03,0.0
2003-02-04,-0.3559
2003-02-05,0.5357
2003-02-06,0.1776
2003-02-07,-0.1773
2003-02-10,1.2433
2003-02-11,-1.0526
2003-02-12,0.7092
2003-02-13,-0.5282
2003-02-14,-0.708
2003-02-18,0.713
2003-02-19,-0.177
2003-02-20,0.7092
2003-02-21,-0.1761
2003-02-24,0.1764
2003-02-25,-0.3521
2003-02-26,0.3004
2003-02-27,0.5319
2003-02-28,-0.3527
2003-03-03,0.885
2003-03-04,-0.5263
2003-03-05,-0.1764
2003-03-06,-0.1767
2003-03-07,0.708
2003-03-10,0.5272
2003-03-11,0.0
2003-03-12,0.0
2003-03-13,-0.6993
2003-03-14,0.0
2003-03-17,0.3521
2003-03-18,0.0
2003-03-19,0.0
2003-03-20,-1.4035
2003-03-21,0.1779
2003-03-24,1.2433
2003-03-25,0.3509
2003-03-26,-0.5245
2003-03-27,0.6503
2003-03-28,0.1757
2003-03-31,-0.1754
2003-04-01,0.0
2003-04-02,-0.5272
2003-04-03,0.7067
2003-04-04,-1.4035
2003-04-07,1.2456
2003-04-08,-0.3515
2003-04-09,0.3527
2003-04-10,0.1757
2003-04-11,0.8772
2003-04-14,-0.1739
2003-04-15,0.0
2003-04-16,0.3484
2003-04-17,-1.0417
2003-04-21,1.4035
2003-04-22,0.346
2003-04-23,0.8621
2003-04-24,-0.5128
2003-04-25,0.1718
2003-04-28,0.1201
2003-04-29,-0.6897
2003-04-30,0.6944
2003-05-01,0.5172
2003-05-02,0.6861
2003-05-05,-0.3407
2003-05-06,0.0
2003-05-07,1.3675
2003-05-08,-0.6745
2003-05-09,1.0187
2003-05-12,-0.8403
2003-05-13,0.339
2003-05-14,0.3378
2003-05-15,-0.3367
2003-05-16,0.3378
2003-05-19,0.1684
2003-05-20,0.1681
2003-05-21,0.8389
2003-05-22,-0.1664
2003-05-23,0.0
2003-05-27,-0.8333
2003-05-28,1.0924
2003-05-29,-0.6689
2003-05-30,-0.6734
2003-06-02,0.0
2003-06-03,-0.339
2003-06-04,1.5306
2003-06-05,-0.67
2003-06-06,-0.3373
2003-06-09,1.0152
2003-06-10,-0.335
2003-06-11,0.3361
2003-06-12,0.1675
2003-06-13,0.1672
2003-06-16,0.0
2003-06-17,0.3339
2003-06-18,-0.4992
2003-06-19,-0.6689
2003-06-20,0.0
2003-06-23,-0.3367
2003-06-24,-0.5068
2003-06-25,1.0187
2003-06-26,-0.084
2003-06-27,0.6768
2003-06-30,-0.6723
2003-07-01,1.0152
2003-07-02,0.0
2003-07-03,-0.1675
2003-07-07,-0.6711
2003-07-08,-0.3378
2003-07-09,-0.339
2003-07-10,0.1701
2003-07-11,-0.1698
2003-07-14,0.1701
2003-07-15,-0.1698
2003-07-16,-1.8707
2003-07-17,1.0399
2003-07-18,0.0
2003-07-21,0.8576
2003-07-22,-0.5102
2003-07-23,0.0
2003-07-24,-1.1966
2003-07-25,-0.692
2003-07-28,-1.5678999999999998
2003-07-29,-0.9735
2003-07-30,1.4388
2003-07-31,-1.5957
2003-08-01,0.0
2003-08-04,0.3604
2003-08-05,-0.3591
2003-08-06,0.0
2003-08-07,1.0811
2003-08-08,2.6738
2003-08-11,-0.8681
2003-08-12,-0.3503
2003-08-13,0.3515
2003-08-14,-1.0508
2003-08-15,0.708
2003-08-18,0.3515
2003-08-19,1.2259
2003-08-20,-1.0381
2003-08-21,0.5245
2003-08-22,-0.3478
2003-08-25,-1.0471
2003-08-26,1.2346
2003-08-27,-0.2613
2003-08-28,-0.5272
2003-08-29,-0.3534
2003-09-02,0.5319
2003-09-03,-0.3527
2003-09-04,0.354
2003-09-05,0.3527
2003-09-08,0.0
2003-09-09,-0.703
2003-09-10,0.354
2003-09-11,-0.3527
2003-09-12,0.708
2003-09-15,-0.8787
2003-09-16,-0.3546
2003-09-17,1.0676
2003-09-18,0.3521
2003-09-19,-0.5263
2003-09-22,0.0
2003-09-23,0.5291
2003-09-24,0.0
2003-09-25,0.0
2003-09-26,-0.0877
2003-09-29,-0.53
2003-09-30,-0.1776
2003-10-01,-0.3559
2003-10-02,1.0714
2003-10-03,-0.3534
2003-10-06,0.1773
2003-10-07,-0.885
2003-10-08,0.1786
2003-10-09,-0.5348
2003-10-10,-0.1792
2003-10-13,0.5386
2003-10-14,-0.1786
2003-10-15,0.0
2003-10-16,0.0
2003-10-17,0.1789
2003-10-20,0.8929
2003-10-21,0.177
2003-10-22,-0.3534
2003-10-23,0.7092
2003-10-24,-0.3521
2003-10-27,-0.3534
2003-10-28,0.1773
2003-10-29,0.2655
2003-10-30,-1.5986
2003-10-31,-0.361
2003-11-03,1.2681
2003-11-04,-0.3578
2003-11-05,1.0772
2003-11-06,-0.5329
2003-11-07,0.0
2003-11-10,-0.8929
2003-11-11,0.7207
2003-11-12,0.0
2003-11-13,0.5367
2003-11-14,0.5338
2003-11-17,0.885
2003-11-18,0.1754
2003-11-19,-0.7005
2003-11-20,0.1764
2003-11-21,0.5282
2003-11-24,-0.3503
2003-11-25,0.0879
2003-11-26,-0.1767
2003-11-28,0.0
2003-12-01,0.0
2003-12-02,0.0
2003-12-03,0.531
2003-12-04,0.3521
2003-12-05,0.7018
2003-12-08,-1.2195
2003-12-09,0.3527
2003-12-10,-0.1757
2003-12-11,1.7606000000000002
2003-12-12,-0.173
2003-12-15,-0.3466
2003-12-16,-1.2174
2003-12-17,0.3521
2003-12-18,0.8772
2003-12-19,-1.0435
2003-12-22,0.0
2003-12-23,-0.1757
2003-12-24,-0.7042
2003-12-26,1.0638
2003-12-29,0.4386
2003-12-30,0.3515
2003-12-31,-0.5254
2004-01-02,0.3521
2004-01-05,-0.7018
2004-01-06,1.4134
2004-01-07,0.8711
2004-01-08,0.6908
2004-01-09,-0.5146
2004-01-12,0.5172
2004-01-13,0.3431
2004-01-14,0.1709
2004-01-15,-0.6826
2004-01-16,0.3436
2004-01-20,1.3699
2004-01-21,0.3378
2004-01-22,-0.5051
2004-01-23,-0.1692
2004-01-26,0.1695
2004-01-27,0.6768
2004-01-28,0.084
2004-01-29,0.5068
2004-01-30,-1.1764999999999999
2004-02-02,1.0204
2004-02-03,-0.1684
2004-02-04,-0.3373
2004-02-05,0.5076
2004-02-06,-0.3367
2004-02-09,0.8446
2004-02-10,-0.5025
2004-02-11,0.3367
2004-02-12,-0.6711
2004-02-13,-0.1689
2004-02-17,0.846
2004-02-18,-0.3356
2004-02-19,0.0
2004-02-20,-0.5051
2004-02-23,0.6768
2004-02-24,0.5042
2004-02-25,0.2508
2004-02-26,0.0
2004-02-27,-0.5034
2004-03-01,0.0
2004-03-02,-0.1686
2004-03-03,-0.8446
2004-03-04,-0.1704
2004-03-05,0.6826
2004-03-08,0.8475
2004-03-09,1.1764999999999999
2004-03-10,-0.1661
2004-03-11,-0.8319
2004-03-12,0.6711
2004-03-15,-0.1667
2004-03-16,-0.8347
2004-03-17,0.5051
2004-03-18,0.1675
2004-03-19,0.1672
2004-03-22,-0.6678
2004-03-23,0.5042
2004-03-24,0.1672
2004-03-25,-0.3339
2004-03-26,0.1675
2004-03-29,-0.4181
2004-03-30,0.0
2004-03-31,0.3378
2004-04-01,-0.3367
2004-04-02,-1.6892
2004-04-05,-3.6082
2004-04-06,0.8913
2004-04-07,0.7067
2004-04-08,-0.3509
2004-04-12,0.0
2004-04-13,-1.0563
2004-04-14,1.4235
2004-04-15,-1.4035
2004-04-16,1.4235
2004-04-19,-0.5263
2004-04-20,-2.6455
2004-04-21,1.4493
2004-04-22,-0.1786
2004-04-23,-0.7156
2004-04-26,-1.8018
2004-04-27,-2.2018
2004-04-28,-0.469
2004-04-29,-0.1898
2004-04-30,1.3308
2004-05-03,0.0
2004-05-04,-0.5629
2004-05-05,0.1887
2004-05-06,0.565
2004-05-07,-2.6217
2004-05-10,-0.9615
2004-05-11,0.9709
2004-05-12,-0.9615
2004-05-13,-0.9709
2004-05-14,1.3725
2004-05-17,-0.3868
2004-05-18,-0.5825
2004-05-19,-0.1953
2004-05-20,1.1742
2004-05-21,1.1605
2004-05-24,-0.5736
2004-05-25,0.5769
2004-05-26,2.0076
2004-05-27,-1.5093999999999999
2004-05-28,-0.3831
2004-06-01,0.3846
2004-06-02,0.3831
2004-06-03,0.9542
2004-06-04,-0.3781
2004-06-07,0.0
2004-06-08,0.5693
2004-06-09,0.9434
2004-06-10,-0.9346
2004-06-14,-0.566
2004-06-15,-0.9488
2004-06-16,0.7663
2004-06-17,0.0
2004-06-18,0.3802
2004-06-21,1.3258
2004-06-22,-0.9346
2004-06-23,0.566
2004-06-24,0.0
2004-06-25,0.1876
2004-06-28,0.4682
2004-06-29,0.3752
2004-06-30,0.1869
2004-07-01,-1.1194
2004-07-02,1.1320999999999999
2004-07-06,0.3731
2004-07-07,1.1152
2004-07-08,0.1838
2004-07-09,-0.1835
