ticker,1008621Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-5.848
2000-01-04,-2.795
2000-01-05,1.5974
2000-01-06,2.5157
2000-01-07,5.2147
2000-01-10,0.8746
2000-01-11,-2.3121
2000-01-12,-2.6627
2000-01-13,0.304
2000-01-14,-0.303
2000-01-18,0.304
2000-01-19,0.303
2000-01-20,1.5106000000000002
2000-01-21,-0.2976
2000-01-24,2.0896
2000-01-25,-1.7544
2000-01-26,0.2976
2000-01-27,0.2967
2000-01-28,-0.8876
2000-01-31,0.2985
2000-02-01,1.7856999999999998
2000-02-02,0.2924
2000-02-03,-0.2915
2000-02-04,1.1696
2000-02-07,-0.578
2000-02-08,-1.7442
2000-02-09,0.5917
2000-02-10,0.0
2000-02-11,2.0588
2000-02-14,-0.2882
2000-02-15,-2.8902
2000-02-16,-1.1905000000000001
2000-02-17,0.9036
2000-02-18,-1.4925
2000-02-22,-0.9091
2000-02-23,-0.9174
2000-02-24,-1.5432000000000001
2000-02-25,-0.3135
2000-02-28,0.3145
2000-02-29,3.4483
2000-03-01,-0.303
2000-03-02,1.2158
2000-03-03,-1.2012
2000-03-06,-0.6079
2000-03-07,-1.2232
2000-03-08,1.548
2000-03-09,0.3049
2000-03-10,-2.7356
2000-03-13,-0.625
2000-03-14,1.2579
2000-03-15,4.0373
2000-03-16,2.0896
2000-03-17,0.2924
2000-03-20,-1.4577
2000-03-21,0.5917
2000-03-22,2.3529
2000-03-23,-0.2874
2000-03-24,-1.1527
2000-03-27,1.1662
2000-03-28,0.0
2000-03-29,2.0288
2000-03-30,0.0
2000-03-31,2.8818
2000-04-03,-1.4006
2000-04-04,-1.1364
2000-04-05,1.7241
2000-04-06,0.2825
2000-04-07,2.2535
2000-04-10,-0.2755
2000-04-11,0.5525
2000-04-12,3.5714
2000-04-13,-1.061
2000-04-14,-1.8767
2000-04-17,0.5464
2000-04-18,-0.2717
2000-04-19,0.545
2000-04-20,0.813
2000-04-24,0.0
2000-04-25,0.2688
2000-04-26,0.2681
2000-04-27,1.0695000000000001
2000-04-28,0.5291
2000-05-01,0.0
2000-05-02,1.5789
2000-05-03,0.0
2000-05-04,-0.7772
2000-05-05,-0.2611
2000-05-08,-1.0471
2000-05-09,1.5873
2000-05-10,-0.2604
2000-05-11,0.2611
2000-05-12,-0.5208
2000-05-15,0.2618
2000-05-16,0.0
2000-05-17,-0.2611
2000-05-18,0.0
2000-05-19,0.0
2000-05-22,0.0
2000-05-23,-0.7853
2000-05-24,1.0554
