ticker,AEP US Equity
2000-05-23,-2.906
2000-05-24,0.7042
2000-05-25,-1.049
2000-05-26,0.7067
2000-05-30,-1.0526
2000-05-31,0.8865
2000-06-01,0.0
2000-06-02,-2.6362
2000-06-05,-3.2491
2000-06-06,2.0522
2000-06-07,0.5484
2000-06-08,-0.9091
2000-06-09,1.6514
2000-06-12,2.1661
2000-06-13,0.0
2000-06-14,-3.1802
2000-06-15,2.1898
2000-06-16,-0.3571
2000-06-19,-2.6882
2000-06-20,-1.2891
2000-06-21,-0.5597
2000-06-22,-1.8761999999999999
2000-06-23,-1.5295999999999998
2000-06-26,0.7767
2000-06-27,-4.4315999999999995
2000-06-28,2.306
2000-06-29,-3.0423
2000-06-30,-3.6585
2000-07-03,3.7975
2000-07-05,-0.4065
2000-07-06,0.4082
2000-07-07,1.2195
2000-07-10,3.2129
2000-07-11,2.1401
2000-07-12,-0.1905
2000-07-13,0.5725
2000-07-14,-1.8975
2000-07-17,2.3211
2000-07-18,0.5671
2000-07-19,0.7519
2000-07-20,0.9328
2000-07-21,-1.8484
2000-07-24,1.6949
2000-07-25,-0.1852
2000-07-26,-3.1076
2000-07-27,1.484
2000-07-28,-0.1887
2000-07-31,-0.7561
2000-08-01,4.0
2000-08-02,1.0989
2000-08-03,0.0453
2000-08-04,1.0412
2000-08-07,0.5376
2000-08-08,2.6025
2000-08-09,-0.9276
2000-08-10,0.0892
2000-08-11,0.7127
2000-08-14,-0.9288
2000-08-15,0.8929
2000-08-16,0.2324
2000-08-17,1.534
2000-08-18,0.0
2000-08-21,-0.6957
2000-08-22,0.3503
2000-08-23,0.1745
2000-08-24,-1.9163999999999999
2000-08-25,-0.1776
2000-08-28,0.0
2000-08-29,-1.7793999999999999
2000-08-30,0.3623
2000-08-31,1.4892
2000-09-01,0.1891
2000-09-05,2.9623
2000-09-06,3.4483
2000-09-07,0.5
2000-09-08,3.2131
2000-09-11,1.1148
2000-09-12,-1.6388
2000-09-13,-2.4233000000000002
2000-09-14,-1.3245
2000-09-15,2.7685
2000-09-18,-1.6019999999999999
2000-09-19,-3.4326
2000-09-20,-2.0619
2000-09-21,-1.2281
2000-09-22,0.8881
2000-09-25,0.0
2000-09-26,2.6408
2000-09-27,1.2544
2000-09-28,6.8924
2000-09-29,-0.7428
2000-10-02,-0.2096
2000-10-03,-1.28
2000-10-04,-1.4586999999999999
2000-10-05,-3.9474
2000-10-06,0.5137
2000-10-09,-0.5111
2000-10-10,2.0548
2000-10-11,1.8456000000000001
2000-10-12,0.4942
2000-10-13,1.8033000000000001
2000-10-16,1.2882
2000-10-17,-0.318
2000-10-18,-2.3923
2000-10-19,-0.817
2000-10-20,-0.659
2000-10-23,1.3267
2000-10-24,0.0
2000-10-25,0.6547
2000-10-26,-0.1626
2000-10-27,4.0717
2000-10-30,4.6948
2000-10-31,-0.7474
2000-11-01,1.9578
2000-11-02,-1.1817
2000-11-03,-1.0463
2000-11-06,0.0
2000-11-07,-1.0574
2000-11-08,0.7023
2000-11-09,1.5385
2000-11-10,1.8182
2000-11-13,-0.1488
2000-11-14,-2.6826
2000-11-15,1.5314
2000-11-16,1.9607999999999999
2000-11-17,1.7751000000000001
2000-11-20,0.436
2000-11-21,1.4472
2000-11-22,-0.428
2000-11-24,-1.7191999999999998
2000-11-27,0.5831
2000-11-28,1.8841
2000-11-29,3.6984
2000-11-30,0.9602
2000-12-01,-1.087
2000-12-04,1.9231
2000-12-05,0.0
2000-12-06,-1.752
2000-12-07,-1.0974
2000-12-08,0.2774
2000-12-11,-0.9682
2000-12-12,1.1173
2000-12-13,0.1381
2000-12-14,-3.0345
2000-12-15,-0.4267
2000-12-18,0.4286
2000-12-19,1.7069999999999999
2000-12-20,4.6154
2000-12-21,-0.8021
2000-12-22,0.5391
2000-12-26,2.9491
2000-12-27,-0.1302
2000-12-28,-1.8253
2000-12-29,-1.1952
2001-01-02,-2.0161
2001-01-03,-3.9781
2001-01-04,-5.0
2001-01-05,-1.8045
2001-01-08,1.6844999999999999
2001-01-09,1.8072
2001-01-10,-1.4793
2001-01-11,-4.3544
2001-01-12,1.7268
2001-01-16,0.463
2001-01-17,0.0
2001-01-18,1.2288999999999999
2001-01-19,0.1517
2001-01-22,0.9091
2001-01-23,1.2012
2001-01-24,2.3739
2001-01-25,1.0145
2001-01-26,-0.4304
2001-01-29,1.1182
2001-01-30,0.1596
2001-01-31,-1.5479
2001-02-01,-0.5318
2001-02-02,0.6509
2001-02-05,1.6166
2001-02-06,1.1591
2001-02-07,1.0335
2001-02-08,1.8706
2001-02-09,2.0354
2001-02-12,-1.301
2001-02-13,-0.0659
2001-02-14,-0.3737
2001-02-15,0.0883
2001-02-16,2.0282
2001-02-20,1.4909
2001-02-21,-0.0426
2001-02-22,1.1502
2001-02-23,-0.6107
2001-02-26,0.1695
2001-02-27,0.423
2001-02-28,0.1264
2001-03-01,0.021
2001-03-02,-0.7992
2001-03-05,-0.212
2001-03-06,0.2337
2001-03-07,0.1272
2001-03-08,-0.9526
2001-03-09,-0.3206
2001-03-12,-0.3859
2001-03-13,-1.5928
2001-03-14,-2.4934
2001-03-15,1.2337
2001-03-16,-0.9528
2001-03-19,-1.1857
2001-03-20,1.0867
2001-03-21,-1.6573
2001-03-22,-4.3498
2001-03-23,1.7856999999999998
2001-03-26,3.462
2001-03-27,1.3565
2001-03-28,0.6915
2001-03-29,1.3514
2001-03-30,2.7321999999999997
2001-04-02,1.2979
2001-04-03,0.8612
2001-04-04,-0.8538
2001-04-05,-0.147
2001-04-06,-0.4207
2001-04-09,2.6827
2001-04-10,-0.0411
2001-04-11,-0.7821
2001-04-12,-0.4563
2001-04-16,1.3753
2001-04-17,2.1583
2001-04-18,0.5231
2001-04-19,-1.9015
2001-04-20,-0.1428
2001-04-23,1.6551
2001-04-24,-0.603
2001-04-25,-0.3033
2001-04-26,0.2434
2001-04-27,1.1736
2001-04-30,-1.32
2001-05-01,0.1824
2001-05-02,-2.893
2001-05-03,-1.1458
2001-05-04,2.2972
2001-05-07,-0.2884
2001-05-08,-0.9504
2001-05-09,0.0845
2001-05-10,0.5699
2001-05-11,1.1123
2001-05-14,0.9132
2001-05-15,-0.8433
2001-05-16,2.4891
2001-05-17,-0.4453
2001-05-18,1.1384
2001-05-21,1.1256
2001-05-22,-0.6162
2001-05-23,1.8399999999999999
2001-05-24,0.3731
2001-05-25,-1.3696
2001-05-29,-1.0117
2001-05-30,-0.2004
2001-05-31,0.8032
2001-06-01,-2.3904
2001-06-04,0.2449
2001-06-05,-0.0204
2001-06-06,-2.4638999999999998
2001-06-07,-0.4175
2001-06-08,1.195
2001-06-11,0.7665
2001-06-12,-0.3084
2001-06-13,-2.6397
2001-06-14,-2.8384
2001-06-15,2.1801
2001-06-18,0.064
2001-06-19,1.0235
2001-06-20,-0.7809
2001-06-21,-3.1908
2001-06-22,1.0987
2001-06-25,-0.8911
2001-06-26,0.8553
2001-06-27,0.6958
2001-06-28,-0.2807
2001-06-29,-0.0217
2001-07-02,1.6244
2001-07-03,-0.746
2001-07-05,0.8804
2001-07-06,0.2341
2001-07-09,2.4634
2001-07-10,0.2902
2001-07-11,-1.3019
2001-07-12,-0.8166
2001-07-13,-0.0422
2001-07-16,1.0982
2001-07-17,-0.752
2001-07-18,-0.1894
2001-07-19,0.1898
2001-07-20,-2.5468
2001-07-23,-6.2419
2001-07-24,-3.0177
2001-07-25,1.1401
2001-07-26,1.55
2001-07-27,2.2202
2001-07-30,1.1312
2001-07-31,0.6711
2001-08-01,0.0889
2001-08-02,2.0204
2001-08-03,0.7617
2001-08-06,-3.0022
2001-08-07,1.4251
2001-08-08,-1.5368
2001-08-09,1.4463
2001-08-10,0.7797
2001-08-13,-1.2821
2001-08-14,-0.0224
2001-08-15,-1.075
2001-08-16,2.5583
2001-08-17,-0.6402
2001-08-20,0.7998
2001-08-21,-0.7714
2001-08-22,-0.5775
2001-08-23,1.3181
2001-08-24,0.1985
2001-08-27,0.9243
2001-08-28,1.3519
2001-08-29,0.0645
2001-08-30,-1.3545
2001-08-31,-0.2398
2001-09-04,1.5949
2001-09-05,0.172
2001-09-06,0.7943
2001-09-07,0.3408
2001-09-10,-0.934
2001-09-17,-1.307
2001-09-18,3.1264
2001-09-19,-1.5789
2001-09-20,0.6203
2001-09-21,-3.0612
2001-09-24,-1.6447
2001-09-25,-1.3601
2001-09-26,-0.3165
2001-09-27,-0.5669
2001-09-28,-1.4139
2001-10-01,1.4111
2001-10-02,2.8969
2001-10-03,1.4409
2001-10-04,1.0708
2001-10-05,1.0811
2001-10-08,-1.8824
2001-10-09,-2.2237
2001-10-10,-1.0479
2001-10-11,-0.721
2001-10-12,0.0454
2001-10-15,-0.2722
2001-10-16,1.1146
2001-10-17,0.0675
2001-10-18,-2.7653
2001-10-19,2.1734
2001-10-22,-0.9052
2001-10-23,-1.4844
2001-10-24,-1.2749
2001-10-25,1.9723000000000002
2001-10-26,-1.3815
2001-10-29,0.0467
2001-10-30,-1.4236
2001-10-31,-0.8049
2001-11-01,1.3841999999999999
2001-11-02,-0.4473
2001-11-05,3.476
2001-11-06,0.6627
2001-11-07,0.681
2001-11-08,1.6
2001-11-09,0.2025
2001-11-12,-0.8756
2001-11-13,0.7475
2001-11-14,-2.1808
2001-11-15,-1.2871000000000001
2001-11-16,0.1164
2001-11-19,-2.4186
2001-11-20,1.9542000000000002
2001-11-21,-1.5194
2001-11-23,0.6171
2001-11-26,-0.4246
2001-11-27,0.616
2001-11-28,-4.7798
2001-11-29,0.3462
2001-11-30,1.6511
2001-12-03,0.6061
2001-12-04,1.2288999999999999
2001-12-05,0.9998
2001-12-06,-1.9562
2001-12-07,3.0288
2001-12-10,-1.6566
2001-12-11,-1.0439
2001-12-12,-0.3836
2001-12-13,0.698
2001-12-14,-0.8126
2001-12-17,0.0964
2001-12-18,1.4925
2001-12-19,2.9886
2001-12-20,-1.9346
2001-12-21,-0.728
2001-12-24,1.7269999999999999
2001-12-26,0.2326
2001-12-27,0.2552
2001-12-28,0.162
2001-12-31,0.5776
2002-01-02,0.9649
2002-01-03,-0.7053
2002-01-04,-0.8478
2002-01-07,1.5715
2002-01-08,-0.2275
2002-01-09,0.0456
2002-01-10,0.889
2002-01-11,-0.8812
2002-01-14,1.4133
2002-01-15,0.1573
2002-01-16,-0.4713
2002-01-17,-2.0744
2002-01-18,-0.9901
2002-01-22,-2.0698
2002-01-23,-0.3562
2002-01-24,-1.1678
2002-01-25,0.1929
2002-01-28,0.8183
2002-01-29,-1.7904
2002-01-30,0.1945
2002-01-31,1.2615
2002-02-01,0.1677
2002-02-04,-0.5262
2002-02-05,-0.4568
2002-02-06,-0.9179
2002-02-07,-1.0391
2002-02-08,0.775
2002-02-11,1.7612999999999999
2002-02-12,1.1945000000000001
2002-02-13,1.1323
2002-02-14,0.1191
2002-02-15,0.119
2002-02-19,-0.7605
2002-02-20,-0.4071
2002-02-21,-0.3126
2002-02-22,1.1577
2002-02-25,1.5975000000000001
2002-02-26,0.7041
2002-02-27,1.2118
2002-02-28,0.9671
2002-03-01,0.6157
2002-03-04,0.34
2002-03-05,1.0843
2002-03-06,1.1173
2002-03-07,0.1547
2002-03-08,0.1545
2002-03-11,-0.9253
2002-03-12,-0.4003
2002-03-13,0.3795
2002-03-14,-0.0667
2002-03-15,-0.3561
2002-03-18,0.5361
2002-03-19,0.3999
2002-03-20,0.2434
2002-03-21,2.2958
2002-03-22,-0.3884
2002-03-25,-0.4333
2002-03-26,-1.5013
2002-03-27,1.6125
2002-03-28,0.1957
2002-04-01,-0.9113
2002-04-02,1.1605
2002-04-03,-0.0433
2002-04-04,2.1005
2002-04-05,-0.6999
2002-04-08,0.6408
2002-04-09,0.5518
2002-04-10,1.4352
2002-04-11,-0.3329
2002-04-12,-0.0209
2002-04-15,-1.2738
2002-04-16,0.8883
2002-04-17,0.3145
2002-04-18,0.0418
2002-04-19,0.0
2002-04-22,0.2298
2002-04-23,0.1042
2002-04-24,-0.7287
2002-04-25,-2.8943
2002-04-26,-0.7127
2002-04-29,-0.3045
2002-04-30,-0.0655
2002-05-01,-0.262
2002-05-02,0.1313
2002-05-03,0.2624
2002-05-06,0.9812
2002-05-07,0.108
2002-05-08,0.4314
2002-05-09,-0.3046
2002-05-10,-1.6587
2002-05-13,0.2885
2002-05-14,1.1507
2002-05-15,-1.8595000000000002
2002-05-16,-2.3629
2002-05-17,-1.9405999999999999
2002-05-20,2.4214
2002-05-21,0.2501
2002-05-22,2.2222
2002-05-23,0.0444
2002-05-24,-0.4878
2002-05-28,0.2674
2002-05-29,-2.2667
2002-05-30,-1.4325
2002-05-31,-1.4302000000000001
2002-06-03,-3.3466
2002-06-04,1.1622
2002-06-05,-2.1063
2002-06-06,-1.4181
2002-06-07,-0.3224
2002-06-10,1.891
2002-06-11,-0.0733
2002-06-12,0.3666
2002-06-13,-0.0487
2002-06-14,0.2923
2002-06-17,1.093
2002-06-18,1.3455
2002-06-19,-0.8298
2002-06-20,-3.06
2002-06-21,1.4797
2002-06-24,-0.6075
2002-06-25,-0.9291
2002-06-26,-1.1599
2002-06-27,-1.1236
2002-06-28,1.0606
2002-07-01,-1.0745
2002-07-02,-2.8037
2002-07-03,-0.6497
2002-07-05,1.7002000000000002
2002-07-08,-0.3858
2002-07-09,-4.5959
2002-07-10,-4.5466999999999995
2002-07-11,5.0184
2002-07-12,-4.1307
2002-07-15,2.8443
2002-07-16,-2.6013
2002-07-17,-3.1487
2002-07-18,-9.1147
2002-07-19,-9.6135
2002-07-22,-8.0565
2002-07-23,-9.6464
2002-07-24,11.9098
2002-07-25,12.1247
2002-07-26,-0.678
2002-07-29,4.6758
2002-07-30,8.7708
2002-07-31,-1.3489
2002-08-01,-1.5192999999999999
2002-08-02,-4.1654
2002-08-05,0.4507
2002-08-06,3.2051
2002-08-07,-0.0311
2002-08-08,1.3928
2002-08-09,1.9045
2002-08-12,1.1029
2002-08-13,-3.0303
2002-08-14,2.8125
2002-08-15,-0.6079
2002-08-16,-1.7125
2002-08-19,1.0579
2002-08-20,2.4631
2002-08-21,3.3053
2002-08-22,4.014
2002-08-23,-1.6499000000000001
2002-08-26,3.3836
2002-08-27,0.165
2002-08-28,-0.3844
2002-08-29,-3.7211
2002-08-30,-2.3762
2002-09-03,-5.044
2002-09-04,-1.1118
2002-09-05,2.3735
2002-09-06,0.1525
2002-09-09,-1.4012
2002-09-10,-5.0046
2002-09-11,-2.439
2002-09-12,-2.4667
2002-09-13,0.4785
2002-09-16,-0.034
2002-09-17,-4.7295
2002-09-18,5.2143
2002-09-19,-0.7128
2002-09-20,-4.6838
2002-09-23,-4.5194
2002-09-24,-0.1127
2002-09-25,1.7675999999999998
2002-09-26,6.8367
2002-09-27,-1.0377
2002-09-30,-0.3495
2002-10-01,5.1561
2002-10-02,-4.1361
2002-10-03,-2.6792
2002-10-04,-9.6532
2002-10-07,-3.0075
2002-10-08,-6.5279
2002-10-09,-22.7848
2002-10-10,19.8417
2002-10-11,-0.283
2002-10-14,-6.4333
2002-10-15,-1.4156
2002-10-16,-5.7436
2002-10-17,-0.1088
2002-10-18,-1.8519
2002-10-21,11.8202
2002-10-22,4.268
2002-10-23,3.6649000000000003
2002-10-24,0.4132
2002-10-25,12.711500000000001
2002-10-28,5.8012
2002-10-29,-3.4509
2002-10-30,2.8594
2002-10-31,-1.0039
2002-11-01,0.858
2002-11-04,9.1647
2002-11-05,-0.673
2002-11-06,4.0656
2002-11-07,-7.0679
2002-11-08,-4.9699
2002-11-11,0.5547
2002-11-12,0.3546
2002-11-13,2.0416
2002-11-14,3.309
2002-11-15,2.7561
2002-11-18,-1.5948
2002-11-19,-1.1786
2002-11-20,-0.4845
2002-11-21,1.4981
2002-11-22,5.3137
2002-11-25,5.7463
2002-11-26,-6.8588000000000005
2002-11-27,1.3518
2002-11-29,-0.2457
2002-12-02,-0.8797
2002-12-03,0.6035
2002-12-04,-3.5286
2002-12-05,-0.5486
2002-12-06,-2.3538
2002-12-09,0.678
2002-12-10,-1.1972
2002-12-11,-0.6816
2002-12-12,-1.6393
2002-12-13,-0.2713
2002-12-16,4.314
2002-12-17,1.9747
2002-12-18,0.475
2002-12-19,-0.8364
2002-12-20,1.8702
2002-12-23,-1.9438
2002-12-24,0.0
2002-12-26,2.6432
2002-12-27,-1.9670999999999998
2002-12-30,0.4378
2002-12-31,-0.7265
2003-01-02,3.1101
2003-01-03,2.0227
2003-01-06,6.087
2003-01-07,-1.7377
2003-01-08,-0.6006
2003-01-09,0.7049
2003-01-10,-5.2333
2003-01-13,-4.7133
2003-01-14,-0.7014
2003-01-15,1.487
2003-01-16,-0.696
2003-01-17,-1.1066
2003-01-21,-1.5666
2003-01-22,0.6821
2003-01-23,1.2044
2003-01-24,-4.6114
2003-01-27,-6.9786
2003-01-28,2.0536
2003-01-29,-1.191
2003-01-30,-3.1588
2003-01-31,1.3734
2003-02-03,0.127
2003-02-04,-2.1987
2003-02-05,-2.032
2003-02-06,-0.2648
2003-02-07,-3.5455
2003-02-10,-1.9792999999999998
2003-02-11,-0.8654
2003-02-12,-3.2978
2003-02-13,2.3069
2003-02-14,0.9804
2003-02-18,1.6505
2003-02-19,-0.7163
2003-02-20,-0.2886
2003-02-21,4.3415
2003-02-24,-2.4503
2003-02-25,0.7583
2003-02-26,-4.3744
2003-02-27,3.0497
2003-02-28,3.9618
2003-03-03,0.9183
2003-03-04,-1.6833
2003-03-05,1.5733000000000001
2003-03-06,1.139
2003-03-07,-1.1261
2003-03-10,-2.6424
2003-03-11,0.234
2003-03-12,0.2334
2003-03-13,2.2357
2003-03-14,-0.4556
2003-03-17,1.0069
2003-03-18,1.7671000000000001
2003-03-19,0.3117
2003-03-20,1.3316
2003-03-21,0.0438
2003-03-24,-0.8757
2003-03-25,0.7951
2003-03-26,-0.0876
2003-03-27,0.5263
2003-03-28,0.3054
2003-03-31,-0.609
2003-04-01,2.3195
2003-04-02,-1.6253
2003-04-03,-0.4348
2003-04-04,2.0961
2003-04-07,1.4115
2003-04-08,-0.1687
2003-04-09,0.9294
2003-04-10,0.4604
2003-04-11,0.0
2003-04-14,1.7917
2003-04-15,1.1461000000000001
2003-04-16,0.4452
2003-04-17,1.4102000000000001
2003-04-21,-0.437
2003-04-22,-0.5188
2003-04-23,0.0401
2003-04-24,2.8468
2003-04-25,-1.9102999999999999
2003-04-28,0.4769
2003-04-29,3.8766
2003-04-30,0.457
2003-05-01,-2.464
2003-05-02,-1.5546
2003-05-05,1.8159999999999998
2003-05-06,-0.1551
2003-05-07,0.3883
2003-05-08,-0.9804
2003-05-09,0.9901
2003-05-12,0.7451
2003-05-13,-0.3114
2003-05-14,-0.1562
2003-05-15,2.7376
2003-05-16,2.2078
2003-05-19,-4.0596
2003-05-20,1.7856999999999998
2003-05-21,0.8391
2003-05-22,3.2526
2003-05-23,4.3956
2003-05-27,2.6316
2003-05-28,-2.4615
2003-05-29,-1.7175
2003-05-30,3.5663
2003-06-02,2.376
2003-06-03,-0.5382
2003-06-04,0.3382
2003-06-05,0.2696
2003-06-06,-0.8403
2003-06-09,-0.4068
2003-06-10,0.1361
2003-06-11,1.8355000000000001
2003-06-12,0.1001
2003-06-13,-1.0337
2003-06-16,3.4367
2003-06-17,-0.2606
2003-06-18,0.5552
2003-06-19,0.5521
2003-06-20,0.2584
2003-06-23,-2.5451
2003-06-24,-1.4876
2003-06-25,0.1007
2003-06-26,0.067
2003-06-27,-0.536
2003-06-30,0.4715
2003-07-01,-0.3688
2003-07-02,0.2692
2003-07-03,-1.6779
2003-07-07,0.0
2003-07-08,-0.7167
2003-07-09,-1.2032
2003-07-10,-1.8441
2003-07-11,0.2127
2003-07-14,0.566
2003-07-15,-1.6532
2003-07-16,-2.0386
2003-07-17,-1.6064
2003-07-18,1.2987
2003-07-21,-2.1245
2003-07-22,2.2829
2003-07-23,-0.2561
2003-07-24,0.0734
2003-07-25,2.0161
2003-07-28,-0.539
2003-07-29,0.289
2003-07-30,0.072
2003-07-31,1.0079
2003-08-01,-0.3564
2003-08-04,0.5007
2003-08-05,-1.7438
2003-08-06,0.9055
2003-08-07,-0.3999
2003-08-08,0.6204
2003-08-11,-0.5803
2003-08-12,1.8971
2003-08-13,-0.179
2003-08-14,1.1478
2003-08-15,-0.461
2003-08-18,-0.285
2003-08-19,0.0357
2003-08-20,1.9643000000000002
2003-08-21,-0.2802
2003-08-22,-1.405
2003-08-25,1.1756
2003-08-26,0.2465
2003-08-27,-0.562
2003-08-28,0.1766
2003-08-29,-0.1763
2003-09-02,1.5189
2003-09-03,1.8789
2003-09-04,0.1025
2003-09-05,-0.7847
2003-09-08,1.3067
2003-09-09,-1.7311999999999999
2003-09-10,0.6563
2003-09-11,-0.1716
2003-09-12,1.4438
2003-09-15,-1.4232
2003-09-16,1.2719
2003-09-17,-1.2899
2003-09-18,2.0977
2003-09-19,-0.0674
2003-09-22,-1.0111
2003-09-23,-0.3064
2003-09-24,-2.1516
2003-09-25,1.1169
2003-09-26,1.7604
2003-09-29,1.7639
2003-09-30,0.0
2003-10-01,-1.3333
2003-10-02,1.3514
2003-10-03,-0.4333
2003-10-06,0.837
2003-10-07,-0.7968
2003-10-08,-0.0669
2003-10-09,-0.8707
2003-10-10,-0.1351
2003-10-13,0.1691
2003-10-14,0.4728
2003-10-15,-0.8403
2003-10-16,0.1695
2003-10-17,-0.3723
2003-10-20,-0.3397
2003-10-21,0.6135
2003-10-22,0.3388
2003-10-23,-1.4517
2003-10-24,0.2055
2003-10-27,-1.6068
2003-10-28,0.1737
2003-10-29,-0.3122
2003-10-30,-1.0786
2003-10-31,-0.8442
2003-11-03,0.4612
2003-11-04,-0.8475
2003-11-05,-0.7123
2003-11-06,-0.0359
2003-11-07,-1.2718
2003-11-10,-0.6257
2003-11-11,0.5185
2003-11-12,1.3265
2003-11-13,-0.0364
2003-11-14,-0.4729
2003-11-17,-1.3158
2003-11-18,-1.0
2003-11-19,2.6936
2003-11-20,-1.3115
2003-11-21,0.1107
2003-11-24,1.2168
2003-11-25,0.255
2003-11-26,0.8358
2003-11-28,-0.2162
2003-12-01,0.3973
2003-12-02,0.0
2003-12-03,0.4676
2003-12-04,0.7161
2003-12-05,0.9954
2003-12-08,-0.704
2003-12-09,-1.8079
2003-12-10,0.9025
2003-12-11,1.4311
2003-12-12,-0.1764
2003-12-15,0.212
2003-12-16,1.6573
2003-12-17,3.0177
2003-12-18,0.5724
2003-12-19,0.0335
2003-12-22,0.1673
2003-12-23,0.9355
2003-12-24,-0.3972
2003-12-26,-0.2326
2003-12-29,0.7995
2003-12-30,0.8262
2003-12-31,0.0
2004-01-02,0.8194
2004-01-05,0.0975
2004-01-06,-0.9743
2004-01-07,0.8855
2004-01-08,1.5605
2004-01-09,-0.7042
2004-01-12,0.2257
2004-01-13,-0.3216
2004-01-14,1.2585
2004-01-15,-0.7648
2004-01-16,0.2569
2004-01-20,-0.2242
2004-01-21,2.1188
2004-01-22,0.8488
2004-01-23,-0.6234
2004-01-26,0.0
2004-01-27,-0.2823
2004-01-28,1.5099
2004-01-29,1.4255
2004-01-30,-0.2444
2004-02-02,-0.0919
2004-02-03,3.4335
2004-02-04,-1.2152
2004-02-05,-0.5401
2004-02-06,0.6335
2004-02-09,-0.2121
2004-02-10,1.3660999999999999
2004-02-11,0.2995
2004-02-12,-0.1194
2004-02-13,0.0
2004-02-17,2.2422
2004-02-18,-0.3509
2004-02-19,-0.8803
2004-02-20,-0.7105
2004-02-23,-0.2683
2004-02-24,-0.9268
2004-02-25,1.4182000000000001
2004-02-26,0.8033
2004-02-27,1.83
2004-03-01,1.3913
2004-03-02,-1.2006999999999999
2004-03-03,-1.6204
2004-03-04,-0.0294
2004-03-05,0.1765
2004-03-08,-0.4405
2004-03-09,0.0295
2004-03-10,-0.0295
2004-03-11,-1.1209
2004-03-12,0.2983
2004-03-15,-0.8626
2004-03-16,0.8101
2004-03-17,0.8929
2004-03-18,-0.177
2004-03-19,-1.0047
2004-03-22,-0.7463
2004-03-23,-0.3008
2004-03-24,0.3017
2004-03-25,-0.4812
2004-03-26,-1.0275
2004-03-29,0.4275
2004-03-30,0.0
2004-03-31,0.0912
2004-04-01,0.7898
2004-04-02,-0.5425
2004-04-05,-0.6667
2004-04-06,-0.0305
2004-04-07,-1.6784
2004-04-08,-0.3724
2004-04-12,-2.5545
2004-04-13,-1.9501
2004-04-14,-0.6195
2004-04-15,1.3780000000000001
2004-04-16,0.2913
2004-04-19,-1.0971
2004-04-20,-0.7178
2004-04-21,-1.0187
2004-04-22,2.7888
2004-04-23,-0.6137
2004-04-26,0.1625
2004-04-27,-0.7463
2004-04-28,-0.6211
2004-04-29,0.7566
2004-04-30,-0.6203
2004-05-03,1.4126
2004-05-04,0.5507
2004-05-05,-0.3544
2004-05-06,-0.3233
2004-05-07,-2.9856
2004-05-10,-1.8938000000000001
2004-05-11,0.0689
2004-05-12,0.5512
2004-05-13,0.8907
2004-05-14,1.4601
2004-05-17,-1.5394999999999999
2004-05-18,0.4759
2004-05-19,-0.0338
2004-05-20,1.1506
2004-05-21,0.0335
2004-05-24,1.9064
2004-05-25,1.6738
2004-05-26,0.1614
2004-05-27,1.6436
2004-05-28,0.7292
