ticker,NCC US Equity
2000-05-23,2.0
2000-05-24,4.2484
2000-05-25,-2.5078
2000-05-26,1.6077
2000-05-30,1.5823
2000-05-31,-0.3115
2000-06-01,5.3125
2000-06-02,5.0445
2000-06-05,-4.8023
2000-06-06,-2.3739
2000-06-07,0.304
2000-06-08,-1.8182
2000-06-09,-2.7778
2000-06-12,0.4365
2000-06-13,-2.015
2000-06-14,-0.9677
2000-06-15,-6.1889
2000-06-16,-3.8194
2000-06-19,2.8881
2000-06-20,0.3509
2000-06-21,-1.3986
2000-06-22,2.1277
2000-06-23,1.3889
2000-06-26,-0.3425
2000-06-27,-1.3746
2000-06-28,0.4355
2000-06-29,-1.4744
2000-06-30,-3.8731999999999998
2000-07-03,4.0293
2000-07-05,1.4085
2000-07-06,0.6944
2000-07-07,1.0345
2000-07-10,0.0
2000-07-11,0.3413
2000-07-12,-0.6803
2000-07-13,-0.1507
2000-07-14,3.1359
2000-07-17,-1.5203
2000-07-18,0.8576
2000-07-19,1.0204
2000-07-20,2.6936
2000-07-21,-1.9672
2000-07-24,2.0067
2000-07-25,0.6557
2000-07-26,-6.1889
2000-07-27,0.0
2000-07-28,-2.4306
2000-07-31,1.0676
2000-08-01,1.4085
2000-08-02,-2.0833
2000-08-03,3.1915
2000-08-04,4.811
2000-08-07,-0.3279
2000-08-08,0.6579
2000-08-09,1.3072
2000-08-10,1.2903
2000-08-11,0.6369
2000-08-14,0.3165
2000-08-15,0.9464
2000-08-16,-0.3125
2000-08-17,0.9404
2000-08-18,0.0
2000-08-21,0.3106
2000-08-22,1.548
2000-08-23,-0.9146
2000-08-24,-0.3077
2000-08-25,-0.3086
2000-08-28,0.0
2000-08-29,-1.2384
2000-08-30,0.9404
2000-08-31,4.1345
2000-09-01,0.5031
2000-09-05,0.2967
2000-09-06,3.2544
2000-09-07,0.8596
2000-09-08,3.6932
2000-09-11,-1.0959
2000-09-12,0.277
2000-09-13,-0.8287
2000-09-14,0.2786
2000-09-15,0.5556
2000-09-18,-4.1436
2000-09-19,1.4409
2000-09-20,-0.5682
2000-09-21,0.2857
2000-09-22,1.7094
2000-09-25,0.5602
2000-09-26,0.2786
2000-09-27,0.5556
2000-09-28,1.6575
2000-09-29,-4.3478
2000-10-02,5.1136
2000-10-03,-0.5405
2000-10-04,0.8152
2000-10-05,1.0782
2000-10-06,-3.7333
2000-10-09,-1.662
2000-10-10,-3.2225
2000-10-11,-0.885
2000-10-12,-4.4643
2000-10-13,3.4268
2000-10-16,-0.6024
2000-10-17,-4.8485
2000-10-18,-2.8662
2000-10-19,4.2623
2000-10-20,-2.8302
2000-10-23,-1.2945
2000-10-24,3.6066000000000003
2000-10-25,0.3165
2000-10-26,-2.2082
2000-10-27,3.5484
2000-10-30,5.9190000000000005
2000-10-31,0.5882
2000-11-01,2.3392
2000-11-02,0.2857
2000-11-03,0.0
2000-11-06,0.8547
2000-11-07,-0.8475
2000-11-08,0.0
2000-11-09,1.7094
2000-11-10,-1.6806999999999999
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,-3.7037
2000-11-16,1.1834
2000-11-17,-0.8772
2000-11-20,-0.59
2000-11-21,2.0772
2000-11-22,0.5814
2000-11-24,0.289
2000-11-27,1.7290999999999999
2000-11-28,2.5496
2000-11-29,7.7348
2000-11-30,1.5385
2000-12-01,0.0
2000-12-04,1.0101
2000-12-05,3.0
2000-12-06,-0.2427
2000-12-07,1.4599
2000-12-08,1.199
2000-12-11,1.4218
2000-12-12,-0.7009
2000-12-13,-1.1764999999999999
2000-12-14,-2.3810000000000002
2000-12-15,-0.9756
2000-12-18,5.4187
2000-12-19,-0.7009
2000-12-20,2.5882
2000-12-21,4.5872
2000-12-22,1.3158
2000-12-26,1.0823
2000-12-27,0.0
2000-12-28,0.6424
2000-12-29,-2.1277
2001-01-02,-2.6087
2001-01-03,6.25
2001-01-04,-0.2101
2001-01-05,-2.5263
2001-01-08,-1.6069
2001-01-09,-3.5477
2001-01-10,4.8276
2001-01-11,0.6579
2001-01-12,-1.9607999999999999
2001-01-16,2.6667
2001-01-17,0.0
2001-01-18,-2.1645
2001-01-19,-1.1062
2001-01-22,3.3557
2001-01-23,0.0
2001-01-24,0.0
2001-01-25,-2.3810000000000002
2001-01-26,1.3304
2001-01-29,-0.2538
2001-01-30,0.3861
2001-01-31,-1.2238
2001-02-01,-0.2124
2001-02-02,-0.1774
2001-02-05,-0.1421
2001-02-06,-2.1708
2001-02-07,0.4001
2001-02-08,-1.3043
2001-02-09,-0.1101
2001-02-12,0.6983
2001-02-13,0.365
2001-02-14,-0.7273
2001-02-15,-1.6484
2001-02-16,2.6071
2001-02-20,-2.9401
2001-02-21,-1.5333
2001-02-22,-0.1139
2001-02-23,0.5703
2001-02-26,2.0794
2001-02-27,0.7407
2001-02-28,0.0
2001-03-01,-0.9191
2001-03-02,1.5584
2001-03-05,-1.9729999999999999
2001-03-06,0.1491
2001-03-07,1.9725000000000001
2001-03-08,-0.1825
2001-03-09,-1.3163
2001-03-12,-4.409
2001-03-13,2.7519
2001-03-14,-3.0932
2001-03-15,3.5422000000000002
2001-03-16,-1.9925000000000002
2001-03-19,1.1124
2001-03-20,-1.9346999999999999
2001-03-21,-1.354
2001-03-22,-3.9215999999999998
2001-03-23,3.7143
2001-03-26,2.44
2001-03-27,1.6904
2001-03-28,0.0
2001-03-29,-0.5667
2001-03-30,1.6337000000000002
2001-04-02,1.0467
2001-04-03,-1.9607999999999999
2001-04-04,-2.4528
2001-04-05,3.1335
2001-04-06,-1.3503
2001-04-09,2.3954
2001-04-10,1.9123999999999999
2001-04-11,-0.8468
2001-04-12,0.2599
2001-04-16,-0.5556
2001-04-17,0.0372
2001-04-18,0.968
2001-04-19,-1.4381
2001-04-20,-0.2993
2001-04-23,0.4503
2001-04-24,2.8016
2001-04-25,-0.4724
2001-04-26,-0.2191
2001-04-27,0.7684
2001-04-30,-1.1983
2001-05-01,-0.7718
2001-05-02,0.1481
2001-05-03,1.3314
2001-05-04,1.9708
2001-05-07,-0.1074
2001-05-08,-0.3225
2001-05-09,-0.8267
2001-05-10,0.5799
2001-05-11,-0.5766
2001-05-14,1.0511
2001-05-15,0.9326
2001-05-16,2.5586
2001-05-17,0.0693
2001-05-18,-0.7618
2001-05-21,-0.314
2001-05-22,1.3651
2001-05-23,0.8633
2001-05-24,0.2739
2001-05-25,-0.4438
2001-05-29,0.1029
2001-05-30,-0.4111
2001-05-31,0.7912
2001-06-01,-0.6826
2001-06-04,0.3436
2001-06-05,0.9589
2001-06-06,-0.9159
2001-06-07,-1.0613
2001-06-08,-0.9689
2001-06-11,-0.8386
2001-06-12,-0.1057
2001-06-13,0.5996
2001-06-14,-0.9818
2001-06-15,0.602
2001-06-18,0.528
2001-06-19,2.521
2001-06-20,2.1175
2001-06-21,2.0736
2001-06-22,-1.2123
2001-06-25,-1.1609
2001-06-26,-0.906
2001-06-27,1.2868
2001-06-28,1.9057
2001-06-29,0.9843
2001-07-02,1.0071
2001-07-03,-0.4503
2001-07-05,-0.1939
2001-07-06,-2.3632
2001-07-09,0.5305
2001-07-10,-2.0284
2001-07-11,2.5162
2001-07-12,0.0332
2001-07-13,1.1273
2001-07-16,-1.0492
2001-07-17,1.8887
2001-07-18,1.3008
2001-07-19,-0.0963
2001-07-20,-0.5463
2001-07-23,0.1616
2001-07-24,-0.8065
2001-07-25,0.9756
2001-07-26,0.7085
2001-07-27,0.9594
2001-07-30,0.2534
2001-07-31,1.4849999999999999
2001-08-01,1.2142
2001-08-02,-1.3841999999999999
2001-08-03,0.3119
2001-08-06,0.2799
2001-08-07,0.0
2001-08-08,-0.5581
2001-08-09,0.1247
2001-08-10,-0.8097
2001-08-13,0.471
2001-08-14,-0.125
2001-08-15,0.1252
2001-08-16,0.0
2001-08-17,-0.4688
2001-08-20,0.471
2001-08-21,-0.125
2001-08-22,0.6571
2001-08-23,-0.9325
2001-08-24,-0.1569
2001-08-27,-1.3199
2001-08-28,-0.4777
2001-08-29,-2.08
2001-08-30,0.3595
2001-08-31,0.521
2001-09-04,-0.1944
2001-09-05,0.1947
2001-09-06,-0.8422
2001-09-07,-1.9601
2001-09-10,-1.6328
2001-09-17,-2.4051
2001-09-18,1.4578
2001-09-19,-1.3
2001-09-20,-3.5355
2001-09-21,-2.2637
2001-09-24,4.2647
2001-09-25,1.0578
2001-09-26,-0.5234
2001-09-27,3.3322
2001-09-28,1.6633
2001-10-01,-0.3339
2001-10-02,0.5695
2001-10-03,0.3331
2001-10-04,-1.6268
2001-10-05,-5.3999
2001-10-08,-3.6033
2001-10-09,-0.037
2001-10-10,1.2403
2001-10-11,0.6654
2001-10-12,-2.13
2001-10-15,0.6379
2001-10-16,1.5659999999999998
2001-10-17,-1.8355000000000001
2001-10-18,0.4114
2001-10-19,0.1862
2001-10-22,0.5204
2001-10-23,-0.3698
2001-10-24,0.2227
2001-10-25,1.1111
2001-10-26,0.3663
2001-10-29,-1.0219
2001-10-30,-0.7743
2001-10-31,-1.8952
2001-11-01,3.1439
2001-11-02,0.3305
2001-11-05,1.7204000000000002
2001-11-06,1.0795
2001-11-07,0.356
2001-11-08,0.1419
2001-11-09,-0.2834
2001-11-12,-0.8171
2001-11-13,1.6834
2001-11-14,-0.3875
2001-11-15,0.0707
2001-11-16,-0.8834
2001-11-19,0.9982
2001-11-20,-0.4589
2001-11-21,-0.7092
2001-11-23,1.25
2001-11-26,0.0353
2001-11-27,-0.4937
2001-11-28,-0.7796
2001-11-29,0.6429
2001-11-30,-0.6388
2001-12-03,-0.1786
2001-12-04,0.8945
2001-12-05,1.383
2001-12-06,-0.07
2001-12-07,0.175
2001-12-10,-0.4193
2001-12-11,-0.0702
2001-12-12,-0.5618
2001-12-13,-1.1653
2001-12-14,-0.0357
2001-12-17,2.1086
2001-12-18,1.8551
2001-12-19,0.5155
2001-12-20,0.0342
2001-12-21,-0.9911
2001-12-24,0.0345
2001-12-26,-0.3451
2001-12-27,0.3809
2001-12-28,0.8279
2001-12-31,0.0342
2002-01-02,-0.4446
2002-01-03,-0.2405
2002-01-04,0.8609
2002-01-07,0.4438
2002-01-08,-0.9517
2002-01-09,0.1716
2002-01-10,0.531
2002-01-11,-1.1703999999999999
2002-01-14,-0.5573
2002-01-15,2.1016
2002-01-16,-0.8576
2002-01-17,1.1764999999999999
2002-01-18,-0.2736
2002-01-22,-0.8916
2002-01-23,0.9343
2002-01-24,-0.3771
2002-01-25,0.4474
2002-01-28,-0.3083
2002-01-29,-3.9175
2002-01-30,-0.5722
2002-01-31,1.1511
2002-02-01,-0.4623
2002-02-04,-2.7866999999999997
2002-02-05,0.2205
2002-02-06,-1.7235
2002-02-07,0.2612
2002-02-08,1.4886
2002-02-11,0.4767
2002-02-12,-0.5109
2002-02-13,2.1277
2002-02-14,0.0718
2002-02-15,-1.0768
2002-02-19,-1.9956
2002-02-20,1.2958
2002-02-21,-1.462
2002-02-22,0.7789
2002-02-25,1.8035
2002-02-26,0.8677
2002-02-27,0.5018
2002-02-28,1.7118
2002-03-01,1.7532
2002-03-04,2.3432
2002-03-05,-0.202
2002-03-06,1.4506999999999999
2002-03-07,0.133
2002-03-08,0.3653
2002-03-11,2.3825
2002-03-12,0.2909
2002-03-13,-0.9668
2002-03-14,-0.9437
2002-03-15,1.3798
2002-03-18,0.0
2002-03-19,0.1296
2002-03-20,-1.8123
2002-03-21,-0.7251
2002-03-22,0.5976
2002-03-25,-0.9901
2002-03-26,1.5
2002-03-27,1.8391
2002-03-28,-0.8062
2002-04-01,-1.1378
2002-04-02,-0.0658
2002-04-03,-1.1517
2002-04-04,-0.466
2002-04-05,0.1338
2002-04-08,0.3006
2002-04-09,1.6151
2002-04-10,0.7942
2002-04-11,-1.8056
2002-04-12,1.6381999999999999
2002-04-15,-1.4803
2002-04-16,1.0017
2002-04-17,0.5289
2002-04-18,0.3617
2002-04-19,1.9659
2002-04-22,-0.8997
2002-04-23,-0.3891
2002-04-24,0.4232
2002-04-25,0.3241
2002-04-26,-0.3554
2002-04-29,-0.5188
2002-04-30,1.6949
2002-05-01,1.6026
2002-05-02,0.9464
2002-05-03,-0.1875
2002-05-06,-1.3776
2002-05-07,0.5714
2002-05-08,0.8207
2002-05-09,-0.5009
2002-05-10,-1.1643
2002-05-13,1.6237
2002-05-14,1.7231
2002-05-15,-0.154
2002-05-16,1.7890000000000001
2002-05-17,0.9697
2002-05-20,-1.5006
2002-05-21,0.9141
2002-05-22,-0.3925
2002-05-23,2.1219
2002-05-24,-1.5434999999999999
2002-05-28,-1.0552
2002-05-29,0.5484
2002-05-30,-0.4242
2002-05-31,1.2781
2002-06-03,-2.3738
2002-06-04,-0.8002
2002-06-05,1.7995999999999999
2002-06-06,-1.3715
2002-06-07,0.8653
2002-06-10,0.2757
2002-06-11,-0.8555
2002-06-12,0.7704
2002-06-13,-2.7829
2002-06-14,0.6606
2002-06-17,3.125
2002-06-18,0.3636
2002-06-19,-0.5737
2002-06-20,-0.9718
2002-06-21,-0.552
2002-06-24,-0.185
2002-06-25,-0.9268
2002-06-26,0.5613
2002-06-27,1.2713
2002-06-28,1.8065
2002-07-01,-1.4737
2002-07-02,-0.8852
2002-07-03,-1.4475
2002-07-05,3.2812
2002-07-08,0.7867
2002-07-09,-1.486
2002-07-10,-3.9065
2002-07-11,-0.7362
2002-07-12,-1.4834
2002-07-15,-0.982
2002-07-16,-0.8595
2002-07-17,-0.5335
2002-07-18,-4.7938
2002-07-19,-0.5634
2002-07-22,-2.6912000000000003
2002-07-23,-3.0568
2002-07-24,5.1426
2002-07-25,1.678
2002-07-26,1.6503
2002-07-29,4.5941
2002-07-30,-0.4624
2002-07-31,2.5216
2002-08-01,-2.1036
2002-08-02,-1.0909
2002-08-05,-4.0775
2002-08-06,3.1359
2002-08-07,2.7027
2002-08-08,2.5658
2002-08-09,-0.2566
2002-08-12,0.1608
2002-08-13,-2.5682
2002-08-14,4.3163
2002-08-15,0.4738
2002-08-16,-0.5973
2002-08-19,1.9292
2002-08-20,-2.1098
2002-08-21,-0.0317
2002-08-22,0.8878
2002-08-23,-2.2627
2002-08-26,0.3215
2002-08-27,0.641
2002-08-28,-2.7707
2002-08-29,0.7206
2002-08-30,1.3659
2002-09-03,-4.3953
2002-09-04,2.047
2002-09-05,-0.7563
2002-09-06,0.7621
2002-09-09,0.7892
2002-09-10,-1.6313
2002-09-11,-0.3317
2002-09-12,-3.6938
2002-09-13,2.3151
2002-09-16,-0.3377
2002-09-17,-0.7455
2002-09-18,-1.5022
2002-09-19,-2.5303
2002-09-20,0.6401
2002-09-23,-1.2721
2002-09-24,-1.9327
2002-09-25,3.2847
2002-09-26,3.1095
2002-09-27,-2.5703
2002-09-30,0.3517
2002-10-01,4.4515
2002-10-02,-5.9396
2002-10-03,-4.1384
2002-10-04,-3.0889
2002-10-07,-5.2227
2002-10-08,6.0373
2002-10-09,-4.0695
2002-10-10,5.6855
2002-10-11,3.8535
2002-10-14,-0.0367
2002-10-15,5.7332
2002-10-16,-1.3556
2002-10-17,-0.6342
2002-10-18,0.0
2002-10-21,0.7447
2002-10-22,-1.056
2002-10-23,0.0356
2002-10-24,-3.0583
2002-10-25,2.6045
2002-10-28,-0.572
2002-10-29,-2.4092000000000002
2002-10-30,0.8475
2002-10-31,-0.8769
2002-11-01,3.3911
2002-11-04,-0.82
2002-11-05,0.2516
2002-11-06,-3.2628
2002-11-07,-4.1883
2002-11-08,-1.1605
2002-11-11,-0.0783
2002-11-12,3.0944
2002-11-13,0.038
2002-11-14,3.646
2002-11-15,0.4031
2002-11-18,-1.7153
2002-11-19,-0.8912
2002-11-20,2.5103
2002-11-21,2.2661
2002-11-22,0.4289
2002-11-25,-0.1779
2002-11-26,-2.5312
2002-11-27,2.6334999999999997
2002-11-29,-0.9266
2002-12-02,0.8273
2002-12-03,-1.6768
2002-12-04,0.0
2002-12-05,-0.7983
2002-12-06,1.3899
2002-12-09,-2.5253
2002-12-10,1.6284
2002-12-11,-0.1457
2002-12-12,-1.5682
2002-12-13,-0.704
2002-12-16,2.2388
2002-12-17,-0.3285
2002-12-18,-0.8788
2002-12-19,0.0369
2002-12-20,2.4372
2002-12-23,-1.1536
2002-12-24,0.4012
2002-12-26,-0.2906
2002-12-27,-1.4572
2002-12-30,1.146
2002-12-31,-0.1462
2003-01-02,3.6603
2003-01-03,-0.1412
2003-01-06,3.2178
2003-01-07,-0.8222
2003-01-08,-0.6908
2003-01-09,2.9739
2003-01-10,-1.1945000000000001
2003-01-13,0.1382
2003-01-14,1.0693
2003-01-15,-1.6040999999999999
2003-01-16,-2.2893
2003-01-17,-0.0355
2003-01-21,-1.8820999999999999
2003-01-22,0.4705
2003-01-23,1.0447
2003-01-24,-2.2103
2003-01-27,-0.9114
2003-01-28,0.3311
2003-01-29,-0.11
2003-01-30,-1.2115
2003-01-31,3.3073
2003-02-03,0.7194
2003-02-04,-2.4286
2003-02-05,-0.2196
2003-02-06,-0.2935
2003-02-07,-0.883
2003-02-10,2.1529
2003-02-11,-1.8532
2003-02-12,-0.9626
2003-02-13,0.972
2003-02-14,1.4069
2003-02-18,1.3874
2003-02-19,-0.4681
2003-02-20,-1.1216
2003-02-21,1.3904
2003-02-24,-1.9127
2003-02-25,0.883
2003-02-26,-1.0576
2003-02-27,2.101
2003-02-28,-0.2888
2003-03-03,-0.3621
2003-03-04,-1.3081
2003-03-05,2.4669
2003-03-06,-1.5091999999999999
2003-03-07,2.6633
2003-03-10,-2.9851
2003-03-11,-0.5495
2003-03-12,-0.6998
2003-03-13,2.0401
2003-03-14,-0.2181
2003-03-17,2.7321999999999997
2003-03-18,-0.8511
2003-03-19,2.3247
2003-03-20,-0.1748
2003-03-21,1.9607999999999999
2003-03-24,-3.9492000000000003
2003-03-25,1.2871000000000001
2003-03-26,-0.8472
2003-03-27,-0.2136
2003-03-28,-0.0714
2003-03-31,-0.5712
2003-04-01,2.0467
2003-04-02,1.8296999999999999
2003-04-03,-0.311
2003-04-04,0.8666
2003-04-07,-0.0687
2003-04-08,0.3439
2003-04-09,-0.5312
2003-04-10,1.3928
2003-04-11,0.103
2003-04-14,0.9262
2003-04-15,-0.034
2003-04-16,-0.136
2003-04-17,1.2257
2003-04-21,0.2018
2003-04-22,1.5777
2003-04-23,0.2644
2003-04-24,-1.3843
2003-04-25,-0.234
2003-04-28,1.0385
2003-04-29,-0.5305
2003-04-30,-0.1333
2003-05-01,0.6342
2003-05-02,2.4212
2003-05-05,-0.7448
2003-05-06,1.0114
2003-05-07,0.2907
2003-05-08,-0.8052
2003-05-09,0.8442
2003-05-12,1.3522
2003-05-13,-0.1906
2003-05-14,-0.1591
2003-05-15,1.4344999999999999
2003-05-16,-0.4085
2003-05-19,-1.5147
2003-05-20,0.3525
2003-05-21,0.4789
2003-05-22,1.0168
2003-05-23,1.1324
2003-05-27,2.2084
2003-05-28,0.426
2003-05-29,0.0909
2003-05-30,2.3918
2003-06-02,0.6505
2003-06-03,0.1763
2003-06-04,0.9971
2003-06-05,0.4065
2003-06-06,-0.5205
2003-06-09,-1.7151
2003-06-10,0.7986
2003-06-11,1.4378
2003-06-12,-0.781
2003-06-13,-0.2915
2003-06-16,0.2047
2003-06-17,-1.0796999999999999
2003-06-18,-1.7699
2003-06-19,-1.5314999999999999
2003-06-20,0.9759
2003-06-23,-1.6007
2003-06-24,-0.2762
2003-06-25,-1.5697
2003-06-26,1.7198
2003-06-27,0.3074
2003-06-30,0.2452
2003-07-01,1.8343
2003-07-02,0.7205
2003-07-03,-1.2817
2003-07-07,2.0531
2003-07-08,0.5917
2003-07-09,-1.1176
2003-07-10,-0.991
2003-07-11,0.9099
2003-07-14,2.4947
2003-07-15,-2.0528
2003-07-16,0.5689
2003-07-17,-0.9527
2003-07-18,1.8635000000000002
2003-07-21,-0.8557
2003-07-22,0.2976
2003-07-23,0.0593
2003-07-24,-0.6821
2003-07-25,1.9409
2003-07-28,-0.908
2003-07-29,-0.4434
2003-07-30,-0.7126
2003-07-31,-1.4653
2003-08-01,-2.0637
2003-08-04,-0.2169
2003-08-05,-2.0186
2003-08-06,1.8067
2003-08-07,0.1868
2003-08-08,0.2486
2003-08-11,0.0
2003-08-12,0.8989
2003-08-13,-0.9831
2003-08-14,1.0859
2003-08-15,-0.4297
2003-08-18,0.4316
2003-08-19,-0.2455
2003-08-20,-0.1538
2003-08-21,-0.4931
2003-08-22,-1.982
2003-08-25,0.2212
2003-08-26,-0.0315
2003-08-27,-0.5361
2003-08-28,0.1585
2003-08-29,0.2849
2003-09-02,1.2311
2003-09-03,0.4054
2003-09-04,-0.3727
2003-09-05,-0.187
2003-09-08,0.0937
2003-09-09,-0.7488
2003-09-10,-4.7469
2003-09-11,-1.1881
2003-09-12,1.6366
2003-09-15,-0.3615
2003-09-16,0.7916
2003-09-17,-0.0654
2003-09-18,0.8513
2003-09-19,0.0
2003-09-22,-1.0065
2003-09-23,-0.3608
2003-09-24,-1.7774999999999999
2003-09-25,-1.1729
2003-09-26,-0.2035
2003-09-29,0.3058
2003-09-30,-0.2033
2003-10-01,4.3788
2003-10-02,-2.1138
2003-10-03,-0.3654
2003-10-06,1.8673
2003-10-07,1.1784
2003-10-08,-0.5823
2003-10-09,0.5261
2003-10-10,0.8505
2003-10-13,1.6867
2003-10-14,1.3716
2003-10-15,-1.825
2003-10-16,1.3782
2003-10-17,-0.3162
2003-10-20,0.6343
2003-10-21,-0.4412
2003-10-22,-1.1396
2003-10-23,0.5764
2003-10-24,-0.1592
2003-10-27,2.5191
2003-10-28,1.2442
2003-10-29,0.4301
2003-10-30,-0.3059
2003-10-31,0.2148
2003-11-03,1.5615
2003-11-04,-0.2713
2003-11-05,-0.1209
2003-11-06,-0.5145
2003-11-07,-1.2778
2003-11-10,0.4622
2003-11-11,0.3067
2003-11-12,-0.1223
2003-11-13,0.1531
2003-11-14,-0.5197
2003-11-17,0.5532
2003-11-18,-0.7029
2003-11-19,0.277
2003-11-20,-1.2277
2003-11-21,-0.1243
2003-11-24,1.9291
2003-11-25,0.9463
2003-11-26,1.4515
2003-11-28,0.0
2003-12-01,0.8346
2003-12-02,0.4434
2003-12-03,0.0589
2003-12-04,0.5294
2003-12-05,-0.4389
2003-12-08,0.9697
2003-12-09,-2.6484
2003-12-10,-1.5845
2003-12-11,1.7922
2003-12-12,0.5372
2003-12-15,-2.9682
2003-12-16,1.866
2003-12-17,0.2102
2003-12-18,0.5993
2003-12-19,-0.3873
2003-12-22,-0.1794
2003-12-23,-0.1498
2003-12-24,0.18
2003-12-26,0.0898
2003-12-29,1.3166
2003-12-30,-0.0295
2003-12-31,0.2659
2004-01-02,-1.2375
2004-01-05,-0.358
2004-01-06,-0.5988
2004-01-07,-0.3313
2004-01-08,0.0302
2004-01-09,0.3356
2004-01-12,-0.2432
2004-01-13,-1.3715
2004-01-14,1.0198
2004-01-15,2.8449
2004-01-16,0.4462
2004-01-20,1.7471
2004-01-21,1.3388
2004-01-22,-0.1723
2004-01-23,-0.9494
2004-01-26,1.5103
2004-01-27,0.1144
2004-01-28,-1.8005
2004-01-29,0.0291
2004-01-30,0.4364
2004-02-02,0.6952
2004-02-03,-0.1151
2004-02-04,-0.3168
2004-02-05,-0.7801
2004-02-06,1.9220000000000002
2004-02-09,-0.3429
2004-02-10,0.0287
2004-02-11,1.7484
2004-02-12,-0.2535
2004-02-13,-0.0565
2004-02-17,-2.3453
2004-02-18,0.6076
2004-02-19,0.0863
2004-02-20,0.0
2004-02-23,0.0862
2004-02-24,0.5168
2004-02-25,0.1999
2004-02-26,0.1995
2004-02-27,1.5647
2004-03-01,0.7563
2004-03-02,-0.3336
2004-03-03,0.6974
2004-03-04,0.1108
2004-03-05,2.0753
2004-03-08,-0.0813
2004-03-09,-0.7868
2004-03-10,-1.0118
2004-03-11,-2.4862
2004-03-12,1.6997
2004-03-15,-0.9749
2004-03-16,1.1252
2004-03-17,1.4186
2004-03-18,-0.3566
2004-03-19,-1.7616
2004-03-22,-1.429
2004-03-23,-0.1137
2004-03-24,-0.9106
2004-03-25,1.3498
2004-03-26,-0.3117
2004-03-29,1.1939
2004-03-30,-0.1404
2004-03-31,0.0844
2004-04-01,1.0961
2004-04-02,-2.8635
2004-04-05,-0.5152
2004-04-06,1.1795
2004-04-07,-0.7677
2004-04-08,-0.9254
2004-04-12,-0.2335
2004-04-13,-1.8723999999999998
2004-04-14,-1.3119
2004-04-15,1.2085
2004-04-16,1.8209
2004-04-19,0.2052
2004-04-20,1.141
2004-04-21,-0.4918
2004-04-22,2.3256
2004-04-23,-0.1705
2004-04-26,-0.3984
2004-04-27,-0.1429
2004-04-28,-1.2303
2004-04-29,0.0
2004-04-30,0.4345
2004-05-03,0.9518
2004-05-04,-0.3429
2004-05-05,1.4335
2004-05-06,-0.6501
2004-05-07,-2.1622
2004-05-10,-0.9596
2004-05-11,0.7634
2004-05-12,1.3112
2004-05-13,-0.9779
2004-05-14,1.2489
2004-05-17,-0.6885
2004-05-18,0.5777
2004-05-19,0.2298
2004-05-20,-0.7163
2004-05-21,-0.6061
2004-05-24,0.3194
2004-05-25,0.3184
2004-05-26,0.8078
2004-05-27,0.7155
2004-05-28,0.8525
2004-06-01,-1.0989
2004-06-02,-0.2279
