ticker,DBD US Equity
2000-05-22,-1.6806999999999999
2000-05-23,-1.9231
2000-05-24,2.3965
2000-05-25,3.8298
2000-05-26,-1.4344000000000001
2000-05-30,2.2869
2000-05-31,-1.4228
2000-06-01,2.6804
2000-06-02,4.4177
2000-06-05,-1.9231
2000-06-06,-1.1764999999999999
2000-06-07,3.1746
2000-06-08,-1.9231
2000-06-09,-1.7647
2000-06-12,-2.1955999999999998
2000-06-13,1.4285999999999999
2000-06-14,1.006
2000-06-15,0.7968
2000-06-16,0.7905
2000-06-19,-1.4706000000000001
2000-06-20,-0.8955
2000-06-21,-3.6145
2000-06-22,-4.1667
2000-06-23,-0.4348
2000-06-26,-0.8734
2000-06-27,0.2203
2000-06-28,0.6593
2000-06-29,1.5284
2000-06-30,-4.086
2000-07-03,3.1390000000000002
2000-07-05,-3.0435
2000-07-06,2.4664
2000-07-07,0.4376
2000-07-10,-0.2179
2000-07-11,1.0917
2000-07-12,0.216
2000-07-13,0.0
2000-07-14,-3.6638
2000-07-17,-1.5659999999999998
2000-07-18,0.0
2000-07-19,-0.4545
2000-07-20,-0.2283
2000-07-21,0.0
2000-07-24,-1.8307
2000-07-25,0.2331
2000-07-26,8.1395
2000-07-27,-3.0108
2000-07-28,0.0
2000-07-31,0.4435
2000-08-01,0.4415
2000-08-02,0.8791
2000-08-03,-0.2179
2000-08-04,-0.2183
2000-08-07,1.3129
2000-08-08,3.4557
2000-08-09,2.0877
2000-08-10,-0.2045
2000-08-11,-0.8197
2000-08-14,3.0992
2000-08-15,-3.2064
2000-08-16,1.7557
2000-08-17,-3.2720000000000002
2000-08-18,-1.2685
2000-08-21,-2.1413
2000-08-22,0.6565
2000-08-23,0.6522
2000-08-24,-1.2959
2000-08-25,0.6565
2000-08-28,0.0
2000-08-29,0.2174
2000-08-30,-1.5184
2000-08-31,-0.4405
2000-09-01,-1.1062
2000-09-05,-0.2237
2000-09-06,0.8969
2000-09-07,0.0
2000-09-08,2.8889
2000-09-11,-1.0799
2000-09-12,-0.4367
2000-09-13,-1.3158
2000-09-14,0.6667
2000-09-15,-0.4415
2000-09-18,-2.8825
2000-09-19,-2.5114
2000-09-20,-1.4052
2000-09-21,-7.1259
2000-09-22,6.3939
2000-09-25,-4.8077
2000-09-26,5.303
2000-09-27,1.6787
2000-09-28,1.4151
2000-09-29,-1.1628
2000-10-02,-3.5294
2000-10-03,-0.2439
2000-10-04,3.6675
2000-10-05,-3.066
2000-10-06,-2.6764
2000-10-09,-2.0
2000-10-10,-0.7653
2000-10-11,0.0
2000-10-12,-2.0566
2000-10-13,3.9370000000000003
2000-10-16,3.2828
2000-10-17,-4.6455
2000-10-18,-3.3333
2000-10-19,6.1008
2000-10-20,2.5
2000-10-23,-0.4878
2000-10-24,0.2451
2000-10-25,-0.978
2000-10-26,-0.9877
2000-10-27,-0.2494
2000-10-30,1.0
2000-10-31,2.9703
2000-11-01,0.4808
2000-11-02,4.5455
2000-11-03,-1.1442
2000-11-06,-3.4722
2000-11-07,2.1583
2000-11-08,1.8779
2000-11-09,-0.2304
2000-11-10,-1.6166
2000-11-13,12.6761
2000-11-14,-4.5833
2000-11-15,1.4148
2000-11-16,2.8139
2000-11-17,-1.4737
2000-11-20,-0.4274
2000-11-21,3.8627000000000002
2000-11-22,-4.1322
2000-11-24,3.2328
2000-11-27,2.0877
2000-11-28,-5.1125
2000-11-29,0.8621
2000-11-30,-1.0684
2000-12-01,9.7192
2000-12-04,-1.5748
2000-12-05,2.4
2000-12-06,-2.1484
2000-12-07,-0.998
2000-12-08,4.4355
2000-12-11,6.1776
2000-12-12,-3.0909
2000-12-13,1.3133
2000-12-14,-0.3704
2000-12-15,-5.948
2000-12-18,-4.5455
2000-12-19,-1.0352
2000-12-20,-1.4644
2000-12-21,7.6433
2000-12-22,3.9448
2000-12-26,-0.5693
2000-12-27,1.145
2000-12-28,4.3396
2000-12-29,-3.4358
2001-01-02,-2.4345
2001-01-03,6.334
2001-01-04,-0.5415
2001-01-05,-3.8113
2001-01-08,-0.3774
2001-01-09,3.7879
2001-01-10,0.365
2001-01-11,1.8182
2001-01-12,-5.8929
2001-01-16,4.7438
2001-01-17,-1.4493
2001-01-18,-14.7059
2001-01-19,-1.9397
2001-01-22,-5.7143
2001-01-23,2.331
2001-01-24,-0.2278
2001-01-25,-1.3699
2001-01-26,6.0185
2001-01-29,-0.0873
2001-01-30,0.6643
2001-01-31,2.4661
2001-02-01,0.7119
2001-02-02,-4.1064
2001-02-05,-1.7199
2001-02-06,2.1071
2001-02-07,0.7345
2001-02-08,1.7361
2001-02-09,2.3891
2001-02-12,3.5
2001-02-13,-3.6715
2001-02-14,0.5015
2001-02-15,3.01
2001-02-16,-2.5974
2001-02-20,-0.6667
2001-02-21,-4.1946
2001-02-22,-1.9264000000000001
2001-02-23,2.3214
2001-02-26,-0.5236
2001-02-27,-1.0526
2001-02-28,-1.5957
2001-03-01,1.1171
2001-03-02,5.4882
2001-03-05,1.6216
2001-03-06,1.2301
2001-03-07,-5.7471
2001-03-08,-2.1254
2001-03-09,-0.9968
2001-03-12,-1.3305
2001-03-13,1.4942
2001-03-14,-2.1544
2001-03-15,1.8349
2001-03-16,-2.2342
2001-03-19,-0.3686
2001-03-20,2.2937
2001-03-21,-2.3146
2001-03-22,2.5545999999999998
2001-03-23,1.2995999999999999
2001-03-26,-0.9622
2001-03-27,0.7557
2001-03-28,-3.75
2001-03-29,0.334
2001-03-30,1.5533000000000001
2001-04-02,-2.3307
2001-04-03,-3.2066
2001-04-04,0.5393
2001-04-05,6.6667
2001-04-06,-1.6882000000000001
2001-04-09,-0.4019
2001-04-10,0.9171
2001-04-11,1.7812000000000001
2001-04-12,0.7857
2001-04-16,-1.5237
2001-04-17,-0.2159
2001-04-18,1.0097
2001-04-19,0.7497
2001-04-20,0.6024
2001-04-23,0.5988
2001-04-24,2.2409
2001-04-25,0.5822
2001-04-26,3.541
2001-04-27,5.2285
2001-04-30,1.8437999999999999
2001-05-01,-0.583
2001-05-02,-0.9259
2001-05-03,-0.7477
2001-05-04,-0.1569
2001-05-07,-2.7036
2001-05-08,-0.1616
2001-05-09,-0.4854
2001-05-10,0.1951
2001-05-11,0.4219
2001-05-14,0.1939
2001-05-15,0.0
2001-05-16,0.5806
2001-05-17,0.4191
2001-05-18,2.183
2001-05-21,0.5027
2001-05-22,0.6877
2001-05-23,-1.5523
2001-05-24,-0.0315
2001-05-25,-0.0631
2001-05-29,-2.0833
2001-05-30,-2.4823
2001-05-31,1.0909
2001-06-01,3.0739
2001-06-04,0.6345
2001-06-05,2.9318999999999997
2001-06-06,-0.4594
2001-06-07,1.1077
2001-06-08,-1.339
2001-06-11,-1.388
2001-06-12,-0.3441
2001-06-13,0.3766
2001-06-14,-0.2189
2001-06-15,-0.2507
2001-06-18,-0.4084
2001-06-19,0.0946
2001-06-20,0.4097
2001-06-21,-0.5964
2001-06-22,-1.0104
2001-06-25,0.0319
2001-06-26,-0.1594
2001-06-27,-0.5749
2001-06-28,1.9916
2001-06-29,1.2598
2001-07-02,-0.1555
2001-07-03,0.1558
2001-07-05,-1.0886
2001-07-06,-3.7107
2001-07-09,-0.3919
2001-07-10,-0.623
2001-07-11,0.0
2001-07-12,2.2765
2001-07-13,0.6774
2001-07-16,-0.2243
2001-07-17,-0.4817
2001-07-18,0.3872
2001-07-19,0.45
2001-07-20,-0.416
2001-07-23,0.0
2001-07-24,-2.7635
2001-07-25,7.5347
2001-07-26,2.858
2001-07-27,0.4482
2001-07-30,-0.6841
2001-07-31,3.3243
2001-08-01,-0.4058
2001-08-02,0.0
2001-08-03,0.0291
2001-08-06,-0.4364
2001-08-07,0.7598
2001-08-08,-0.7831
2001-08-09,0.8769
2001-08-10,0.8403
2001-08-13,0.1149
2001-08-14,0.1148
2001-08-15,0.5447
2001-08-16,0.2578
2001-08-17,0.0
2001-08-20,0.0
2001-08-21,0.3714
2001-08-22,-0.3985
2001-08-23,6.0017
2001-08-24,-2.9657999999999998
2001-08-27,-0.0278
2001-08-28,-0.5837
2001-08-29,-0.028
2001-08-30,0.9508
2001-08-31,4.5706
2001-09-04,6.1722
2001-09-05,-9.0319
2001-09-06,-1.5908
2001-09-07,-0.5853
2001-09-10,-1.8502999999999998
2001-09-17,-0.0286
2001-09-18,2.2857
2001-09-19,-1.0615
2001-09-20,-4.8278
2001-09-21,-2.0765
2001-09-24,8.6337
2001-09-25,-1.1991
2001-09-26,0.0282
2001-09-27,4.1196
2001-09-28,3.252
2001-10-01,-1.1024
2001-10-02,-0.8227
2001-10-03,1.6056
2001-10-04,1.0008
2001-10-05,-0.9126
2001-10-08,-0.3947
2001-10-09,0.0793
2001-10-10,-1.2671999999999999
2001-10-11,3.5829
2001-10-12,2.2974
2001-10-15,-1.5897000000000001
2001-10-16,1.0769
2001-10-17,-3.0695
2001-10-18,-1.5703
2001-10-19,2.6323
2001-10-22,-3.3679
2001-10-23,-3.1367
2001-10-24,0.4428
2001-10-25,-0.7716
2001-10-26,0.9442
2001-10-29,-1.1004
2001-10-30,-2.8095
2001-10-31,3.8924
2001-11-01,3.2507
2001-11-02,2.0544
2001-11-05,-1.7255
2001-11-06,0.6651
2001-11-07,-1.1628
2001-11-08,-0.2674
2001-11-09,-1.2869
2001-11-12,2.9332000000000003
2001-11-13,3.7467
2001-11-14,0.2289
2001-11-15,1.9108
2001-11-16,-1.55
2001-11-19,0.3809
2001-11-20,-1.0878
2001-11-21,0.7673
2001-11-23,1.1421000000000001
2001-11-26,0.4266
2001-11-27,0.9495
2001-11-28,-0.5198
2001-11-29,0.3235
2001-11-30,-3.7946
2001-12-03,-1.7788
2001-12-04,1.5748
2001-12-05,1.4212
2001-12-06,0.3567
2001-12-07,-2.2341
2001-12-10,0.0779
2001-12-11,1.0638
2001-12-12,0.5135
2001-12-13,0.3831
2001-12-14,-0.7634
2001-12-17,1.7692
2001-12-18,-0.5039
2001-12-19,-0.5571
2001-12-20,-0.6621
2001-12-21,4.8449
2001-12-24,0.2445
2001-12-26,0.0
2001-12-27,-0.2439
2001-12-28,-0.2689
2001-12-31,-0.8581
2002-01-02,0.8408
2002-01-03,3.9971
2002-01-04,-0.4008
2002-01-07,-0.6866
2002-01-08,0.1192
2002-01-09,0.9286
2002-01-10,-1.1323
2002-01-11,-2.0759
2002-01-14,-2.2661
2002-01-15,-0.6981
2002-01-16,-0.9038
2002-01-17,2.9896000000000003
2002-01-18,-0.9594
2002-01-22,-4.6448
2002-01-23,0.9377
2002-01-24,0.0
2002-01-25,-0.2581
2002-01-28,0.8279
2002-01-29,-1.7449
2002-01-30,0.1828
2002-01-31,2.0594
2002-02-01,-1.5070000000000001
2002-02-04,-1.0373
2002-02-05,-2.3847
2002-02-06,-1.8792
2002-02-07,-1.2585
2002-02-08,0.1663
2002-02-11,2.8769
2002-02-12,-0.4571
2002-02-13,0.6888
2002-02-14,0.6737
2002-02-15,-0.9636
2002-02-19,-1.9459
2002-02-20,-0.2205
2002-02-21,-0.5525
2002-02-22,0.25
2002-02-25,1.3023
2002-02-26,0.7932
2002-02-27,2.4152
2002-02-28,-3.2856
2002-03-01,5.5342
2002-03-04,3.0114
2002-03-05,1.6129
2002-03-06,-0.2976
2002-03-07,-1.4925
2002-03-08,-1.0606
2002-03-11,-0.6126
2002-03-12,-3.7237
2002-03-13,1.3604
2002-03-14,-0.8421
2002-03-15,2.1497
2002-03-18,0.5716
2002-03-19,1.8083
2002-03-20,-1.6493
2002-03-21,1.4706000000000001
2002-03-22,-0.3051
2002-03-25,-1.5812
2002-03-26,1.9952999999999999
2002-03-27,1.626
2002-03-28,1.85
2002-04-01,-0.5646
2002-04-02,1.8267
2002-04-03,-4.1697
2002-04-04,0.7589
2002-04-05,-2.0587
2002-04-08,1.333
2002-04-09,-0.1265
2002-04-10,2.077
2002-04-11,-3.7717
2002-04-12,3.4295999999999998
2002-04-15,-0.1995
2002-04-16,0.3997
2002-04-17,-1.0202
2002-04-18,-1.0558
2002-04-19,-0.0762
2002-04-22,-5.9242
2002-04-23,6.5676
2002-04-24,-0.558
2002-04-25,-2.0913
2002-04-26,-3.1258
2002-04-29,0.8336
2002-04-30,0.8533
2002-05-01,-0.0793
2002-05-02,-0.4234
2002-05-03,1.6742
2002-05-06,-0.9148
2002-05-07,-2.717
2002-05-08,4.257
2002-05-09,-4.2653
2002-05-10,1.1138
2002-05-13,-0.1343
2002-05-14,7.3446
2002-05-15,-4.0977
2002-05-16,1.7585
2002-05-17,2.5019
2002-05-20,-1.3336999999999999
2002-05-21,-0.8416
2002-05-22,0.4372
2002-05-23,2.4072
2002-05-24,-1.2003
2002-05-28,0.4303
2002-05-29,0.8065
2002-05-30,-0.7
2002-05-31,-0.4783
2002-06-03,-1.6442999999999999
2002-06-04,-0.5144
2002-06-05,0.2585
2002-06-06,-0.6962
2002-06-07,0.6232
2002-06-10,0.0
2002-06-11,-1.8580999999999999
2002-06-12,-2.4717000000000002
2002-06-13,-0.1078
2002-06-14,1.7274
2002-06-17,1.4593
2002-06-18,0.8891
2002-06-19,-1.4774
2002-06-20,-1.6575
2002-06-21,-3.023
2002-06-24,0.5793
2002-06-25,0.192
2002-06-26,-1.314
2002-06-27,-1.2483
2002-06-28,4.6067
2002-07-01,-1.638
2002-07-02,-2.2113
2002-07-03,-0.4188
2002-07-05,4.5136
2002-07-08,-3.2457
2002-07-09,-1.3585
2002-07-10,-4.4969
2002-07-11,0.3826
2002-07-12,0.2639
2002-07-15,-0.7602
2002-07-16,4.9794
2002-07-17,0.1123
2002-07-18,-1.626
2002-07-19,-2.5362999999999998
2002-07-22,-1.8713
2002-07-23,-4.6484
2002-07-24,7.7188
2002-07-25,-3.5393
2002-07-26,-0.7519
2002-07-29,4.5455
2002-07-30,2.1739
2002-07-31,-3.3475
2002-08-01,2.9938000000000002
2002-08-02,-0.684
2002-08-05,-3.4146
2002-08-06,3.981
2002-08-07,-0.1429
2002-08-08,3.4621
2002-08-09,0.2765
2002-08-12,-0.8274
2002-08-13,-0.2503
2002-08-14,2.2163
2002-08-15,1.726
2002-08-16,1.3197
2002-08-19,0.7443
2002-08-20,-1.504
2002-08-21,-0.1875
2002-08-22,0.3757
2002-08-23,-0.615
2002-08-26,1.3721
2002-08-27,-2.1231
2002-08-28,-2.0879
2002-08-29,0.2492
2002-08-30,-0.442
2002-09-03,-3.1909
2002-09-04,1.0605
2002-09-05,0.8508
2002-09-06,3.6277
2002-09-09,1.0041
2002-09-10,0.3761
2002-09-11,-0.7762
2002-09-12,-3.0213
2002-09-13,0.4451
2002-09-16,-0.1108
2002-09-17,0.0832
2002-09-18,-0.4155
2002-09-19,-0.5563
2002-09-20,-0.7552
2002-09-23,-3.805
2002-09-24,-3.2523
2002-09-25,2.9073
2002-09-26,0.0589
2002-09-27,-2.0588
2002-09-30,-1.1411
2002-10-01,1.8834
2002-10-02,-4.4723
2002-10-03,1.3109
2002-10-04,-1.5096
2002-10-07,-3.0341
2002-10-08,3.1612999999999998
2002-10-09,-1.8449
2002-10-10,1.9752
2002-10-11,2.468
2002-10-14,1.5244
2002-10-15,4.3844
2002-10-16,-3.855
2002-10-17,2.0048
2002-10-18,0.9094
2002-10-21,5.2326
2002-10-22,-2.7072000000000003
2002-10-23,1.9875
2002-10-24,-3.5078
2002-10-25,2.9717000000000002
2002-10-28,0.1121
2002-10-29,-1.8472
2002-10-30,2.1386
2002-10-31,-0.4746
2002-11-01,1.7391
2002-11-04,2.3711
2002-11-05,1.6698
2002-11-06,1.457
2002-11-07,-0.7833
2002-11-08,-1.3421
2002-11-11,-3.2009
2002-11-12,0.3031
2002-11-13,-0.4258
2002-11-14,1.1086
2002-11-15,0.5482
2002-11-18,0.0
2002-11-19,1.4177
2002-11-20,2.6612999999999998
2002-11-21,3.4302
2002-11-22,-0.1013
2002-11-25,1.1151
2002-11-26,-0.3509
2002-11-27,1.5342
2002-11-29,-1.833
2002-12-02,0.328
2002-12-03,-1.2827
2002-12-04,-1.8344
2002-12-05,-0.8565
2002-12-06,3.6649000000000003
2002-12-09,-1.3131
2002-12-10,1.7912
2002-12-11,0.7541
2002-12-12,-0.3244
2002-12-13,-2.6783
2002-12-16,2.4691
2002-12-17,0.1506
2002-12-18,0.5764
2002-12-19,0.6728
2002-12-20,0.9653
2002-12-23,0.809
2002-12-24,0.1946
2002-12-26,-0.4126
2002-12-27,-0.0731
2002-12-30,-0.8537
2002-12-31,1.4022000000000001
2003-01-02,1.5284
2003-01-03,-0.8602
2003-01-06,0.1928
2003-01-07,-0.3368
2003-01-08,0.7241
2003-01-09,0.5032
2003-01-10,1.0014
2003-01-13,-0.6374
2003-01-14,-0.095
2003-01-15,-0.761
2003-01-16,-1.5575999999999999
2003-01-17,-1.5335999999999999
2003-01-21,-1.0878
2003-01-22,-0.4999
2003-01-23,2.0347
2003-01-24,0.2954
2003-01-27,-1.7919
2003-01-28,0.8498
2003-01-29,-12.0694
2003-01-30,-2.2548
2003-01-31,0.9516
2003-02-03,0.8569
2003-02-04,1.8408
2003-02-05,0.1947
2003-02-06,-0.3608
2003-02-07,-1.3092
2003-02-10,-0.4516
2003-02-11,0.6805
2003-02-12,-0.9293
2003-02-13,0.3999
2003-02-14,2.0199
2003-02-18,2.3146
2003-02-19,0.0818
2003-02-20,-0.3268
2003-02-21,0.0546
2003-02-24,-0.9558
2003-02-25,1.4613
2003-02-26,-1.3859
2003-02-27,0.7991
2003-02-28,-0.6014
2003-03-03,-1.0451
2003-03-04,-0.6948
2003-03-05,-0.3918
2003-03-06,-0.281
2003-03-07,0.0282
2003-03-10,-1.2676
2003-03-11,-2.1969
2003-03-12,-0.175
2003-03-13,2.2500999999999998
2003-03-14,0.1715
2003-03-17,3.1098
2003-03-18,0.0553
2003-03-19,-1.9082
2003-03-20,0.0282
2003-03-21,1.6065
2003-03-24,-1.8031000000000001
2003-03-25,-0.678
2003-03-26,-0.7395
2003-03-27,-0.4298
2003-03-28,-1.4388
2003-03-31,-0.9051
2003-04-01,0.9723
2003-04-02,3.3849
2003-04-03,0.7338
2003-04-04,0.5884
2003-04-07,0.7521
2003-04-08,-0.4424
2003-04-09,-0.4721
2003-04-10,0.8371
2003-04-11,-0.1107
2003-04-14,2.3823
2003-04-15,1.8397999999999999
2003-04-16,-0.6642
2003-04-17,-0.0535
2003-04-21,0.2676
2003-04-22,2.3485
2003-04-23,2.7379
2003-04-24,-0.8883
2003-04-25,-1.3572
2003-04-28,2.0509
2003-04-29,1.1447
2003-04-30,0.5533
2003-05-01,-0.8254
2003-05-02,1.5636999999999999
2003-05-05,0.5215
2003-05-06,0.0494
2003-05-07,0.3457
2003-05-08,-0.8366
2003-05-09,0.3474
2003-05-12,0.544
2003-05-13,0.4427
2003-05-14,-0.0735
2003-05-15,-1.6486
2003-05-16,-1.1759
2003-05-19,-1.2658
2003-05-20,0.9744
2003-05-21,0.1524
2003-05-22,-0.5578
2003-05-23,-0.3315
2003-05-27,1.3303
2003-05-28,-0.0757
2003-05-29,-0.7074
2003-05-30,1.6031
2003-06-02,1.9284
2003-06-03,0.172
2003-06-04,1.9622000000000002
2003-06-05,0.1684
2003-06-06,0.7445
2003-06-09,-1.1681
2003-06-10,-1.1336
2003-06-11,-0.2196
2003-06-12,0.2445
2003-06-13,0.878
2003-06-16,1.5474
2003-06-17,0.9762
2003-06-18,1.0375
2003-06-19,0.2567
2003-06-20,0.6518
2003-06-23,-1.6651
2003-06-24,-0.6115
2003-06-25,0.0947
2003-06-26,-0.4965
2003-06-27,0.6177
2003-06-30,2.1250999999999998
2003-07-01,-1.5723
2003-07-02,6.1781
2003-07-03,-1.3274
2003-07-07,2.2422
2003-07-08,-0.3509
2003-07-09,-0.7702
2003-07-10,0.4436
2003-07-11,0.6845
2003-07-14,-2.5
2003-07-15,0.2024
2003-07-16,-1.459
2003-07-17,-2.3235
2003-07-18,0.4897
2003-07-21,-1.1139000000000001
2003-07-22,1.4785
2003-07-23,2.3358
2003-07-24,-2.1921
2003-07-25,-1.1091
2003-07-28,1.6589
2003-07-29,0.3907
2003-07-30,0.7326
2003-07-31,0.4773
2003-08-01,2.8048
2003-08-04,1.5402
2003-08-05,-1.5601
2003-08-06,0.5943
2003-08-07,1.5316999999999998
2003-08-08,0.1724
2003-08-11,-0.1506
2003-08-12,1.379
2003-08-13,2.0616
2003-08-14,-0.815
2003-08-15,0.4635
2003-08-18,0.6292
2003-08-19,-0.0834
2003-08-20,1.0013
2003-08-21,-0.3098
2003-08-22,-0.6629
2003-08-25,-0.7716
2003-08-26,0.1892
2003-08-27,0.944
2003-08-28,1.1014
2003-08-29,0.5139
2003-09-02,5.2147
2003-09-03,-1.4772
2003-09-04,1.5979
2003-09-05,-1.7282
2003-09-08,0.0
2003-09-09,-1.2251
2003-09-10,-2.0404
2003-09-11,0.6126
2003-09-12,1.4816
2003-09-15,-0.9
2003-09-16,1.3118
2003-09-17,1.5936
2003-09-18,0.8824
2003-09-19,0.7775
2003-09-22,-1.7358
2003-09-23,2.1982
2003-09-24,-1.1331
2003-09-25,-1.0878
2003-09-26,-0.2946
2003-09-29,1.1424
2003-09-30,-1.3632
2003-10-01,4.9556000000000004
2003-10-02,-0.4515
2003-10-03,1.6629
2003-10-06,1.0781
2003-10-07,0.2207
2003-10-08,0.5872
2003-10-09,-1.587
2003-10-10,-0.8526
2003-10-13,0.8226
2003-10-14,0.2967
2003-10-15,2.311
2003-10-16,-1.9516
2003-10-17,-2.2853
2003-10-20,0.2452
2003-10-21,1.016
2003-10-22,2.0674
2003-10-23,-0.073
2003-10-24,1.8809
2003-10-27,-0.3406
2003-10-28,2.1583
2003-10-29,-1.1796
2003-10-30,0.5523
2003-10-31,1.0985
2003-11-03,0.6484
2003-11-04,-0.7487
2003-11-05,0.0351
2003-11-06,-0.9996
2003-11-07,-0.7617
2003-11-10,-1.8208
2003-11-11,-0.0364
2003-11-12,1.6915
2003-11-13,1.8837000000000002
2003-11-14,-1.5672000000000001
2003-11-17,-1.9141
2003-11-18,-2.1703
2003-11-19,-1.2864
2003-11-20,-2.4929
2003-11-21,0.3293
2003-11-24,1.1776
2003-11-25,0.4579
2003-11-26,0.133
2003-11-28,0.6259
2003-12-01,1.7154
2003-12-02,-1.0934
2003-12-03,-3.1666
2003-12-04,-1.2384
2003-12-05,1.9984
2003-12-08,0.6531
2003-12-09,-0.2672
2003-12-10,0.6315
2003-12-11,0.7606
2003-12-12,0.585
2003-12-15,0.0
2003-12-16,-1.3696
2003-12-17,-1.0843
2003-12-18,0.5
2003-12-19,-0.7463
2003-12-22,1.1182
2003-12-23,0.572
2003-12-24,0.0758
2003-12-26,0.4546
2003-12-29,0.2263
2003-12-30,1.2418
2003-12-31,0.1115
2004-01-02,0.9839
2004-01-05,-0.0735
2004-01-06,-0.2024
2004-01-07,0.3687
2004-01-08,-0.9366
2004-01-09,-0.3522
2004-01-12,-0.0186
2004-01-13,-0.2233
2004-01-14,-0.1492
2004-01-15,1.7931
2004-01-16,-0.6606
2004-01-20,0.9051
2004-01-21,-0.421
2004-01-22,-2.8493
2004-01-23,0.9461
2004-01-26,1.1246
2004-01-27,-3.2994
2004-01-28,-5.4629
2004-01-29,3.3049
2004-01-30,2.8263
2004-02-02,-0.4199
2004-02-03,-0.0767
2004-02-04,-0.2877
2004-02-05,0.077
2004-02-06,0.1922
2004-02-09,2.0338
2004-02-10,0.3949
2004-02-11,-0.7305
2004-02-12,0.1321
2004-02-13,-0.0565
2004-02-17,0.3111
2004-02-18,0.1132
2004-02-19,-0.2449
2004-02-20,-0.7177
2004-02-23,-0.7038
2004-02-24,-0.2107
2004-02-25,0.1344
2004-02-26,-0.3451
2004-02-27,1.3659
2004-03-01,0.3416
2004-03-02,-1.0592
2004-03-03,-0.497
2004-03-04,-0.5956
2004-03-05,-0.3865
2004-03-08,-2.0179
2004-03-09,-1.0891
2004-03-10,-3.7037
2004-03-11,0.6029
2004-03-12,1.4879
2004-03-15,-1.3235999999999999
2004-03-16,0.3508
2004-03-17,0.6375
2004-03-18,-2.0229
2004-03-19,-1.3973
2004-03-22,-0.5922
2004-03-23,0.0
2004-03-24,-0.0851
2004-03-25,1.0221
2004-03-26,0.4637
2004-03-29,1.9933
2004-03-30,-1.1109
2004-03-31,0.104
2004-04-01,-0.3741
2004-04-02,0.0209
2004-04-05,0.5422
2004-04-06,-1.3275000000000001
2004-04-07,-0.988
2004-04-08,1.9321000000000002
2004-04-12,-0.2083
2004-04-13,-2.1916
2004-04-14,-1.3231
2004-04-15,0.6704
2004-04-16,-1.0097
2004-04-19,2.4089
2004-04-20,5.9758
2004-04-21,0.08
2004-04-22,-2.1978
2004-04-23,0.1021
2004-04-26,-1.5306
2004-04-27,-0.3523
2004-04-28,-1.6639
2004-04-29,-2.3689
2004-04-30,-0.1516
2004-05-03,-2.6904
2004-05-04,0.602
2004-05-05,1.2633
2004-05-06,2.9985
2004-05-07,0.4675
2004-05-10,-1.121
2004-05-11,2.0107
2004-05-12,0.3879
2004-05-13,0.692
2004-05-14,-0.6664
2004-05-17,-0.6289
2004-05-18,1.2869
2004-05-19,-0.6457
2004-05-20,-0.6289
2004-05-21,0.4641
2004-05-24,0.903
2004-05-25,3.0593
2004-05-26,-0.9895
