ticker,2914808Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-12.5348
2000-01-04,-4.4586
2000-01-05,0.3333
2000-01-06,-3.9867
2000-01-07,0.692
2000-01-10,3.7801
2000-01-11,-2.9801
2000-01-12,-1.7065000000000001
2000-01-13,-0.3472
2000-01-14,0.0
2000-01-18,1.0453
2000-01-19,0.6897
2000-01-20,1.3699
2000-01-21,8.4459
2000-01-24,-1.5575999999999999
2000-01-25,-3.7975
2000-01-26,7.2368
2000-01-27,-0.6135
2000-01-28,-3.7037
2000-01-31,10.2564
2000-02-01,-0.2907
2000-02-02,-4.0816
2000-02-03,0.304
2000-02-04,-1.8182
2000-02-07,-0.6173
2000-02-08,2.795
2000-02-09,2.719
2000-02-10,0.5882
2000-02-11,0.5848
2000-02-14,2.907
2000-02-15,0.8475
2000-02-16,-2.521
2000-02-17,-8.046
2000-02-18,-2.8125
2000-02-22,0.9646
2000-02-23,5.7325
2000-02-24,-5.1205
2000-02-25,-2.8571
2000-02-28,-0.6536
2000-02-29,3.2895
2000-03-01,-0.9554
2000-03-02,-1.6077
2000-03-03,-0.6536
2000-03-06,-0.3289
2000-03-07,-1.3201
2000-03-08,0.0
2000-03-09,5.6856
2000-03-10,-2.2152
2000-03-13,-0.6472
2000-03-14,19.2182
2000-03-15,0.5464
2000-03-16,5.163
2000-03-17,-1.0336
2000-03-20,0.2611
2000-03-21,-0.7813
2000-03-22,-0.2625
2000-03-23,-3.1579
2000-03-24,-2.7174
2000-03-27,0.5587
2000-03-28,0.0
2000-03-29,-2.5
2000-03-30,0.2849
2000-03-31,-0.8523
2000-04-03,-0.5731
2000-04-04,-3.17
2000-04-05,7.7381
2000-04-06,4.9724
2000-04-07,7.3684
2000-04-10,-1.9607999999999999
2000-04-11,9.25
2000-04-12,-3.6612999999999998
2000-04-13,-5.9382
2000-04-14,0.7576
2000-04-17,0.2506
2000-04-18,-0.25
2000-04-19,-2.7569
2000-04-20,3.866
2000-04-24,1.2407
2000-04-25,6.3725
2000-04-26,-2.0737
2000-04-27,3.0588
2000-04-28,4.1096
2000-05-01,-3.0702
2000-05-02,-1.3575
2000-05-03,-3.4404
2000-05-04,4.038
2000-05-05,1.8265
2000-05-08,-0.8969
2000-05-09,0.0
2000-05-10,-2.9412000000000003
2000-05-11,5.3613
2000-05-12,4.4248
2000-05-15,-0.6356
2000-05-16,-2.3454
2000-05-17,0.8734
2000-05-18,-1.0823
2000-05-19,0.6565
2000-05-22,-1.9565000000000001
