ticker,THMRQ US Equity
2000-05-26,0.8
2000-05-30,-1.5873
2000-05-31,2.4194
2000-06-01,-0.7874
2000-06-02,-0.7937
2000-06-05,0.0
2000-06-06,2.4
2000-06-07,3.9062
2000-06-08,-0.7519
2000-06-09,0.7576
2000-06-12,-3.0075
2000-06-13,0.0
2000-06-14,-2.3256
2000-06-15,-1.5873
2000-06-16,-2.4194
2000-06-19,0.8264
2000-06-20,0.8197
2000-06-21,2.439
2000-06-22,-1.5873
2000-06-23,-4.0323
2000-06-26,2.521
2000-06-27,-1.6393
2000-06-28,1.6667
2000-06-29,-3.2787
2000-06-30,-2.3305
2000-07-03,4.1215
2000-07-05,5.8333
2000-07-06,0.7874
2000-07-07,3.125
2000-07-10,0.0
2000-07-11,-1.5152
2000-07-12,-4.6154
2000-07-13,0.0
2000-07-14,-0.8065
2000-07-17,2.439
2000-07-18,2.3810000000000002
2000-07-19,0.0
2000-07-20,2.3256
2000-07-21,1.5152
2000-07-24,0.0
2000-07-25,-2.2388
2000-07-26,1.5267
2000-07-27,-1.5038
2000-07-28,1.5267
2000-07-31,0.7519
2000-08-01,0.7463
2000-08-02,-1.7185000000000001
2000-08-03,-0.7752
2000-08-04,1.5625
2000-08-07,-1.5385
2000-08-08,3.125
2000-08-09,0.7576
2000-08-10,0.7519
2000-08-11,-0.7463
2000-08-14,0.0
2000-08-15,-1.5038
2000-08-16,1.5267
2000-08-17,2.2556
2000-08-18,1.4706000000000001
2000-08-21,-4.3478
2000-08-22,3.0303
2000-08-23,-0.7353
2000-08-24,0.7407
2000-08-25,-0.7353
2000-08-28,1.4815
2000-08-29,-1.4599
2000-08-30,1.4815
2000-08-31,-4.3796
2000-09-01,2.2901
2000-09-05,1.4925
2000-09-06,0.0
2000-09-07,1.4706000000000001
2000-09-08,2.8986
2000-09-11,0.0
2000-09-12,1.4085
2000-09-13,0.6944
2000-09-14,2.7586
2000-09-15,-4.698
2000-09-18,1.4085
2000-09-19,3.4722
2000-09-20,2.0134
2000-09-21,-1.3158
2000-09-22,0.6667
2000-09-25,-1.9868000000000001
2000-09-26,-0.6757
2000-09-27,0.0
2000-09-28,1.3605
2000-09-29,0.6711
2000-10-02,0.6667
2000-10-03,1.3245
2000-10-04,-1.9607999999999999
2000-10-05,0.6667
2000-10-06,-0.6623
2000-10-09,-2.6667
2000-10-10,1.3699
2000-10-11,-1.3514
2000-10-12,-2.7397
2000-10-13,-1.4085
2000-10-16,0.7143
2000-10-17,4.2553
2000-10-18,-2.0408
2000-10-19,2.0833
2000-10-20,-0.6803
2000-10-23,-1.3699
2000-10-24,4.8611
2000-10-25,1.9868000000000001
2000-10-26,0.0
2000-10-27,0.0
2000-10-30,0.6494
2000-10-31,-1.9355
2000-11-01,0.0
2000-11-02,1.9737
2000-11-03,-1.3245
2000-11-06,0.6711
2000-11-07,0.0
2000-11-08,0.6667
2000-11-09,0.6623
2000-11-10,0.6579
2000-11-13,-0.6536
2000-11-14,2.6316
2000-11-15,-1.2821
2000-11-16,1.2987
2000-11-17,-1.9231
2000-11-20,1.9607999999999999
2000-11-21,-0.641
2000-11-22,0.0
2000-11-24,-0.6452
2000-11-27,-1.2987
2000-11-28,0.0
2000-11-29,-0.6579
2000-11-30,-4.6358
2000-12-01,2.7778
2000-12-04,2.027
2000-12-05,-0.6623
2000-12-06,-0.6667
2000-12-07,-2.6846
2000-12-08,2.7586
2000-12-11,-2.6846
2000-12-12,0.0
2000-12-13,3.4483
2000-12-14,0.0
2000-12-15,-2.6667
2000-12-18,0.0
2000-12-19,0.6849
2000-12-20,0.6803
2000-12-21,-2.027
2000-12-22,0.6897
2000-12-26,-1.3699
2000-12-27,0.0
2000-12-28,1.3889
2000-12-29,-0.6849
2001-01-02,4.1379
2001-01-03,0.6623
2001-01-04,1.3158
2001-01-05,1.2987
2001-01-08,3.8462
2001-01-09,0.0
2001-01-10,0.6173
2001-01-11,1.227
2001-01-12,0.0
2001-01-16,0.6061
2001-01-17,-0.6024
2001-01-18,1.2121
2001-01-19,0.0
2001-01-22,0.5988
2001-01-23,0.5952
2001-01-24,1.7751000000000001
2001-01-25,-1.7442
2001-01-26,3.5503
2001-01-29,3.8629
2001-01-30,-0.1761
2001-01-31,-0.7937
2001-02-01,0.9778
2001-02-02,-0.9683
2001-02-05,0.0889
2001-02-06,3.0195
2001-02-07,-0.793
2001-02-08,-3.1972
2001-02-09,0.0
2001-02-12,0.8257
2001-02-13,1.4559
2001-02-14,1.8834
2001-02-15,-1.7606000000000002
2001-02-16,2.1505
2001-02-20,0.1754
2001-02-21,-0.1751
2001-02-22,-0.8772
2001-02-23,-1.2389000000000001
2001-02-26,0.448
2001-02-27,1.4273
2001-02-28,-0.5277
2001-03-01,-1.061
2001-03-02,-0.1787
2001-03-05,0.4476
2001-03-06,0.2674
2001-03-07,1.3333
2001-03-08,0.0
2001-03-09,0.0877
2001-03-12,0.3506
2001-03-13,-1.7467000000000001
2001-03-14,1.3333
2001-03-15,0.0877
2001-03-16,-1.4022999999999999
2001-03-19,-0.1778
2001-03-20,2.4043
2001-03-21,-2.5217
2001-03-22,-1.4273
2001-03-23,0.905
2001-03-26,2.7803
2001-03-27,2.0942
2001-03-28,2.3077
2001-03-29,1.4202
2001-03-30,0.5766
2001-04-02,-1.3104
2001-04-03,-1.7427000000000001
2001-04-04,1.7736
2001-04-05,-0.8299
2001-04-06,-1.4226
2001-04-09,1.8676
2001-04-10,1.1667
2001-04-11,-1.4003
2001-04-12,-0.4177
2001-04-16,1.5101
2001-04-17,1.4876
2001-04-18,5.0489
2001-04-19,0.5426
2001-04-20,3.0069
2001-04-23,0.1497
2001-04-24,-2.0927
2001-04-25,0.0763
2001-04-26,2.2883
2001-04-27,2.5354
2001-04-30,1.0909
2001-05-01,-1.0791
2001-05-02,0.9455
2001-05-03,0.8837
2001-05-04,1.1679
2001-05-07,0.5772
2001-05-08,-0.3587
2001-05-09,-0.504
2001-05-10,1.2301
2001-05-11,1.1437
2001-05-14,3.1802
2001-05-15,0.137
2001-05-16,0.5472
2001-05-17,0.6803
2001-05-18,0.0
2001-05-21,0.6757
2001-05-22,-0.6711
2001-05-23,0.8784
2001-05-24,-0.8707
2001-05-25,0.0
2001-05-29,-0.3378
2001-05-30,-0.4746
2001-05-31,-3.951
2001-06-01,-0.2837
2001-06-04,1.7069999999999999
2001-06-05,-0.2797
2001-06-06,-0.8415
2001-06-07,-1.3437000000000001
2001-06-08,1.0753
2001-06-11,-0.7092
2001-06-12,0.1429
2001-06-13,-0.5706
2001-06-14,0.2152
2001-06-15,1.3601
2001-06-18,2.1186
2001-06-19,-1.4523
2001-06-20,2.0351
2001-06-21,2.2008
2001-06-22,1.144
2001-06-25,-0.5323
2001-06-26,0.3344
2001-06-27,-0.1333
2001-06-28,-0.534
2001-06-29,4.094
2001-07-02,-2.9657999999999998
2001-07-03,0.6645
2001-07-05,2.3102
2001-07-06,1.0323
2001-07-09,-1.788
2001-07-10,0.8453
2001-07-11,-2.6435
2001-07-12,1.3245
2001-07-13,0.719
2001-07-16,0.2596
2001-07-17,4.0777
2001-07-18,0.7463
2001-07-19,1.4198
2001-07-20,-0.1826
2001-07-23,0.9146
2001-07-24,0.0
2001-07-25,-0.423
2001-07-26,2.8607
2001-07-27,-0.2418
2001-07-30,4.2424
2001-07-31,3.0233
2001-08-01,1.6366
2001-08-02,-2.7762000000000002
2001-08-03,-1.9989
2001-08-06,-1.8065
2001-08-07,-1.7804
2001-08-08,-3.9275
2001-08-09,0.6289
2001-08-10,0.625
2001-08-13,1.2422
2001-08-14,0.3067
2001-08-15,-0.2446
2001-08-16,0.1226
2001-08-17,0.1837
2001-08-20,0.7946
2001-08-21,-0.6671
2001-08-22,0.6105
2001-08-23,-0.0607
2001-08-24,0.0
2001-08-27,-7.286
2001-08-28,-0.4584
2001-08-29,2.6974
2001-08-30,-1.9859
2001-08-31,2.4837
2001-09-04,-1.9133
2001-09-05,-0.5852
2001-09-06,-1.8967
2001-09-07,0.0
2001-09-10,-1.9333
2001-09-17,1.8355000000000001
2001-09-18,-0.2003
2001-09-19,1.1371
2001-09-20,-2.4471
2001-09-21,-0.0678
2001-09-24,5.3596
2001-09-25,4.5718
2001-09-26,-1.17
2001-09-27,2.8037
2001-09-28,0.4242
2001-10-01,-0.0604
2001-10-02,0.9058
2001-10-03,2.3339
2001-10-04,1.1696
2001-10-05,0.0
2001-10-08,-0.0578
2001-10-09,1.7929
2001-10-10,-0.1136
2001-10-11,0.1138
2001-10-12,-1.1364
2001-10-15,0.0
2001-10-16,-0.8621
2001-10-17,-2.4928
2001-10-18,0.5351
2001-10-19,-0.7688
2001-10-22,4.708
2001-10-23,0.2277
2001-10-24,-0.0568
2001-10-25,1.875
2001-10-26,1.2828
2001-10-29,1.5969
2001-10-30,1.355
2001-10-31,-2.246
2001-11-01,-3.4308
2001-11-02,1.5143
2001-11-05,0.7458
2001-11-06,-0.9112
2001-11-07,0.6897
2001-11-08,-0.6849
2001-11-09,-4.2529
2001-11-12,-2.7611
2001-11-13,2.6543
2001-11-14,-0.3007
2001-11-15,-0.6634
2001-11-16,3.0358
2001-11-19,1.2964
2001-11-20,0.349
2001-11-21,0.5217
2001-11-23,0.519
2001-11-26,0.6311
2001-11-27,-0.2281
2001-11-28,0.4
2001-11-29,0.9676
2001-11-30,-0.5073
2001-12-03,2.4929
2001-12-04,1.6031
2001-12-05,-0.7617
2001-12-06,2.1382
2001-12-07,-0.1074
2001-12-10,0.3761
2001-12-11,0.1071
2001-12-12,0.2674
2001-12-13,0.5333
2001-12-14,0.2653
2001-12-17,1.3228
2001-12-18,2.0888
2001-12-19,2.0972
2001-12-20,0.7014
2001-12-21,2.3383
2001-12-24,2.2363
2001-12-26,-1.3314
2001-12-27,-0.7711
2001-12-28,-1.6467
2001-12-31,-0.0507
2002-01-02,-1.6244
2002-01-03,1.5996000000000001
2002-01-04,1.2697
2002-01-07,1.6048
2002-01-08,-0.0494
2002-01-09,-0.2469
2002-01-10,-0.297
2002-01-11,-1.9364
2002-01-14,2.2785
2002-01-15,2.7228
2002-01-16,-1.9277
2002-01-17,0.2457
2002-01-18,-1.8627
2002-01-22,-0.7493
2002-01-23,0.6543
2002-01-24,-0.5
2002-01-25,0.6533
2002-01-28,0.2996
2002-01-29,0.3484
2002-01-30,0.1488
2002-01-31,0.5448
2002-02-01,1.0345
2002-02-04,1.8528
2002-02-05,-1.9148
2002-02-06,1.7570000000000001
2002-02-07,0.3357
2002-02-08,-0.3346
2002-02-11,-4.1727
2002-02-12,-2.8529
2002-02-13,0.0
2002-02-14,0.0515
2002-02-15,-3.1411
2002-02-19,-2.3923
2002-02-20,0.6536
2002-02-21,1.1905000000000001
2002-02-22,0.5348
2002-02-25,2.1277
2002-02-26,0.8854
2002-02-27,0.6711
2002-02-28,1.5385
2002-03-01,0.0505
2002-03-04,0.8582
2002-03-05,1.2513
2002-03-06,0.5932
2002-03-07,0.1474
2002-03-08,-1.8646
2002-03-11,-0.6
2002-03-12,1.006
2002-03-13,0.5478
2002-03-14,1.1887
2002-03-15,-1.6153
2002-03-18,-0.4478
2002-03-19,0.9995
2002-03-20,-0.4948
2002-03-21,0.7956
2002-03-22,-0.6907
2002-03-25,-2.0368
2002-03-26,1.0142
2002-03-27,0.6526
2002-03-28,-0.0499
2002-04-01,0.2994
2002-04-02,-1.4925
2002-04-03,1.3636
2002-04-04,0.8969
2002-04-05,0.3951
2002-04-08,1.8199999999999998
2002-04-09,0.8213
2002-04-10,0.3833
2002-04-11,-0.8592
2002-04-12,0.6259
2002-04-15,-1.4833
2002-04-16,-0.0971
2002-04-17,-2.6252
2002-04-18,2.5961
2002-04-19,0.0
2002-04-22,-0.6813
2002-04-23,-0.245
2002-04-24,0.6876
2002-04-25,-1.5122
2002-04-26,2.4269
2002-04-29,1.499
2002-04-30,0.7146
2002-05-01,0.5203
2002-05-02,1.2077
2002-05-03,1.1933
2002-05-06,-0.7075
2002-05-07,-0.6176
2002-05-08,-2.1989
2002-05-09,-0.1955
2002-05-10,-0.6856
2002-05-13,0.5917
2002-05-14,1.4706000000000001
2002-05-15,0.0
2002-05-16,-0.628
2002-05-17,-0.7292
2002-05-20,0.0
2002-05-21,-2.7914
2002-05-22,-1.3098
2002-05-23,-0.8678
2002-05-24,0.1545
2002-05-28,0.6684
2002-05-29,1.1236
2002-05-30,-1.7172
2002-05-31,0.9764
2002-06-03,-1.4758
2002-06-04,1.7562
2002-06-05,0.8122
2002-06-06,-2.3666
2002-06-07,0.5673
2002-06-10,-0.6154
2002-06-11,0.258
2002-06-12,-0.3088
2002-06-13,-0.7744
2002-06-14,-1.1446
2002-06-17,0.5263
2002-06-18,1.5183
2002-06-19,1.3409
2002-06-20,0.1527
2002-06-21,1.0163
2002-06-24,0.4024
2002-06-25,0.6012
2002-06-26,-1.8426
2002-06-27,0.1522
2002-06-28,-0.304
2002-07-01,-2.5915
2002-07-02,2.2953
2002-07-03,-1.1729
2002-07-05,-1.5996000000000001
2002-07-08,0.9439
2002-07-09,-0.4675
2002-07-10,-0.1566
2002-07-11,0.4705
2002-07-12,-2.8096
2002-07-15,-0.0535
2002-07-16,0.6963
2002-07-17,1.1702
2002-07-18,-1.367
2002-07-19,-3.3049
2002-07-22,0.4961
2002-07-23,-2.7427
2002-07-24,5.471
2002-07-25,2.5667999999999997
2002-07-26,4.4838000000000005
2002-07-29,2.7944
2002-07-30,-0.0971
2002-07-31,0.1458
2002-08-01,-0.1941
2002-08-02,-4.8
2002-08-05,-0.1576
2002-08-06,-1.6307
2002-08-07,0.107
2002-08-08,-2.7778
2002-08-09,1.2088
2002-08-12,0.4343
2002-08-13,1.0811
2002-08-14,2.4064
2002-08-15,1.5666
2002-08-16,0.0514
2002-08-19,0.2569
2002-08-20,0.41
2002-08-21,1.5824
2002-08-22,0.5025
2002-08-23,-0.5
2002-08-26,0.7538
2002-08-27,-1.3965
2002-08-28,-0.8599
2002-08-29,0.2551
2002-08-30,0.5089
2002-09-03,-0.5063
2002-09-04,2.0356
2002-09-05,0.0998
2002-09-06,1.6941000000000002
2002-09-09,-2.2538
2002-09-10,-1.2530999999999999
2002-09-11,-0.6091
2002-09-12,-0.4086
2002-09-13,0.359
2002-09-16,-0.1022
2002-09-17,-1.2788
2002-09-18,0.5699
2002-09-19,-0.2576
2002-09-20,-1.4979
2002-09-23,0.1573
2002-09-24,0.5236
2002-09-25,-0.5208
2002-09-26,0.4188
2002-09-27,-1.4077
2002-09-30,-0.6346
2002-10-01,1.0112
2002-10-02,-1.4752
2002-10-03,-0.107
2002-10-04,-1.7130999999999998
2002-10-07,-4.1394
2002-10-08,-0.9659
2002-10-09,-1.8933
2002-10-10,2.3392
2002-10-11,2.0
2002-10-14,-1.2885
2002-10-15,1.8729
2002-10-16,-1.0028
2002-10-17,3.5453
2002-10-18,1.25
2002-10-21,1.986
2002-10-22,0.8947
2002-10-23,0.0
2002-10-24,0.1565
2002-10-25,1.4062999999999999
2002-10-28,-1.3354
2002-10-29,-0.8329
2002-10-30,0.2625
2002-10-31,-0.7853
2002-11-01,-0.7388
2002-11-04,-1.0422
2002-11-05,0.8315
2002-11-06,0.4398
2002-11-07,-0.5473
2002-11-08,-0.4403
2002-11-11,-0.7739
2002-11-12,0.0
2002-11-13,-0.8357
2002-11-14,0.5618
2002-11-15,0.5587
2002-11-18,-1.2222
2002-11-19,-0.6749
2002-11-20,0.6795
2002-11-21,0.1125
2002-11-22,0.0
2002-11-25,2.2472
2002-11-26,-0.1099
2002-11-27,2.8053
2002-11-29,-1.3911
2002-12-02,2.1161
2002-12-03,0.0531
2002-12-04,0.9028
2002-12-05,-0.1579
2002-12-06,0.2636
2002-12-09,0.7886
2002-12-10,1.6693
2002-12-11,-0.9236
2002-12-12,1.5535999999999999
2002-12-13,0.7139
2002-12-16,1.1646
2002-12-17,-0.4505
2002-12-18,0.3519
2002-12-19,1.6032
2002-12-20,0.4931
2002-12-23,2.5515
2002-12-24,-0.7656
2002-12-26,0.4339
2002-12-27,-2.4244
2002-12-30,0.5572
2002-12-31,1.2594
2003-01-02,0.7463
2003-01-03,0.4444
2003-01-06,1.2783
2003-01-07,-1.6505
2003-01-08,-0.1481
2003-01-09,1.0381
2003-01-10,0.1957
2003-01-13,-0.7813
2003-01-14,0.3937
2003-01-15,-1.7647
2003-01-16,0.5988
2003-01-17,-1.0417
2003-01-21,0.5514
2003-01-22,0.4487
2003-01-23,1.9851
2003-01-24,-1.8978000000000002
2003-01-27,-0.744
2003-01-28,0.1999
2003-01-29,-0.3491
2003-01-30,-0.4004
2003-01-31,0.6533
2003-02-03,-0.1997
2003-02-04,0.6003
2003-02-05,-1.5415
2003-02-06,0.303
2003-02-07,-0.5539
2003-02-10,0.4051
2003-02-11,0.3026
2003-02-12,-0.4022
2003-02-13,-0.5048
2003-02-14,-0.0507
2003-02-18,1.3197999999999999
2003-02-19,0.0
2003-02-20,0.4509
2003-02-21,0.2993
2003-02-24,-1.2929
2003-02-25,1.1587
2003-02-26,-0.5478
2003-02-27,0.651
2003-02-28,0.4975
2003-03-03,0.2475
2003-03-04,0.3951
2003-03-05,0.5903
2003-03-06,0.0
2003-03-07,0.6357
2003-03-10,-1.4091
2003-03-11,-0.0493
2003-03-12,-0.7396
2003-03-13,1.5897000000000001
2003-03-14,0.9291
2003-03-17,0.0484
2003-03-18,-0.4358
2003-03-19,-0.2918
2003-03-20,0.4878
2003-03-21,1.4563
2003-03-24,-0.9091
2003-03-25,1.1589
2003-03-26,-0.4773
2003-03-27,-1.1031
2003-03-28,-0.485
2003-03-31,0.5361
2003-04-01,1.0664
2003-04-02,0.7674
2003-04-03,-1.7135
2003-04-04,-0.339
2003-04-07,1.0204
2003-04-08,0.2886
2003-04-09,0.4796
2003-04-10,0.5728
2003-04-11,0.3797
2003-04-14,0.9456
2003-04-15,0.4684
2003-04-16,0.9324
2003-04-17,1.2009
2003-04-21,2.1908
2003-04-22,-1.1612
2003-04-23,3.4794
2003-04-24,-0.393
2003-04-25,0.2192
2003-04-28,0.0
2003-04-29,1.0936
2003-04-30,-0.476
2003-05-01,0.2232
2003-05-02,1.5590000000000002
2003-05-05,1.5351
2003-05-06,1.0367
2003-05-07,-1.7529
2003-05-08,1.1749
2003-05-09,0.3871
2003-05-12,0.2571
2003-05-13,0.9829
2003-05-14,-0.2539
2003-05-15,0.7637
2003-05-16,-0.4632
2003-05-19,-0.5499
2003-05-20,1.1059
2003-05-21,1.178
2003-05-22,3.368
2003-05-23,-0.4425
2003-05-27,-0.5253
2003-05-28,-2.9245
2003-05-29,-0.4184
2003-05-30,0.4202
2003-06-02,1.6736
2003-06-03,2.0165
2003-06-04,0.8471
2003-06-05,4.36
2003-06-06,1.9548
2003-06-09,-4.3233
2003-06-10,0.5108
2003-06-11,1.0164
2003-06-12,-2.2833
2003-06-13,-1.1089
2003-06-16,0.9211
2003-06-17,0.4762
2003-06-18,-0.079
2003-06-19,-1.1858
2003-06-20,-0.24
2003-06-23,-2.5662000000000003
2003-06-24,1.6872
2003-06-25,-0.3642
2003-06-26,0.3249
2003-06-27,0.5263
2003-06-30,-0.5236
2003-07-01,0.6883
2003-07-02,3.9405
2003-07-03,0.0774
2003-07-07,1.121
2003-07-08,0.9939
2003-07-09,0.0
2003-07-10,0.0757
2003-07-11,1.4372
2003-07-14,1.6033
2003-07-15,-0.9908
2003-07-16,0.6301
2003-07-17,-4.4199
2003-07-18,0.1927
2003-07-21,1.4615
2003-07-22,0.7961
2003-07-23,1.9180000000000001
2003-07-24,1.7711999999999999
2003-07-25,0.0363
2003-07-28,1.1236
2003-07-29,-1.1111
2003-07-30,0.3987
2003-07-31,-2.9242
2003-08-01,-6.6196
2003-08-04,-3.7566
2003-08-05,1.4849
2003-08-06,1.0452
2003-08-07,0.8688
2003-08-08,-0.4922
2003-08-11,1.6076000000000001
2003-08-12,1.2982
2003-08-13,-2.3228
2003-08-14,-0.943
2003-08-15,1.8626
2003-08-18,-1.5847
2003-08-19,0.4542
2003-08-20,-0.5343
2003-08-21,0.4959
2003-08-22,-0.0822
2003-08-25,-1.5226
2003-08-26,0.7104
2003-08-27,-0.0415
2003-08-28,1.3284
2003-08-29,1.4338
2003-09-02,1.5751
2003-09-03,1.1928
2003-09-04,1.0609
2003-09-05,-0.4666
2003-09-08,0.1562
2003-09-09,-1.209
2003-09-10,-4.2637
2003-09-11,1.6495
2003-09-12,1.4199
2003-09-15,-0.36
2003-09-16,0.6022
2003-09-17,0.5188
2003-09-18,-0.2779
2003-09-19,0.836
2003-09-22,0.2369
2003-09-23,0.0394
2003-09-24,-0.315
2003-09-25,-0.7504
2003-09-26,-1.3132
2003-09-29,0.6048
2003-09-30,1.5230000000000001
2003-10-01,0.9475
2003-10-02,1.2124
2003-10-03,0.8501
2003-10-06,1.7625
2003-10-07,0.4895
2003-10-08,0.3747
2003-10-09,0.3359
2003-10-10,-0.4092
2003-10-13,0.8592
2003-10-14,-0.0741
2003-10-15,-0.2224
2003-10-16,-0.4829
2003-10-17,-1.0825
2003-10-20,0.1887
2003-10-21,2.5235
2003-10-22,-1.396
2003-10-23,1.0805
2003-10-24,-0.3686
2003-10-27,0.5919
2003-10-28,0.0368
2003-10-29,-0.0735
2003-10-30,0.6255
2003-10-31,-0.3656
2003-11-03,1.211
2003-11-04,-0.0371
2003-11-05,0.2227
2003-11-06,-0.2593
2003-11-07,0.4456
2003-11-10,-0.5545
2003-11-11,-1.1524
2003-11-12,1.1282
2003-11-13,0.8181
2003-11-14,0.332
2003-11-17,-0.9559
2003-11-18,0.3712
2003-11-19,-1.2574
2003-11-20,-1.9476
2003-11-21,-0.0382
2003-11-24,0.9935
2003-11-25,0.454
2003-11-26,1.2429000000000001
2003-11-28,0.8185
2003-12-01,-0.2214
2003-12-02,-0.3698
2003-12-03,0.5197
2003-12-04,0.0369
2003-12-05,0.1477
2003-12-08,0.258
2003-12-09,-0.3676
2003-12-10,-2.7306
2003-12-11,1.3657
2003-12-12,0.9356
2003-12-15,-0.8899
2003-12-16,0.8979
2003-12-17,0.927
2003-12-18,0.845
2003-12-19,0.51
2003-12-22,-0.3262
2003-12-23,0.2545
2003-12-24,0.2539
2003-12-26,0.6874
2003-12-29,0.0719
2003-12-30,-0.4043
2003-12-31,0.369
2004-01-02,-0.3309
2004-01-05,-0.2213
2004-01-06,0.1848
2004-01-07,-0.5535
2004-01-08,-0.5195
2004-01-09,0.3357
2004-01-12,0.4461
2004-01-13,0.3331
2004-01-14,-0.5164
2004-01-15,0.0
2004-01-16,-0.2225
2004-01-20,0.6317
2004-01-21,0.2954
2004-01-22,1.8041
2004-01-23,1.1212
2004-01-26,3.2904
2004-01-27,0.9695
2004-01-28,-2.0919
2004-01-29,-0.6655
2004-01-30,1.8336000000000001
2004-02-02,0.831
2004-02-03,0.0687
2004-02-04,-0.4804
2004-02-05,0.0
2004-02-06,1.7241
2004-02-09,0.5424
2004-02-10,-0.3709
2004-02-11,1.1844000000000001
2004-02-12,-0.7358
2004-02-13,0.1685
2004-02-17,-0.9754
2004-02-18,-1.2568
2004-02-19,0.7912
2004-02-20,-0.6143
2004-02-23,0.2747
2004-02-24,0.1712
2004-02-25,-1.5726
2004-02-26,0.6947
2004-02-27,1.5868
2004-03-01,0.6791
2004-03-02,0.5734
2004-03-03,0.3689
2004-03-04,-0.1002
2004-03-05,0.6689
2004-03-08,0.2326
2004-03-09,0.0994
2004-03-10,-2.3179
2004-03-11,1.2881
2004-03-12,1.4056
2004-03-15,-0.132
2004-03-16,0.3635
2004-03-17,1.3171
2004-03-18,0.2275
2004-03-19,0.454
2004-03-22,-0.4842
2004-03-23,0.1622
2004-03-24,-2.1697
2004-03-25,2.0192
2004-03-26,-0.6165
2004-03-29,-0.4244
2004-03-30,1.2787
2004-03-31,0.6798
2004-04-01,0.5788
2004-04-02,-6.266
2004-04-05,-5.0136
2004-04-06,-2.1185
2004-04-07,1.8709
2004-04-08,-1.8725
2004-04-12,-7.8165
2004-04-13,-0.2389
2004-04-14,-1.6360999999999999
2004-04-15,1.9066999999999998
2004-04-16,1.2341
2004-04-19,0.5112
2004-04-20,-3.169
2004-04-21,4.7273
2004-04-22,1.5046
2004-04-23,1.0642
2004-04-26,0.9402
2004-04-27,-0.2235
2004-04-28,-1.6057000000000001
2004-04-29,-1.8596
2004-04-30,0.0773
2004-05-03,1.0433
2004-05-04,1.1373
2004-05-05,-0.3102
2004-05-06,-1.2058
2004-05-07,-5.8661
2004-05-10,-0.6692
2004-05-11,3.8316
2004-05-12,-0.4461
2004-05-13,-0.2444
2004-05-14,2.3275
2004-05-17,0.0798
2004-05-18,2.0734
2004-05-19,-0.9375
2004-05-20,0.5915
2004-05-21,-0.588
2004-05-24,1.4984
2004-05-25,1.826
2004-05-26,0.8775
2004-05-27,-0.643
2004-05-28,0.8755
2004-06-01,-0.8302
2004-06-02,1.2938
2004-06-03,0.2254
2004-06-04,-0.2999
2004-06-07,1.3534
2004-06-08,0.1113
2004-06-09,0.1482
2004-06-10,-0.8139
2004-06-14,-3.357
2004-06-15,2.6631
2004-06-16,0.9398
2004-06-17,0.1862
2004-06-18,0.4089
2004-06-21,0.5553
