ticker,IT US Equity
2000-05-19,-2.451
2000-05-22,-5.5276
2000-05-23,-1.0638
2000-05-24,3.2258
2000-05-25,-0.5208
2000-05-26,2.0942
2000-05-30,11.2821
2000-05-31,-1.8433000000000002
2000-06-01,3.2864
2000-06-02,1.3636
2000-06-05,-1.3453
2000-06-06,-0.9091
2000-06-07,0.0
2000-06-08,-2.2936
2000-06-09,-0.939
2000-06-12,-2.3697
2000-06-13,-2.9126
2000-06-14,-3.0
2000-06-15,-1.0309
2000-06-16,-1.5625
2000-06-19,4.2328
2000-06-20,-2.5381
2000-06-21,4.1667
2000-06-22,-3.0
2000-06-23,-3.0928
2000-06-26,-1.0638
2000-06-27,3.2258
2000-06-28,1.5625
2000-06-29,5.1282
2000-06-30,-6.3415
2000-07-03,2.0833
2000-07-05,6.1224
2000-07-06,-6.7308
2000-07-07,0.5155
2000-07-10,1.0256
2000-07-11,-1.0152
2000-07-12,2.0513
2000-07-13,7.0352
2000-07-14,5.1643
2000-07-17,7.5893
2000-07-18,-2.0747
2000-07-19,-3.3898
2000-07-20,0.4386
2000-07-21,-1.31
2000-07-24,-0.885
2000-07-25,0.0
2000-07-26,-0.8929
2000-07-27,-1.3514
2000-07-28,-2.7397
2000-07-31,6.1033
2000-08-01,-5.7522
2000-08-02,-2.3474
2000-08-03,-0.4808
2000-08-04,1.9324
2000-08-07,5.628
2000-08-08,0.5048
2000-08-09,-0.4464
2000-08-10,-5.3812
2000-08-11,2.3697
2000-08-14,4.6296
2000-08-15,-3.0973
2000-08-16,-5.9361
2000-08-17,8.7379
2000-08-18,0.0
2000-08-21,-1.3393
2000-08-22,-4.0724
2000-08-23,-2.3585
2000-08-24,0.4831
2000-08-25,0.4808
2000-08-28,-3.8278
2000-08-29,2.9851
2000-08-30,-1.9324
2000-08-31,5.4187
2000-09-01,-0.4673
2000-09-05,2.3474
2000-09-06,-2.2936
2000-09-07,-0.4399
2000-09-08,-0.5013
2000-09-11,2.8436
2000-09-12,-3.2258
2000-09-13,1.4285999999999999
2000-09-14,5.1643
2000-09-15,-0.8929
2000-09-18,0.9009
2000-09-19,-2.2321
2000-09-20,-6.8493
2000-09-21,-0.4902
2000-09-22,0.9852
2000-09-25,1.9512
2000-09-26,-3.8278
2000-09-27,0.995
2000-09-28,-4.9261
2000-09-29,-3.6269
2000-10-02,2.6882
2000-10-03,3.1414
2000-10-04,-2.0305
2000-10-05,-0.5181
2000-10-06,-4.6875
2000-10-09,0.5464
2000-10-10,-4.8913
2000-10-11,0.0
2000-10-12,-0.5714
2000-10-13,4.5977
2000-10-16,-1.0989
2000-10-17,-6.6667
2000-10-18,-2.9762
2000-10-19,0.6135
2000-10-20,-0.6098
2000-10-23,-2.454
2000-10-24,-9.434
2000-10-25,-4.8611
2000-10-26,2.9196999999999997
2000-10-27,11.3475
2000-10-30,2.5478
2000-10-31,-5.5901
2000-11-01,4.6053
2000-11-02,6.9182
2000-11-03,-1.7647
2000-11-06,2.3952
2000-11-07,1.7544
2000-11-08,-1.1494
2000-11-09,-2.3256
2000-11-10,-3.5714
2000-11-13,-2.4691
2000-11-14,1.2658
2000-11-15,-0.625
2000-11-16,1.8868
2000-11-17,-2.4691
2000-11-20,-1.2658
2000-11-21,0.0
2000-11-22,-4.4872
2000-11-24,0.0
2000-11-27,3.3557
2000-11-28,-3.8961
2000-11-29,-4.0541
2000-11-30,-4.2254
2000-12-01,2.2059
2000-12-04,-2.2734
2000-12-05,1.2955999999999999
2000-12-06,-7.5581
2000-12-07,-5.6604
2000-12-08,13.3333
2000-12-11,-6.4706
2000-12-12,-4.4025
2000-12-13,-5.9211
2000-12-14,-3.3566
2000-12-15,1.3025
2000-12-18,-3.5714
2000-12-19,0.0
2000-12-20,-3.5556
2000-12-21,0.1536
2000-12-22,-0.3067
2000-12-26,-8.1538
2000-12-27,11.3903
2000-12-28,1.203
2000-12-29,2.526
2001-01-02,-3.6231999999999998
2001-01-03,12.6316
2001-01-04,-0.9346
2001-01-05,0.9434
2001-01-08,-4.4059
2001-01-09,1.9553
2001-01-10,2.6027
2001-01-11,0.8011
2001-01-12,3.9735
2001-01-16,2.5478
2001-01-17,-1.2422
2001-01-18,0.5031
2001-01-19,-0.2503
2001-01-22,-0.2509
2001-01-23,5.6604
2001-01-24,-2.0238
2001-01-25,-4.0097
2001-01-26,1.2658
2001-01-29,4.625
2001-01-30,0.7168
2001-01-31,-3.9146
2001-02-01,3.0864
2001-02-02,-4.3114
2001-02-05,-1.7522
2001-02-06,1.4013
2001-02-07,6.6583
2001-02-08,-3.6513999999999998
2001-02-09,0.0
2001-02-12,2.0782
2001-02-13,-3.5928
2001-02-14,1.8634
2001-02-15,0.122
2001-02-16,-3.1669
2001-02-20,-2.8931
2001-02-21,7.513
2001-02-22,0.8434
2001-02-23,5.0179
2001-02-26,4.0956
2001-02-27,-2.1858
2001-02-28,-5.0279
2001-03-01,-5.8824
2001-03-02,-0.75
2001-03-05,-0.8816
2001-03-06,1.2706
2001-03-07,-0.7528
2001-03-08,-1.8963
2001-03-09,-3.3505
2001-03-12,-6.6667
2001-03-13,1.4285999999999999
2001-03-14,-3.5211
2001-03-15,0.7299
2001-03-16,-5.7971
2001-03-19,1.8462
2001-03-20,-0.9063
2001-03-21,0.6098
2001-03-22,0.7576
2001-03-23,6.3158
2001-03-26,-2.2631
2001-03-27,-3.0391
2001-03-28,-1.6418
2001-03-29,-0.607
2001-03-30,2.9008000000000003
2001-04-02,-0.5935
2001-04-03,-4.1791
2001-04-04,-4.3614
2001-04-05,-2.6059
2001-04-06,0.3344
2001-04-09,7.6667
2001-04-10,-4.7988
2001-04-11,3.7398
2001-04-12,-2.0376
2001-04-16,3.2
2001-04-17,10.8527
2001-04-18,5.3147
2001-04-19,5.3121
2001-04-20,-2.2699
2001-04-23,1.9355
2001-04-24,0.0
2001-04-25,0.8861
2001-04-26,-0.1255
2001-04-27,1.5074999999999998
2001-04-30,-0.9901
2001-05-01,3.5
2001-05-02,0.2415
2001-05-03,-2.4096
2001-05-04,1.2346
2001-05-07,-3.2927
2001-05-08,0.3783
2001-05-09,0.6281
2001-05-10,-0.1248
2001-05-11,0.375
2001-05-14,3.4869
2001-05-15,-0.361
2001-05-16,2.5362
2001-05-17,0.1178
2001-05-18,0.0
2001-05-21,4.2353
2001-05-22,2.7088
2001-05-23,0.1099
2001-05-24,-1.5368
2001-05-25,-1.6722000000000001
2001-05-29,2.0408
2001-05-30,-2.2222
2001-05-31,3.4091
2001-06-01,0.6593
2001-06-04,0.5459
2001-06-05,6.949
2001-06-06,-1.0152
2001-06-07,1.5385
2001-06-08,1.4141
2001-06-11,-2.8884
2001-06-12,6.6667
2001-06-13,-2.4038
2001-06-14,-5.4187
2001-06-15,-0.3125
2001-06-18,-6.3741
2001-06-19,1.1161
2001-06-20,7.064
2001-06-21,-0.5155
2001-06-22,-1.5544
2001-06-25,-13.1579
2001-06-26,7.8788
2001-06-27,6.6292
2001-06-28,0.6322
2001-06-29,15.1832
2001-07-02,-8.6364
2001-07-03,-0.4975
2001-07-05,2.0
2001-07-06,-1.9607999999999999
2001-07-09,1.5
2001-07-10,-5.6158
2001-07-11,-5.5324
2001-07-12,4.9724
2001-07-13,-0.2105
2001-07-16,-0.4219
2001-07-17,2.7542
2001-07-18,-3.0928
2001-07-19,16.8085
2001-07-20,0.6375
2001-07-23,-3.1673999999999998
2001-07-24,-1.8692
2001-07-25,-0.5714
2001-07-26,-0.3831
2001-07-27,0.0
2001-07-30,4.3269
2001-07-31,2.3041
2001-08-01,-2.973
2001-08-02,-2.7855
2001-08-03,1.2416
2001-08-06,-2.8302
2001-08-07,0.0
2001-08-08,-3.5922
2001-08-09,-0.9063
2001-08-10,-0.4065
2001-08-13,3.8776
2001-08-14,-1.6699000000000002
2001-08-15,-1.3986
2001-08-16,-0.1013
2001-08-17,-1.6227
2001-08-20,1.134
2001-08-21,-2.1407
2001-08-22,1.5625
2001-08-23,-4.6154
2001-08-24,6.6667
2001-08-27,-2.7218
2001-08-28,2.0725
2001-08-29,1.1168
2001-08-30,-3.1124
2001-08-31,3.1088
2001-09-04,1.206
2001-09-05,0.7944
2001-09-06,-5.9113
2001-09-07,-3.6649000000000003
2001-09-10,7.6087
2001-09-17,-6.0606
2001-09-18,0.6452
2001-09-19,3.6325
2001-09-20,-4.0206
2001-09-21,3.1149
2001-09-24,-1.6667
2001-09-25,-5.1907
2001-09-26,-5.0279
2001-09-27,8.3529
2001-09-28,-1.7372
2001-10-01,-6.0773
2001-10-02,4.7059
2001-10-03,1.1236
2001-10-04,-1.1111
2001-10-05,0.5618
2001-10-08,-1.6760000000000002
2001-10-09,-0.5682
2001-10-10,2.8571
2001-10-11,0.0
2001-10-12,0.5556
2001-10-15,2.9834
2001-10-16,0.8584
2001-10-17,-8.5106
2001-10-18,5.0
2001-10-19,-0.3322
2001-10-22,2.0
2001-10-23,1.5251000000000001
2001-10-24,-3.2189
2001-10-25,6.7627
2001-10-26,-1.7652999999999999
2001-10-29,-4.8626000000000005
2001-10-30,0.4444
2001-10-31,0.5531
2001-11-01,8.2508
2001-11-02,-0.4065
2001-11-05,1.0204
2001-11-06,-6.8687000000000005
2001-11-07,-1.5184
2001-11-08,2.4229
2001-11-09,-3.2258
2001-11-12,4.4444
2001-11-13,-5.3191
2001-11-14,4.4944
2001-11-15,-5.914
2001-11-16,3.4286
2001-11-19,3.8674
2001-11-20,-4.2553
2001-11-21,-0.2222
2001-11-23,1.8931
2001-11-26,-0.5464
2001-11-27,0.8791
2001-11-28,-0.8715
2001-11-29,9.1209
2001-11-30,0.2014
2001-12-03,0.603
2001-12-04,4.6953
2001-12-05,9.7328
2001-12-06,-3.9130000000000003
2001-12-07,2.9864
2001-12-10,-3.3392
2001-12-11,1.5455
2001-12-12,0.1791
2001-12-13,0.0894
2001-12-14,-1.0714
2001-12-17,0.1805
2001-12-18,5.2252
2001-12-19,-5.6507
2001-12-20,0.726
2001-12-21,-0.9009
2001-12-24,4.5455
2001-12-26,-1.913
2001-12-27,1.7730000000000001
2001-12-28,0.1742
2001-12-31,1.6522000000000001
2002-01-02,-1.1976
2002-01-03,0.8658
2002-01-04,1.2876
2002-01-07,-3.8136
2002-01-08,4.9338999999999995
2002-01-09,-3.4425
2002-01-10,5.2174
2002-01-11,0.4132
2002-01-14,1.2346
2002-01-15,-2.6016
2002-01-16,-2.5876
2002-01-17,1.9708999999999999
2002-01-18,-7.1429
2002-01-22,2.7149
2002-01-23,3.5242
2002-01-24,-1.617
2002-01-25,-1.0381
2002-01-28,1.1364
2002-01-29,2.6793
2002-01-30,-1.0101
2002-01-31,-0.4252
2002-02-01,2.4765
2002-02-04,-3.3333
2002-02-05,0.431
2002-02-06,0.8584
2002-02-07,-4.2553
2002-02-08,-0.4444
2002-02-11,2.2321
2002-02-12,-1.7467000000000001
2002-02-13,0.4444
2002-02-14,-0.885
2002-02-15,-0.7143
2002-02-19,-0.8094
2002-02-20,3.9891
2002-02-21,-4.0976
2002-02-22,4.5455
2002-02-25,0.8696
2002-02-26,1.0345
2002-02-27,2.3891
2002-02-28,-1.5833
2002-03-01,0.3387
2002-03-04,3.3755
2002-03-05,1.6327
2002-03-06,0.4016
2002-03-07,2.0
2002-03-08,2.3529
2002-03-11,0.2299
2002-03-12,0.0
2002-03-13,-0.5352
2002-03-14,-0.0769
2002-03-15,-0.3846
2002-03-18,-0.1544
2002-03-19,1.3148
2002-03-20,1.374
2002-03-21,1.506
2002-03-22,-1.1128
2002-03-25,-2.6257
2002-03-26,-0.077
2002-03-27,-2.2359
2002-03-28,1.7349999999999999
2002-04-01,0.7752
2002-04-02,-5.0
2002-04-03,0.081
2002-04-04,2.7508
2002-04-05,2.9920999999999998
2002-04-08,-0.6116
2002-04-09,0.4615
2002-04-10,1.8377
2002-04-11,-0.3759
2002-04-12,1.5093999999999999
2002-04-15,-1.1152
2002-04-16,-0.7519
2002-04-17,-0.6061
2002-04-18,-0.9146
2002-04-19,2.6923
2002-04-22,-2.3221
2002-04-23,0.0
2002-04-24,-7.9755
2002-04-25,5.4167
2002-04-26,-8.3004
2002-04-29,-2.1552
2002-04-30,3.0837
2002-05-01,0.6838
2002-05-02,-0.6791
2002-05-03,-0.4274
2002-05-06,-1.2876
2002-05-07,0.0
2002-05-08,2.1739
2002-05-09,-2.8085
2002-05-10,0.2627
2002-05-13,0.4367
2002-05-14,3.4783
2002-05-15,0.5042
2002-05-16,-3.01
2002-05-17,0.6897
2002-05-20,-1.3699
2002-05-21,-1.0417
2002-05-22,0.8772
2002-05-23,2.4348
2002-05-24,-1.528
2002-05-28,-0.1724
2002-05-29,-0.0864
2002-05-30,0.7779
2002-05-31,-1.7153
2002-06-03,-4.1885
2002-06-04,1.5483
2002-06-05,-1.1659
2002-06-06,-3.8113
2002-06-07,6.6038
2002-06-10,-3.5398
2002-06-11,-3.6696999999999997
2002-06-12,2.0
2002-06-13,-2.8945
2002-06-14,3.2692
2002-06-17,0.0931
2002-06-18,-3.814
2002-06-19,-1.4506999999999999
2002-06-20,-0.8832
2002-06-21,0.5941
2002-06-24,-1.7717
2002-06-25,-1.6032
2002-06-26,0.9165
2002-06-27,0.6054
2002-06-28,1.3039
2002-07-01,-5.1485
2002-07-02,0.2088
2002-07-03,-3.125
2002-07-05,3.3333
2002-07-08,-1.6649
2002-07-09,0.0
2002-07-10,-1.5873
2002-07-11,-1.3978
2002-07-12,-3.1625
2002-07-15,-4.2793
2002-07-16,0.1176
2002-07-17,13.396
2002-07-18,-11.9171
2002-07-19,-1.1764999999999999
2002-07-22,1.0714
2002-07-23,-5.8893
2002-07-24,3.2541
2002-07-25,1.2121
2002-07-26,-1.7964
2002-07-29,5.3659
2002-07-30,0.1157
2002-07-31,-10.4046
2002-08-01,7.7419
2002-08-02,-1.7964
2002-08-05,-2.6829
2002-08-06,10.1504
2002-08-07,-0.2275
2002-08-08,0.3421
2002-08-09,-0.3409
2002-08-12,-1.1403
2002-08-13,-5.8824
2002-08-14,9.0686
2002-08-15,4.6067
2002-08-16,-3.4372
2002-08-19,5.673
2002-08-20,-2.2105
2002-08-21,4.3057
2002-08-22,-1.7544
2002-08-23,-4.937
2002-08-26,8.5083
2002-08-27,-8.554
2002-08-28,0.7795
2002-08-29,4.7514
2002-08-30,-0.7384
2002-09-03,-4.3571
2002-09-04,7.1111
2002-09-05,-5.2905
2002-09-06,2.1906
2002-09-09,0.7503
2002-09-10,2.1277
2002-09-11,-1.6667
2002-09-12,-0.8475
2002-09-13,1.3889
2002-09-16,-2.0021
2002-09-17,-3.2258
2002-09-18,-0.2222
2002-09-19,-5.1225
2002-09-20,1.9952999999999999
2002-09-23,-2.9919000000000002
2002-09-24,-4.0332
2002-09-25,0.2472
2002-09-26,-2.5894
2002-09-27,1.2658
2002-09-30,1.25
2002-10-01,-1.2346
2002-10-02,-3.375
2002-10-03,-1.1643
2002-10-04,-11.6492
2002-10-07,-9.4815
2002-10-08,3.1097
2002-10-09,-0.9524
2002-10-10,6.4103
2002-10-11,1.8072
2002-10-14,3.1065
2002-10-15,4.4475999999999996
2002-10-16,-1.3736
2002-10-17,12.2563
2002-10-18,-6.3275
2002-10-21,4.7682
2002-10-22,-4.1719
2002-10-23,6.5963
2002-10-24,-2.8465
2002-10-25,6.4968
2002-10-28,-6.5789
2002-10-29,2.4328
2002-10-30,-0.625
2002-10-31,0.6289
2002-11-01,10.5
2002-11-04,-1.0181
2002-11-05,0.5714
2002-11-06,0.5682
2002-11-07,-1.9209
2002-11-08,-2.1889
2002-11-11,-5.6537
2002-11-12,1.7478
2002-11-13,2.3313
2002-11-14,5.1559
2002-11-15,-0.9122
2002-11-18,-1.7261
2002-11-19,-2.6932
2002-11-20,7.0999
2002-11-21,1.9101
2002-11-22,-0.2205
2002-11-25,-1.326
2002-11-26,-1.4558
2002-11-27,10.4545
2002-11-29,0.5144
2002-12-02,-0.7165
2002-12-03,0.0
2002-12-04,3.7113
2002-12-05,3.8767
2002-12-06,0.5742
2002-12-09,-8.2778
2002-12-10,2.4896
2002-12-11,-1.417
2002-12-12,-3.4908
2002-12-13,-3.7234
2002-12-16,7.2928
2002-12-17,-3.0896
2002-12-18,0.4251
2002-12-19,-0.2116
2002-12-20,0.7423
2002-12-23,-1.4737
2002-12-24,-0.5342
2002-12-26,-2.2556
2002-12-27,-1.0989
2002-12-30,1.2222
2002-12-31,0.9879
2003-01-02,2.1739
2003-01-03,-0.5319
2003-01-06,0.3209
2003-01-07,-0.8529
2003-01-08,-1.0753
2003-01-09,3.5869999999999997
2003-01-10,-0.9444
2003-01-13,-1.4830999999999999
2003-01-14,1.1828
2003-01-15,-0.5313
2003-01-16,-0.3205
2003-01-17,-0.1072
2003-01-21,-3.6481
2003-01-22,-1.4477
2003-01-23,0.452
2003-01-24,-3.5996
2003-01-27,-1.4002
2003-01-28,1.7751000000000001
2003-01-29,0.4651
2003-01-30,-2.0833
2003-01-31,2.6005000000000003
2003-02-03,-1.9585
2003-02-04,-2.2327
2003-02-05,-1.6827
2003-02-06,-1.7115
2003-02-07,-3.3582
2003-02-10,-3.4749
2003-02-11,1.3333
2003-02-12,-1.3158
2003-02-13,-0.2667
2003-02-14,0.0
2003-02-18,-0.2674
2003-02-19,-0.2681
2003-02-20,0.8065
2003-02-21,1.2
2003-02-24,-2.3715
2003-02-25,1.2146
2003-02-26,-1.3333
2003-02-27,0.0
2003-02-28,-1.0811
2003-03-03,1.0929
2003-03-04,-2.1622
2003-03-05,1.5192999999999999
2003-03-06,-0.9524
2003-03-07,-1.6484
2003-03-10,-4.1899
2003-03-11,0.5831
2003-03-12,0.7246
2003-03-13,1.1511
2003-03-14,0.569
2003-03-17,1.6973
2003-03-18,-0.5563
2003-03-19,0.5594
2003-03-20,-1.669
2003-03-21,4.2433
2003-03-24,-3.2564
2003-03-25,1.5428
2003-03-26,-1.7955999999999999
2003-03-27,2.2504
2003-03-28,-0.6878
2003-03-31,-3.7396000000000003
2003-04-01,3.741
2003-04-02,2.6352
2003-04-03,-1.0811
2003-04-04,-1.0929
2003-04-07,0.4144
2003-04-08,0.4127
2003-04-09,-2.0548
2003-04-10,1.1189
2003-04-11,0.1383
2003-04-14,4.1436
2003-04-15,1.4588999999999999
2003-04-16,-1.5686
2003-04-17,2.3904
2003-04-21,1.1673
2003-04-22,0.3846
2003-04-23,2.1711
2003-04-24,-0.5
2003-04-25,-3.5176
2003-04-28,4.4271
2003-04-29,-0.8728
2003-04-30,-0.1258
2003-05-01,-1.1335
2003-05-02,1.4013
2003-05-05,-3.2663
2003-05-06,-2.7273
2003-05-07,-1.2016
2003-05-08,-4.0541
2003-05-09,5.0704
2003-05-12,-0.8043
2003-05-13,1.3514
2003-05-14,1.6
2003-05-15,1.706
2003-05-16,-6.4516
2003-05-19,-4.4138
2003-05-20,3.4632
2003-05-21,1.9526
2003-05-22,-1.0944
2003-05-23,-1.6598000000000002
2003-05-27,-0.1406
2003-05-28,3.8028
2003-05-29,-1.4925
2003-05-30,2.4793
2003-06-02,0.4032
2003-06-03,1.2048
2003-06-04,2.2487
2003-06-05,0.3881
2003-06-06,1.5464
2003-06-09,-2.1574
2003-06-10,3.1128
2003-06-11,-0.1258
2003-06-12,0.7557
2003-06-13,-0.75
2003-06-16,3.0227
2003-06-17,-0.1222
2003-06-18,-1.4687999999999999
2003-06-19,-0.6211
2003-06-20,-1.25
2003-06-23,-3.1646
2003-06-24,0.1307
2003-06-25,0.0
2003-06-26,2.2193
2003-06-27,-2.2989
2003-06-30,-0.915
2003-07-01,5.6728
2003-07-02,-0.2497
2003-07-03,-0.3755
2003-07-07,1.8843999999999999
2003-07-08,1.7263
2003-07-09,-1.4545
2003-07-10,-1.599
2003-07-11,1.5
2003-07-14,2.8325
2003-07-15,0.0
2003-07-16,3.2335
2003-07-17,-7.4246
2003-07-18,4.5113
2003-07-21,-2.3981
2003-07-22,2.2113
2003-07-23,0.601
2003-07-24,-3.1063
2003-07-25,2.7127
2003-07-28,2.6411
2003-07-29,-0.3509
2003-07-30,0.3521
2003-07-31,2.807
2003-08-01,12.1729
2003-08-04,-0.1014
2003-08-05,-1.6244
2003-08-06,0.8256
2003-08-07,0.2047
2003-08-08,0.5107
2003-08-11,-2.1341
2003-08-12,3.5305999999999997
2003-08-13,0.1003
2003-08-14,2.2044
2003-08-15,-1.6667
2003-08-18,4.8853
2003-08-19,-0.1901
2003-08-20,-1.5238
2003-08-21,-0.4836
2003-08-22,-0.8746
2003-08-25,0.5882
2003-08-26,0.6823
2003-08-27,1.5489000000000002
2003-08-28,0.1907
2003-08-29,-0.2854
2003-09-02,3.5305
2003-09-03,4.1475
2003-09-04,1.2389000000000001
2003-09-05,0.0874
2003-09-08,1.3974
2003-09-09,-1.6364999999999998
2003-09-10,-1.0508
2003-09-11,0.9735
2003-09-12,-0.9641
2003-09-15,-0.354
2003-09-16,0.9769
2003-09-17,-0.088
2003-09-18,1.2324
2003-09-19,7.6522
2003-09-22,-1.5347
2003-09-23,0.1641
2003-09-24,-3.3579
2003-09-25,-5.5085
2003-09-26,5.3812
2003-09-29,-2.4681
2003-09-30,-3.8394
2003-10-01,4.9909
2003-10-02,-1.2965
2003-10-03,1.5762
2003-10-06,0.431
2003-10-07,0.0
2003-10-08,-0.6867
2003-10-09,0.2593
2003-10-10,7.069
2003-10-13,0.8052
2003-10-14,1.0383
2003-10-15,-1.8972
2003-10-16,-0.4835
2003-10-17,0.5668
2003-10-20,0.4831
2003-10-21,0.0801
2003-10-22,-3.1225
2003-10-23,0.8264
2003-10-24,-2.0492
2003-10-27,2.5105
2003-10-28,4.4898
2003-10-29,0.625
2003-10-30,0.9317
2003-10-31,-1.9231
2003-11-03,2.7451
2003-11-04,2.6718
2003-11-05,-0.5204
2003-11-06,1.0463
2003-11-07,-0.5178
2003-11-10,-3.5688
2003-11-11,-1.6962000000000002
2003-11-12,2.2745
2003-11-13,-1.3037
2003-11-14,0.3108
2003-11-17,-1.007
2003-11-18,-2.6604
2003-11-19,2.9743
2003-11-20,-1.4832
2003-11-21,1.9809999999999999
2003-11-24,0.0
2003-11-25,0.777
2003-11-26,0.6168
2003-11-28,-0.9962
2003-12-01,0.8514
2003-12-02,0.8442
2003-12-03,-0.3044
2003-12-04,-1.5267
2003-12-05,-0.9302
2003-12-08,-2.1909
2003-12-09,-4.08
2003-12-10,0.0834
2003-12-11,0.5833
2003-12-12,-0.8285
2003-12-15,-5.2632
2003-12-16,-0.6173
2003-12-17,0.5324
2003-12-18,0.1765
2003-12-19,1.2335
2003-12-22,-0.087
2003-12-23,-0.3484
2003-12-24,-0.3497
2003-12-26,0.0877
2003-12-29,1.3146
2003-12-30,-1.6436
2003-12-31,-0.5277
2004-01-02,1.2378
2004-01-05,-0.262
2004-01-06,-1.4886
2004-01-07,1.3333
2004-01-08,0.0
2004-01-09,-2.0175
2004-01-12,1.6115
2004-01-13,-0.9692
2004-01-14,1.4235
2004-01-15,0.0
2004-01-16,0.9649
2004-01-20,2.9539999999999997
2004-01-21,-0.1688
2004-01-22,-0.6762
2004-01-23,0.2553
2004-01-26,0.1698
2004-01-27,-2.2881
2004-01-28,-2.8621
2004-01-29,0.4464
2004-01-30,1.0667
2004-02-02,-1.2313
2004-02-03,1.87
2004-02-04,-2.535
2004-02-05,-0.4484
2004-02-06,5.6757
2004-02-09,-2.8133
2004-02-10,3.2456
2004-02-11,0.6797
2004-02-12,-1.0127
2004-02-13,-1.023
2004-02-17,1.6364999999999998
2004-02-18,0.0
2004-02-19,-1.5253999999999999
2004-02-20,-0.5164
2004-02-23,-3.5467
2004-02-24,-0.7175
2004-02-25,2.5294
2004-02-26,-0.3524
2004-02-27,-0.0884
2004-03-01,1.3274
2004-03-02,-1.7467000000000001
2004-03-03,0.8
2004-03-04,1.6755
2004-03-05,-0.6071
2004-03-08,0.349
2004-03-09,-0.3478
2004-03-10,-2.356
2004-03-11,-1.6979
2004-03-12,3.9091
2004-03-15,-1.2248
2004-03-16,0.0886
2004-03-17,0.708
2004-03-18,-0.5272
2004-03-19,-0.6184
2004-03-22,-0.6222
2004-03-23,0.8945
2004-03-24,0.7979
2004-03-25,1.5831
2004-03-26,-0.6061
2004-03-29,1.9163999999999999
2004-03-30,-1.7094
2004-03-31,1.3043
2004-04-01,5.7511
2004-04-02,2.8409
2004-04-05,1.4207
2004-04-06,-1.0895
2004-04-07,1.4949
2004-04-08,-2.2481
2004-04-12,2.4584
2004-04-13,-3.2508
2004-04-14,0.8
2004-04-15,-1.746
2004-04-16,-0.4039
2004-04-19,1.2976
2004-04-20,-3.5228
2004-04-21,3.5685000000000002
2004-04-22,2.3237
2004-04-23,-2.1143
2004-04-26,-2.24
2004-04-27,4.3372
2004-04-28,-3.6078
2004-04-29,-2.3596
2004-04-30,-0.5
2004-05-03,3.1826
2004-05-04,1.2987
2004-05-05,-2.1635
2004-05-06,-0.4095
2004-05-07,-1.3158
2004-05-10,-1.0833
2004-05-11,0.5055
2004-05-12,-0.5029
2004-05-13,1.4322
2004-05-14,-1.3289
2004-05-17,0.6734
2004-05-18,0.3344
2004-05-19,-0.4167
2004-05-20,1.5899999999999999
2004-05-21,-0.2471
2004-05-24,0.2477
2004-05-25,2.1417
