ticker,BN US Equity
2000-05-24,-3.3557
2000-05-25,4.1667
2000-05-26,-2.6667
2000-05-30,1.0274
2000-05-31,0.339
2000-06-01,4.7297
2000-06-02,-1.9355
2000-06-05,-1.6447
2000-06-06,1.6722000000000001
2000-06-07,-0.3289
2000-06-08,0.33
2000-06-09,0.6579
2000-06-12,-1.3072
2000-06-13,2.3179
2000-06-14,-0.6472
2000-06-15,0.6515
2000-06-16,-1.2945
2000-06-19,0.0
2000-06-20,-0.6557
2000-06-21,-0.9901
2000-06-22,-1.3333
2000-06-23,-0.6757
2000-06-26,0.6803
2000-06-27,0.6757
2000-06-28,0.0
2000-06-29,-0.6711
2000-06-30,2.3649
2000-07-03,1.3201
2000-07-05,-5.2117
2000-07-06,4.811
2000-07-07,-2.623
2000-07-10,0.6734
2000-07-11,2.0067
2000-07-12,0.1311
2000-07-13,0.33
2000-07-14,0.3289
2000-07-17,-1.3115
2000-07-18,-0.3322
2000-07-19,-1.6667
2000-07-20,0.0
2000-07-21,-0.339
2000-07-24,-0.6803
2000-07-25,2.0548
2000-07-26,2.349
2000-07-27,-1.6393
2000-07-28,2.3333
2000-07-31,0.6515
2000-08-01,0.0
2000-08-02,3.5599
2000-08-03,-0.3125
2000-08-04,0.0
2000-08-07,0.9404
2000-08-08,0.0
2000-08-09,1.2422
2000-08-10,-0.6135
2000-08-11,0.0
2000-08-14,0.9259
2000-08-15,-2.4465
2000-08-16,0.9404
2000-08-17,-0.3106
2000-08-18,1.8692
2000-08-21,-1.2232
2000-08-22,-0.9288
2000-08-23,-1.5625
2000-08-24,2.5397
2000-08-25,0.6192
2000-08-28,0.0
2000-08-29,2.4615
2000-08-30,4.5045
2000-08-31,1.4368
2000-09-01,1.1331
2000-09-05,-0.8403
2000-09-06,-0.2825
2000-09-07,-0.2833
2000-09-08,0.0
2000-09-11,2.2727
2000-09-12,0.8333
2000-09-13,1.3774
2000-09-14,4.0761
2000-09-15,-0.2611
2000-09-18,-7.3298
2000-09-19,-0.2825
2000-09-20,6.5156
2000-09-21,-3.4574
2000-09-22,3.3058
2000-09-25,-2.6667
2000-09-26,2.1918
2000-09-27,2.681
2000-09-28,2.0888
2000-09-29,-0.2558
2000-10-02,-2.5641
2000-10-03,-1.8420999999999998
2000-10-04,0.8043
2000-10-05,-1.3298
2000-10-06,-1.0782
2000-10-09,-0.545
2000-10-10,-1.3699
2000-10-11,-0.8333
2000-10-12,-3.9215999999999998
2000-10-13,0.8746
2000-10-16,-2.8902
2000-10-17,1.1905000000000001
2000-10-18,0.1176
2000-10-19,2.6627
2000-10-20,1.7290999999999999
2000-10-23,-0.2833
2000-10-24,1.9886
2000-10-25,3.0641
2000-10-26,-1.0811
2000-10-27,2.1858
2000-10-30,-0.2674
2000-10-31,-1.0724
2000-11-01,0.813
2000-11-02,0.5376
2000-11-03,-0.5348
2000-11-06,-0.2688
2000-11-07,0.5391
2000-11-08,-0.2681
2000-11-09,0.0
2000-11-10,-1.3441
2000-11-13,-0.545
2000-11-14,0.274
2000-11-15,0.2732
2000-11-16,-0.8174
2000-11-17,1.9231
2000-11-20,-0.5391
2000-11-21,1.626
2000-11-22,1.3333
2000-11-24,0.2632
2000-11-27,-1.0499
2000-11-28,0.0
2000-11-29,-0.2653
2000-11-30,-2.6596
2000-12-01,2.7321999999999997
2000-12-04,-1.2766
2000-12-05,2.3276
2000-12-06,-2.1061
2000-12-07,0.9466
2000-12-08,5.243
2000-12-11,1.2151
2000-12-12,-2.441
2000-12-13,-1.1485
2000-12-14,-0.4979
2000-12-15,-1.1676
2000-12-18,-1.6878
2000-12-19,3.0901
2000-12-20,0.0
2000-12-21,1.7902
2000-12-22,1.0225
2000-12-26,0.7287
2000-12-27,0.4421
2000-12-28,1.5206
2000-12-29,0.1971
2001-01-02,-5.1534
2001-01-03,0.5392
2001-01-04,-0.5776
2001-01-05,-2.0332
2001-01-08,-0.4659
2001-01-09,1.6596
2001-01-10,7.1159
2001-01-11,2.7354000000000003
2001-01-12,-1.9779
2001-01-16,6.2864
2001-01-17,-2.1906
2001-01-18,-4.2042
2001-01-19,0.8229
2001-01-22,0.6607
2001-01-23,0.3861
2001-01-24,-1.0
2001-01-25,0.0389
2001-01-26,0.5049
2001-01-29,-0.6955
2001-01-30,1.3618999999999999
2001-01-31,-0.6142
2001-02-01,-1.0042
2001-02-02,-0.4292
2001-02-05,0.3135
2001-02-06,-0.1953
2001-02-07,0.1957
2001-02-08,-0.3906
2001-02-09,-0.7843
2001-02-12,0.1581
2001-02-13,0.4736
2001-02-14,-0.2749
2001-02-15,-0.3545
2001-02-16,0.3557
2001-02-20,0.3939
2001-02-21,-1.8831
2001-02-22,-1.5194
2001-02-23,-0.0812
2001-02-26,0.9752
2001-02-27,1.0865
2001-02-28,3.9411
2001-03-01,-1.532
2001-03-02,2.8394
2001-03-05,-2.5719
2001-03-06,1.0093
2001-03-07,0.0769
2001-03-08,-0.1536
2001-03-09,-0.1923
2001-03-12,-0.7707
2001-03-13,-2.3301
2001-03-14,-1.2326
2001-03-15,1.1272
2001-03-16,-2.1099
2001-03-19,2.074
2001-03-20,-2.2709
2001-03-21,2.2829
2001-03-22,-2.5507999999999997
2001-03-23,-0.818
2001-03-26,-2.0619
2001-03-27,-2.7368
2001-03-28,-0.7359
2001-03-29,1.3083
2001-03-30,4.3909
2001-04-02,1.2784
2001-04-03,-0.5293
2001-04-04,0.6959
2001-04-05,3.4553
2001-04-06,-1.1395
2001-04-09,4.1335
2001-04-10,0.7252
2001-04-11,-0.4954
2001-04-12,0.5362
2001-04-16,2.5524
2001-04-17,-0.1486
2001-04-18,-0.0744
2001-04-19,3.3135
2001-04-20,-0.3604
2001-04-23,1.2658
2001-04-24,-7.1429
2001-04-25,0.7692
2001-04-26,0.7634
2001-04-27,-1.5152
2001-04-30,0.3846
2001-05-01,0.5364
2001-05-02,-0.9146
2001-05-03,-1.5385
2001-05-04,0.8203
2001-05-07,0.3874
2001-05-08,-0.0386
2001-05-09,-0.8494
2001-05-10,0.5841
2001-05-11,-0.3097
2001-05-14,-0.3107
2001-05-15,1.1687
2001-05-16,0.8471
2001-05-17,3.0928
2001-05-18,0.3333
2001-05-21,0.7014
2001-05-22,-0.0367
2001-05-23,0.6601
2001-05-24,0.9107
2001-05-25,0.8303
2001-05-29,0.358
2001-05-30,0.6065
2001-05-31,-0.7092
2001-06-01,0.3929
2001-06-04,0.6759
2001-06-05,3.4629
2001-06-06,-0.1708
2001-06-07,1.5394999999999999
2001-06-08,-0.6065
2001-06-11,0.1695
2001-06-12,-7.445
2001-06-13,-0.4022
2001-06-14,1.909
2001-06-15,0.9366
2001-06-18,-0.0714
2001-06-19,0.4286
2001-06-20,-0.2845
2001-06-21,0.321
2001-06-22,-0.3199
2001-06-25,-1.7118
2001-06-26,2.0319
2001-06-27,2.596
2001-06-28,-0.1386
2001-06-29,1.7008
2001-07-02,0.6143
2001-07-03,-0.5088
2001-07-05,0.1023
2001-07-06,0.2044
2001-07-09,-0.2379
2001-07-10,0.2726
2001-07-11,-3.0241
2001-07-12,0.3875
2001-07-13,-0.1754
2001-07-16,-0.6327
2001-07-17,0.1061
2001-07-18,0.8834
2001-07-19,0.0
2001-07-20,0.5954
2001-07-23,-2.1588
2001-07-24,-0.6762
2001-07-25,0.3225
2001-07-26,0.0
2001-07-27,0.4286
2001-07-30,-1.138
2001-07-31,0.036
2001-08-01,0.7551
2001-08-02,0.7138
2001-08-03,1.4529
2001-08-06,-1.467
2001-08-07,0.9217
2001-08-08,-0.9132
2001-08-09,1.8433000000000002
2001-08-10,3.237
2001-08-13,-1.0452
2001-08-14,1.7036
2001-08-15,-0.5025
2001-08-16,1.0101
2001-08-17,-0.3333
2001-08-20,1.1037
2001-08-21,-0.7608
2001-08-22,1.1
2001-08-23,0.7913
2001-08-24,1.1449
2001-08-27,-1.7788
2001-08-28,-2.2061
2001-08-29,0.9764
2001-08-30,-0.3001
2001-08-31,0.301
2001-09-04,1.3671
2001-09-05,-0.1645
2001-09-06,-2.3064
2001-09-07,-3.0017
2001-09-10,-1.3561
2001-09-17,-1.7976999999999999
2001-09-18,0.5743
2001-09-19,-1.3562
2001-09-20,-6.657
2001-09-21,-1.8992
2001-09-24,2.9237
2001-09-25,-2.2265
2001-09-26,2.2772
2001-09-27,1.5354999999999999
2001-09-28,5.3686
2001-10-01,-1.3276
2001-10-02,-0.7273
2001-10-03,2.0879
2001-10-04,1.3276
2001-10-05,0.6374
2001-10-08,-2.9909
2001-10-09,-2.7929
2001-10-10,0.0
2001-10-11,0.4104
2001-10-12,-0.0372
2001-10-15,1.4126
2001-10-16,3.9589
2001-10-17,-1.9746000000000001
2001-10-18,2.7858
2001-10-19,-0.3168
2001-10-22,1.2006000000000001
2001-10-23,0.1396
2001-10-24,-2.6132
2001-10-25,3.3631
2001-10-26,0.3115
2001-10-29,-1.1732
2001-10-30,-2.5838
2001-10-31,4.1219
2001-11-01,1.4802
2001-11-02,-3.4939
2001-11-05,0.1406
2001-11-06,-1.3338
2001-11-07,1.0317
2001-11-08,0.5282
2001-11-09,-1.366
2001-11-12,0.2486
2001-11-13,0.7793
2001-11-14,1.7574999999999998
2001-11-15,-0.3454
2001-11-16,-0.5199
2001-11-19,0.5575
2001-11-20,0.2079
2001-11-21,-0.0692
2001-11-23,0.0
2001-11-26,0.3114
2001-11-27,-1.4143
2001-11-28,-0.7698
2001-11-29,-0.811
2001-11-30,2.3106999999999998
2001-12-03,-0.3475
2001-12-04,0.9066
2001-12-05,1.3822
2001-12-06,1.9087
2001-12-07,-1.0368
2001-12-10,-2.1629
2001-12-11,-2.038
2001-12-12,-0.0705
2001-12-13,-1.7995999999999999
2001-12-14,1.9043999999999999
2001-12-17,0.4937
2001-12-18,0.8772
2001-12-19,1.113
2001-12-20,-0.2064
2001-12-21,1.7235
2001-12-24,1.1522000000000001
2001-12-26,0.1005
2001-12-27,1.1714
2001-12-28,-0.5624
2001-12-31,-1.7964
2002-01-02,0.8808
2002-01-03,-0.6044
2002-01-04,3.7838000000000003
2002-01-07,-2.0833
2002-01-08,1.9614
2002-01-09,-0.2282
2002-01-10,-0.2614
2002-01-11,-0.6225
2002-01-14,-1.4837
2002-01-15,1.506
2002-01-16,-0.8902
2002-01-17,-0.5686
2002-01-18,0.9754
2002-01-22,-1.8987
2002-01-23,2.6825
2002-01-24,-0.8598
2002-01-25,0.4003
2002-01-28,1.9268999999999998
2002-01-29,-1.8904999999999998
2002-01-30,4.6512
2002-01-31,0.8254
2002-02-01,-4.1247
2002-02-04,0.0985
2002-02-05,4.8556
2002-02-06,2.6283
2002-02-07,-4.6951
2002-02-08,-0.032
2002-02-11,-0.128
2002-02-12,3.14
2002-02-13,-0.9009
2002-02-14,-0.3135
2002-02-15,-0.0943
2002-02-19,0.5666
2002-02-20,3.7872
2002-02-21,-1.6888
2002-02-22,1.7485
2002-02-25,-0.2713
2002-02-26,1.1185
2002-02-27,1.1061
2002-02-28,-1.301
2002-03-01,0.2397
2002-03-04,3.1082
2002-03-05,-1.7971
2002-03-06,0.3542
2002-03-07,0.7647
2002-03-08,0.1168
2002-03-11,-0.0875
2002-03-12,1.8092000000000001
2002-03-13,-1.0891
2002-03-14,-0.7534
2002-03-15,2.4526
2002-03-18,0.741
2002-03-19,-1.2164
2002-03-20,-0.5441
2002-03-21,1.67
2002-03-22,-0.2832
2002-03-25,-1.3064
2002-03-26,-0.0576
2002-03-27,1.8716
2002-03-28,0.9327
2002-04-01,1.9322
2002-04-02,-1.4011
2002-04-03,-1.2817
2002-04-04,4.149
2002-04-05,-2.71
2002-04-08,2.3955
2002-04-09,-0.4081
2002-04-10,0.956
2002-04-11,1.7391
2002-04-12,1.4957
2002-04-15,1.3158
2002-04-16,-0.6494
2002-04-17,-0.2876
2002-04-18,-0.7079
2002-04-19,0.3433
2002-04-22,-0.8421
2002-04-23,-2.5743
2002-04-24,0.109
2002-04-25,1.3605
2002-04-26,-1.396
2002-04-29,0.3812
2002-04-30,1.9799
2002-05-01,2.2872
2002-05-02,1.17
2002-05-03,-3.7522
2002-05-06,-0.4005
2002-05-07,-0.8579
2002-05-08,0.8653
2002-05-09,-0.5362
2002-05-10,-0.6199
2002-05-13,1.5189
2002-05-14,1.6831
2002-05-15,-0.6831
2002-05-16,-1.4815
2002-05-17,0.188
2002-05-20,-0.9649
2002-05-21,-2.2192
2002-05-22,-0.4705
2002-05-23,2.3915
2002-05-24,-0.4889
2002-05-28,-2.5655
2002-05-29,-3.4173999999999998
2002-05-30,0.232
2002-05-31,-0.7523
2002-06-03,0.0583
2002-06-04,-0.6993
2002-06-05,0.5575
2002-06-06,-1.8675000000000002
2002-06-07,0.2974
2002-06-10,0.6522
2002-06-11,-1.9735
2002-06-12,-0.2404
2002-06-13,-2.5602
2002-06-14,1.9165
2002-06-17,3.3970000000000002
2002-06-18,-1.408
2002-06-19,0.8033
2002-06-20,1.5348000000000002
2002-06-21,0.0
2002-06-24,-0.2907
2002-06-25,-0.6414
2002-06-26,4.196
2002-06-27,0.7885
2002-06-28,0.3073
2002-07-01,-0.8357
2002-07-02,-3.1461
2002-07-03,-2.2042
2002-07-05,0.1186
2002-07-08,2.1031
2002-07-09,0.2611
2002-07-10,-1.9386999999999999
2002-07-11,-0.9784
2002-07-12,-2.0359
2002-07-15,-0.7335
2002-07-16,-0.7389
2002-07-17,-1.2717
2002-07-18,-2.0107
2002-07-19,-0.3206
2002-07-22,-2.6375
2002-07-23,-2.6098
2002-07-24,2.578
2002-07-25,3.0754
2002-07-26,1.0587
2002-07-29,4.2222
2002-07-30,0.0609
2002-07-31,0.2131
2002-08-01,-0.5164
2002-08-02,-1.8014999999999999
2002-08-05,-0.2799
2002-08-06,0.0624
2002-08-07,2.493
2002-08-08,3.3749000000000002
2002-08-09,0.1176
2002-08-12,-0.5582
2002-08-13,0.1477
2002-08-14,2.8909000000000002
2002-08-15,-0.4014
2002-08-16,2.9649
2002-08-19,-0.7548
2002-08-20,0.4789
2002-08-21,1.6541000000000001
2002-08-22,1.3789
2002-08-23,-0.6529
2002-08-26,1.9167999999999998
2002-08-27,-0.5911
2002-08-28,-0.6486
2002-08-29,0.2992
2002-08-30,1.8172000000000001
2002-09-03,-3.5695
2002-09-04,2.7072000000000003
2002-09-05,-1.9096
2002-09-06,1.4532
2002-09-09,0.3784
2002-09-10,0.1616
2002-09-11,-0.1075
2002-09-12,-1.211
2002-09-13,0.7627
2002-09-16,0.0
2002-09-17,-1.6491
2002-09-18,-0.6872
2002-09-19,-2.491
2002-09-20,0.1987
2002-09-23,-0.1133
2002-09-24,-1.9002
2002-09-25,0.6071
2002-09-26,2.8161
2002-09-27,-2.739
2002-09-30,2.0115
2002-10-01,1.1268
2002-10-02,-1.7269999999999999
2002-10-03,-1.3322
2002-10-04,-1.3215
2002-10-07,0.5531
2002-10-08,-0.579
2002-10-09,-2.7956
2002-10-10,3.2954
2002-10-11,0.6381
2002-10-14,-0.0576
2002-10-15,1.9319
2002-10-16,-1.7822
2002-10-17,1.2731
2002-10-18,0.2286
2002-10-21,1.6249
2002-10-22,-3.31
2002-10-23,-0.2321
2002-10-24,0.0
2002-10-25,1.8901
2002-10-28,-1.5411000000000001
2002-10-29,-4.7826
2002-10-30,-4.5053
2002-10-31,-1.817
2002-11-01,2.2078
2002-11-04,-1.0483
2002-11-05,-2.7287
2002-11-06,1.4191
2002-11-07,-3.5145
2002-11-08,-0.2361
2002-11-11,-0.9466
2002-11-12,0.8532
2002-11-13,0.1354
2002-11-14,4.5961
2002-11-15,0.8401
2002-11-18,-2.371
2002-11-19,-0.2626
2002-11-20,0.5594
2002-11-21,2.356
2002-11-22,-0.4476
2002-11-25,-1.3809
2002-11-26,-0.9118
2002-11-27,1.2159
2002-11-29,-0.487
2002-12-02,0.2936
2002-12-03,0.0976
2002-12-04,0.78
2002-12-05,-1.3222
2002-12-06,1.2418
2002-12-09,-2.3564
2002-12-10,1.3223
2002-12-11,-0.8809
2002-12-12,1.1521
2002-12-13,-1.7247
2002-12-16,1.7219
2002-12-17,-1.9857
2002-12-18,0.9299
2002-12-19,0.1316
2002-12-20,0.9201
2002-12-23,2.1166
2002-12-24,0.2232
2002-12-26,0.6363
2002-12-27,-1.6756
2002-12-30,0.9646
2002-12-31,-0.414
2003-01-02,2.4944
2003-01-03,0.0312
2003-01-06,2.5265
2003-01-07,-1.0952
2003-01-08,-2.9529
2003-01-09,2.599
2003-01-10,-1.452
2003-01-13,-0.3448
2003-01-14,0.5977
2003-01-15,-1.3759000000000001
2003-01-16,0.478
2003-01-17,-1.8712
2003-01-21,-1.0989
2003-01-22,-0.7843
2003-01-23,1.7457
2003-01-24,-1.7158
2003-01-27,-0.3294
2003-01-28,-0.8923
2003-01-29,1.7673
2003-01-30,-5.2752
2003-01-31,3.6666
2003-02-03,-0.8675
2003-02-04,-1.4809999999999999
2003-02-05,-0.5808
2003-02-06,-0.1375
2003-02-07,-1.4797
2003-02-10,-0.2794
2003-02-11,-1.5762
2003-02-12,-1.2456
2003-02-13,0.3604
2003-02-14,1.4722
2003-02-18,2.017
2003-02-19,-1.11
2003-02-20,-1.6135000000000002
2003-02-21,0.1783
2003-02-24,-1.7438
2003-02-25,2.4267
2003-02-26,0.1414
2003-02-27,-0.0706
2003-02-28,0.6714
2003-03-03,-1.3338
2003-03-04,-1.7787
2003-03-05,0.6519
2003-03-06,-1.3674
2003-03-07,1.4228
2003-03-10,-1.5468
2003-03-11,0.0365
2003-03-12,-0.1461
2003-03-13,3.4382
2003-03-14,-1.4144
2003-03-17,2.0445
2003-03-18,-0.6678
2003-03-19,0.1415
2003-03-20,1.6608
2003-03-21,3.3716
2003-03-24,-2.0175
2003-03-25,1.6129
2003-03-26,-0.8443
2003-03-27,-0.4087
2003-03-28,-0.3762
2003-03-31,1.2015
2003-04-01,1.289
2003-04-02,1.5739999999999998
2003-04-03,-0.6594
2003-04-04,0.3319
2003-04-07,-0.4962
2003-04-08,-0.6981
2003-04-09,-1.5065
2003-04-10,0.068
2003-04-11,0.8152
2003-04-14,2.4933
2003-04-15,-0.0329
2003-04-16,-0.9256
2003-04-17,1.1011
2003-04-21,-0.363
2003-04-22,1.5899
2003-04-23,0.1956
2003-04-24,-0.8786
2003-04-25,-0.9521
2003-04-28,2.1875999999999998
2003-04-29,0.2919
2003-04-30,0.4204
2003-05-01,-0.1932
2003-05-02,0.8712
2003-05-05,-1.0557
2003-05-06,0.1617
2003-05-07,1.1298
2003-05-08,-0.7341
2003-05-09,1.5756000000000001
2003-05-12,0.8547
2003-05-13,-0.0628
2003-05-14,1.6646
2003-05-15,2.5641
2003-05-16,-2.5301
2003-05-19,-1.267
2003-05-20,0.0626
2003-05-21,0.4066
2003-05-22,-0.2492
2003-05-23,1.1868
2003-05-27,1.6049
2003-05-28,0.1823
2003-05-29,2.3954
2003-05-30,2.3689999999999998
2003-06-02,0.5496
2003-06-03,-0.3452
2003-06-04,-0.8372
2003-06-05,1.1354
2003-06-06,0.4606
2003-06-09,-2.7221
2003-06-10,0.5302
2003-06-11,-0.2344
2003-06-12,-1.0573
2003-06-13,-0.7124
2003-06-16,1.9432
2003-06-17,-0.4399
2003-06-18,-1.62
2003-06-19,-0.4192
2003-06-20,-0.4209
2003-06-23,-0.7548
2003-06-24,0.1217
2003-06-25,0.2735
2003-06-26,-1.4848
2003-06-27,1.6303
2003-06-30,-2.0278
2003-07-01,2.5023
2003-07-02,0.0904
2003-07-03,-1.2346
2003-07-07,0.5793
2003-07-08,-0.2122
2003-07-09,-0.1823
2003-07-10,-0.3956
2003-07-11,0.7944
2003-07-14,-0.0909
2003-07-15,0.6371
2003-07-16,0.603
2003-07-17,0.3916
2003-07-18,0.9601
2003-07-21,-0.1783
2003-07-22,0.2382
2003-07-23,0.297
2003-07-24,0.2665
2003-07-25,0.7974
2003-07-28,0.7911
2003-07-29,-1.8895
2003-07-30,0.9185
2003-07-31,-0.6459
2003-08-01,0.2069
2003-08-04,0.2359
2003-08-05,-1.9417
2003-08-06,-0.21
2003-08-07,0.2105
2003-08-08,0.9901
2003-08-11,-0.0594
2003-08-12,-0.1784
2003-08-13,0.3574
2003-08-14,2.2552
2003-08-15,-0.4933
2003-08-18,1.0207
2003-08-19,0.664
2003-08-20,-0.2007
2003-08-21,0.5747
2003-08-22,-1.0
2003-08-25,-0.4906
2003-08-26,-0.174
2003-08-27,0.0872
2003-08-28,-0.1161
2003-08-29,0.93
2003-09-02,0.835
2003-09-03,1.3706
2003-09-04,-0.5915
2003-09-05,-1.9552
2003-09-08,0.896
2003-09-09,-1.1172
2003-09-10,-1.5352999999999999
2003-09-11,1.3239
2003-09-12,1.8293
2003-09-15,0.5133
2003-09-16,1.1915
2003-09-17,0.5046
2003-09-18,2.7894
2003-09-19,-0.0814
2003-09-22,-1.4394
2003-09-23,1.4053
2003-09-24,-0.462
2003-09-25,1.1466
2003-09-26,-0.8637
2003-09-29,0.4356
2003-09-30,-2.4126
2003-10-01,2.6667
2003-10-02,-0.0541
2003-10-03,0.9204
2003-10-06,0.9657
2003-10-07,0.0797
2003-10-08,-0.6902
2003-10-09,2.1117
2003-10-10,0.288
2003-10-13,0.757
2003-10-14,-0.6218
2003-10-15,0.2868
2003-10-16,0.1044
2003-10-17,-1.0433
2003-10-20,0.1318
2003-10-21,0.3159
2003-10-22,-0.2886
2003-10-23,-0.6316
2003-10-24,0.1059
2003-10-27,-0.7937
2003-10-28,0.9867
2003-10-29,0.2377
2003-10-30,0.6586
2003-10-31,0.1309
2003-11-03,0.1045
2003-11-04,2.4543
2003-11-05,0.5607
2003-11-06,-0.2788
2003-11-07,-0.1779
2003-11-10,1.9348
2003-11-11,-0.9241
2003-11-12,-0.1765
2003-11-13,0.0758
2003-11-14,-0.3785
2003-11-17,-1.6463999999999999
2003-11-18,-0.9529
2003-11-19,0.598
2003-11-20,0.1809
2003-11-21,0.3096
2003-11-24,1.3374
2003-11-25,1.6497000000000002
2003-11-26,0.5493
2003-11-28,-1.1671
2003-12-01,1.8843999999999999
2003-12-02,-0.2219
2003-12-03,-3.1389
2003-12-04,1.0207
2003-12-05,-1.2629000000000001
2003-12-08,0.5628
2003-12-09,0.2544
2003-12-10,0.0254
2003-12-11,0.964
2003-12-12,1.0553
2003-12-15,-1.7652999999999999
2003-12-16,0.7593
2003-12-17,-0.4019
2003-12-18,1.034
2003-12-19,-0.1248
2003-12-22,0.4749
2003-12-23,0.0249
2003-12-24,0.0249
2003-12-26,-0.4475
2003-12-29,1.9481000000000002
2003-12-30,-0.441
2003-12-31,-0.3445
2004-01-02,1.0617
2004-01-05,0.904
2004-01-06,0.8232
2004-01-07,-0.5043
2004-01-08,1.2551
2004-01-09,-2.0739
2004-01-12,0.7546
2004-01-13,0.4107
2004-01-14,1.9009
2004-01-15,-0.0708
2004-01-16,-0.1654
2004-01-20,1.1360999999999999
2004-01-21,-0.3744
2004-01-22,-1.5093999999999999
2004-01-23,0.0958
2004-01-26,-0.2871
2004-01-27,0.096
2004-01-28,10.2589
2004-01-29,-0.3696
2004-01-30,0.3709
2004-02-02,0.0
2004-02-03,-2.5869999999999997
2004-02-04,-0.7141
2004-02-05,0.3821
2004-02-06,0.403
2004-02-09,1.5611000000000002
2004-02-10,0.1318
2004-02-11,-0.3509
2004-02-12,0.066
2004-02-13,-0.9237
2004-02-17,1.1764999999999999
2004-02-18,0.7679
2004-02-19,-1.916
2004-02-20,-0.7103
2004-02-23,-2.6381
2004-02-24,1.2629000000000001
2004-02-25,-0.907
2004-02-26,0.3204
2004-02-27,1.1861
2004-03-01,-0.5185
2004-03-02,0.6345
2004-03-03,0.4053
2004-03-04,0.9419
2004-03-05,0.1111
2004-03-08,-0.577
2004-03-09,0.6027
2004-03-10,-0.4881
2004-03-11,-2.6756
2004-03-12,-1.7182
2004-03-15,0.3963
2004-03-16,0.0697
2004-03-17,0.9049
2004-03-18,0.6208
2004-03-19,-1.2797
2004-03-22,-0.3472
2004-03-23,1.2311
2004-03-24,1.4227
2004-03-25,0.4525
2004-03-26,0.6982
2004-03-29,3.2208
2004-03-30,0.3034
2004-03-31,0.0
2004-04-01,-0.0432
2004-04-02,1.5561
2004-04-05,0.0213
2004-04-06,-0.1702
2004-04-07,0.0
2004-04-08,-0.4689
2004-04-12,-0.364
2004-04-13,-1.8698000000000001
2004-04-14,0.3942
2004-04-15,0.1314
2004-04-16,0.3499
2004-04-19,0.414
2004-04-20,-0.8681
2004-04-21,0.7881
2004-04-22,0.2172
2004-04-23,-0.4118
2004-04-26,-0.9576
2004-04-27,0.6152
2004-04-28,-1.4849999999999999
2004-04-29,-1.4631
2004-04-30,0.0675
2004-05-03,-0.2248
2004-05-04,1.3745
2004-05-05,0.1778
2004-05-06,-1.065
2004-05-07,-0.8971
2004-05-10,-2.4666
2004-05-11,-0.116
2004-05-12,-0.1394
2004-05-13,-0.3257
2004-05-14,0.4901
2004-05-17,-0.1858
2004-05-18,1.6752
2004-05-19,-1.9222000000000001
2004-05-20,0.56
2004-05-21,0.0
2004-05-24,-0.3248
2004-05-25,2.0484
2004-05-26,0.0
2004-05-27,-0.5018
2004-05-28,0.0459
2004-06-01,0.8478
2004-06-02,1.1815
