ticker,RLI US Equity
2000-05-24,1.4706000000000001
2000-05-25,-0.5435
2000-05-26,1.8215
2000-05-30,3.0411
2000-05-31,1.0417
2000-06-01,1.3746
2000-06-02,1.6949
2000-06-05,-0.8333
2000-06-06,-3.5294
2000-06-07,-1.3937
2000-06-08,0.1767
2000-06-09,-0.7055
2000-06-12,-0.5329
2000-06-13,-0.7143
2000-06-14,0.0
2000-06-15,0.3597
2000-06-16,-0.7168
2000-06-19,1.2635
2000-06-20,-1.0695000000000001
2000-06-21,-1.0811
2000-06-22,-1.275
2000-06-23,-0.1845
2000-06-26,0.5545
2000-06-27,0.5515
2000-06-28,2.8154
2000-06-29,0.7143
2000-06-30,-1.3740999999999999
2000-07-03,2.1124
2000-07-05,0.1761
2000-07-06,-0.5272
2000-07-07,-0.3534
2000-07-10,-0.3546
2000-07-11,0.1779
2000-07-12,0.3552
2000-07-13,0.531
2000-07-14,1.4085
2000-07-17,-1.7361
2000-07-18,0.0
2000-07-19,-1.0601
2000-07-20,0.3571
2000-07-21,-1.4235
2000-07-24,-1.444
2000-07-25,-0.7326
2000-07-26,-0.369
2000-07-27,1.4815
2000-07-28,-0.1825
2000-07-31,2.3766
2000-08-01,0.8929
2000-08-02,0.354
2000-08-03,2.6455
2000-08-04,1.5464
2000-08-07,1.8613
2000-08-08,-0.9967
2000-08-09,1.8456000000000001
2000-08-10,-2.3064
2000-08-11,-0.8432
2000-08-14,1.3605
2000-08-15,-1.0067
2000-08-16,0.339
2000-08-17,0.0
2000-08-18,0.8446
2000-08-21,3.0151
2000-08-22,0.813
2000-08-23,-1.129
2000-08-24,-0.1631
2000-08-25,-0.1634
2000-08-28,0.3273
2000-08-29,0.4894
2000-08-30,-0.1623
2000-08-31,0.1626
2000-09-01,0.0
2000-09-05,0.1623
2000-09-06,0.1621
2000-09-07,-0.3236
2000-09-08,-0.3247
2000-09-11,0.1629
2000-09-12,-0.1626
2000-09-13,-0.4886
2000-09-14,0.3273
2000-09-15,0.3263
2000-09-18,-0.3252
2000-09-19,-0.1631
2000-09-20,0.4902
2000-09-21,-0.6504
2000-09-22,-0.491
2000-09-25,-0.1645
2000-09-26,0.1647
2000-09-27,0.7237
2000-09-28,0.9836
2000-09-29,0.1623
2000-10-02,-1.4586999999999999
2000-10-03,0.1645
2000-10-04,0.0
2000-10-05,0.1642
2000-10-06,-0.6557
2000-10-09,-0.6601
2000-10-10,0.3322
2000-10-11,-0.4967
2000-10-12,0.1664
2000-10-13,0.0
2000-10-16,2.3256
2000-10-17,-1.9481000000000002
2000-10-18,-0.3311
2000-10-19,0.9967
2000-10-20,1.1513
2000-10-23,1.1381999999999999
2000-10-24,0.6431
2000-10-25,0.639
2000-10-26,-0.4762
2000-10-27,0.0
2000-10-30,-0.4785
2000-10-31,0.3205
2000-11-01,-0.639
2000-11-02,1.1254
2000-11-03,0.0
2000-11-06,0.159
2000-11-07,2.6984
2000-11-08,1.391
2000-11-09,0.9146
2000-11-10,-0.1511
2000-11-13,0.3026
2000-11-14,0.1508
2000-11-15,0.0
2000-11-16,0.1506
2000-11-17,-0.4511
2000-11-20,-0.6042
2000-11-21,-0.7599
2000-11-22,0.4594
2000-11-24,0.0
2000-11-27,0.1524
2000-11-28,-1.5221
2000-11-29,1.391
2000-11-30,-2.1341
2000-12-01,1.2461
2000-12-04,0.1538
2000-12-05,2.6114
2000-12-06,-0.5988
2000-12-07,0.1506
2000-12-08,0.7519
2000-12-11,0.0
2000-12-12,-0.597
2000-12-13,0.4505
2000-12-14,-0.1495
2000-12-15,-0.1497
2000-12-18,0.7496
2000-12-19,-0.2976
2000-12-20,-0.597
2000-12-21,3.3033
2000-12-22,1.0174
2000-12-26,0.5755
2000-12-27,1.4878
2000-12-28,0.4243
2000-12-29,0.7042
2001-01-02,-1.5385
2001-01-03,4.5455
2001-01-04,-0.8152
2001-01-05,-0.5479
2001-01-08,-2.7548
2001-01-09,0.7082
2001-01-10,-6.6104
2001-01-11,1.506
2001-01-12,0.1484
2001-01-16,4.5926
2001-01-17,0.1416
2001-01-18,0.0
2001-01-19,0.1414
2001-01-22,-0.8475
2001-01-23,0.2849
2001-01-24,0.0
2001-01-25,1.7045
2001-01-26,2.2346
2001-01-29,0.1093
2001-01-30,-0.3275
2001-01-31,-0.8762
2001-02-01,0.3315
2001-02-02,-0.4405
2001-02-05,-0.2212
2001-02-06,-0.5543
2001-02-07,-0.0223
2001-02-08,-1.2934999999999999
2001-02-09,-0.5874
2001-02-12,0.2273
2001-02-13,0.0
2001-02-14,0.0907
2001-02-15,-0.3172
2001-02-16,-0.2727
2001-02-20,-2.0055
2001-02-21,-0.7209
2001-02-22,-0.937
2001-02-23,-0.1182
2001-02-26,-0.3788
2001-02-27,0.7605
2001-02-28,-0.9434
2001-03-01,-0.5476
2001-03-02,0.5506
2001-03-05,0.1905
2001-03-06,0.3089
2001-03-07,0.0474
2001-03-08,-0.0237
2001-03-09,-0.2369
2001-03-12,-0.2849
2001-03-13,-0.5714
2001-03-14,-0.2155
2001-03-15,0.0
2001-03-16,0.624
2001-03-19,0.4293
2001-03-20,0.0237
2001-03-21,-0.8547
2001-03-22,-1.5805
2001-03-23,-0.7543
2001-03-26,0.2942
2001-03-27,-0.5378
2001-03-28,-0.3686
2001-03-29,-0.2723
2001-03-30,1.3902999999999999
2001-04-02,-0.0735
2001-04-03,-0.5636
2001-04-04,-0.9364
2001-04-05,0.9453
2001-04-06,-2.6614
2001-04-09,0.8354
2001-04-10,0.4268
2001-04-11,-0.625
2001-04-12,0.7547
2001-04-16,-0.2497
2001-04-17,-0.2503
2001-04-18,0.1255
2001-04-19,2.005
2001-04-20,-0.0491
2001-04-23,-2.2861000000000002
2001-04-24,-0.2516
2001-04-25,0.8071
2001-04-26,-0.0751
2001-04-27,0.1502
2001-04-30,0.0
2001-05-01,-0.05
2001-05-02,-0.1751
2001-05-03,0.4761
2001-05-04,1.3716
2001-05-07,-0.0738
2001-05-08,-0.517
2001-05-09,-0.4207
2001-05-10,0.6461
2001-05-11,-0.1975
2001-05-14,0.569
2001-05-15,0.123
2001-05-16,1.9656
2001-05-17,-0.1687
2001-05-18,-0.7965
2001-05-21,0.5839
2001-05-22,0.3628
2001-05-23,-1.5666
2001-05-24,-0.0979
2001-05-25,0.4902
2001-05-29,-0.3415
2001-05-30,0.9545
2001-05-31,0.0727
2001-06-01,0.0484
2001-06-04,0.0
2001-06-05,0.0
2001-06-06,0.9201
2001-06-07,-0.3119
2001-06-08,0.2407
2001-06-11,0.0
2001-06-12,0.3121
2001-06-13,0.0957
2001-06-14,-0.5261
2001-06-15,-0.1202
2001-06-18,-0.1203
2001-06-19,0.0964
2001-06-20,1.2277
2001-06-21,2.1403
2001-06-22,-0.7683
2001-06-25,0.5397
2001-06-26,1.5169000000000001
2001-06-27,2.7816
2001-06-28,0.2469
2001-06-29,0.5822
2001-07-02,-0.5343
2001-07-03,0.0448
2001-07-05,0.4474
2001-07-06,-0.2227
2001-07-09,0.3795
2001-07-10,-0.8228
2001-07-11,0.0
2001-07-12,-0.6278
2001-07-13,-0.1579
2001-07-16,-2.1469
2001-07-17,1.6166
2001-07-18,0.2273
2001-07-19,-1.3605
2001-07-20,-1.1724
2001-07-23,-2.5355
2001-07-24,-2.0286
2001-07-25,0.609
2001-07-26,1.2107
2001-07-27,0.3589
2001-07-30,-1.9308999999999998
2001-07-31,2.455
2001-08-01,0.1186
2001-08-02,0.0
2001-08-03,-0.0474
2001-08-06,-0.1897
2001-08-07,0.2375
2001-08-08,-0.4739
2001-08-09,0.2381
2001-08-10,0.2375
2001-08-13,-0.237
2001-08-14,0.2375
2001-08-15,-0.3318
2001-08-16,0.5706
2001-08-17,0.591
2001-08-20,1.0576
2001-08-21,1.2791000000000001
2001-08-22,0.3444
2001-08-23,1.4188
2001-08-24,-0.0451
2001-08-27,0.2483
2001-08-28,0.8782
2001-08-29,0.2232
2001-08-30,0.0
2001-08-31,-0.49
2001-09-04,0.0448
2001-09-05,0.1119
2001-09-06,0.1117
2001-09-07,1.5625
2001-09-10,-1.3187
2001-09-17,-2.0045
2001-09-18,-0.5682
2001-09-19,-1.3714
2001-09-20,-2.1784
2001-09-21,-3.5774
2001-09-24,-0.516
2001-09-25,-0.5927
2001-09-26,0.1491
2001-09-27,-0.3736
2001-09-28,2.5
2001-10-01,0.0
2001-10-02,0.0
2001-10-03,0.0
2001-10-04,1.0244
2001-10-05,-0.0483
2001-10-08,0.0483
2001-10-09,-0.7726
2001-10-10,0.1217
2001-10-11,-1.5796000000000001
2001-10-12,0.5926
2001-10-15,0.6382
2001-10-16,-0.7561
2001-10-17,-0.7127
2001-10-18,-0.7426
2001-10-19,0.3741
2001-10-22,0.6211
2001-10-23,-1.2346
2001-10-24,0.25
2001-10-25,0.3741
2001-10-26,0.0
2001-10-29,-0.8199
2001-10-30,-0.6764
2001-10-31,1.5131999999999999
2001-11-01,0.0248
2001-11-02,-0.8942
2001-11-05,-0.0251
2001-11-06,-0.6017
2001-11-07,-0.4035
2001-11-08,-0.5065
2001-11-09,-0.8654
2001-11-12,-0.3851
2001-11-13,0.4639
2001-11-14,0.0513
2001-11-15,-0.3846
2001-11-16,0.6435
2001-11-19,-0.1279
2001-11-20,0.3841
2001-11-21,-0.5102
2001-11-23,-0.3846
2001-11-26,0.0257
2001-11-27,0.3345
2001-11-28,-0.0513
2001-11-29,0.077
2001-11-30,-0.0256
2001-12-03,0.0513
2001-12-04,0.2051
2001-12-05,1.1768
2001-12-06,0.9355
2001-12-07,4.2084
2001-12-10,3.6298
2001-12-11,1.8557000000000001
2001-12-12,-0.3644
2001-12-13,0.3657
2001-12-14,-1.6169
2001-12-17,1.6204
2001-12-18,0.2506
2001-12-19,-0.2272
2001-12-20,0.1139
2001-12-21,0.6597
2001-12-24,0.113
2001-12-26,0.7901
2001-12-27,0.4703
2001-12-28,0.0447
2001-12-31,0.6261
2002-01-02,0.4444
2002-01-03,1.1504
2002-01-04,-0.8311
2002-01-07,-0.8602
2002-01-08,0.7786
2002-01-09,-0.3311
2002-01-10,-0.155
2002-01-11,0.0887
2002-01-14,0.0222
2002-01-15,0.554
2002-01-16,0.022
2002-01-17,0.0
2002-01-18,-0.1983
2002-01-22,-1.766
2002-01-23,2.1348
2002-01-24,-0.396
2002-01-25,0.1767
2002-01-28,0.3087
2002-01-29,-0.1099
2002-01-30,0.11
2002-01-31,0.6815
2002-02-01,-0.655
2002-02-04,-0.1758
2002-02-05,0.1761
2002-02-06,-0.1538
2002-02-07,-0.066
2002-02-08,0.9912
2002-02-11,-0.1527
2002-02-12,0.5024
2002-02-13,2.6299
2002-02-14,1.546
2002-02-15,1.7727
2002-02-19,1.332
2002-02-20,1.9009
2002-02-21,-0.5755
2002-02-22,1.2974
2002-02-25,-0.1182
2002-02-26,-0.1775
2002-02-27,-1.166
2002-02-28,-1.0198
2002-03-01,0.0202
2002-03-04,1.7976
2002-03-05,0.2183
2002-03-06,0.1782
2002-03-07,-0.1976
2002-03-08,0.099
2002-03-11,-0.6726
2002-03-12,-0.2589
2002-03-13,-0.3994
2002-03-14,0.2606
2002-03-15,-0.6199
2002-03-18,0.4024
2002-03-19,1.3026
2002-03-20,-0.277
2002-03-21,1.5671
2002-03-22,-1.4844
2002-03-25,0.6542
2002-03-26,2.1469
2002-03-27,2.0309
2002-03-28,-1.9905
2002-04-01,0.1161
2002-04-02,0.3478
2002-04-03,0.4043
2002-04-04,-0.4986
2002-04-05,0.9828
2002-04-08,1.6412
2002-04-09,1.6147
2002-04-10,2.8455
2002-04-11,0.2156
2002-04-12,-0.502
2002-04-15,-2.3243
2002-04-16,2.6748
2002-04-17,1.7607
2002-04-18,-0.8121
2002-04-19,-0.6942
2002-04-22,0.6453
2002-04-23,0.0178
2002-04-24,0.5164
2002-04-25,1.2755
2002-04-26,-0.3323
2002-04-29,-0.5792
2002-04-30,1.677
2002-05-01,2.1007
2002-05-02,-0.2381
2002-05-03,0.5625
2002-05-06,-0.661
2002-05-07,-1.5015
2002-05-08,-0.4157
2002-05-09,-1.322
2002-05-10,-1.8860999999999999
2002-05-13,-0.2875
2002-05-14,2.5225
2002-05-15,0.703
2002-05-16,0.0
2002-05-17,0.4887
2002-05-20,-0.0521
2002-05-21,-1.9983
2002-05-22,-2.4291
2002-05-23,0.4725
2002-05-24,-0.5245
2002-05-28,-1.2727
2002-05-29,-0.6262
2002-05-30,-0.0185
2002-05-31,-0.3707
2002-06-03,-0.5395
2002-06-04,-2.2634
2002-06-05,-0.7656
2002-06-06,-0.9643
2002-06-07,0.2921
2002-06-10,-0.8932
2002-06-11,-2.5274
2002-06-12,-3.4774
2002-06-13,-2.8529999999999998
2002-06-14,1.7149
2002-06-17,4.0674
2002-06-18,1.4378
2002-06-19,0.3793
2002-06-20,1.1337
2002-06-21,2.0649
2002-06-24,-0.9634
2002-06-25,-1.07
2002-06-26,-0.944
2002-06-27,-0.5976
2002-06-28,2.2044
2002-07-01,1.1373
2002-07-02,0.601
2002-07-03,-3.1413
2002-07-05,0.0796
2002-07-08,0.9543
2002-07-09,2.5207
2002-07-10,2.8429
2002-07-11,-1.2888
2002-07-12,-3.6897
2002-07-15,-3.5362999999999998
2002-07-16,4.0326
2002-07-17,6.7933
2002-07-18,-2.8414
2002-07-19,0.283
2002-07-22,-6.5099
2002-07-23,-3.0187
2002-07-24,-2.0336
2002-07-25,-1.5675
2002-07-26,5.4444
2002-07-29,4.0816
2002-07-30,1.4902
2002-07-31,1.5263
2002-08-01,-1.2179
2002-08-02,-1.7530000000000001
2002-08-05,-1.0784
2002-08-06,-0.6938
2002-08-07,1.3972
2002-08-08,3.2087
2002-08-09,1.4686
2002-08-12,3.1015
2002-08-13,-4.3756
2002-08-14,1.6206
2002-08-15,0.5816
2002-08-16,1.1005
2002-08-19,0.0923
2002-08-20,-0.0369
2002-08-21,0.4979
2002-08-22,-0.6422
2002-08-23,1.0157
2002-08-26,1.8282
2002-08-27,-0.3591
2002-08-28,-0.5405
2002-08-29,-0.3623
2002-08-30,2.0909
2002-09-03,-1.5138
2002-09-04,3.9783
2002-09-05,-2.2609
2002-09-06,1.5125
2002-09-09,3.085
2002-09-10,-0.2721
2002-09-11,-1.7903
2002-09-12,-1.5625
2002-09-13,-0.582
2002-09-16,0.0532
2002-09-17,-1.5957
2002-09-18,0.2703
2002-09-19,-2.965
2002-09-20,-0.6111
2002-09-23,1.7328000000000001
2002-09-24,-2.9487
2002-09-25,1.5286
2002-09-26,0.2974
2002-09-27,-0.0558
2002-09-30,-0.186
2002-10-01,3.6347
2002-10-02,0.1978
2002-10-03,-1.2745
2002-10-04,-1.3091
2002-10-07,-0.1658
2002-10-08,-0.2768
2002-10-09,-1.7395
2002-10-10,-0.3013
2002-10-11,-0.6422
2002-10-14,-0.9506
2002-10-15,2.3033
2002-10-16,-0.9006
2002-10-17,3.3699
2002-10-18,0.4029
2002-10-21,1.9701
2002-10-22,-0.3578
2002-10-23,0.1436
2002-10-24,0.3944
2002-10-25,5.7143
2002-10-28,-2.4662
2002-10-29,-0.4157
2002-10-30,0.3478
2002-10-31,-2.9463
2002-11-01,1.6429
2002-11-04,-0.773
2002-11-05,0.0
2002-11-06,-0.0708
2002-11-07,-4.5358
2002-11-08,-4.974
2002-11-11,-1.7187999999999999
2002-11-12,-0.0397
2002-11-13,1.0735999999999999
2002-11-14,1.6916
2002-11-15,-2.3211
2002-11-18,-0.9901
2002-11-19,0.0
2002-11-20,-0.4
2002-11-21,-0.4016
2002-11-22,-0.2016
2002-11-25,-2.8283
2002-11-26,0.3326
2002-11-27,0.0829
2002-11-29,-0.207
2002-12-02,-0.5394
2002-12-03,1.3767
2002-12-04,0.0
2002-12-05,0.1646
2002-12-06,-0.4108
2002-12-09,-1.1139000000000001
2002-12-10,5.0063
2002-12-11,-0.7151
2002-12-12,1.0804
2002-12-13,0.0
2002-12-16,3.7213000000000003
2002-12-17,-0.916
2002-12-18,-0.6163
2002-12-19,0.1938
2002-12-20,3.9072
2002-12-23,1.8243
2002-12-24,-0.9872
2002-12-26,2.1048999999999998
2002-12-27,0.5063
2002-12-30,0.1805
2002-12-31,0.5405
2003-01-02,0.3226
2003-01-03,-0.5716
2003-01-06,1.078
2003-01-07,-3.1283
2003-01-08,1.2844
2003-01-09,-0.2174
2003-01-10,-0.5084
2003-01-13,0.3285
2003-01-14,-0.5093
2003-01-15,-0.1463
2003-01-16,-0.2197
2003-01-17,-0.1835
2003-01-21,0.3676
2003-01-22,-1.0623
2003-01-23,1.2588
2003-01-24,0.1097
2003-01-27,-0.84
2003-01-28,0.2947
2003-01-29,1.3588
2003-01-30,-0.7246
2003-01-31,0.8029
2003-02-03,-0.3983
2003-02-04,-0.618
2003-02-05,-1.9020000000000001
2003-02-06,-1.1931
2003-02-07,-3.3962
2003-02-10,2.7344
2003-02-11,-0.5703
2003-02-12,-1.1472
2003-02-13,-1.4313
2003-02-14,-0.157
2003-02-18,0.2358
2003-02-19,-0.0392
2003-02-20,-0.3531
2003-02-21,0.3937
2003-02-24,1.1764999999999999
2003-02-25,-0.1938
2003-02-26,0.8544
2003-02-27,-0.6546
2003-02-28,0.5039
2003-03-03,-0.5013
2003-03-04,-0.7364
2003-03-05,0.6638
2003-03-06,0.0388
2003-03-07,-0.1163
2003-03-10,-0.7764
2003-03-11,-0.1565
2003-03-12,-0.0392
2003-03-13,1.8424
2003-03-14,1.0778
2003-03-17,1.1804999999999999
2003-03-18,0.3764
2003-03-19,-1.6122999999999998
2003-03-20,0.9909
2003-03-21,0.3774
2003-03-24,0.3383
2003-03-25,-0.7119
2003-03-26,1.5849
2003-03-27,0.8544
2003-03-28,-0.1478
2003-03-31,-0.5551
2003-04-01,3.8705
2003-04-02,1.9348
2003-04-03,-0.3163
2003-04-04,0.4937
2003-04-07,-1.3684
2003-04-08,0.1423
2003-04-09,-0.4263
2003-04-10,0.3924
2003-04-11,0.9595
2003-04-14,2.6047000000000002
2003-04-15,0.0
2003-04-16,-0.1715
2003-04-17,5.6357
2003-04-21,0.8458
2003-04-22,-1.4516
2003-04-23,-0.0655
2003-04-24,-1.736
2003-04-25,0.0
2003-04-28,0.0
2003-04-29,-0.8667
2003-04-30,-0.6389
2003-05-01,0.0
2003-05-02,2.335
2003-05-05,-2.0172
2003-05-06,-0.2362
2003-05-07,-2.2327
2003-05-08,2.1107
2003-05-09,0.0339
2003-05-12,0.1694
2003-05-13,-0.2367
2003-05-14,0.0
2003-05-15,1.2881
2003-05-16,-4.6185
2003-05-19,0.7018
2003-05-20,0.6969
2003-05-21,0.3806
2003-05-22,-0.2068
2003-05-23,0.0
2003-05-27,0.0
2003-05-28,1.3817
2003-05-29,0.1704
2003-05-30,0.6122
2003-06-02,1.4199
2003-06-03,-0.6667
2003-06-04,0.6711
2003-06-05,0.9333
2003-06-06,-1.288
2003-06-09,-2.3419
2003-06-10,2.7749
2003-06-11,0.3333
2003-06-12,0.9635
2003-06-13,-0.9543
2003-06-16,0.4651
2003-06-17,-0.0331
2003-06-18,2.4479
2003-06-19,0.4198
2003-06-20,3.6334
2003-06-23,-0.031
2003-06-24,2.0174
2003-06-25,-0.9127
2003-06-26,2.0264
2003-06-27,-0.0906
2003-06-30,-0.6042
2003-07-01,4.4376999999999995
2003-07-02,1.135
2003-07-03,-0.4317
2003-07-07,2.3121
2003-07-08,0.2825
2003-07-09,-1.1268
2003-07-10,0.1425
2003-07-11,0.9957
2003-07-14,0.3099
2003-07-15,-1.1794
2003-07-16,-5.1151
2003-07-17,-3.4142
2003-07-18,1.6124
2003-07-21,-0.3662
2003-07-22,-1.6539000000000001
2003-07-23,-0.3114
2003-07-24,0.7498
2003-07-25,1.5504
2003-07-28,-0.1221
2003-07-29,-0.0306
2003-07-30,-0.581
2003-07-31,-0.4614
2003-08-01,-2.1941
2003-08-04,-1.5798
2003-08-05,1.2841
2003-08-06,1.6799
2003-08-07,0.2182
2003-08-08,1.4619
2003-08-11,0.7051
2003-08-12,0.4566
2003-08-13,-0.303
2003-08-14,0.0912
2003-08-15,-0.5466
2003-08-18,2.5954
2003-08-19,1.3393
2003-08-20,1.0866
2003-08-21,-1.2202
2003-08-22,-4.1765
2003-08-25,-0.9822
2003-08-26,0.496
2003-08-27,0.0308
2003-08-28,1.6035
2003-08-29,0.0303
2003-09-02,1.6686999999999999
2003-09-03,2.1188
2003-09-04,0.6137
2003-09-05,-1.7717
2003-09-08,-0.3844
2003-09-09,-1.5732
2003-09-10,0.0603
2003-09-11,0.0904
2003-09-12,-0.1807
2003-09-15,-0.1508
2003-09-16,2.5378
2003-09-17,0.0295
2003-09-18,-0.8542
2003-09-19,0.1188
2003-09-22,1.3353
2003-09-23,0.0586
2003-09-24,-1.0828
2003-09-25,-0.9172
2003-09-26,-1.0152
2003-09-29,0.0
2003-09-30,-0.3933
2003-10-01,1.4581
2003-10-02,0.2994
2003-10-03,4.1791
2003-10-06,1.2034
2003-10-07,0.2265
2003-10-08,-3.2486
2003-10-09,-1.8686
2003-10-10,-0.1488
2003-10-13,0.5364
2003-10-14,0.7706
2003-10-15,0.0
2003-10-16,0.0
2003-10-17,-1.3235000000000001
2003-10-20,1.2817
2003-10-21,0.7946
2003-10-22,-1.4599
2003-10-23,-1.4222000000000001
2003-10-24,-1.9537
2003-10-27,-0.1839
2003-10-28,0.4914
2003-10-29,0.3973
2003-10-30,-0.5479
2003-10-31,2.8466
2003-11-03,2.3810000000000002
2003-11-04,1.5116
2003-11-05,-1.0309
2003-11-06,0.6944
2003-11-07,2.0402
2003-11-10,-1.2671999999999999
2003-11-11,0.1141
2003-11-12,1.567
2003-11-13,1.2062
2003-11-14,-1.6907
2003-11-17,-1.0431
2003-11-18,-0.5698
2003-11-19,-0.7163
2003-11-20,0.404
2003-11-21,1.4085
2003-11-24,1.6156000000000001
2003-11-25,1.1994
2003-11-26,-0.0276
2003-11-28,-0.193
2003-12-01,2.0718
2003-12-02,1.0014
2003-12-03,-1.3934
2003-12-04,1.1141
2003-12-05,0.1075
2003-12-08,1.2081
2003-12-09,-3.2626
2003-12-10,-0.4113
2003-12-11,1.6520000000000001
2003-12-12,0.4334
2003-12-15,-1.5912
2003-12-16,1.3428
2003-12-17,-0.2434
2003-12-18,-0.3795
2003-12-19,-0.2721
2003-12-22,0.2456
2003-12-23,0.0544
2003-12-24,0.7889
2003-12-26,0.3509
2003-12-29,1.6945000000000001
2003-12-30,1.061
2003-12-31,-1.6798
2004-01-02,0.2403
2004-01-05,2.0772
2004-01-06,-0.6001
2004-01-07,-3.7008
2004-01-08,-1.6353
2004-01-09,0.2217
2004-01-12,1.1888
2004-01-13,1.9125999999999999
2004-01-14,1.2064
2004-01-15,-0.7947
2004-01-16,0.534
2004-01-20,0.3187
2004-01-21,0.8737
2004-01-22,4.5931999999999995
2004-01-23,2.8858
2004-01-26,-0.4878
2004-01-27,1.1029
2004-01-28,-1.6
2004-01-29,0.3942
2004-01-30,-0.2699
2004-02-02,-0.6152
2004-02-03,-0.8913
2004-02-04,-2.4731
2004-02-05,0.0
2004-02-06,1.127
2004-02-09,-0.2026
2004-02-10,3.1726
2004-02-11,-0.615
2004-02-12,-2.2772
2004-02-13,-1.0385
2004-02-17,0.0256
2004-02-18,1.1515
2004-02-19,-0.8854
2004-02-20,-0.2808
2004-02-23,-0.128
2004-02-24,1.8452
2004-02-25,0.151
2004-02-26,-0.1256
2004-02-27,0.6289
2004-03-01,1.15
2004-03-02,-0.7662
2004-03-03,-0.7472
2004-03-04,1.0289
2004-03-05,-0.8942
2004-03-08,2.3559
2004-03-09,-3.3301
2004-03-10,-0.8359
2004-03-11,-1.6602999999999999
2004-03-12,0.5195
2004-03-15,-0.5168
2004-03-16,0.0
2004-03-17,1.5584
2004-03-18,-0.9719
2004-03-19,0.2066
2004-03-22,-0.0258
2004-03-23,-0.4898
2004-03-24,-1.5544
2004-03-25,-0.0263
2004-03-26,-0.6054
2004-03-29,2.8867000000000003
2004-03-30,0.6711
2004-03-31,-1.0256
2004-04-01,1.1917
2004-04-02,-0.4096
2004-04-05,1.4139
2004-04-06,0.1014
2004-04-07,-0.1773
2004-04-08,-1.4205999999999999
2004-04-12,1.6469
2004-04-13,-2.2025
2004-04-14,-0.2071
2004-04-15,-0.3891
2004-04-16,-2.2135
2004-04-19,-0.6658
2004-04-20,-2.681
2004-04-21,0.2479
2004-04-22,-1.0992
2004-04-23,0.1667
2004-04-26,-0.7767
2004-04-27,0.0839
2004-04-28,-2.2346
2004-04-29,-0.2857
2004-04-30,-0.4298
2004-05-03,-0.5755
2004-05-04,0.8394
2004-05-05,-0.1148
2004-05-06,0.8046
2004-05-07,-0.5131
2004-05-10,-2.1777
2004-05-11,-0.3222
2004-05-12,1.3811
2004-05-13,-1.7971
2004-05-14,-0.2656
2004-05-17,-0.7103
2004-05-18,1.5201
2004-05-19,-1.057
2004-05-20,0.3561
2004-05-21,0.9758
2004-05-24,0.3807
2004-05-25,0.2042
2004-05-26,0.4367
2004-05-27,0.4348
2004-05-28,3.8095
2004-06-01,0.2224
2004-06-02,-0.527
2004-06-03,-0.3067
2004-06-04,-0.1958
2004-06-07,0.8688
2004-06-08,0.0278
2004-06-09,-1.1111
