ticker,220199Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,10.2941
2000-01-04,10.6667
2000-01-05,-2.4096
2000-01-06,6.1728
2000-01-07,-2.3256
2000-01-10,3.5714
2000-01-11,5.7471
2000-01-12,1.087
2000-01-13,-2.1505
2000-01-14,1.0989
2000-01-18,2.1739
2000-01-19,6.383
2000-01-20,-8.0
2000-01-21,-5.4348
2000-01-24,-2.2989
2000-01-25,-9.4118
2000-01-26,-6.4935
2000-01-27,13.8889
2000-01-28,-2.439
2000-01-31,0.0
2000-02-01,3.75
2000-02-02,2.4096
2000-02-03,-5.8824
2000-02-04,2.5
2000-02-07,4.878
2000-02-08,-4.6512
2000-02-09,-1.2195
2000-02-10,16.0494
2000-02-11,-3.1915
2000-02-14,-1.0989
2000-02-15,-4.4444
2000-02-16,0.0
2000-02-17,1.1628
2000-02-18,-2.2989
2000-02-22,-1.1764999999999999
2000-02-23,-1.1905000000000001
2000-02-24,-1.2048
2000-02-25,-2.439
2000-02-28,-1.25
2000-02-29,1.2658
2000-03-01,0.0
2000-03-02,2.5
2000-03-03,6.0976
2000-03-06,-3.4483
2000-03-07,2.3810000000000002
2000-03-08,0.0
2000-03-09,-1.1628
2000-03-10,-4.7059
2000-03-13,-7.4074
2000-03-14,0.0
2000-03-15,-1.3333
2000-03-16,-1.3514
2000-03-17,1.3699
2000-03-20,5.4054
2000-03-21,5.1282
2000-03-22,-4.878
2000-03-23,-3.8462
2000-03-24,1.3333
2000-03-27,0.0
2000-03-28,0.0
2000-03-29,-1.3158
2000-03-30,-1.3333
2000-03-31,0.0
2000-04-03,0.0
2000-04-04,-2.7027
2000-04-05,0.0
2000-04-06,-5.5556
2000-04-07,4.4118
2000-04-10,7.0423
2000-04-11,-1.3158
2000-04-12,0.0
2000-04-13,1.3333
2000-04-14,-1.3158
2000-04-17,-6.6667
2000-04-18,0.0
2000-04-19,5.7143
2000-04-20,5.4054
2000-04-24,-1.2821
2000-04-25,0.0
2000-04-26,-6.4935
2000-04-27,4.1667
2000-04-28,-2.6667
2000-05-01,-1.3699
2000-05-02,0.0
2000-05-03,0.0
2000-05-04,6.9444
2000-05-05,-2.5974
2000-05-08,2.6667
2000-05-09,-1.2987
2000-05-10,-3.9474
2000-05-11,0.0
2000-05-12,2.7397
2000-05-15,1.3333
2000-05-16,-1.3158
2000-05-17,-2.6667
2000-05-18,4.1096
2000-05-19,1.3158
2000-05-22,-5.1948
2000-05-23,-4.1096
2000-05-24,-1.4285999999999999
