ticker,TXN US Equity
2000-05-23,-4.2991
2000-05-24,6.8359
2000-05-25,2.3766
2000-05-26,-4.2857
2000-05-30,7.8358
2000-05-31,0.0
2000-06-01,8.1315
2000-06-02,9.68
2000-06-05,-1.9694
2000-06-06,-4.1667
2000-06-07,2.9503
2000-06-08,-1.3575
2000-06-09,2.4465
2000-06-12,-5.5224
2000-06-13,5.2133
2000-06-14,-1.6517
2000-06-15,-1.6794
2000-06-16,1.8634
2000-06-19,7.0122
2000-06-20,-0.9972
2000-06-21,-5.6115
2000-06-22,-0.4573
2000-06-23,-7.1975
2000-06-26,-1.3201
2000-06-27,-4.0134
2000-06-28,-0.1742
2000-06-29,-3.6649000000000003
2000-06-30,-0.4529
2000-07-03,0.455
2000-07-05,-4.7101
2000-07-06,1.9011
2000-07-07,2.9851
2000-07-10,-1.4493
2000-07-11,0.0
2000-07-12,0.0
2000-07-13,4.2279
2000-07-14,2.2928
2000-07-17,1.3793
2000-07-18,-3.9966
2000-07-19,-4.6944
2000-07-20,0.7435
2000-07-21,-6.2731
2000-07-24,7.0866
2000-07-25,-1.3787
2000-07-26,-4.4734
2000-07-27,-10.8937
2000-07-28,0.7667
2000-07-31,3.4783
2000-08-01,-2.521
2000-08-02,-1.7241
2000-08-03,-2.193
2000-08-04,-0.8969
2000-08-07,5.8824
2000-08-08,2.3504
2000-08-09,0.2088
2000-08-10,0.8333
2000-08-11,-5.3719
2000-08-14,10.917
2000-08-15,4.7244
2000-08-16,0.0
2000-08-17,1.5038
2000-08-18,4.6296
2000-08-21,-4.0708
2000-08-22,-3.5055
2000-08-23,3.8241
2000-08-24,2.5783
2000-08-25,-3.5907
2000-08-28,3.352
2000-08-29,-3.3333
2000-08-30,-0.1864
2000-08-31,-0.2801
2000-09-01,0.3745
2000-09-05,-1.4925
2000-09-06,-4.7348
2000-09-07,-2.1869
2000-09-08,-4.6748
2000-09-11,-1.0661
2000-09-12,-1.2931
2000-09-13,-0.4367
2000-09-14,5.4825
2000-09-15,-1.8711
2000-09-18,0.3178
2000-09-19,7.603
2000-09-20,-5.79
2000-09-21,-10.2083
2000-09-22,5.8004999999999995
2000-09-25,-8.7719
2000-09-26,-5.649
2000-09-27,-1.4013
2000-09-28,-2.8424
2000-09-29,1.0638
2000-10-02,5.2632
2000-10-03,-2.5
2000-10-04,4.1026
2000-10-05,-3.8177
2000-10-06,-3.9693
2000-10-09,-3.2
2000-10-10,-4.6832
2000-10-11,-3.3237
2000-10-12,-5.3812
2000-10-13,12.4803
2000-10-16,-2.1067
2000-10-17,-7.7475000000000005
2000-10-18,-8.2426
2000-10-19,24.0678
2000-10-20,3.8251
2000-10-23,2.8947000000000003
2000-10-24,-6.1381
2000-10-25,-7.0845
2000-10-26,3.8123
2000-10-27,1.0367
2000-10-30,4.4755
2000-10-31,5.087
2000-11-01,-4.7134
2000-11-02,1.6042999999999998
2000-11-03,-1.8420999999999998
2000-11-06,-0.5362
2000-11-07,-3.0997
2000-11-08,-5.8414
2000-11-09,-1.034
2000-11-10,-7.4627
2000-11-13,9.1935
2000-11-14,7.9764
2000-11-15,5.0616
2000-11-16,-3.125
2000-11-17,-5.914
2000-11-20,-3.2857
2000-11-21,-0.8863
2000-11-22,-0.5961
2000-11-24,5.5472
2000-11-27,0.5682
2000-11-28,-8.4746
2000-11-29,-3.5494
2000-11-30,-4.48
2000-12-01,1.34
2000-12-04,4.7934
2000-12-05,15.2997
2000-12-06,1.3679999999999999
2000-12-07,-7.4224
2000-12-08,15.4519
2000-12-11,4.798
2000-12-12,1.8072
2000-12-13,-9.1124
2000-12-14,2.6042
2000-12-15,-4.5685
2000-12-18,1.5957
2000-12-19,0.5236
2000-12-20,-10.4167
2000-12-21,2.0349
2000-12-22,8.547
2000-12-26,-1.8373
2000-12-27,6.9519
2000-12-28,-0.5
2000-12-29,-4.7739
2001-01-02,-2.2427
2001-01-03,8.502
2001-01-04,3.607
2001-01-05,-9.1236
2001-01-08,-0.6605
2001-01-09,-4.7872
2001-01-10,3.7709
2001-01-11,6.8641
2001-01-12,-3.5263999999999998
2001-01-16,-0.3916
2001-01-17,6.0288
2001-01-18,1.3597000000000001
2001-01-19,-1.8293
2001-01-22,-3.4783
2001-01-23,-7.3359
2001-01-24,-3.3333
2001-01-25,-3.3045999999999998
2001-01-26,-1.3373
2001-01-29,5.9548
2001-01-30,1.7747000000000002
2001-01-31,-2.0791
2001-02-01,-0.2055
2001-02-02,-1.4413
2001-02-05,-4.805
2001-02-06,0.0
2001-02-07,-4.9012
2001-02-08,-0.641
2001-02-09,-3.6645
2001-02-12,0.9912
2001-02-13,-0.7692
2001-02-14,3.5819
2001-02-15,4.929
2001-02-16,-9.9852
2001-02-20,-5.7377
2001-02-21,-0.7246
2001-02-22,-4.5255
2001-02-23,-7.7982
2001-02-26,-3.3167
2001-02-27,2.916
2001-02-28,-1.5
2001-03-01,9.6447
2001-03-02,8.2099
2001-03-05,-1.0268
2001-03-06,4.0346
2001-03-07,-3.7119
2001-03-08,0.1151
2001-03-09,-5.8908000000000005
2001-03-12,-5.0382
2001-03-13,5.4984
2001-03-14,-3.9622
2001-03-15,-0.0952
2001-03-16,-0.413
2001-03-19,3.7002
2001-03-20,-0.7998
2001-03-21,5.4884
2001-03-22,11.3169
2001-03-23,2.4822
2001-03-26,-5.9521
2001-03-27,-0.6849
2001-03-28,-10.4
2001-03-29,-3.2635
2001-03-30,-1.4003999999999999
2001-04-02,-8.4893
2001-04-03,-2.9981999999999998
2001-04-04,0.6909
2001-04-05,12.4955
2001-04-06,-9.2777
2001-04-09,-2.6539
2001-04-10,7.5972
2001-04-11,14.8649
2001-04-12,4.2647
2001-04-16,-6.8829
2001-04-17,2.9991
2001-04-18,6.2941
2001-04-19,7.3879
2001-04-20,-3.3754
2001-04-23,-4.8533
2001-04-24,-3.4473
2001-04-25,1.7417
2001-04-26,-1.5086
2001-04-27,7.1884
2001-04-30,4.6512
2001-05-01,2.2481
2001-05-02,0.9603
2001-05-03,-4.9562
2001-05-04,-0.316
2001-05-07,1.5324
2001-05-08,1.7433999999999998
2001-05-09,-3.9642
2001-05-10,0.6125
2001-05-11,-0.8205
2001-05-14,-1.8148
2001-05-15,0.6524
2001-05-16,3.9698
2001-05-17,3.3766
2001-05-18,-0.2261
2001-05-21,5.4143
2001-05-22,-1.3139
2001-05-23,-4.1878
2001-05-24,-2.956
2001-05-25,-1.458
2001-05-29,-3.4346
2001-05-30,-9.4665
2001-05-31,3.1127
2001-06-01,0.381
2001-06-04,0.0
2001-06-05,5.0803
2001-06-06,-1.3336999999999999
2001-06-07,10.9265
2001-06-08,-3.5542
2001-06-11,-3.1061
2001-06-12,-5.1888
2001-06-13,-2.5215
2001-06-14,-7.378
2001-06-15,1.9994
2001-06-18,-3.1425
2001-06-19,-4.9149
2001-06-20,1.1824
2001-06-21,1.5025
2001-06-22,-0.3289
2001-06-25,1.8152
2001-06-26,0.1945
2001-06-27,0.0
2001-06-28,2.6205
2001-06-29,0.5675
2001-07-02,2.9154
2001-07-03,-1.5535
2001-07-05,-2.9703
2001-07-06,-6.7283
2001-07-09,0.5128
2001-07-10,0.8503
2001-07-11,1.3491
2001-07-12,10.2829
2001-07-13,0.1811
2001-07-16,-5.0
2001-07-17,0.5707
2001-07-18,-5.1072
2001-07-19,8.8372
2001-07-20,-3.8156
2001-07-23,-2.2533
2001-07-24,-1.9481000000000002
2001-07-25,4.6689
2001-07-26,6.9915
2001-07-27,3.1084
2001-07-30,0.2869
2001-07-31,-1.2876
2001-08-01,6.1739
2001-08-02,4.1496
2001-08-03,-1.7038
2001-08-06,-2.0267
2001-08-07,-3.5112
2001-08-08,-5.0494
2001-08-09,1.6042999999999998
2001-08-10,1.3158
2001-08-13,0.3752
2001-08-14,0.23
2001-08-15,-4.1308
2001-08-16,3.8899
2001-08-17,-4.5507
2001-08-20,0.6639
2001-08-21,-2.548
2001-08-22,3.5066
2001-08-23,0.9212
2001-08-24,4.5347
2001-08-27,1.4085
2001-08-28,-0.8056
2001-08-29,-4.6486
2001-08-30,-3.1131
2001-08-31,0.3334
2001-09-04,-3.0211
2001-09-05,-3.9252000000000002
2001-09-06,-4.345
2001-09-07,-2.9831
2001-09-10,-0.0349
2001-09-17,-5.6274
2001-09-18,-10.0
2001-09-19,-1.6461000000000001
2001-09-20,-9.0795
2001-09-21,5.8445
2001-09-24,6.3043
2001-09-25,-0.2045
2001-09-26,-2.6639
2001-09-27,0.0
2001-09-28,5.1789
2001-10-01,0.04
2001-10-02,-7.4030000000000005
2001-10-03,9.1616
2001-10-04,7.0863
2001-10-05,0.2218
2001-10-08,6.0494
2001-10-09,-6.7478
2001-10-10,6.4901
2001-10-11,8.056
2001-10-12,1.7828
2001-10-15,-3.3758
2001-10-16,3.7904
2001-10-17,-5.0175
2001-10-18,-6.3858
2001-10-19,-0.9286
2001-10-22,4.2177
2001-10-23,-1.0723
2001-10-24,4.3706
2001-10-25,4.7236
2001-10-26,-1.3115999999999999
2001-10-29,-7.5486
2001-10-30,-4.3158
2001-10-31,2.6403
2001-11-01,4.6802
2001-11-02,2.1502
2001-11-05,-0.1002
2001-11-06,5.3177
2001-11-07,1.1432
2001-11-08,0.1884
2001-11-09,-2.8518
2001-11-12,2.9032
2001-11-13,6.0188
2001-11-14,0.1774
2001-11-15,-1.8005
2001-11-16,-1.9237
2001-11-19,1.0113
2001-11-20,-5.1881
2001-11-21,-0.48
2001-11-23,2.0579
2001-11-26,2.2369
2001-11-27,0.4006
2001-11-28,-4.7575
2001-11-29,3.3516
2001-11-30,-0.0624
2001-12-03,-3.3385
2001-12-04,0.0646
2001-12-05,8.0645
2001-12-06,0.0
2001-12-07,-2.3881
2001-12-10,-4.8624
2001-12-11,-0.1929
2001-12-12,3.7037
2001-12-13,-7.0807
2001-12-14,1.4372
2001-12-17,-0.5931
2001-12-18,-1.1932
2001-12-19,-6.4072
2001-12-20,-5.0179
2001-12-21,5.6604
2001-12-24,-0.6071
2001-12-26,0.7905
2001-12-27,2.4955
2001-12-28,-0.313
2001-12-31,-2.3029
2002-01-02,2.9286
2002-01-03,6.5232
2002-01-04,-0.9772
2002-01-07,-3.2566
2002-01-08,-1.3941
2002-01-09,-2.7241
2002-01-10,-2.3396
2002-01-11,-1.1252
2002-01-14,-0.5507
2002-01-15,-2.5102
2002-01-16,-0.3786
2002-01-17,4.333
2002-01-18,0.3279
2002-01-22,-6.4996
2002-01-23,0.9709
2002-01-24,5.5769
2002-01-25,0.0
2002-01-28,3.4608
2002-01-29,5.5678
2002-01-30,2.5366999999999997
2002-01-31,1.5951
2002-02-01,-2.2749
2002-02-04,-2.459
2002-02-05,0.0
2002-02-06,-0.8403
2002-02-07,0.1356
2002-02-08,2.5389
2002-02-11,5.4804
2002-02-12,-0.4069
2002-02-13,3.4255
2002-02-14,-1.2154
2002-02-15,-3.1067
2002-02-19,-4.9524
2002-02-20,0.167
2002-02-21,-3.7679
2002-02-22,2.2523
2002-02-25,4.5408
2002-02-26,0.4538
2002-02-27,-2.0329
2002-02-28,-3.3266999999999998
2002-03-01,7.3254
2002-03-04,7.9048
2002-03-05,0.0
2002-03-06,0.6178
2002-03-07,1.6082
2002-03-08,2.7626
2002-03-11,-4.4805
2002-03-12,-3.9871
2002-03-13,-1.0687
2002-03-14,1.5123
2002-03-15,3.6485
2002-03-18,-0.264
2002-03-19,1.6764999999999999
2002-03-20,-3.0952
2002-03-21,1.9701
2002-03-22,-2.9274
2002-03-25,-3.3474
2002-03-26,4.5866
2002-03-27,-1.2530000000000001
2002-03-28,0.0
2002-04-01,2.9909
2002-04-02,-0.9974
2002-04-03,-2.2519
2002-04-04,1.0003
2002-04-05,0.3001
2002-04-08,-1.2567
2002-04-09,-2.0606
2002-04-10,-0.526
2002-04-11,-3.7325
2002-04-12,2.7464
2002-04-15,1.0377
2002-04-16,5.1665
2002-04-17,0.7695
2002-04-18,-1.2628
2002-04-19,-0.9518
2002-04-22,-2.1021
2002-04-23,-0.5215
2002-04-24,-2.0968
2002-04-25,-0.7874
2002-04-26,-3.3929
2002-04-29,0.7892
2002-04-30,0.9135
2002-05-01,0.8729
2002-05-02,-4.5192
2002-05-03,-5.0017
2002-05-06,-2.6502
2002-05-07,-0.1452
2002-05-08,11.2323
2002-05-09,-2.6471
2002-05-10,-3.6589
2002-05-13,5.4704
2002-05-14,3.4027
2002-05-15,1.278
2002-05-16,1.2934
2002-05-17,0.7163
2002-05-20,-1.979
2002-05-21,-3.4385
2002-05-22,0.1633
2002-05-23,-0.1305
2002-05-24,-2.0901
2002-05-28,-0.3002
2002-05-29,-3.9144
2002-05-30,0.2786
2002-05-31,-0.4514
2002-06-03,-3.2438
2002-06-04,1.2978
2002-06-05,1.21
2002-06-06,-2.6371
2002-06-07,-4.6587
2002-06-10,-2.3864
2002-06-11,-3.182
2002-06-12,2.7655
2002-06-13,-0.351
2002-06-14,-0.5871
2002-06-17,4.8819
2002-06-18,-2.0646
2002-06-19,-4.7528
2002-06-20,-1.5292
2002-06-21,-6.2934
2002-06-24,5.2769
2002-06-25,-2.9412000000000003
2002-06-26,3.4144
2002-06-27,1.8159
2002-06-28,-3.9318999999999997
2002-07-01,-1.0549
2002-07-02,-5.3731
2002-07-03,4.2812
2002-07-05,7.9516
2002-07-08,-3.3227
2002-07-09,-3.5197000000000003
2002-07-10,-4.8069
2002-07-11,4.4635
2002-07-12,2.4601
2002-07-15,3.6226000000000003
2002-07-16,2.1138
2002-07-17,2.6273999999999997
2002-07-18,-2.2498
2002-07-19,-1.3889
2002-07-22,-5.8753
2002-07-23,0.3848
2002-07-24,2.2147
2002-07-25,-7.75
2002-07-26,0.9033
2002-07-29,5.2876
2002-07-30,0.6383
2002-07-31,-2.1142
2002-08-01,-8.812100000000001
2002-08-02,-5.4003
2002-08-05,-8.8633
2002-08-06,3.7912
2002-08-07,3.2292
2002-08-08,5.0769
2002-08-09,2.0986
2002-08-12,-3.6807
2002-08-13,-4.7146
2002-08-14,3.5417
2002-08-15,2.1127
2002-08-16,8.3251
2002-08-19,2.774
2002-08-20,-3.4956
2002-08-21,4.1724
2002-08-22,1.1444
2002-08-23,-5.1349
2002-08-26,1.3761
2002-08-27,-6.6516
2002-08-28,-1.8904999999999998
2002-08-29,-1.4328
2002-08-30,-1.2530999999999999
2002-09-03,-5.9898
2002-09-04,3.5637
2002-09-05,-2.9196999999999997
2002-09-06,7.6262
2002-09-09,-0.6487
2002-09-10,2.8629
2002-09-11,0.8301
2002-09-12,-6.9734
2002-09-13,-1.0932
2002-09-16,-3.8421
2002-09-17,-1.4778
2002-09-18,-2.1667
2002-09-19,-3.2936
2002-09-20,-7.34
2002-09-23,-5.2598
2002-09-24,1.0033
2002-09-25,8.2781
2002-09-26,0.8563
2002-09-27,-5.5184999999999995
2002-09-30,-5.199
2002-10-01,9.1401
2002-10-02,-1.4268
2002-10-03,-4.0906
2002-10-04,-3.6745
2002-10-07,-2.9292
2002-10-08,-1.7544
2002-10-09,-5.5
2002-10-10,7.3318
2002-10-11,13.4507
2002-10-14,-0.7449
2002-10-15,10.2564
2002-10-16,-8.3381
2002-10-17,6.3738
2002-10-18,-0.5236
2002-10-21,0.117
2002-10-22,-18.2243
2002-10-23,6.2857
2002-10-24,-1.9489
2002-10-25,6.2371
2002-10-28,1.2903
2002-10-29,-4.0048
2002-10-30,5.515
2002-10-31,-0.1259
2002-11-01,5.8638
2002-11-04,1.4889999999999999
2002-11-05,-4.8122
2002-11-06,1.1097
2002-11-07,-8.7805
2002-11-08,0.2674
2002-11-11,-5.0667
2002-11-12,4.0028
2002-11-13,1.9581
2002-11-14,7.6159
2002-11-15,0.8615
2002-11-18,3.7218
2002-11-19,1.0588
2002-11-20,7.2177
2002-11-21,6.8404
2002-11-22,-2.3374
2002-11-25,1.5609
2002-11-26,-5.4816
2002-11-27,9.8645
2002-11-29,-1.2827
2002-12-02,-1.1994
2002-12-03,-4.1477
2002-12-04,-3.7995
2002-12-05,0.384
2002-12-06,-0.3825
2002-12-09,-7.0762
2002-12-10,1.0035
2002-12-11,0.6429
2002-12-12,1.2776
2002-12-13,-4.2431
2002-12-16,3.2934
2002-12-17,0.5217
2002-12-18,-6.113
2002-12-19,-3.6855
2002-12-20,0.3827
2002-12-23,0.5718
2002-12-24,-0.3159
2002-12-26,-1.1407
2002-12-27,-1.9872
2002-12-30,-1.1772
2002-12-31,-0.6618
2003-01-02,6.8621
2003-01-03,0.5611
2003-01-06,5.6417
2003-01-07,-3.169
2003-01-08,-3.0303
2003-01-09,-0.875
2003-01-10,1.198
2003-01-13,0.3115
2003-01-14,0.1242
2003-01-15,-1.3027
2003-01-16,-5.2797
2003-01-17,-3.4506
2003-01-21,-2.7491
2003-01-22,0.7067
2003-01-23,13.1228
2003-01-24,-1.6129
2003-01-27,-2.7743
2003-01-28,3.7613
2003-01-29,2.3203
2003-01-30,-4.2202
2003-01-31,1.5326
2003-02-03,-0.3145
2003-02-04,-2.2713
2003-02-05,0.0
2003-02-06,-2.776
2003-02-07,-0.4648
2003-02-10,0.4003
2003-02-11,2.5914
2003-02-12,-1.2306
2003-02-13,-2.2295
2003-02-14,3.8228999999999997
2003-02-18,4.9096
2003-02-19,1.0468
2003-02-20,-2.5594
2003-02-21,-0.6254
2003-02-24,0.2517
2003-02-25,0.6277
2003-02-26,-1.7467000000000001
2003-02-27,3.4920999999999998
2003-02-28,2.7607
2003-03-03,-3.2836
2003-03-04,-1.2346
2003-03-05,1.25
2003-03-06,1.5432000000000001
2003-03-07,-0.9119
2003-03-10,-1.7178
2003-03-11,2.1848
2003-03-12,1.9548
2003-03-13,7.3098
2003-03-14,-2.7917
2003-03-17,4.8823
2003-03-18,1.0953
2003-03-19,-1.0834
2003-03-20,0.1095
2003-03-21,2.1335
2003-03-24,-5.0348
2003-03-25,0.9588
2003-03-26,-0.838
2003-03-27,0.0
2003-03-28,-2.0845
2003-03-31,-5.8113
2003-04-01,0.4276
2003-04-02,6.9343
2003-04-03,0.967
2003-04-04,-4.7887
2003-04-07,1.7751000000000001
2003-04-08,-4.7093
2003-04-09,-0.9152
2003-04-10,1.7856999999999998
2003-04-11,-1.8149
2003-04-14,4.3746
2003-04-15,1.6529
2003-04-16,10.3368
2003-04-17,2.1053
2003-04-21,-0.1546
2003-04-22,2.7878
2003-04-23,-1.105
2003-04-24,-1.7268
2003-04-25,-4.9612
2003-04-28,2.2363
2003-04-29,1.4909
2003-04-30,-2.9906
2003-05-01,0.3245
2003-05-02,3.9892
2003-05-05,1.0368
2003-05-06,3.6429
2003-05-07,-4.4554
2003-05-08,-2.228
2003-05-09,5.9883
2003-05-12,-1.65
2003-05-13,0.1525
2003-05-14,-1.4213
2003-05-15,0.9269
2003-05-16,-0.051
2003-05-19,-4.1858
2003-05-20,-0.2131
2003-05-21,0.2136
2003-05-22,-0.7459
2003-05-23,0.4294
2003-05-27,3.0465
2003-05-28,4.6162
2003-05-29,0.3471
2003-05-30,1.2846
2003-06-02,-1.9512
2003-06-03,2.5871
2003-06-04,2.3278
2003-06-05,-1.2322
2003-06-06,0.5278
2003-06-09,-3.4845
2003-06-10,0.8408
2003-06-11,-7.5037
2003-06-12,-1.9618
2003-06-13,-2.6501
2003-06-16,2.4444
2003-06-17,-0.0542
2003-06-18,0.9224
2003-06-19,1.0215
2003-06-20,-1.5434
2003-06-23,-2.2162
2003-06-24,-1.7689
2003-06-25,-2.3635
2003-06-26,3.6888
2003-06-27,0.1112
2003-06-30,-2.2765
2003-07-01,0.1136
2003-07-02,3.4052
2003-07-03,-2.5796
2003-07-07,6.4225
2003-07-08,0.9529
2003-07-09,2.2024
2003-07-10,-3.489
2003-07-11,-0.2658
2003-07-14,1.919
2003-07-15,1.6736
2003-07-16,-1.0802
2003-07-17,-5.0962
2003-07-18,2.411
2003-07-21,-4.3339
2003-07-22,7.6622
2003-07-23,0.2078
2003-07-24,-2.6957
2003-07-25,1.4917
2003-07-28,0.6299
2003-07-29,-2.2366
2003-07-30,-0.1068
2003-07-31,0.9091
2003-08-01,0.0
2003-08-04,-0.371
2003-08-05,-2.7128
2003-08-06,-0.2187
2003-08-07,-0.2192
2003-08-08,-0.8786
2003-08-11,2.3823
2003-08-12,2.2186
2003-08-13,2.2763
2003-08-14,3.7785
2003-08-15,0.6484
2003-08-18,3.6174
2003-08-19,0.8608
2003-08-20,-1.3751
2003-08-21,6.4904
2003-08-22,2.9797000000000002
2003-08-25,-0.8768
2003-08-26,0.3096
2003-08-27,3.5714
2003-08-28,1.1494
2003-08-29,0.3788
2003-09-02,0.7966
2003-09-03,-1.6223
2003-09-04,2.1564
2003-09-05,4.0149
2003-09-08,3.5814
2003-09-09,-2.7276
2003-09-10,-7.5039
2003-09-11,1.1529
2003-09-12,0.802
2003-09-15,-1.0469
2003-09-16,4.7397
2003-09-17,-2.0606
2003-09-18,0.6188
2003-09-19,-0.902
2003-09-22,-2.9789
2003-09-23,2.8145
2003-09-24,-4.2721
2003-09-25,-0.0867
2003-09-26,-2.0815
2003-09-29,2.5244
2003-09-30,-1.5119
2003-10-01,1.9737
2003-10-02,1.0753
2003-10-03,4.8936
2003-10-06,-0.8114
2003-10-07,1.1043
2003-10-08,-0.1618
2003-10-09,1.2561
2003-10-10,1.9607999999999999
2003-10-13,0.3925
2003-10-14,1.0164
2003-10-15,-1.1223
2003-10-16,0.1957
2003-10-17,-2.5
2003-10-20,2.8446
2003-10-21,6.2719
2003-10-22,-0.9897
2003-10-23,1.1107
2003-10-24,0.5126
2003-10-27,2.3679
2003-10-28,4.4484
2003-10-29,-0.5068
2003-10-30,1.1652
2003-10-31,-2.0325
2003-11-03,3.4924
2003-11-04,-0.3007
2003-11-05,1.9771999999999998
2003-11-06,1.183
2003-11-07,0.4222
2003-11-10,-2.6843
2003-11-11,-1.429
2003-11-12,3.5064
2003-11-13,-1.6612
2003-11-14,-4.5048
2003-11-17,-1.6996
2003-11-18,-1.6937
2003-11-19,1.3281
2003-11-20,-1.3107
2003-11-21,1.7588
2003-11-24,3.8448
2003-11-25,0.034
2003-11-26,0.4754
2003-11-28,0.5745
2003-12-01,1.4113
2003-12-02,-0.2319
2003-12-03,-2.0259
2003-12-04,-1.2203
2003-12-05,-2.6767
2003-12-08,-0.4231
2003-12-09,-2.6558
2003-12-10,1.5642
2003-12-11,2.4355
2003-12-12,0.4196
2003-12-15,-1.3231
2003-12-16,-1.482
2003-12-17,-0.8596
2003-12-18,4.3353
2003-12-19,-1.8698000000000001
2003-12-22,1.3409
2003-12-23,1.5669
2003-12-24,-0.6514
2003-12-26,-0.5176
2003-12-29,2.0465
2003-12-30,0.17
2003-12-31,-0.3054
2004-01-02,-0.2383
2004-01-05,2.1153
2004-01-06,0.2005
2004-01-07,-0.1334
2004-01-08,6.3439
2004-01-09,-0.2198
2004-01-12,3.2096
2004-01-13,-1.8598
2004-01-14,0.9009
2004-01-15,3.6022
2004-01-16,-0.3566
2004-01-20,-0.2982
2004-01-21,-3.3503
2004-01-22,-1.7951000000000001
2004-01-23,-2.3952
2004-01-26,3.2935
2004-01-27,-4.6577
2004-01-28,0.7254
2004-01-29,-0.3583
2004-01-30,2.4845
2004-02-02,-1.4035
2004-02-03,-0.4853
2004-02-04,-2.2432
2004-02-05,-0.133
2004-02-06,4.2624
2004-02-09,-0.2874
2004-02-10,0.4164
2004-02-11,0.8612
2004-02-12,-1.012
2004-02-13,-1.6933
2004-02-17,1.3
2004-02-18,0.8662
2004-02-19,-1.7176
2004-02-20,-0.9061
2004-02-23,-2.8739
2004-02-24,0.5716
2004-02-25,2.5075
2004-02-26,1.9243000000000001
2004-02-27,-1.92
2004-03-01,1.2072
2004-03-02,0.8382
2004-03-03,-1.7263
2004-03-04,1.2362
2004-03-05,1.1247
2004-03-08,-2.7645
2004-03-09,-1.1111
2004-03-10,-1.9167
2004-03-11,-1.6173
2004-03-12,2.089
2004-03-15,-2.3147
2004-03-16,1.5453000000000001
2004-03-17,0.6087
2004-03-18,-1.5462
2004-03-19,-5.1212
2004-03-22,-1.7271999999999998
2004-03-23,-0.5859
2004-03-24,1.5838
2004-03-25,4.4597999999999995
2004-03-26,-0.7636
2004-03-29,1.7489
2004-03-30,-0.1375
2004-03-31,0.5852
2004-04-01,2.3272
2004-04-02,1.7057
2004-04-05,1.7428
2004-04-06,-5.7531
2004-04-07,0.4801
2004-04-08,-0.4096
2004-04-12,0.9938
2004-04-13,-1.6627
2004-04-14,-1.0352
2004-04-15,-2.3013
2004-04-16,-1.2848
2004-04-19,2.6753
2004-04-20,-3.6972
2004-04-21,0.0366
2004-04-22,1.0234
2004-04-23,1.0854
2004-04-26,-1.718
2004-04-27,-1.311
2004-04-28,-1.3237999999999999
2004-04-29,-4.8278
2004-04-30,-1.2977
2004-05-03,-2.5896
2004-05-04,1.0225
2004-05-05,0.8502
2004-05-06,0.6825
2004-05-07,1.3557000000000001
2004-05-10,0.8261
2004-05-11,2.7702
2004-05-12,-1.3667
2004-05-13,-1.0778
2004-05-14,-1.323
2004-05-17,-0.8281
2004-05-18,0.3181
2004-05-19,0.8323
2004-05-20,-1.0613
2004-05-21,-0.9138
2004-05-24,-0.3609
2004-05-25,1.9316
2004-05-26,-1.1449
