ticker,EOP US Equity
2000-05-25,-0.9174
2000-05-26,-1.1574
2000-05-30,0.0
2000-05-31,-0.4684
2000-06-01,-0.4706
2000-06-02,0.7092
2000-06-05,-0.939
2000-06-06,1.1848
2000-06-07,1.4052
2000-06-08,0.0
2000-06-09,0.0
2000-06-12,1.8476
2000-06-13,1.3605
2000-06-14,2.5727
2000-06-15,-1.6358000000000001
2000-06-16,0.2217
2000-06-19,-0.885
2000-06-20,0.8929
2000-06-21,1.3274
2000-06-22,-0.4367
2000-06-23,-0.2193
2000-06-26,-0.2198
2000-06-27,0.8811
2000-06-28,0.1572
2000-06-29,0.4425
2000-06-30,-2.9185
2000-07-03,1.8718
2000-07-05,1.1136
2000-07-06,0.8811
2000-07-07,0.8734
2000-07-10,0.0
2000-07-11,-0.4329
2000-07-12,-0.2174
2000-07-13,-0.1089
2000-07-14,-0.2181
2000-07-17,0.1093
2000-07-18,-0.2183
2000-07-19,0.8753
2000-07-20,0.2169
2000-07-21,0.2165
2000-07-24,0.216
2000-07-25,0.431
2000-07-26,0.4292
2000-07-27,3.2051
2000-07-28,1.4493
2000-07-31,-0.5102
2000-08-01,1.7436
2000-08-02,0.0
2000-08-03,-0.504
2000-08-04,-0.4053
2000-08-07,-0.4069
2000-08-08,0.3064
2000-08-09,0.0
2000-08-10,-0.2037
2000-08-11,-0.2041
2000-08-14,-0.409
2000-08-15,0.0
2000-08-16,-0.2053
2000-08-17,0.6173
2000-08-18,-1.4315
2000-08-21,-0.6224
2000-08-22,-0.2088
2000-08-23,-1.4644
2000-08-24,-1.0616
2000-08-25,1.5021
2000-08-28,-0.4228
2000-08-29,-0.6369
2000-08-30,0.2137
2000-08-31,-1.8657
2000-09-01,0.8148
2000-09-05,1.2931
2000-09-06,1.4894
2000-09-07,-0.2096
2000-09-08,2.1008
2000-09-11,1.8519
2000-09-12,2.3232
2000-09-13,-0.7897
2000-09-14,-0.398
2000-09-15,-0.6993
2000-09-18,-1.9115
2000-09-19,1.2308
2000-09-20,0.4053
2000-09-21,-0.3027
2000-09-22,2.1255
2000-09-25,-0.3964
2000-09-26,0.796
2000-09-27,0.3356
2000-09-28,-0.7984
2000-09-29,-0.1006
2000-10-02,-0.7049
2000-10-03,-0.6085
2000-10-04,-0.4082
2000-10-05,1.2295
2000-10-06,0.4049
2000-10-09,-0.8065
2000-10-10,1.2195
2000-10-11,-2.4096
2000-10-12,-1.0288
2000-10-13,0.0
2000-10-16,0.6237
2000-10-17,-1.0331
2000-10-18,-1.2526
2000-10-19,0.2114
2000-10-20,0.4219
2000-10-23,-0.8403
2000-10-24,-0.8475
2000-10-25,-0.4274
2000-10-26,0.8584
2000-10-27,2.1277
2000-10-30,0.0
2000-10-31,0.4167
2000-11-01,-0.4149
2000-11-02,0.4167
2000-11-03,-0.6224
2000-11-06,0.4175
2000-11-07,-0.8316
2000-11-08,0.4193
2000-11-09,0.2088
2000-11-10,0.0
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,1.0417
2000-11-16,0.4124
2000-11-17,0.2053
2000-11-20,-1.4344000000000001
2000-11-21,-0.2079
2000-11-22,0.2083
2000-11-24,0.2079
2000-11-27,-0.6224
2000-11-28,0.2088
2000-11-29,-0.4167
2000-11-30,1.4644
2000-12-01,-0.6186
2000-12-04,1.2448
2000-12-05,3.2787
2000-12-06,-0.1984
2000-12-07,-1.3917
2000-12-08,0.4032
2000-12-11,2.8112
2000-12-12,-0.1953
2000-12-13,0.6262
2000-12-14,0.0
2000-12-15,2.5641
2000-12-18,0.0
2000-12-19,1.3462
2000-12-20,-0.3795
2000-12-21,0.7619
2000-12-22,-1.7013
2000-12-26,-0.3846
2000-12-27,2.5097
2000-12-28,0.0
2000-12-29,-1.6949
2001-01-02,-1.7241
2001-01-03,-0.1949
2001-01-04,-2.5391
2001-01-05,-1.002
2001-01-08,1.8218999999999999
2001-01-09,-0.1988
2001-01-10,-1.3944
2001-01-11,-0.8081
2001-01-12,0.2037
2001-01-16,-0.2033
2001-01-17,-0.2037
2001-01-18,0.2041
2001-01-19,-0.4073
2001-01-22,0.0
2001-01-23,1.0225
2001-01-24,0.4049
2001-01-25,-0.6048
2001-01-26,-0.6085
2001-01-29,-0.4735
2001-01-30,0.0328
2001-01-31,0.0328
2001-02-01,-0.7541
2001-02-02,-0.1652
2001-02-05,0.1655
2001-02-06,-0.2643
2001-02-07,0.2319
2001-02-08,-0.033
2001-02-09,-1.0909
2001-02-12,-0.4345
2001-02-13,0.5035
2001-02-14,0.167
2001-02-15,0.0333
2001-02-16,-0.4333
2001-02-20,-0.067
2001-02-21,-0.938
2001-02-22,-0.4735
2001-02-23,-2.9222
2001-02-26,1.0501
2001-02-27,0.6235
2001-02-28,-0.7917
2001-03-01,0.8675
2001-03-02,0.2408
2001-03-05,0.3775
2001-03-06,0.3761
2001-03-07,1.4986
2001-03-08,0.8725
2001-03-09,-0.1996
2001-03-12,-1.0
2001-03-13,-1.0438
2001-03-14,-0.4083
2001-03-15,-0.1367
2001-03-16,-0.7184
2001-03-19,0.2068
2001-03-20,-0.1376
2001-03-21,-0.9986
2001-03-22,-1.7739
2001-03-23,0.0354
2001-03-26,0.531
2001-03-27,0.1761
2001-03-28,-0.5272
2001-03-29,-0.1795
2001-03-30,0.7194
2001-04-02,0.8929
2001-04-03,-0.2832
2001-04-04,-0.781
2001-04-05,0.4651
2001-04-06,-2.3504
2001-04-09,0.2918
2001-04-10,-0.1818
2001-04-11,-2.7321999999999997
2001-04-12,0.0375
2001-04-16,0.6365
2001-04-17,0.5952
2001-04-18,1.1834
2001-04-19,-0.5848
2001-04-20,0.3309
2001-04-23,-1.2092
2001-04-24,-0.1855
2001-04-25,0.4831
2001-04-26,2.5888
2001-04-27,2.235
2001-04-30,0.67
2001-05-01,-0.2802
2001-05-02,-1.0889
2001-05-03,-0.1065
2001-05-04,-0.9243
2001-05-07,-0.7176
2001-05-08,-0.0361
2001-05-09,-0.0723
2001-05-10,-0.2533
2001-05-11,0.3264
2001-05-14,0.0
2001-05-15,0.3254
2001-05-16,0.9009
2001-05-17,1.1429
2001-05-18,0.565
2001-05-21,0.2458
2001-05-22,0.6305
2001-05-23,0.2785
2001-05-24,1.4578
2001-05-25,0.9237
2001-05-29,-0.6441
2001-05-30,-0.7165
2001-05-31,0.0
2001-06-01,-0.1718
2001-06-04,1.2048
2001-06-05,0.5102
2001-06-06,0.0
2001-06-07,0.2707
2001-06-08,-0.135
2001-06-11,1.1828
2001-06-12,1.4028
2001-06-13,1.087
2001-06-14,-0.9449
2001-06-15,0.2303
2001-06-18,1.7393999999999998
2001-06-19,0.1613
2001-06-20,0.4831
2001-06-21,-0.0641
2001-06-22,-0.0962
2001-06-25,-0.4494
2001-06-26,0.0
2001-06-27,-0.6127
2001-06-28,1.7197
2001-06-29,0.8931
2001-07-02,0.3478
2001-07-03,-1.2287
2001-07-05,-0.4207
2001-07-06,-0.26
2001-07-09,-1.2056
2001-07-10,-0.6596
2001-07-11,-0.1992
2001-07-12,0.7651
2001-07-13,0.6603
2001-07-16,0.8199
2001-07-17,0.6831
2001-07-18,0.4847
2001-07-19,-0.1608
2001-07-20,-1.6425
2001-07-23,-0.7859
2001-07-24,-0.6271
2001-07-25,-0.1993
2001-07-26,0.4992
2001-07-27,1.1921
2001-07-30,-1.5707
2001-07-31,-0.1995
2001-08-01,1.066
2001-08-02,0.4285
2001-08-03,0.361
2001-08-06,-0.2289
2001-08-07,0.0983
2001-08-08,0.2292
2001-08-09,0.0327
2001-08-10,1.0777
2001-08-13,0.3231
2001-08-14,0.9662
2001-08-15,1.8182
2001-08-16,0.1566
2001-08-17,0.9384
2001-08-20,0.9606
2001-08-21,1.2584
2001-08-22,-0.7275
2001-08-23,0.3053
2001-08-24,-0.9132
2001-08-27,1.321
2001-08-28,-1.1522000000000001
2001-08-29,-1.135
2001-08-30,-1.3961999999999999
2001-08-31,0.9755
2001-09-04,0.0312
2001-09-05,-0.0312
2001-09-06,-0.4051
2001-09-07,-0.0626
2001-09-10,0.6575
2001-09-17,-1.3997
2001-09-18,-0.6309
2001-09-19,-1.5873
2001-09-20,-2.871
2001-09-21,-1.262
2001-09-24,1.85
2001-09-25,0.8917
2001-09-26,2.6187
2001-09-27,1.329
2001-09-28,2.3672
2001-10-01,0.625
2001-10-02,-1.4596
2001-10-03,-1.5758
2001-10-04,0.3842
2001-10-05,-3.0622
2001-10-08,2.0072
2001-10-09,-0.8065
2001-10-10,-0.813
2001-10-11,0.5574
2001-10-12,-0.2608
2001-10-15,0.523
2001-10-16,-1.626
2001-10-17,-1.157
2001-10-18,-0.4682
2001-10-19,-2.5874
2001-10-22,-2.5871
2001-10-23,-0.5312
2001-10-24,-3.4176
2001-10-25,0.9215
2001-10-26,-0.5113
2001-10-29,2.2394
2001-10-30,1.4722
2001-10-31,0.8493
2001-11-01,1.5789
2001-11-02,-2.6252
2001-11-05,1.1352
2001-11-06,2.4202
2001-11-07,-0.411
2001-11-08,-0.2751
2001-11-09,-1.3103
2001-11-12,1.0482
2001-11-13,1.3485
2001-11-14,0.5118
2001-11-15,1.799
2001-11-16,-1.3004
2001-11-19,0.5068
2001-11-20,-1.6806999999999999
2001-11-21,0.8547
2001-11-23,0.7797
2001-11-26,-0.1345
2001-11-27,-0.7747
2001-11-28,-0.4752
2001-11-29,1.296
2001-11-30,0.3367
2001-12-03,-1.6442999999999999
2001-12-04,2.2177
2001-12-05,-0.1335
2001-12-06,0.2674
2001-12-07,0.3333
2001-12-10,-0.7973
2001-12-11,0.4019
2001-12-12,-0.6004
2001-12-13,-1.2969
2001-12-14,1.4177
2001-12-17,1.1592
2001-12-18,0.2696
2001-12-19,-0.605
2001-12-20,0.2367
2001-12-21,0.3374
2001-12-24,0.6052
2001-12-26,0.5682
2001-12-27,-0.7976
2001-12-28,1.005
2001-12-31,-0.2322
2002-01-02,0.3657
2002-01-03,0.8612
2002-01-04,-0.1642
2002-01-07,-0.3947
2002-01-08,-0.5945
2002-01-09,0.0332
2002-01-10,-0.1661
2002-01-11,0.4657
2002-01-14,0.9603
2002-01-15,-0.0656
2002-01-16,-0.6564
2002-01-17,-0.2973
2002-01-18,-0.6627
2002-01-22,-0.0667
2002-01-23,-0.0334
2002-01-24,-1.4022999999999999
2002-01-25,-0.7789
2002-01-28,-0.5461
2002-01-29,-0.7207
2002-01-30,0.0691
2002-01-31,-0.5527
2002-02-01,-0.2084
2002-02-04,0.0348
2002-02-05,-2.54
2002-02-06,-0.3927
2002-02-07,-0.3226
2002-02-08,0.2877
2002-02-11,0.9322
2002-02-12,-0.6039
2002-02-13,0.4289
2002-02-14,0.9964
2002-02-15,1.2333
2002-02-19,-0.9398
2002-02-20,1.1947
2002-02-21,-1.5278
2002-02-22,1.763
2002-02-25,0.1386
2002-02-26,-0.1038
2002-02-27,-0.0346
2002-02-28,-0.5544
2002-03-01,1.0453
2002-03-04,0.8621
2002-03-05,2.188
2002-03-06,0.368
2002-03-07,-0.1
2002-03-08,-0.2336
2002-03-11,-0.6355
2002-03-12,0.202
2002-03-13,-0.3023
2002-03-14,1.0445
2002-03-15,-0.3001
2002-03-18,0.301
2002-03-19,0.0333
2002-03-20,-0.1333
2002-03-21,0.4673
2002-03-22,0.2658
2002-03-25,0.1325
2002-03-26,0.8934
2002-03-27,0.3001
2002-03-28,-0.2992
2002-04-01,0.3668
2002-04-02,0.2326
2002-04-03,-0.4309
2002-04-04,0.6991
2002-04-05,0.9917
2002-04-08,1.4403000000000001
2002-04-09,0.0
2002-04-10,0.6776
2002-04-11,-0.6731
2002-04-12,1.1939
2002-04-15,-0.8929
2002-04-16,-1.5122
2002-04-17,-1.7641
2002-04-18,0.1663
2002-04-19,-2.7224
2002-04-22,-2.1843
2002-04-23,-0.5583
2002-04-24,0.9123
2002-04-25,-0.5563
2002-04-26,-0.6294
2002-04-29,-0.1407
2002-04-30,0.8809
2002-05-01,1.2924
2002-05-02,1.4483
2002-05-03,-1.2237
2002-05-06,-0.7571
2002-05-07,-0.208
2002-05-08,0.2432
2002-05-09,-1.2132
2002-05-10,0.0702
2002-05-13,1.1219999999999999
2002-05-14,1.491
2002-05-15,0.5466
2002-05-16,-0.1699
2002-05-17,0.4084
2002-05-20,0.2712
2002-05-21,-0.8452
2002-05-22,-0.4773
2002-05-23,1.3703
2002-05-24,0.5745
2002-05-28,1.2769
2002-05-29,-0.8626
2002-05-30,-0.1673
2002-05-31,1.0392
2002-06-03,-0.0664
2002-06-04,1.0292
2002-06-05,-1.4131
2002-06-06,-0.8333
2002-06-07,-0.8403
2002-06-10,1.0169
2002-06-11,0.0336
2002-06-12,0.2348
2002-06-13,0.6693
2002-06-14,-0.266
2002-06-17,0.8333
2002-06-18,-0.8264
2002-06-19,-0.4
2002-06-20,0.2343
2002-06-21,0.1669
2002-06-24,-0.0667
2002-06-25,1.4676
2002-06-26,-0.7561
2002-06-27,0.2358
2002-06-28,1.1425
2002-07-01,-1.7276
2002-07-02,-1.7241
2002-07-03,-1.3416000000000001
2002-07-05,0.5927
2002-07-08,-1.5598
2002-07-09,-0.9859
2002-07-10,-2.1337
2002-07-11,-1.9985
2002-07-12,-1.3719000000000001
2002-07-15,-1.0526
2002-07-16,0.6839
2002-07-17,-2.3774
2002-07-18,-2.3193
2002-07-19,-2.0578
2002-07-22,-0.1616
2002-07-23,-2.6710000000000003
2002-07-24,-0.8316
2002-07-25,1.6352
2002-07-26,2.8465
2002-07-29,6.4982
2002-07-30,0.2637
2002-07-31,-0.9016
2002-08-01,-1.9333
2002-08-02,-1.5074999999999998
2002-08-05,-2.1586
2002-08-06,1.1633
2002-08-07,2.6566
2002-08-08,0.7725
2002-08-09,-0.1916
2002-08-12,0.4608
2002-08-13,-1.8731
2002-08-14,2.3763
2002-08-15,1.1796
2002-08-16,1.3538999999999999
2002-08-19,-0.4824
2002-08-20,0.0
2002-08-21,0.4101
2002-08-22,0.2971
2002-08-23,0.4073
2002-08-26,1.0324
2002-08-27,0.8759
2002-08-28,1.3025
2002-08-29,-0.5714
2002-08-30,0.1437
2002-09-03,-1.4346999999999999
2002-09-04,0.9825
2002-09-05,-0.5766
2002-09-06,0.4712
2002-09-09,-0.0361
2002-09-10,-0.1083
2002-09-11,-0.3251
2002-09-12,-0.8336
2002-09-13,0.9503
2002-09-16,-0.6155
2002-09-17,-0.9836
2002-09-18,0.1472
2002-09-19,-0.8082
2002-09-20,1.4074
2002-09-23,-1.4609
2002-09-24,-0.1483
2002-09-25,-0.6682
2002-09-26,0.1495
2002-09-27,-1.5209000000000001
2002-09-30,-0.3089
2002-10-01,1.0844
2002-10-02,-1.9157
2002-10-03,0.4687
2002-10-04,-1.6719
2002-10-07,-3.6378
2002-10-08,-1.3131
2002-10-09,-3.4927
2002-10-10,4.6963
2002-10-11,2.963
2002-10-14,-1.6387
2002-10-15,2.8037
2002-10-16,-1.2648
2002-10-17,2.6021
2002-10-18,-1.6387
2002-10-21,-0.9917
2002-10-22,-2.2436
2002-10-23,-0.3279
2002-10-24,1.7269999999999999
2002-10-25,2.3444
2002-10-28,-1.8957000000000002
2002-10-29,-1.9324
2002-10-30,-0.4926
2002-10-31,-0.6601
2002-11-01,-0.1246
2002-11-04,3.0353
2002-11-05,0.5246
2002-11-06,2.0072
2002-11-07,-0.6297
2002-11-08,-0.7129
2002-11-11,-0.7579
2002-11-12,0.9646
2002-11-13,-2.5478
2002-11-14,1.7974
2002-11-15,0.2006
2002-11-18,-0.8811
2002-11-19,1.0101
2002-11-20,0.56
2002-11-21,2.0684
2002-11-22,-0.6625
2002-11-25,0.51
2002-11-26,-0.1171
2002-11-27,0.5471
2002-11-29,-0.0777
2002-12-02,1.0891
2002-12-03,-0.1924
2002-12-04,-0.1157
2002-12-05,0.0386
2002-12-06,0.2701
2002-12-09,0.4232
2002-12-10,-1.3027
2002-12-11,-0.0388
2002-12-12,0.1584
2002-12-13,-0.3559
2002-12-16,0.9921
2002-12-17,-1.3752
2002-12-18,0.5976
2002-12-19,-1.3069
2002-12-20,0.321
2002-12-23,-0.36
2002-12-24,0.4416
2002-12-26,-0.3597
2002-12-27,-0.8825
2002-12-30,1.0522
2002-12-31,0.04
2003-01-02,0.2402
2003-01-03,1.7173
2003-01-06,1.492
2003-01-07,-1.1605
2003-01-08,-1.3699
2003-01-09,0.0794
2003-01-10,-2.0619
2003-01-13,-0.8502
2003-01-14,0.4083
2003-01-15,-1.0573
2003-01-16,-0.411
2003-01-17,-0.9492
2003-01-21,-1.2083
2003-01-22,0.3374
2003-01-23,0.6305
2003-01-24,-1.6707999999999998
2003-01-27,0.6372
2003-01-28,0.0422
2003-01-29,0.6751
2003-01-30,-1.5088
2003-01-31,1.8723
2003-02-03,-1.086
2003-02-04,0.6334
2003-02-05,0.7134
2003-02-06,-0.25
2003-02-07,-0.5848
2003-02-10,1.6387
2003-02-11,-1.6122
2003-02-12,-0.5882
2003-02-13,0.803
2003-02-14,-0.4193
2003-02-18,0.8842
2003-02-19,0.5008
2003-02-20,0.0
2003-02-21,0.2907
2003-02-24,-0.8696
2003-02-25,1.5455
2003-02-26,0.0
2003-02-27,0.5759
2003-02-28,0.3272
2003-03-03,-0.53
2003-03-04,-1.6393
2003-03-05,1.0417
2003-03-06,-1.4021
2003-03-07,-0.0418
2003-03-10,-1.1715
2003-03-11,-0.2964
2003-03-12,-0.3397
2003-03-13,2.5991
2003-03-14,-0.1246
2003-03-17,3.0769
2003-03-18,0.7261
2003-03-19,1.1213
2003-03-20,0.8317
2003-03-21,2.828
2003-03-24,-2.521
2003-03-25,1.685
2003-03-26,0.9634
2003-03-27,-0.229
2003-03-28,0.312
2003-03-31,-1.0498
2003-04-01,1.8860999999999999
2003-04-02,1.7354
2003-04-03,0.417
2003-04-04,-1.4344999999999999
2003-04-07,1.1873
2003-04-08,-0.0757
2003-04-09,-0.6061
2003-04-10,-1.6387
2003-04-11,-0.3487
2003-04-14,2.3327999999999998
2003-04-15,0.5699
2003-04-16,-0.6045
2003-04-17,0.7982
2003-04-21,0.641
2003-04-22,0.7493
2003-04-23,0.6694
2003-04-24,-1.6623999999999999
2003-04-25,-1.0894
2003-04-28,-0.2659
2003-04-29,-0.495
2003-04-30,-0.6123
2003-05-01,-0.2695
2003-05-02,1.7375
2003-05-05,1.0626
2003-05-06,0.751
2003-05-07,-0.7827
2003-05-08,1.2772000000000001
2003-05-09,1.7433
2003-05-12,1.276
2003-05-13,-0.072
2003-05-14,-0.7925
2003-05-15,-1.4161000000000001
2003-05-16,-0.0737
2003-05-19,-0.8109
2003-05-20,1.0777
2003-05-21,0.4412
2003-05-22,0.0732
2003-05-23,-0.4023
2003-05-27,0.0734
2003-05-28,-1.8716
2003-05-29,-2.0194
2003-05-30,2.7099
2003-06-02,0.0372
2003-06-03,0.2972
2003-06-04,0.5556
2003-06-05,-0.3683
2003-06-06,0.2957
2003-06-09,-0.5898
2003-06-10,1.0382
2003-06-11,0.0734
2003-06-12,-0.9534
2003-06-13,-0.4443
2003-06-16,-0.7066
2003-06-17,-0.6742
2003-06-18,-0.8296
2003-06-19,-0.3802
2003-06-20,0.6489
2003-06-23,-0.2655
2003-06-24,0.5703
2003-06-25,1.172
2003-06-26,1.4574
2003-06-27,0.5253
2003-06-30,0.8212
2003-07-01,0.037
2003-07-02,1.7024
2003-07-03,-0.0364
2003-07-07,1.893
2003-07-08,0.7503
2003-07-09,-0.8156
2003-07-10,-1.4659
2003-07-11,0.508
2003-07-14,0.4693
2003-07-15,-0.4671
2003-07-16,-0.8303
2003-07-17,-0.4732
2003-07-18,1.0607
2003-07-21,0.0
2003-07-22,0.8324
2003-07-23,-0.8256
2003-07-24,0.7962
2003-07-25,0.1795
2003-07-28,-1.2186
2003-07-29,0.0
2003-07-30,0.1451
2003-07-31,0.5072
2003-08-01,-0.5047
2003-08-04,-0.9058
2003-08-05,-1.3163
2003-08-06,1.2597
2003-08-07,0.4025
2003-08-08,-0.2187
2003-08-11,-0.1096
2003-08-12,0.1828
2003-08-13,-0.7664
2003-08-14,1.7286000000000001
2003-08-15,-0.9761
2003-08-18,0.7302
2003-08-19,-0.145
2003-08-20,-0.9074
2003-08-21,0.293
2003-08-22,-0.84
2003-08-25,-1.2891
2003-08-26,1.7164000000000001
2003-08-27,1.4674
2003-08-28,-0.3254
2003-08-29,0.9068
2003-09-02,0.1078
2003-09-03,0.8618
2003-09-04,-0.1424
2003-09-05,-1.1052
2003-09-08,0.5768
2003-09-09,0.7168
2003-09-10,-1.6726
2003-09-11,0.9048
2003-09-12,-0.5739
2003-09-15,-1.1544
2003-09-16,-0.365
2003-09-17,-0.293
2003-09-18,1.2858
2003-09-19,0.1451
2003-09-22,0.0
2003-09-23,1.0141
2003-09-24,-0.7171
2003-09-25,0.2528
2003-09-26,-0.036
2003-09-29,0.1835
2003-09-30,0.8425
2003-10-01,0.7991
2003-10-02,0.2883
2003-10-03,1.9763
2003-10-06,2.1846
2003-10-07,-0.4138
2003-10-08,0.0346
2003-10-09,-0.2769
2003-10-10,-0.2083
2003-10-13,0.2435
2003-10-14,0.2082
2003-10-15,0.1385
2003-10-16,0.6224
2003-10-17,-2.0619
2003-10-20,0.5965
2003-10-21,0.0349
2003-10-22,-1.046
2003-10-23,-1.7618
2003-10-24,-1.2912
2003-10-27,0.9084
2003-10-28,-0.6482
2003-10-29,2.1385
2003-10-30,0.4258
2003-10-31,-1.0247
2003-11-03,0.7854
2003-11-04,-0.3897
2003-11-05,-1.1735
2003-11-06,0.3598
2003-11-07,0.3944
2003-11-10,0.1786
2003-11-11,0.0357
2003-11-12,1.3186
2003-11-13,-0.3517
2003-11-14,0.6354
2003-11-17,-0.6664
2003-11-18,-1.024
2003-11-19,-0.107
2003-11-20,-1.5714000000000001
2003-11-21,-0.2177
2003-11-24,0.8
2003-11-25,1.0101
2003-11-26,0.0
2003-11-28,-0.9643
2003-12-01,0.9016
2003-12-02,-0.4646
2003-12-03,-0.4309
2003-12-04,-0.2885
2003-12-05,0.434
2003-12-08,0.5762
2003-12-09,0.358
2003-12-10,1.1416
2003-12-11,0.8818
2003-12-12,0.1423
2003-12-15,-1.3149
2003-12-16,0.5402
2003-12-17,0.5731
2003-12-18,1.4245
2003-12-19,0.0351
2003-12-22,0.4563
2003-12-23,0.0
2003-12-24,0.3145
2003-12-26,0.0697
2003-12-29,0.905
2003-12-30,-0.2415
2003-12-31,-0.9336
2004-01-02,-0.2792
2004-01-05,0.525
2004-01-06,0.6616
2004-01-07,-0.5534
2004-01-08,0.8
2004-01-09,-0.7937
2004-01-12,0.0
2004-01-13,-0.5217
2004-01-14,1.014
2004-01-15,-0.6577
2004-01-16,-1.8815
2004-01-20,-0.2841
2004-01-21,-0.2849
2004-01-22,-0.3571
2004-01-23,0.3226
2004-01-26,1.179
2004-01-27,1.2359
2004-01-28,0.4534
2004-01-29,1.8056
2004-01-30,1.1255
2004-02-02,1.4503
2004-02-03,0.1995
2004-02-04,-2.1234
2004-02-05,-2.2034
2004-02-06,0.4159
2004-02-09,-0.6559
2004-02-10,0.2085
2004-02-11,-0.4854
2004-02-12,-0.453
2004-02-13,-0.805
2004-02-17,0.988
2004-02-18,-0.2096
2004-02-19,0.1401
2004-02-20,-0.3846
2004-02-23,0.3861
2004-02-24,-0.4196
2004-02-25,0.2458
2004-02-26,-0.0701
2004-02-27,0.0351
2004-03-01,1.9622000000000002
2004-03-02,1.2027
2004-03-03,1.3582
2004-03-04,-0.2345
2004-03-05,-0.1007
2004-03-08,0.4034
2004-03-09,-0.2343
2004-03-10,-1.4765
2004-03-11,-2.248
2004-03-12,1.6028
2004-03-15,-0.4115
2004-03-16,0.2755
2004-03-17,0.6525
2004-03-18,-0.0682
2004-03-19,0.4438
2004-03-22,0.2039
2004-03-23,1.3908
2004-03-24,-0.4015
2004-03-25,0.5375
2004-03-26,-0.8019
2004-03-29,-0.9768
2004-03-30,0.519
2004-03-31,-0.5508
2004-04-01,0.6577
2004-04-02,-0.7909
2004-04-05,-4.3674
2004-04-06,-1.776
2004-04-07,1.1808
2004-04-08,-1.5316999999999998
2004-04-12,-4.5184999999999995
2004-04-13,-0.4655
2004-04-14,0.5456
2004-04-15,0.2326
2004-04-16,0.7347
2004-04-19,0.3071
2004-04-20,-3.9417999999999997
2004-04-21,1.6733
2004-04-22,0.627
2004-04-23,-0.7788
2004-04-26,-0.314
2004-04-27,0.9055
2004-04-28,-0.8974
2004-04-29,-0.8268
2004-04-30,-0.0794
2004-05-03,2.5824
2004-05-04,0.8521
2004-05-05,-2.9186
2004-05-06,0.3165
2004-05-07,-3.0362999999999998
2004-05-10,1.1793
2004-05-11,1.045
2004-05-12,0.2784
2004-05-13,0.357
2004-05-14,1.2253
2004-05-17,1.5228000000000002
2004-05-18,1.8077
2004-05-19,-2.1156
2004-05-20,2.4701
2004-05-21,-0.565
2004-05-24,0.303
2004-05-25,0.8308
2004-05-26,0.3745
2004-05-27,0.1866
2004-05-28,0.3724
2004-06-01,-1.1874
2004-06-02,2.3282
2004-06-03,-1.2844
2004-06-04,-0.6691
2004-06-07,0.6737
2004-06-08,-0.632
2004-06-09,-0.1122
2004-06-10,0.0
2004-06-14,-2.0599
2004-06-15,1.8738000000000001
2004-06-16,0.2252
