ticker,1440117D US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-2.8463000000000003
2000-01-04,-0.1953
2000-01-05,1.1742
2000-01-06,1.1605
2000-01-07,4.2065
2000-01-10,-1.6514
2000-01-11,0.5597
2000-01-12,0.5566
2000-01-13,-0.369
2000-01-14,-1.2963
2000-01-18,1.8761999999999999
2000-01-19,-0.3683
2000-01-20,1.8484
2000-01-21,1.4519
2000-01-24,-5.5456
2000-01-25,0.7576
2000-01-26,-3.0075
2000-01-27,-0.7752
2000-01-28,0.5859
2000-01-31,1.165
2000-02-01,0.1919
2000-02-02,0.9579
2000-02-03,-0.5693
2000-02-04,0.1908
2000-02-07,-1.5238
2000-02-08,0.9671
2000-02-09,-2.2989
2000-02-10,-0.3922
2000-02-11,-0.1969
2000-02-14,0.9862
2000-02-15,-0.5859
2000-02-16,-0.1965
2000-02-17,-0.7874
2000-02-18,-2.3810000000000002
2000-02-22,1.5041
2000-02-23,-1.4141
2000-02-24,-4.7131
2000-02-25,0.8602
2000-02-28,2.3454
2000-02-29,3.75
2000-03-01,3.012
2000-03-02,-0.1949
2000-03-03,-0.3906
2000-03-06,-2.9412000000000003
2000-03-07,1.6162
2000-03-08,-0.3976
2000-03-09,0.3992
2000-03-10,0.994
2000-03-13,0.1969
2000-03-14,-2.947
2000-03-15,2.6316
2000-03-16,6.7061
2000-03-17,-6.0998
2000-03-20,0.0
2000-03-21,2.7559
2000-03-22,0.7663
2000-03-23,-0.1901
2000-03-24,0.7619
2000-03-27,-2.0794
2000-03-28,0.1931
2000-03-29,1.9268
2000-03-30,1.8904
2000-03-31,-1.2987
2000-04-03,-0.9398
2000-04-04,0.1898
2000-04-05,-3.5985
2000-04-06,0.7859
2000-04-07,0.0
2000-04-10,-0.5848
2000-04-11,-0.7843
2000-04-12,6.7194
2000-04-13,-1.1111
2000-04-14,-2.6217
2000-04-17,0.0
2000-04-18,2.3077
2000-04-19,2.4436
2000-04-20,-0.7339
2000-04-24,0.0
2000-04-25,1.8484
2000-04-26,-3.2668
2000-04-27,2.2514
2000-04-28,0.1835
2000-05-01,0.5495
2000-05-02,2.5501
2000-05-03,-0.5329
2000-05-04,0.1786
2000-05-05,-0.8913
2000-05-08,0.8993
2000-05-09,0.3565
2000-05-10,-1.5986
2000-05-11,2.3466
2000-05-12,-0.1764
2000-05-15,-1.0601
2000-05-16,0.5357
2000-05-17,0.8881
2000-05-18,1.2324
2000-05-19,-2.7826
2000-05-22,0.8945
2000-05-23,-0.5319
