ticker,792061Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-3.5484
2000-01-04,-0.6689
2000-01-05,1.3468
2000-01-06,-0.6645
2000-01-07,5.0167
2000-01-10,-2.2293
2000-01-11,-4.2345
2000-01-12,0.0
2000-01-13,1.7006999999999999
2000-01-14,-3.6789
2000-01-18,1.0417
2000-01-19,-2.4055
2000-01-20,-2.4648
2000-01-21,-1.083
2000-01-24,0.0
2000-01-25,-1.4599
2000-01-26,1.8519
2000-01-27,-1.4545
2000-01-28,-1.107
2000-01-31,0.0
2000-02-01,-0.3731
2000-02-02,-2.2472
2000-02-03,3.8314
2000-02-04,0.369
2000-02-07,-0.3676
2000-02-08,-5.1661
2000-02-09,-0.3891
2000-02-10,-3.125
2000-02-11,1.6129
2000-02-14,2.3810000000000002
2000-02-15,0.3876
2000-02-16,0.3861
2000-02-17,1.4154
2000-02-18,-3.0534
2000-02-22,0.0
2000-02-23,-1.9685000000000001
2000-02-24,-6.4257
2000-02-25,-0.8584
2000-02-28,-1.7316
2000-02-29,-1.3216
2000-03-01,1.3393
2000-03-02,-3.0837
2000-03-03,0.0
2000-03-06,0.9091
2000-03-07,-0.9009
2000-03-08,0.9091
2000-03-09,2.2523
2000-03-10,2.6432
2000-03-13,0.0
2000-03-14,0.4292
2000-03-15,2.1368
2000-03-16,8.7866
2000-03-17,-1.9231
2000-03-20,2.7451
2000-03-21,1.5267
2000-03-22,-3.0075
2000-03-23,0.3876
2000-03-24,-4.2471
2000-03-27,-1.6129
2000-03-28,2.8689
2000-03-29,-1.1952
2000-03-30,1.2097
2000-03-31,0.7968
2000-04-03,-0.7905
2000-04-04,-2.7888
2000-04-05,2.8689
2000-04-06,1.1952
2000-04-07,-1.5748
2000-04-10,-0.8
2000-04-11,0.0
2000-04-12,0.8065
2000-04-13,-0.8
2000-04-14,-4.4355
2000-04-17,6.7511
2000-04-18,0.3953
2000-04-19,-1.5748
2000-04-20,1.6
2000-04-24,-7.4803
2000-04-25,1.2766
2000-04-26,3.3613
2000-04-27,-2.0325
2000-04-28,-0.4149
2000-05-01,0.0
2000-05-02,-2.9167
2000-05-03,2.1459
2000-05-04,-0.4202
2000-05-05,-2.5316
2000-05-08,-0.8658
2000-05-09,-3.0568
2000-05-10,-2.2523
2000-05-11,2.1567
2000-05-12,-0.4545
2000-05-15,-2.2831
2000-05-16,-2.3364
2000-05-17,0.4785
2000-05-18,-0.9524
2000-05-19,-0.4808
2000-05-22,0.0
2000-05-23,0.4831
2000-05-24,1.9231
2000-05-25,-2.8302
2000-05-26,-3.8834999999999997
2000-05-30,2.0202
2000-05-31,-1.4851
2000-06-01,0.5025
2000-06-02,2.5
2000-06-05,2.9268
2000-06-06,-1.4218
2000-06-07,-0.4808
2000-06-08,-1.9324
2000-06-09,-1.9704000000000002
2000-06-12,1.005
2000-06-13,-2.9851
2000-06-14,3.5897
2000-06-15,0.9901
2000-06-16,-3.9215999999999998
2000-06-19,-2.0408
2000-06-20,0.5208
2000-06-21,-0.5181
2000-06-22,-2.0833
2000-06-23,1.5957
2000-06-26,-3.1414
2000-06-27,1.6216
2000-06-28,1.5957
2000-06-29,6.2827
2000-06-30,-9.3596
2000-07-03,9.2391
2000-07-05,-2.4876
2000-07-06,-2.0408
2000-07-07,1.0417
