ticker,GT US Equity
2000-05-22,-0.7712
2000-05-23,4.4041
2000-05-24,2.4814
2000-05-25,-3.1477
2000-05-26,-3.75
2000-05-30,4.4156
2000-05-31,-0.995
2000-06-01,5.2764
2000-06-02,6.2053
2000-06-05,1.1236
2000-06-06,-2.0
2000-06-07,-0.4535
2000-06-08,0.9112
2000-06-09,-2.0316
2000-06-12,-2.0737
2000-06-13,1.8824
2000-06-14,1.6166
2000-06-15,-3.8636
2000-06-16,-7.3286
2000-06-19,-4.5918
2000-06-20,-1.6042999999999998
2000-06-21,0.0
2000-06-22,-2.7174
2000-06-23,1.9553
2000-06-26,-0.5479
2000-06-27,0.551
2000-06-28,2.2775
2000-06-29,-9.9951
2000-06-30,-4.7619
2000-07-03,3.125
2000-07-05,3.9394
2000-07-06,-0.8746
2000-07-07,-4.1176
2000-07-10,6.4417
2000-07-11,-2.0173
2000-07-12,1.1764999999999999
2000-07-13,0.5814
2000-07-14,-1.4451
2000-07-17,-0.1466
2000-07-18,1.0279
2000-07-19,1.4535
2000-07-20,-2.2923
2000-07-21,0.0
2000-07-24,2.0528
2000-07-25,-2.0115
2000-07-26,-3.8123
2000-07-27,-0.3049
2000-07-28,0.9174
2000-07-31,-3.3333
2000-08-01,0.627
2000-08-02,0.6231
2000-08-03,2.7864
2000-08-04,-0.6024
2000-08-07,2.1212
2000-08-08,5.0445
2000-08-09,6.4972
2000-08-10,-1.8568
2000-08-11,2.3784
2000-08-14,0.8021
2000-08-15,0.2653
2000-08-16,-1.8519
2000-08-17,-0.5391
2000-08-18,2.439
2000-08-21,2.3810000000000002
2000-08-22,1.5504
2000-08-23,-4.0712
2000-08-24,-0.7958
2000-08-25,-1.8717000000000001
2000-08-28,3.8147
2000-08-29,-3.1496
2000-08-30,-0.542
2000-08-31,1.9926
2000-09-01,-1.1522000000000001
2000-09-05,7.2973
2000-09-06,4.7859
2000-09-07,-5.7692
2000-09-08,-4.0816
2000-09-11,3.7234
2000-09-12,-7.1795
2000-09-13,0.8287
2000-09-14,-1.0959
2000-09-15,-1.108
2000-09-18,0.2801
2000-09-19,-2.2346
2000-09-20,-4.0
2000-09-21,-13.6905
2000-09-22,2.069
2000-09-25,0.2703
2000-09-26,-0.3235
2000-09-27,-2.5419
2000-09-28,3.9401
2000-09-29,-3.8975
2000-10-02,1.6111
2000-10-03,-5.4675
2000-10-04,4.7426
2000-10-05,-2.8161
2000-10-06,-0.2841
2000-10-09,-1.4245
2000-10-10,-1.6763
2000-10-11,-8.2892
2000-10-12,2.7564
2000-10-13,-0.811
2000-10-16,4.3396
2000-10-17,-0.6028
2000-10-18,3.396
2000-10-19,-0.2933
2000-10-20,0.8824
2000-10-23,-1.1662
2000-10-24,-1.0029
2000-10-25,-0.1788
2000-10-26,3.8806000000000003
2000-10-27,1.1494
2000-10-30,5.3977
2000-10-31,-0.2695
2000-11-01,0.0
2000-11-02,2.3784
2000-11-03,-4.7518
2000-11-06,1.1086
2000-11-07,1.4254
2000-11-08,-2.0
2000-11-09,0.2758
2000-11-10,-3.7404
2000-11-13,-0.0571
2000-11-14,3.8879
2000-11-15,1.2871000000000001
2000-11-16,-0.9945
2000-11-17,2.9018
2000-11-20,-1.7354
2000-11-21,-3.2561
2000-11-22,-0.9127
2000-11-24,0.1151
2000-11-27,0.4025
2000-11-28,-2.52
2000-11-29,0.9988
2000-11-30,-1.3961999999999999
2000-12-01,3.0088
2000-12-04,4.1237
2000-12-05,5.0055
2000-12-06,-5.605
2000-12-07,-0.8879
2000-12-08,2.1837
2000-12-11,0.0
2000-12-12,3.3973
2000-12-13,-1.8548
2000-12-14,-1.4039
2000-12-15,-0.931
2000-12-18,4.9751
2000-12-19,0.0527
2000-12-20,1.2631999999999999
2000-12-21,0.7277
2000-12-22,8.7719
2000-12-26,5.5977
2000-12-27,7.6370000000000005
2000-12-28,-1.0851
2000-12-29,-2.9958
2001-01-02,-1.1743999999999999
2001-01-03,4.6215
2001-01-04,5.5532
2001-01-05,-1.2356
2001-01-08,-1.4931
2001-01-09,-1.6387
2001-01-10,-1.666
2001-01-11,-0.6777
2001-01-12,-0.3412
2001-01-16,1.9683000000000002
2001-01-17,0.4616
2001-01-18,0.7937
2001-01-19,-0.9532
2001-01-22,2.0084
2001-01-23,1.4356
2001-01-24,0.93
2001-01-25,0.0801
2001-01-26,-0.3203
2001-01-29,0.8032
2001-01-30,4.1833
2001-01-31,0.5354
2001-02-01,-1.2551999999999999
2001-02-02,-1.5408
2001-02-05,1.7606000000000002
2001-02-06,1.3072
2001-02-07,-2.6186
2001-02-08,-0.8184
2001-02-09,-5.8546
2001-02-12,1.0851
2001-02-13,0.2477
2001-02-14,0.9174
2001-02-15,4.2975
2001-02-16,-0.9509
2001-02-20,1.0
2001-02-21,-1.8218
2001-02-22,-1.9766
2001-02-23,0.4115
2001-02-26,3.4836
2001-02-27,0.9901
2001-02-28,0.0
2001-03-01,-2.1569
2001-03-02,4.1283
2001-03-05,1.8091
2001-03-06,1.0208
2001-03-07,1.3847
2001-03-08,0.7752
2001-03-09,0.1832
2001-03-12,-6.9104
2001-03-13,1.9639
2001-03-14,-2.735
2001-03-15,-2.0594
2001-03-16,0.93
2001-03-19,1.6026
2001-03-20,-1.6562000000000001
2001-03-21,-4.8917
2001-03-22,-1.3912
2001-03-23,2.7362
2001-03-26,0.6658
2001-03-27,1.4469
2001-03-28,-2.4042
2001-03-29,-1.1273
2001-03-30,0.7179
2001-04-02,0.4193
2001-04-03,-4.8017
2001-04-04,2.9386
2001-04-05,-0.3409
2001-04-06,-2.1377
2001-04-09,2.6649000000000003
2001-04-10,3.3191
2001-04-11,-1.318
2001-04-12,1.1686
2001-04-16,1.4851
2001-04-17,-0.4065
2001-04-18,7.102
2001-04-19,-1.7149
2001-04-20,-2.3653
2001-04-23,-2.3828
2001-04-24,1.7086999999999999
2001-04-25,-1.44
2001-04-26,2.151
2001-04-27,-0.0795
2001-04-30,-2.1074
2001-05-01,0.4062
2001-05-02,-0.3641
2001-05-03,-0.9744
2001-05-04,2.091
2001-05-07,-0.4016
2001-05-08,-1.0484
2001-05-09,0.5705
2001-05-10,3.3225
2001-05-11,-2.3137
2001-05-14,-0.1625
2001-05-15,1.5873
2001-05-16,7.7724
2001-05-17,0.4089
2001-05-18,1.0367
2001-05-21,3.4811
2001-05-22,7.6487
2001-05-23,-2.9605
2001-05-24,-1.2542
2001-05-25,-0.8239
2001-05-29,0.2077
2001-05-30,-0.2418
2001-05-31,0.7964
2001-06-01,3.4009
2001-06-04,-5.7806999999999995
2001-06-05,2.9267
2001-06-06,-0.3083
2001-06-07,0.6529
2001-06-08,2.0826000000000002
2001-06-11,-2.4415
2001-06-12,-1.2684
2001-06-13,-0.6597
2001-06-14,-3.1807
2001-06-15,1.0108
2001-06-18,1.3939
2001-06-19,-0.8107
2001-06-20,2.2033
2001-06-21,0.1043
2001-06-22,-2.9871
2001-06-25,-2.4705
2001-06-26,0.5507
2001-06-27,1.6794
2001-06-28,2.3698
2001-06-29,-1.7888
2001-07-02,2.3214
2001-07-03,-0.4188
2001-07-05,-0.4907
2001-07-06,-0.9863
2001-07-09,-0.1067
2001-07-10,0.8191
2001-07-11,2.2254
2001-07-12,3.49
2001-07-13,-0.9683
2001-07-16,1.5846
2001-07-17,2.8875
2001-07-18,-0.0323
2001-07-19,0.0
2001-07-20,2.0975
2001-07-23,-5.689
2001-07-24,-6.2332
2001-07-25,1.4653
2001-07-26,1.4442
2001-07-27,-1.0417
2001-07-30,-0.7368
2001-07-31,1.0251
2001-08-01,-0.6298
2001-08-02,0.4577
2001-08-03,-0.9814
2001-08-06,-0.7434
2001-08-07,-0.0713
2001-08-08,-3.9615
2001-08-09,-0.223
2001-08-10,2.3464
2001-08-13,0.655
2001-08-14,-1.8437999999999999
2001-08-15,1.2155
2001-08-16,-0.4783
2001-08-17,-2.9575
2001-08-20,-3.1619
2001-08-21,-2.9504
2001-08-22,2.4726
2001-08-23,-1.1076
2001-08-24,0.92
2001-08-27,-1.1494
2001-08-28,1.3232
2001-08-29,-2.2161
2001-08-30,-3.3994
2001-08-31,2.6393
2001-09-04,1.7959
2001-09-05,0.6816
2001-09-06,-2.9869
2001-09-07,-3.5304
2001-09-10,-2.4681
2001-09-17,-10.4712
2001-09-18,-3.46
2001-09-19,-2.7259
2001-09-20,-4.411
2001-09-21,-3.8002000000000002
2001-09-24,3.2731
2001-09-25,0.5464
2001-09-26,-2.9891
2001-09-27,0.7843
2001-09-28,2.4458
2001-10-01,-3.147
2001-10-02,2.465
2001-10-03,-0.1093
2001-10-04,0.6568
2001-10-05,0.435
2001-10-08,-2.3822
2001-10-09,-0.9983
2001-10-10,1.8487
2001-10-11,4.1254
2001-10-12,1.1094
2001-10-15,0.0522
2001-10-16,0.6266
2001-10-17,-1.7644
2001-10-18,-0.3698
2001-10-19,0.3712
2001-10-22,3.0111
2001-10-23,-2.9231
2001-10-24,-0.9509
2001-10-25,2.56
2001-10-26,3.5881
2001-10-29,-1.9076
2001-10-30,-5.5271
2001-10-31,0.9209
2001-11-01,1.9324
2001-11-02,1.8957000000000002
2001-11-05,-1.6537
2001-11-06,0.0
2001-11-07,-0.7882
2001-11-08,0.5826
2001-11-09,1.2112
2001-11-12,-0.4683
2001-11-13,2.9273
2001-11-14,5.161
2001-11-15,11.9534
2001-11-16,-0.6076
2001-11-19,3.1878
2001-11-20,-1.862
2001-11-21,-5.649
2001-11-23,2.3766
2001-11-26,0.1339
2001-11-27,0.3121
2001-11-28,-2.1778
2001-11-29,-0.0454
2001-11-30,1.8182
2001-12-03,-1.3839000000000001
2001-12-04,0.4527
2001-12-05,3.2447
2001-12-06,2.3134
2001-12-07,-3.4983
2001-12-10,-0.221
2001-12-11,3.3673
2001-12-12,1.8860000000000001
2001-12-13,-1.3462
2001-12-14,2.516
2001-12-17,2.1215
2001-12-18,2.9735
2001-12-19,-1.9778
2001-12-20,-3.1477
2001-12-21,-0.8333
2001-12-24,-0.6303
2001-12-26,1.0571
2001-12-27,0.3766
2001-12-28,0.5836
2001-12-31,-1.3262
2002-01-02,0.546
2002-01-03,-0.5848
2002-01-04,2.437
2002-01-07,1.6817
2002-01-08,-1.1698
2002-01-09,1.102
2002-01-10,-1.736
2002-01-11,-0.4519
2002-01-14,-2.9715
2002-01-15,-2.8073
2002-01-16,-4.6827
2002-01-17,-0.0918
2002-01-18,1.5625
2002-01-22,-0.362
2002-01-23,0.7266
2002-01-24,3.5618
2002-01-25,1.6108
2002-01-28,1.7138
2002-01-29,-2.4853
2002-01-30,1.6415
2002-01-31,1.4875
2002-02-01,-0.7956
2002-02-04,-3.3346999999999998
2002-02-05,-2.5328
2002-02-06,-4.6147
2002-02-07,0.5167
2002-02-08,9.6262
2002-02-11,4.3905
2002-02-12,0.3675
2002-02-13,1.4239
2002-02-14,-1.8944
2002-02-15,1.3969
2002-02-19,-2.8768000000000002
2002-02-20,0.9595
2002-02-21,4.1736
2002-02-22,-0.2777
2002-02-25,5.1313
2002-02-26,6.0916
2002-02-27,-1.7832
2002-02-28,-0.1452
2002-03-01,-1.8545
2002-03-04,3.3346
2002-03-05,-2.7608
2002-03-06,2.6549
2002-03-07,0.1796
2002-03-08,0.6812
2002-03-11,0.463
2002-03-12,0.3545
2002-03-13,-2.6846
2002-03-14,0.363
2002-03-15,-0.5063
2002-03-18,-0.2545
2002-03-19,1.8586
2002-03-20,-9.1234
2002-03-21,-1.7323
2002-03-22,-1.2019
2002-03-25,-3.528
2002-03-26,3.5309
2002-03-27,2.3143000000000002
2002-03-28,1.4683
2002-04-01,-7.3133
2002-04-02,-2.616
2002-04-03,-4.2028
2002-04-04,-0.0452
2002-04-05,4.1176
2002-04-08,-0.2173
2002-04-09,-1.176
2002-04-10,3.7461
2002-04-11,-3.9082
2002-04-12,1.5473
2002-04-15,-0.9142
2002-04-16,4.1301
2002-04-17,-1.8987
2002-04-18,-2.2366
2002-04-19,0.8799
2002-04-22,-0.6542
2002-04-23,-0.3512
2002-04-24,2.5991
2002-04-25,-2.1039
2002-04-26,-0.2632
2002-04-29,-4.1777
2002-04-30,2.1111
2002-05-01,0.2697
2002-05-02,2.8687
2002-05-03,-2.6144
2002-05-06,-3.9821
2002-05-07,0.7456
2002-05-08,2.2664
2002-05-09,-0.2714
2002-05-10,-1.3152
2002-05-13,-0.0919
2002-05-14,4.0241
2002-05-15,1.1561
2002-05-16,-2.3297
2002-05-17,1.0801
2002-05-20,0.2226
2002-05-21,-0.6664
2002-05-22,0.2236
2002-05-23,1.5617999999999999
2002-05-24,-0.8787
2002-05-28,-1.4184
2002-05-29,-0.3597
2002-05-30,-1.3989
2002-05-31,0.3204
2002-06-03,-2.646
2002-06-04,-3.6082
2002-06-05,3.7919
2002-06-06,-2.3419
2002-06-07,0.0
2002-06-10,0.7194
2002-06-11,-3.3810000000000002
2002-06-12,-0.2464
2002-06-13,-3.9032
2002-06-14,-1.0283
2002-06-17,0.987
2002-06-18,2.8807
2002-06-19,-0.8
2002-06-20,-5.3427
2002-06-21,1.7572
2002-06-24,-0.7326
2002-06-25,-1.0543
2002-06-26,-0.1066
2002-06-27,-1.3333
2002-06-28,1.1351
2002-07-01,-2.9396
2002-07-02,-2.6432
2002-07-03,-0.509
2002-07-05,5.2871
2002-07-08,-1.1879
2002-07-09,-4.0984
2002-07-10,-3.5328
2002-07-11,-0.2953
2002-07-12,-1.0071
2002-07-15,0.2394
2002-07-16,-1.2537
2002-07-17,-1.451
2002-07-18,-2.3926
2002-07-19,0.6285
2002-07-22,-0.9994
2002-07-23,-3.7855
2002-07-24,11.2131
2002-07-25,0.2948
2002-07-26,-3.2922000000000002
2002-07-29,8.5106
2002-07-30,-1.6806999999999999
2002-07-31,-0.6268
2002-08-01,-0.2294
2002-08-02,-9.7126
2002-08-05,-5.0286
2002-08-06,5.0268
2002-08-07,-0.3829
2002-08-08,2.7546
2002-08-09,-0.3117
2002-08-12,-4.9406
2002-08-13,-1.9079000000000002
2002-08-14,-2.7721
2002-08-15,1.3908
2002-08-16,-0.2058
2002-08-19,-0.3436
2002-08-20,-2.7586
2002-08-21,2.4112999999999998
2002-08-22,1.108
2002-08-23,1.2328999999999999
2002-08-26,-0.1353
2002-08-27,-0.6098
2002-08-28,-3.8173
2002-08-29,-0.567
2002-08-30,-3.6351
2002-09-03,-6.7308
2002-09-04,2.0619
2002-09-05,-1.3986
2002-09-06,0.2364
2002-09-09,0.1572
2002-09-10,2.7473
2002-09-11,-0.0764
2002-09-12,-2.5229
2002-09-13,-2.2745
2002-09-16,-0.321
2002-09-17,-5.9581
2002-09-18,-6.3356
2002-09-19,-3.1993
2002-09-20,-3.7771
2002-09-23,-10.9912
2002-09-24,-6.3947
2002-09-25,3.298
2002-09-26,5.1311
2002-09-27,-2.9284
2002-09-30,-0.6704
2002-10-01,5.0619
2002-10-02,-7.9229
2002-10-03,-1.6279
2002-10-04,-1.4184
2002-10-07,-5.2758
2002-10-08,-1.2658
2002-10-09,-8.8462
2002-10-10,3.2349
2002-10-11,11.1717
2002-10-14,-0.4902
2002-10-15,10.468
2002-10-16,-8.4727
2002-10-17,5.6029
2002-10-18,-3.4602
2002-10-21,3.7037
2002-10-22,7.8341
2002-10-23,-0.4274
2002-10-24,-0.6438
2002-10-25,-2.1598
2002-10-28,2.0971
2002-10-29,-4.6486
2002-10-30,-8.0499
2002-10-31,-12.4538
2002-11-01,-4.0845
2002-11-04,6.6079
2002-11-05,1.1019
2002-11-06,3.6785
2002-11-07,-0.657
2002-11-08,-5.6878
2002-11-11,-4.4881
2002-11-12,0.8811
2002-11-13,2.6201
2002-11-14,2.4531
2002-11-15,-2.1127
2002-11-18,0.2878
2002-11-19,-0.5739
2002-11-20,1.0101
2002-11-21,7.4286
2002-11-22,6.6489
2002-11-25,-0.4988
2002-11-26,-1.2530999999999999
2002-11-27,4.0609
2002-11-29,0.4878
2002-12-02,-0.4854
2002-12-03,-5.3659
2002-12-04,-1.4175
2002-12-05,0.5229
2002-12-06,-2.3407
2002-12-09,-4.1278
2002-12-10,3.75
2002-12-11,-0.9371
2002-12-12,-1.6216
2002-12-13,-2.1978
2002-12-16,5.0562
2002-12-17,-2.0053
2002-12-18,-5.7299
2002-12-19,-3.9074
2002-12-20,2.4096
2002-12-23,-2.3529
2002-12-24,-0.1506
2002-12-26,1.2066
2002-12-27,-1.6393
2002-12-30,2.1212
2002-12-31,1.0386
2003-01-02,3.0837
2003-01-03,-3.4188
2003-01-06,4.4248
2003-01-07,-0.7062
2003-01-08,-1.5647
2003-01-09,1.0116
2003-01-10,1.0014
2003-01-13,1.1331
2003-01-14,1.8207
2003-01-15,-3.989
2003-01-16,-1.7191999999999998
2003-01-17,-1.4577
2003-01-21,1.4793
2003-01-22,-4.2274
2003-01-23,1.5221
2003-01-24,-3.1484
2003-01-27,-6.5015
2003-01-28,0.4967
2003-01-29,-2.9654
2003-01-30,-9.1681
2003-01-31,-0.9346
2003-02-03,-2.4528
2003-02-04,-16.8279
2003-02-05,-14.6512
2003-02-06,-2.7248
2003-02-07,13.1653
2003-02-10,8.4158
2003-02-11,-4.1096
2003-02-12,-4.2857
2003-02-13,1.2438
2003-02-14,-0.9828
2003-02-18,5.4591
2003-02-19,-0.9412
2003-02-20,0.9501
2003-02-21,0.0
2003-02-24,-4.4706
2003-02-25,0.9852
2003-02-26,-2.6829
2003-02-27,3.0075
2003-02-28,-2.6764
2003-03-03,2.0
2003-03-04,-1.9607999999999999
2003-03-05,7.25
2003-03-06,-2.7972
2003-03-07,0.7194
2003-03-10,-7.1429
2003-03-11,-1.7949000000000002
2003-03-12,1.0444
2003-03-13,2.8424
2003-03-14,-1.5074999999999998
2003-03-17,3.8265000000000002
2003-03-18,4.1769
2003-03-19,3.7736
2003-03-20,4.7727
2003-03-21,16.0521
2003-03-24,-7.1028
2003-03-25,2.6157
2003-03-26,-0.9804
2003-03-27,5.1485
2003-03-28,-2.8249
2003-03-31,0.1938
2003-04-01,0.0
2003-04-02,4.6422
2003-04-03,6.0998
2003-04-04,0.8711
2003-04-07,-3.9724
2003-04-08,-3.9568
2003-04-09,-3.1835
2003-04-10,-5.2224
2003-04-11,-3.6734999999999998
2003-04-14,0.8475
2003-04-15,2.9412000000000003
2003-04-16,-0.2041
2003-04-17,0.2045
2003-04-21,6.5306
2003-04-22,7.0881
2003-04-23,6.9767
2003-04-24,-5.3512
2003-04-25,-1.9435
2003-04-28,3.6036
2003-04-29,3.4783
2003-04-30,-3.8655
2003-05-01,7.8671
2003-05-02,2.9173
2003-05-05,7.7165
2003-05-06,3.3626
2003-05-07,-3.5361000000000002
2003-05-08,-5.7185
2003-05-09,3.7325
2003-05-12,0.7496
2003-05-13,-1.9344999999999999
2003-05-14,-0.7587
2003-05-15,7.9511
2003-05-16,3.5411
2003-05-19,-6.8399
2003-05-20,-4.8458
2003-05-21,0.1543
2003-05-22,2.1572
2003-05-23,-1.6591
2003-05-27,-0.6135
2003-05-28,3.2407
2003-05-29,-1.9432
2003-05-30,-0.6098
2003-06-02,1.5337
2003-06-03,-1.2085
2003-06-04,3.211
2003-06-05,5.4815
2003-06-06,-3.2303
2003-06-09,-2.7576
2003-06-10,1.9403000000000001
2003-06-11,1.1713
2003-06-12,1.8813
2003-06-13,-4.5455
2003-06-16,3.5714
2003-06-17,0.0
2003-06-18,0.7184
2003-06-19,-4.1369
2003-06-20,-1.1905000000000001
2003-06-23,-6.7771
2003-06-24,-1.6155
2003-06-25,-4.2693
2003-06-26,-1.3721999999999999
2003-06-27,-2.7826
2003-06-30,-6.0823
2003-07-01,0.9524
2003-07-02,2.6414999999999997
2003-07-03,-2.5735
2003-07-07,4.717
2003-07-08,-5.4054
2003-07-09,1.5238
2003-07-10,-2.2514
2003-07-11,-0.1919
2003-07-14,1.9231
2003-07-15,-1.6981000000000002
2003-07-16,0.9597
2003-07-17,-3.0418
2003-07-18,1.5686
2003-07-21,-2.7027
2003-07-22,-0.3968
2003-07-23,-2.7888
2003-07-24,0.2049
2003-07-25,4.908
2003-07-28,5.0682
2003-07-29,-4.0816
2003-07-30,7.1567
2003-07-31,-0.5415
2003-08-01,2.7223
2003-08-04,0.53
2003-08-05,-5.2724
2003-08-06,0.0
2003-08-07,-3.8961
2003-08-08,-0.5792
2003-08-11,0.9709
2003-08-12,2.8846
2003-08-13,-1.4953
2003-08-14,2.277
2003-08-15,3.7106
2003-08-18,3.9356
2003-08-19,7.5731
2003-08-20,0.8
2003-08-21,4.127
2003-08-22,-3.0488
2003-08-25,0.6289
2003-08-26,2.6563
2003-08-27,-0.4566
2003-08-28,1.2232
2003-08-29,7.5529
2003-09-02,7.5843
2003-09-03,-1.5666
2003-09-04,-2.9177999999999997
2003-09-05,3.5519
2003-09-08,2.3747
2003-09-09,-1.8041
2003-09-10,-2.231
2003-09-11,2.6846
2003-09-12,4.3137
2003-09-15,0.6266
2003-09-16,0.8717
2003-09-17,-0.8642
2003-09-18,-1.7435
2003-09-19,1.9011
2003-09-22,-7.0896
2003-09-23,-0.9371
2003-09-24,-3.5135
2003-09-25,-5.1821
2003-09-26,-2.6588000000000003
2003-09-29,0.607
2003-09-30,-0.905
2003-10-01,-0.1522
2003-10-02,4.5732
2003-10-03,2.0408
2003-10-06,-1.2857
2003-10-07,4.1968
2003-10-08,-1.25
2003-10-09,0.5626
2003-10-10,-0.4196
2003-10-13,0.2809
2003-10-14,-0.5602
2003-10-15,-0.9859
2003-10-16,-0.4267
2003-10-17,-2.1429
2003-10-20,-1.3139
2003-10-21,0.7396
2003-10-22,0.2937
2003-10-23,-9.3704
2003-10-24,1.6155
2003-10-27,0.7949
2003-10-28,3.3123
2003-10-29,2.5954
2003-10-30,2.6786
2003-10-31,-0.5797
2003-11-03,2.0408
2003-11-04,-0.1429
2003-11-05,0.1431
2003-11-06,-0.1429
2003-11-07,-0.2861
2003-11-10,-3.8737
2003-11-11,-1.194
2003-11-12,2.2659000000000002
2003-11-13,-0.1477
2003-11-14,-0.4438
2003-11-17,-1.3373
2003-11-18,-4.5181000000000004
2003-11-19,2.2082
2003-11-20,-1.6975
2003-11-21,-2.3548
2003-11-24,4.1801
2003-11-25,4.784
2003-11-26,0.7364
2003-11-28,-1.3158
2003-12-01,0.8889
2003-12-02,-0.2937
2003-12-03,10.7511
2003-12-04,-4.3883
2003-12-05,0.1391
2003-12-08,2.0833
2003-12-09,0.6803
2003-12-10,-0.5405
2003-12-11,-11.413
2003-12-12,5.3681
2003-12-15,-0.7278
2003-12-16,0.4399
2003-12-17,1.0219
2003-12-18,4.1908
2003-12-19,-3.7448
2003-12-22,2.3055
2003-12-23,6.6197
2003-12-24,0.9247
2003-12-26,2.0942
2003-12-29,1.0256
2003-12-30,0.0
2003-12-31,-0.2538
2004-01-02,0.0
2004-01-05,2.4173
2004-01-06,-1.3665
2004-01-07,0.1259
2004-01-08,5.283
2004-01-09,6.5711
2004-01-12,-1.009
2004-01-13,-0.5663
2004-01-14,1.9362
2004-01-15,-0.7821
2004-01-16,0.2252
2004-01-20,6.8539
2004-01-21,12.9338
2004-01-22,-3.5382
2004-01-23,-0.9653
2004-01-26,1.2671000000000001
2004-01-27,-0.0962
2004-01-28,-0.7707
2004-01-29,-3.3981
2004-01-30,-4.5226
2004-02-02,0.3158
2004-02-03,-2.0986
2004-02-04,0.9646
2004-02-05,-2.017
2004-02-06,8.0173
2004-02-09,-2.8084
2004-02-10,2.3736
2004-02-11,-9.6774
2004-02-12,-2.9018
2004-02-13,0.1149
2004-02-17,-4.0184
2004-02-18,-3.2297
2004-02-19,3.5846999999999998
2004-02-20,-2.7446
2004-02-23,-4.5399
2004-02-24,0.3856
2004-02-25,3.201
2004-02-26,-0.8685
2004-02-27,5.3817
2004-03-01,0.9501
2004-03-02,-2.5882
2004-03-03,4.8309
2004-03-04,0.0
2004-03-05,-2.3041
2004-03-08,-3.3019
2004-03-09,-0.9756
2004-03-10,-3.8177
2004-03-11,-1.6644999999999999
2004-03-12,2.8646000000000003
2004-03-15,-4.0506
2004-03-16,3.4301
2004-03-17,1.7856999999999998
2004-03-18,-2.1303
2004-03-19,-2.5608
2004-03-22,-4.3364
2004-03-23,1.7856999999999998
2004-03-24,-4.3185
2004-03-25,2.9619
2004-03-26,3.2877
2004-03-29,4.6419
2004-03-30,6.7174
2004-03-31,1.4252
2004-04-01,4.0984
2004-04-02,1.3498
2004-04-05,-0.7769
2004-04-06,-5.5928
2004-04-07,2.9621
2004-04-08,-0.5754
2004-04-12,4.6296
2004-04-13,-3.4292
2004-04-14,-0.5727
2004-04-15,1.6129
2004-04-16,0.907
2004-04-19,1.4607
2004-04-20,-0.9967
2004-04-21,-0.2237
2004-04-22,3.6996
2004-04-23,-0.2162
2004-04-26,-0.4334
2004-04-27,-0.3264
2004-04-28,-2.6201
2004-04-29,-2.3543
2004-04-30,0.0
2004-05-03,-0.3444
2004-05-04,-0.8065
2004-05-05,4.065
2004-05-06,-3.7946
2004-05-07,-1.7401
2004-05-10,-5.549
2004-05-11,2.75
2004-05-12,-0.6083
2004-05-13,0.3672
2004-05-14,-2.1951
2004-05-17,-2.1197
2004-05-18,3.949
2004-05-19,4.902
2004-05-20,-3.5047
