ticker,ANLD US Equity
2000-05-30,-1.0526
2000-05-31,-0.5319
2000-06-01,-0.5348
2000-06-02,0.0
2000-06-05,-0.5376
2000-06-06,-0.5405
2000-06-07,0.0
2000-06-08,-0.5435
2000-06-09,2.7321999999999997
2000-06-12,-1.5957
2000-06-13,-0.5405
2000-06-14,0.5435
2000-06-15,0.0
2000-06-16,0.0
2000-06-19,1.0811
2000-06-20,1.0695000000000001
2000-06-21,0.0
2000-06-22,0.0
2000-06-23,-0.5291
2000-06-26,0.5319
2000-06-27,0.0
2000-06-28,-0.5291
2000-06-29,0.5319
2000-06-30,0.0
2000-07-03,0.0
2000-07-05,-0.5291
2000-07-06,0.5319
2000-07-07,0.5291
2000-07-10,0.0
2000-07-11,0.5263
2000-07-12,0.0
2000-07-13,1.0471
2000-07-14,-1.0363
2000-07-17,-1.0471
2000-07-18,0.0
2000-07-19,0.5291
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,0.5263
2000-07-25,0.0
2000-07-26,0.0
2000-07-27,-2.0942
2000-07-28,-1.6042999999999998
2000-07-31,0.0
2000-08-01,2.1739
2000-08-02,0.5435
2000-08-03,0.5405
2000-08-04,2.6882
2000-08-07,-0.5236
2000-08-08,-0.5263
2000-08-09,0.0
2000-08-11,0.5291
2000-08-14,0.0
2000-08-15,0.5263
2000-08-16,0.5236
2000-08-17,-0.5208
2000-08-18,0.5236
2000-08-21,0.0
2000-08-22,-1.0417
2000-08-23,-0.5263
2000-08-24,0.5291
2000-08-25,-1.5789
2000-08-28,0.5348
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,0.5319
2000-09-01,-1.5873
2000-09-05,-1.0753
2000-09-06,0.5435
2000-09-07,0.0
2000-09-08,0.0
2000-09-11,1.0811
2000-09-12,0.5348
2000-09-13,0.5319
2000-09-14,0.5291
2000-09-15,0.0
2000-09-18,-2.1053
2000-09-19,-0.5376
2000-09-20,-1.0811
2000-09-21,-1.0929
2000-09-22,3.8674
2000-09-25,-1.5957
2000-09-26,-0.5405
2000-09-27,0.5435
2000-09-28,-0.5405
2000-09-29,0.0
2000-10-02,0.5435
2000-10-03,-1.0811
2000-10-04,-2.1858
2000-10-05,-1.6760000000000002
2000-10-06,-2.8409
2000-10-09,-1.7544
2000-10-10,-0.5952
2000-10-11,-2.9939999999999998
2000-10-12,-3.0864
2000-10-13,1.9108
2000-10-16,-0.625
2000-10-17,0.0
2000-10-18,0.0
2000-10-19,0.6289
2000-10-20,1.875
2000-10-23,0.0
2000-10-24,-0.6135
2000-10-25,-3.7037
2000-10-26,2.5641
2000-10-27,1.875
2000-10-30,0.0
2000-10-31,2.454
2000-11-01,0.0
2000-11-02,-1.8405
2000-11-03,0.0
2000-11-06,1.875
2000-11-07,-1.8405
2000-11-08,-0.625
2000-11-09,-0.6289
2000-11-10,-3.1646
2000-11-13,2.6144
2000-11-14,2.5478
2000-11-15,1.2422
2000-11-16,-0.6135
2000-11-17,0.0
2000-11-20,-0.6173
2000-11-21,-0.6211
2000-11-22,0.0
2000-11-24,0.0
2000-11-27,0.0
2000-11-28,0.0
2000-11-29,0.0
2000-11-30,0.0
2000-12-01,0.0
2000-12-04,0.0
2000-12-05,-1.25
2000-12-06,-1.8987
2000-12-07,1.9355
2000-12-08,-1.2658
2000-12-11,-0.641
2000-12-12,0.6452
2000-12-13,1.2821
2000-12-14,-2.5316
2000-12-15,1.2987
2000-12-18,0.641
2000-12-19,0.0
2000-12-20,0.6369
2000-12-21,-1.2658
2000-12-22,0.641
2000-12-26,0.0
2000-12-27,-0.6369
2000-12-28,0.641
2000-12-29,0.6369
2001-01-02,0.0
2001-01-03,1.2658
2001-01-04,3.125
2001-01-05,-0.6061
2001-01-08,-0.6098
2001-01-09,4.908
2001-01-10,2.924
2001-01-11,-1.7045
2001-01-12,2.8902
2001-01-16,-1.1236
2001-01-17,0.0
2001-01-18,0.5682
2001-01-19,1.1299
2001-01-22,-0.5587
2001-01-23,-1.1236
2001-01-24,1.7045
2001-01-25,0.0
2001-01-26,1.1173
2001-01-29,0.3315
2001-01-30,2.467
2001-01-31,1.5476999999999999
2001-02-01,-4.149
2001-02-02,2.0318
2001-02-05,0.8658
2001-02-06,2.5751
2001-02-07,-3.3473
2001-02-08,0.885
2001-02-09,1.0526
2001-02-12,-0.0868
2001-02-13,-1.3901
2001-02-14,0.4405
2001-02-15,0.4386
2001-02-16,0.0
2001-02-20,-3.9301
2001-02-21,1.8182
2001-02-22,3.0357
2001-02-23,-0.3466
2001-02-26,-0.6087
2001-02-27,0.0875
2001-02-28,0.0
2001-03-01,-0.7867
2001-03-02,1.0573
2001-03-05,-1.0462
2001-03-06,-1.3216
2001-03-07,0.2679
2001-03-08,0.089
2001-03-09,-1.2456
2001-03-12,-0.4505
2001-03-13,-0.362
2001-03-14,0.3633
2001-03-15,1.3575
2001-03-16,0.3571
2001-03-19,0.1779
2001-03-20,-0.0888
2001-03-21,0.9778
2001-03-22,-1.1444
2001-03-23,1.5138
2001-03-26,0.0
2001-03-27,0.0877
2001-03-28,-0.5259
2001-03-29,2.1145
2001-03-30,10.0086
2001-04-02,-4.0
2001-04-03,-1.1438
2001-04-04,-2.4793
2001-04-05,-0.7627
2001-04-06,-0.5124
2001-04-09,-1.4592
2001-04-10,-1.4808
2001-04-11,0.0
2001-04-12,0.3537
2001-04-16,-0.4405
2001-04-17,0.0885
2001-04-18,2.122
2001-04-19,-0.2597
2001-04-20,0.8681
2001-04-23,-0.6024
2001-04-24,0.1732
2001-04-25,0.0
2001-04-26,-0.3457
2001-04-27,0.0
2001-04-30,0.6071
2001-05-01,-1.2931
2001-05-02,0.9607
2001-05-03,0.519
2001-05-04,-0.0861
2001-05-07,1.292
2001-05-08,3.3163
2001-05-09,0.0
2001-05-10,1.6806999999999999
2001-05-11,0.4132
2001-05-14,0.0
2001-05-15,-1.2346
2001-05-16,0.5833
2001-05-17,0.9114
2001-05-18,0.1642
2001-05-21,-1.4754
2001-05-22,-0.0832
2001-05-23,0.9992
2001-05-24,0.1649
2001-05-25,-0.9053
2001-05-29,0.4983
2001-05-30,0.3306
2001-05-31,-0.5766
2001-06-01,-0.0829
2001-06-04,0.7463
2001-06-05,-0.1646
2001-06-06,-0.0824
2001-06-07,0.0
2001-06-08,1.4026
2001-06-11,1.0578
2001-06-12,0.2415
2001-06-13,0.4016
2001-06-14,-0.4
2001-06-15,-1.8474
2001-06-18,2.7005
2001-06-19,-0.7171
2001-06-20,-0.4815
2001-06-21,-0.1613
2001-06-22,0.3231
2001-06-25,-1.3688
2001-06-26,0.0
2001-06-27,1.1429
2001-06-28,0.0807
2001-06-29,0.0
2001-07-02,0.3226
2001-07-03,0.0
2001-07-05,0.4019
2001-07-06,-1.2810000000000001
2001-07-09,0.8921
2001-07-10,0.5627
2001-07-11,0.5596
2001-07-12,-1.2719
2001-07-13,-1.1272
2001-07-16,-0.2443
2001-07-17,0.4898
2001-07-18,1.5434999999999999
2001-07-19,2.88
2001-07-20,9.6423
2001-07-23,-4.8936
2001-07-24,0.522
2001-07-25,-0.9644
2001-07-26,0.9738
2001-07-27,-0.1484
2001-07-30,-0.5944
2001-07-31,-1.3453
2001-08-01,1.9697
2001-08-02,0.2972
2001-08-03,-1.1111
2001-08-06,0.0749
2001-08-07,0.6737
2001-08-08,-1.4126
2001-08-09,0.6918
2001-08-10,0.7634
2001-08-13,0.7576
2001-08-14,0.3759
2001-08-15,2.9962999999999997
2001-08-16,0.7273
2001-08-17,-0.361
2001-08-20,0.2899
2001-08-21,-0.289
2001-08-22,0.3623
2001-08-23,-0.361
2001-08-24,0.3623
2001-08-27,-0.6498
2001-08-28,-0.436
2001-08-29,0.0
2001-08-30,-1.9708
2001-08-31,-0.4468
2001-09-04,0.0748
2001-09-05,0.8969
2001-09-06,-0.7407
2001-09-07,0.0746
2001-09-10,-0.8203
2001-09-17,-2.2556
2001-09-18,0.5385
2001-09-19,-0.9181
2001-09-20,-0.7722
2001-09-21,-3.5019
2001-09-24,6.0484
2001-09-25,0.0
2001-09-26,1.0646
2001-09-27,-1.8058999999999998
2001-09-28,1.1494
2001-10-01,-0.7576
2001-10-02,-2.2901
2001-10-03,4.6875
2001-10-04,-1.3433
2001-10-05,0.6051
2001-10-08,-2.2556
2001-10-09,0.0769
2001-10-10,-0.0769
2001-10-11,0.0
2001-10-12,-1.6154
2001-10-15,1.0946
2001-10-16,-0.8507
2001-10-17,0.156
2001-10-18,-0.3115
2001-10-19,-2.1875
2001-10-22,2.2364
2001-10-23,-0.7813
2001-10-24,-0.3937
2001-10-25,-0.6324
2001-10-26,0.3978
2001-10-29,-0.6339
2001-10-30,0.1595
2001-10-31,0.6369
2001-11-01,-0.3165
2001-11-02,2.4603
2001-11-05,0.8521
2001-11-06,0.384
2001-11-07,1.7598
2001-11-08,0.5364
2001-11-09,1.0671
2001-11-12,0.6787
2001-11-13,0.7491
2001-11-14,-0.3717
2001-11-15,0.3731
2001-11-16,-0.1487
2001-11-19,0.3723
2001-11-20,-0.9644
2001-11-21,-0.3745
2001-11-23,0.2256
2001-11-26,-2.1005
2001-11-27,0.0
2001-11-28,-1.1494
2001-11-29,1.0853
2001-11-30,2.3773
2001-12-03,-1.1985000000000001
2001-12-04,-0.3033
2001-12-05,-1.4449
2001-12-06,0.0
2001-12-07,0.6173
2001-12-10,-1.4571
2001-12-11,1.4008
2001-12-12,-1.3814
2001-12-13,-0.3891
2001-12-14,-0.2344
2001-12-17,-0.0783
2001-12-18,0.0
2001-12-19,1.0972
2001-12-20,0.3876
2001-12-21,-0.1544
2001-12-24,-0.6187
2001-12-26,0.0
2001-12-27,-0.5447
2001-12-28,1.0955
2001-12-31,1.3932
2002-01-02,0.458
2002-01-03,1.0638
2002-01-04,-0.3759
2002-01-07,0.2264
2002-01-08,-0.6024
2002-01-09,0.5303
2002-01-10,-1.2811
2002-01-11,0.0763
2002-01-14,0.3051
2002-01-15,0.3802
2002-01-16,0.3788
2002-01-17,-0.3774
2002-01-18,-0.0758
2002-01-22,-0.3033
2002-01-23,0.5323
2002-01-24,0.9834
2002-01-25,-0.4494
2002-01-28,-0.301
2002-01-29,-0.3774
2002-01-30,1.5152
2002-01-31,-0.2985
2002-02-01,0.6737
2002-02-04,0.2974
2002-02-05,0.0741
2002-02-06,-0.0741
2002-02-07,0.0741
2002-02-08,-0.0741
2002-02-11,-0.6672
2002-02-12,1.3433
2002-02-13,-1.3255
2002-02-14,0.1493
2002-02-15,0.4471
2002-02-19,0.0742
2002-02-20,-1.0378
2002-02-21,-0.2247
2002-02-22,-0.1502
2002-02-25,0.3759
2002-02-26,0.7491
2002-02-27,-0.3717
2002-02-28,0.6716
2002-03-01,-0.0741
2002-03-04,0.0
2002-03-05,1.2610999999999999
2002-03-06,-0.6593
2002-03-07,-0.0751
2002-03-08,0.3759
2002-03-11,-0.5243
2002-03-12,-0.2259
2002-03-13,0.4528
2002-03-14,0.4508
2002-03-15,0.5236
2002-03-18,2.0089
2002-03-19,-0.8023
2002-03-20,-0.1471
2002-03-21,-0.0736
2002-03-22,-0.2948
2002-03-25,0.0
2002-03-26,0.2217
2002-03-27,0.0
2002-03-28,0.295
2002-04-01,-0.4412
2002-04-02,0.1477
2002-04-03,0.2212
2002-04-04,0.2208
2002-04-05,0.2203
2002-04-08,0.4396
2002-04-09,-0.3647
2002-04-10,1.5373
2002-04-11,-0.1442
2002-04-12,1.444
2002-04-15,0.0
2002-04-16,-0.2847
2002-04-17,0.2855
2002-04-18,0.4982
2002-04-19,-0.4958
2002-04-22,0.1423
2002-04-23,0.4264
2002-04-24,-0.3539
2002-04-25,-0.142
2002-04-26,-0.1422
2002-04-29,-0.2849
2002-04-30,0.7143
2002-05-01,-0.3546
2002-05-02,0.2847
2002-05-03,-0.6388
2002-05-06,0.3571
2002-05-07,-0.2135
2002-05-08,0.0
2002-05-09,0.4993
2002-05-10,0.0
2002-05-13,-0.2129
2002-05-14,-0.0711
2002-05-15,0.1423
2002-05-16,4.7619
2002-05-17,1.7639
2002-05-20,0.4
2002-05-21,-0.4648
2002-05-22,0.1334
2002-05-23,0.0
2002-05-24,0.9485
2002-05-28,0.5369
2002-05-29,-0.4673
2002-05-30,-0.2012
2002-05-31,-0.5376
2002-06-03,0.5405
2002-06-04,-0.1344
2002-06-05,-0.0673
2002-06-06,0.3367
2002-06-07,-0.3356
2002-06-10,0.0
2002-06-11,-0.0673
2002-06-12,0.0674
2002-06-13,-1.6835
2002-06-14,0.6849
2002-06-17,0.068
2002-06-18,1.9714
2002-06-19,-1.6667
2002-06-20,0.2712
2002-06-21,-0.6085
2002-06-24,0.2721
2002-06-25,0.2714
2002-06-26,-0.203
2002-06-27,3.322
2002-06-28,0.0656
2002-07-01,0.7213
2002-07-02,-2.0833
2002-07-03,-1.5957
2002-07-05,0.6757
2002-07-08,-3.557
2002-07-09,0.1392
2002-07-10,0.0
2002-07-11,-2.2933
2002-07-12,2.4182
2002-07-15,-0.4167
2002-07-16,0.4184
2002-07-17,-0.6944
2002-07-18,0.0
2002-07-19,0.2098
2002-07-22,-0.0698
2002-07-23,-4.6788
2002-07-24,0.1465
2002-07-25,2.414
2002-07-26,1.0714
2002-07-29,5.6537
2002-07-30,0.6689
2002-07-31,-0.4651
2002-08-01,0.8011
2002-08-02,-2.053
2002-08-05,0.3381
2002-08-06,0.2695
2002-08-07,-0.4704
2002-08-08,2.6334
2002-08-09,-1.3378
2002-08-12,1.5593
2002-08-13,-0.8011
2002-08-14,-5.0471
2002-08-15,3.4727
2002-08-16,1.7123
2002-08-19,-1.6162
2002-08-20,0.4791
2002-08-21,0.0681
2002-08-22,-0.4084
2002-08-23,0.1367
2002-08-26,-0.3413
2002-08-27,0.0
2002-08-28,-0.6849
2002-08-29,1.8620999999999999
2002-08-30,0.4062
2002-09-03,-0.2023
2002-09-04,-1.8243
2002-09-05,0.4129
2002-09-06,-0.5483
2002-09-09,0.2757
2002-09-10,-6.8729
2002-09-11,4.7232
2002-09-12,-0.9866
2002-09-13,1.0676
2002-09-16,0.2817
2002-09-17,0.0702
2002-09-18,0.4211
2002-09-19,-1.1181
2002-09-20,1.6254
2002-09-23,-0.2782
2002-09-24,-0.2789
2002-09-25,-0.6993
2002-09-26,0.493
2002-09-27,0.2102
2002-09-30,0.3497
2002-10-01,-0.4181
2002-10-02,0.0
2002-10-03,0.4199
2002-10-04,-0.5575
2002-10-07,0.1402
2002-10-08,-0.07
2002-10-09,-2.0308
2002-10-10,-0.2859
2002-10-11,1.362
2002-10-14,-0.2829
2002-10-15,-0.1418
2002-10-16,0.071
2002-10-17,-0.7097
2002-10-18,-1.0007
2002-10-21,-0.361
2002-10-22,0.2899
2002-10-23,1.6618
2002-10-24,-0.0711
2002-10-25,-0.0711
2002-10-28,-0.2847
2002-10-29,-0.1428
2002-10-30,0.5718
2002-10-31,-0.7818
2002-11-01,0.3582
2002-11-04,0.2855
2002-11-05,-0.3559
2002-11-06,2.2143
2002-11-07,0.2134
2002-11-08,-0.1419
2002-11-11,-0.1421
2002-11-12,0.2847
2002-11-13,-0.2839
2002-11-14,0.0
2002-11-15,-0.0712
2002-11-18,0.0712
2002-11-19,-0.4982
2002-11-20,1.073
2002-11-21,-0.92
2002-11-22,-0.2857
2002-11-25,0.2865
2002-11-26,0.0714
2002-11-27,-0.1428
2002-11-29,0.0715
2002-12-02,0.0
2002-12-03,0.2857
2002-12-04,-0.3561
2002-12-05,0.7148
2002-12-06,-1.3485
2002-12-09,1.6547
2002-12-10,-0.2831
2002-12-11,-0.2129
2002-12-12,0.4267
2002-12-13,-0.3541
2002-12-16,0.8529
2002-12-17,-0.6342
2002-12-18,0.2837
2002-12-19,0.7779
2002-12-20,-0.0702
2002-12-23,-0.632
2002-12-24,0.636
2002-12-26,0.0
2002-12-27,1.1236
2002-12-30,-0.3472
2002-12-31,-1.8117999999999999
2003-01-02,-0.9936
2003-01-03,0.2867
2003-01-06,0.4289
2003-01-07,-0.427
2003-01-08,0.3574
2003-01-09,0.9972
2003-01-10,0.0
2003-01-13,-0.5642
2003-01-14,1.2057
2003-01-15,-0.2102
2003-01-16,-0.9129
2003-01-17,0.1417
2003-01-21,1.1323
2003-01-22,0.6998
2003-01-23,-0.278
2003-01-24,0.4878
2003-01-27,-0.1387
2003-01-28,-0.2083
2003-01-29,0.8351
2003-01-30,-0.2761
2003-01-31,0.1384
2003-02-03,0.2073
2003-02-04,-0.069
2003-02-05,-0.6901
2003-02-06,0.4864
2003-02-07,-0.6224
2003-02-10,0.5567
2003-02-11,0.4844
2003-02-12,0.0689
2003-02-13,3.9229000000000003
2003-02-14,-0.6623
2003-02-18,0.6667
2003-02-19,0.1325
2003-02-20,0.538
2003-02-21,-0.2007
2003-02-24,-0.4692
2003-02-25,0.2694
2003-02-26,-0.2686
2003-02-27,-1.6162
2003-02-28,0.8898
2003-03-03,0.6784
2003-03-04,1.4151
2003-03-05,1.5947
2003-03-06,-0.1308
2003-03-07,0.5239
2003-03-10,-0.7166
2003-03-11,0.5249
2003-03-12,0.6527
2003-03-13,-0.454
2003-03-14,0.0
2003-03-17,0.0651
2003-03-18,0.2604
2003-03-19,2.2078
2003-03-20,3.1131
2003-03-21,-0.4929
2003-03-24,-7.1207
2003-03-25,2.0
2003-03-26,-1.9607999999999999
2003-03-27,0.9333
2003-03-28,-0.1321
2003-03-31,-1.455
2003-04-01,0.8725
2003-04-02,1.4637
2003-04-03,-1.0492
2003-04-04,-0.5302
2003-04-07,0.4664
2003-04-08,0.7958
2003-04-09,1.5789
2003-04-10,-0.5829
2003-04-11,0.3909
2003-04-14,1.1681
2003-04-15,1.5394
2003-04-16,0.0
2003-04-17,0.0
2003-04-21,0.0632
2003-04-22,0.0
2003-04-23,0.0631
2003-04-24,0.0631
2003-04-25,0.1261
2003-04-28,0.2519
2003-04-29,-0.1884
2003-04-30,0.2517
2003-05-01,0.3139
2003-05-02,0.438
2003-05-05,1.4953
2003-05-06,0.0623
2003-05-07,-0.1869
2003-05-08,-0.7491
2003-05-09,1.2579
2003-05-12,1.3043
2003-05-13,1.4102000000000001
2003-05-14,0.9674
2003-05-15,1.5569
2003-05-16,0.6486
2003-05-19,-0.2343
2003-05-20,-0.1762
2003-05-21,0.0
2003-05-22,0.0
2003-05-23,0.7647
2003-05-27,0.1168
2003-05-28,0.4665
2003-05-29,-0.5223
2003-05-30,0.6418
2003-06-02,-0.2899
2003-06-03,-1.7442
2003-06-04,-2.426
2003-06-05,-1.1522000000000001
2003-06-06,0.1227
2003-06-09,0.1838
2003-06-10,0.6728
2003-06-11,0.6075
2003-06-12,0.7246
2003-06-13,1.6787
2003-06-16,1.4151
2003-06-17,0.9302
2003-06-18,-1.0369
2003-06-19,-1.0477
2003-06-20,-0.8824
2003-06-23,0.0
2003-06-24,0.5935
2003-06-25,1.5929
2003-06-26,-0.7549
2003-06-27,-1.1703000000000001
2003-06-30,-0.5329
2003-07-01,0.5952
2003-07-02,1.6568
2003-07-03,-0.1164
2003-07-07,0.2331
2003-07-08,0.2907
2003-07-09,-0.1739
2003-07-10,0.0581
2003-07-11,0.6965
2003-07-14,-0.2882
2003-07-15,0.3468
2003-07-16,0.2304
2003-07-17,-0.2874
2003-07-18,-0.7493
2003-07-21,-0.6969
2003-07-22,0.2924
2003-07-23,0.2332
2003-07-24,0.9308
2003-07-25,0.5187
2003-07-28,-0.2294
2003-07-29,0.977
2003-07-30,1.5936
2003-07-31,0.7283
2003-08-01,-0.723
2003-08-04,-0.7843
2003-08-05,-0.5082
2003-08-06,-0.227
2003-08-07,0.4616
2003-08-08,0.2298
2003-08-11,-0.8596
2003-08-12,-0.578
2003-08-13,-1.7442
2003-08-14,0.2959
2003-08-15,-0.236
2003-08-18,0.9462
2003-08-19,2.0504
2003-08-20,0.7463
2003-08-21,-0.1709
2003-08-22,-0.2854
2003-08-25,-0.4007
2003-08-26,-0.5747
2003-08-27,1.6763
2003-08-28,1.3075999999999999
2003-08-29,1.908
2003-09-02,-0.3304
2003-09-03,0.5525
2003-09-04,0.0
2003-09-05,0.2747
2003-09-08,-0.7671
2003-09-09,-0.8835
2003-09-10,-0.2786
2003-09-11,0.1117
2003-09-12,1.5625
2003-09-15,0.2198
2003-09-16,0.7127
2003-09-17,-0.9254
2003-09-18,0.6044
2003-09-19,0.4915
2003-09-22,-1.1957
2003-09-23,1.7602
2003-09-24,1.5135
2003-09-25,-0.5325
2003-09-26,-3.3726
2003-09-29,-0.1662
2003-09-30,2.3862
2003-10-01,0.0
2003-10-02,0.271
2003-10-03,-1.3514
2003-10-06,0.9315
2003-10-07,-0.1086
2003-10-08,-0.8152
2003-10-09,-0.1644
2003-10-10,-0.933
2003-10-13,0.277
2003-10-14,0.2762
2003-10-15,-0.1653
2003-10-16,-0.7174
2003-10-17,-0.1668
2003-10-20,0.2227
2003-10-21,0.7778
2003-10-22,0.1654
2003-10-23,0.7155
2003-10-24,-1.0929
2003-10-27,1.3812
2003-10-28,-0.545
2003-10-29,0.6027
2003-10-30,0.0
2003-10-31,-0.8715
2003-11-03,1.044
2003-11-04,0.3263
2003-11-05,0.271
2003-11-06,0.3784
2003-11-07,0.8616
2003-11-10,-0.4271
2003-11-11,-0.6971
2003-11-12,1.6739000000000002
2003-11-13,0.6373
2003-11-14,0.3166
2003-11-17,0.9995
2003-11-18,0.5208
2003-11-19,0.5249
2003-11-20,-0.0522
2003-11-21,0.9927
2003-11-24,2.4314999999999998
2003-11-25,-0.0505
2003-11-26,-0.2527
2003-11-28,0.6586
2003-12-01,-0.6039
2003-12-02,0.2532
2003-12-03,1.0606
2003-12-04,0.0
2003-12-05,0.2499
2003-12-08,0.4487
2003-12-09,0.4963
2003-12-10,-0.0494
2003-12-11,0.9881
2003-12-12,0.5382
2003-12-15,-0.9732
2003-12-16,-0.344
2003-12-17,0.5917
2003-12-18,-0.3922
2003-12-19,-0.8366
2003-12-22,-0.4963
2003-12-23,0.9975
2003-12-24,0.2469
2003-12-26,0.4433
2003-12-29,-0.9809
2003-12-30,-0.3467
2003-12-31,-0.8449
2004-01-02,0.2506
2004-01-05,-0.2
2004-01-06,-0.0501
2004-01-07,-0.2506
2004-01-08,1.2563
2004-01-09,0.0
2004-01-12,0.4963
2004-01-13,0.4938
2004-01-14,-0.4423
2004-01-15,-0.4442
2004-01-16,-0.5949
2004-01-20,-0.2993
2004-01-21,-1.2006000000000001
2004-01-22,1.0633
2004-01-23,1.1522999999999999
2004-01-26,0.5944
2004-01-27,0.1477
2004-01-28,-1.9174
2004-01-29,0.9023
2004-01-30,0.2981
2004-02-02,0.0
2004-02-03,-0.1486
2004-02-04,-0.8929
2004-02-05,-0.6507
2004-02-06,0.9572
2004-02-09,-0.1996
2004-02-10,2.65
2004-02-11,1.6561
2004-02-12,0.8729
2004-02-13,5.0
2004-02-17,1.6484
2004-02-18,-3.1532
2004-02-19,0.8837
2004-02-20,-1.0604
2004-02-23,-0.7922
2004-02-24,1.2212
2004-02-25,-0.3712
2004-02-26,-0.1863
2004-02-27,-1.3066
2004-03-01,0.3783
2004-03-02,-0.3768
2004-03-03,-0.6147
2004-03-04,-1.2368999999999999
2004-03-05,0.2408
2004-03-08,-0.0481
2004-03-09,0.9135
2004-03-10,-0.9052
2004-03-11,-0.4808
2004-03-12,-1.401
2004-03-15,-1.7638
2004-03-16,0.8978
2004-03-17,0.8898
2004-03-18,0.441
2004-03-19,-1.0732
2004-03-22,0.3945
2004-03-23,-0.0982
2004-03-24,1.0324
2004-03-25,-0.7299
2004-03-26,0.0
2004-03-29,-0.4902
2004-03-30,0.7389
2004-03-31,-0.0978
2004-04-01,0.5384
2004-04-02,0.4869
2004-04-05,1.0659
2004-04-06,-1.4861
2004-04-07,-1.4599
2004-04-08,-0.7407
2004-04-12,-4.4776
2004-04-13,0.0521
2004-04-14,-0.7288
2004-04-15,-0.0524
2004-04-16,-0.5771
2004-04-19,1.847
2004-04-20,0.0518
2004-04-21,0.5697
2004-04-22,0.3605
2004-04-23,-0.4618
2004-04-26,-1.2887
2004-04-27,1.3054999999999999
2004-04-28,-0.8247
2004-04-29,0.3119
2004-04-30,0.2591
2004-05-03,-2.0155
2004-05-04,0.8966
2004-05-05,-0.1568
2004-05-06,-4.1885
2004-05-07,-5.4645
2004-05-10,-0.9249
2004-05-11,2.5459
2004-05-12,-0.4619
2004-05-13,-1.2181
2004-05-14,0.0
2004-05-17,-0.0587
2004-05-18,-0.5288
2004-05-19,1.0632
2004-05-20,1.4027
2004-05-21,0.0576
2004-05-24,0.576
2004-05-25,2.2337
2004-05-26,1.0644
2004-05-27,0.388
2004-05-28,1.0491
2004-06-01,-1.0929
2004-06-02,-0.3315
2004-06-03,2.7161999999999997
2004-06-04,1.5110999999999999
2004-06-07,2.605
2004-06-08,-0.5181
2004-06-09,0.5208
2004-06-10,-0.9845
2004-06-14,-0.2616
2004-06-15,0.4722
2004-06-16,0.4178
2004-06-17,0.728
2004-06-18,-0.6195
2004-06-21,-1.039
2004-06-22,1.0499
2004-06-23,-0.7273
2004-06-24,-0.314
2004-06-25,-2.0997
2004-06-28,1.5013
2004-06-29,-0.6867
2004-06-30,0.3191
2004-07-01,-0.5832
2004-07-02,1.28
