ticker,3401347Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-2.6667
2000-01-04,0.0
2000-01-05,-1.0274
2000-01-06,2.4221
2000-01-07,2.3649
2000-01-10,0.33
2000-01-11,-1.9737
2000-01-12,2.349
2000-01-13,0.6557
2000-01-14,1.6287
2000-01-18,0.641
2000-01-19,4.4586
2000-01-20,0.6098
2000-01-21,4.2424
2000-01-24,-0.2907
2000-01-25,-5.8309
2000-01-26,-1.548
2000-01-27,-3.1447
2000-01-28,-2.5974
2000-01-31,-1.3333
2000-02-01,2.3649
2000-02-02,0.9901
2000-02-03,-0.9804
2000-02-04,-1.9802
2000-02-07,-1.0101
2000-02-08,-1.3605
2000-02-09,-2.069
2000-02-10,0.3521
2000-02-11,-1.0526
2000-02-14,0.7092
2000-02-15,4.9296
2000-02-16,-1.6779
2000-02-17,0.0
2000-02-18,-1.0239
2000-02-22,1.3793
2000-02-23,-2.0408
2000-02-24,-5.9028
2000-02-25,-5.5351
2000-02-28,2.3438
2000-02-29,8.3969
2000-03-01,6.338
2000-03-02,12.9139
2000-03-03,3.2258
2000-03-06,4.5455
2000-03-07,11.6848
2000-03-08,-16.3017
2000-03-09,2.0349
2000-03-10,-0.8547
2000-03-13,-4.023
2000-03-14,-6.5868
2000-03-15,-0.9615
2000-03-16,3.2362
2000-03-17,-1.2539
2000-03-20,-3.4920999999999998
2000-03-21,0.9868
2000-03-22,3.9088000000000003
2000-03-23,-2.5078
2000-03-24,3.2154
2000-03-27,0.3115
2000-03-28,-0.6211
2000-03-29,3.125
2000-03-30,1.8182
2000-03-31,2.3810000000000002
2000-04-03,1.1628
2000-04-04,-5.7471
2000-04-05,-3.6585
2000-04-06,1.8987
2000-04-07,-0.9317
2000-04-10,-6.2696
2000-04-11,1.0033
2000-04-12,2.9801
2000-04-13,-2.5723000000000003
2000-04-14,-1.6502
2000-04-17,-6.0403
2000-04-18,2.1429
2000-04-19,2.4476
2000-04-20,-1.7065000000000001
2000-04-24,-1.7361
2000-04-25,-2.1201
2000-04-26,-1.444
2000-04-27,1.0989
2000-04-28,1.4493
2000-05-01,0.7143
2000-05-02,5.3191
2000-05-03,-5.0505
2000-05-04,7.8014
2000-05-05,-1.9737
2000-05-08,3.3557
2000-05-09,-2.5974
2000-05-10,-1.0
2000-05-11,2.0202
2000-05-12,0.6601
2000-05-15,1.3115
2000-05-16,-0.3236
2000-05-17,1.6234
2000-05-18,1.278
2000-05-19,-0.3155
2000-05-22,-0.3165
