ticker,CNW US Equity
2000-05-23,1.2048
2000-05-24,-1.6667
2000-05-25,-3.8741
2000-05-26,-3.2746
2000-05-30,8.5938
2000-05-31,0.9592
2000-06-01,0.7126
2000-06-02,1.8868
2000-06-05,-0.9259
2000-06-06,-1.4019
2000-06-07,1.1848
2000-06-08,-2.5761
2000-06-09,-0.7212
2000-06-12,-1.2107
2000-06-13,-2.6961
2000-06-14,1.7631999999999999
2000-06-15,-2.2277
2000-06-16,-1.0127
2000-06-19,-0.5115
2000-06-20,-0.7712
2000-06-21,-2.5907
2000-06-22,-2.9255
2000-06-23,0.8219
2000-06-26,2.7174
2000-06-27,3.4392
2000-06-28,0.0
2000-06-29,4.6036
2000-06-30,-11.0636
2000-07-03,8.3162
2000-07-05,-0.7614
2000-07-06,-1.2788
2000-07-07,1.0363
2000-07-10,2.0513
2000-07-11,5.0251
2000-07-12,5.2632
2000-07-13,-2.5
2000-07-14,-2.5641
2000-07-17,-0.4785
2000-07-18,-0.2404
2000-07-19,-2.1687
2000-07-20,-2.2167
2000-07-21,1.0076
2000-07-24,1.2469000000000001
2000-07-25,3.202
2000-07-26,-1.9093
2000-07-27,-3.6496
2000-07-28,-4.0404
2000-07-31,7.1053
2000-08-01,0.0
2000-08-02,1.2285
2000-08-03,-2.1845
2000-08-04,-0.9926
2000-08-07,-1.7544
2000-08-08,0.0
2000-08-09,-2.0408
2000-08-10,3.3854
2000-08-11,5.1889
2000-08-14,1.9231
2000-08-15,-2.5943
2000-08-16,0.2421
2000-08-17,-1.6907999999999999
2000-08-18,-0.4914
2000-08-21,-1.2346
2000-08-22,2.5
2000-08-23,-3.9024
2000-08-24,0.5076
2000-08-25,3.2828
2000-08-28,-0.489
2000-08-29,-1.2285
2000-08-30,-1.2438
2000-08-31,-1.2594
2000-09-01,1.7856999999999998
2000-09-05,0.7519
2000-09-06,3.9801
2000-09-07,8.612400000000001
2000-09-08,0.0
2000-09-11,3.9648
2000-09-12,-2.1186
2000-09-13,-0.6494
2000-09-14,-1.3072
2000-09-15,-2.649
2000-09-18,-4.3084
2000-09-19,-4.9763
2000-09-20,-5.7357
2000-09-21,-2.6455
2000-09-22,-2.9891
2000-09-25,0.0
2000-09-26,-7.0028
2000-09-27,-0.9036
2000-09-28,-1.5198
2000-09-29,9.8765
2000-10-02,-0.8427
2000-10-03,-0.5666
2000-10-04,1.9943
2000-10-05,0.2793
2000-10-06,-1.6713
2000-10-09,-0.5666
2000-10-10,1.9943
2000-10-11,-1.1173
2000-10-12,0.565
2000-10-13,8.9888
2000-10-16,-2.8350999999999997
2000-10-17,-2.122
2000-10-18,3.794
2000-10-19,8.6162
2000-10-20,-2.1635
2000-10-23,-3.4398
2000-10-24,1.0178
2000-10-25,-5.0378
2000-10-26,4.244
2000-10-27,3.5623
2000-10-30,3.1941
2000-10-31,1.6667
2000-11-01,-3.5129
2000-11-02,6.5534
2000-11-03,-4.328
2000-11-06,6.1905
2000-11-07,0.4484
2000-11-08,1.7856999999999998
2000-11-09,3.5088
2000-11-10,-3.6017
2000-11-13,1.8901
2000-11-14,-1.2987
2000-11-15,1.3158
2000-11-16,-4.329
2000-11-17,2.0362
2000-11-20,-2.8825
2000-11-21,0.0
2000-11-22,-0.2283
2000-11-24,2.5172
2000-11-27,0.6696
2000-11-28,-4.2129
2000-11-29,-1.3889
2000-11-30,-2.3474
2000-12-01,2.6442
2000-12-04,-2.3419
2000-12-05,3.8369
2000-12-06,-2.0785
2000-12-07,2.3585
2000-12-08,2.3041
2000-12-11,9.9099
2000-12-12,-2.459
2000-12-13,-3.7815
2000-12-14,-0.2183
2000-12-15,-2.8446
2000-12-18,8.5586
2000-12-19,3.112
2000-12-20,2.0121
2000-12-21,0.0
2000-12-22,1.5779
2000-12-26,0.7767
2000-12-27,-0.578
2000-12-28,-0.7752
2000-12-29,5.6641
2001-01-02,-7.2089
2001-01-03,12.749
2001-01-04,4.417
2001-01-05,-5.753
2001-01-08,2.8725
2001-01-09,-7.8534
2001-01-10,0.7576
2001-01-11,-1.6917
2001-01-12,-2.1033
2001-01-16,5.2734
2001-01-17,-1.6698
2001-01-18,-0.3774
2001-01-19,-3.2197
2001-01-22,6.0665
2001-01-23,-2.583
2001-01-24,-0.5682
2001-01-25,3.4286
2001-01-26,-3.4991
2001-01-29,4.2137
2001-01-30,2.1389
2001-01-31,-1.5491000000000001
2001-02-01,0.4953
2001-02-02,-1.1018
2001-02-05,-0.7329
2001-02-06,2.4217
2001-02-07,-0.7785
2001-02-08,0.6393
2001-02-09,-3.1187
2001-02-12,5.8122
2001-02-13,-1.0141
2001-02-14,4.1667
2001-02-15,0.0
2001-02-16,-2.4932
2001-02-20,0.0281
2001-02-21,-2.3876
2001-02-22,-0.6619
2001-02-23,0.0
2001-02-26,1.5352999999999999
2001-02-27,1.826
2001-02-28,-3.2222
2001-03-01,-0.8975
2001-03-02,2.6585
2001-03-05,-1.7359
2001-03-06,-0.029
2001-03-07,1.2457
2001-03-08,-0.9156
2001-03-09,-1.2417
2001-03-12,-2.9825
2001-03-13,-6.5099
2001-03-14,-6.1573
2001-03-15,-0.0687
2001-03-16,-1.1344
2001-03-19,1.1822
2001-03-20,-2.4055
2001-03-21,1.3732
2001-03-22,-2.223
2001-03-23,1.6341
2001-03-26,1.8525
2001-03-27,1.5786
2001-03-28,-3.4459
2001-03-29,-0.2099
2001-03-30,1.2973
2001-04-02,0.1731
2001-04-03,-4.3538
2001-04-04,1.1199
2001-04-05,3.2154
2001-04-06,-3.0807
2001-04-09,3.8929
2001-04-10,1.3407
2001-04-11,-2.2049
2001-04-12,1.3528
2001-04-16,-0.9582
2001-04-17,-0.2419
2001-04-18,7.3779
2001-04-19,-0.9032
2001-04-20,2.5391
2001-04-23,-1.4921
2001-04-24,-1.2246
2001-04-25,-0.6199
2001-04-26,0.8864
2001-04-27,1.562
2001-04-30,-1.7623
2001-05-01,-0.0978
2001-05-02,3.1342
2001-05-03,-1.2346
2001-05-04,3.4936
2001-05-07,-3.9641
2001-05-08,1.2899
2001-05-09,-1.8147
2001-05-10,2.3670999999999998
2001-05-11,-1.7105000000000001
2001-05-14,-1.0669
2001-05-15,0.3268
2001-05-16,5.2769
2001-05-17,3.651
2001-05-18,-0.1493
2001-05-21,0.867
2001-05-22,-1.6301
2001-05-23,-0.1506
2001-05-24,-1.5088
2001-05-25,-1.0723
2001-05-29,-1.5175
2001-05-30,-0.6289
2001-05-31,0.8228
2001-06-01,-0.3453
2001-06-04,1.7638
2001-06-05,0.4333
2001-06-06,0.7704
2001-06-07,0.2141
2001-06-08,-3.2652
2001-06-11,-2.1767
2001-06-12,-0.9997
2001-06-13,-0.7166
2001-06-14,-4.0682
2001-06-15,-1.881
2001-06-18,-2.5793
2001-06-19,-3.22
2001-06-20,0.4067
2001-06-21,0.2209
2001-06-22,-1.8369
2001-06-25,-2.8068999999999997
2001-06-26,3.1189999999999998
2001-06-27,1.3816
2001-06-28,2.5783
2001-06-29,1.4363000000000001
2001-07-02,0.9558
2001-07-03,0.7363
2001-07-05,1.6359
2001-07-06,-3.6644
2001-07-09,0.2488
2001-07-10,0.2482
2001-07-11,-0.2122
2001-07-12,2.6231999999999998
2001-07-13,1.0363
2001-07-16,2.3247999999999998
2001-07-17,4.6442
2001-07-18,-1.341
2001-07-19,0.3236
2001-07-20,3.5806
2001-07-23,-1.7751000000000001
2001-07-24,-2.5365
2001-07-25,0.1627
2001-07-26,3.9298
2001-07-27,0.7187
2001-07-30,-0.1551
2001-07-31,0.8701
2001-08-01,0.4929
2001-08-02,-0.0613
2001-08-03,-0.2147
2001-08-06,-0.3996
2001-08-07,-0.8025
2001-08-08,-1.649
2001-08-09,-0.6327
2001-08-10,0.6049
2001-08-13,-3.7778
2001-08-14,-2.5074
2001-08-15,-0.7107
2001-08-16,2.6585
2001-08-17,-1.2284
2001-08-20,0.2017
2001-08-21,-0.0335
2001-08-22,-0.5369
2001-08-23,-1.4845
2001-08-24,2.363
2001-08-27,1.7063000000000001
2001-08-28,-0.7237
2001-08-29,0.1988
2001-08-30,-1.0913
2001-08-31,0.4012
2001-09-04,0.8991
2001-09-05,5.1815
2001-09-06,0.7217
2001-09-07,-4.081
2001-09-10,-0.9094
2001-09-17,-6.9158
2001-09-18,-2.7113
2001-09-19,-7.1299
2001-09-20,-8.2229
2001-09-21,-7.3461
2001-09-24,3.5747
2001-09-25,-1.7699
2001-09-26,-0.1351
2001-09-27,-2.5259
2001-09-28,5.6455
2001-10-01,0.1752
2001-10-02,-2.6672000000000002
2001-10-03,1.6173
2001-10-04,1.6799
2001-10-05,0.3478
2001-10-08,-0.5199
2001-10-09,-0.4355
2001-10-10,3.8933
2001-10-11,2.1474
2001-10-12,-1.8961000000000001
2001-10-15,3.1933
2001-10-16,0.9772
2001-10-17,-3.0242
2001-10-18,0.3326
2001-10-19,0.4973
2001-10-22,-1.9794
2001-10-23,-0.0421
2001-10-24,-0.463
2001-10-25,-0.2114
2001-10-26,0.0
2001-10-29,-3.1356
2001-10-30,-2.4497
2001-10-31,-0.9417
2001-11-01,0.2263
2001-11-02,-0.1807
2001-11-05,1.3575
2001-11-06,4.4196
2001-11-07,2.608
2001-11-08,0.2083
2001-11-09,1.6216
2001-11-12,-3.0403000000000002
2001-11-13,3.3051
2001-11-14,2.9532
2001-11-15,1.0359
2001-11-16,1.5773000000000001
2001-11-19,-2.5233
2001-11-20,1.2346
2001-11-21,0.1574
2001-11-23,1.2569
2001-11-26,-0.8922
2001-11-27,-1.2524
2001-11-28,-1.1098
2001-11-29,1.1623
2001-11-30,0.7528
2001-12-03,-1.2584
2001-12-04,-0.4381
2001-12-05,14.88
2001-12-06,9.6797
2001-12-07,-2.2222
2001-12-10,-0.6169
2001-12-11,-0.6861
2001-12-12,-0.5592
2001-12-13,0.9924
2001-12-14,0.1638
2001-12-17,1.1445
2001-12-18,6.3692
2001-12-19,-0.8207
2001-12-20,-1.9001000000000001
2001-12-21,-0.3436
2001-12-24,0.7524
2001-12-26,1.089
2001-12-27,1.4466
2001-12-28,-0.6371
2001-12-31,2.4427
2002-01-02,-2.3845
2002-01-03,1.6794
2002-01-04,4.3844
2002-01-07,-2.3303
2002-01-08,-0.9131
2002-01-09,0.0297
2002-01-10,-1.2779
2002-01-11,-1.4449
2002-01-14,-2.9933
2002-01-15,0.6297
2002-01-16,-1.2516
2002-01-17,1.7744
2002-01-18,-0.7472
2002-01-22,1.0351
2002-01-23,5.1226
2002-01-24,-1.1223
2002-01-25,1.0753
2002-01-28,1.7139
2002-01-29,-6.6241
2002-01-30,1.0579
2002-01-31,1.601
2002-02-01,-1.4545
2002-02-04,-3.4133
2002-02-05,0.8914
2002-02-06,-2.1773
2002-02-07,-1.9677
2002-02-08,3.6196
2002-02-11,2.1912
2002-02-12,-0.8701
2002-02-13,-1.9122
2002-02-14,-1.7953999999999999
2002-02-15,0.0653
2002-02-19,-1.7292
2002-02-20,-0.3984
2002-02-21,-0.4
2002-02-22,1.7738
2002-02-25,2.9596
2002-02-26,1.7247
2002-02-27,-1.0989
2002-02-28,-1.5556
2002-03-01,4.4824
2002-03-04,3.5494
2002-03-05,-1.2817
2002-03-06,1.9022000000000001
2002-03-07,0.9185
2002-03-08,-2.6718
2002-03-11,-1.9607999999999999
2002-03-12,-1.2923
2002-03-13,0.0
2002-03-14,1.7456
2002-03-15,1.5931
2002-03-18,0.2714
2002-03-19,0.0
2002-03-20,-1.5638999999999998
2002-03-21,-2.8414
2002-03-22,2.0126
2002-03-25,-2.2195
2002-03-26,1.7654
2002-03-27,0.4337
2002-03-28,1.7582
2002-04-01,-1.1822
2002-04-02,-3.3129
2002-04-03,-2.1256
2002-04-04,1.7828
2002-04-05,-0.3185
2002-04-08,0.4473
2002-04-09,0.0318
2002-04-10,2.9253
2002-04-11,0.3089
2002-04-12,2.3406000000000002
2002-04-15,-2.2871
2002-04-16,2.7102
2002-04-17,-1.3493
2002-04-18,-0.6687
2002-04-19,-1.7748
2002-04-22,-1.9003
2002-04-23,-1.175
2002-04-24,-0.964
2002-04-25,3.0175
2002-04-26,-2.3937
2002-04-29,0.9035
2002-04-30,1.0873
2002-05-01,2.5625
2002-05-02,1.6348
2002-05-03,-2.9439
2002-05-06,-0.469
2002-05-07,-1.2881
2002-05-08,2.8326000000000002
2002-05-09,-2.507
2002-05-10,-0.3175
2002-05-13,7.8275
2002-05-14,3.8222
2002-05-15,-0.0856
2002-05-16,-3.3133
2002-05-17,2.6292
2002-05-20,0.3454
2002-05-21,-2.0367
2002-05-22,-0.1171
2002-05-23,4.0457
2002-05-24,0.1691
2002-05-28,-1.0408
2002-05-29,2.3024
2002-05-30,0.0278
2002-05-31,0.0278
2002-06-03,-0.972
2002-06-04,-2.9725
2002-06-05,0.3757
2002-06-06,-0.9502
2002-06-07,-0.7267
2002-06-10,1.7570000000000001
2002-06-11,-1.3813
2002-06-12,1.8675000000000002
2002-06-13,0.3724
2002-06-14,0.1142
2002-06-17,1.6534
2002-06-18,0.2804
2002-06-19,2.2092
2002-06-20,-1.751
2002-06-21,0.6962
2002-06-24,-1.604
2002-06-25,-1.3491
2002-06-26,0.2564
2002-06-27,5.7118
2002-06-28,2.0968
2002-07-01,-0.7372
2002-07-02,-3.9257
2002-07-03,0.3865
2002-07-05,1.7602
2002-07-08,0.3243
2002-07-09,-0.5927
2002-07-10,-2.6016
2002-07-11,-1.5025
2002-07-12,-0.4237
2002-07-15,-3.5745
2002-07-16,0.8238
2002-07-17,-5.4858
2002-07-18,0.8953
2002-07-19,-3.1518
2002-07-22,-5.8768
2002-07-23,-3.7260999999999997
2002-07-24,1.0112
2002-07-25,1.7259
2002-07-26,0.7126
2002-07-29,6.5701
2002-07-30,0.1897
2002-07-31,0.4418
2002-08-01,-5.2152
2002-08-02,-3.182
2002-08-05,-2.7046
2002-08-06,7.2836
2002-08-07,1.5087000000000002
2002-08-08,1.3247
2002-08-09,1.3712
2002-08-12,-2.3351
2002-08-13,-1.454
2002-08-14,2.7541
2002-08-15,1.1487
2002-08-16,0.6625
2002-08-19,1.5356
2002-08-20,-0.0926
2002-08-21,1.6373
2002-08-22,1.459
2002-08-23,-2.9359
2002-08-26,1.3889
2002-08-27,-2.0091
2002-08-28,-2.5784000000000002
2002-08-29,-2.7105
2002-08-30,0.6227
2002-09-03,-2.1173
2002-09-04,2.9617
2002-09-05,-4.1370000000000005
2002-09-06,3.9784
2002-09-09,1.1349
2002-09-10,1.6351
2002-09-11,0.0
2002-09-12,-3.2492
2002-09-13,1.7607
2002-09-16,1.2176
2002-09-17,-0.918
2002-09-18,0.1917
2002-09-19,-0.4464
2002-09-20,-0.1602
2002-09-23,-2.1495
2002-09-24,-0.6557
2002-09-25,1.8152
2002-09-26,5.8023
2002-09-27,-1.6238000000000001
2002-09-30,-2.2423
2002-10-01,3.2176
2002-10-02,-4.2901
2002-10-03,3.128
2002-10-04,-1.7511
2002-10-07,-3.8829000000000002
2002-10-08,1.8542999999999998
2002-10-09,-4.6164
2002-10-10,1.9087
2002-10-11,2.9431000000000003
2002-10-14,-2.4042
2002-10-15,6.0253
2002-10-16,-5.0235
2002-10-17,1.3884
2002-10-18,1.7933
2002-10-21,2.3703
2002-10-22,2.4718
2002-10-23,1.771
2002-10-24,-1.8302
2002-10-25,0.0917
2002-10-28,-0.916
2002-10-29,-2.0031
2002-10-30,3.0818
2002-10-31,-1.7999
2002-11-01,1.7397
2002-11-04,-0.9771
2002-11-05,-0.8326
2002-11-06,1.2127
2002-11-07,-2.4577999999999998
2002-11-08,1.2283
2002-11-11,-5.4449
2002-11-12,-0.2962
2002-11-13,0.8251
2002-11-14,2.5859
2002-11-15,0.6701
2002-11-18,-2.3455
2002-11-19,-1.2658
2002-11-20,1.0191
2002-11-21,1.7955999999999999
2002-11-22,0.0321
2002-11-25,-0.545
2002-11-26,-3.6106
2002-11-27,4.0134
2002-11-29,0.9003
2002-12-02,2.7725
2002-12-03,-0.4651
2002-12-04,0.1869
2002-12-05,0.2799
2002-12-06,2.1705
2002-12-09,-4.0971
2002-12-10,2.057
2002-12-11,0.7752
2002-12-12,0.5538
2002-12-13,-0.3978
2002-12-16,0.1536
2002-12-17,-0.4294
2002-12-18,-0.4313
2002-12-19,0.0928
2002-12-20,-1.391
2002-12-23,1.5987
2002-12-24,-0.6171
2002-12-26,0.7141
2002-12-27,-0.0617
2002-12-30,1.1104
2002-12-31,1.4033
2003-01-02,1.5945
2003-01-03,-1.2141
2003-01-06,3.0875
2003-01-07,-1.5702
2003-01-08,-1.4476
2003-01-09,1.3489
2003-01-10,-0.0296
2003-01-13,-0.8284
2003-01-14,-0.358
2003-01-15,-0.3892
2003-01-16,2.645
2003-01-17,-1.9034
2003-01-21,-2.0896
2003-01-22,0.122
2003-01-23,0.7004
2003-01-24,-4.052
2003-01-27,-2.3322
2003-01-28,-1.9038
2003-01-29,-0.8882
2003-01-30,-1.7259
2003-01-31,1.7224
2003-02-03,-0.2324
2003-02-04,-0.6656
2003-02-05,2.3786
2003-02-06,1.4398
2003-02-07,-1.3871
2003-02-10,-0.3925
2003-02-11,-0.0657
2003-02-12,-1.1173
2003-02-13,-1.5672000000000001
2003-02-14,0.7453
2003-02-18,2.3874
2003-02-19,-1.7077
2003-02-20,-0.4009
2003-02-21,-0.7716
2003-02-24,-3.9554
2003-02-25,2.0767
2003-02-26,-0.8621
2003-02-27,0.313
2003-02-28,-0.2427
2003-03-03,0.2086
2003-03-04,-0.7284
2003-03-05,-0.0349
2003-03-06,-0.734
2003-03-07,-0.7042
2003-03-10,-1.7021
2003-03-11,-0.2525
2003-03-12,-0.4702
2003-03-13,4.4695
2003-03-14,2.6435
2003-03-17,1.7621
2003-03-18,-0.2664
2003-03-19,0.2003
2003-03-20,1.2328999999999999
2003-03-21,5.3325
2003-03-24,-3.7188
2003-03-25,-0.5193
2003-03-26,0.4568
2003-03-27,-0.5196
2003-03-28,1.0121
2003-03-31,-1.5836999999999999
2003-04-01,0.5911
2003-04-02,1.0121
2003-04-03,-4.8158
2003-04-04,-1.1885
2003-04-07,1.2371
2003-04-08,-2.0027
2003-04-09,-0.4849
2003-04-10,-0.5569
2003-04-11,0.175
2003-04-14,0.1747
2003-04-15,4.6739
2003-04-16,0.3665
2003-04-17,0.5976
2003-04-21,-0.495
2003-04-22,3.3167
2003-04-23,-1.2199
2003-04-24,-2.1774
2003-04-25,-1.7608000000000001
2003-04-28,2.2658
2003-04-29,0.8267
2003-04-30,-0.492
2003-05-01,-0.5603
2003-05-02,1.0275
2003-05-05,0.7874
2003-05-06,1.237
2003-05-07,-1.5112999999999999
2003-05-08,-1.2406
2003-05-09,0.4628
2003-05-12,1.3536000000000001
2003-05-13,-1.3029
2003-05-14,-1.1221
2003-05-15,-1.7690000000000001
2003-05-16,-0.5437
2003-05-19,-3.4506
2003-05-20,-0.0354
2003-05-21,-0.708
2003-05-22,-0.3565
2003-05-23,0.644
2003-05-27,1.7419
2003-05-28,3.2145
2003-05-29,0.3724
2003-05-30,1.484
2003-06-02,2.5922
2003-06-03,-1.4253
2003-06-04,0.4601
2003-06-05,-0.7197
2003-06-06,-1.5815000000000001
2003-06-09,-0.7365
2003-06-10,-1.6526
2003-06-11,-1.5775000000000001
2003-06-12,1.3937
2003-06-13,-2.7491
2003-06-16,1.0247
2003-06-17,-0.2099
2003-06-18,-3.2597
2003-06-19,0.1812
2003-06-20,-0.651
2003-06-23,-2.257
2003-06-24,-0.9311
2003-06-25,-7.4812
2003-06-26,3.7382999999999997
2003-06-27,0.0783
2003-06-30,-0.6654
2003-07-01,0.7092
2003-07-02,0.939
2003-07-03,0.7752
2003-07-07,1.1923
2003-07-08,5.8153
2003-07-09,-0.1437
2003-07-10,-1.3669
2003-07-11,0.8023
2003-07-14,0.9045
2003-07-15,-0.6812
2003-07-16,0.2166
2003-07-17,-1.8732
2003-07-18,1.0279
2003-07-21,0.0
2003-07-22,-3.5974
2003-07-23,-0.3769
2003-07-24,0.2649
2003-07-25,1.6604
2003-07-28,-0.4454
2003-07-29,1.4541
2003-07-30,2.4256
2003-07-31,-0.0718
2003-08-01,-0.1436
2003-08-04,-1.726
2003-08-05,-0.4025
2003-08-06,-0.698
2003-08-07,1.1469
2003-08-08,1.0241
2003-08-11,-0.0362
2003-08-12,1.5574
2003-08-13,-0.4636
2003-08-14,0.7911
2003-08-15,1.6768
2003-08-18,0.5263
2003-08-19,0.8377
2003-08-20,1.1769
2003-08-21,1.3
2003-08-22,-1.3509
2003-08-25,-0.2054
2003-08-26,0.1715
2003-08-27,-0.411
2003-08-28,0.9629
2003-08-29,1.158
2003-09-02,0.4714
2003-09-03,0.3686
2003-09-04,-0.5008
2003-09-05,1.3423
2003-09-08,-0.1656
2003-09-09,-2.4212
2003-09-10,-2.7872
2003-09-11,0.3147
2003-09-12,0.6274
2003-09-15,0.2078
2003-09-16,1.1753
2003-09-17,-0.1367
2003-09-18,11.8029
2003-09-19,-0.9792
2003-09-22,2.1941
2003-09-23,-2.9634
2003-09-24,0.5298
2003-09-25,-2.1389
2003-09-26,-0.4435
2003-09-29,2.7362
2003-09-30,-0.7433
2003-10-01,2.7769
2003-10-02,-0.4857
2003-10-03,-0.061
2003-10-06,-0.9463
2003-10-07,-0.2157
2003-10-08,-0.6794
2003-10-09,1.1816
2003-10-10,-1.9361000000000002
2003-10-13,2.6324
2003-10-14,0.9466
2003-10-15,-0.4537
2003-10-16,1.337
2003-10-17,-0.2999
2003-10-20,-1.0827
2003-10-21,1.7026
2003-10-22,-0.0897
2003-10-23,-0.0598
2003-10-24,0.1497
2003-10-27,1.4948000000000001
2003-10-28,2.8571
2003-10-29,1.0596
2003-10-30,-0.4817
2003-10-31,-0.2847
2003-11-03,1.2279
2003-11-04,-0.2539
2003-11-05,-0.9615
2003-11-06,1.1993
2003-11-07,-0.9594
2003-11-10,-0.6268
2003-11-11,-1.5194999999999999
2003-11-12,0.3493
2003-11-13,0.291
2003-11-14,-1.0154
2003-11-17,-2.1981
2003-11-18,0.5094
2003-11-19,0.0596
2003-11-20,-1.0727
2003-11-21,-0.5723
2003-11-24,0.8179
2003-11-25,1.1118
2003-11-26,-0.1486
2003-11-28,-0.5357
2003-12-01,1.7953000000000001
2003-12-02,-0.8818
2003-12-03,0.4152
2003-12-04,0.4135
2003-12-05,-1.8235000000000001
2003-12-08,0.03
2003-12-09,-0.3893
2003-12-10,-1.834
2003-12-11,0.6432
2003-12-12,0.3043
2003-12-15,-0.2731
2003-12-16,-0.8823
2003-12-17,1.2891
2003-12-18,0.7273
2003-12-19,1.2936
2003-12-22,0.0891
2003-12-23,1.454
2003-12-24,-2.9248
2003-12-26,1.0847
2003-12-29,1.3115
2003-12-30,-0.4707
2003-12-31,0.2069
2004-01-02,0.295
2004-01-05,-0.7353
2004-01-06,0.2074
2004-01-07,-0.7688
2004-01-08,0.0894
2004-01-09,0.2977
2004-01-12,0.564
2004-01-13,1.771
2004-01-14,1.3051
2004-01-15,-0.1431
2004-01-16,0.4587
2004-01-20,-1.3984
2004-01-21,1.6787
2004-01-22,0.0569
2004-01-23,1.3371
2004-01-26,-0.393
2004-01-27,-4.3123000000000005
2004-01-28,-3.3579
2004-01-29,-1.1277
2004-01-30,-1.5413000000000001
2004-02-02,0.908
2004-02-03,-0.5585
2004-02-04,-2.7145
2004-02-05,-0.6094
2004-02-06,0.484
2004-02-09,0.9955
2004-02-10,-0.4769
2004-02-11,0.639
2004-02-12,0.4777
2004-02-13,-1.3312
2004-02-17,-2.0238
2004-02-18,1.1475
2004-02-19,6.3209
2004-02-20,-1.0671
2004-02-23,-0.7396
2004-02-24,0.1552
2004-02-25,0.465
2004-02-26,1.2650000000000001
2004-02-27,1.3102
2004-03-01,1.6541000000000001
2004-03-02,-1.2426
2004-03-03,-0.5392
2004-03-04,-0.9036
2004-03-05,-0.0608
2004-03-08,-0.9124
2004-03-09,-0.6139
2004-03-10,-2.1309
2004-03-11,2.2720000000000002
2004-03-12,1.8204
2004-03-15,-1.9394
2004-03-16,-0.6489
2004-03-17,2.4572
2004-03-18,-0.759
2004-03-19,-1.4683
2004-03-22,-0.5278
2004-03-23,-0.8115
2004-03-24,0.1888
2004-03-25,1.3819
2004-03-26,0.7435
2004-03-29,3.3518
2004-03-30,0.1488
2004-03-31,-0.1783
2004-04-01,2.0833
2004-04-02,1.6618
2004-04-05,0.803
2004-04-06,0.3983
2004-04-07,-0.8218
2004-04-08,-0.7429
2004-04-12,0.8348
2004-04-13,-0.6566
2004-04-14,1.1494
2004-04-15,0.9659
2004-04-16,0.3939
2004-04-19,-0.2242
2004-04-20,3.3708
2004-04-21,1.3587
2004-04-22,0.2681
2004-04-23,-1.0695000000000001
2004-04-26,-0.4324
2004-04-27,3.5559
2004-04-28,-0.7339
2004-04-29,-2.5614
2004-04-30,-0.9214
2004-05-03,0.8753
2004-05-04,-0.7863
2004-05-05,1.0385
2004-05-06,-0.3516
2004-05-07,-1.873
2004-05-10,-0.8575
2004-05-11,-0.6417
2004-05-12,2.724
2004-05-13,-0.0274
2004-05-14,0.2468
2004-05-17,-0.5744
2004-05-18,-0.4952
2004-05-19,1.0506
2004-05-20,-0.4651
2004-05-21,0.6322
