ticker,387086Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-5.942
2000-01-04,-2.3112
2000-01-05,-0.9464
2000-01-06,-1.1146
2000-01-07,-0.4831
2000-01-10,-0.3236
2000-01-11,-2.9221
2000-01-12,-3.5117000000000003
2000-01-13,-5.3726
2000-01-14,1.0989
2000-01-18,-3.9855
2000-01-19,1.8868
2000-01-20,-0.9259
2000-01-21,-3.5514
2000-01-24,-3.2946
2000-01-25,0.8016
2000-01-26,-0.1988
2000-01-27,-0.996
2000-01-28,-0.2012
2000-01-31,-2.0161
2000-02-01,1.0288
2000-02-02,9.5723
2000-02-03,4.0892
2000-02-04,0.7143
2000-02-07,-2.1277
2000-02-08,4.3478
2000-02-09,-2.4306
2000-02-10,-1.0676
2000-02-11,-2.3381
2000-02-14,0.7366
2000-02-15,0.9141
2000-02-16,-9.963799999999999
2000-02-17,-1.8109
2000-02-18,-1.2295
2000-02-22,1.6598000000000002
2000-02-23,-2.2449
2000-02-24,-3.7578
2000-02-25,1.9523000000000001
2000-02-28,6.5957
2000-02-29,4.3911999999999995
2000-03-01,0.0459
2000-03-02,-0.7678
2000-03-03,0.3868
2000-03-06,-1.3487
2000-03-07,-6.0547
2000-03-08,-0.2079
2000-03-09,6.0417
2000-03-10,-0.3929
2000-03-13,-2.9586
2000-03-14,2.0325
2000-03-15,10.757
2000-03-16,12.0504
2000-03-17,-3.6917999999999997
2000-03-20,0.5
2000-03-21,1.8242
2000-03-22,-2.9316
2000-03-23,-0.8389
2000-03-24,0.3384
2000-03-27,1.1804000000000001
2000-03-28,-2.1667
2000-03-29,3.2368
2000-03-30,5.2805
2000-03-31,3.2915
2000-04-03,1.0622
2000-04-04,-4.0541
2000-04-05,2.6604
2000-04-06,7.1646
2000-04-07,1.5647
2000-04-10,-2.1008
2000-04-11,2.0029
2000-04-12,-3.5063
2000-04-13,-3.4884
2000-04-14,-10.8434
2000-04-17,4.3919
2000-04-18,0.6472
2000-04-19,2.2508
2000-04-20,0.7862
2000-04-24,2.6521
2000-04-25,4.5593
2000-04-26,-3.9244
2000-04-27,-3.7821
2000-04-28,-3.1447
2000-05-01,8.2792
2000-05-02,1.4993
2000-05-03,-7.9764
2000-05-04,6.9021
2000-05-05,2.7027
2000-05-08,2.924
2000-05-09,1.1364
2000-05-10,-0.7022
2000-05-11,5.2334
2000-05-12,-1.4785
2000-05-15,1.0914
2000-05-16,2.969
2000-05-17,-4.9803
2000-05-18,-1.6552
2000-05-19,-1.2623
