ticker,SMP US Equity
2000-05-25,-3.4884
2000-05-26,-3.012
2000-05-30,-2.4845
2000-05-31,-1.2739
2000-06-01,1.2903
2000-06-02,0.0
2000-06-05,-1.2739
2000-06-06,-1.2903
2000-06-07,0.0
2000-06-08,-1.3072
2000-06-09,0.0
2000-06-12,-2.649
2000-06-13,-0.6803
2000-06-14,0.0
2000-06-15,-2.7397
2000-06-16,-7.7465
2000-06-19,-2.2901
2000-06-20,0.7812
2000-06-21,0.0
2000-06-22,-2.3256
2000-06-23,-2.3810000000000002
2000-06-26,3.252
2000-06-27,-3.1496
2000-06-28,1.626
2000-06-29,-0.8
2000-06-30,9.879
2000-07-03,-0.9174
2000-07-05,-0.7407
2000-07-06,1.4925
2000-07-07,5.8824
2000-07-10,0.6944
2000-07-11,-2.069
2000-07-12,-2.1127
2000-07-13,0.0
2000-07-14,-0.7194
2000-07-17,-1.4493
2000-07-18,-0.7353
2000-07-19,2.2222
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,1.4493
2000-07-25,1.4285999999999999
2000-07-26,10.5634
2000-07-27,0.0
2000-07-28,-1.9108
2000-07-31,0.6494
2000-08-01,1.2903
2000-08-02,-2.5478
2000-08-03,0.6536
2000-08-04,-0.6494
2000-08-07,0.0
2000-08-08,-1.3072
2000-08-09,0.0
2000-08-10,-1.3245
2000-08-11,2.3087
2000-08-14,-1.9868000000000001
2000-08-15,3.3784
2000-08-16,0.0
2000-08-17,1.9607999999999999
2000-08-18,-0.641
2000-08-21,-1.2903
2000-08-22,-0.6536
2000-08-23,0.0
2000-08-24,1.3158
2000-08-25,3.2468
2000-08-28,2.5157
2000-08-29,1.8405
2000-08-30,-0.6024
2000-08-31,-6.0606
2000-09-01,-0.6452
2000-09-05,0.0
2000-09-06,0.6494
2000-09-07,0.0
2000-09-08,-1.9355
2000-09-11,-0.6579
2000-09-12,2.649
2000-09-13,-2.5806
2000-09-14,-0.6623
2000-09-15,-2.0
2000-09-18,-0.6803
2000-09-19,0.6849
2000-09-20,-0.6803
2000-09-21,-0.6849
2000-09-22,-5.5172
2000-09-25,-1.4599
2000-09-26,1.4815
2000-09-27,-7.2993
2000-09-28,0.0
2000-09-29,0.7874
2000-10-02,1.5625
2000-10-03,-3.0769
2000-10-04,-3.9683
2000-10-05,0.0
2000-10-06,4.1322
2000-10-09,2.3810000000000002
2000-10-10,-0.7752
2000-10-11,0.0
2000-10-12,2.3438
2000-10-13,-3.8167999999999997
2000-10-16,0.7937
2000-10-17,0.0
2000-10-18,-2.3622
2000-10-19,4.8387
2000-10-20,-1.5385
2000-10-23,-0.7813
2000-10-24,-3.1496
2000-10-25,2.439
2000-10-26,0.7937
2000-10-27,-1.5748
2000-10-30,0.8
2000-10-31,6.3492
2000-11-01,-1.4925
2000-11-02,-4.5455
2000-11-03,0.7937
2000-11-06,3.9370000000000003
2000-11-07,0.7576
2000-11-08,-3.0075
2000-11-09,1.5504
2000-11-10,-1.5267
2000-11-13,-4.3101
2000-11-14,-0.8197
2000-11-15,-2.4793
2000-11-16,0.8475
2000-11-17,-2.521
2000-11-20,-2.5862
2000-11-21,0.885
2000-11-22,-0.8772
2000-11-24,-0.885
2000-11-27,4.4643
2000-11-28,0.8547
2000-11-29,-2.5423999999999998
2000-11-30,-3.4783
2000-12-01,0.9009
2000-12-04,-1.7856999999999998
2000-12-05,1.8182
2000-12-06,-0.8929
2000-12-07,-7.2072
2000-12-08,2.9126
2000-12-11,2.8302
2000-12-12,-4.5872
2000-12-13,4.8077
2000-12-14,-3.6696999999999997
2000-12-15,1.9048
2000-12-18,-0.9346
2000-12-19,3.7736
2000-12-20,0.9091
2000-12-21,-2.7027
2000-12-22,-3.7037
2000-12-26,0.0
2000-12-27,1.9231
2000-12-28,-0.9434
2000-12-29,12.381
2001-01-02,2.5423999999999998
2001-01-03,0.8264
2001-01-04,0.8197
2001-01-05,5.6911000000000005
2001-01-08,0.0
2001-01-09,6.1538
2001-01-10,-2.1739
2001-01-11,-1.4815
2001-01-12,3.7594
2001-01-16,0.0
2001-01-17,0.7246
2001-01-18,0.0
2001-01-19,2.8777
2001-01-22,-2.7972
2001-01-23,-2.1583
2001-01-24,2.2059
2001-01-25,0.0
2001-01-26,0.0
2001-01-29,8.3165
2001-01-30,-2.2317
2001-01-31,-3.1522
2001-02-01,2.6936
2001-02-02,-0.6557
2001-02-05,1.7602
2001-02-06,-0.5405
2001-02-07,4.3478
2001-02-08,0.5208
2001-02-09,-3.6269
2001-02-12,5.914
2001-02-13,-0.3046
2001-02-14,-1.3361
2001-02-15,1.5625
2001-02-16,0.5128
2001-02-20,0.0
2001-02-21,1.0204
2001-02-23,-2.5253
2001-02-26,2.5907
2001-02-27,-0.5051
2001-02-28,0.5076
2001-03-01,-1.5152
2001-03-02,-1.5385
2001-03-05,-0.5208
2001-03-06,1.0471
2001-03-07,0.5181
2001-03-08,-1.0309
2001-03-09,2.6042
2001-03-12,-0.4061
2001-03-13,-0.6116
2001-03-14,0.1026
2001-03-15,1.9466999999999999
2001-03-16,0.0
2001-03-19,3.1156
2001-03-20,0.2924
2001-03-21,0.0972
2001-03-22,0.0
2001-03-23,0.4854
2001-03-26,0.4831
2001-03-27,0.0
2001-03-28,0.0
2001-03-29,0.9615
2001-03-30,0.9524
2001-04-02,-0.4717
2001-04-03,-5.2133
2001-04-04,1.5
2001-04-05,0.0
2001-04-06,0.0
2001-04-09,0.4926
2001-04-10,0.4902
2001-04-11,-0.4878
2001-04-12,2.451
2001-04-16,0.9569
2001-04-17,0.4739
2001-04-18,-2.8302
2001-04-19,-2.4272
2001-04-20,-0.199
2001-04-23,0.6979
2001-04-24,-1.9802
2001-04-25,0.0
2001-04-26,2.0202
2001-04-27,0.9901
2001-04-30,1.3725
2001-05-01,-0.1934
2001-05-02,0.2907
2001-05-03,0.4831
2001-05-04,0.9615
2001-05-07,-0.9524
2001-05-08,4.8077
2001-05-09,2.0183
2001-05-10,3.8669000000000002
2001-05-11,0.4329
2001-05-14,4.6916
2001-05-15,4.1494
2001-05-16,1.5936
2001-05-17,3.5294
2001-05-18,-0.7576
2001-05-21,1.145
2001-05-22,1.1320999999999999
2001-05-23,-0.3731
2001-05-24,-1.1236
2001-05-25,-0.1515
2001-05-29,0.5311
2001-05-30,0.0
2001-05-31,1.8868
2001-06-01,2.963
2001-06-04,4.3165
2001-06-05,-2.2069
2001-06-06,-0.3526
2001-06-07,-0.6369
2001-06-08,-1.8519
2001-06-11,-3.1205
2001-06-12,-4.1199
2001-06-13,-0.3906
2001-06-14,0.3922
2001-06-15,-1.7969
2001-06-18,-2.148
2001-06-19,-0.813
2001-06-20,0.8197
2001-06-21,3.252
2001-06-22,0.1575
2001-06-25,-0.1572
2001-06-26,-0.5512
2001-06-27,0.1584
2001-06-28,0.7115
2001-06-29,4.3956
2001-07-02,-2.2556
2001-07-03,-0.6154
2001-07-05,-1.0062
2001-07-06,-1.8765
2001-07-09,2.7092
2001-07-10,-1.0861
2001-07-11,0.0
2001-07-12,3.2157
2001-07-13,0.4559
2001-07-16,-1.6641
2001-07-17,3.8462
2001-07-18,-0.3704
2001-07-19,0.7435
2001-07-20,-0.4428
2001-07-23,-2.1497
2001-07-24,1.1364
2001-07-25,-1.4981
2001-07-26,3.4221
2001-07-27,-1.1764999999999999
2001-07-30,-1.7856999999999998
2001-07-31,-0.7576
2001-08-01,0.7634
2001-08-02,-0.5303
2001-08-03,2.2848
2001-08-06,-0.968
2001-08-07,0.7519
2001-08-08,-1.6418
2001-08-09,0.9105
2001-08-10,-0.7519
2001-08-13,2.4242
2001-08-14,-3.1273
2001-08-15,-0.7686
2001-08-16,-0.7746
2001-08-17,-3.669
2001-08-20,2.107
2001-08-21,-1.9048
2001-08-22,0.0
2001-08-23,1.0518
2001-08-24,0.4804
2001-08-27,-0.239
2001-08-28,-0.1597
2001-08-29,0.4
2001-08-30,0.1594
2001-08-31,0.6364
2001-09-04,1.1858
2001-09-05,0.3906
2001-09-06,3.3463
2001-09-07,-0.1506
2001-09-10,-0.4525
2001-09-17,-5.6818
2001-09-18,-0.7229
2001-09-19,-0.8091
2001-09-20,-0.0816
2001-09-21,-0.5714
2001-09-24,-2.7094
2001-09-25,-0.8439
2001-09-26,-0.2553
2001-09-27,2.901
2001-09-28,-2.9851
2001-10-01,0.8547
2001-10-02,-0.339
2001-10-03,-0.8503
2001-10-04,-0.8576
2001-10-05,-1.4706000000000001
2001-10-08,-2.6339
2001-10-09,-1.2624
2001-10-10,0.3653
2001-10-11,0.0
2001-10-12,0.0
2001-10-15,-0.273
2001-10-16,-0.0912
2001-10-17,0.3653
2001-10-18,-2.6388
2001-10-19,-2.3364
2001-10-22,2.3923
2001-10-23,0.2804
2001-10-24,3.4483
2001-10-25,4.5045
2001-10-26,0.431
2001-10-29,-1.7167
2001-10-30,1.31
2001-10-31,-0.3448
2001-11-01,0.0
2001-11-02,-1.3841
2001-11-05,-0.3509
2001-11-06,-1.1444
2001-11-07,-2.4933
2001-11-08,0.3653
2001-11-09,0.0
2001-11-12,0.091
2001-11-13,6.2727
2001-11-14,-1.7241
2001-11-15,-1.7544
2001-11-16,2.1429
2001-11-19,6.6434
2001-11-20,2.0492
2001-11-21,-0.4016
2001-11-23,4.4355
2001-11-26,4.2471
2001-11-27,-3.7037
2001-11-28,1.9231
2001-11-29,5.6604
2001-11-30,-2.5
2001-12-03,1.6117
2001-12-04,-0.1442
2001-12-05,0.361
2001-12-06,0.0
2001-12-07,-0.0719
2001-12-10,-0.7199
2001-12-11,0.4351
2001-12-12,-0.361
2001-12-13,0.7246
2001-12-14,0.7194
2001-12-17,0.0
2001-12-18,4.8571
2001-12-19,-1.9074
2001-12-20,-0.3472
2001-12-21,1.0453
2001-12-24,1.5171999999999999
2001-12-26,-0.8152
2001-12-27,-2.0548
2001-12-28,-4.1958
2001-12-31,1.4599
2002-01-02,-0.7194
2002-01-03,4.4203
2002-01-04,-0.4164
2002-01-07,-1.7422
2002-01-08,-0.8511
2002-01-09,-1.2876
2002-01-10,0.7246
2002-01-11,-1.0791
2002-01-14,0.7273
2002-01-15,0.9386
2002-01-16,0.0
2002-01-17,-0.3577
2002-01-18,-1.2922
2002-01-22,0.2909
2002-01-23,2.248
2002-01-24,-0.7092
2002-01-25,0.7143
2002-01-28,0.0
2002-01-29,-0.6383
2002-01-30,-0.0714
2002-01-31,0.7143
2002-02-01,-1.4184
2002-02-04,-1.7986
2002-02-05,2.5641
2002-02-06,-0.7143
2002-02-07,0.0
2002-02-08,0.3597
2002-02-11,0.0
2002-02-12,-1.0753
2002-02-13,-0.4348
2002-02-14,-1.4652
2002-02-15,-1.8587
2002-02-19,1.5152
2002-02-20,-0.4478
2002-02-21,-0.6747
2002-02-22,1.6604
2002-02-25,-0.1485
2002-02-26,1.8587
2002-02-27,-0.7299
2002-02-28,-0.2941
2002-03-01,-0.4425
2002-03-04,3.3333
2002-03-05,-0.7168
2002-03-06,1.2995999999999999
2002-03-07,0.4989
2002-03-08,3.6879
2002-03-11,-0.4788
2002-03-12,1.7182
2002-03-13,0.3378
2002-03-14,1.0101
2002-03-15,-0.3333
2002-03-18,0.3344
2002-03-19,-1.6667
2002-03-20,-1.6949
2002-03-21,0.4828
2002-03-22,0.1373
2002-03-25,-1.645
2002-03-26,-1.0453
2002-03-27,2.1831
2002-03-28,0.6203
2002-04-01,0.411
2002-04-02,0.5457
2002-04-03,3.6635
2002-04-04,2.4215
2002-04-05,0.639
2002-04-08,1.4603
2002-04-09,-0.2503
2002-04-10,0.6274
2002-04-11,-0.1247
2002-04-12,2.372
2002-04-15,1.2195
2002-04-16,2.2892
2002-04-17,0.1178
2002-04-18,-0.2941
2002-04-19,0.295
2002-04-22,-2.0588
2002-04-23,-0.7808
2002-04-24,1.2711999999999999
2002-04-25,1.0161
2002-04-26,-1.4793
2002-04-29,-1.2012
2002-04-30,0.304
2002-05-01,-0.1818
2002-05-02,-0.1214
2002-05-03,0.9119
2002-05-06,0.0
2002-05-07,-1.506
2002-05-08,0.3058
2002-05-09,-0.6098
2002-05-10,-1.7178
2002-05-13,-0.3121
2002-05-14,1.0705
2002-05-15,0.0
2002-05-16,-2.6791
2002-05-17,0.1921
2002-05-20,-1.278
2002-05-21,-5.178
2002-05-22,-1.3652
2002-05-23,0.6228
2002-05-24,4.8831
2002-05-28,3.2131
2002-05-29,0.0
2002-05-30,0.3812
2002-05-31,3.7342
2002-06-03,-2.4405
2002-06-04,-3.1895
2002-06-05,-0.8398
2002-06-06,-1.9544000000000001
2002-06-07,2.99
2002-06-10,-1.0323
2002-06-11,-0.5867
2002-06-12,0.0
2002-06-13,-0.1967
2002-06-14,0.8541
2002-06-17,2.6059
2002-06-18,-4.1905
2002-06-19,-1.2591
2002-06-20,1.3423
2002-06-21,5.298
2002-06-24,0.3145
2002-06-25,-0.627
2002-06-26,-0.2524
2002-06-27,0.253
2002-06-28,6.9401
2002-07-01,-3.2448
2002-07-02,-2.439
2002-07-03,1.25
2002-07-05,2.1605
2002-07-08,0.6042
2002-07-09,-1.7417
2002-07-10,1.2836
2002-07-11,-0.4225
2002-07-12,-1.8182
2002-07-15,-0.3086
2002-07-16,-0.6192
2002-07-17,1.8069
2002-07-18,0.0612
2002-07-19,3.9755000000000003
2002-07-22,1.4706000000000001
2002-07-23,-2.3188
2002-07-24,-3.2641
2002-07-25,-3.681
2002-07-26,1.2102
2002-07-29,4.7829
2002-07-30,0.3003
2002-07-31,-2.3952
2002-08-01,0.1227
2002-08-02,-1.3479999999999999
2002-08-05,-1.1179999999999999
2002-08-06,2.701
2002-08-07,-0.6116
2002-08-08,0.1231
2002-08-09,-1.0449
2002-08-12,1.1801
2002-08-13,1.8416000000000001
2002-08-14,-1.8182
2002-08-15,-0.3086
2002-08-16,-0.3096
2002-08-19,-0.6211
2002-08-20,-0.625
2002-08-21,-2.5157
2002-08-22,-2.9677
2002-08-23,-0.266
2002-08-26,0.0
2002-08-27,-1.0
2002-08-28,-1.0101
2002-08-29,0.0
2002-08-30,-3.0612
2002-09-03,-3.0175
2002-09-04,-0.3618
2002-09-05,-0.5084
2002-09-06,-8.3942
2002-09-09,-0.7968
2002-09-10,-4.8193
2002-09-11,-2.1097
2002-09-12,-1.7241
2002-09-13,6.4912
2002-09-16,0.0824
2002-09-17,-1.6461000000000001
2002-09-18,0.3347
2002-09-19,-2.9191000000000003
2002-09-20,-2.4914
2002-09-23,-2.5551
2002-09-24,0.7233
2002-09-25,-1.0772
2002-09-26,0.726
2002-09-27,-0.4505
2002-09-30,-2.1719
2002-10-01,-1.8500999999999999
2002-10-02,-1.0368
2002-10-03,-0.9524
2002-10-04,0.7692
2002-10-07,0.6679
2002-10-08,0.0948
2002-10-09,-3.9773
2002-10-10,-3.4516999999999998
2002-10-11,-0.9193
2002-10-14,0.0
2002-10-15,1.0309
2002-10-16,0.5102
2002-10-17,2.132
2002-10-18,0.3976
2002-10-21,0.099
2002-10-22,0.0989
2002-10-23,0.7905
2002-10-24,0.098
2002-10-25,3.8198
2002-10-28,0.283
2002-10-29,-3.5747999999999998
2002-10-30,-1.9512
2002-10-31,0.4975
2002-11-01,0.0
2002-11-04,-1.4851
2002-11-05,1.5074999999999998
2002-11-06,0.9901
2002-11-07,2.451
2002-11-08,-2.7751
2002-11-11,1.8700999999999999
2002-11-12,-0.4831
2002-11-13,0.3883
2002-11-14,2.439
2002-11-15,-1.9048
2002-11-18,3.6893000000000002
2002-11-19,-0.9363
2002-11-20,3.3081
2002-11-21,0.6404
2002-11-22,2.2727
2002-11-25,3.5556
2002-11-26,0.4292
2002-11-27,1.2821
2002-11-29,-2.2785
2002-12-02,4.7496
2002-12-03,-0.9068
2002-12-04,0.0
2002-12-05,1.0815
2002-12-06,6.6667
2002-12-09,-1.929
2002-12-10,2.9898
2002-12-11,1.6042999999999998
2002-12-12,-1.1278
2002-12-13,1.1407
2002-12-16,-0.3759
2002-12-17,-1.8113000000000001
2002-12-18,-0.2306
2002-12-19,-0.2311
2002-12-20,0.5405
2002-12-23,0.6144
2002-12-24,1.9083999999999999
2002-12-26,3.3708
2002-12-27,-0.3623
2002-12-30,-4.8
2002-12-31,-0.6875
2003-01-02,3.8462
2003-01-03,1.1111
2003-01-06,0.5861
2003-01-07,0.6555
2003-01-08,0.2171
2003-01-09,1.2274
2003-01-10,3.067
2003-01-13,-0.346
2003-01-14,-1.1806
2003-01-15,-0.2108
2003-01-16,1.2676
2003-01-17,-1.2517
2003-01-21,-0.2113
2003-01-22,-2.6112
2003-01-23,-1.3768
2003-01-24,-2.7921
2003-01-27,-1.5873
2003-01-28,-1.6897
2003-01-29,2.7344
2003-01-30,0.3802
2003-01-31,-0.0758
2003-02-03,-0.6823
2003-02-04,4.5802
2003-02-05,8.7591
2003-02-06,-1.0067
2003-02-07,-1.0169
2003-02-10,0.274
2003-02-11,-1.6393
2003-02-12,-4.1667
2003-02-13,-0.6565
2003-02-14,1.6886999999999999
2003-02-18,0.0
2003-02-19,2.3827
2003-02-20,-1.1283
2003-02-21,1.3552
2003-02-24,-1.0556
2003-02-25,-2.9872
2003-02-26,0.1466
2003-02-27,1.8302
2003-02-28,-0.0719
2003-03-03,0.7194
2003-03-04,-0.7857
2003-03-05,0.9359
2003-03-06,-1.9258
2003-03-07,0.3636
2003-03-10,-1.4493
2003-03-11,-2.0588
2003-03-12,-3.9039
2003-03-13,-2.2656
2003-03-14,-2.3181
2003-03-17,2.2913
2003-03-18,-2.32
2003-03-19,-1.7199
2003-03-20,1.0
2003-03-21,0.5776
2003-03-24,-3.1173
2003-03-25,0.0847
2003-03-26,-0.6768
2003-03-27,-0.8518
2003-03-28,-0.5155
2003-03-31,-4.1451
2003-04-01,4.0541
2003-04-02,-0.0866
2003-04-03,-0.7799
2003-04-04,2.4454000000000002
2003-04-07,1.023
2003-04-08,0.0844
2003-04-09,-0.5902
2003-04-10,0.0
2003-04-11,-0.4241
2003-04-14,0.1704
2003-04-15,-2.3810000000000002
2003-04-16,-0.2613
2003-04-17,-1.1354
2003-04-21,3.0035
2003-04-22,-2.0583
2003-04-23,0.7005
2003-04-24,0.3478
2003-04-25,-1.0399
2003-04-28,0.0876
2003-04-29,-0.6999
2003-04-30,1.7621
2003-05-01,0.5195
2003-05-02,2.0672
2003-05-05,-0.5063
2003-05-06,0.6785
2003-05-07,-1.5164
2003-05-08,-0.3422
2003-05-09,3.4335
2003-05-12,1.2448
2003-05-13,1.9672
2003-05-14,-1.0526
2003-05-15,-1.1457
2003-05-16,0.9106
2003-05-19,-0.7383
2003-05-20,0.7438
2003-05-21,-0.6563
2003-05-22,-0.8258
2003-05-23,0.4163
2003-05-27,1.5755
2003-05-28,0.0
2003-05-29,2.6939
2003-05-30,0.3975
2003-06-02,-1.1085
2003-06-03,0.5604
2003-06-04,-0.2389
2003-06-05,2.5539
2003-06-06,2.1012
2003-06-09,3.3537
2003-06-10,-7.8171
2003-06-11,-2.0
2003-06-12,-0.7347
2003-06-13,-1.1513
2003-06-16,-0.1664
2003-06-17,0.1667
2003-06-18,-8.4859
2003-06-19,-4.5455
2003-06-20,5.5238
2003-06-23,-2.7978
2003-06-24,-1.0214
2003-06-25,-1.4071
2003-06-26,0.3806
2003-06-27,0.4739
2003-06-30,4.717
2003-07-01,-0.9009
2003-07-02,3.1818
2003-07-03,-1.3216
2003-07-07,-0.7143
2003-07-08,1.6187
2003-07-09,2.4779
2003-07-10,-0.6045
2003-07-11,-3.3884
2003-07-14,3.6871
2003-07-15,-2.3417
2003-07-16,-3.6412
2003-07-17,-5.1613
2003-07-18,3.0126
2003-07-21,-3.3019
2003-07-22,3.3171
2003-07-23,-2.3607
2003-07-24,-3.1915
2003-07-25,-0.4995
2003-07-28,1.3052000000000001
2003-07-29,-0.0991
2003-07-30,0.0992
2003-07-31,-0.6938
2003-08-01,-0.0998
2003-08-04,-0.0999
2003-08-05,0.0
2003-08-06,-1.9
2003-08-07,0.4077
2003-08-08,-4.5685
2003-08-11,1.383
2003-08-12,0.8395
2003-08-13,1.3528
2003-08-14,1.0363
2003-08-15,0.0
2003-08-18,-0.9231
2003-08-19,-1.4493
2003-08-20,-0.3151
2003-08-21,0.4215
2003-08-22,-0.8395
2003-08-25,0.5291
2003-08-26,0.0
2003-08-27,0.2105
2003-08-28,1.3655
2003-08-29,1.2435
2003-09-02,4.5036000000000005
2003-09-03,0.6856
2003-09-04,2.1401
2003-09-05,-0.381
2003-09-08,0.3824
2003-09-09,0.4762
2003-09-10,-1.7062
2003-09-11,2.6037
2003-09-12,1.5977000000000001
2003-09-15,-0.0925
2003-09-16,1.2037
2003-09-17,2.4703
2003-09-18,-0.4464
2003-09-19,1.3453
2003-09-22,1.2389000000000001
2003-09-23,2.2727
2003-09-24,-2.5641
2003-09-25,-3.4211
2003-09-26,-2.3615
2003-09-29,-2.3256
2003-09-30,-3.8095
2003-10-01,8.4158
2003-10-02,0.0913
2003-10-03,1.7336
2003-10-06,-3.0493
2003-10-07,0.6475
2003-10-08,-1.4706000000000001
2003-10-09,2.7052
2003-10-10,0.3633
2003-10-13,4.4344
2003-10-14,-0.26
2003-10-15,1.4769999999999999
2003-10-16,-0.0856
2003-10-17,-0.1714
2003-10-20,-3.176
2003-10-21,4.6099
2003-10-22,-0.8475
2003-10-23,-1.1111
2003-10-24,-0.8643
2003-10-27,-0.0872
2003-10-28,6.0209
2003-10-29,-0.4115
2003-10-30,0.0
2003-10-31,-7.8512
2003-11-03,-1.7936999999999999
2003-11-04,-4.3836
2003-11-05,-1.0506
2003-11-06,0.7722
2003-11-07,1.5326
2003-11-10,-0.6604
2003-11-11,-1.1396
2003-11-12,2.2094
2003-11-13,-1.1374
2003-11-14,-1.534
2003-11-17,-3.7975
2003-11-18,-0.5061
2003-11-19,-0.4069
2003-11-20,-6.8437
2003-11-21,2.9605
2003-11-24,1.9169
2003-11-25,3.4483
2003-11-26,1.3131
2003-11-28,0.1994
2003-12-01,0.995
2003-12-02,-0.9852
2003-12-03,0.796
2003-12-04,-0.1974
2003-12-05,0.8902
2003-12-08,2.9412000000000003
2003-12-09,0.9524
2003-12-10,0.6604
2003-12-11,2.0619
2003-12-12,-0.3673
2003-12-15,0.9217
2003-12-16,0.9132
2003-12-17,0.2715
2003-12-18,0.8123
2003-12-19,0.0895
2003-12-22,1.0733
2003-12-23,2.4779
2003-12-24,-1.5544
2003-12-26,2.6316
2003-12-29,2.6496
2003-12-30,2.3314
2003-12-31,-1.1391
2004-01-02,0.823
2004-01-05,2.2041
2004-01-06,5.4313
2004-01-07,0.9091
2004-01-08,3.979
2004-01-09,-4.0433
2004-01-12,6.772
2004-01-13,1.5504
2004-01-14,1.0409
2004-01-15,-3.4341
2004-01-16,-0.7824
2004-01-20,5.5197
2004-01-21,-0.8152
2004-01-22,2.3973
2004-01-23,2.0067
2004-01-26,-1.9672
2004-01-27,-1.6722000000000001
2004-01-28,-4.0816
2004-01-29,0.4255
2004-01-30,-1.6949
2004-02-02,-2.2989
2004-02-03,0.8824
2004-02-04,-4.3003
2004-02-05,1.5994000000000002
2004-02-06,4.1979
2004-02-09,-1.7986
2004-02-10,3.5897
2004-02-11,2.5460000000000003
2004-02-12,-1.5267
2004-02-13,-1.7618
2004-02-17,0.7891
2004-02-18,-0.2847
2004-02-19,0.7138
2004-02-20,-1.8427
2004-02-23,-5.7762
2004-02-24,2.2989
2004-02-25,1.1985000000000001
2004-02-26,1.7024
2004-02-27,1.0189
2004-03-01,-1.2968
2004-03-02,2.7007
2004-03-03,5.1883
2004-03-04,-1.6892
2004-03-05,0.0687
2004-03-08,-0.5495
2004-03-09,-2.0718
2004-03-10,3.1734999999999998
2004-03-11,0.0
2004-03-12,2.1189
2004-03-15,0.4016
2004-03-16,-0.9333
2004-03-17,1.5478
2004-03-18,-1.9218
2004-03-19,1.4189
2004-03-22,-1.7988
2004-03-23,1.1533
2004-03-24,-0.0671
2004-03-25,-2.0134
2004-03-26,0.137
2004-03-29,1.5048
2004-03-30,6.8059
2004-03-31,-1.0726
2004-04-01,4.273
2004-04-02,-2.1407
2004-04-05,2.8125
2004-04-06,-0.4863
2004-04-07,-2.2602
2004-04-08,-3.0
2004-04-12,1.3531
2004-04-13,-2.1615
2004-04-14,-2.5341
2004-04-15,-2.3333
2004-04-16,2.3891
2004-04-19,0.2
2004-04-20,1.3972
2004-04-21,-0.2625
2004-04-22,3.6184
2004-04-23,-0.9524
2004-04-26,-0.641
2004-04-27,1.0323
2004-04-28,-2.9374000000000002
2004-04-29,-4.1447
2004-04-30,0.2059
2004-05-03,0.2055
2004-05-04,0.1367
2004-05-05,0.7509
2004-05-06,-2.6423
2004-05-07,-4.1754
2004-05-10,-5.6645
2004-05-11,1.5396
2004-05-12,3.26
2004-05-13,0.0739
2004-05-14,1.1078000000000001
2004-05-17,-3.7984
2004-05-18,5.5429
2004-05-19,-2.446
2004-05-20,-0.3687
2004-05-21,-0.8142
2004-05-24,0.0
2004-05-25,1.7164000000000001
2004-05-26,1.2472
2004-05-27,1.087
2004-05-28,0.3584
2004-06-01,0.1429
2004-06-02,1.2839
2004-06-03,-0.7042
2004-06-04,-0.3546
2004-06-07,-0.427
2004-06-08,0.0715
