ticker,CMH US Equity
2000-05-23,-1.3793
2000-05-24,0.6993
2000-05-25,-2.7778
2000-05-26,0.7143
2000-05-30,-0.7092
2000-05-31,1.4285999999999999
2000-06-01,0.7042
2000-06-02,2.7972
2000-06-05,2.0408
2000-06-06,-1.3333
2000-06-07,-2.027
2000-06-08,0.6897
2000-06-09,0.6849
2000-06-12,-4.7619
2000-06-13,1.4285999999999999
2000-06-14,-1.4085
2000-06-15,-4.2857
2000-06-16,-5.2239
2000-06-19,3.9370000000000003
2000-06-20,2.2727
2000-06-21,-4.4444
2000-06-22,0.0
2000-06-23,1.5504
2000-06-26,-1.3313
2000-06-27,-0.7752
2000-06-28,5.4687
2000-06-29,5.9259
2000-06-30,-10.4895
2000-07-03,4.6875
2000-07-05,2.9851
2000-07-06,1.4493
2000-07-07,-0.7143
2000-07-10,-1.4388
2000-07-11,-3.6496
2000-07-12,1.5152
2000-07-13,0.7463
2000-07-14,-2.2222
2000-07-17,0.7576
2000-07-18,-2.2556
2000-07-19,3.0769
2000-07-20,1.4925
2000-07-21,-0.7353
2000-07-24,0.7407
2000-07-25,-2.2059
2000-07-26,0.7519
2000-07-27,-0.7463
2000-07-28,-1.5038
2000-07-31,0.0
2000-08-01,1.5267
2000-08-02,1.5038
2000-08-03,2.2222
2000-08-04,0.0
2000-08-07,2.8986
2000-08-08,5.6338
2000-08-09,-2.6667
2000-08-10,2.0548
2000-08-11,4.698
2000-08-14,-0.641
2000-08-15,-3.2258
2000-08-16,-1.3333
2000-08-17,0.6757
2000-08-18,0.0
2000-08-21,2.6846
2000-08-22,-4.5752
2000-08-23,0.0
2000-08-24,2.0548
2000-08-25,-0.6711
2000-08-28,0.6757
2000-08-29,3.3557
2000-08-30,0.0
2000-08-31,1.2987
2000-09-01,0.0
2000-09-05,-3.8462
2000-09-06,1.3333
2000-09-07,1.9737
2000-09-08,-0.6452
2000-09-11,1.2987
2000-09-12,-5.1282
2000-09-13,2.027
2000-09-14,1.9868000000000001
2000-09-15,-3.2468
2000-09-18,-4.0268
2000-09-19,1.3986
2000-09-20,0.6897
2000-09-21,-1.3699
2000-09-22,2.0833
2000-09-25,2.8952
2000-09-26,-2.649
2000-09-27,4.7619
2000-09-28,0.6494
2000-09-29,3.2258
2000-10-02,-6.25
2000-10-03,1.3333
2000-10-04,0.6579
2000-10-05,-2.6144
2000-10-06,-0.6711
2000-10-09,2.027
2000-10-10,-2.649
2000-10-11,-4.7619
2000-10-12,0.0
2000-10-13,2.8571
2000-10-16,1.3889
2000-10-17,-3.4247
2000-10-18,0.0
2000-10-19,3.5461
2000-10-20,1.3699
2000-10-23,-3.3784
2000-10-24,2.7972
2000-10-25,0.0
2000-10-26,0.6803
2000-10-27,0.0
2000-10-30,1.3514
2000-10-31,-2.0
2000-11-01,1.3605
2000-11-02,3.3557
2000-11-03,5.8442
2000-11-06,0.0
2000-11-07,-5.5215
2000-11-08,3.2468
2000-11-09,-0.6289
2000-11-10,-3.1646
2000-11-13,1.9607999999999999
2000-11-14,-1.9231
2000-11-15,-2.6144
2000-11-16,0.6711
2000-11-17,0.6667
2000-11-20,1.3245
2000-11-21,4.5752
2000-11-22,0.0
2000-11-24,2.5
2000-11-27,-1.2195
2000-11-28,1.8519
2000-11-29,-1.8182
2000-11-30,-0.6173
2000-12-01,0.0
2000-12-04,-1.8634
2000-12-05,1.2658
2000-12-06,-0.625
2000-12-07,-3.1447
2000-12-08,12.3377
2000-12-11,12.1387
2000-12-12,-11.3402
2000-12-13,2.3256
2000-12-14,1.1364
2000-12-15,-3.9326
2000-12-18,-2.924
2000-12-19,4.8193
2000-12-20,1.1494
2000-12-21,0.5682
2000-12-22,10.8791
2000-12-26,3.5714
2000-12-27,0.4926
2000-12-28,0.9804
2000-12-29,-10.6796
2001-01-02,9.7826
2001-01-03,5.9406
2001-01-04,3.271
2001-01-05,3.1673999999999998
2001-01-08,-10.0877
2001-01-09,2.439
2001-01-10,4.2857
2001-01-11,3.653
2001-01-12,2.2026
2001-01-16,-0.8621
2001-01-17,-1.7391
2001-01-18,-1.3274
2001-01-19,-2.6906
2001-01-22,-3.2258
2001-01-23,3.3333
2001-01-24,0.9217
2001-01-25,0.9132
2001-01-26,-0.905
2001-01-29,-0.6393
2001-01-30,-0.7353
2001-01-31,1.8519
2001-02-01,1.7455
2001-02-02,-0.5718
2001-02-05,-0.5032
2001-02-06,1.1561
2001-02-07,-0.5
2001-02-08,0.2154
2001-02-09,-0.7163
2001-02-12,-0.3608
2001-02-13,-0.2896
2001-02-14,0.1452
2001-02-15,-0.6526
2001-02-16,-2.5547
2001-02-20,-0.0749
2001-02-21,-1.1994
2001-02-22,-3.7936
2001-02-23,-1.6562000000000001
2001-02-26,3.1275
2001-02-27,-0.8554
2001-02-28,0.0
2001-03-01,-4.3137
2001-03-02,6.3934
2001-03-05,-0.7704
2001-03-06,4.8137
2001-03-07,0.963
2001-03-08,0.5869
2001-03-09,-1.8963999999999999
2001-03-12,-6.6914
2001-03-13,4.7012
2001-03-14,-2.968
2001-03-15,-0.7843
2001-03-16,-0.6324
2001-03-19,1.0342
2001-03-20,1.1811
2001-03-21,-2.3346
2001-03-22,3.1873
2001-03-23,0.3861
2001-03-26,-2.0308
2001-03-27,0.5503
2001-03-28,-2.2674
2001-03-29,0.4
2001-03-30,-3.9840999999999998
2001-04-02,-0.4979
2001-04-03,-0.7506
2001-04-04,-1.2605
2001-04-05,1.2766
2001-04-06,-2.8571
2001-04-09,-0.0865
2001-04-10,2.4242
2001-04-11,-1.6905999999999999
2001-04-12,1.4617
2001-04-16,-1.1017
2001-04-17,4.5416
2001-04-18,6.1475
2001-04-19,0.9266
2001-04-20,0.9946
2001-04-23,-1.2121
2001-04-24,3.1442
2001-04-25,1.1152
2001-04-26,2.9412000000000003
2001-04-27,3.2143
2001-04-30,-3.6677999999999997
2001-05-01,2.1552
2001-05-02,1.6174
2001-05-03,-2.4221
2001-05-04,2.8369
2001-05-07,-0.6897
2001-05-08,-1.0417
2001-05-09,-0.3509
2001-05-10,1.9014
2001-05-11,-2.557
2001-05-14,0.3546
2001-05-15,2.4028
2001-05-16,-0.9662
2001-05-17,4.5296
2001-05-18,-1.6667
2001-05-21,0.0
2001-05-22,0.0
2001-05-23,-1.3559
2001-05-24,1.0309
2001-05-25,0.6803
2001-05-29,-1.8243
2001-05-30,0.1376
2001-05-31,1.0997
2001-06-01,-0.8158
2001-06-04,2.8101000000000003
2001-06-05,0.0
2001-06-06,-2.6667
2001-06-07,1.1644
2001-06-08,-1.8279999999999998
2001-06-11,-0.8966
2001-06-12,0.0
2001-06-13,-3.5491
2001-06-14,0.6494
2001-06-15,-0.2867
2001-06-18,-0.8627
2001-06-19,1.8854
2001-06-20,9.6085
2001-06-21,0.4545
2001-06-22,0.7111
2001-06-25,-2.3363
2001-06-26,1.9737
2001-06-27,0.6452
2001-06-28,1.4102999999999999
2001-06-29,-0.6321
2001-07-02,-0.4453
2001-07-03,5.1118
2001-07-05,-1.0942
2001-07-06,-1.6595
2001-07-09,-0.625
2001-07-10,-0.9434
2001-07-11,0.9524
2001-07-12,1.3208
2001-07-13,0.1241
2001-07-16,-1.0539
2001-07-17,1.7544
2001-07-18,-0.8621
2001-07-19,2.4845
2001-07-20,-0.0606
2001-07-23,-2.3651
2001-07-24,-1.8634
2001-07-25,-1.8987
2001-07-26,0.3226
2001-07-27,0.9646
2001-07-30,2.2293
2001-07-31,0.1869
2001-08-01,1.5547
2001-08-02,-1.041
2001-08-03,-0.9901
2001-08-06,-2.5
2001-08-07,1.6026
2001-08-08,-1.5773000000000001
2001-08-09,0.9615
2001-08-10,1.5873
2001-08-13,-5.625
2001-08-14,-0.9934
2001-08-15,0.7358
2001-08-16,3.5857
2001-08-17,-2.4359
2001-08-20,0.5256
2001-08-21,-0.915
2001-08-22,-1.7149999999999999
2001-08-23,0.0
2001-08-24,0.6711
2001-08-27,-2.8
2001-08-28,0.1372
2001-08-29,1.9863
2001-08-30,-0.2686
2001-08-31,3.0976
2001-09-04,0.9798
2001-09-05,-0.9702
2001-09-06,-1.7635999999999998
2001-09-07,-5.7181
2001-09-10,-0.9168
2001-09-17,-9.9644
2001-09-18,-0.6324
2001-09-19,-4.5346
2001-09-20,-8.3333
2001-09-21,-2.2727
2001-09-24,12.5581
2001-09-25,2.4793
2001-09-26,-3.0645
2001-09-27,1.0815
2001-09-28,0.4115
2001-10-01,3.2787
2001-10-02,4.6825
2001-10-03,2.3503
2001-10-04,0.0
2001-10-05,-1.8519
2001-10-08,-3.7736
2001-10-09,2.7451
2001-10-10,5.3435
2001-10-11,1.8115999999999999
2001-10-12,-1.0676
2001-10-15,-0.8633
2001-10-16,0.508
2001-10-17,-6.4982
2001-10-18,0.0
2001-10-19,2.7027
2001-10-22,2.9323
2001-10-23,0.8035
2001-10-24,-2.8986
2001-10-25,4.4776
2001-10-26,1.0714
2001-10-29,-1.9081000000000001
2001-10-30,-2.3775
2001-10-31,3.321
2001-11-01,5.0
2001-11-02,-0.3401
2001-11-05,2.116
2001-11-06,1.9385
2001-11-07,0.0
2001-11-08,1.9016
2001-11-09,-2.1879
2001-11-12,1.3158
2001-11-13,-0.6494
2001-11-14,4.902
2001-11-15,-2.4922
2001-11-16,-0.639
2001-11-19,-4.6302
2001-11-20,-2.967
2001-11-21,-1.3204
2001-11-23,3.5211
2001-11-26,-1.5646
2001-11-27,-3.2481
2001-11-28,-2.8571
2001-11-29,1.6176
2001-11-30,2.7496
2001-12-03,0.5634
2001-12-04,1.5406
2001-12-05,6.0
2001-12-06,2.082
2001-12-07,3.5692
2001-12-10,-1.2923
2001-12-11,-0.2494
2001-12-12,-0.6875
2001-12-13,-1.825
2001-12-14,1.7949000000000002
2001-12-17,-2.5189
2001-12-18,3.4884
2001-12-19,7.0537
2001-12-20,0.3499
2001-12-21,0.523
2001-12-24,-0.1156
2001-12-26,0.1157
2001-12-27,0.6358
2001-12-28,-0.6318
2001-12-31,-0.7861
2002-01-02,-3.2749
2002-01-03,0.7255
2002-01-04,-0.7803
2002-01-07,-0.1815
2002-01-08,0.4848
2002-01-09,-0.4825
2002-01-10,4.303
2002-01-11,-4.1255
2002-01-14,0.2424
2002-01-15,1.2092
2002-01-16,-0.7766
2002-01-17,-0.3612
2002-01-18,-1.6314
2002-01-22,-0.1843
2002-01-23,1.2308
2002-01-24,2.6748
2002-01-25,-0.2368
2002-01-28,1.1869
2002-01-29,-2.6393
2002-01-30,1.8072
2002-01-31,-0.5917
2002-02-01,-0.9524
2002-02-04,-1.9832
2002-02-05,-2.2072
2002-02-06,-4.0752
2002-02-07,-1.9607999999999999
2002-02-08,-1.8667
2002-02-11,2.3098
2002-02-12,-0.5312
2002-02-13,-0.534
2002-02-14,0.0
2002-02-15,0.5369
2002-02-19,-0.534
2002-02-20,-2.7517
2002-02-21,0.2761
2002-02-22,0.6194
2002-02-25,1.5732
2002-02-26,0.5387
2002-02-27,0.4689
2002-02-28,1.3333
2002-03-01,-0.0658
2002-03-04,4.6741
2002-03-05,-1.4465
2002-03-06,4.85
2002-03-07,0.1826
2002-03-08,0.1215
2002-03-11,0.1214
2002-03-12,0.0
2002-03-13,-0.1818
2002-03-14,-0.3643
2002-03-15,0.5484
2002-03-18,-0.3636
2002-03-19,-0.0608
2002-03-20,0.0
2002-03-21,-2.3128
2002-03-22,2.7414
2002-03-25,-2.3044000000000002
2002-03-26,3.5382
2002-03-27,1.4388
2002-03-28,-1.0047
2002-04-01,-0.1194
2002-04-02,-1.9725000000000001
2002-04-03,0.1829
2002-04-04,-0.913
2002-04-05,1.1057
2002-04-08,3.5844
2002-04-09,0.8798
2002-04-10,-2.3837
2002-04-11,-5.4199
2002-04-12,0.7557
2002-04-15,0.4375
2002-04-16,2.0535
2002-04-17,-1.2195
2002-04-18,0.9877
2002-04-19,0.4279
2002-04-22,2.252
2002-04-23,-0.2976
2002-04-24,0.4179
2002-04-25,2.3186999999999998
2002-04-26,-1.8013
2002-04-29,0.2959
2002-04-30,0.885
2002-05-01,-0.5848
2002-05-02,0.2941
2002-05-03,2.6978999999999997
2002-05-06,-1.4849
2002-05-07,-1.1594
2002-05-08,1.7595
2002-05-09,-0.9222
2002-05-10,-1.7452
2002-05-13,-0.5329
2002-05-14,2.5
2002-05-15,2.4971
2002-05-16,6.3456
2002-05-17,2.7171
2002-05-20,-0.5705
2002-05-21,-2.1909
2002-05-22,-0.96
2002-05-23,-0.5385
2002-05-24,-0.5414
2002-05-28,-3.7561
2002-05-29,-0.7919
2002-05-30,-1.7673999999999999
2002-05-31,2.3796
2002-06-03,-1.2472
2002-06-04,-2.4684
2002-06-05,3.5903
2002-06-06,-1.9318
2002-06-07,-0.8111
2002-06-10,-1.4603
2002-06-11,-1.6005
2002-06-12,-0.4819
2002-06-13,-4.2978
2002-06-14,6.1354
2002-06-17,-2.2646
2002-06-18,0.7317
2002-06-19,0.4237
2002-06-20,-1.1453
2002-06-21,1.2195
2002-06-24,-1.1446
2002-06-25,-3.1079
2002-06-26,-5.0314
2002-06-27,0.0662
2002-06-28,4.5665
2002-07-01,-3.2911
2002-07-02,-2.0288
2002-07-03,-0.4676
2002-07-05,5.1007
2002-07-08,-3.7676
2002-07-09,-0.1327
2002-07-10,-1.5947
2002-07-11,-0.4051
2002-07-12,-1.6949
2002-07-15,-1.0345
2002-07-16,-3.4843
2002-07-17,-4.2599
2002-07-18,-3.5445
2002-07-19,-0.3127
2002-07-22,-5.8824
2002-07-23,-1.0
2002-07-24,5.2189
2002-07-25,-2.7199999999999998
2002-07-26,1.5625
2002-07-29,10.1215
2002-07-30,1.8382
2002-07-31,-1.083
2002-08-01,-6.1314
2002-08-02,-4.8212
2002-08-05,-6.4542
2002-08-06,4.7162
2002-08-07,4.2535
2002-08-08,5.28
2002-08-09,-2.9635
2002-08-12,-1.2529
2002-08-13,-1.1102
2002-08-14,-0.2406
2002-08-15,4.9839
2002-08-16,1.4548
2002-08-19,3.0189
2002-08-20,0.5861
2002-08-21,-0.2185
2002-08-22,0.9489
2002-08-23,-3.3261
2002-08-26,3.5153
2002-08-27,-3.5404999999999998
2002-08-28,-2.2472
2002-08-29,1.9157
2002-08-30,-0.2256
2002-09-03,-4.8983
2002-09-04,2.9318999999999997
2002-09-05,-2.2325
2002-09-06,1.3386
2002-09-09,0.2331
2002-09-10,0.7752
2002-09-11,0.0
2002-09-12,-2.3077
2002-09-13,3.0709
2002-09-16,-0.6112
2002-09-17,-1.4604
2002-09-18,-4.5242
2002-09-19,-8.0065
2002-09-20,6.1279
2002-09-23,-7.9498
2002-09-24,-1.4545
2002-09-25,1.5683
2002-09-26,6.0854
2002-09-27,-4.5377
2002-09-30,-1.5247000000000002
2002-10-01,-4.2805
2002-10-02,-2.3787
2002-10-03,-0.0975
2002-10-04,-3.4146
2002-10-07,-4.2424
2002-10-08,4.0084
2002-10-09,-4.6653
2002-10-10,14.4681
2002-10-11,2.2305
2002-10-14,0.0
2002-10-15,9.0909
2002-10-16,-8.0833
2002-10-17,6.981
2002-10-18,-0.8475
2002-10-21,2.3077
2002-10-22,-1.9215
2002-10-23,2.5554
2002-10-24,-3.2392
2002-10-25,3.2618
2002-10-28,-3.5744
2002-10-29,-4.7414
2002-10-30,1.267
2002-10-31,1.1618
2002-11-01,1.1484
2002-11-04,3.9301
2002-11-05,-0.8403
2002-11-06,1.2711999999999999
2002-11-07,-3.1799
2002-11-08,-2.3336
2002-11-11,-3.7168
2002-11-12,-3.8603
2002-11-13,-3.3461
2002-11-14,9.2977
2002-11-15,0.724
2002-11-18,10.5121
2002-11-19,2.439
2002-11-20,1.5079
2002-11-21,2.4238
2002-11-22,-0.8397
2002-11-25,3.1563
2002-11-26,0.7463
2002-11-27,2.2222
2002-11-29,-2.3188
2002-12-02,0.1484
2002-12-03,-4.0741
2002-12-04,-0.1544
2002-12-05,-0.9281
2002-12-06,0.1561
2002-12-09,-1.9485999999999999
2002-12-10,0.0
2002-12-11,-0.7949
2002-12-12,1.5224
2002-12-13,-3.3938
2002-12-16,5.3105
2002-12-17,-2.0171
2002-12-18,-0.1584
2002-12-19,-0.0793
2002-12-20,0.9524
2002-12-23,-1.1006
2002-12-24,-1.3514
2002-12-26,0.3223
2002-12-27,-2.0884
2002-12-30,0.082
2002-12-31,-0.1639
2003-01-02,5.5008
2003-01-03,-0.7782
2003-01-06,-3.0588
2003-01-07,-1.5857999999999999
2003-01-08,2.6446
2003-01-09,1.4493
2003-01-10,0.6349
2003-01-13,0.1577
2003-01-14,-0.7874
2003-01-15,1.0317
2003-01-16,-0.0786
2003-01-17,-1.7296
2003-01-21,-1.12
2003-01-22,0.7282
2003-01-23,2.008
2003-01-24,-1.6535
2003-01-27,-0.9608
2003-01-28,0.8892
2003-01-29,1.0417
2003-01-30,-2.1412
2003-01-31,-0.7293
2003-02-03,-1.7959
2003-02-04,-1.8288
2003-02-05,2.2862
2003-02-06,-0.8278
2003-02-07,-3.9232
2003-02-10,1.0426
2003-02-11,2.3216
2003-02-12,-2.3529
2003-02-13,-1.9792999999999998
2003-02-14,1.2291
2003-02-18,3.9896000000000003
2003-02-19,0.6672
2003-02-20,-3.1483
2003-02-21,-0.0855
2003-02-24,-2.8253
2003-02-25,0.0881
2003-02-26,-2.0246
2003-02-27,1.2579
2003-02-28,-0.0887
2003-03-03,-2.3091
2003-03-04,-2.5455
2003-03-05,-2.0522
2003-03-06,-2.8571
2003-03-07,0.7843
2003-03-10,-1.4591
2003-03-11,-0.2962
2003-03-12,2.2772
2003-03-13,6.2924
2003-03-14,-1.184
2003-03-17,2.3963
2003-03-18,0.27
2003-03-19,1.2567
2003-03-20,0.0
2003-03-21,4.8759
2003-03-24,-6.7625
2003-03-25,3.0825
2003-03-26,-1.4952
2003-03-27,-0.5357
2003-03-28,1.3465
2003-03-31,-2.2143
2003-04-01,0.8152
2003-04-02,11.6801
2003-04-03,-0.0805
2003-04-04,-0.2415
2003-04-07,0.0807
2003-04-08,-0.0806
2003-04-09,-0.0807
2003-04-10,0.0808
2003-04-11,0.1614
2003-04-14,0.0806
2003-04-15,-0.161
2003-04-16,0.0
2003-04-17,0.0
2003-04-21,0.1613
2003-04-22,-0.0805
2003-04-23,0.1612
2003-04-24,-0.0805
2003-04-25,0.0805
2003-04-28,0.0
2003-04-29,-0.0805
2003-04-30,-0.0805
2003-05-01,0.0806
2003-05-02,0.3221
2003-05-05,0.0803
2003-05-06,0.0
2003-05-07,0.0
2003-05-08,-0.0802
2003-05-09,0.2408
2003-05-12,0.0801
2003-05-13,-0.16
2003-05-14,-0.3205
2003-05-15,0.1608
2003-05-16,-0.1605
2003-05-19,-0.0804
2003-05-20,0.0805
2003-05-21,0.0804
2003-05-22,-0.0803
2003-05-23,0.0804
2003-05-27,0.0
2003-05-28,0.1606
2003-05-29,0.2406
2003-05-30,-0.08
2003-06-02,0.1601
2003-06-03,0.3997
2003-06-04,0.7962
2003-06-05,-0.079
2003-06-06,0.2372
2003-06-09,2.1293
2003-06-10,0.0
2003-06-11,1.6216
2003-06-12,-2.2036
2003-06-13,-1.7094
2003-06-16,0.5534
2003-06-17,0.4717
2003-06-18,0.0
2003-06-19,-0.4695
2003-06-20,0.0786
2003-06-23,-0.5499
2003-06-24,0.079
2003-06-25,-0.3157
2003-06-26,0.5542
2003-06-27,-1.2598
2003-06-30,0.0797
2003-07-01,0.5578
2003-07-02,1.7433
2003-07-03,-1.2461
2003-07-07,-0.3155
2003-07-08,3.6391999999999998
2003-07-09,-1.2214
2003-07-10,0.4637
2003-07-11,3.1538
2003-07-14,-2.3863
2003-07-15,-0.8403
2003-07-16,0.0
2003-07-17,-0.2311
2003-07-18,0.4633
2003-07-21,-0.9224
2003-07-22,1.2413
2003-07-23,0.0766
2003-07-24,0.4594
2003-07-25,0.2287
2003-07-28,1.9011
2003-07-29,-6.4179
2003-07-30,-0.319
2003-07-31,-0.24
2003-08-01,0.0
2003-08-04,0.0802
2003-08-05,-0.0801
2003-08-06,0.1604
2003-12-11,115.7976
2003-12-12,-0.058
2003-12-15,-0.116
2003-12-16,0.0
2003-12-17,0.1742
2003-12-18,-0.1739
2003-12-19,0.0
2003-12-22,-0.2323
2003-12-23,0.2328
2003-12-24,-0.2323
2003-12-26,0.1723
2003-12-29,-1.6362999999999999
2003-12-30,-0.4159
2003-12-31,0.5695
2004-01-02,-0.2265
2004-01-05,0.5297
2004-01-06,0.0
2004-01-07,0.1505
2004-01-08,0.2255
2004-01-09,-0.1875
2004-01-12,-0.1503
2004-01-13,-0.3762
2004-01-14,-0.1133
2004-01-15,0.0756
2004-01-16,0.3778
2004-01-20,0.0
2004-01-21,0.6398
2004-01-22,-0.3366
2004-01-23,0.2251
2004-01-26,0.8985
2004-01-27,-0.1484
2004-01-28,0.0
2004-01-29,-0.3716
2004-01-30,-0.0746
2004-02-02,0.5226
2004-02-03,0.4456
2004-02-04,-0.1848
2004-02-05,0.2963
2004-02-06,-0.2954
2004-02-09,-0.1481
2004-02-10,-0.0742
2004-02-11,0.297
2004-02-12,-0.074
2004-02-13,-0.2593
