ticker,AGM US Equity
2000-05-24,0.8
2000-05-25,1.1905000000000001
2000-05-26,-2.7451
2000-05-30,-0.8065
2000-05-31,-1.2195
2000-06-01,-0.4115
2000-06-02,0.8264
2000-06-05,-0.8197
2000-06-06,0.4132
2000-06-07,-0.4115
2000-06-08,-0.4132
2000-06-09,-0.4149
2000-06-12,-1.6667
2000-06-13,-0.8475
2000-06-14,-2.1368
2000-06-15,-3.4934
2000-06-16,0.0
2000-06-19,0.4525
2000-06-20,-0.4505
2000-06-21,-2.2624
2000-06-22,-1.3889
2000-06-23,0.4695
2000-06-26,1.4019
2000-06-27,0.0
2000-06-28,0.0
2000-06-29,4.6083
2000-06-30,2.6432
2000-07-03,-0.4292
2000-07-05,-4.3103
2000-07-06,0.4505
2000-07-07,-2.2422
2000-07-10,2.7523
2000-07-11,2.6786
2000-07-12,-3.0435
2000-07-13,1.7936999999999999
2000-07-14,1.3216
2000-07-17,-2.1739
2000-07-18,0.0
2000-07-19,-0.4444
2000-07-20,4.9107
2000-07-21,-0.4255
2000-07-24,0.0
2000-07-25,0.4274
2000-07-26,0.8511
2000-07-27,-0.4219
2000-07-28,2.9661
2000-07-31,-1.6461000000000001
2000-08-01,0.4184
2000-08-02,0.0
2000-08-03,-0.8333
2000-08-04,-1.6806999999999999
2000-08-07,1.7094
2000-08-08,5.042
2000-08-09,-0.8
2000-08-10,-3.629
2000-08-11,4.6025
2000-08-14,0.0
2000-08-15,-0.8
2000-08-16,0.8065
2000-08-17,3.2
2000-08-18,5.4264
2000-08-21,-1.1029
2000-08-22,2.2305
2000-08-23,0.0
2000-08-24,-0.7273
2000-08-25,-0.3663
2000-08-28,-1.4706000000000001
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,0.7463
2000-09-01,1.4815
2000-09-05,-3.2847
2000-09-06,-3.3962
2000-09-07,2.3438
2000-09-08,0.0
2000-09-11,-1.9083999999999999
2000-09-12,-0.3891
2000-09-13,3.125
2000-09-14,9.0909
2000-09-15,0.3472
2000-09-18,-0.346
2000-09-19,-0.6944
2000-09-20,-2.4476
2000-09-21,0.3584
2000-09-22,-2.5
2000-09-25,0.3663
2000-09-26,-0.7299
2000-09-27,4.4118
2000-09-28,1.4085
2000-09-29,-2.0833
2000-10-02,-0.7092
2000-10-03,2.8571
2000-10-04,2.4306
2000-10-05,-0.339
2000-10-06,2.7211
2000-10-09,1.9868000000000001
2000-10-10,-1.2987
2000-10-11,-3.2895
2000-10-12,-0.6803
2000-10-13,0.0
2000-10-16,-0.6849
2000-10-17,-2.069
2000-10-18,0.0
2000-10-19,9.8592
2000-10-20,4.4872
2000-10-23,2.1471999999999998
2000-10-24,-0.3003
2000-10-25,-0.6024
2000-10-26,-1.2121
2000-10-27,9.2025
2000-10-30,-1.1236
2000-10-31,-0.5682
2000-11-01,0.2857
2000-11-02,-0.5698
2000-11-03,-3.7249
2000-11-06,-3.5714
2000-11-07,0.0
2000-11-08,-2.4691
2000-11-09,-1.2658
2000-11-10,-2.5641
2000-11-13,0.0
2000-11-14,-0.6579
2000-11-15,2.649
2000-11-16,0.6452
2000-11-17,0.0
2000-11-20,-1.9231
2000-11-21,-0.6536
2000-11-22,-0.6579
2000-11-27,1.9868000000000001
2000-11-28,1.6234
2000-11-29,1.278
2000-11-30,0.9464
2000-12-01,5.0
2000-12-04,0.8929
2000-12-05,8.5546
2000-12-06,-0.5435
2000-12-07,-2.1858
2000-12-08,0.0
2000-12-11,0.0
2000-12-12,-2.7933
2000-12-13,0.5747
2000-12-14,0.0
2000-12-15,0.5714
2000-12-18,2.8409
2000-12-19,0.0
2000-12-20,-2.7624
2000-12-21,1.7045
2000-12-22,-0.5587
2000-12-26,0.5618
2000-12-27,2.5140000000000002
2000-12-28,1.6349
2000-12-29,0.2681
2001-01-02,7.754
2001-01-03,-3.2258
2001-01-04,-1.0256
2001-01-05,1.0363
2001-01-08,1.5385
2001-01-09,0.0
2001-01-10,2.0202
2001-01-11,4.703
2001-01-12,0.2364
2001-01-16,4.717
2001-01-17,0.6757
2001-01-18,-10.962
2001-01-19,-6.5327
2001-01-22,2.957
2001-01-23,0.0
2001-01-24,-1.8277
2001-01-25,5.3191
2001-01-26,3.0303
2001-01-29,1.1764999999999999
2001-01-30,-0.969
2001-01-31,0.0
2001-02-01,-0.1957
2001-02-02,0.3922
2001-02-05,1.9531
2001-02-06,-2.4904
2001-02-07,2.3576
2001-02-08,0.7678
2001-02-09,3.2762000000000002
2001-02-12,-1.1435
2001-02-13,0.6716
2001-02-14,-0.556
2001-02-15,-0.41
2001-02-16,-0.6362
2001-02-20,-1.3183
2001-02-21,0.1527
2001-02-22,-1.8674
2001-02-23,-1.1262
2001-02-26,1.3354
2001-02-27,-1.124
2001-02-28,1.8816000000000002
2001-03-01,-3.5783
2001-03-02,-0.4389
2001-03-05,-3.8076
2001-03-06,-1.6667
2001-03-07,-2.5
2001-03-08,-0.7823
2001-03-09,0.7446
2001-03-12,0.4348
2001-03-13,-0.4329
2001-03-14,0.0
2001-03-15,-0.2174
2001-03-16,0.0
2001-03-19,-1.0893
2001-03-20,0.0
2001-03-21,-0.8811
2001-03-22,0.8889
2001-03-23,0.4405
2001-03-26,1.9298
2001-03-27,-0.6024
2001-03-28,0.7792
2001-03-29,2.6632
2001-03-30,-0.6276
2001-04-02,0.0
2001-04-03,0.8421
2001-04-04,3.1315
2001-04-05,2.2267
2001-04-06,0.198
2001-04-09,-0.5929
2001-04-10,0.994
2001-04-11,-0.1969
2001-04-12,0.0
2001-04-16,-0.9862
2001-04-17,-0.1992
2001-04-18,-2.5948
2001-04-19,1.4344000000000001
2001-04-20,0.4444
2001-04-23,-0.0402
2001-04-24,0.6036
2001-04-25,0.88
2001-04-26,0.3172
2001-04-27,7.3123000000000005
2001-04-30,0.5157
2001-05-01,-1.3558
2001-05-02,-0.0371
2001-05-03,-0.0372
2001-05-04,-0.1859
2001-05-07,0.1862
2001-05-08,3.7175000000000002
2001-05-09,1.4337
2001-05-10,0.7067
2001-05-11,0.5263
2001-05-14,1.3961999999999999
2001-05-15,1.1703999999999999
2001-05-16,5.3079
2001-05-17,-2.9079
2001-05-18,0.3328
2001-05-21,2.4876
2001-05-22,2.7508
2001-05-23,-0.8504
2001-05-24,1.4929999999999999
2001-05-25,-0.5321
2001-05-29,0.8496
2001-05-30,-0.156
2001-05-31,0.7813
2001-06-01,-0.155
2001-06-04,-1.3975
2001-06-05,-2.3622
2001-06-06,-1.6452
2001-06-07,2.4598
2001-06-08,0.5122
2001-06-11,0.1592
2001-06-12,-0.5405
2001-06-13,-0.8312
2001-06-14,-0.8059
2001-06-15,0.0
2001-06-18,0.0325
2001-06-19,1.0721
2001-06-20,-0.1929
2001-06-21,1.7713
2001-06-22,-0.4747
2001-06-25,-1.4308
2001-06-26,-1.9032
2001-06-27,-5.2943
2001-06-28,-1.25
2001-06-29,12.4473
2001-07-02,-3.5335
2001-07-03,-1.1345
2001-07-05,2.8197
2001-07-06,-2.0727
2001-07-09,2.084
2001-07-10,-0.2233
2001-07-11,1.7263
2001-07-12,2.9227
2001-07-13,-0.5496
2001-07-16,-0.2149
2001-07-17,1.4769
2001-07-18,1.4251
2001-07-19,1.5546
2001-07-20,0.1766
2001-07-23,2.057
2001-07-24,0.9214
2001-07-25,-0.0285
2001-07-26,-0.3995
2001-07-27,-0.2292
2001-07-30,-0.3446
2001-07-31,0.7781
2001-08-01,-0.2002
2001-08-02,-0.2865
2001-08-03,-0.8046
2001-08-06,-3.4762
2001-08-07,-1.3806
2001-08-08,-0.426
2001-08-09,1.7726
2001-08-10,-0.7508
2001-08-13,0.2421
2001-08-14,1.7507000000000001
2001-08-15,-0.3263
2001-08-16,-0.2976
2001-08-17,1.194
2001-08-20,3.0973
2001-08-21,-0.4292
2001-08-22,-0.2874
2001-08-23,-0.2594
2001-08-24,0.9824
2001-08-27,-0.1431
2001-08-28,-1.7191999999999998
2001-08-29,1.0204
2001-08-30,0.2886
2001-08-31,-0.6906
2001-09-04,1.1591
2001-09-05,0.8307
2001-09-06,-0.142
2001-09-07,-0.1422
2001-09-10,0.3704
2001-09-17,-0.9367
2001-09-18,-1.0029
2001-09-19,-7.5253
2001-09-20,-3.9124
2001-09-21,-3.6482
2001-09-24,1.0818
2001-09-25,4.3478
2001-09-26,7.0513
2001-09-27,0.2994
2001-09-28,-0.3582
2001-10-01,-0.5392
2001-10-02,-2.4699
2001-10-03,-1.853
2001-10-04,1.9508999999999999
2001-10-05,0.9259
2001-10-08,1.2232
2001-10-09,9.9698
2001-10-10,0.2747
2001-10-11,5.3972999999999995
2001-10-12,-1.0658
2001-10-15,4.9658
2001-10-16,0.1252
2001-10-17,-1.0
2001-10-18,-0.5051
2001-10-19,-0.2284
2001-10-22,5.3167
2001-10-23,3.8647
2001-10-24,-3.5814
2001-10-25,0.9407
2001-10-26,2.1983
2001-10-29,-3.0863
2001-10-30,1.3269
2001-10-31,4.2857
2001-11-01,-2.3973
2001-11-02,-1.9883
2001-11-05,0.1193
2001-11-06,-1.907
2001-11-07,-1.9441000000000002
2001-11-08,-1.1152
2001-11-09,-2.2807
2001-11-12,-2.5391
2001-11-13,-0.1316
2001-11-14,3.0303
2001-11-15,6.7775
2001-11-16,0.2395
2001-11-19,4.4205
2001-11-20,0.6865
2001-11-21,0.0682
2001-11-23,0.8403
2001-11-26,4.3468
2001-11-27,-2.3095
2001-11-28,0.0
2001-11-29,0.6407
2001-11-30,0.022
2001-12-03,-1.7559
2001-12-04,-1.5862
2001-12-05,2.1112
2001-12-06,0.0445
2001-12-07,0.3333
2001-12-10,-1.3068
2001-12-11,0.9874
2001-12-12,-0.6667
2001-12-13,-2.1253
2001-12-14,0.1143
2001-12-17,2.8539
2001-12-18,-0.333
2001-12-19,0.0
2001-12-20,-1.2027
2001-12-21,-0.789
2001-12-24,-2.863
2001-12-26,1.7076
2001-12-27,-2.6909
2001-12-28,-3.8998
2001-12-31,-0.3935
2002-01-02,-3.8025
2002-01-03,0.6417
2002-01-04,9.9464
2002-01-07,-0.2088
2002-01-08,-1.046
2002-01-09,-0.4933
2002-01-10,-0.5902
2002-01-11,1.4011
2002-01-14,1.8735
2002-01-15,-0.4598
2002-01-16,2.8176
2002-01-17,-1.4376
2002-01-18,-0.2963
2002-01-22,0.6171
2002-01-23,1.7719
2002-01-24,4.5759
2002-01-25,1.2166
2002-01-28,0.8013
2002-01-29,-3.5564999999999998
2002-01-30,-0.9761
2002-01-31,2.9573
2002-02-01,1.1489
2002-02-04,-1.1359
2002-02-05,-3.1915
2002-02-06,-2.0879
2002-02-07,0.2694
2002-02-08,3.8728
2002-02-11,-3.125
2002-02-12,-0.5339
2002-02-13,2.4379
2002-02-14,0.0
2002-02-15,1.5721
2002-02-19,-0.9028
2002-02-20,-1.3232
2002-02-21,-4.0229
2002-02-22,-3.344
2002-02-25,3.3175
2002-02-26,-0.6881
2002-02-27,1.1316
2002-02-28,-0.1142
2002-03-01,1.0517
2002-03-04,-2.7149
2002-03-05,-1.3721
2002-03-06,1.9807000000000001
2002-03-07,-0.6936
2002-03-08,0.3492
2002-03-11,0.0
2002-03-12,-0.6497
2002-03-13,0.8874
2002-03-14,-2.5463
2002-03-15,-0.8314
2002-03-18,0.8383
2002-03-19,-0.5463
2002-03-20,-2.1973
2002-03-21,-1.7338
2002-03-22,0.3231
2002-03-25,-1.4119
2002-03-26,-2.1357
2002-03-27,8.2157
2002-03-28,5.5753
2002-04-01,1.2584
2002-04-02,1.1984
2002-04-03,2.3684
2002-04-04,0.8141
2002-04-05,0.2975
2002-04-08,-0.7415
2002-04-09,-1.8143
2002-04-10,-0.5652
2002-04-11,-5.8155
2002-04-12,2.1123
2002-04-15,-3.0461
2002-04-16,-0.1172
2002-04-17,0.0235
2002-04-18,0.3051
2002-04-19,3.416
2002-04-22,0.0
2002-04-23,4.0724
2002-04-24,-1.9565000000000001
2002-04-25,0.2217
2002-04-26,-2.677
2002-04-29,-10.2069
2002-04-30,-4.5316
2002-05-01,-5.1975999999999996
2002-05-02,7.9719999999999995
2002-05-03,8.6788
2002-05-06,-2.2646
2002-05-07,-2.6829
2002-05-08,1.7544
2002-05-09,-1.4532
2002-05-10,0.0
2002-05-13,0.3249
2002-05-14,0.1495
2002-05-15,0.0
2002-05-16,-0.2488
2002-05-17,0.2244
2002-05-20,0.0995
2002-05-21,0.4226
2002-05-22,-7.9208
2002-05-23,-13.3065
2002-05-24,5.0853
2002-05-28,-11.4783
2002-05-29,-14.6667
2002-05-30,12.3047
2002-05-31,7.8261
2002-06-03,-5.6452
2002-06-04,-7.6923
2002-06-05,9.0741
2002-06-06,-1.1885
2002-06-07,-2.2337
2002-06-10,1.5466
2002-06-11,0.3808
2002-06-12,-2.4138
2002-06-13,7.7739
2002-06-14,-1.9672
2002-06-17,3.1773
2002-06-18,6.5478
2002-06-19,3.2857
2002-06-20,-1.9146
2002-06-21,1.1111
2002-06-24,-4.5441
2002-06-25,-15.9925
2002-06-26,-2.7778
2002-06-27,-1.7143000000000002
2002-06-28,3.4884
2002-07-01,5.7678
2002-07-02,-7.0467
2002-07-03,1.181
2002-07-05,2.4096
2002-07-08,-1.1029
2002-07-09,-0.5204
2002-07-10,-6.4649
2002-07-11,-13.5038
2002-07-12,2.2633
2002-07-15,-0.4065
2002-07-16,-1.4512
2002-07-17,-2.8992
2002-07-18,-1.4218
2002-07-19,7.2115
2002-07-22,8.0269
2002-07-23,3.6115
2002-07-24,5.7292
2002-07-25,-1.4778
2002-07-26,-3.8462
2002-07-29,-0.8
2002-07-30,3.8306
2002-07-31,2.1359
2002-08-01,-2.6616
2002-08-02,-3.7891
2002-08-05,-2.7609
2002-08-06,0.8768
2002-08-07,0.9934
2002-08-08,1.1885
2002-08-09,-0.1215
2002-08-12,-3.2847
2002-08-13,-1.8868
2002-08-14,1.4957
2002-08-15,0.5895
2002-08-16,3.3068
2002-08-19,2.2285
2002-08-20,1.4665
2002-08-21,1.0156
2002-08-22,1.0054
2002-08-23,0.9188
2002-08-26,1.5175
2002-08-27,4.6712
2002-08-28,-0.0357
2002-08-29,0.6071
2002-08-30,-0.6035
2002-09-03,-7.1786
2002-09-04,2.6164
2002-09-05,-0.0375
2002-09-06,-5.4764
2002-09-09,4.127
2002-09-10,2.439
2002-09-11,-2.4554
2002-09-12,0.1144
2002-09-13,8.6095
2002-09-16,3.6829
2002-09-17,-0.9811
2002-09-18,-1.0933
2002-09-19,-1.5544
2002-09-20,-0.3509
2002-09-23,2.0423
2002-09-24,-0.2415
2002-09-25,0.6226
2002-09-26,3.9876
2002-09-27,0.7273
2002-09-30,-3.1506
2002-10-01,3.4903
2002-10-02,-4.0275
2002-10-03,-1.9106
2002-10-04,-10.7826
2002-10-07,1.2476
2002-10-08,-1.5787
2002-10-09,-1.9562
2002-10-10,3.2322
2002-10-11,6.8806
2002-10-14,0.3255
2002-10-15,0.721
2002-10-16,-5.1897
2002-10-17,4.5678
2002-10-18,-0.722
2002-10-21,-1.4545
2002-10-22,1.2915
2002-10-23,0.51
2002-10-24,-0.9061
2002-10-25,0.3658
2002-10-28,1.7128
2002-10-29,5.0161
2002-10-30,6.4483
2002-10-31,0.2244
2002-11-01,1.4071
2002-11-04,5.2349
2002-11-05,-2.7869
2002-11-06,-4.439
2002-11-07,-1.9355
2002-11-08,-0.7237
2002-11-11,-1.4248
2002-11-12,1.1764999999999999
2002-11-13,-0.3987
2002-11-14,2.2682
2002-11-15,0.7828
2002-11-18,0.9709
2002-11-19,0.6731
2002-11-20,2.3559
2002-11-21,-1.2131
2002-11-22,-0.8186
2002-11-25,0.3175
2002-11-26,-1.4241
2002-11-27,3.3708
2002-11-29,-2.1739
2002-12-02,0.8889
2002-12-03,0.2203
2002-12-04,0.4396
2002-12-05,1.7505
2002-12-06,-0.6452
2002-12-09,-2.1027
2002-12-10,-3.1901
2002-12-11,1.5987
2002-12-12,0.6744
2002-12-13,-3.9872
2002-12-16,2.3256
2002-12-17,0.4545
2002-12-18,-2.3917
2002-12-19,-0.1656
2002-12-20,-0.597
2002-12-23,0.4338
2002-12-24,0.9967
2002-12-26,0.4934
2002-12-27,-1.2111
2002-12-30,1.0272
2002-12-31,0.492
2003-01-02,3.2963
2003-01-03,0.5687
2003-01-06,3.6757999999999997
2003-01-07,4.4242
2003-01-08,-2.0894
2003-01-09,1.067
2003-01-10,0.7038
2003-01-13,-3.2324
2003-01-14,-0.6921
2003-01-15,0.303
2003-01-16,0.1208
2003-01-17,0.0302
2003-01-21,-0.1508
2003-01-22,1.5106000000000002
2003-01-23,2.6786
2003-01-24,-13.1884
2003-01-27,-6.5109
2003-01-28,-3.5714
2003-01-29,0.7778
2003-01-30,-2.3521
2003-01-31,-1.7313
2003-02-03,-1.3788
2003-02-04,-0.5825
2003-02-05,-0.7813
2003-02-06,-0.8268
2003-02-07,-0.3176
2003-02-10,-5.217
2003-02-11,-2.8151
2003-02-12,2.2049
2003-02-13,-0.8883
2003-02-14,2.8596
2003-02-18,1.1203
2003-02-19,-1.7234
2003-02-20,-2.2129
2003-02-21,3.117
2003-02-24,1.9048
2003-02-25,-1.3816
2003-02-26,-0.6593
2003-02-27,0.2489
2003-02-28,-0.4965
2003-03-03,-1.2058
2003-03-04,-2.6515
2003-03-05,-0.1729
2003-03-06,-0.4331
2003-03-07,1.1309
2003-03-10,-6.8817
2003-03-11,-3.0023
2003-03-12,-3.5714
2003-03-13,1.2346
2003-03-14,0.878
2003-03-17,5.5126
2003-03-18,2.1998
2003-03-19,4.3498
2003-03-20,-1.2462
2003-03-21,2.3499
2003-03-24,-5.8248
2003-03-25,1.8058999999999998
2003-03-26,-1.4191
2003-03-27,-2.3842
2003-03-28,2.1659
2003-03-31,-1.714
2003-04-01,5.9201
2003-04-02,0.9965
2003-04-03,0.7293
2003-04-04,0.2981
2003-04-07,1.6136
2003-04-08,-1.4208
2003-04-09,-4.2391
2003-04-10,3.8955
2003-04-11,1.0652
2003-04-14,1.054
2003-04-15,0.4172
2003-04-16,-1.2048
2003-04-17,0.0841
2003-04-21,0.7983
2003-04-22,0.2501
2003-04-23,4.5322
2003-04-24,-0.0796
2003-04-25,-2.4682
2003-04-28,-0.449
2003-04-29,-2.624
2003-04-30,-0.2105
2003-05-01,-1.6034000000000002
2003-05-02,-1.5866
2003-05-05,-1.7429000000000001
2003-05-06,1.9956
2003-05-07,-0.087
2003-05-08,-0.087
2003-05-09,-0.2613
2003-05-12,2.4017
2003-05-13,1.0661
2003-05-14,-0.211
2003-05-15,0.1268
2003-05-16,4.5608
2003-05-19,-3.4733
2003-05-20,1.046
2003-05-21,-1.6977
2003-05-22,0.337
2003-05-23,-2.7288
2003-05-27,-2.9348
2003-05-28,2.8457
2003-05-29,1.9022999999999999
2003-05-30,0.8485
2003-06-02,-2.6083
2003-06-03,-1.7279
2003-06-04,-0.6593
2003-06-05,-0.885
2003-06-06,0.6696
2003-06-09,-2.0843
2003-06-10,0.7699
2003-06-11,1.4830999999999999
2003-06-12,-1.2843
2003-06-13,1.8394
2003-06-16,3.7445
2003-06-17,2.4628
2003-06-18,-1.3676
2003-06-19,-0.9244
2003-06-20,-0.2545
2003-06-23,-0.085
2003-06-24,-0.5957
2003-06-25,-1.3271
2003-06-26,-1.9957
2003-06-27,-3.2315
2003-06-30,2.2415
2003-07-01,3.4004
2003-07-02,4.0675
2003-07-03,-2.2453
2003-07-07,1.7014
2003-07-08,1.422
2003-07-09,1.567
2003-07-10,-1.9082
2003-07-11,-0.4553
2003-07-14,0.4574
2003-07-15,0.5381
2003-07-16,1.7703
2003-07-17,-0.6472
2003-07-18,1.0586
2003-07-21,-2.6591
2003-07-22,-0.7864
2003-07-23,1.7105000000000001
2003-07-24,3.1583
2003-07-25,0.5964
2003-07-28,3.5968
2003-07-29,-1.9077
2003-07-30,-0.2334
2003-07-31,-0.2339
2003-08-01,-3.7904999999999998
2003-08-04,-0.4062
2003-08-05,0.3263
2003-08-06,-0.4065
2003-08-07,0.0
2003-08-08,-1.2245
2003-08-11,0.8264
2003-08-12,1.4344000000000001
2003-08-13,0.0
2003-08-14,0.2828
2003-08-15,0.3223
2003-08-18,1.0843
2003-08-19,0.2384
2003-08-20,-0.7531
2003-08-21,4.8323
2003-08-22,6.4762
2003-08-25,2.4329
2003-08-26,-0.3842
2003-08-27,5.1893
2003-08-28,-0.5333
2003-08-29,-1.2735
2003-09-02,1.5614
2003-09-03,1.9051
2003-09-04,-1.5743
2003-09-05,-3.7987
2003-09-08,1.6625999999999999
2003-09-09,0.1022
2003-09-10,0.6127
2003-09-11,1.2517
2003-09-12,0.1002
2003-09-15,-0.3004
2003-09-16,2.0422
2003-09-17,-1.5748
2003-09-18,0.3333
2003-09-19,-0.2326
2003-09-22,-0.9324
2003-09-23,0.6387
2003-09-24,-0.5678
2003-09-25,-3.527
2003-09-26,-3.0292
2003-09-29,-0.754
2003-09-30,-2.3155
2003-10-01,1.7778
2003-10-02,-1.0917
2003-10-03,1.3613
2003-10-06,-0.1089
2003-10-07,0.7994
2003-10-08,-0.8652
2003-10-09,-0.9091
2003-10-10,-0.2569
2003-10-13,2.6122
2003-10-14,-2.9401
2003-10-15,-1.0713
2003-10-16,-0.3734
2003-10-17,10.045
2003-10-20,-3.0995
2003-10-21,-1.4060000000000001
2003-10-22,2.0677
2003-10-23,3.3881
2003-10-24,-1.1486
2003-10-27,1.162
2003-10-28,1.4865
2003-10-29,4.8602
2003-10-30,1.5873
2003-10-31,-2.2813
2003-11-03,0.8954
2003-11-04,-1.7433
2003-11-05,2.2580999999999998
2003-11-06,-2.1451000000000002
2003-11-07,0.2579
2003-11-10,-3.3762
2003-11-11,-0.1331
2003-11-12,-0.3332
2003-11-13,0.234
2003-11-14,-0.934
2003-11-17,-2.0202
2003-11-18,-1.7869000000000002
2003-11-19,0.3149
2003-11-20,-2.6509
2003-11-21,-0.215
2003-11-24,0.754
2003-11-25,0.8553
2003-11-26,0.1767
2003-11-28,0.4938
2003-12-01,2.0358
2003-12-02,0.0688
2003-12-03,-0.1719
2003-12-04,0.2066
2003-12-05,-0.9278
2003-12-08,2.8443
2003-12-09,0.6745
2003-12-10,2.5126
2003-12-11,1.0131000000000001
2003-12-12,0.9706
2003-12-15,-1.4739
2003-12-16,0.2927
2003-12-17,1.07
2003-12-18,1.2191
2003-12-19,-1.8067
2003-12-22,-0.7747
2003-12-23,0.3578
2003-12-24,-0.5835
2003-12-26,0.4891
2003-12-29,2.8877
2003-12-30,0.6623
2003-12-31,0.1253
2004-01-02,-2.816
2004-01-05,0.4185
2004-01-06,-0.7695
2004-01-07,-0.42
2004-01-08,-0.0973
2004-01-09,-1.0718
2004-01-12,-1.4773
2004-01-13,0.2333
2004-01-14,0.1662
2004-01-15,-0.2655
2004-01-16,0.3661
2004-01-20,-0.2653
2004-01-21,1.363
2004-01-22,0.656
2004-01-23,0.0
2004-01-26,0.1629
2004-01-27,0.0325
2004-01-28,-5.4959
2004-01-29,-1.8925999999999998
2004-01-30,-0.8769
2004-02-02,-2.1585
2004-02-03,-1.3382
2004-02-04,-1.283
2004-02-05,1.7824
2004-02-06,2.8822
2004-02-09,1.5957
2004-02-10,0.349
2004-02-11,-0.1739
2004-02-12,-1.7073
2004-02-13,-3.2258
2004-02-17,3.5531
2004-02-18,-1.9809
2004-02-19,-3.284
2004-02-20,-1.6791
2004-02-23,-0.9488
2004-02-24,1.341
2004-02-25,-1.6257000000000001
2004-02-26,-0.0384
2004-02-27,4.5752
2004-03-01,1.4706000000000001
2004-03-02,-2.1377
2004-03-03,0.6294
2004-03-04,0.184
2004-03-05,3.195
2004-03-08,0.0
2004-03-09,-1.4947
2004-03-10,-1.3728
2004-03-11,-3.2967
2004-03-12,1.4773
2004-03-15,-0.1493
2004-03-16,-2.0561
2004-03-17,0.6107
2004-03-18,-0.4552
2004-03-19,-1.1052
2004-03-22,-1.8112
2004-03-23,-1.8838
2004-03-24,0.16
2004-03-25,0.8387
2004-03-26,-0.5545
2004-03-29,3.7834
2004-03-30,0.3454
2004-03-31,0.2294
2004-04-01,1.8314
2004-04-02,-0.0749
2004-04-05,0.15
2004-04-06,-2.1715
2004-04-07,-1.2629000000000001
2004-04-08,1.5504
2004-04-12,0.3435
2004-04-13,-1.4074
2004-04-14,0.6559
2004-04-15,-0.2683
2004-04-16,0.1153
2004-04-19,1.3052000000000001
2004-04-20,-4.3198
2004-04-21,2.1782
2004-04-22,4.6512
2004-04-23,-1.4815
2004-04-26,-1.4662
2004-04-27,0.8775
2004-04-28,-2.4962
2004-04-29,-0.1164
2004-04-30,-2.7961
2004-05-03,-0.9189
2004-05-04,0.0
2004-05-05,-0.4032
2004-05-06,-3.2794
2004-05-07,-5.1067
2004-05-10,2.382
2004-05-11,1.2495
2004-05-12,-0.8511
2004-05-13,-0.8584
2004-05-14,-1.2987
2004-05-17,1.3596
2004-05-18,-0.0433
2004-05-19,-0.9091
2004-05-20,0.4806
2004-05-21,-0.6522
2004-05-24,-0.1751
2004-05-25,1.0522
2004-05-26,-0.4772
2004-05-27,0.0
2004-05-28,-0.3487
2004-06-01,-1.0499
2004-06-02,0.5305
2004-06-03,-2.7704
2004-06-04,-1.4925
2004-06-07,4.6832
