ticker,IQN US Equity
2000-06-07,1.0251
2000-06-08,1.5
2000-06-09,-0.4926
2000-06-12,0.0
2000-06-13,0.0
2000-06-14,0.495
2000-06-15,0.0
2000-06-16,-0.4926
2000-06-19,0.0
2000-06-20,0.495
2000-06-21,0.0
2000-06-22,-0.4926
2000-06-23,0.0
2000-06-26,0.0
2000-06-27,0.0
2000-06-28,0.0
2000-06-29,0.495
2000-06-30,-0.4926
2000-07-03,0.0
2000-07-05,-0.4752
2000-07-06,0.5
2000-07-07,0.0
2000-07-10,0.0
2000-07-11,1.4925
2000-07-12,0.4902
2000-07-13,-0.4878
2000-07-14,0.0
2000-07-17,0.0
2000-07-18,0.4902
2000-07-19,0.0
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,-0.4878
2000-07-25,0.0
2000-07-26,0.4902
2000-07-27,0.4878
2000-07-28,-0.4854
2000-08-01,0.0
2000-08-02,0.0195
2000-08-03,0.4902
2000-08-04,-0.4878
2000-08-07,0.9804
2000-08-08,0.0
2000-08-09,0.0
2000-08-10,0.0
2000-08-14,0.4854
2000-08-15,0.9662
2000-08-16,0.0
2000-08-17,0.4785
2000-08-18,0.4762
2000-08-21,0.0
2000-08-22,-0.4739
2000-08-23,0.4762
2000-08-24,0.0
2000-08-25,0.4739
2000-08-28,0.4717
2000-08-30,-0.4695
2000-08-31,0.0
2000-09-01,0.0
2000-09-05,0.4717
2000-09-06,0.0188
2000-09-07,0.0
2000-09-08,-0.4717
2000-09-11,0.0
2000-09-12,0.4739
2000-09-13,0.4717
2000-09-15,-0.939
2000-09-18,-0.4739
2000-09-19,0.0
2000-09-20,0.4762
2000-09-21,0.0
2000-09-22,-0.4739
2000-09-25,0.4762
2000-09-26,-0.4739
2000-09-27,-0.9524
2000-09-28,-2.4038
2000-09-29,0.4926
2000-10-02,-1.4706000000000001
2000-10-03,-0.995
2000-10-04,-0.0402
2000-10-05,-0.5051
2000-10-06,0.0
2000-10-09,0.0
2000-10-10,-0.5076
2000-10-11,0.0
2000-10-12,-1.0204
2000-10-13,0.0
2000-10-16,0.5155
2000-10-17,0.0
2000-10-18,-1.5385
2000-10-19,0.0
2000-10-20,0.0
2000-10-23,0.5208
2000-10-24,0.0
2000-10-25,0.0
2000-10-26,0.0
2000-10-27,-0.5181
2000-10-30,0.0
2000-10-31,-1.5625
2000-11-01,-0.0423
2000-11-02,0.5319
2000-11-03,0.0
2000-11-06,0.0
2000-11-07,0.5291
2000-11-08,-0.5263
2000-11-09,0.5291
2000-11-10,0.5263
2000-11-13,-0.5236
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,0.5263
2000-11-20,0.0
2000-11-21,0.0
2000-11-22,0.0
2000-11-24,0.5236
2000-11-27,1.0417
2000-11-28,0.0
2000-11-29,-0.5155
2000-11-30,-0.5181
2000-12-01,0.5208
2000-12-04,0.0
2000-12-05,0.5181
2000-12-06,0.4742
2000-12-07,0.5155
2000-12-08,-1.0256
2000-12-11,1.0363
2000-12-12,0.0
2000-12-13,0.0
2000-12-14,0.0
2000-12-15,0.0
2000-12-18,0.0
2000-12-19,-0.5128
2000-12-20,0.5155
2000-12-21,0.5128
2000-12-22,-0.5102
2000-12-26,1.5385
2000-12-27,0.5051
2000-12-28,0.0
2000-12-29,1.005
2001-01-02,0.995
2001-01-03,0.4532
2001-01-04,0.4926
2001-01-05,0.9804
2001-01-08,0.4854
2001-01-09,0.4831
2001-01-10,0.4808
2001-01-11,0.0
2001-01-12,-0.4785
2001-01-16,0.4808
2001-01-17,0.4785
2001-01-18,0.4762
2001-01-19,0.4739
2001-01-22,0.4717
2001-01-23,0.0
2001-01-24,0.0
2001-01-25,0.0
2001-01-26,0.0
2001-01-29,-0.3192
2001-01-30,0.0
2001-01-31,0.0
2001-02-01,0.8289
2001-02-02,-0.4484
2001-02-05,0.3754
2001-02-06,-0.6731
2001-02-07,0.2824
2001-02-08,0.3017
2001-02-13,-0.1504
2001-02-14,0.3012
2001-02-15,-0.6757
2001-02-16,0.0
2001-02-20,0.0
2001-02-21,0.0756
2001-02-22,-0.0755
2001-02-26,-0.0756
2001-02-27,-0.1513
2001-02-28,0.0
2001-03-01,-0.6818
2001-03-02,-0.0763
2001-03-06,0.0
2001-03-07,0.4389
2001-03-08,-0.7634
2001-03-09,0.0
2001-03-12,0.3846
2001-03-13,-0.3831
2001-03-14,-0.6154
2001-03-15,0.0
2001-03-16,0.5418
2001-03-19,0.077
2001-03-20,0.0769
2001-03-21,0.7686
2001-03-22,0.0763
2001-03-23,0.0
2001-03-26,-0.8384
2001-03-27,-0.0769
2001-03-28,-0.3077
2001-03-29,0.3086
2001-03-30,0.7692
2001-04-02,0.1527
2001-04-03,0.0
2001-04-04,-0.4764
2001-04-05,0.7692
2001-04-09,-0.5344
2001-04-10,-0.0767
2001-04-11,-0.5376
2001-04-16,0.6178
2001-04-17,0.1535
2001-04-18,-0.3065
2001-04-19,-0.2306
2001-04-20,-0.1541
2001-04-23,-0.0772
2001-04-24,0.1544
2001-04-26,-0.4626
2001-04-30,0.0
2001-05-01,-0.2324
2001-05-02,0.3688
2001-05-03,0.3108
2001-05-04,-0.2324
2001-05-07,0.0
2001-05-08,-0.2329
2001-05-09,0.7004
2001-05-10,-0.0773
2001-05-11,-0.464
2001-05-15,0.6216
2001-05-16,-0.4633
2001-05-17,1.7067
2001-05-18,-0.8391
2001-05-21,0.0
2001-05-22,-0.1538
2001-05-23,-0.6163
2001-05-24,-0.5426
2001-05-25,-0.2338
2001-05-29,0.7031
2001-05-30,-0.6982
2001-06-01,0.3125
2001-06-04,0.5452
2001-06-05,-0.6971
2001-06-06,0.9165
2001-06-07,0.0
2001-06-08,0.0
2001-06-11,0.1553
2001-06-13,-0.155
2001-06-14,0.2329
2001-06-15,-0.2324
2001-06-18,0.3882
2001-06-19,0.0773
2001-06-20,-0.3091
2001-06-21,0.155
2001-06-22,0.0774
2001-06-25,0.0773
2001-06-26,0.3864
2001-06-27,0.0
2001-06-28,0.3849
2001-06-29,-0.3067
2001-07-02,1.3077
2001-07-03,-0.1708
2001-07-05,0.6875
2001-07-06,-0.5311
2001-07-09,0.3814
2001-07-12,-0.9119
2001-07-13,0.3834
2001-07-16,-0.8403
2001-07-17,0.1541
2001-07-18,0.1538
2001-07-19,0.1536
2001-07-20,-0.0767
2001-07-23,-0.2302
2001-07-24,0.0
2001-07-25,0.0
2001-07-26,0.0
2001-07-27,0.3846
2001-07-30,0.3065
2001-07-31,0.5348
2001-08-02,0.4388
2001-08-03,0.228
2001-08-06,-0.0758
2001-08-07,0.0
2001-08-08,0.8346
2001-08-09,0.2257
2001-08-10,-0.5255
2001-08-13,0.6792
2001-08-14,0.3748
2001-08-15,0.4481
2001-08-16,0.223
2001-08-17,0.2226
2001-08-20,-0.2961
2001-08-21,-0.0742
2001-08-22,-0.0743
2001-08-23,0.8178
2001-08-24,0.0737
2001-08-27,-0.7369
2001-08-28,-0.5197
2001-08-29,0.0
2001-08-30,0.0
2001-08-31,-0.1493
2001-09-04,0.5232
2001-09-05,0.3532
2001-09-06,-0.0744
2001-09-07,-0.2978
2001-09-10,0.0
2001-09-17,-0.8215
2001-09-18,0.0
2001-09-19,-1.3554
2001-09-20,-0.3817
2001-09-21,-2.5286999999999997
2001-09-24,0.0
2001-09-25,0.4717
2001-09-27,-0.4695
2001-09-28,0.2358
2001-10-01,0.549
2001-10-02,1.17
2001-10-03,0.2891
2001-10-05,0.0
2001-10-08,-0.0772
2001-10-09,0.0773
2001-10-10,0.7722
2001-10-11,-0.3065
2001-10-12,0.2306
2001-10-15,0.1534
2001-10-16,0.2297
2001-10-17,-0.3056
2001-10-18,0.3831
2001-10-19,0.0763
2001-10-22,-0.3814
2001-10-23,0.4594
2001-10-24,0.3811
2001-10-25,-0.6074
2001-10-26,0.6875
2001-10-29,-0.4552
2001-10-30,0.4573
2001-10-31,0.5311
2001-11-01,1.8868
2001-11-02,-0.5926
2001-11-05,1.3413
2001-11-06,0.3676
2001-11-07,1.1355
2001-11-08,-0.9461
2001-11-09,0.7348
2001-11-12,0.0729
2001-11-13,0.0729
2001-11-14,-0.2185
2001-11-15,-0.365
2001-11-16,-0.5861
2001-11-19,0.0737
2001-11-20,0.0
2001-11-21,0.6627
2001-11-26,-0.5121
2001-11-27,0.5882
2001-11-28,-0.5117
2001-11-29,-0.2204
2001-11-30,0.0
2001-12-03,-0.5155
2001-12-04,0.5181
2001-12-05,-0.6996
2001-12-06,-0.2981
2001-12-07,0.0
2001-12-10,0.1495
2001-12-11,-0.597
2001-12-12,-0.4505
2001-12-13,-0.4525
2001-12-14,0.1515
2001-12-17,-0.3782
2001-12-18,0.6074
2001-12-19,-0.3774
2001-12-20,-0.2273
2001-12-21,-0.3037
2001-12-24,0.1523
2001-12-26,-0.1521
2001-12-27,0.3808
2001-12-28,-0.1517
2001-12-31,0.8359
2002-01-02,-0.7159
2002-01-03,0.0
2002-01-04,-0.0763
2002-01-07,0.3817
2002-01-08,0.2281
2002-01-11,0.1517
2002-01-14,0.9091
2002-01-15,0.3003
2002-01-16,0.2994
2002-01-17,0.0
2002-01-22,0.2985
2002-01-23,0.4464
2002-01-24,0.0741
2002-01-25,0.0
2002-01-28,0.074
2002-01-29,0.4438
2002-01-30,0.3682
2002-01-31,0.0
2002-02-01,0.807
2002-02-04,0.2183
2002-02-05,0.0
2002-02-06,0.1816
2002-02-07,0.5098
2002-02-08,-0.4348
2002-02-11,-0.1456
2002-02-12,0.0
2002-02-13,-0.0729
2002-02-14,-0.0729
2002-02-15,-1.0949
2002-02-19,0.5904
2002-02-20,0.1467
2002-02-21,-0.293
2002-02-22,-0.2939
2002-02-25,0.2211
2002-02-26,0.0
2002-02-28,-0.2206
2002-03-01,0.5895
2002-03-04,0.1465
2002-03-05,0.1463
2002-03-06,-0.0365
2002-03-07,-0.0734
2002-03-08,-0.8817
2002-03-11,-0.3706
2002-03-13,-0.5208
2002-03-14,0.2244
2002-03-15,-0.3731
2002-03-18,-1.8727
2002-03-19,-0.3817
2002-03-20,0.6897
2002-03-21,-0.6849
2002-03-22,0.7663
2002-03-25,-0.3802
2002-03-26,0.9924
2002-03-27,0.7559
2002-03-28,-0.2251
2002-04-02,-1.4285999999999999
2002-04-03,-0.3432
2002-04-04,-0.0769
2002-04-05,0.6928
2002-04-08,-0.6881
2002-04-09,0.8468
2002-04-10,-1.145
2002-04-11,0.3861
2002-04-12,0.1538
2002-04-15,0.4608
2002-04-16,0.0
2002-04-17,-0.2294
2002-04-18,0.8429
2002-04-19,0.0
2002-04-22,0.5319
2002-04-23,-0.6047
2002-04-24,0.6844
2002-04-25,-0.9063
2002-04-26,0.1524
2002-04-29,1.2938
2002-04-30,-0.8264
2002-05-01,0.3409
2002-05-02,0.0
2002-05-06,0.1517
2002-05-07,-0.1515
2002-05-08,0.0
2002-05-10,0.5311
2002-05-13,0.0
2002-05-14,-0.9057
2002-05-15,-0.0762
2002-05-16,-0.2287
2002-05-17,0.4584
2002-05-20,0.0
2002-05-23,0.0
2002-05-24,0.3802
2002-05-28,-0.0758
2002-05-29,0.4549
2002-05-30,0.1509
2002-05-31,0.0754
2002-06-03,0.0753
2002-06-04,0.301
2002-06-05,0.4876
2002-06-06,-0.15
2002-06-07,-0.0751
2002-06-10,0.2256
2002-06-11,0.0
2002-06-12,0.0
2002-06-13,-0.2251
2002-06-14,-0.2256
2002-06-17,0.5275
2002-06-18,0.0
2002-06-19,0.7496
2002-06-20,1.9344999999999999
2002-06-21,-0.9489
2002-06-24,0.0737
2002-06-25,-0.6627
2002-06-26,0.8895
2002-06-27,-0.7348
2002-06-28,0.074
2002-07-01,0.0
2002-07-02,1.0725
2002-07-03,0.0
2002-07-08,-0.4412
2002-07-09,1.9941
2002-07-10,0.3621
2002-07-11,0.0722
2002-07-12,-0.1442
2002-07-15,-0.722
2002-07-16,0.0
2002-07-17,-0.5818
2002-07-18,0.7315
2002-07-22,0.0726
2002-07-23,-0.5806
2002-07-24,-0.365
2002-07-25,0.0
2002-07-26,-0.293
2002-07-29,-0.5878
2002-07-30,0.813
2002-07-31,0.2199
2002-08-02,0.2195
2002-08-05,0.0
2002-08-06,0.365
2002-08-07,-0.2545
2002-08-08,0.0733
2002-08-09,0.0732
2002-08-12,0.8778
2002-08-13,-0.8702
2002-08-14,0.2195
2002-08-15,0.5109
2002-08-16,0.9441
2002-08-19,-1.0791
2002-08-20,1.0909
2002-08-21,-0.5755
2002-08-22,0.0724
2002-08-23,-0.2169
2002-08-26,0.0
2002-08-27,-0.3623
2002-08-28,0.0
2002-08-30,0.7273
2002-09-03,0.8664
2002-09-04,-0.3221
2002-09-05,-0.7937
2002-09-06,0.3636
2002-09-09,0.7246
2002-09-10,-0.2878
2002-09-11,0.2886
2002-09-12,-0.7194
2002-09-13,0.0
2002-09-16,0.0
2002-09-17,0.5072
2002-09-18,0.9373
2002-09-19,0.0
2002-09-20,0.0714
2002-09-23,0.7852
2002-09-24,-0.4958
2002-09-26,-0.2847
2002-09-27,0.8565
2002-09-30,0.0708
2002-10-01,-0.6365
2002-10-02,-0.3737
2002-10-03,0.5025
2002-10-04,-0.5714
2002-10-07,0.5029
2002-10-08,-0.4289
2002-10-09,0.2872
2002-10-10,-0.859
2002-10-11,0.0
2002-10-14,0.6498
2002-10-15,0.3587
2002-10-16,-1.5011
2002-10-17,-0.0726
2002-10-18,-0.6536
2002-10-21,-1.6813
2002-10-22,-2.2305
2002-10-23,0.076
2002-10-24,0.304
2002-10-25,0.0
2002-10-28,-0.0758
2002-10-29,0.2274
2002-10-30,0.0756
2002-10-31,0.4535
2002-11-01,0.5267
2002-11-04,-0.1497
2002-11-05,0.2999
2002-11-06,-0.8408
2002-11-07,0.2273
2002-11-08,0.2268
2002-11-11,0.2262
2002-11-12,-0.301
2002-11-13,0.0
2002-11-14,-0.1509
2002-11-15,0.0756
2002-11-18,0.0755
2002-11-19,0.7547
2002-11-20,-0.3745
2002-11-21,-0.3759
2002-11-22,-0.1509
2002-11-25,0.3779
2002-11-26,-0.1506
2002-11-27,-0.3771
2002-11-29,0.1514
2002-12-02,0.0756
2002-12-03,0.3021
2002-12-04,0.7342
2002-12-05,-0.3005
2002-12-06,0.6029
2002-12-09,-0.0749
2002-12-10,-0.2999
2002-12-11,1.0526
2002-12-12,-0.9673
2002-12-13,-0.0751
2002-12-16,0.1504
2002-12-17,-0.0751
2002-12-18,-0.0751
2002-12-19,0.9774
2002-12-20,-0.5212
2002-12-23,-0.2994
2002-12-24,0.0751
2002-12-26,0.15
2002-12-27,0.6742
2002-12-30,1.1905000000000001
2002-12-31,0.1471
2003-01-02,-0.7342
2003-01-03,0.7396
2003-01-06,0.0734
2003-01-07,-0.9538
2003-01-08,-0.0185
2003-01-09,-0.2234
2003-01-10,0.0
2003-01-13,-0.8955
2003-01-14,-0.1506
2003-01-15,0.3017
2003-01-16,-0.0752
2003-01-17,-0.6772
2003-01-21,0.2273
2003-01-22,-0.2268
2003-01-23,1.4394
2003-01-24,-0.1494
2003-01-27,-0.2992
2003-01-28,0.075
2003-01-29,0.5997
2003-01-30,-1.1177
2003-01-31,0.1507
2003-02-03,0.0
2003-02-04,0.0752
2003-02-05,0.4323
2003-02-06,-0.2257
2003-02-07,-0.6033
2003-02-10,0.0759
2003-02-11,0.0
2003-02-12,0.0758
2003-02-13,-0.3788
2003-02-14,0.076
2003-02-18,-0.9119
2003-02-19,1.1503
2003-02-20,0.3033
2003-02-21,0.1512
2003-02-24,0.0
2003-02-25,-0.3019
2003-02-26,0.0757
2003-02-27,0.5295
2003-02-28,0.4515
2003-03-03,0.0
2003-03-04,0.4494
2003-03-05,-0.3169
2003-03-06,-0.0752
2003-03-07,0.1505
2003-03-10,0.5259
2003-03-11,0.1495
2003-03-12,0.3731
2003-03-13,-0.3717
2003-03-14,-0.2239
2003-03-17,-0.2992
2003-03-18,0.075
2003-03-19,0.2249
2003-03-20,0.5236
2003-03-21,-1.1905000000000001
2003-03-24,0.3765
2003-03-25,0.3001
2003-03-26,0.0748
2003-03-27,-0.5232
2003-03-28,-0.0751
2003-03-31,0.6767
2003-04-01,0.3734
2003-04-02,-0.5394
2003-04-03,-0.1504
2003-04-04,0.4518
2003-04-07,-0.5997
2003-04-08,0.6787
2003-04-09,-0.0749
2003-04-10,-0.2999
2003-04-11,-0.8271
2003-04-14,0.2274
2003-04-15,0.6051
2003-04-16,0.2256
2003-04-17,0.2251
2003-04-21,0.4491
2003-04-22,0.3726
2003-04-23,0.0742
2003-04-24,0.2967
2003-04-25,0.2219
2003-04-28,0.1476
2003-04-29,0.5895
2003-04-30,0.3663
2003-05-01,0.146
2003-05-02,0.0
2003-05-05,0.0729
2003-05-06,0.0728
2003-05-07,0.4185
2003-05-08,0.0728
2003-05-09,0.1456
2003-05-12,0.2907
2003-05-13,0.2899
2003-05-14,0.0723
2003-05-15,0.361
2003-05-16,-0.5755
2003-05-19,0.2171
2003-05-20,0.361
2003-05-21,0.2878
2003-05-22,1.076
2003-05-23,-0.071
2003-05-27,0.0
2003-05-28,-0.142
2003-05-29,0.0
2003-05-30,0.4979
2003-06-02,0.2831
2003-06-03,-0.494
2003-06-04,-0.4433
2003-06-05,0.5727
2003-06-06,0.0
2003-06-09,-0.3559
2003-06-10,0.2857
2003-06-11,0.1425
2003-06-12,0.569
2003-06-13,-0.2829
2003-06-16,0.1418
2003-06-17,-0.8499
2003-06-18,0.4286
2003-06-19,0.3556
2003-06-20,-0.4252
2003-06-23,0.427
2003-06-24,-0.0709
2003-06-25,0.0
2003-06-26,-0.1418
2003-06-27,0.142
2003-06-30,0.4255
2003-07-01,0.3531
2003-07-02,0.2111
2003-07-03,-0.5618
2003-07-07,0.0
2003-07-08,-0.0706
2003-07-09,0.5477
2003-07-10,0.0
2003-07-11,-0.0706
2003-07-14,-0.3534
2003-07-15,-0.4255
2003-07-16,-0.7123
2003-07-17,-1.363
2003-07-18,-0.7273
2003-07-21,-0.293
2003-07-22,-1.1021
2003-07-23,-0.0743
2003-07-24,-1.0409
2003-07-25,-0.0751
2003-07-28,0.0
2003-07-29,-1.5038
2003-07-30,1.5267
2003-07-31,-0.6015
2003-08-04,-0.0756
2003-08-05,-0.3785
2003-08-06,0.3609
2003-08-07,0.0761
2003-08-08,0.0
2003-08-11,0.6844
2003-08-12,-0.3021
2003-08-13,0.0
2003-08-14,-0.0758
2003-08-15,-0.3033
2003-08-18,0.6084
2003-08-19,0.0756
2003-08-20,-0.1511
2003-08-21,-0.4539
2003-08-22,-0.076
2003-08-25,0.0
2003-08-26,-0.3802
2003-08-27,0.229
2003-08-29,0.0
2003-09-02,-0.0762
2003-09-03,0.362
2003-09-04,0.3817
2003-09-05,0.3802
2003-09-08,-0.0758
2003-09-09,0.0758
2003-09-10,0.2273
2003-09-11,-0.6047
2003-09-12,0.3042
2003-09-15,0.3033
2003-09-16,0.3023
2003-09-17,0.9797
2003-09-18,0.3731
2003-09-19,0.0
2003-09-22,-0.3717
2003-09-23,-0.0746
2003-09-24,0.0747
2003-09-25,0.0
2003-09-26,0.0
2003-09-29,0.5224
2003-09-30,0.0742
2003-10-01,0.2782
2003-10-02,0.0
2003-10-03,-0.7435
2003-10-06,-0.4494
2003-10-07,0.602
2003-10-08,0.1496
2003-10-09,-0.5975
2003-10-10,0.4508
2003-10-13,0.0
2003-10-14,0.0748
2003-10-15,0.0
2003-10-16,0.0
2003-10-17,-0.3737
2003-10-20,0.0
2003-10-21,0.0
2003-10-22,0.15
2003-10-23,0.0
2003-10-24,0.0749
2003-10-27,0.0
2003-10-28,0.0749
2003-10-29,0.1496
2003-10-30,-0.224
2003-10-31,0.1497
2003-11-03,0.0747
2003-11-04,0.0
2003-11-05,0.8028
2003-11-06,0.1489
2003-11-07,-1.0409
2003-11-10,0.0751
2003-11-11,-0.0751
2003-11-12,0.6011
2003-11-13,0.0
2003-11-14,0.0747
2003-11-17,0.0
2003-11-18,0.4478
2003-11-19,-0.3715
2003-11-20,-0.4474
2003-11-21,-0.2247
2003-11-24,-0.0751
2003-11-25,0.6762
2003-11-26,0.0
2003-11-28,-0.2239
2003-12-01,0.2244
2003-12-02,-0.0746
2003-12-03,-0.1608
2003-12-04,0.1504
2003-12-05,0.5255
2003-12-08,0.2987
2003-12-09,0.8191
2003-12-10,0.2216
2003-12-11,-0.3685
2003-12-12,0.7396
2003-12-15,-0.514
2003-12-16,0.738
2003-12-17,0.0
2003-12-18,-0.3663
2003-12-19,0.5882
2003-12-22,0.0731
2003-12-23,-0.4383
2003-12-24,0.0734
2003-12-26,0.0
2003-12-29,0.8065
2003-12-30,0.0727
2004-01-02,0.0727
2004-01-05,0.0726
2004-01-06,0.2903
2004-01-07,-0.5246
2004-01-08,0.9503
2004-01-09,0.2896
2004-01-12,-0.361
2004-01-13,0.3623
2004-01-14,0.722
2004-01-15,-0.1434
2004-01-16,0.3589
2004-01-20,1.0014
2004-01-21,0.1416
2004-01-22,0.1414
2004-01-23,0.0
2004-01-26,-0.2119
2004-01-27,0.2123
2004-01-28,-0.8475
2004-01-29,0.0
2004-01-30,-0.5698
2004-02-02,0.6447
2004-02-03,-0.1423
2004-02-04,0.5524
2004-02-05,-0.2849
2004-02-06,0.2857
2004-02-09,-0.1425
2004-02-10,0.0713
2004-02-11,0.2138
2004-02-12,0.569
2004-02-13,-0.495
2004-02-17,0.7107
2004-02-18,0.0706
2004-02-19,0.0
2004-02-20,-0.7052
2004-02-23,0.142
2004-02-24,0.3546
2004-02-25,0.8481
2004-02-26,0.2102
2004-02-27,-0.6993
2004-03-01,0.7042
2004-03-02,0.4196
2004-03-03,-0.9227
2004-03-04,1.0593
2004-03-05,0.3494
2004-03-08,0.3482
2004-03-09,0.2776
2004-03-10,0.346
2004-03-11,0.2069
2004-03-12,0.1376
2004-03-15,0.3436
2004-03-16,-0.4795
2004-03-17,0.4818
2004-03-18,0.5479
2004-03-19,-0.4768
2004-03-22,-0.4107
2004-03-23,0.0
2004-03-24,0.0
2004-03-25,0.0
2004-03-26,-0.2749
2004-03-29,0.0689
2004-03-30,-0.4821
2004-03-31,0.2076
2004-04-01,-0.3453
2004-04-02,-0.5544
2004-04-05,-1.7422
2004-04-06,-0.7801
2004-04-07,0.4289
2004-04-08,-0.427
2004-04-12,0.6433
2004-04-13,-0.9233
2004-04-14,-2.0251
2004-04-15,-1.3235000000000001
2004-04-16,0.8197
2004-04-19,-0.5913
2004-04-20,-0.8922
2004-04-21,-0.7502
2004-04-22,-0.4535
2004-04-23,-1.139
2004-04-26,0.5376
2004-04-27,0.0
2004-04-28,-0.1528
2004-04-29,0.153
2004-04-30,-0.6875
2004-05-03,0.7692
2004-05-04,0.0763
2004-05-05,-0.3242
2004-05-06,0.0
2004-05-07,-0.8462
2004-05-10,-0.5431
2004-05-11,-0.624
2004-05-12,-0.157
2004-05-13,-2.5157
2004-05-14,1.0484
2004-05-17,0.0
2004-05-18,0.9577
2004-05-19,0.7905
2004-05-20,-0.8627
2004-05-21,0.8703
2004-05-24,0.6275
2004-05-26,-0.2338
2004-05-27,0.7813
2004-05-28,0.6977
2004-06-01,-0.4619
2004-06-02,0.522
2004-06-03,-0.464
2004-06-04,0.0
2004-06-07,0.0
2004-06-08,-0.4662
2004-06-09,0.1561
2004-06-10,-0.5456
2004-06-14,-0.0784
2004-06-15,0.549
2004-06-16,0.078
2004-06-17,0.1559
2004-06-18,-0.4669
2004-06-21,0.3909
2004-06-22,-0.0779
2004-06-23,-1.0912
2004-06-24,0.7092
2004-06-25,0.1565
2004-06-28,-0.4688
2004-06-29,-0.0785
2004-06-30,0.4713
2004-07-01,0.7819
2004-07-02,0.5431
2004-07-06,0.0
2004-07-07,0.6752
2004-07-08,0.1541
2004-07-09,1.6923
2004-07-12,-0.5295
2004-07-13,-0.6084
2004-07-14,0.6121
2004-07-15,0.3042
2004-07-16,-0.6823
2004-07-20,1.2214
2004-07-21,-0.4525
2004-07-22,0.303
2004-07-23,-0.5287
2004-07-26,0.2278
2004-07-27,-0.5303
2004-07-28,0.2285
2004-07-29,0.0
2004-07-30,0.5319
2004-08-02,-0.3023
2004-08-03,0.2274
2004-08-04,0.3593
2004-08-05,0.1515
2004-08-06,0.9834
2004-08-09,0.0
2004-08-10,-0.2247
2004-08-12,0.3754
2004-08-13,-0.0748
2004-08-16,0.2246
2004-08-17,0.0747
2004-08-18,0.0
2004-08-19,0.0
2004-08-20,0.2239
2004-08-23,0.1489
2004-08-24,-0.4461
2004-08-25,0.4481
2004-08-26,-0.0743
2004-08-27,0.2232
2004-08-30,0.1485
2004-08-31,0.8154
2004-09-01,0.2022
2004-09-02,-0.3687
2004-09-03,-0.148
2004-09-07,0.0741
2004-09-08,-0.2963
2004-09-09,0.0
2004-09-10,0.4458
2004-09-13,0.6657
2004-09-14,-0.4409
2004-09-15,0.0738
2004-09-16,0.9587
2004-09-17,-0.5113
2004-09-20,0.5874
2004-09-21,-0.438
2004-09-22,0.4399
2004-09-23,0.0
2004-09-24,0.5839
2004-09-27,0.0
2004-09-28,0.0726
2004-09-29,-0.4351
2004-09-30,-0.0728
2004-10-01,-0.1458
2004-10-04,-0.365
2004-10-05,0.2198
2004-10-06,0.1645
2004-10-07,-0.2199
