ticker,3353984Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-0.9146
2000-01-04,-2.1538
2000-01-05,0.0
2000-01-06,4.717
2000-01-07,1.2012
2000-01-10,1.1869
2000-01-11,-0.8798
2000-01-12,-0.5917
2000-01-13,-1.1905000000000001
2000-01-14,-0.9036
2000-01-18,1.8237
2000-01-19,-0.2985
2000-01-20,-0.8982
2000-01-21,-0.9063
2000-01-24,-2.1341
2000-01-25,0.6231
2000-01-26,-0.9288
2000-01-27,-0.3125
2000-01-28,0.3135
2000-01-31,-1.25
2000-02-01,-0.6329
2000-02-02,-0.3185
2000-02-03,0.639
2000-02-04,0.0
2000-02-07,-0.9524
2000-02-08,0.0
2000-02-09,-0.641
2000-02-10,0.3226
2000-02-11,-2.2508
2000-02-14,-1.6447
2000-02-15,-1.3378
2000-02-16,0.339
2000-02-17,0.3378
2000-02-18,-2.3569
2000-02-22,1.7241
2000-02-23,0.339
2000-02-24,-1.3514
2000-02-25,0.3425
2000-02-28,0.6826
2000-02-29,0.339
2000-03-01,-0.6757
2000-03-02,-2.3810000000000002
2000-03-03,-1.0453
2000-03-06,1.4085
2000-03-07,-1.0417
2000-03-08,0.7018
2000-03-09,0.3484
2000-03-10,-1.3889
2000-03-13,1.0563
2000-03-14,-1.3937
2000-03-15,1.4134
2000-03-16,2.439
2000-03-17,2.0408
2000-03-20,-0.6667
2000-03-21,-0.6711
2000-03-22,2.3649
2000-03-23,-0.6601
2000-03-24,-1.6611
2000-03-27,-2.3649
2000-03-28,1.3841
2000-03-29,1.3652
2000-03-30,1.3266
2000-03-31,1.6949
2000-04-03,0.0
2000-04-04,1.0
2000-04-05,0.6601
2000-04-06,2.2951
2000-04-07,2.5641
2000-04-10,-0.625
2000-04-11,0.6289
2000-04-12,-0.625
2000-04-13,0.6289
2000-04-14,0.9375
2000-04-17,0.9288
2000-04-18,0.3067
2000-04-19,0.0
2000-04-20,-0.9174
2000-04-24,-0.9259
2000-04-25,-0.3115
2000-04-26,0.3125
2000-04-27,0.3115
2000-04-28,-0.3106
2000-05-01,2.1807
2000-05-02,0.9146
2000-05-03,-0.3021
2000-05-04,-0.303
2000-05-05,0.304
2000-05-08,2.1212
2000-05-09,-1.1869
2000-05-10,-0.3003
2000-05-11,2.4096
2000-05-12,1.4706000000000001
2000-05-15,0.0
2000-05-16,0.5797
2000-05-17,-0.8646
2000-05-18,-0.5814
2000-05-19,0.2924
2000-05-22,0.0
2000-05-23,0.0
2000-05-24,0.5831
