ticker,LNC US Equity
2000-05-22,3.6765
2000-05-23,3.1915
2000-05-24,3.9519
2000-05-25,0.0
2000-05-26,-0.3306
2000-05-30,1.8242
2000-05-31,0.9772
2000-06-01,2.2580999999999998
2000-06-02,-1.5773000000000001
2000-06-05,-2.7244
2000-06-06,-0.9473
2000-06-07,4.948
2000-06-08,-2.6941
2000-06-09,-0.8143
2000-06-12,0.0
2000-06-13,2.2989
2000-06-14,0.321
2000-06-15,-2.7199999999999998
2000-06-16,-4.1118
2000-06-19,2.0583
2000-06-20,-4.3697
2000-06-21,1.9332
2000-06-22,0.8621
2000-06-23,5.1282
2000-06-26,-0.9756
2000-06-27,0.4926
2000-06-28,-4.0033
2000-06-29,-0.9362
2000-06-30,-0.6873
2000-07-03,2.2491
2000-07-05,0.6768
2000-07-06,2.9647
2000-07-07,7.8947
2000-07-10,-2.7439
2000-07-11,4.0752
2000-07-12,4.5181000000000004
2000-07-13,-2.0173
2000-07-14,1.9118
2000-07-17,-2.3810000000000002
2000-07-18,0.2217
2000-07-19,0.7375
2000-07-20,5.4173
2000-07-21,-3.75
2000-07-24,0.5772
2000-07-25,4.0172
2000-07-26,-0.8276
2000-07-27,1.3908
2000-07-28,-1.7833
2000-07-31,-2.5140000000000002
2000-08-01,1.7191999999999998
2000-08-02,0.1408
2000-08-03,0.8439
2000-08-04,2.0921
2000-08-07,0.5464
2000-08-08,0.1359
2000-08-09,-0.5427
2000-08-10,-0.6821
2000-08-11,5.3571
2000-08-14,1.043
2000-08-15,-0.9032
2000-08-16,-2.2135
2000-08-17,4.1278
2000-08-18,-0.5115
2000-08-21,-0.1285
2000-08-22,1.287
2000-08-23,-0.2541
2000-08-24,-2.293
2000-08-25,-2.4772
2000-08-28,-0.5348
2000-08-29,1.7473
2000-08-30,10.1717
2000-08-31,3.6347
2000-09-01,-3.9699999999999998
2000-09-05,-1.6867
2000-09-06,3.9215999999999998
2000-09-07,-0.2358
2000-09-08,4.0189
2000-09-11,2.0455
2000-09-12,-2.784
2000-09-13,-2.0619
2000-09-14,0.7018
2000-09-15,-2.9036
2000-09-18,-4.4258
2000-09-19,3.8798
2000-09-20,-1.5663
2000-09-21,-1.7136
2000-09-22,3.9851
2000-09-25,-0.9581
2000-09-26,-1.9346999999999999
2000-09-27,-1.233
2000-09-28,-2.372
2000-09-29,-1.5345
2000-10-02,-0.5195
2000-10-03,-0.7833
2000-10-04,-1.0526
2000-10-05,3.5426
2000-10-06,-3.6176
2000-10-09,-1.0724
2000-10-10,-2.3035
2000-10-11,2.9126
2000-10-12,-9.434
2000-10-13,7.5893
2000-10-16,-1.2448
2000-10-17,-2.8011
2000-10-18,-2.3055
2000-10-19,4.4248
2000-10-20,0.565
2000-10-23,-0.5618
2000-10-24,4.8023
2000-10-25,1.3477000000000001
2000-10-26,-2.9255
2000-10-27,1.7808000000000002
2000-10-30,3.9031000000000002
2000-10-31,0.2591
2000-11-01,-0.7752
2000-11-02,1.3021
2000-11-03,-4.7558
2000-11-06,-0.4049
2000-11-07,4.336
2000-11-08,0.1299
2000-11-09,-0.6485
2000-11-10,0.9138
2000-11-13,-4.0103
2000-11-14,4.1779
2000-11-15,-2.1992
2000-11-16,1.0582
2000-11-17,-1.9634
2000-11-20,-1.3351
2000-11-21,-2.8417
2000-11-22,-4.8747
2000-11-24,2.3426
2000-11-27,2.7182
2000-11-28,0.9749
2000-11-29,0.8276
2000-11-30,-1.0944
2000-12-01,3.3195
2000-12-04,1.3387
2000-12-05,2.5099
2000-12-06,-0.1289
2000-12-07,1.2903
2000-12-08,0.2548
2000-12-11,1.5248
2000-12-12,-0.8761
2000-12-13,-2.6515
2000-12-14,-2.0752
2000-12-15,-0.7947
2000-12-18,3.8718
2000-12-19,-3.4704
2000-12-20,-2.1305
2000-12-21,0.6803
2000-12-22,2.027
2000-12-26,0.5298
2000-12-27,1.1858
2000-12-28,-0.5208
2000-12-29,-0.9162
2001-01-02,-3.963
2001-01-03,2.4759
2001-01-04,-7.7852
2001-01-05,-1.7467000000000001
2001-01-08,-0.4622
2001-01-09,2.9985
2001-01-10,-0.5822
2001-01-11,-2.489
2001-01-12,-2.8529
2001-01-16,5.1005
2001-01-17,-0.1471
2001-01-18,-1.62
2001-01-19,-1.6467
2001-01-22,4.8706
2001-01-23,1.3062
2001-01-24,2.5788
2001-01-25,-1.1173
2001-01-26,0.9887
2001-01-29,0.4308
2001-01-30,0.3119
2001-01-31,-0.3776
2001-02-01,0.981
2001-02-02,0.3533
2001-02-05,2.7283
2001-02-06,-0.9424
2001-02-07,-0.4757
2001-02-08,-0.9342
2001-02-09,0.3509
2001-02-12,3.4528
2001-02-13,-3.2531
2001-02-14,-0.8952
2001-02-15,0.3084
2001-02-16,2.1305
2001-02-20,-5.914
2001-02-21,-2.5143
2001-02-22,0.8206
2001-02-23,-0.5814
2001-02-26,3.6959
2001-02-27,2.2784
2001-02-28,-3.2422
2001-03-01,-0.4331
2001-03-02,0.2747
2001-03-05,-0.7306
2001-03-06,-0.414
2001-03-07,1.9169
2001-03-08,0.9291
2001-03-09,-1.2572999999999999
2001-03-12,2.342
2001-03-13,4.3102
2001-03-14,-5.2183
2001-03-15,0.6742
2001-03-16,-1.3839000000000001
2001-03-19,-0.8828
2001-03-20,-4.1562
2001-03-21,-0.1191
2001-03-22,-6.7271
2001-03-23,2.1739
2001-03-26,2.378
2001-03-27,1.7115
2001-03-28,-0.601
2001-03-29,0.7013
2001-03-30,1.9933
2001-04-02,0.2119
2001-04-03,-2.9605
2001-04-04,2.6391999999999998
2001-04-05,3.7509
2001-04-06,-2.2169
2001-04-09,1.3583
2001-04-10,-1.2246
2001-04-11,0.6316
2001-04-12,1.0228
2001-04-16,0.046
2001-04-17,0.851
2001-04-18,2.7366
2001-04-19,-0.6659
2001-04-20,-1.4078
2001-04-23,-1.0653
2001-04-24,-1.6037
2001-04-25,3.1665
2001-04-26,0.2031
2001-04-27,2.7927999999999997
2001-04-30,1.1394
2001-05-01,2.578
2001-05-02,-1.056
2001-05-03,-1.2807
2001-05-04,1.0811
2001-05-07,-0.5348
2001-05-08,0.0
2001-05-09,-0.0215
2001-05-10,0.086
2001-05-11,0.6447
2001-05-14,0.7687
2001-05-15,1.1655
2001-05-16,1.8014000000000001
2001-05-17,1.8519
2001-05-18,-1.5152
2001-05-21,0.3282
2001-05-22,0.4089
2001-05-23,-2.6064
2001-05-24,2.7598000000000003
2001-05-25,-0.2848
2001-05-29,0.5101
2001-05-30,-0.7511
2001-05-31,0.7159
2001-06-01,0.5483
2001-06-04,0.5857
2001-06-05,1.1044
2001-06-06,-0.1986
2001-06-07,0.4577
2001-06-08,0.5943
2001-06-11,-0.0591
2001-06-12,-0.3153
2001-06-13,1.0872
2001-06-14,-1.9163000000000001
2001-06-15,-0.3589
2001-06-18,0.7003
2001-06-19,0.1788
2001-06-20,2.3007
2001-06-21,1.0081
2001-06-22,-1.3244
2001-06-25,-0.8948
2001-06-26,0.7851
2001-06-27,-1.1685
2001-06-28,2.069
2001-06-29,-0.0965
2001-07-02,1.5459
2001-07-03,-1.2368999999999999
2001-07-05,-0.8863
2001-07-06,-2.4981
2001-07-09,-0.2006
2001-07-10,0.5025
2001-07-11,-1.24
2001-07-12,1.3163
2001-07-13,0.4797
2001-07-16,0.0199
2001-07-17,1.2331
2001-07-18,-1.6896
2001-07-19,-1.1791
2001-07-20,-2.6289
2001-07-23,-1.8692
2001-07-24,1.7989000000000002
2001-07-25,-0.1663
2001-07-26,0.9996
2001-07-27,1.3814
2001-07-30,3.1117
2001-07-31,0.6509
2001-08-01,-0.2352
2001-08-02,0.6286
2001-08-03,-0.9174
2001-08-06,-2.6793
2001-08-07,1.5992
2001-08-08,-0.4583
2001-08-09,-0.2202
2001-08-10,-0.0602
2001-08-13,0.3613
2001-08-14,1.24
2001-08-15,0.1383
2001-08-16,-0.651
2001-08-17,-0.3177
2001-08-20,0.1195
2001-08-21,-0.6964
2001-08-22,-1.2222
2001-08-23,3.4686
2001-08-24,0.4313
2001-08-27,-0.9565
2001-08-28,0.3547
2001-08-29,-0.8052
2001-08-30,-0.8711
2001-08-31,-0.4194
2001-09-04,-0.9627
2001-09-05,-0.2835
2001-09-06,-2.762
2001-09-07,-2.193
2001-09-10,2.6052
2001-09-17,-5.9313
2001-09-18,-0.885
2001-09-19,-2.4554
2001-09-20,-2.746
2001-09-21,-0.7059
2001-09-24,5.3555
2001-09-25,-0.3599
2001-09-26,0.9029
2001-09-27,0.9172
2001-09-28,3.3695
2001-10-01,-3.2168
2001-10-02,1.5954000000000002
2001-10-03,2.3773
2001-10-04,-0.49
2001-10-05,-1.6378
2001-10-08,-3.44
2001-10-09,0.3857
2001-10-10,-1.2884
2001-10-11,-1.6258
2001-10-12,-2.8166
2001-10-15,-0.1198
2001-10-16,0.7194
2001-10-17,-2.0238
2001-10-18,-0.243
2001-10-19,-0.4141
2001-10-22,3.4002
2001-10-23,0.2129
2001-10-24,0.9915
2001-10-25,1.7298
2001-10-26,0.7353
2001-10-29,-2.4635
2001-10-30,1.029
2001-10-31,-1.9676
2001-11-01,2.5502000000000002
2001-11-02,1.0822
2001-11-05,2.2323
2001-11-06,1.4037
2001-11-07,-1.1426
2001-11-08,-0.7113
2001-11-09,-1.4999
2001-11-12,-0.75
2001-11-13,3.5722
2001-11-14,1.6803
2001-11-15,0.848
2001-11-16,-1.0565
2001-11-19,0.5884
2001-11-20,1.3865
2001-11-21,-0.3846
2001-11-23,0.9867
2001-11-26,-0.3398
2001-11-27,1.6623999999999999
2001-11-28,0.2516
2001-11-29,0.3555
2001-11-30,-0.6043
2001-12-03,-0.608
2001-12-04,1.1601
2001-12-05,1.0008
2001-12-06,0.64
2001-12-07,0.2051
2001-12-10,-2.4565
2001-12-11,0.2728
2001-12-12,-0.1674
2001-12-13,-2.3899
2001-12-14,-0.0215
2001-12-17,0.5371
2001-12-18,0.2137
2001-12-19,1.4712
2001-12-20,0.6304
2001-12-21,-0.6056
2001-12-24,-0.4202
2001-12-26,0.1055
2001-12-27,2.2129
2001-12-28,0.2062
2001-12-31,-0.0617
2002-01-02,-0.5559
2002-01-03,1.6149
2002-01-04,1.7319
2002-01-07,-0.8612
2002-01-08,0.5455
2002-01-09,0.7685
2002-01-10,2.6289
2002-01-11,0.0
2002-01-14,-0.1564
2002-01-15,-0.1175
2002-01-16,-2.2549
2002-01-17,0.9629
2002-01-18,-0.2583
2002-01-22,-0.6574
2002-01-23,1.7646
2002-01-24,0.4729
2002-01-25,0.0588
2002-01-28,-1.6072
2002-01-29,-1.5537999999999998
2002-01-30,0.7285
2002-01-31,3.4552
2002-02-01,-0.8738
2002-02-04,-0.7835
2002-02-05,-3.3169
2002-02-06,1.2457
2002-02-07,0.1815
2002-02-08,3.2213
2002-02-11,1.0532
2002-02-12,-1.1774
2002-02-13,2.3242
2002-02-14,0.2863
2002-02-15,-0.4187
2002-02-19,-1.185
2002-02-20,-0.7737
2002-02-21,-1.0136
2002-02-22,-1.3982
2002-02-25,1.9573
2002-02-26,1.5671
2002-02-27,0.2893
2002-02-28,-1.5192
2002-03-01,1.2498
2002-03-04,2.1408
2002-03-05,0.6798
2002-03-06,0.3376
2002-03-07,-1.2897
2002-03-08,-0.587
2002-03-11,-0.0952
2002-03-12,-0.2097
2002-03-13,-1.1464
2002-03-14,0.5025
2002-03-15,1.5385
2002-03-18,-0.7955
2002-03-19,-0.0573
2002-03-20,-1.3372
2002-03-21,-0.484
2002-03-22,-0.7588
2002-03-25,-2.078
2002-03-26,0.4004
2002-03-27,1.6351
2002-03-28,-0.4709
2002-04-01,-1.1433
2002-04-02,0.8375
2002-04-03,0.0989
2002-04-04,-0.1383
2002-04-05,1.088
2002-04-08,0.6262
2002-04-09,0.3523
2002-04-10,2.0671
2002-04-11,-1.7959
2002-04-12,1.1479
2002-04-15,-1.7888
2002-04-16,-0.2546
2002-04-17,0.9621
2002-04-18,-1.0891
2002-04-19,1.8679000000000001
2002-04-22,-0.7721
2002-04-23,-4.4933
2002-04-24,0.835
2002-04-25,-1.4341
2002-04-26,-0.2459
2002-04-29,-0.2465
2002-04-30,-1.3591
2002-05-01,-1.19
2002-05-02,-1.31
2002-05-03,-0.0642
2002-05-06,-1.6495
2002-05-07,-2.1128
2002-05-08,2.0027
2002-05-09,-0.9599
2002-05-10,-1.3877
2002-05-13,2.6134
2002-05-14,-0.1306
2002-05-15,-0.5013
2002-05-16,1.5114999999999998
2002-05-17,-0.0863
2002-05-20,-1.2743
2002-05-21,-1.1157
2002-05-22,-0.6637
2002-05-23,0.2227
2002-05-24,-1.4222000000000001
2002-05-28,-1.2624
2002-05-29,0.1142
2002-05-30,0.7754
2002-05-31,1.4257
2002-06-03,-1.1602000000000001
2002-06-04,-1.693
2002-06-05,0.6889
2002-06-06,-2.3945
2002-06-07,0.7944
2002-06-10,0.6027
2002-06-11,-2.8802
2002-06-12,0.5931
2002-06-13,-1.3679000000000001
2002-06-14,0.1435
2002-06-17,3.6055
2002-06-18,0.8297
2002-06-19,-0.5486
2002-06-20,-3.1027
2002-06-21,-0.3321
2002-06-24,0.238
2002-06-25,0.6648
2002-06-26,-0.8255
2002-06-27,0.0
2002-06-28,-0.1189
2002-07-01,-0.7143
2002-07-02,-4.0767
2002-07-03,-2.075
2002-07-05,3.5997
2002-07-08,-1.38
2002-07-09,-1.8136
2002-07-10,-2.5398
2002-07-11,0.9476
2002-07-12,-2.4511
2002-07-15,-0.6148
2002-07-16,-1.4524
2002-07-17,-2.429
2002-07-18,-4.5874
2002-07-19,-0.4691
2002-07-22,-4.8012
2002-07-23,-3.62
2002-07-24,5.939
2002-07-25,-0.2727
2002-07-26,2.5220000000000002
2002-07-29,6.9947
2002-07-30,0.3601
2002-07-31,1.2697
2002-08-01,-5.015
2002-08-02,-2.8693999999999997
2002-08-05,-3.3973
2002-08-06,1.682
2002-08-07,0.2406
2002-08-08,3.9004
2002-08-09,2.0214
2002-08-12,-0.0283
2002-08-13,-3.5391
2002-08-14,4.3733
2002-08-15,1.1811
2002-08-16,-0.5003
2002-08-19,3.2402
2002-08-20,-2.1374
2002-08-21,2.35
2002-08-22,3.9978
2002-08-23,-1.039
2002-08-26,-0.2625
2002-08-27,-0.2105
2002-08-28,-2.1624
2002-08-29,0.0
2002-08-30,-0.1348
2002-09-03,-4.3185
2002-09-04,-2.2567
2002-09-05,-2.1934
2002-09-06,1.6819
2002-09-09,1.5960999999999999
2002-09-10,-0.8855
2002-09-11,-0.2882
2002-09-12,-4.5376
2002-09-13,-0.545
2002-09-16,-0.761
2002-09-17,-3.2515
2002-09-18,1.2999
2002-09-19,-2.6604
2002-09-20,-0.3859
2002-09-23,0.0646
2002-09-24,-1.3871
2002-09-25,2.7478
2002-09-26,3.4066
2002-09-27,-4.218
2002-09-30,-1.8001
2002-10-01,5.0736
2002-10-02,-5.9190000000000005
2002-10-03,-4.3377
2002-10-04,-5.5036000000000005
2002-10-07,-5.0916
2002-10-08,3.8981
2002-10-09,-5.3759
2002-10-10,5.6814
2002-10-11,6.8045
2002-10-14,1.6543
2002-10-15,11.8421
2002-10-16,-4.0557
2002-10-17,3.3882
2002-10-18,0.6242
2002-10-21,-1.4888
2002-10-22,-2.6763
2002-10-23,-1.1323
2002-10-24,-1.6360999999999999
2002-10-25,-1.9627
2002-10-28,-1.3234
2002-10-29,-4.608
2002-10-30,5.4434000000000005
2002-10-31,4.3077
2002-11-01,2.9171
2002-11-04,1.7516
2002-11-05,-2.41
2002-11-06,2.1488
2002-11-07,-2.5118
2002-11-08,-1.8035
2002-11-11,-2.3614
2002-11-12,2.4521
2002-11-13,1.9344000000000001
2002-11-14,2.9913
2002-11-15,1.2804
2002-11-18,-1.1101
2002-11-19,0.5613
2002-11-20,2.5116
2002-11-21,3.0853
2002-11-22,0.5869
2002-11-25,0.6418
2002-11-26,-1.2174
2002-11-27,3.6972
2002-11-29,-0.5659
2002-12-02,-0.2561
2002-12-03,-1.3980000000000001
2002-12-04,-1.0995
2002-12-05,-1.4921
2002-12-06,-0.1485
2002-12-09,-2.5877
2002-12-10,0.7634
2002-12-11,1.4848
2002-12-12,-1.702
2002-12-13,-1.5188000000000001
2002-12-16,2.5293
2002-12-17,-1.8953
2002-12-18,-1.8399
2002-12-19,-2.7179
2002-12-20,2.3443
2002-12-23,0.3138
2002-12-24,-0.219
2002-12-26,0.3135
2002-12-27,-2.1875
2002-12-30,1.1182
2002-12-31,-0.2212
2003-01-02,4.1482
2003-01-03,0.2432
2003-01-06,4.3676
2003-01-07,-0.5812
2003-01-08,-0.2485
2003-01-09,3.6105
2003-01-10,0.2285
2003-01-13,-0.9119
2003-01-14,0.5752
2003-01-15,0.4289
2003-01-16,-1.4237
2003-01-17,0.0
2003-01-21,-2.6863
2003-01-22,-0.1781
2003-01-23,1.8138999999999998
2003-01-24,-4.1764
2003-01-27,-0.9753
2003-01-28,0.7387
2003-01-29,-0.9166
2003-01-30,-2.436
2003-01-31,1.9279
2003-02-03,-4.0
2003-02-04,-2.2933
2003-02-05,-0.7273
2003-02-06,-3.2634
2003-02-07,-0.2754
2003-02-10,1.7604
2003-02-11,-2.1031
2003-02-12,-0.4851
2003-02-13,-3.5864000000000003
2003-02-14,1.7335
2003-02-18,1.8458999999999999
2003-02-19,-1.8473000000000002
2003-02-20,-1.1364
2003-02-21,0.8261
2003-02-24,-0.9619
2003-02-25,-1.0791
2003-02-26,-1.0909
2003-02-27,3.1985
2003-02-28,0.9263
2003-03-03,-1.0942
2003-03-04,-1.9986000000000002
2003-03-05,0.6919
2003-03-06,-1.2297
2003-03-07,0.7323
2003-03-10,-4.4348
2003-03-11,-4.2602
2003-03-12,0.9138
2003-03-13,5.8268
2003-03-14,1.3765
2003-03-17,4.844
2003-03-18,0.805
2003-03-19,2.4306
2003-03-20,2.1356
2003-03-21,1.7922
2003-03-24,-5.9341
2003-03-25,0.7972
2003-03-26,-0.2407
2003-03-27,0.586
2003-03-28,-2.3304
2003-03-31,-1.7544
2003-04-01,2.0357
2003-04-02,4.2352
2003-04-03,-0.8395
2003-04-04,1.1852
2003-04-07,0.6526
2003-04-08,-1.4795
2003-04-09,-0.8874
2003-04-10,1.3774
2003-04-11,-0.5095
2003-04-14,2.9362
2003-04-15,2.4212
2003-04-16,-2.5259
2003-04-17,1.0963
2003-04-21,1.7088
2003-04-22,5.1696
2003-04-23,2.5499
2003-04-24,-3.8646000000000003
2003-04-25,-1.1218
2003-04-28,3.7189
2003-04-29,-2.3093
2003-04-30,-0.591
2003-05-01,0.438
2003-05-02,2.9595000000000002
2003-05-05,0.0605
2003-05-06,-0.1512
2003-05-07,-1.1811
2003-05-08,-2.6969
2003-05-09,1.4487999999999999
2003-05-12,3.3219
2003-05-13,-0.9615
2003-05-14,0.3641
2003-05-15,-0.393
2003-05-16,-0.7587
2003-05-19,-2.8135
2003-05-20,-0.8181
2003-05-21,-0.8566
2003-05-22,0.224
2003-05-23,1.0536
2003-05-27,4.1074
2003-05-28,1.2747
2003-05-29,-0.0899
2003-05-30,4.3791
2003-06-02,2.2989
2003-06-03,-1.4045
2003-06-04,0.9687
2003-06-05,0.1129
2003-06-06,2.3957
2003-06-09,-0.8808
2003-06-10,-0.972
2003-06-11,1.7667000000000002
2003-06-12,1.4329
2003-06-13,-0.5705
2003-06-16,1.5027
2003-06-17,-0.4576
2003-06-18,-0.8383
2003-06-19,-3.9542
2003-06-20,-0.3975
2003-06-23,-0.7697
2003-06-24,1.4076
2003-06-25,-1.8697
2003-06-26,1.7898
2003-06-27,0.6523
2003-06-30,0.3945
2003-07-01,0.2526
2003-07-02,1.9037
2003-07-03,-0.2473
2003-07-07,4.5993
2003-07-08,1.7246000000000001
2003-07-09,-0.6527
2003-07-10,-2.8647
2003-07-11,0.3788
2003-07-14,1.6442
2003-07-15,-1.3524
2003-07-16,0.457
2003-07-17,-1.7929
2003-07-18,1.3896
2003-07-21,-1.4512
2003-07-22,0.8999
2003-07-23,-0.3514
2003-07-24,0.6238
2003-07-25,3.6658
2003-07-28,-0.624
2003-07-29,-2.2500999999999998
2003-07-30,-0.1071
2003-07-31,0.0536
2003-08-01,-2.8388
2003-08-04,-1.4884
2003-08-05,-2.1265
2003-08-06,0.6289
2003-08-07,-0.5682
2003-08-08,1.0571
2003-08-11,0.5937
2003-08-12,0.8994
2003-08-13,-0.9749
2003-08-14,2.0253
2003-08-15,-0.3309
2003-08-18,-0.1383
2003-08-19,-0.1662
2003-08-20,0.9434
2003-08-21,-0.6322
2003-08-22,-1.9364
2003-08-25,-0.2821
2003-08-26,0.5658
2003-08-27,-1.0127
2003-08-28,-0.0853
2003-08-29,0.7395
2003-09-02,3.642
2003-09-03,1.2258
2003-09-04,-0.2422
2003-09-05,-0.5665
2003-09-08,0.0
2003-09-09,-0.841
2003-09-10,-1.5048
2003-09-11,-0.1111
2003-09-12,0.4449
2003-09-15,-0.9413
2003-09-16,1.7608000000000001
2003-09-17,-0.0275
2003-09-18,3.956
2003-09-19,-2.9598
2003-09-22,-1.7702
2003-09-23,1.109
2003-09-24,-0.5758
2003-09-25,-0.6067
2003-09-26,0.0277
2003-09-29,-0.527
2003-09-30,-1.3385
2003-10-01,2.6286
2003-10-02,-0.3029
2003-10-03,2.7348
2003-10-06,1.21
2003-10-07,0.1594
2003-10-08,0.7825
2003-10-09,0.0531
2003-10-10,-0.7696
2003-10-13,1.3907
2003-10-14,0.765
2003-10-15,0.0524
2003-10-16,1.6745
2003-10-17,-0.2573
2003-10-20,1.0578
2003-10-21,-0.5872
2003-10-22,-2.5937
2003-10-23,0.1582
2003-10-24,-0.9213
2003-10-27,-0.3985
2003-10-28,1.8938000000000001
2003-10-29,0.1832
2003-10-30,-0.1307
2003-10-31,4.4741
2003-11-03,0.3757
2003-11-04,-1.5718999999999999
2003-11-05,-2.7123
2003-11-06,0.6514
2003-11-07,-1.0355
2003-11-10,-0.497
2003-11-11,0.7886
2003-11-12,0.3391
2003-11-13,0.078
2003-11-14,-0.9351
2003-11-17,-0.8915
2003-11-18,-1.1905000000000001
2003-11-19,0.6426
2003-11-20,0.8779
2003-11-21,0.4747
2003-11-24,1.4698
2003-11-25,1.0088
2003-11-26,0.3329
2003-11-28,0.0766
2003-12-01,2.4994
2003-12-02,1.0948
2003-12-03,0.7384
2003-12-04,0.9528
2003-12-05,-1.9845000000000002
2003-12-08,1.0123
2003-12-09,-0.0489
2003-12-10,-2.6168
2003-12-11,1.2054
2003-12-12,-0.1241
2003-12-15,-2.5093
2003-12-16,0.9939
2003-12-17,0.1262
2003-12-18,1.4113
2003-12-19,-1.3418999999999999
2003-12-22,-1.4358
2003-12-23,-0.2044
2003-12-24,-0.4353
2003-12-26,0.823
2003-12-29,1.7856999999999998
2003-12-30,0.6516
2003-12-31,0.5229
2004-01-02,-0.4954
2004-01-05,1.4439
2004-01-06,0.4417
2004-01-07,3.8847
2004-01-08,-0.996
2004-01-09,-0.5988
2004-01-12,-0.4096
2004-01-13,-0.992
2004-01-14,2.1994
2004-01-15,-0.4304
2004-01-16,0.4323
2004-01-20,-0.3826
2004-01-21,6.097
2004-01-22,-0.6787
2004-01-23,0.2278
2004-01-26,0.4773
2004-01-27,-0.7691
2004-01-28,-0.3647
2004-01-29,0.4804
2004-01-30,0.5237
2004-02-02,1.1552
2004-02-03,1.8136999999999999
2004-02-04,-2.6611000000000002
2004-02-05,-0.836
2004-02-06,1.3215
2004-02-09,0.7646
2004-02-10,3.0574
2004-02-11,1.2343
2004-02-12,-0.4278
2004-02-13,0.1933
2004-02-17,2.1012
2004-02-18,-0.798
2004-02-19,-0.254
2004-02-20,0.2547
2004-02-23,-0.1693
2004-02-24,-2.1841
2004-02-25,0.9321
2004-02-26,-0.1289
2004-02-27,-0.1505
2004-03-01,1.7446000000000002
2004-03-02,0.6351
2004-03-03,2.0825
2004-03-04,0.3915
2004-03-05,-1.6625999999999999
2004-03-08,1.2732
2004-03-09,-1.0923
2004-03-10,-1.9171
2004-03-11,-2.6555999999999997
2004-03-12,1.2222
2004-03-15,-2.307
2004-03-16,0.9711
2004-03-17,0.7869
2004-03-18,0.8458
2004-03-19,-0.5161
2004-03-22,-1.9022999999999999
2004-03-23,0.595
2004-03-24,-1.8182
2004-03-25,2.9228
2004-03-26,0.2385
2004-03-29,1.7301
2004-03-30,0.8716
2004-03-31,-0.274
2004-04-01,1.5638
2004-04-02,1.5396999999999998
2004-04-05,2.3156
2004-04-06,-0.1602
2004-04-07,-0.1818
2004-04-08,-0.0405
2004-04-12,1.1338
2004-04-13,-4.1441
2004-04-14,-1.4828999999999999
2004-04-15,-0.4664
2004-04-16,0.7455
2004-04-19,-1.0571
2004-04-20,-1.6667
2004-04-21,0.0217
2004-04-22,1.9987
2004-04-23,-0.7029
2004-04-26,0.6864
2004-04-27,0.4261
2004-04-28,-3.3517
2004-04-29,-0.2195
2004-04-30,-1.2758
2004-05-03,-0.3342
2004-05-04,-1.3414
2004-05-05,3.9429
2004-05-06,-0.9156
2004-05-07,-2.6403
2004-05-10,-1.7175
2004-05-11,0.115
2004-05-12,2.5494
2004-05-13,-0.7391
2004-05-14,0.2256
2004-05-17,-0.7204
2004-05-18,1.8594
2004-05-19,0.0668
