ticker,CNT US Equity
2000-05-24,-0.5042
2000-05-25,0.0
2000-05-26,0.0
2000-05-30,0.8446
2000-05-31,-1.675
2000-06-01,0.0
2000-06-02,0.6814
2000-06-05,-1.0152
2000-06-06,1.1966
2000-06-07,2.8716
2000-06-08,1.3136
2000-06-09,0.4862
2000-06-12,-0.3226
2000-06-13,-0.3236
2000-06-14,-1.1364
2000-06-15,0.3284
2000-06-16,0.491
2000-06-19,1.3029
2000-06-20,-0.3215
2000-06-21,0.9677
2000-06-22,-0.4792
2000-06-23,0.0
2000-06-26,0.8026
2000-06-27,0.0
2000-06-28,0.9554
2000-06-29,0.9464
2000-06-30,1.9141
2000-07-03,-0.4983
2000-07-05,1.0786
2000-07-06,-0.4573
2000-07-07,0.1531
2000-07-10,1.8349
2000-07-11,-1.0511
2000-07-12,-0.7587
2000-07-13,0.4587
2000-07-14,0.761
2000-07-17,1.9637
2000-07-18,0.2963
2000-07-19,-0.7386
2000-07-20,-0.1488
2000-07-21,0.8942
2000-07-24,0.7386
2000-07-25,0.739
2000-07-26,3.0928
2000-07-27,-1.7143000000000002
2000-07-28,-2.0349
2000-07-31,0.8902
2000-08-01,3.5294
2000-08-02,-1.4205
2000-08-03,-1.1527
2000-08-04,-0.4373
2000-08-07,0.7321
2000-08-08,1.8895
2000-08-09,-0.7133
2000-08-10,0.7184
2000-08-11,0.428
2000-08-14,0.8523
2000-08-15,-0.8451
2000-08-16,0.9943
2000-08-17,0.0
2000-08-18,-1.4064999999999999
2000-08-21,-0.2853
2000-08-22,-1.0014
2000-08-23,-0.7225
2000-08-24,0.0
2000-08-25,0.7278
2000-08-28,0.4335
2000-08-29,-0.4317
2000-08-30,0.578
2000-08-31,0.7184
2000-09-01,-0.1427
2000-09-05,-1.2857
2000-09-06,0.0
2000-09-07,1.3025
2000-09-08,1.1429
2000-09-11,0.7062
2000-09-12,0.9818
2000-09-13,-0.9722
2000-09-14,-0.1403
2000-09-15,1.4045
2000-09-18,-0.831
2000-09-19,0.419
2000-09-20,0.0
2000-09-21,-0.2782
2000-09-22,1.3947
2000-09-25,-1.238
2000-09-26,-0.5571
2000-09-27,0.9804
2000-09-28,1.8031000000000001
2000-09-29,0.4087
2000-10-02,-2.0353
2000-10-03,0.277
2000-10-04,-0.1381
2000-10-05,0.1383
2000-10-06,-0.5525
2000-10-09,0.2778
2000-10-10,-0.1385
2000-10-11,-1.1096
2000-10-12,-1.1219999999999999
2000-10-13,0.7092
2000-10-16,1.4085
2000-10-17,-0.8333
2000-10-18,-0.2801
2000-10-19,2.2472
2000-10-20,-0.6868
2000-10-23,0.6916
2000-10-24,0.6923
2000-10-25,-0.5517
2000-10-26,0.0
2000-10-27,0.0
2000-10-30,-0.9709
2000-10-31,-0.4202
2000-11-01,-0.4219
2000-11-02,0.7062
2000-11-03,-0.4208
2000-11-06,0.7042
2000-11-07,0.2797
2000-11-08,0.0
2000-11-09,-0.1395
2000-11-10,-0.5587
2000-11-13,0.4213
2000-11-14,-0.2797
2000-11-15,0.0
2000-11-16,0.1403
2000-11-17,-0.2801
2000-11-20,0.7022
2000-11-21,0.1395
2000-11-22,0.0
2000-11-24,0.5571
2000-11-27,0.831
2000-11-28,0.8242
2000-11-29,0.9537
2000-11-30,-0.135
2000-12-01,0.0
2000-12-04,0.1351
2000-12-05,1.6194
2000-12-06,-1.8592
2000-12-07,0.2706
2000-12-08,0.4049
2000-12-11,0.4032
2000-12-12,0.5355
2000-12-13,-0.5326
2000-12-14,0.0
2000-12-15,0.4016
2000-12-18,0.4
2000-12-19,1.4607999999999999
2000-12-20,-1.178
2000-12-21,-0.7947
2000-12-22,0.1335
2000-12-26,0.0
2000-12-27,0.8
2000-12-28,0.3968
2000-12-29,-0.3953
2001-01-02,-1.0582
2001-01-03,1.6042999999999998
2001-01-04,-0.2632
2001-01-05,-0.7916
2001-01-08,-0.266
2001-01-09,-0.2667
2001-01-10,1.6042999999999998
2001-01-11,-0.2632
2001-01-12,0.0
2001-01-16,-0.2639
2001-01-17,-1.3228
2001-01-18,0.8043
2001-01-19,-0.5319
2001-01-22,0.6684
2001-01-23,-0.0797
2001-01-24,-0.5376
2001-01-25,0.1351
2001-01-26,-0.2699
2001-01-29,0.6549
2001-01-30,-0.0215
2001-01-31,-0.9897
2001-02-01,0.804
2001-02-02,-0.6467
2001-02-05,0.6509
2001-02-06,-0.3018
2001-02-07,0.3243
2001-02-08,-0.8621
2001-02-09,0.0
2001-02-12,0.9565
2001-02-13,-0.9044
2001-02-14,0.8257
2001-02-15,-0.0862
2001-02-16,-0.2373
2001-02-20,-0.1081
2001-02-21,-0.6494
2001-02-22,-0.4575
2001-02-23,0.0438
2001-02-26,1.2469999999999999
2001-02-27,-0.8211
2001-02-28,0.3268
2001-03-01,0.6515
2001-03-02,0.7551
2001-03-05,0.2141
2001-03-06,-0.0855
2001-03-07,1.5825
2001-03-08,-1.0526
2001-03-09,0.234
2001-03-12,0.1486
2001-03-13,0.5723
2001-03-14,-1.0537
2001-03-15,-0.4686
2001-03-16,-0.3852
2001-03-19,0.8593
2001-03-20,0.1917
2001-03-21,-1.9983
2001-03-22,0.5423
2001-03-23,-0.7551
2001-03-26,0.7609
2001-03-27,1.4024
2001-03-28,-1.4894
2001-03-29,0.6479
2001-03-30,0.1073
2001-04-02,0.4287
2001-04-03,-1.0672
2001-04-04,0.6472
2001-04-05,2.2508
2001-04-06,-1.9287
2001-04-09,1.9239000000000002
2001-04-10,0.1258
2001-04-11,-1.0264
2001-04-12,0.0847
2001-04-16,-0.148
2001-04-17,0.2753
2001-04-18,-0.6125
2001-04-19,0.1912
2001-04-20,0.0
2001-04-23,-0.9544
2001-04-24,0.3747
2001-04-25,-0.2157
2001-04-26,1.1676
2001-04-27,-0.1923
2001-04-30,-0.2141
2001-05-01,-0.6438
2001-05-02,0.324
2001-05-03,0.5167
2001-05-04,1.0281
2001-05-07,0.2968
2001-05-08,-0.2536
2001-05-09,-0.4026
2001-05-10,-0.1915
2001-05-11,-1.279
2001-05-14,0.1512
2001-05-15,0.3881
2001-05-16,-0.1074
2001-05-17,0.1935
2001-05-18,-0.4506
2001-05-21,0.2371
2001-05-22,0.5806
2001-05-23,0.3421
2001-05-24,1.172
2001-05-25,0.4423
2001-05-29,0.5452
2001-05-30,-0.2294
2001-05-31,0.3344
2001-06-01,0.0
2001-06-04,0.0625
2001-06-05,0.1457
2001-06-06,-0.2079
2001-06-07,0.5
2001-06-08,-0.4768
2001-06-11,0.604
2001-06-12,0.7453
2001-06-13,0.2877
2001-06-14,-0.3893
2001-06-15,1.44
2001-06-18,0.3853
2001-06-19,-0.3838
2001-06-20,0.9937
2001-06-21,-0.7028
2001-06-22,-0.8898
2001-06-25,0.4897
2001-06-26,1.3197999999999999
2001-06-27,-0.501
2001-06-28,0.2014
2001-06-29,0.9045
2001-07-02,-0.8367
2001-07-03,0.5424
2001-07-05,-0.1998
2001-07-06,-0.4805
2001-07-09,-0.0201
2001-07-10,-0.8853
2001-07-11,-0.7714
2001-07-12,-0.5728
2001-07-13,0.9259
2001-07-16,0.2548
2001-07-17,0.2878
2001-07-18,-1.3732
2001-07-19,0.2702
2001-07-20,-0.2073
2001-07-23,-0.7269
2001-07-24,-1.4644
2001-07-25,0.9554
2001-07-26,0.6309
2001-07-27,-1.233
2001-07-30,-0.7406
2001-07-31,0.7248
2001-08-01,0.5714
2001-08-02,-0.6734
2001-08-03,0.6356
2001-08-06,0.8
2001-08-07,0.1253
2001-08-08,0.1252
2001-08-09,0.5208
2001-08-10,0.1036
2001-08-13,0.2484
2001-08-14,0.2891
2001-08-15,1.4003
2001-08-16,0.4874
2001-08-17,-0.0606
2001-08-20,0.1011
2001-08-21,-0.101
2001-08-22,0.3842
2001-08-23,-0.4835
2001-08-24,-0.7692
2001-08-27,-0.2244
2001-08-28,-0.7974
2001-08-29,-0.0618
2001-08-30,1.0518
2001-08-31,-0.5102
2001-09-04,0.0
2001-09-05,0.041
2001-09-06,-1.5788
2001-09-07,-0.8333
2001-09-10,-1.3445
2001-09-17,-3.5349
2001-09-18,1.7439
2001-09-19,-0.4122
2001-09-20,-1.8519
2001-09-21,2.6637
2001-09-24,2.0541
2001-09-25,1.1441
2001-09-26,-0.1885
2001-09-27,0.7555
2001-09-28,-0.5416
2001-10-01,-1.5707
2001-10-02,0.1064
2001-10-03,-3.0393
2001-10-04,0.833
2001-10-05,0.0217
2001-10-08,0.3043
2001-10-09,0.4334
2001-10-10,0.0
2001-10-11,0.7551
2001-10-12,0.0
2001-10-15,0.3212
2001-10-16,-0.3202
2001-10-17,0.6424
2001-10-18,0.0532
2001-10-19,1.6129
2001-10-22,-0.8677
2001-10-23,-0.4483
2001-10-24,-0.0858
2001-10-25,0.0215
2001-10-26,0.3004
2001-10-29,-0.706
2001-10-30,-0.8188
2001-10-31,1.0211
2001-11-01,2.1505
2001-11-02,-1.0526
2001-11-05,0.4255
2001-11-06,1.6949
2001-11-07,-0.1875
2001-11-08,0.4383
2001-11-09,-0.2494
2001-11-12,0.2083
2001-11-13,0.104
2001-11-14,0.7269
2001-11-15,-0.2062
2001-11-16,0.6198
2001-11-19,0.5749
2001-11-20,-0.8167
2001-11-21,-0.1853
2001-11-23,1.258
2001-11-26,-0.2037
2001-11-27,-0.3469
2001-11-28,0.0819
2001-11-29,0.1637
2001-11-30,0.0817
2001-12-03,0.0204
2001-12-04,2.2449
2001-12-05,0.4391
2001-12-06,-0.0397
2001-12-07,1.3718
2001-12-10,-0.7649
2001-12-11,-1.0672
2001-12-12,-1.698
2001-12-13,-0.6706
2001-12-14,1.0638
2001-12-17,0.587
2001-12-18,0.6239
2001-12-19,-0.3
2001-12-20,-1.2036
2001-12-21,1.5228000000000002
2001-12-24,-0.4
2001-12-26,0.2209
2001-12-27,0.2404
2001-12-28,-0.02
2001-12-31,-0.4398
2002-01-02,-0.9639
2002-01-03,1.0746
2002-01-04,0.1204
2002-01-07,-0.9016
2002-01-08,-0.3437
2002-01-09,-0.7101
2002-01-10,-0.1839
2002-01-11,0.4913
2002-01-14,2.5667
2002-01-15,0.2979
2002-01-16,-0.198
2002-01-17,-0.1587
2002-01-18,-1.2768
2002-01-22,0.0407
2002-01-23,-0.0407
2002-01-24,-0.0204
2002-01-25,0.0815
2002-01-28,-0.6717
2002-01-29,-0.2049
2002-01-30,1.7454
2002-01-31,-0.0605
2002-02-01,0.0606
2002-02-04,0.2018
2002-02-05,0.3827
2002-02-06,-0.4815
2002-02-07,0.1008
2002-02-08,0.7049
2002-02-11,0.98
2002-02-12,0.5348
2002-02-13,0.4728
2002-02-14,-0.9216
2002-02-15,0.9301
2002-02-19,-0.549
2002-02-20,0.7492
2002-02-21,-1.3307
2002-02-22,1.3288
2002-02-25,-0.1762
2002-02-26,0.3922
2002-02-27,0.1953
2002-02-28,-0.6823
2002-03-01,2.2571
2002-03-04,0.5566
2002-03-05,1.0689
2002-03-06,0.4533
2002-03-07,0.0
2002-03-08,0.282
2002-03-11,-0.9186
2002-03-12,0.4163
2002-03-13,-0.4145
2002-03-14,1.1353
2002-03-15,0.2806
2002-03-18,1.3246
2002-03-19,-0.2946
2002-03-20,-0.5725
2002-03-21,0.3343
2002-03-22,0.1481
2002-03-25,-0.9612
2002-03-26,0.4479
2002-03-27,0.6689
2002-03-28,-0.2399
2002-04-01,-0.0925
2002-04-02,0.0
2002-04-03,0.0185
2002-04-04,0.2407
2002-04-05,0.4618
2002-04-08,2.2982
2002-04-09,0.647
2002-04-10,1.3393
2002-04-11,-0.6167
2002-04-12,0.3546
2002-04-15,-0.3534
2002-04-16,-0.3546
2002-04-17,-1.1566
2002-04-18,-0.072
2002-04-19,-0.5044
2002-04-22,-0.7605
2002-04-23,-1.4596
2002-04-24,0.0926
2002-04-25,0.5549
2002-04-26,-0.3679
2002-04-29,0.4431
2002-04-30,1.6131
2002-05-01,0.8227
2002-05-02,1.4506000000000001
2002-05-03,0.0715
2002-05-06,-0.25
2002-05-07,-1.2534
2002-05-08,0.1269
2002-05-09,-1.7566000000000002
2002-05-10,-0.8111
2002-05-13,1.4867
2002-05-14,0.4212
2002-05-15,1.2035
2002-05-16,-0.4505
2002-05-17,0.6335
2002-05-20,-0.4676
2002-05-21,-0.524
2002-05-22,0.0908
2002-05-23,2.9038
2002-05-24,-1.5344
2002-05-28,1.2001
2002-05-29,1.2566
2002-05-30,-0.0175
2002-05-31,-0.3497
2002-06-03,0.0
2002-06-04,0.7018
2002-06-05,0.3484
2002-06-06,-0.1736
2002-06-07,1.4783
2002-06-10,-0.4113
2002-06-11,0.0688
2002-06-12,0.3439
2002-06-13,-0.1714
2002-06-14,-0.1888
2002-06-17,1.0492
2002-06-18,-0.1532
2002-06-19,0.2557
2002-06-20,-1.2923
2002-06-21,-0.0861
2002-06-24,0.1897
2002-06-25,0.2237
2002-06-26,0.0172
2002-06-27,0.0
2002-06-28,-0.412
2002-07-01,0.1034
2002-07-02,-0.0689
2002-07-03,-1.6371
2002-07-05,0.6307
2002-07-08,-0.4178
2002-07-09,-0.7867
2002-07-10,-1.3216
2002-07-11,-2.6429
2002-07-12,0.8804
2002-07-15,-0.5818
2002-07-16,0.7681
2002-07-17,-0.2722
2002-07-18,0.0364
2002-07-19,-1.237
2002-07-22,-2.9656000000000002
2002-07-23,-1.5232999999999999
2002-07-24,-1.384
2002-07-25,4.0917
2002-07-26,4.3487
2002-07-29,3.7671
2002-07-30,1.4556
2002-07-31,0.9853
2002-08-01,-2.8415
2002-08-02,-1.5152
2002-08-05,-0.6798
2002-08-06,0.3242
2002-08-07,0.6822
2002-08-08,-0.6776
2002-08-09,0.3052
2002-08-12,0.6623
2002-08-13,-1.4047
2002-08-14,0.1443
2002-08-15,-0.036
2002-08-16,1.2429999999999999
2002-08-19,-0.8185
2002-08-20,-0.1615
2002-08-21,0.4672
2002-08-22,-0.0179
2002-08-23,0.5367
2002-08-26,0.0712
2002-08-27,-0.2489
2002-08-28,0.1783
2002-08-29,0.3737
2002-08-30,0.3368
2002-09-03,-0.8481
2002-09-04,-0.3029
2002-09-05,-0.286
2002-09-06,0.2868
2002-09-09,-0.429
2002-09-10,-0.1077
2002-09-11,0.1797
2002-09-12,0.0
2002-09-13,0.3587
2002-09-16,-0.1966
2002-09-17,-0.8775
2002-09-18,-0.542
2002-09-19,0.0
2002-09-20,0.0
2002-09-23,-0.0908
2002-09-24,0.3636
2002-09-25,-0.1993
2002-09-26,0.9802
2002-09-27,-0.1438
2002-09-30,-0.09
2002-10-01,-0.6306
2002-10-02,-0.3445
2002-10-03,0.2547
2002-10-04,-1.0708
2002-10-07,-1.4493
2002-10-08,-1.3216999999999999
2002-10-09,-0.9621
2002-10-10,0.0
2002-10-11,1.4476
2002-10-14,-0.6384
2002-10-15,1.096
2002-10-16,-0.3364
2002-10-17,1.5004
2002-10-18,0.7391
2002-10-21,-1.2288999999999999
2002-10-22,-0.9703
2002-10-23,-0.6256
2002-10-24,1.9649
2002-10-25,0.3555
2002-10-28,-0.522
2002-10-29,-0.3186
2002-10-30,0.8084
2002-10-31,0.4849
2002-11-01,0.1856
2002-11-04,0.5928
2002-11-05,0.3499
2002-11-06,0.8442
2002-11-07,-0.364
2002-11-08,-0.6575
2002-11-11,-1.1031
2002-11-12,1.134
2002-11-13,-0.0735
2002-11-14,1.0854
2002-11-15,0.2912
2002-11-18,0.3811
2002-11-19,-0.2531
2002-11-20,0.4893
2002-11-21,0.3607
2002-11-22,1.1141
2002-11-25,0.1244
2002-11-26,0.4792
2002-11-27,0.7419
2002-11-29,0.263
2002-12-02,0.9969
2002-12-03,0.2078
2002-12-04,0.2246
2002-12-05,-0.3448
2002-12-06,0.6055
2002-12-09,0.9458
2002-12-10,0.1704
2002-12-11,0.5272
2002-12-12,-0.1692
2002-12-13,0.0339
2002-12-16,0.7793
2002-12-17,-0.269
2002-12-18,-3.7923
2002-12-19,-0.5081
2002-12-20,-0.6691
2002-12-23,0.3368
2002-12-24,-0.1943
2002-12-26,0.5488
2002-12-27,0.0176
2002-12-30,0.9505
2002-12-31,-0.3487
2003-01-02,0.035
2003-01-03,1.032
2003-01-06,1.0215
2003-01-07,-0.874
2003-01-08,-0.0346
2003-01-09,0.0865
2003-01-10,-0.8813
2003-01-13,-1.0635
2003-01-14,-0.4405
2003-01-15,-0.708
2003-01-16,-0.9447
2003-01-17,-0.4499
2003-01-21,-0.1853
2003-01-22,0.7142
2003-01-23,-0.7273
2003-01-24,-0.7875
2003-01-27,-0.1292
2003-01-28,0.0739
2003-01-29,1.0344
2003-01-30,0.2194
2003-01-31,0.7844
2003-02-03,-0.4525
2003-02-04,0.9818
2003-02-05,0.2881
2003-02-06,0.3591
2003-02-07,0.1789
2003-02-10,0.3393
2003-02-11,-0.2847
2003-02-12,-0.4105
2003-02-13,-0.6272
2003-02-14,-0.0721
2003-02-18,0.8843
2003-02-19,-0.1789
2003-02-20,0.3763
2003-02-21,0.7856
2003-02-24,-0.9566
2003-02-25,1.1447
2003-02-26,-0.4598
2003-02-27,0.7461
2003-02-28,-0.4937
2003-03-03,0.0532
2003-03-04,-0.1948
2003-03-05,-0.1775
2003-03-06,0.1956
2003-03-07,-0.1065
2003-03-10,-0.2131
2003-03-11,0.3026
2003-03-12,-0.1952
2003-03-13,1.3336000000000001
2003-03-14,-0.3509
2003-03-17,1.3911
2003-03-18,0.521
2003-03-19,0.5356
2003-03-20,1.3061
2003-03-21,0.5089
2003-03-24,-1.5865
2003-03-25,0.12
2003-03-26,0.2055
2003-03-27,-0.5641
2003-03-28,-0.4985
2003-03-31,-0.1382
2003-04-01,1.4706000000000001
2003-04-02,1.2106
2003-04-03,-0.1179
2003-04-04,-0.1518
2003-04-07,0.9122
2003-04-08,-0.452
2003-04-09,0.1009
2003-04-10,-0.1848
2003-04-11,0.202
2003-04-14,1.1085
2003-04-15,0.2782
2003-04-16,0.9036
2003-04-17,-0.4146
2003-04-21,-0.3664
2003-04-22,0.8858
2003-04-23,-0.5136
2003-04-24,-0.9992
2003-04-25,-1.2616
2003-04-28,-0.8859
2003-04-29,-0.2063
2003-04-30,-0.1895
2003-05-01,-0.2761
2003-05-02,0.6229
2003-05-05,0.6879
2003-05-06,0.7686
2003-05-07,0.339
2003-05-08,-0.2196
2003-05-09,0.5587
2003-05-12,0.1852
2003-05-13,-0.1176
2003-05-14,0.3028
2003-05-15,0.8051
2003-05-16,0.7488
2003-05-19,-0.6606
2003-05-20,0.798
2003-05-21,0.1979
2003-05-22,0.5432
2003-05-23,-0.0819
2003-05-27,-1.3436
2003-05-28,-0.4152
2003-05-29,-1.4343
2003-05-30,0.5922
2003-06-02,0.5383
2003-06-03,0.0669
2003-06-04,1.5382
2003-06-05,-0.4775
2003-06-06,1.2574
2003-06-09,-0.6209
2003-06-10,0.8714
2003-06-11,1.5974
2003-06-12,-0.6097
2003-06-13,-1.4365999999999999
2003-06-16,0.2784
2003-06-17,-0.7023
2003-06-18,-0.8224
2003-06-19,-0.6633
2003-06-20,-0.1669
2003-06-23,-0.8361
2003-06-24,0.9612
2003-06-25,0.3842
2003-06-26,1.7471
2003-06-27,0.3761
2003-06-30,-0.2118
2003-07-01,0.9143
2003-07-02,0.6471
2003-07-03,1.1091
2003-07-07,1.0175
2003-07-08,-0.063
2003-07-09,-1.1654
2003-07-10,-0.3346
2003-07-11,1.5348000000000002
2003-07-14,1.5431
2003-07-15,0.6474
2003-07-16,-0.4666
2003-07-17,-0.7813
2003-07-18,0.0787
2003-07-21,-0.1888
2003-07-22,-0.0631
2003-07-23,-0.9307
2003-07-24,0.5573
2003-07-25,-0.19
2003-07-28,-0.2063
2003-07-29,0.159
2003-07-30,0.873
2003-07-31,0.0787
2003-08-01,-0.283
2003-08-04,-1.9552
2003-08-05,0.1126
2003-08-06,0.3213
2003-08-07,0.5604
2003-08-08,-1.2739
2003-08-11,0.0
2003-08-12,0.1613
2003-08-13,-0.3221
2003-08-14,0.1616
2003-08-15,-0.1613
2003-08-18,0.0
2003-08-19,0.3069
2003-08-20,0.4832
2003-08-21,0.8816
2003-08-22,-0.3813
2003-08-25,-0.6699
2003-08-26,0.4656
2003-08-27,1.4863
2003-08-28,-0.4567
2003-08-29,0.3006
2003-09-02,1.4984
2003-09-03,0.0466
2003-09-04,0.6524
2003-09-05,-0.6944
2003-09-08,0.3885
2003-09-09,-0.7276
2003-09-10,-1.1383
2003-09-11,1.0883
2003-09-12,0.6865
2003-09-15,-0.2015
2003-09-16,0.559
2003-09-17,0.0
2003-09-18,1.0346
2003-09-19,0.917
2003-09-22,0.8632
2003-09-23,0.9009
2003-09-24,0.1042
2003-09-25,-0.2527
2003-09-26,0.0
2003-09-29,0.9985
2003-09-30,0.5017
2003-10-01,0.1615
2003-10-02,0.9968
2003-10-03,0.8563
2003-10-06,1.1512
2003-10-07,-0.5548
2003-10-08,-0.7153
2003-10-09,0.072
2003-10-10,0.504
2003-10-13,-0.1146
2003-10-14,0.7602
2003-10-15,0.0
2003-10-16,0.8541
2003-10-17,-1.9054
2003-10-20,-0.1439
2003-10-21,-0.1297
2003-10-22,-0.6637
2003-10-23,-1.4234
2003-10-24,-0.3241
2003-10-27,0.4139
2003-10-28,0.4821
2003-10-29,1.02
2003-10-30,0.0146
2003-10-31,-0.5852
2003-11-03,1.4275
2003-11-04,1.1317
2003-11-05,-0.2152
2003-11-06,1.2797
2003-11-07,1.3629
2003-11-10,-0.1401
2003-11-11,-0.9116
2003-11-12,1.7692999999999999
2003-11-13,-0.4172
2003-11-14,0.5587
2003-11-17,0.0417
2003-11-18,0.5276
2003-11-19,0.2762
2003-11-20,-1.3634
2003-11-21,-0.9774
2003-11-24,0.3243
2003-11-25,0.4919
2003-11-26,-0.1818
2003-11-28,0.3923
2003-12-01,1.0328
2003-12-02,0.4144
2003-12-03,1.0593
2003-12-04,0.4628
2003-12-05,0.8808
2003-12-08,1.7864
2003-12-09,1.3724
2003-12-10,-2.7597
2003-12-11,-0.6693
2003-12-12,0.4313
2003-12-15,-0.9662
2003-12-16,1.1518
2003-12-17,0.2009
2003-12-18,0.2005
2003-12-19,0.0133
2003-12-22,1.3874
2003-12-23,-0.5395
2003-12-24,0.4498
2003-12-26,0.5136
2003-12-29,0.1703
2003-12-30,-0.2485
2003-12-31,-1.7833999999999999
2004-01-02,-0.1335
2004-01-05,0.2406
2004-01-06,0.6135
2004-01-07,-0.6098
2004-01-08,-0.5468
2004-01-09,0.5096
2004-01-12,-0.1601
2004-01-13,0.147
2004-01-14,1.241
2004-01-15,0.0791
2004-01-16,-0.6322
2004-01-20,0.4904
2004-01-21,1.4126
2004-01-22,-0.3942
2004-01-23,3.1003
2004-01-26,0.7038
2004-01-27,-0.3177
2004-01-28,1.0707
2004-01-29,0.7693
2004-01-30,0.2503
2004-02-02,0.025
2004-02-03,-0.1747
2004-02-04,-1.8505
2004-02-05,0.9299
2004-02-06,0.9719
2004-02-09,-0.325
2004-02-10,0.301
2004-02-11,0.025
2004-02-12,-0.05
2004-02-13,-0.0125
2004-02-17,-0.5128
2004-02-18,-0.3395
2004-02-19,-1.2867
2004-02-20,-0.5751
2004-02-23,0.0386
2004-02-24,-0.3598
2004-02-25,0.3224
2004-02-26,0.2571
2004-02-27,-0.8333
2004-03-01,1.1635
2004-03-02,0.9585
2004-03-03,0.1392
2004-03-04,1.5295
2004-03-05,0.5976
2004-03-08,-0.0743
2004-03-09,-0.1734
2004-03-10,-1.2903
2004-03-11,-1.0809
2004-03-12,0.4193
2004-03-15,-0.4049
2004-03-16,-0.432
2004-03-17,1.1867
2004-03-18,0.5422
2004-03-19,0.2759
2004-03-22,-0.6129
2004-03-23,0.4279
2004-03-24,-0.3133
2004-03-25,1.0308
2004-03-26,-0.5226
2004-03-29,0.9381
2004-03-30,1.0905
2004-03-31,1.1277
2004-04-01,0.4848
2004-04-02,-0.9047
2004-04-05,-2.7632
2004-04-06,-5.2465
2004-04-07,3.0287
2004-04-08,-3.2634
2004-04-12,-4.3106
2004-04-13,-0.3078
2004-04-14,-1.7682
2004-04-15,5.2857
2004-04-16,-1.4383
2004-04-19,0.9774
2004-04-20,-1.6360000000000001
2004-04-21,3.1185
2004-04-22,0.6855
2004-04-23,-1.6286
2004-04-26,-0.5021
2004-04-27,1.5412
2004-04-28,-1.4775
2004-04-29,-0.0954
2004-04-30,-1.6103
2004-05-03,3.2732
2004-05-04,0.6178
2004-05-05,-1.4415
2004-05-06,-0.7313
2004-05-07,-1.7734999999999999
2004-05-10,-2.7778
2004-05-11,-0.7714
2004-05-12,-0.7054
2004-05-13,-1.4788999999999999
2004-05-14,0.883
2004-05-17,-0.2188
2004-05-18,3.4649
2004-05-19,-2.5858
2004-05-20,1.8857
2004-05-21,-0.3274
2004-05-24,0.9142
2004-05-25,1.0616
2004-05-26,2.9412000000000003
2004-05-27,-0.2041
2004-05-28,0.409
2004-06-01,-1.0319
2004-06-02,1.7286000000000001
2004-06-03,-0.6204
2004-06-04,-0.3257
2004-06-07,0.6671
2004-06-08,0.0811
2004-06-09,0.0676
2004-06-10,-0.1215
2004-06-14,-1.298
2004-06-15,1.7945
2004-06-16,0.7671
2004-06-17,-1.0417
2004-06-18,1.1876
2004-06-21,0.3334
2004-06-22,0.1462
