ticker,AAIC US Equity
2000-05-24,-7.2917
2000-05-25,8.9888
2000-05-26,2.0619
2000-05-30,2.0202
2000-05-31,0.9901
2000-06-01,1.9607999999999999
2000-06-02,2.8846
2000-06-05,2.8037
2000-06-06,6.3636
2000-06-07,6.8376
2000-06-08,3.2
2000-06-09,5.4264
2000-06-12,-4.4118
2000-06-13,-0.7692
2000-06-14,0.7752
2000-06-15,0.7692
2000-06-16,-1.5267
2000-06-19,-0.7752
2000-06-20,-0.7813
2000-06-21,-5.5118
2000-06-22,6.6667
2000-06-23,-1.5625
2000-06-26,-3.1746
2000-06-27,3.2787
2000-06-28,0.7937
2000-06-29,6.2992
2000-06-30,-3.7037
2000-07-03,-1.5385
2000-07-05,-6.25
2000-07-06,5.0
2000-07-07,-6.3492
2000-07-10,3.3898
2000-07-11,0.8197
2000-07-12,5.6911000000000005
2000-07-13,-3.0769
2000-07-14,0.7937
2000-07-17,-3.1496
2000-07-18,-4.878
2000-07-19,2.5641
2000-07-20,-4.1667
2000-07-21,2.6087
2000-07-24,-1.6949
2000-07-25,2.5862
2000-07-26,-0.8403
2000-07-27,-5.0847
2000-07-28,-3.5714
2000-07-31,7.4074
2000-08-01,0.0
2000-08-02,-2.5862
2000-08-03,-4.4248
2000-08-04,1.8519
2000-08-07,-0.9091
2000-08-08,-1.8349
2000-08-09,4.6729
2000-08-10,-2.6786
2000-08-11,5.5046
2000-08-14,4.3478
2000-08-15,-1.6667
2000-08-16,-4.2373
2000-08-17,6.1947
2000-08-18,-3.3333
2000-08-21,0.0
2000-08-22,-0.8621
2000-08-23,0.8696
2000-08-24,8.6207
2000-08-25,0.0
2000-08-28,-0.7937
2000-08-29,-0.8
2000-08-30,1.6129
2000-08-31,-5.5556
2000-09-01,5.8824
2000-09-05,15.873
2000-09-06,-5.4795
2000-09-07,3.6231999999999998
2000-09-08,-2.7972
2000-09-11,2.1583
2000-09-12,0.0
2000-09-13,1.4085
2000-09-14,0.0
2000-09-15,-9.0278
2000-09-18,-2.2901
2000-09-19,3.9063
2000-09-20,-0.7519
2000-09-21,-0.7576
2000-09-22,-0.7634
2000-09-25,-0.7692
2000-09-26,1.5504
2000-09-27,5.3435
2000-09-28,2.1739
2000-09-29,5.6738
2000-10-02,-4.698
2000-10-03,4.2254
2000-10-04,-4.0541
2000-10-05,-4.2254
2000-10-06,-1.4706000000000001
2000-10-09,-2.2388
2000-10-10,-6.1068999999999996
2000-10-11,0.813
2000-10-12,-4.8387
2000-10-13,10.1695
2000-10-16,-4.6154
2000-10-17,-6.4516
2000-10-18,-6.8966
2000-10-19,2.7778
2000-10-20,0.0
2000-10-23,-1.8018
2000-10-24,1.8349
2000-10-25,-1.8018
2000-10-26,16.5138
2000-10-27,-7.0866
2000-10-30,0.0
2000-10-31,8.4746
2000-11-01,-5.4688
2000-11-02,2.4793
2000-11-03,-4.8387
2000-11-06,1.6949
2000-11-07,6.6667
2000-11-08,-3.125
2000-11-09,-2.4194
2000-11-10,-6.6116
2000-11-13,-0.885
2000-11-14,0.0
2000-11-15,5.3571
2000-11-16,-5.9322
2000-11-17,0.0
2000-11-20,-1.8018
2000-11-21,-1.8349
2000-11-22,-5.6075
2000-11-24,3.9604
2000-11-27,0.9524
2000-11-28,-8.4906
2000-11-29,5.1546
2000-11-30,-3.9215999999999998
2000-12-01,1.0204
2000-12-04,0.0
2000-12-05,10.101
2000-12-06,-5.5046
2000-12-07,-3.8834999999999997
2000-12-08,8.0808
2000-12-11,1.8692
2000-12-12,-4.5872
2000-12-13,-1.9231
2000-12-14,0.9804
2000-12-15,0.0
2000-12-18,0.9709
2000-12-19,0.0
2000-12-20,-4.8077
2000-12-21,3.0303
2000-12-22,0.0
2000-12-26,-2.9412000000000003
2000-12-27,3.0303
2000-12-28,1.9607999999999999
2000-12-29,0.9615
2001-01-02,-12.381
2001-01-03,9.7826
2001-01-04,0.0
2001-01-05,-2.9703
2001-01-08,-2.0408
2001-01-09,-1.0417
2001-01-10,3.1579
2001-01-11,8.1633
2001-01-12,-0.9434
2001-01-16,3.8095
2001-01-17,8.2569
2001-01-18,4.2373
2001-01-19,-4.878
2001-01-22,0.0
2001-01-23,0.0
2001-01-24,-2.5641
2001-01-25,5.2632
2001-01-26,0.0
2001-01-29,3.8667
2001-01-30,-0.5135
2001-01-31,0.2581
2001-02-01,-4.1184
2001-02-02,-2.6846
2001-02-05,-3.4483
2001-02-06,1.7143000000000002
2001-02-07,0.4213
2001-02-08,-0.6993
2001-02-09,-7.0423
2001-02-12,6.0606
2001-02-13,-3.5714
2001-02-14,-0.7407
2001-02-15,-0.7463
2001-02-16,-7.3684
2001-02-20,1.461
2001-02-21,4.0
2001-02-22,-1.8462
2001-02-23,0.3135
2001-02-26,3.125
2001-02-27,-5.1515
2001-02-28,-1.7572
2001-03-01,0.0
2001-03-02,2.439
2001-03-05,1.5873
2001-03-06,4.6875
2001-03-07,-0.7463
2001-03-08,0.0
2001-03-09,-3.7594
2001-03-12,-3.75
2001-03-13,1.461
2001-03-14,0.8
2001-03-15,0.7937
2001-03-16,-0.7874
2001-03-19,0.7937
2001-03-20,-2.3622
2001-03-21,-1.7742
2001-03-22,-2.2989
2001-03-23,-0.8403
2001-03-26,-5.5931999999999995
2001-03-27,3.2316
2001-03-28,-6.9565
2001-03-29,0.0
2001-03-30,2.4299
2001-04-02,-3.2847
2001-04-03,-4.717
2001-04-04,-0.7921
2001-04-05,8.782399999999999
2001-04-06,-3.6696999999999997
2001-04-09,0.9524
2001-04-10,8.4906
2001-04-11,-4.3478
2001-04-12,-0.1818
2001-04-16,-3.4608
2001-04-17,2.4528
2001-04-18,6.814
2001-04-19,0.8621
2001-04-20,-7.6923
2001-04-23,0.9259
2001-04-24,0.9174
2001-04-25,5.6364
2001-04-26,-7.9174
2001-04-27,11.215
2001-04-30,-3.3613
2001-05-01,4.3478
2001-05-02,-2.3333
2001-05-03,-1.0239
2001-05-04,3.4483
2001-05-07,-10.0
2001-05-08,-7.4074
2001-05-09,3.6
2001-05-10,-0.1931
2001-05-11,-0.7737
2001-05-14,-1.3645
2001-05-15,2.7668
2001-05-16,3.8462
2001-05-17,-1.6667
2001-05-18,-1.1299
2001-05-21,12.381
2001-05-22,2.5423999999999998
2001-05-23,-0.8264
2001-05-24,1.1667
2001-05-25,-1.1532
2001-05-29,0.0
2001-05-30,0.0
2001-05-31,1.6667
2001-06-01,6.5574
2001-06-04,-3.5385
2001-06-05,-3.5088
2001-06-06,0.4959
2001-06-07,-0.6579
2001-06-08,-2.3179
2001-06-11,1.6949
2001-06-12,-0.8333
2001-06-13,-4.2017
2001-06-14,-2.6316
2001-06-15,3.6036
2001-06-18,-1.7391
2001-06-19,1.0619
2001-06-20,4.2032
2001-06-21,0.8403
2001-06-22,0.8333
2001-06-25,-2.4793
2001-06-26,3.3898
2001-06-27,-1.6393
2001-06-28,8.3333
2001-06-29,7.6923
2001-07-02,-0.1429
2001-07-03,-4.1488
2001-07-05,0.7463
2001-07-06,-2.2222
2001-07-09,5.6061
2001-07-10,-1.0043
2001-07-11,-2.1739
2001-07-12,1.6296
2001-07-13,0.5831
2001-07-16,-3.3333
2001-07-17,3.2984
2001-07-18,-0.5806
2001-07-19,0.7299
2001-07-20,-0.8696
2001-07-23,2.3392
2001-07-24,-0.5714
2001-07-25,0.431
2001-07-26,-0.5722
2001-07-27,-1.1511
2001-07-30,-0.4367
2001-07-31,0.8772
2001-08-01,-1.4493
2001-08-02,-1.4706000000000001
2001-08-03,-2.9851
2001-08-06,0.0
2001-08-07,2.3077
2001-08-08,-3.7594
2001-08-09,4.6875
2001-08-10,-1.3433
2001-08-13,-1.9667
2001-08-14,-0.463
2001-08-15,0.7752
2001-08-16,0.0
2001-08-17,-3.6923
2001-08-20,3.8339
2001-08-21,-1.5385
2001-08-22,1.5625
2001-08-23,-3.0769
2001-08-24,3.1746
2001-08-27,-3.8462
2001-08-28,3.2
2001-08-29,3.1008
2001-08-30,0.7519
2001-08-31,-1.4925
2001-09-04,1.5152
2001-09-05,-1.4925
2001-09-06,-5.303
2001-09-07,-7.2
2001-09-10,3.9655
2001-09-17,-6.3018
2001-09-18,1.7699
2001-09-19,-4.1739
2001-09-20,-1.6334
2001-09-21,-2.952
2001-09-24,-12.3574
2001-09-25,10.6291
2001-09-26,-1.9607999999999999
2001-09-27,0.2
2001-09-28,1.7964
2001-10-01,-1.7647
2001-10-02,-0.998
2001-10-03,2.8226
2001-10-04,-2.1569
2001-10-05,-2.8056
2001-10-08,2.0619
2001-10-09,0.404
2001-10-10,10.664
2001-10-11,4.1818
2001-10-12,-1.3961999999999999
2001-10-15,-1.2389000000000001
2001-10-16,3.0466
2001-10-17,-4.3478
2001-10-18,-6.0
2001-10-19,6.1896
2001-10-22,4.918
2001-10-23,-4.5139
2001-10-24,-2.9091
2001-10-25,-4.4944
2001-10-26,3.1373
2001-10-29,-4.943
2001-10-30,-1.0
2001-10-31,-3.0303
2001-11-01,6.25
2001-11-02,-2.9412000000000003
2001-11-05,1.0101
2001-11-06,2.0
2001-11-07,-3.3333
2001-11-08,-4.6653
2001-11-09,5.9574
2001-11-12,0.4016
2001-11-13,1.6
2001-11-14,0.9843
2001-11-15,0.0
2001-11-16,-2.5341
2001-11-19,2.0
2001-11-20,-3.3333
2001-11-21,-1.6227
2001-11-23,2.6804
2001-11-26,-0.6024
2001-11-27,-2.6263
2001-11-28,-0.4149
2001-11-29,5.0
2001-11-30,-10.7143
2001-12-03,0.4444
2001-12-04,9.5133
2001-12-05,-1.6162
2001-12-06,0.0
2001-12-07,2.6694
2001-12-10,6.4
2001-12-11,1.3158
2001-12-12,-1.2987
2001-12-13,-1.6917
2001-12-14,3.2505
2001-12-17,8.3333
2001-12-18,0.8547
2001-12-19,-9.322
2001-12-20,-1.6822
2001-12-21,4.943
2001-12-24,-2.5362
2001-12-26,1.3011
2001-12-27,-0.9174
2001-12-28,-3.7037
2001-12-31,-0.1923
2002-01-02,4.0462
2002-01-03,7.4074
2002-01-04,3.1034
2002-01-07,-2.1739
2002-01-08,5.1282
2002-01-09,-10.5691
2002-01-10,6.5455
2002-01-11,-0.6826
2002-01-14,-2.0619
2002-01-15,-2.6316
2002-01-16,-0.7207
2002-01-17,6.1706
2002-01-18,-1.5385
2002-01-22,3.2986
2002-01-23,6.7227
2002-01-24,-2.0472
2002-01-25,-0.3215
2002-01-28,0.8065
2002-01-29,0.48
2002-01-30,6.6879
2002-01-31,8.5075
2002-02-01,-2.3384
2002-02-04,-10.5634
2002-02-05,2.0472
2002-02-06,-7.4074
2002-02-07,1.0
2002-02-08,11.2211
2002-02-11,-3.5608
2002-02-12,-2.3077
2002-02-13,14.1732
2002-02-14,-7.5862
2002-02-15,-1.194
2002-02-19,-4.8338
2002-02-20,8.7302
2002-02-21,-12.4088
2002-02-22,8.3333
2002-02-25,3.0769
2002-02-26,2.2388
2002-02-27,-5.1095
2002-02-28,0.0
2002-03-01,1.5385
2002-03-04,4.5455
2002-03-05,-0.2899
2002-03-06,0.2907
2002-03-07,-1.4493
2002-03-08,2.9412000000000003
2002-03-11,-0.7143
2002-03-12,0.1439
2002-03-13,-1.1494
2002-03-14,-5.5233
2002-03-15,4.1538
2002-03-18,2.3634
2002-03-19,1.5873
2002-03-20,1.5625
2002-03-21,0.5594
2002-03-22,0.1391
2002-03-25,0.0
2002-03-26,5.2778
2002-03-27,4.2216
2002-03-28,-11.3924
2002-04-01,11.4286
2002-04-02,-1.6667
2002-04-03,0.0
2002-04-04,4.3025
2002-04-05,-2.5
2002-04-08,4.4872
2002-04-09,3.1902
2002-04-10,0.4756
2002-04-11,-5.3254
2002-04-12,0.0
2002-04-15,-0.75
2002-04-16,1.0076
2002-04-17,-1.2469000000000001
2002-04-18,1.1364
2002-04-19,0.6242
2002-04-22,-3.1017
2002-04-23,2.6889
2002-04-24,5.985
2002-04-25,-0.1176
2002-04-26,0.1178
2002-04-29,-0.5882
2002-04-30,6.3905
2002-05-01,-3.1146
2002-05-02,4.9369
2002-05-03,1.6411
2002-05-06,-0.3229
2002-05-07,1.0799
2002-05-08,3.4188
2002-05-09,-4.4421
2002-05-10,0.0
2002-05-13,0.3243
2002-05-14,4.9569
2002-05-15,2.1561
2002-05-16,-0.402
2002-05-17,-3.5318
2002-05-20,1.3598
2002-05-21,-0.7224
2002-05-22,-0.2079
2002-05-23,3.75
2002-05-24,-3.6145
2002-05-28,3.2292
2002-05-29,1.5135999999999998
2002-05-30,-0.5964
2002-05-31,-3.0
2002-06-03,-0.5155
2002-06-04,-0.2073
2002-06-05,2.8037
2002-06-06,-4.3434
2002-06-07,0.528
2002-06-10,5.042
2002-06-11,1.0
2002-06-12,4.4554
2002-06-13,0.1896
2002-06-14,0.7569
2002-06-17,3.2864
2002-06-18,1.1818
2002-06-19,2.4259
2002-06-20,-0.4386
2002-06-21,1.674
2002-06-24,-2.0797
2002-06-25,3.3628
2002-06-26,0.0856
2002-06-27,4.3627
2002-06-28,4.3443
2002-07-01,-4.9489
2002-07-02,-12.8926
2002-07-03,0.3795
2002-07-05,3.9698
2002-07-08,-9.0909
2002-07-09,6.5
2002-07-10,-1.5023
2002-07-11,3.2412
2002-07-12,2.3084
2002-07-15,-4.3321
2002-07-16,1.3208
2002-07-17,0.4655
2002-07-18,-9.6386
2002-07-19,-5.1282
2002-07-22,0.0
2002-07-23,-12.4324
2002-07-24,2.4691
2002-07-25,7.8313
2002-07-26,3.9106
2002-07-29,0.0
2002-07-30,9.1398
2002-07-31,5.9113
2002-08-01,-6.9767
2002-08-02,-3.0
2002-08-05,-7.0103
2002-08-06,10.643
2002-08-07,-1.8035999999999999
2002-08-08,2.0408
2002-08-09,-0.5
2002-08-12,-0.402
2002-08-13,-1.3118
2002-08-14,6.6462
2002-08-15,3.5475
2002-08-16,-0.1852
2002-08-19,1.0204
2002-08-20,0.4591
2002-08-21,-1.6453
2002-08-22,-1.9517
2002-08-23,2.3697
2002-08-26,-0.463
2002-08-27,-2.2326
2002-08-28,-2.9496
2002-08-29,0.9804
2002-08-30,5.6311
2002-09-03,-2.7574
2002-09-04,1.6068
2002-09-05,0.3721
2002-09-06,0.8341
2002-09-09,-3.0331
2002-09-10,1.7062
2002-09-11,-1.9571
2002-09-12,-6.0837
2002-09-13,0.2024
2002-09-16,0.0
2002-09-17,-1.9192
2002-09-18,-4.5314
2002-09-19,-0.1079
2002-09-20,-2.9158
2002-09-23,0.3337
2002-09-24,-0.7761
2002-09-25,2.7933
2002-09-26,6.5217
2002-09-27,3.5714
2002-09-30,-0.197
2002-10-01,-0.7897
2002-10-02,-0.2985
2002-10-03,-6.5868
2002-10-04,-6.9444
2002-10-07,-2.411
2002-10-08,2.3529
2002-10-09,-3.3333
2002-10-10,5.2318999999999996
2002-10-11,5.9887
2002-10-14,4.371
2002-10-15,3.9837
2002-10-16,-2.6523
2002-10-17,1.5135999999999998
2002-10-18,-0.7952
2002-10-21,6.2124
2002-10-22,-2.6414999999999997
2002-10-23,0.6783
2002-10-24,-1.9249
2002-10-25,-2.8459
2002-10-28,-2.0202
2002-10-29,2.0619
2002-10-30,0.9091
2002-10-31,-0.1001
2002-11-01,-3.3066
2002-11-04,1.658
2002-11-05,-1.9367999999999999
2002-11-06,1.0395
2002-11-07,-4.7325
2002-11-08,-1.4039
2002-11-11,-4.1621
2002-11-12,6.6286000000000005
2002-11-13,-1.5005
2002-11-14,3.3731999999999998
2002-11-15,-8.4211
2002-11-18,-1.0345
2002-11-19,-0.5807
2002-11-20,5.1402
2002-11-21,2.7778
2002-11-22,-1.0811
2002-11-25,-0.5464
2002-11-26,-1.0989
2002-11-27,2.0
2002-11-29,-1.9607999999999999
2002-12-02,0.3333
2002-12-03,-0.443
2002-12-04,0.0
2002-12-05,1.1123
2002-12-06,-0.33
2002-12-09,0.7726
2002-12-10,0.8762
2002-12-11,2.1716
2002-12-12,1.8066
2002-12-13,-1.5657999999999999
2002-12-16,2.2269
2002-12-17,-0.8299
2002-12-18,-2.0921
2002-12-19,0.5342
2002-12-20,1.4878
2002-12-23,0.3141
2002-12-24,-0.9395
2002-12-26,0.1054
2002-12-27,-0.5263
2002-12-30,-1.0582
2002-12-31,0.107
2003-01-02,-1.0684
2003-01-03,0.7559
2003-01-06,2.7866999999999997
2003-01-07,-1.9811999999999999
2003-01-08,0.1064
2003-01-09,1.9129
2003-01-10,-0.6257
2003-01-13,2.2036
2003-01-14,-0.4107
2003-01-15,1.5464
2003-01-16,-4.467
2003-01-17,-2.5505
2003-01-21,-1.1996
2003-01-22,0.2208
2003-01-23,0.6608
2003-01-24,0.1094
2003-01-27,-4.4809
2003-01-28,1.373
2003-01-29,-2.9345
2003-01-30,-0.3488
2003-01-31,-1.5169000000000001
2003-02-03,-2.1327
2003-02-04,0.4843
2003-02-05,1.2048
2003-02-06,1.0714
2003-02-07,-0.7067
2003-02-10,-0.7117
2003-02-11,-2.6284
2003-02-12,0.7362
2003-02-13,-2.8015
2003-02-14,2.2556
2003-02-18,0.9804
2003-02-19,-1.2136
2003-02-20,0.2457
2003-02-21,2.9412000000000003
2003-02-24,1.9048
2003-02-25,1.0514000000000001
2003-02-26,-0.2312
2003-02-27,1.9699
2003-02-28,0.7955
2003-03-03,0.9019
2003-03-04,-2.1229
2003-03-05,-1.8265
2003-03-06,1.0465
2003-03-07,1.496
2003-03-10,-3.0612
2003-03-11,-3.5088
2003-03-12,0.7273
2003-03-13,4.2118
2003-03-14,0.5774
2003-03-17,3.2147
2003-03-18,-0.4449
2003-03-19,0.5587
2003-03-20,1.6667
2003-03-21,1.5301
2003-03-24,-3.9828
2003-03-25,0.8969
2003-03-26,0.0
2003-03-27,0.1111
2003-03-28,1.4428
2003-03-31,-0.9847
2003-04-01,5.5249
2003-04-02,4.9215
2003-04-03,1.7964
2003-04-04,-0.6863
2003-04-07,-1.8756
2003-04-08,1.1066
2003-04-09,-0.4975
2003-04-10,0.7
2003-04-11,0.1986
2003-04-14,0.8205
2003-04-15,1.6277
2003-04-16,0.2002
2003-04-17,1.7982
2003-04-21,2.4534000000000002
2003-04-22,3.2567
2003-04-23,1.2059
2003-04-24,0.6416
2003-04-25,0.6375
2003-04-28,1.1764999999999999
2003-04-29,0.0
2003-04-30,-1.7889
2003-05-01,1.0929
2003-05-02,4.955
2003-05-05,2.2318
2003-05-06,3.4425
2003-05-07,-6.6558
2003-05-08,-1.2174
2003-05-09,4.7535
2003-05-12,4.958
2003-05-13,-0.5604
2003-05-14,2.7375
2003-05-15,3.5266
2003-05-16,-1.4383
2003-05-19,-3.7634
2003-05-20,0.1596
2003-05-21,-0.0797
2003-05-22,1.1164
2003-05-23,3.6278
2003-05-27,1.2177
2003-05-28,0.0752
2003-05-29,-0.1503
2003-05-30,0.0752
2003-06-02,1.4285999999999999
2003-06-03,0.8154
2003-06-04,3.5294
2003-06-05,-2.2016999999999998
2003-06-06,0.1452
2003-06-09,-1.0152
2003-06-10,-1.8315000000000001
2003-06-11,0.9701
2003-06-12,3.0303
2003-06-13,-0.9326
2003-06-16,0.3621
2003-06-17,-0.7215
2003-06-18,2.6163
2003-06-19,-2.4788
2003-06-20,0.581
2003-06-23,-2.6715
2003-06-24,1.6320000000000001
2003-06-25,0.365
2003-06-26,2.7636
2003-06-27,-0.2123
2003-06-30,-2.6163
2003-07-01,3.5821
2003-07-02,3.3862
2003-07-03,-0.9059
2003-07-07,0.4923
2003-07-08,2.1693
2003-07-09,0.8904
2003-07-10,2.0367
2003-07-11,0.5323
2003-07-14,1.7869000000000002
2003-07-15,-0.2601
2003-07-16,-2.8683
2003-07-17,-5.2349
2003-07-18,3.2578
2003-07-21,0.823
2003-07-22,-0.3401
2003-07-23,0.7509
2003-07-24,1.2195
2003-07-25,1.004
2003-07-28,0.5964
2003-07-29,-2.1739
2003-07-30,5.9259
2003-07-31,5.4037
2003-08-01,-3.4981999999999998
2003-08-04,-2.125
2003-08-05,0.2554
2003-08-06,-3.3121
2003-08-07,-2.635
2003-08-08,1.6238000000000001
2003-08-11,1.3316
2003-08-12,2.5624000000000002
2003-08-13,0.6406
2003-08-14,-0.3183
2003-08-15,0.0639
2003-08-18,0.5105
2003-08-19,6.3492
2003-08-20,-1.2537
2003-08-21,0.9674
2003-08-22,0.7784
2003-08-25,-3.8622
2003-08-26,0.309
2003-08-27,0.6778
2003-08-28,2.0808
2003-08-29,-0.5396
2003-09-02,4.4002
2003-09-03,1.7898
2003-09-04,-0.2836
2003-09-05,-1.7633999999999999
2003-09-08,1.795
2003-09-09,-1.8771
2003-09-10,-3.8841
2003-09-11,-1.3872
2003-09-12,1.2232
2003-09-15,2.2356
2003-09-16,0.3546
2003-09-17,1.0012
2003-09-18,2.6822
2003-09-19,2.1011
2003-09-22,-2.8921
2003-09-23,1.3173
2003-09-24,-4.1832
2003-09-25,1.8879000000000001
2003-09-26,0.4632
2003-09-29,-0.6467
2003-09-30,2.071
2003-10-01,0.1739
2003-10-02,1.1574
2003-10-03,1.9451
2003-10-06,-0.6734
2003-10-07,0.339
2003-10-08,-0.9572
2003-10-09,0.7391
2003-10-10,-0.2822
2003-10-13,1.0187
2003-10-14,3.4173999999999998
2003-10-15,-0.6501
2003-10-16,-0.4907
2003-10-17,-2.1918
2003-10-20,0.8403
2003-10-21,2.2222
2003-10-22,-1.3043
2003-10-23,0.4956
2003-10-24,-1.3699
2003-10-27,1.6111
2003-10-28,1.6949
2003-10-29,1.8817
2003-10-30,3.4828
2003-10-31,1.5808
2003-11-03,4.6687
2003-11-04,-1.7746
2003-11-05,-2.0996
2003-11-06,1.0474
2003-11-07,2.2705
2003-11-10,0.1448
2003-11-11,-2.3133
2003-11-12,3.0587
2003-11-13,1.6754
2003-11-14,-1.4123999999999999
2003-11-17,-3.3429
2003-11-18,1.5316
2003-11-19,-0.2433
2003-11-20,-3.1707
2003-11-21,0.2519
2003-11-24,2.1608
2003-11-25,2.607
2003-11-26,0.6711
2003-11-28,1.6667
2003-12-01,-1.733
2003-12-02,1.7635999999999998
2003-12-03,0.4684
2003-12-04,0.4196
2003-12-05,1.1142
2003-12-08,-0.1377
2003-12-09,-4.8276
2003-12-10,-3.1401
2003-12-11,3.2419000000000002
2003-12-12,-0.7246
2003-12-15,1.8005
2003-12-16,2.5335
2003-12-17,1.7248999999999999
2003-12-18,1.3749
2003-12-19,1.5371000000000001
2003-12-22,1.7364000000000002
2003-12-23,0.2626
2003-12-24,1.0039
2003-12-26,1.9447
2003-12-29,1.6532
2003-12-30,-0.9729
2003-12-31,-1.4097
2004-01-02,-0.8666
2004-01-05,3.4965
2004-01-06,1.7736
2004-01-07,-3.3195
2004-01-08,-0.6438
2004-01-09,-1.8575
2004-01-12,2.2007
2004-01-13,1.8519
2004-01-14,2.537
2004-01-15,0.5361
2004-01-16,-0.1231
2004-01-20,2.6694
2004-01-21,0.0
2004-01-22,2.48
2004-01-23,-1.5222
2004-01-26,-1.0305
2004-01-27,-0.4806
2004-01-28,-3.6217
2004-01-29,-2.4635
2004-01-30,1.8836
2004-02-02,0.5882
2004-02-03,2.2556
2004-02-04,-1.3072
2004-02-05,-1.9454
2004-02-06,2.5749
2004-02-09,2.1399
2004-02-10,0.8461
2004-02-11,2.8366
2004-02-12,0.1166
2004-02-13,-0.6597
2004-02-17,2.7734
2004-02-18,2.4325
2004-02-19,-1.2987
2004-02-20,1.015
2004-02-23,0.1861
2004-02-24,-1.003
2004-02-25,0.9381
2004-02-26,-0.5948
2004-02-27,-0.4488
2004-03-01,4.4703
2004-03-02,0.0
2004-03-03,-1.1147
2004-03-04,0.8727
2004-03-05,1.0094
2004-03-08,-1.4276
2004-03-09,-1.1948
2004-03-10,-1.7222
2004-03-11,-0.7457
2004-03-12,1.4275
2004-03-15,-3.037
2004-03-16,0.7639
2004-03-17,2.8430999999999997
2004-03-18,1.9167
2004-03-19,0.868
2004-03-22,-5.701
2004-03-23,0.3802
2004-03-24,-5.947
2004-03-25,5.1551
2004-03-26,0.9575
2004-03-29,0.4932
2004-03-30,2.2945
2004-03-31,0.8972
2004-04-01,1.5932
2004-04-02,-5.5799
2004-04-05,-6.5276
2004-04-06,0.2066
2004-04-07,2.8454
2004-04-08,-2.8468
2004-04-12,-11.6797
2004-04-13,2.3364
2004-04-14,-3.653
2004-04-15,1.8957000000000002
2004-04-16,0.2326
2004-04-19,-0.8817
2004-04-20,-5.9925
2004-04-21,-0.0498
2004-04-22,4.0359
2004-04-23,0.1437
2004-04-26,0.2869
2004-04-27,3.4812
2004-04-28,-8.2949
2004-04-29,-0.7538
2004-04-30,-6.3291
2004-05-03,1.8378
2004-05-04,3.3439
2004-05-05,1.284
2004-05-06,-2.6875999999999998
2004-05-07,-5.68
2004-05-10,-7.7348
2004-05-11,4.1916
2004-05-12,-0.0575
2004-05-13,-0.5175
2004-05-14,2.3699
2004-05-17,0.0565
2004-05-18,0.8465
2004-05-19,-0.1119
2004-05-20,-0.7843
2004-05-21,-0.9599
2004-05-24,2.6226000000000003
2004-05-25,3.7778
2004-05-26,3.5867
2004-05-27,1.3953
2004-05-28,-0.6116
2004-06-01,-2.5641
2004-06-02,1.2631999999999999
2004-06-03,-0.7796
2004-06-04,-0.6286
2004-06-07,3.8482
