ticker,TPP US Equity
2000-05-24,2.8736
2000-05-25,-1.3966
2000-05-26,0.2833
2000-05-30,2.2599
2000-05-31,0.0
2000-06-01,-0.2762
2000-06-02,0.277
2000-06-05,0.8287
2000-06-06,-0.274
2000-06-07,0.0
2000-06-08,-1.0989
2000-06-09,3.6111
2000-06-12,1.0724
2000-06-13,-0.5305
2000-06-14,1.3333
2000-06-15,1.0526
2000-06-16,0.0
2000-06-19,-1.5625
2000-06-20,-0.7937
2000-06-21,-2.1333
2000-06-22,1.3624
2000-06-23,1.8817
2000-06-26,0.5277
2000-06-27,0.0
2000-06-28,-0.7874
2000-06-29,0.5291
2000-06-30,0.0
2000-07-03,-1.3158
2000-07-05,-0.5333
2000-07-06,-1.6086
2000-07-07,0.0
2000-07-10,1.6349
2000-07-11,2.1448
2000-07-12,2.0997
2000-07-13,0.5141
2000-07-14,2.046
2000-07-17,1.5038
2000-07-18,0.2469
2000-07-19,0.0
2000-07-20,0.9852
2000-07-21,-0.7317
2000-07-24,-1.4742
2000-07-25,1.4963
2000-07-26,-0.7371
2000-07-27,-0.495
2000-07-28,0.0
2000-07-31,3.8071
2000-08-01,-0.2445
2000-08-02,0.7353
2000-08-03,0.4866
2000-08-04,0.7264
2000-08-07,1.9231
2000-08-08,-2.1226
2000-08-09,0.241
2000-08-10,0.2404
2000-08-11,-0.9592
2000-08-14,0.4843
2000-08-15,0.0
2000-08-16,-1.2048
2000-08-17,0.4878
2000-08-18,-2.9126
2000-08-21,0.0
2000-08-22,0.25
2000-08-23,0.7481
2000-08-24,-0.495
2000-08-25,-1.2438
2000-08-28,-2.0151
2000-08-29,-0.7712
2000-08-30,-1.0363
2000-08-31,-0.5236
2000-09-01,1.3158
2000-09-05,0.2597
2000-09-06,0.0
2000-09-07,-1.2953000000000001
2000-09-08,-0.2625
2000-09-11,3.9474
2000-09-12,-0.5063
2000-09-13,2.2901
2000-09-14,0.995
2000-09-15,0.2463
2000-09-18,-1.2285
2000-09-19,0.4975
2000-09-20,0.495
2000-09-21,4.4335
2000-09-22,0.2358
2000-09-25,-1.4118
2000-09-26,1.1933
2000-09-27,0.2358
2000-09-28,0.2353
2000-09-29,-0.2347
2000-10-02,0.2353
2000-10-03,-1.4085
2000-10-04,-1.6667
2000-10-05,-0.4843
2000-10-06,-0.2433
2000-10-09,-2.1951
2000-10-10,1.995
2000-10-11,-0.489
2000-10-12,0.2457
2000-10-13,-0.4902
2000-10-16,-3.4483
2000-10-17,1.5306
2000-10-18,2.2613
2000-10-19,-1.4742
2000-10-20,-0.2494
2000-10-23,-1.0
2000-10-24,-0.5051
2000-10-25,-1.2690000000000001
2000-10-26,-2.0566
2000-10-27,-1.2073
2000-10-30,0.0
2000-10-31,1.9022000000000001
2000-11-01,-1.0667
2000-11-02,-1.6173
2000-11-03,-1.3699
2000-11-06,2.7778
2000-11-07,-0.5405
2000-11-08,0.5435
2000-11-09,-1.3514
2000-11-10,0.5479
2000-11-13,-2.9973
2000-11-14,2.809
2000-11-15,1.0929
2000-11-16,-1.0811
2000-11-17,-0.8197
2000-11-20,0.551
2000-11-21,1.6438000000000001
2000-11-22,-1.6173
2000-11-24,-0.8219
2000-11-27,0.0
2000-11-28,0.5525
2000-11-29,-2.4725
2000-11-30,-0.5634
2000-12-01,1.1331
2000-12-04,-1.4006
2000-12-05,-1.1364
2000-12-06,2.5862
2000-12-07,0.0
2000-12-08,1.6806999999999999
2000-12-11,-0.551
2000-12-12,0.277
2000-12-13,1.6575
2000-12-14,-1.087
2000-12-15,0.0
2000-12-18,0.5495
2000-12-19,-0.5464
2000-12-20,-1.9231
2000-12-21,0.5602
2000-12-22,1.3928
2000-12-26,2.1978
2000-12-27,1.6129
2000-12-28,1.5873
2000-12-29,2.3438
2001-01-02,2.0356
2001-01-03,-1.2469000000000001
2001-01-04,2.2727
2001-01-05,0.2469
2001-01-08,0.7389
2001-01-09,0.7335
2001-01-10,-0.4854
2001-01-11,-0.2439
2001-01-12,0.7335
2001-01-16,-1.2136
2001-01-17,1.2285
2001-01-18,0.7282
2001-01-19,-0.241
2001-01-22,0.0
2001-01-23,-0.4831
2001-01-24,0.7282
2001-01-25,2.8916
2001-01-26,2.3419
2001-01-29,-1.7849
2001-01-30,-1.1787
2001-01-31,-1.2312
2001-02-01,-0.2727
2001-02-02,-0.4688
2001-02-05,0.471
2001-02-06,0.7813
2001-02-07,-1.1628
2001-02-08,-0.5098
2001-02-09,0.5124
2001-02-12,-0.1569
2001-02-13,0.0393
2001-02-14,-0.2748
2001-02-15,-0.2362
2001-02-16,0.9471
2001-02-20,-0.4691
2001-02-21,0.0393
2001-02-22,-0.0785
2001-02-23,-0.1965
2001-02-26,0.3937
2001-02-27,-0.1569
2001-02-28,-0.3535
2001-03-01,0.1182
2001-03-02,0.1969
2001-03-05,0.1965
2001-03-06,0.0784
2001-03-07,-0.7053
2001-03-08,-0.3946
2001-03-09,0.4358
2001-03-12,-0.3945
2001-03-13,-0.5149
2001-03-14,1.7118
2001-03-15,1.9569
2001-03-16,-1.9194
2001-03-19,0.6262
2001-03-20,-0.0778
2001-03-21,0.4282
2001-03-22,-1.4341
2001-03-23,0.6685
2001-03-26,1.4844
2001-03-27,-0.1925
2001-03-28,-0.1157
2001-03-29,0.0
2001-03-30,1.1583
2001-04-02,-0.3817
2001-04-03,-0.5747
2001-04-04,0.9634
2001-04-05,0.5725
2001-04-06,-0.1898
2001-04-09,0.5703
2001-04-10,0.1134
2001-04-11,-1.0952
2001-04-12,1.9473
2001-04-16,-0.1873
2001-04-17,0.9381
2001-04-18,3.0112
2001-04-19,-0.6857
2001-04-20,-0.7994
2001-04-23,0.1832
2001-04-24,-0.1097
2001-04-25,1.9034
2001-04-26,1.5266
2001-04-27,-0.2523
2001-04-30,-0.7951
2001-05-01,-0.3643
2001-05-02,-1.0969
2001-05-03,0.5545
2001-05-04,1.6543999999999999
2001-05-07,0.0
2001-05-08,0.3617
2001-05-09,1.2612999999999999
2001-05-10,0.0
2001-05-11,0.2847
2001-05-14,0.9581
2001-05-15,-0.9139
2001-05-16,1.6318000000000001
2001-05-17,0.3839
2001-05-18,-0.904
2001-05-21,1.2281
2001-05-22,1.9411
2001-05-23,-1.9041000000000001
2001-05-24,0.0
2001-05-25,0.1733
2001-05-29,0.692
2001-05-30,-0.3093
2001-05-31,-0.7928
2001-06-01,1.9805000000000001
2001-06-04,1.0221
2001-06-05,-1.6863000000000001
2001-06-06,-0.1715
2001-06-07,0.0344
2001-06-08,0.1374
2001-06-11,0.3431
2001-06-12,0.9915
2001-06-13,-0.0339
2001-06-14,-0.6095
2001-06-15,0.6814
2001-06-18,-0.6768
2001-06-19,-0.1704
2001-06-20,-0.3413
2001-06-21,0.0342
2001-06-22,0.3081
2001-06-25,-0.6143
2001-06-26,1.6484
2001-06-27,0.0
2001-06-28,-1.9595
2001-06-29,1.1371
2001-07-02,-0.477
2001-07-03,0.1369
2001-07-05,0.6838
2001-07-06,0.0
2001-07-09,-0.4414
2001-07-10,0.6139
2001-07-11,0.0
2001-07-12,-0.339
2001-07-13,0.8503
2001-07-16,0.6745
2001-07-17,-0.1675
2001-07-18,0.5034
2001-07-19,-0.6678
2001-07-20,2.521
2001-07-23,2.8197
2001-07-24,-1.8495
2001-07-25,-0.9097
2001-07-26,2.0984
2001-07-27,1.6859
2001-07-30,-0.7707
2001-07-31,3.2362
2001-08-01,-2.3197
2001-08-02,0.0642
2001-08-03,-0.5773
2001-08-06,-0.3548
2001-08-07,-1.0036
2001-08-08,-0.5886
2001-08-09,2.0066
2001-08-10,0.9352
2001-08-13,-0.1597
2001-08-14,0.96
2001-08-15,-0.1585
2001-08-16,0.1905
2001-08-17,1.2674
2001-08-20,-0.4693
2001-08-21,1.0374
2001-08-22,1.7734999999999999
2001-08-23,-0.3669
2001-08-24,-0.0614
2001-08-27,-0.829
2001-08-28,-0.2477
2001-08-29,-0.838
2001-08-30,0.0939
2001-08-31,-1.2821
2001-09-04,0.6969
2001-09-05,1.447
2001-09-06,0.0
2001-09-07,-1.1473
2001-09-10,0.5646
2001-09-17,-0.3431
2001-09-18,-0.8451
2001-09-19,-2.178
2001-09-20,-5.9374
2001-09-21,-2.2298
2001-09-24,10.5614
2001-09-25,0.2856
2001-09-26,-1.8987
2001-09-27,-0.129
2001-09-28,3.3592
2001-10-01,1.7187000000000001
2001-10-02,1.4132
2001-10-03,-0.0303
2001-10-04,0.6667
2001-10-05,-0.9934
2001-10-08,1.3986
2001-10-09,0.0
2001-10-10,-1.6492
2001-10-11,2.0122
2001-10-12,-0.4782
2001-10-15,0.1502
2001-10-16,-0.8996
2001-10-17,2.118
2001-10-18,-0.8296
2001-10-19,-0.6573
2001-10-22,0.9023
2001-10-23,0.9836
2001-10-24,0.2066
2001-10-25,0.3829
2001-10-26,2.1127
2001-10-29,-0.1868
2001-10-30,-0.2635
2001-10-31,1.7024
2001-11-01,-1.1544
2001-11-02,0.4088
2001-11-05,-0.2617
2001-11-06,1.4577
2001-11-07,0.3448
2001-11-08,2.6346
2001-11-09,-0.3627
2001-11-12,0.5321
2001-11-13,-3.3426
2001-11-14,-1.2968
2001-11-15,-0.7299
2001-11-16,-0.0882
2001-11-19,-2.7965999999999998
2001-11-20,-0.8783
2001-11-21,-0.7027
2001-11-23,-0.0923
2001-11-26,-3.9112999999999998
2001-11-27,-1.6026
2001-11-28,1.5309
2001-11-29,2.5023999999999997
2001-11-30,0.5321
2001-12-03,0.3425
2001-12-04,0.0621
2001-12-05,-1.2403
2001-12-06,-3.3281
2001-12-07,1.2342
2001-12-10,-1.0587
2001-12-11,1.1025
2001-12-12,-2.0205
2001-12-13,-2.2913
2001-12-14,-1.005
2001-12-17,-0.5076
2001-12-18,3.3673
2001-12-19,-1.2175
2001-12-20,0.2665
2001-12-21,-0.3987
2001-12-24,0.4336
2001-12-26,-0.1993
2001-12-27,-0.1664
2001-12-28,1.0
2001-12-31,-0.9901
2002-01-02,0.5
2002-01-03,0.6633
2002-01-04,2.9654
2002-01-07,1.76
2002-01-08,-0.6289
2002-01-09,0.4747
2002-01-10,-1.1024
2002-01-11,0.9873
2002-01-14,0.1892
2002-01-15,0.2518
2002-01-16,0.0
2002-01-17,0.6279
2002-01-18,-0.2808
2002-01-22,-0.1877
2002-01-23,1.5674000000000001
2002-01-24,-0.0309
2002-01-25,1.1115
2002-01-28,0.7634
2002-01-29,-2.803
2002-01-30,0.6349
2002-01-31,0.7886
2002-02-01,-0.5634
2002-02-04,-1.9515
2002-02-05,0.321
2002-02-06,-3.2
2002-02-07,-0.8926
2002-02-08,1.7345000000000002
2002-02-11,0.6557
2002-02-12,-0.9772
2002-02-13,0.4276
2002-02-14,0.2293
2002-02-15,-0.5556
2002-02-19,-0.5587
2002-02-20,-0.2644
2002-02-21,-3.9760999999999997
2002-02-22,-0.5866
2002-02-25,4.6165
2002-02-26,-0.6304
2002-02-27,-0.5008
2002-02-28,-3.8590999999999998
2002-03-01,1.5707
2002-03-04,0.5155
2002-03-05,2.1538
2002-03-06,1.004
2002-03-07,2.949
2002-03-08,-2.5747999999999998
2002-03-11,1.7509000000000001
2002-03-12,0.974
2002-03-13,1.4469
2002-03-14,0.6339
2002-03-15,-0.0945
2002-03-18,-1.7024
2002-03-19,0.3849
2002-03-20,1.5974
2002-03-21,0.3145
2002-03-22,-0.627
2002-03-25,-0.3155
2002-03-26,-1.1392
2002-03-27,1.4725
2002-03-28,-1.1041
2002-04-01,1.4354
2002-04-02,0.4717
2002-04-03,-0.626
2002-04-04,0.6614
2002-04-05,0.3442
2002-04-08,0.0935
2002-04-09,-0.6231
2002-04-10,0.0
2002-04-11,-0.2821
2002-04-12,0.4401
2002-04-15,-0.7825
2002-04-16,0.0
2002-04-17,0.1577
2002-04-18,0.7874
2002-04-19,0.625
2002-04-22,-0.7764
2002-04-23,1.3146
2002-04-24,0.4325
2002-04-25,-0.7075
2002-04-26,0.5731
2002-04-29,0.7526
2002-04-30,1.3072
2002-05-01,-1.0753
2002-05-02,1.087
2002-05-03,0.1536
2002-05-06,0.3988
2002-05-07,-0.2444
2002-05-08,0.2757
2002-05-09,-1.0385
2002-05-10,-0.9568
2002-05-13,0.7479
2002-05-14,-0.7114
2002-05-15,-0.5296
2002-05-16,-0.3445
2002-05-17,-0.6285
2002-05-20,0.1581
2002-05-21,-1.1683
2002-05-22,-0.639
2002-05-23,-0.8039
2002-05-24,0.1297
2002-05-28,-0.6151
2002-05-29,-0.9772
2002-05-30,-0.9868
2002-05-31,2.1262
2002-06-03,-3.4157
2002-06-04,1.3809
2002-06-05,1.1628
2002-06-06,-0.1314
2002-06-07,0.296
2002-06-10,0.9508
2002-06-11,2.1436
2002-06-12,-0.9221
2002-06-13,0.9307
2002-06-14,0.3816
2002-06-17,1.3937
2002-06-18,-0.1562
2002-06-19,-0.97
2002-06-20,-1.1058
2002-06-21,-0.3195
2002-06-24,-1.4423
2002-06-25,2.8943
2002-06-26,-0.1264
2002-06-27,0.538
2002-06-28,0.8813
2002-07-01,-1.1232
2002-07-02,-2.1773
2002-07-03,-1.4194
2002-07-05,2.0942
2002-07-08,3.141
2002-07-09,-3.8222
2002-07-10,-2.5848
2002-07-11,-1.3267
2002-07-12,1.3445
2002-07-15,-2.6534
2002-07-16,1.8058
2002-07-17,0.4016
2002-07-18,0.0
2002-07-19,-1.0
2002-07-22,-9.5623
2002-07-23,-2.6061
2002-07-24,9.5183
2002-07-25,1.0471
2002-07-26,3.6615
2002-07-29,1.5328
2002-07-30,-0.9039
2002-07-31,0.1689
2002-08-01,0.1686
2002-08-02,-1.8519
2002-08-05,0.5146
2002-08-06,2.3891
2002-08-07,0.7333
2002-08-08,-0.2316
2002-08-09,-0.4312
2002-08-12,-0.8328
2002-08-13,1.3772
2002-08-14,0.1325
2002-08-15,0.9265
2002-08-16,1.1475
2002-08-19,-0.0648
2002-08-20,0.4865
2002-08-21,0.8393
2002-08-22,0.5122
2002-08-23,-0.4459
2002-08-26,0.2879
2002-08-27,1.0526
2002-08-28,-0.1263
2002-08-29,-1.0746
2002-08-30,0.1597
2002-09-03,-3.7640000000000002
2002-09-04,-0.8618
2002-09-05,-0.6352
2002-09-06,0.6057
2002-09-09,0.3679
2002-09-10,-0.1999
2002-09-11,0.2337
2002-09-12,-0.3331
2002-09-13,-0.0668
2002-09-16,0.1338
2002-09-17,-1.5030000000000001
2002-09-18,-0.5765
2002-09-19,-0.5116
2002-09-20,-1.6112
2002-09-23,-1.2195
2002-09-24,-2.9276999999999997
2002-09-25,2.3983
2002-09-26,3.4422
2002-09-27,0.1715
2002-09-30,0.0
2002-10-01,-0.3425
2002-10-02,0.5155
2002-10-03,-1.6752
2002-10-04,0.1043
2002-10-07,0.8336
2002-10-08,-3.1691
2002-10-09,-1.8143
2002-10-10,1.4493
2002-10-11,2.4286
2002-10-14,0.3138
2002-10-15,2.1203
2002-10-16,-1.3955
2002-10-17,1.3462
2002-10-18,0.4768
2002-10-21,0.7797
2002-10-22,0.1682
2002-10-23,0.0336
2002-10-24,-0.0336
2002-10-25,0.0672
2002-10-28,0.302
2002-10-29,-0.6357
2002-10-30,1.4433
2002-10-31,-0.1355
2002-11-01,-0.9498
2002-11-04,-1.1985999999999999
2002-11-05,-2.253
2002-11-06,-0.8865
2002-11-07,-4.0072
2002-11-08,-1.6027
2002-11-11,-0.1894
2002-11-12,0.4934
2002-11-13,-1.435
2002-11-14,1.1494
2002-11-15,0.6818
2002-11-18,0.2634
2002-11-19,-0.9381
2002-11-20,0.5303
2002-11-21,0.3391
2002-11-22,0.9388
2002-11-25,-0.186
2002-11-26,-0.3354
2002-11-27,1.5333
2002-11-29,-0.1842
2002-12-02,-0.369
2002-12-03,-0.1111
2002-12-04,0.1112
2002-12-05,-0.1852
2002-12-06,1.0019
2002-12-09,-1.5062
2002-12-10,1.0444
2002-12-11,-0.9967
2002-12-12,0.8576
2002-12-13,0.7024
2002-12-16,-0.0734
2002-12-17,0.0
2002-12-18,0.1102
2002-12-19,0.0
2002-12-20,1.2477
2002-12-23,0.4712
2002-12-24,2.3810000000000002
2002-12-26,-1.1276
2002-12-27,0.1069
2002-12-30,-0.6764
2002-12-31,-0.5376
2003-01-02,4.0
2003-01-03,0.9009
2003-01-06,0.4121
2003-01-07,-0.5814
2003-01-08,-0.8944
2003-01-09,0.5901
2003-01-10,0.7591
2003-01-13,0.9589
2003-01-14,-0.1018
2003-01-15,0.781
2003-01-16,0.6065
2003-01-17,-1.2056
2003-01-21,-2.6441
2003-01-22,0.1045
2003-01-23,2.1913
2003-01-24,0.0
2003-01-27,0.5786
2003-01-28,0.203
2003-01-29,0.2702
2003-01-30,0.2406
2003-01-31,0.4115
2003-02-03,0.3415
2003-02-04,0.4084
2003-02-05,-0.2712
2003-02-06,0.6798
2003-02-07,0.0675
2003-02-10,0.3711
2003-02-11,0.2689
2003-02-12,-0.3352
2003-02-13,-2.8590999999999998
2003-02-14,1.3158
2003-02-18,1.5038
2003-02-19,0.202
2003-02-20,0.6048
2003-02-21,1.169
2003-02-24,-0.2311
2003-02-25,0.0993
2003-02-26,0.6612
2003-02-27,-0.7882
2003-02-28,0.5627
2003-03-03,0.0658
2003-03-04,0.3618
2003-03-05,-0.0656
2003-03-06,-0.8199
2003-03-07,-0.0331
2003-03-10,0.1654
2003-03-11,-1.5192
2003-03-12,0.2012
2003-03-13,1.4056
2003-03-14,-1.1881
2003-03-17,0.3674
2003-03-18,-0.1331
2003-03-19,1.6661000000000001
2003-03-20,1.1799
2003-03-21,-0.8422
2003-03-24,0.6534
2003-03-25,-0.1947
2003-03-26,-0.4878
2003-03-27,1.7647
2003-03-28,1.124
2003-03-31,0.4763
2003-04-01,-2.086
2003-04-02,-2.0336
2003-04-03,0.1647
2003-04-04,0.7237
2003-04-07,-0.196
2003-04-08,0.2945
2003-04-09,0.522
2003-04-10,-0.2921
2003-04-11,0.0977
2003-04-14,0.9106
2003-04-15,0.6445
2003-04-16,0.5123
2003-04-17,0.4141
2003-04-21,0.7931
2003-04-22,0.7554
2003-04-23,0.7498
2003-04-24,0.6512
2003-04-25,0.8626
2003-04-28,1.0843
2003-04-29,-1.1087
2003-04-30,1.09
2003-05-01,-0.3081
2003-05-02,-0.1854
2003-05-05,0.4334
2003-05-06,-2.0654
2003-05-07,1.983
2003-05-08,0.463
2003-05-09,1.0753
2003-05-12,-0.152
2003-05-13,-0.2435
2003-05-14,1.2817
2003-05-15,-0.0301
2003-05-16,0.3918
2003-05-19,-0.2101
2003-05-20,0.0903
2003-05-21,0.541
2003-05-22,0.3886
2003-05-23,1.3996
2003-05-27,0.6167
2003-05-28,-0.7297
2003-05-29,-0.9115
2003-05-30,1.4837
2003-06-02,0.731
2003-06-03,-0.1451
2003-06-04,1.8023
2003-06-05,0.9423
2003-06-06,-0.2263
2003-06-09,0.3402
2003-06-10,0.0565
2003-06-11,1.2426
2003-06-12,1.3947
2003-06-13,-0.2751
2003-06-16,0.5793
2003-06-17,-0.1646
2003-06-18,-0.7967
2003-06-19,-3.4063
2003-06-20,1.7202
2003-06-23,-0.7892
2003-06-24,0.142
2003-06-25,1.6454
2003-06-26,0.7536
2003-06-27,0.554
2003-06-30,0.8264
2003-07-01,-0.082
2003-07-02,1.0391
2003-07-03,0.5142
2003-07-07,0.4308
2003-07-08,0.134
2003-07-09,-0.9371
2003-07-10,0.5946
2003-07-11,0.4299
2003-07-14,-0.3478
2003-07-15,0.5369
2003-07-16,-0.8812
2003-07-17,-0.8351
2003-07-18,1.3583
2003-07-21,0.4824
2003-07-22,0.0267
2003-07-23,-0.56
2003-07-24,0.1609
2003-07-25,-0.4016
2003-07-28,-0.1344
2003-07-29,-0.3903
2003-07-30,-1.0445
2003-07-31,1.3889
2003-08-01,-0.9315
2003-08-04,-0.8296
2003-08-05,-2.4261
2003-08-06,-1.3718
2003-08-07,0.4926
2003-08-08,-0.519
2003-08-11,0.029
2003-08-12,0.0869
2003-08-13,0.2316
2003-08-14,-0.0578
2003-08-15,0.0
2003-08-18,0.1445
2003-08-19,-1.6739000000000002
2003-08-20,0.6751
2003-08-21,0.8455
2003-08-22,0.2891
2003-08-25,-0.2594
2003-08-26,0.3179
2003-08-27,0.1152
2003-08-28,0.4892
2003-08-29,-0.3436
2003-09-02,-0.0862
2003-09-03,0.7765
2003-09-04,0.1712
2003-09-05,0.2564
2003-09-08,0.4263
2003-09-09,-0.3113
2003-09-10,-0.5961
2003-09-11,0.2284
2003-09-12,0.4558
2003-09-15,-0.312
2003-09-16,-0.0853
2003-09-17,0.3702
2003-09-18,-0.4255
2003-09-19,0.3134
2003-09-22,-0.3976
2003-09-23,0.2281
2003-09-24,0.3414
2003-09-25,-0.0567
2003-09-26,-0.1702
2003-09-29,-0.2558
2003-09-30,0.7977
2003-10-01,0.6218
2003-10-02,0.9831
2003-10-03,0.6398
2003-10-06,-0.2211
2003-10-07,0.7756
2003-10-08,-0.0825
2003-10-09,-0.8253
2003-10-10,1.0541
2003-10-13,0.3294
2003-10-14,1.1218
2003-10-15,-0.2976
2003-10-16,0.2714
2003-10-17,0.3248
2003-10-20,1.16
2003-10-21,-0.4533
2003-10-22,-0.4554
2003-10-23,0.6997
2003-10-24,-0.294
2003-10-27,1.9834
2003-10-28,0.2102
2003-10-29,0.3672
2003-10-30,-0.2924
2003-10-31,0.5065
2003-11-03,0.3979
2003-11-04,-0.2114
2003-11-05,0.6884
2003-11-06,-0.263
2003-11-07,2.4255
2003-11-10,-0.8752
2003-11-11,-0.4155
2003-11-12,1.3038
2003-11-13,0.1802
2003-11-14,1.2333
2003-11-17,-0.7614
2003-11-18,0.3581
2003-11-19,0.5352
2003-11-20,-0.583
2003-11-21,-0.0255
2003-11-24,-0.4081
2003-11-25,0.5122
2003-11-26,0.6115
2003-11-28,-0.2279
2003-12-01,0.8883
2003-12-02,0.9308
2003-12-03,-0.0499
2003-12-04,-1.3466
2003-12-05,0.8595
2003-12-08,0.5013
2003-12-09,-0.3242
2003-12-10,-0.5504
2003-12-11,0.8805
2003-12-12,0.4738
2003-12-15,0.8191
2003-12-16,0.32
2003-12-17,0.319
2003-12-18,0.6605
2003-12-19,-2.7946999999999997
2003-12-22,0.525
2003-12-23,-0.1492
2003-12-24,0.3736
2003-12-26,0.273
2003-12-29,1.2126000000000001
2003-12-30,-0.5379
2003-12-31,-0.9341
2004-01-02,-0.4963
2004-01-05,0.6983
2004-01-06,-0.5448
2004-01-07,-0.5229
2004-01-08,0.0
2004-01-09,-0.4005
2004-01-12,0.1005
2004-01-13,-3.3392
2004-01-14,0.5195
2004-01-15,-0.3618
2004-01-16,-0.8039
2004-01-20,1.3072
2004-01-21,-0.929
2004-01-22,1.068
2004-01-23,0.1289
2004-01-26,0.0
2004-01-27,0.4633
2004-01-28,-0.6662
2004-01-29,-4.5121
2004-01-30,5.8242
2004-02-02,0.4673
2004-02-03,-0.2326
2004-02-04,0.0518
2004-02-05,-0.0518
2004-02-06,1.2691
2004-02-09,1.0997
2004-02-10,0.1012
2004-02-11,1.3899
2004-02-12,-2.4925
2004-02-13,-1.5849
2004-02-17,0.3896
2004-02-18,-0.7503
2004-02-19,0.2086
2004-02-20,0.078
2004-02-23,-0.2859
2004-02-24,-0.1564
2004-02-25,1.8538000000000001
2004-02-26,0.3845
2004-02-27,1.8897
2004-03-01,0.3509
2004-03-02,0.7243
2004-03-03,0.0496
2004-03-04,-0.4213
2004-03-05,1.7422
2004-03-08,-0.7583
2004-03-09,-0.419
2004-03-10,-0.3465
2004-03-11,0.9687
2004-03-12,0.246
2004-03-15,-0.3681
2004-03-16,0.1478
2004-03-17,0.7624
2004-03-18,0.2929
2004-03-19,1.1438
2004-03-22,-0.385
2004-03-23,0.2174
2004-03-24,-2.8682
2004-03-25,0.0
2004-03-26,0.8437
2004-03-29,0.4429
2004-03-30,2.0088
2004-03-31,0.7925
2004-04-01,0.0715
2004-04-02,-1.1905000000000001
2004-04-05,-2.2892
2004-04-06,-0.0493
2004-04-07,0.3701
2004-04-08,-0.2458
2004-04-12,-0.7393
2004-04-13,-1.9364
2004-04-14,-5.1899
2004-04-15,4.0854
2004-04-16,1.0518
2004-04-19,0.2793
2004-04-20,-0.2785
2004-04-21,-0.9901
2004-04-22,0.7436
2004-04-23,-0.4836
2004-04-26,0.7673
2004-04-27,-0.0254
2004-04-28,-0.5014
2004-04-29,-1.3235999999999999
2004-04-30,-1.1047
2004-05-03,-1.5957
2004-05-04,0.7027
2004-05-05,-0.1342
2004-05-06,-0.9675
2004-05-07,-2.8494
2004-05-10,-2.8212
2004-05-11,2.6157
2004-05-12,0.3361
2004-05-13,0.3908
2004-05-14,0.4171
2004-05-17,-0.8031
2004-05-18,-0.2513
2004-05-19,0.112
2004-05-20,-0.5032
2004-05-21,0.3653
2004-05-24,1.0358
2004-05-25,1.9673
2004-05-26,0.7065
2004-05-27,1.0523
2004-05-28,-0.1335
2004-06-01,0.9626
2004-06-02,0.0
2004-06-03,0.1324
2004-06-04,0.6083
2004-06-07,0.6046
2004-06-08,-0.4703
2004-06-09,-0.8926
2004-06-10,-0.9536
2004-06-14,-0.0267
2004-06-15,-0.0535
2004-06-16,0.8565
2004-06-17,0.5573
