ticker,MPR US Equity
2000-06-01,1.4706000000000001
2000-06-02,2.1739
2000-06-05,1.4184
2000-06-06,2.0979
2000-06-07,2.7397
2000-06-08,2.0
2000-06-09,-0.6536
2000-06-12,-0.6579
2000-06-13,0.6623
2000-06-14,0.6579
2000-06-15,-3.9215999999999998
2000-06-16,0.0
2000-06-19,0.6803
2000-06-20,0.0
2000-06-21,0.6757
2000-06-22,-0.6711
2000-06-23,0.0
2000-06-26,-2.7027
2000-06-27,-1.3889
2000-06-28,0.0
2000-06-29,-1.4085
2000-06-30,2.8571
2000-07-03,2.7778
2000-07-05,-2.027
2000-07-06,2.069
2000-07-07,-0.6757
2000-07-10,1.3605
2000-07-11,0.6711
2000-07-12,5.3333
2000-07-13,-3.1646
2000-07-14,5.8824
2000-07-17,3.7037
2000-07-18,-1.1905000000000001
2000-07-19,0.0
2000-07-20,-2.4096
2000-07-21,-1.2346
2000-07-24,-1.25
2000-07-25,1.8987
2000-07-26,0.0
2000-07-27,0.6211
2000-07-28,-0.6173
2000-07-31,0.6211
2000-08-01,-0.6173
2000-08-02,-1.8634
2000-08-03,0.0
2000-08-07,1.2658
2000-08-08,1.875
2000-08-09,-0.6135
2000-08-10,-0.6173
2000-08-11,1.8634
2000-08-14,0.6098
2000-08-15,1.2121
2000-08-16,-0.5988
2000-08-17,0.0
2000-08-18,-0.6024
2000-08-21,-0.6061
2000-08-22,0.0
2000-08-23,0.0
2000-08-24,-0.439
2000-08-25,-1.2346
2000-08-28,0.0
2000-08-29,0.625
2000-08-30,1.2422
2000-08-31,0.6135
2000-09-01,0.0
2000-09-05,0.0
2000-09-06,0.6098
2000-09-07,0.6061
2000-09-08,-1.2048
2000-09-11,0.6098
2000-09-12,-0.6061
2000-09-13,0.0
2000-09-14,-1.8293
2000-09-15,1.2422
2000-09-18,-0.6135
2000-09-19,-1.2346
2000-09-20,0.0
2000-09-21,-0.625
2000-09-22,-1.2579
2000-09-25,0.6369
2000-09-26,-0.6329
2000-09-27,-0.6369
2000-09-28,1.9231
2000-09-29,1.8868
2000-10-02,0.0
2000-10-03,1.2346
2000-10-04,-1.2195
2000-10-05,-1.2346
2000-10-06,-2.5
2000-10-09,-1.2821
2000-10-10,1.9481000000000002
2000-10-11,-1.2739
2000-10-12,0.0
2000-10-13,0.6452
2000-10-16,2.5641
2000-10-17,-1.25
2000-10-18,0.0
2000-10-19,0.0
2000-10-20,-1.2658
2000-10-23,0.641
2000-10-24,4.4586
2000-10-25,0.0
2000-10-26,-1.8293
2000-10-27,0.6211
2000-10-30,-1.2346
2000-10-31,1.875
2000-11-01,-1.8405
2000-11-02,0.625
2000-11-03,-0.6211
2000-11-06,-2.5
2000-11-07,2.5641
2000-11-08,2.5
2000-11-09,-0.6098
2000-11-10,0.6135
2000-11-13,-0.6098
2000-11-14,-0.6135
2000-11-15,1.2346
2000-11-16,-0.6098
2000-11-17,-1.8405
2000-11-20,0.625
2000-11-21,1.4161000000000001
2000-11-22,4.9383
2000-11-24,0.5882
2000-11-27,1.1696
2000-11-28,0.578
2000-11-29,1.1494
2000-11-30,-1.1364
2000-12-01,1.1494
2000-12-04,-2.2727
2000-12-05,-1.3953
2000-12-06,-2.1698
2000-12-07,1.6393
2000-12-08,0.0949
2000-12-11,-0.4739
2000-12-12,-0.0952
2000-12-13,0.0953
2000-12-14,-0.4762
2000-12-15,-0.5742
2000-12-18,0.0962
2000-12-19,2.4038
2000-12-20,-2.2535
2000-12-21,-0.0961
2000-12-22,-0.4808
2000-12-26,-0.2899
2000-12-27,-0.1938
2000-12-28,0.9709
2000-12-29,-0.9615
2001-01-02,1.4563
2001-01-03,0.4785
2001-01-04,-1.9048
2001-01-05,1.4563
2001-01-08,0.0
2001-01-09,-0.4785
2001-01-10,0.0
2001-01-11,-0.9615
2001-01-12,0.0
2001-01-16,-0.4854
2001-01-17,0.4878
2001-01-18,-1.2621
2001-01-19,0.7866
2001-01-22,0.0
2001-01-23,0.0
2001-01-24,0.9756
2001-01-25,-0.4831
2001-01-26,0.0
2001-01-29,2.8155
2001-01-30,6.2323
2001-01-31,3.3778
2001-02-01,0.7739
2001-02-02,0.256
2001-02-05,0.2553
2001-02-06,0.5942
2001-02-07,1.2658
2001-02-08,0.8333
2001-02-09,-0.5785
2001-02-12,1.6625
2001-02-13,-1.4718
2001-02-14,-1.6598000000000002
2001-02-15,-1.2658
2001-02-16,-0.8547
2001-02-20,2.5862
2001-02-21,3.7395
2001-02-22,0.3263
2001-02-23,-1.8699
2001-02-26,0.2486
2001-02-27,-0.8264
2001-02-28,0.0
2001-03-01,-1.5833
2001-03-02,-0.508
2001-03-05,-0.4255
2001-03-06,0.0
2001-03-07,3.4188
2001-03-08,0.8264
2001-03-09,1.2295
2001-03-12,1.2146
2001-03-13,-2.16
2001-03-14,-1.8806
2001-03-15,1.0
2001-03-16,-0.2475
2001-03-19,-3.6394
2001-03-20,-1.03
2001-03-21,-4.5967
2001-03-22,0.4545
2001-03-23,0.8145
2001-03-26,0.0898
2001-03-27,0.0
2001-03-28,1.3453
2001-03-29,2.6549
2001-03-30,13.5345
2001-04-02,-2.7335000000000003
2001-04-03,-3.7471
2001-04-04,-1.8654
2001-04-05,3.3058
2001-04-06,-1.2
2001-04-09,-0.4049
2001-04-10,-0.4065
2001-04-11,0.0
2001-04-12,0.4082
2001-04-16,0.4065
2001-04-17,-0.8097
2001-04-18,1.3878
2001-04-19,1.8519
2001-04-20,-0.7905
2001-04-23,-1.1952
2001-04-24,2.0161
2001-04-25,-1.0277
2001-04-26,-0.1597
2001-04-27,0.4
2001-04-30,0.7968
2001-05-01,0.6324
2001-05-02,1.8068
2001-05-03,-0.8488
2001-05-04,0.856
2001-05-07,1.8519
2001-05-08,3.7879
2001-05-09,5.1095
2001-05-10,3.4722
2001-05-11,0.6711
2001-05-14,-9.8667
2001-05-15,-0.1479
2001-05-16,-1.1111
2001-05-17,4.5693
2001-05-18,2.4355
2001-05-21,1.3986
2001-05-22,-1.7241
2001-05-23,-0.3158
2001-05-24,2.1246
2001-05-25,0.9709
2001-05-29,-0.4121
2001-05-30,-1.7241
2001-05-31,-1.4035
2001-06-01,0.7117
2001-06-04,1.3428
2001-06-05,-0.2789
2001-06-06,-1.049
2001-06-07,-0.3534
2001-06-08,1.0638
2001-06-11,0.0
2001-06-12,-1.4035
2001-06-13,-1.4235
2001-06-14,1.444
2001-06-15,-0.7117
2001-06-18,0.9319
2001-06-19,-0.7102
2001-06-20,-0.9299
2001-06-21,-1.083
2001-06-22,0.146
2001-06-25,-0.5102
2001-06-26,-2.1978
2001-06-27,0.9738
2001-06-28,-0.2226
2001-06-29,0.3717
2001-07-02,0.3704
2001-07-03,0.369
2001-07-05,1.8382
2001-07-09,-0.7942
2001-07-10,0.1456
2001-07-11,-1.7442
2001-07-12,1.7012
2001-07-13,1.6
2001-07-16,0.0716
2001-07-17,0.0715
2001-07-18,1.0007
2001-07-19,-0.4246
2001-07-20,-0.4975
2001-07-23,0.3571
2001-07-24,-0.427
2001-07-25,0.4289
2001-07-27,0.0
2001-07-30,-2.847
2001-07-31,2.9304
2001-08-01,0.2135
2001-08-02,-1.6335
2001-08-03,0.2166
2001-08-06,0.8646
2001-08-07,-0.8571
2001-08-08,-2.0173
2001-08-09,-0.1471
2001-08-10,0.0
2001-08-13,-0.3682
2001-08-14,-0.2217
2001-08-15,0.3704
2001-08-16,-0.6642
2001-08-20,-2.6746
2001-08-21,0.229
2001-08-22,0.0
2001-08-23,-0.457
2001-08-24,-0.6886
2001-08-27,0.3852
2001-08-28,-0.0767
2001-08-29,-0.6528
2001-08-30,0.0
2001-08-31,-1.0117
2001-09-04,-1.7296
2001-09-05,0.4
2001-09-06,-0.7968
2001-09-07,-0.8032
2001-09-10,-1.0526
2001-09-17,-6.1375
2001-09-18,-2.354
2001-09-19,0.0
2001-09-20,-0.4464
2001-09-21,-2.2422
2001-09-24,-0.9174
2001-09-25,-5.0926
2001-09-26,-0.9756
2001-09-27,-0.197
2001-09-28,0.691
2001-10-01,-1.9607999999999999
2001-10-02,-0.1
2001-10-03,2.1021
2001-10-04,-0.9804
2001-10-05,0.495
2001-10-08,0.9852
2001-10-09,-0.4878
2001-10-10,3.5294
2001-10-11,1.3258
2001-10-12,0.4673
2001-10-15,1.3953
2001-10-16,0.7339
2001-10-17,2.0036
2001-10-18,4.9107
2001-10-19,-0.8511
2001-10-22,-1.2876
2001-10-23,-1.7391
2001-10-24,-1.7699
2001-10-25,0.9009
2001-10-26,0.7143
2001-10-29,0.1773
2001-10-30,-0.885
2001-10-31,2.6786
2001-11-01,0.4348
2001-11-02,0.4329
2001-11-05,0.2586
2001-11-06,-1.1178
2001-11-07,-1.3043
2001-11-08,-0.8811
2001-11-09,2.6667
2001-11-12,-0.4329
2001-11-13,-1.3043
2001-11-14,2.2026
2001-11-15,-0.431
2001-11-16,1.3853
2001-11-19,3.3305
2001-11-20,-1.6529
2001-11-21,-0.8403
2001-11-23,0.0
2001-11-26,-2.1186
2001-11-27,-0.1732
2001-11-28,-0.3903
2001-11-29,0.0
2001-11-30,3.7719
2001-12-03,-1.6061
2001-12-04,-0.1718
2001-12-05,-0.6024
2001-12-06,-0.4329
2001-12-07,3.9130000000000003
2001-12-10,1.1715
2001-12-11,2.895
2001-12-12,-0.7235
2001-12-13,-0.8097
2001-12-14,1.0612
2001-12-17,0.8078
2001-12-18,0.9615
2001-12-19,0.2381
2001-12-20,-0.3959
2001-12-21,-0.4769
2001-12-24,0.0799
2001-12-26,0.9577
2001-12-27,1.4229
2001-12-28,0.1559
2001-12-31,1.9455
2002-01-02,-2.1374
2002-01-03,-0.936
2002-01-04,1.0236
2002-01-07,-2.5721
2002-01-08,2.64
2002-01-09,1.5588
2002-01-10,0.5372
2002-01-11,0.7634
2002-01-14,1.1364
2002-01-15,-0.2247
2002-01-16,-0.1502
2002-01-17,0.5263
2002-01-18,-0.1496
2002-01-22,-0.7491
2002-01-23,-0.3774
2002-01-24,0.0
2002-01-25,0.303
2002-01-28,-1.8127
2002-01-29,1.5385
2002-01-30,-0.6061
2002-01-31,0.6098
2002-02-01,0.7576
2002-02-04,0.3759
2002-02-05,2.2472
2002-02-06,2.1978
2002-02-07,0.0
2002-02-08,-0.3584
2002-02-11,0.7194
2002-02-12,0.7143
2002-02-13,-0.7092
2002-02-14,0.0
2002-02-15,1.7143000000000002
2002-02-19,0.7725
2002-02-20,-0.1045
2002-02-21,-6.807
2002-02-22,-0.6777
2002-02-25,0.0758
2002-02-26,2.1212
2002-02-27,-1.5579
2002-02-28,0.5275
2002-03-01,-0.6747
2002-03-04,0.5283
2002-03-05,-0.1502
2002-03-06,0.4511
2002-03-07,3.2934
2002-03-08,1.8115999999999999
2002-03-11,-0.3559
2002-03-12,0.7857
2002-03-13,-0.0709
2002-03-14,0.0
2002-03-15,-0.5674
2002-03-18,1.2839
2002-03-19,-0.1408
2002-03-20,-0.5642
2002-03-21,0.3546
2002-03-22,0.212
2002-03-25,0.0705
2002-03-26,-0.6342
2002-03-27,2.1277
2002-03-28,-0.2778
2002-04-01,-0.0696
2002-04-02,0.3484
2002-04-03,0.0
2002-04-04,-0.2083
2002-04-05,-0.0696
2002-04-08,0.3482
2002-04-09,0.4858
2002-04-10,0.8287
2002-04-11,0.3425
2002-04-12,1.7065000000000001
2002-04-15,-0.2013
2002-04-16,0.8742
2002-04-17,0.0
2002-04-18,-0.6667
2002-04-19,0.5369
2002-04-22,-1.8692
2002-04-23,1.3605
2002-04-24,1.8121
2002-04-25,-0.1318
2002-04-26,2.5083
2002-04-29,-0.5151
2002-04-30,0.5178
2002-05-01,2.7688
2002-05-02,-0.6892
2002-05-03,0.9464
2002-05-06,0.125
2002-05-07,-0.1248
2002-05-08,-0.9375
2002-05-09,-2.2082
2002-05-10,-0.3226
2002-05-13,-0.2589
2002-05-14,0.584
2002-05-15,-0.3226
2002-05-16,-1.2945
2002-05-17,-1.1148
2002-05-20,2.4536
2002-05-21,-1.2945
2002-05-22,-0.4262
2002-05-23,-0.9272
2002-05-24,-0.4011
2002-05-28,2.0134
2002-05-29,-1.3158
2002-05-30,-1.6
2002-05-31,0.813
2002-06-03,0.672
2002-06-04,-1.8692
2002-06-05,-1.3605
2002-06-06,-0.1379
2002-06-07,0.5525
2002-06-10,2.7473
2002-06-11,0.2005
2002-06-12,-0.6004
2002-06-13,0.5369
2002-06-14,-0.2003
2002-06-17,0.3344
2002-06-18,0.0
2002-06-19,-1.3333
2002-06-20,0.0
2002-06-21,0.3378
2002-06-24,-0.6734
2002-06-25,0.0
2002-06-26,-2.7119
2002-06-27,1.3937
2002-06-28,-0.2062
2002-07-01,2.9614000000000003
2002-07-02,-0.6689
2002-07-03,-2.0202
2002-07-05,0.3436
2002-07-08,-0.5479
2002-07-09,-0.1377
2002-07-10,-1.0345
2002-07-11,-0.6969
2002-07-12,-0.2807
2002-07-15,3.8001
2002-07-16,-1.2881
2002-07-17,-0.7555
2002-07-18,-1.3841
2002-07-19,-6.3158
2002-07-22,-2.9962999999999997
2002-07-23,-1.8533
2002-07-24,0.3147
2002-07-25,-0.7843
2002-07-29,2.7668
2002-07-30,0.7692
2002-07-31,0.3817
2002-08-01,0.076
2002-08-02,2.5836
2002-08-05,-1.1111
2002-08-06,0.0
2002-08-07,1.1236
2002-08-08,2.2222
2002-08-09,1.087
2002-08-12,1.0753
2002-08-13,-0.4965
2002-08-14,-0.2138
2002-08-15,0.7143
2002-08-19,-1.2057
2002-08-20,-0.8615
2002-08-21,0.181
2002-08-22,-2.5455
2002-08-23,-1.3433
2002-08-26,-0.9834
2002-08-27,0.8403
2002-08-28,-1.1364
2002-08-29,3.295
2002-08-30,1.3353
2002-09-03,-2.6353999999999997
2002-09-04,1.1278
2002-09-05,-0.3717
2002-09-06,1.4925
2002-09-09,2.2059
2002-09-10,1.7986
2002-09-11,0.3534
2002-09-12,0.493
2002-09-13,-0.1402
2002-09-16,0.3509
2002-09-17,-2.0979
2002-09-18,0.0
2002-09-19,-0.1429
2002-09-20,-0.5722
2002-09-23,-0.7194
2002-09-24,-1.8115999999999999
2002-09-25,0.369
2002-09-26,2.9412000000000003
2002-09-27,-1.7856999999999998
2002-09-30,-0.7273
2002-10-01,-1.8315000000000001
2002-10-02,-1.2687
2002-10-03,-0.2268
2002-10-04,-0.1515
2002-10-07,-1.214
2002-10-08,0.2304
2002-10-09,-1.1494
2002-10-10,-0.6977
2002-10-11,1.0929
2002-10-14,-1.1583
2002-10-15,-0.3906
2002-10-16,-1.9607999999999999
2002-10-17,2.8
2002-10-18,0.7782
2002-10-21,-1.1583
2002-10-22,-0.3906
2002-10-23,-0.3922
2002-10-24,-1.3386
2002-10-25,1.7558
2002-10-28,0.7843
2002-10-29,-1.0895
2002-10-30,2.1243
2002-10-31,1.6949
2002-11-01,3.8258
2002-11-04,2.5173
2002-11-05,-0.9253
2002-11-06,0.0718
2002-11-07,-1.2922
2002-11-08,-1.0909
2002-11-11,-2.5735
2002-11-12,0.0
2002-11-13,-0.7547
2002-11-14,0.0
2002-11-15,1.1407
2002-11-18,0.0
2002-11-19,2.2556
2002-11-20,-0.1471
2002-11-21,-0.2209
2002-11-22,3.6162
2002-11-25,0.7835
2002-11-26,0.9894
2002-11-27,0.0
2002-11-29,1.0563
2002-12-02,0.0
2002-12-03,0.3484
2002-12-04,-1.25
2002-12-05,1.6174
2002-12-06,-1.0381
2002-12-09,1.049
2002-12-10,0.1384
2002-12-11,-1.1748
2002-12-12,-2.4476
2002-12-13,0.3584
2002-12-16,0.5
2002-12-17,-0.4975
2002-12-18,-1.1429
2002-12-19,-0.6503
2002-12-20,-0.7273
2002-12-23,5.4945
2002-12-24,-0.0694
2002-12-26,0.4864
2002-12-27,-0.7607
2002-12-30,0.3484
2002-12-31,0.5556
2003-01-02,-0.4144
2003-01-03,-2.1498
2003-01-06,-0.6378
2003-01-07,-0.4993
2003-01-08,-0.5018
2003-01-09,0.1441
2003-01-10,0.7194
2003-01-13,0.7143
2003-01-14,0.3546
2003-01-15,-1.0601
2003-01-21,-0.7143
2003-01-22,-2.518
2003-01-23,-0.369
2003-01-24,0.3704
2003-01-27,0.369
2003-01-28,0.3676
2003-01-29,0.0
2003-01-30,0.1465
2003-01-31,-0.5121
2003-02-03,-0.3676
2003-02-04,-1.6236000000000002
2003-02-05,1.6503999999999999
2003-02-06,-0.1476
2003-02-07,0.1478
2003-02-10,0.0
2003-02-11,-1.476
2003-02-12,0.0749
2003-02-13,-1.9461
2003-02-14,1.2214
2003-02-18,-1.2066
2003-02-19,1.7557
2003-02-20,-1.1329
2003-02-21,0.0764
2003-02-24,-0.229
2003-02-25,1.0712
2003-02-26,1.4383
2003-02-27,0.3731
2003-02-28,0.0
2003-03-03,-0.4461
2003-03-04,-0.6721
2003-03-05,-1.4285999999999999
2003-03-06,-0.2288
2003-03-07,-0.1529
2003-03-10,0.6126
2003-03-11,-0.6849
2003-03-12,0.0
2003-03-13,-2.2989
2003-03-14,1.9607999999999999
2003-03-17,1.5385
2003-03-18,0.5303
2003-03-19,0.2261
2003-03-20,2.0301
2003-03-21,0.1474
2003-03-24,0.0736
2003-03-25,-0.5882
2003-03-26,0.4438
2003-03-28,0.1473
2003-03-31,-0.0735
2003-04-01,0.8094
2003-04-02,1.8248
2003-04-03,0.2151
2003-04-04,0.3577
2003-04-07,0.0
2003-04-08,-0.5702
2003-04-09,0.1434
2003-04-10,-0.4295
2003-04-11,-0.5032
2003-04-14,-0.4335
2003-04-15,0.8708
2003-04-17,-1.7266
2003-04-21,0.2928
2003-04-22,-0.7299
2003-04-23,0.5147
2003-04-24,0.3658
2003-04-25,0.8746
2003-04-28,-1.3728
2003-04-29,0.5128
2003-04-30,-0.3644
2003-05-01,-0.5121
2003-05-02,0.0
2003-05-05,-1.8382
2003-05-06,0.3745
2003-05-07,-0.7463
2003-05-08,0.2256
2003-05-09,1.1253
2003-05-12,1.2610999999999999
2003-05-13,0.7326
2003-05-14,0.0
2003-05-15,0.7273
2003-05-16,1.9495
2003-05-19,-1.0623
2003-05-20,-1.2169
2003-05-21,1.5217
2003-05-22,-0.3592
2003-05-23,0.2163
2003-05-27,1.0791
2003-05-28,0.4982
2003-05-29,-0.4958
2003-05-30,1.3523
2003-06-02,0.0702
2003-06-03,-0.6316
2003-06-04,-0.7768
2003-06-05,-0.2847
2003-06-06,1.4989
2003-06-09,0.0
2003-06-10,1.1955
2003-06-11,0.6949
2003-06-12,0.6211
2003-06-13,-1.2346
2003-06-16,2.0833
2003-06-17,1.3605
2003-06-18,-1.8121
2003-06-19,-0.5468
2003-06-20,0.3436
2003-06-23,-2.0548
2003-06-24,0.0699
2003-06-25,0.2795
2003-06-26,-0.5575
2003-06-27,0.0701
2003-06-30,1.1204
2003-07-01,0.0
2003-07-02,1.8006
2003-07-03,-0.5442
2003-07-07,0.4788
2003-07-08,1.0892
2003-07-09,1.3468
2003-07-10,0.8638
2003-07-11,0.1976
2003-07-14,-0.3945
2003-07-15,0.33
2003-07-16,0.0
2003-07-17,0.1316
2003-07-18,-0.5256
2003-07-21,-0.0661
2003-07-22,-0.2644
2003-07-23,-0.8615
2003-07-24,0.6016
2003-07-25,0.2658
2003-07-28,-0.2651
2003-07-29,0.0664
2003-07-30,0.0664
2003-07-31,1.4599
2003-08-01,0.1962
2003-08-04,0.0653
2003-08-05,1.4351
2003-08-06,0.1286
2003-08-07,-0.4496
2003-08-08,-0.3226
2003-08-11,0.5178
2003-08-12,1.7386
2003-08-13,2.5316
2003-08-14,-0.6173
2003-08-15,-0.3106
2003-08-18,0.9346
2003-08-19,2.7778
2003-08-20,-2.1021
2003-08-21,-1.7178
2003-08-22,-0.1873
2003-08-25,0.1251
2003-08-26,-0.1256
2003-08-27,-0.6289
2003-08-28,-0.443
2003-08-29,-1.1443
2003-09-02,0.0
2003-09-03,1.6077
2003-09-04,1.2658
2003-09-05,0.4375
2003-09-08,2.0535
2003-09-09,-0.1829
2003-09-10,-0.5498
2003-09-11,0.43
2003-09-12,-0.6116
2003-09-15,-0.8615
2003-09-16,-1.3035
2003-09-17,3.4591
2003-09-18,1.7021
2003-09-19,-0.1793
2003-09-22,0.5988
2003-09-23,-1.1905000000000001
2003-09-24,0.0
2003-09-25,-0.4819
2003-09-26,-0.1211
2003-09-29,-1.2727
2003-09-30,0.0614
2003-10-01,1.227
2003-10-02,-0.0606
2003-10-03,-1.1522000000000001
2003-10-06,0.9202
2003-10-07,0.304
2003-10-08,1.3939
2003-10-09,0.7173
2003-10-10,-0.8902
2003-10-13,4.491
2003-10-14,-0.9169
2003-10-15,0.0578
2003-10-16,2.1194
2003-10-17,-0.5283
2003-10-20,1.2898
2003-10-21,0.5243
2003-10-22,-0.9687
2003-10-23,0.3762
2003-10-24,-0.2249
2003-10-27,1.4275
2003-10-28,0.0
2003-10-29,-0.3704
2003-10-30,5.0558
2003-10-31,1.557
2003-11-03,-0.9059
2003-11-04,-0.0703
2003-11-05,2.0408
2003-11-06,4.2759
2003-11-07,-0.7937
2003-11-10,-1.0
2003-11-11,-0.202
2003-11-12,0.5398
2003-11-13,0.4027
2003-11-14,-0.4011
2003-11-17,-0.8054
2003-11-18,2.8417
2003-11-19,0.1316
2003-11-20,-0.7227
2003-11-21,-0.0662
2003-11-24,0.3311
2003-11-25,0.4125
2003-11-26,0.0
2003-11-28,-0.2642
2003-12-01,2.9801
2003-12-02,1.2219
2003-12-03,-1.1436
2003-12-04,-0.3856
2003-12-05,-0.129
2003-12-08,-0.5814
2003-12-09,0.3899
2003-12-10,0.0
2003-12-11,0.1294
2003-12-12,-0.5818
2003-12-15,-0.065
2003-12-16,-0.1952
2003-12-17,0.3911
2003-12-18,-0.3896
2003-12-19,0.0
2003-12-22,2.0209
2003-12-23,2.2364
2003-12-24,-0.6875
2003-12-29,0.1888
2003-12-30,0.6281
2003-12-31,0.4994
2004-01-02,-0.2484
2004-01-05,0.3113
2004-01-06,1.4277
2004-01-07,0.4896
2004-01-08,-0.1218
2004-01-09,-0.6098
2004-01-12,1.8405
2004-01-13,-0.3614
2004-01-14,0.9674
2004-01-15,-0.7186
2004-01-16,1.8697
2004-01-20,2.7235
2004-01-21,3.4582
2004-01-22,0.0
2004-01-23,-1.0028
2004-01-26,-0.9567
2004-01-27,-1.1364
2004-01-28,-0.5747
2004-01-29,-1.0983
2004-01-30,-1.2274
2004-02-02,-0.1183
2004-02-03,0.7109
2004-02-04,0.4706
2004-02-05,-0.9368
2004-02-06,0.8865
2004-02-09,2.4019
2004-02-10,-0.286
2004-02-11,0.4016
2004-02-12,-1.8286
2004-02-13,0.6985
2004-02-17,-0.2312
2004-02-18,0.2317
2004-02-19,-0.289
2004-02-20,-0.5797
2004-02-23,-0.2915
2004-02-24,-3.5088
2004-02-25,-0.7727
2004-02-26,-1.8405
2004-02-27,-1.25
2004-03-01,-0.6329
2004-03-02,0.6369
2004-03-03,1.3291
2004-03-04,0.6871
2004-03-05,-1.0546
2004-03-08,0.9404
2004-03-09,-3.5404
2004-03-10,1.0947
2004-03-11,-1.0191
2004-03-12,0.3861
2004-03-15,2.3077
2004-03-16,-0.3759
2004-03-17,6.478
2004-03-18,0.1181
2004-03-19,-0.59
2004-03-22,-1.4837
2004-03-23,0.6024
2004-03-24,-0.1198
2004-03-25,-0.06
2004-03-26,-1.9796
2004-03-29,1.0404
2004-03-30,1.3931
2004-03-31,0.3584
2004-04-01,0.5357
2004-04-02,2.3683
2004-04-05,1.2146
2004-04-06,0.5714
2004-04-07,-1.5909
2004-04-08,0.6928
2004-04-12,-0.8028
2004-04-13,0.578
2004-04-14,-0.8621
2004-04-15,-1.7391
2004-04-16,0.295
2004-04-19,0.2941
2004-04-20,-1.7008999999999999
2004-04-21,-0.5967
2004-04-22,0.5402
2004-04-23,1.0149
2004-04-26,2.2459
2004-04-27,0.0
2004-04-28,-1.3873
2004-04-29,-0.6448
2004-04-30,-1.4748999999999999
2004-05-03,2.3353
2004-05-04,0.6437
2004-05-05,-0.2326
2004-05-06,-0.9324
2004-05-07,-0.6471
2004-05-10,1.8354
2004-05-11,-0.5814
2004-05-12,-0.8187
2004-05-14,0.2358
2004-05-17,-1.1764999999999999
2004-05-18,-0.1786
2004-05-19,0.7752
2004-05-20,-2.3669000000000002
2004-05-21,-1.3333
2004-05-24,-0.7985
2004-05-25,-0.9288
2004-05-26,-1.1094
2004-05-27,-5.8413
2004-05-28,0.472
2004-06-01,0.6711
2004-06-02,1.1333
2004-06-03,2.5049
2004-06-04,-0.3215
2004-06-07,-1.6774
2004-06-08,0.3281
2004-06-09,0.0654
2004-06-10,0.5229
2004-06-14,1.4304000000000001
2004-06-15,-0.3205
2004-06-16,0.0
2004-06-17,0.0643
2004-06-18,-0.0643
2004-06-21,-1.2862
2004-06-22,-0.8469
2004-06-23,1.2484
2004-06-24,-2.5308
2004-06-25,0.0
2004-06-28,-0.466
2004-06-29,-0.2007
2004-06-30,-0.134
2004-07-01,-0.3356
2004-07-02,-1.4141
2004-07-06,-1.9809
2004-07-07,0.4181
2004-07-08,0.5552
2004-07-09,-1.7252999999999998
2004-07-12,0.3511
2004-07-13,1.7495
2004-07-14,0.0
2004-07-15,-1.7194
