ticker,SEH US Equity
2000-05-23,0.9862
2000-05-24,-7.8125
2000-05-25,-0.8475
2000-05-26,0.2137
2000-05-30,1.4925
2000-05-31,-0.4202
2000-06-01,-6.3291
2000-06-02,2.4775
2000-06-05,1.978
2000-06-06,0.0
2000-06-07,0.0
2000-06-08,-1.7241
2000-06-09,-1.3158
2000-06-12,-0.6667
2000-06-13,-0.4474
2000-06-14,2.9213
2000-06-15,-2.4017
2000-06-16,-0.8949
2000-06-19,-3.5305
2000-06-20,-3.9906
2000-06-21,2.2005
2000-06-22,-1.4354
2000-06-23,0.9709
2000-06-26,-0.7212
2000-06-27,-0.2421
2000-06-28,5.0971
2000-06-29,0.6928
2000-06-30,-0.9748
2000-07-03,1.4476
2000-07-05,6.8493
2000-07-06,0.641
2000-07-07,-0.4246
2000-07-10,-3.838
2000-07-11,0.0
2000-07-12,-2.2173
2000-07-13,0.6803
2000-07-14,1.8018
2000-07-17,-3.5398
2000-07-18,-0.6881
2000-07-19,-0.2309
2000-07-20,0.463
2000-07-21,-0.4608
2000-07-24,-0.9259
2000-07-25,-0.7009
2000-07-26,1.1764999999999999
2000-07-27,0.6977
2000-07-28,0.2309
2000-07-31,-1.1521
2000-08-01,0.4662
2000-08-02,0.464
2000-08-03,-2.5404
2000-08-04,-1.6588
2000-08-07,1.6867
2000-08-08,-2.6066000000000003
2000-08-09,-1.2165
2000-08-10,-1.7241
2000-08-11,2.5063
2000-08-14,-2.2005
2000-08-15,-0.5
2000-08-16,-3.0151
2000-08-17,-3.886
2000-08-18,4.5822
2000-08-21,6.1856
2000-08-22,8.0097
2000-08-23,-1.573
2000-08-24,-2.0548
2000-08-25,-2.0979
2000-08-28,-1.4285999999999999
2000-08-29,-1.9324
2000-08-30,-0.7389
2000-08-31,-1.737
2000-09-01,-1.0101
2000-09-05,5.102
2000-09-06,0.4854
2000-09-07,0.4831
2000-09-08,-2.8846
2000-09-11,0.495
2000-09-12,0.9852
2000-09-13,-3.1707
2000-09-14,-0.2519
2000-09-15,-1.0101
2000-09-18,-2.0408
2000-09-19,-29.3333
2000-09-20,-11.8519
2000-09-21,4.2017
2000-09-22,1.2097
2000-09-25,5.1793
2000-09-26,3.0303
2000-09-27,1.1029
2000-09-28,-1.0909
2000-09-29,-8.4559
2000-10-02,-6.0241
2000-10-03,-2.9915000000000003
2000-10-04,5.7269
2000-10-05,3.3333
2000-10-06,-2.0161
2000-10-09,-1.2346
2000-10-10,0.0
2000-10-11,-2.0833
2000-10-12,-2.1277
2000-10-13,0.0
2000-10-16,-2.1739
2000-10-17,1.7778
2000-10-18,1.31
2000-10-19,2.5862
2000-10-20,-13.4454
2000-10-23,-15.534
2000-10-24,3.4483
2000-10-25,6.1111
2000-10-26,-0.5236
2000-10-27,9.473700000000001
2000-10-30,6.25
2000-10-31,11.7647
2000-11-01,-5.668
2000-11-02,-3.8627000000000002
2000-11-03,-0.4464
2000-11-06,-3.5874
2000-11-07,-2.3256
2000-11-08,2.3810000000000002
2000-11-09,0.4651
2000-11-10,-5.0926
2000-11-13,2.9268
2000-11-14,7.109
2000-11-15,-2.6549
2000-11-16,-5.4545
2000-11-17,2.8846
2000-11-20,3.271
2000-11-21,-5.8824
2000-11-22,-3.3654
2000-11-24,2.9851
2000-11-27,-1.9324
2000-11-28,-2.4631
2000-11-29,-0.5051
2000-11-30,-1.0152
2000-12-01,3.5897
2000-12-04,-8.4158
2000-12-05,-3.2432
2000-12-06,4.4693
2000-12-07,13.9037
2000-12-08,1.4085
2000-12-11,-6.4815
2000-12-12,2.9703
2000-12-13,3.8462
2000-12-14,-0.463
2000-12-15,0.0
2000-12-18,1.8605
2000-12-19,1.3699
2000-12-20,0.0
2000-12-21,14.8649
2000-12-22,16.0784
2000-12-26,0.0
2000-12-27,7.4324
2000-12-28,0.6289
2000-12-29,3.2875
2001-01-02,-2.4316
2001-01-03,-3.4268
2001-01-04,-2.2580999999999998
2001-01-05,-0.9901
2001-01-08,-1.0
2001-01-09,-4.0404
2001-01-10,1.0526
2001-01-11,-0.6944
2001-01-12,2.7972
2001-01-16,2.0408
2001-01-17,9.6667
2001-01-18,-0.9119
2001-01-19,-3.3742
2001-01-22,0.6349
2001-01-23,2.2082
2001-01-24,-2.7778
2001-01-25,-3.8095
2001-01-26,-0.33
2001-01-29,0.6623
2001-01-30,-0.0526
2001-01-31,0.0527
2001-02-01,-1.6316000000000002
2001-02-02,-0.6421
2001-02-05,-0.9693
2001-02-06,-5.9271
2001-02-07,-0.1734
2001-02-08,0.9844
2001-02-09,0.8601
2001-02-12,2.2172
2001-02-13,4.3382
2001-02-14,-3.9979
2001-02-15,-4.2199
2001-02-16,1.4493
2001-02-20,0.5714
2001-02-21,1.3068
2001-02-22,-3.5334
2001-02-23,0.8721
2001-02-26,-0.2882
2001-02-27,-2.6012
2001-02-28,-5.0445
2001-03-01,-3.75
2001-03-02,1.2987
2001-03-05,0.8974
2001-03-06,3.2402
2001-03-07,0.9231
2001-03-08,3.6585
2001-03-09,2.0588
2001-03-12,-4.8991
2001-03-13,0.6061
2001-03-14,-1.7469999999999999
2001-03-15,0.3679
2001-03-16,3.5431
2001-03-19,1.0619
2001-03-20,-1.4594
2001-03-21,-2.8436
2001-03-22,-4.2683
2001-03-23,5.0955
2001-03-26,-0.5758
2001-03-27,1.1649
2001-03-28,2.1212
2001-03-29,-3.5608
2001-03-30,-0.6154
2001-04-02,0.1238
2001-04-03,-1.0513
2001-04-04,-0.0625
2001-04-05,4.5654
2001-04-06,-4.3062000000000005
2001-04-09,4.375
2001-04-10,-1.7964
2001-04-11,1.2805
2001-04-12,0.4214
2001-04-16,3.1775
2001-04-17,1.5689
2001-04-18,1.8307
2001-04-19,-0.3933
2001-04-20,-0.7332
2001-04-23,-0.5682
2001-04-24,-1.1429
2001-04-25,0.3468
2001-04-26,-0.9217
2001-04-27,5.5233
2001-04-30,-0.8815
2001-05-01,5.8922
2001-05-02,-3.832
2001-05-03,-1.31
2001-05-04,3.6504
2001-05-07,3.3618
2001-05-08,-1.7553
2001-05-09,-0.4204
2001-05-10,2.4274
2001-05-11,-0.103
2001-05-14,3.9195
2001-05-15,1.737
2001-05-16,0.5854
2001-05-17,0.194
2001-05-18,-1.5489000000000002
2001-05-21,3.2448
2001-05-22,1.2381
2001-05-23,-0.047
2001-05-24,0.4706
2001-05-25,-0.4684
2001-05-29,-2.8235
2001-05-30,-0.9685
2001-05-31,-4.6455
2001-06-01,0.359
2001-06-04,-0.1022
2001-06-05,-2.2506
2001-06-06,14.2334
2001-06-07,-2.1072
2001-06-08,2.0122
2001-06-11,-0.4128
2001-06-12,1.1976
2001-06-13,3.1406
2001-06-14,-3.5746
2001-06-15,2.9748
2001-06-18,0.2889
2001-06-19,-3.2043
2001-06-20,0.4598
2001-06-21,0.2288
2001-06-22,-2.7397
2001-06-25,1.8779
2001-06-26,1.1521
2001-06-27,7.0615
2001-06-28,-1.3191
2001-06-29,4.1397
2001-07-02,0.207
2001-07-03,-0.7025
2001-07-05,-0.3329
2001-07-06,-6.0543
2001-07-09,5.1111
2001-07-10,-1.5222
2001-07-11,-7.0416
2001-07-12,4.8499
2001-07-13,-0.3524
2001-07-16,4.3324
2001-07-17,-1.6949
2001-07-18,-1.0345
2001-07-19,-0.0436
2001-07-20,1.6122
2001-07-23,0.1286
2001-07-24,-1.9272
2001-07-25,0.0
2001-07-26,-1.31
2001-07-27,1.3274
2001-07-30,0.393
2001-07-31,2.6532999999999998
2001-08-01,-2.161
2001-08-02,-0.1732
2001-08-03,0.1302
2001-08-06,-0.3466
2001-08-07,0.0
2001-08-08,-0.3913
2001-08-09,2.1388
2001-08-10,1.4957
2001-08-13,-0.1263
2001-08-14,0.1265
2001-08-15,-0.2105
2001-08-16,0.0
2001-08-17,-0.0844
2001-08-20,-2.1115
2001-08-21,-1.1648
2001-08-22,0.6111
2001-08-23,-3.2538
2001-08-24,3.5426
2001-08-27,-1.0394
2001-08-28,0.6127
2001-08-29,-0.8699
2001-08-30,-1.7113
2001-08-31,1.7856999999999998
2001-09-04,0.2193
2001-09-05,-1.5755
2001-09-06,-2.4011
2001-09-07,0.3189
2001-09-10,-1.317
2001-09-17,-4.0497
2001-09-18,-3.0935
2001-09-19,-1.0443
2001-09-20,0.0503
2001-09-21,-4.5706
2001-09-24,-1.3158
2001-09-25,0.2133
2001-09-26,-1.8094999999999999
2001-09-27,3.8482
2001-09-28,7.9332
2001-10-01,-0.3868
2001-10-02,5.0971
2001-10-03,-0.97
2001-10-04,-0.1866
2001-10-05,0.4673
2001-10-08,-0.186
2001-10-09,-2.5629
2001-10-10,2.7738
2001-10-11,-1.3029
2001-10-12,3.7247
2001-10-15,-1.8182
2001-10-16,-2.0833
2001-10-17,-2.3641
2001-10-18,1.6949
2001-10-19,-0.8095
2001-10-22,-1.1042
2001-10-23,-1.4563
2001-10-24,2.4138
2001-10-25,-5.4834
2001-10-26,4.173
2001-10-29,-2.296
2001-10-30,0.75
2001-10-31,1.737
2001-11-01,1.7073
2001-11-02,0.9592
2001-11-05,-1.9002
2001-11-06,1.5981
2001-11-07,-4.6711
2001-11-08,-0.4
2001-11-09,3.1627
2001-11-12,0.292
2001-11-13,3.3479
2001-11-14,1.3146
2001-11-15,-2.456
2001-11-16,3.0879
2001-11-19,-0.4608
2001-11-20,0.0
2001-11-21,0.2315
2001-11-23,2.1247
2001-11-26,-4.4324
2001-11-27,0.2366
2001-11-28,-4.4381
2001-11-29,-0.5435
2001-11-30,-3.6264
2001-12-03,3.1443
2001-12-04,2.9485
2001-12-05,2.4272
2001-12-06,-1.1848
2001-12-07,0.7194
2001-12-10,-0.0476
2001-12-11,2.3821
2001-12-12,-0.2792
2001-12-13,-1.1199
2001-12-14,6.1822
2001-12-17,1.1111
2001-12-18,-1.0989
2001-12-19,-3.1111
2001-12-20,-1.9266
2001-12-21,2.8999
2001-12-24,-2.2727
2001-12-26,-0.9302
2001-12-27,0.6573
2001-12-28,-1.5857999999999999
2001-12-31,-2.1564
2002-01-02,-1.2165
2002-01-03,-0.3448
2002-01-04,5.5858
2002-01-07,0.1873
2002-01-08,-1.1682
2002-01-09,1.6548
2002-01-10,1.8605
2002-01-11,-0.9589
2002-01-14,-2.0747
2002-01-15,-1.6008
2002-01-16,-1.6745999999999999
2002-01-17,1.7032
2002-01-18,-2.5359
2002-01-22,1.7673
2002-01-23,2.2672
2002-01-24,-0.3774
2002-01-25,2.983
2002-01-28,-0.2299
2002-01-29,-4.424
2002-01-30,0.1446
2002-01-31,3.0332
2002-02-01,-1.1682
2002-02-04,3.5461
2002-02-05,0.0
2002-02-06,-0.6393
2002-02-07,-3.4467
2002-02-08,2.8082000000000003
2002-02-11,1.713
2002-02-12,0.1365
2002-02-13,0.0
2002-02-14,-4.0
2002-02-15,0.947
2002-02-19,-1.8293
2002-02-20,2.0545
2002-02-21,1.3577
2002-02-22,1.4319
2002-02-25,-2.0492
2002-02-26,1.3017
2002-02-27,0.4589
2002-02-28,-2.2385
2002-03-01,0.6542
2002-03-04,1.6713
2002-03-05,-0.4566
2002-03-06,0.5963
2002-03-07,1.0032
2002-03-08,1.8058999999999998
2002-03-11,4.878
2002-03-12,3.5941
2002-03-13,2.1224
2002-03-14,-0.3597
2002-03-15,-0.9226
2002-03-18,1.2146
2002-03-19,-0.72
2002-03-20,-0.8058
2002-03-21,1.4216
2002-03-22,0.3604
2002-03-25,1.0176
2002-03-26,-1.3085
2002-03-27,0.2411
2002-03-28,-1.4028
2002-04-01,-1.8699
2002-04-02,0.0414
2002-04-03,-1.8218999999999999
2002-04-04,-2.8258
2002-04-05,4.6007
2002-04-08,0.6639
2002-04-09,1.7311999999999999
2002-04-10,1.7018
2002-04-11,-1.0757
2002-04-12,-0.886
2002-04-15,-1.0565
2002-04-16,4.5175
2002-04-17,-3.8507
2002-04-18,2.1659
2002-04-19,2.6
2002-04-22,-1.3645
2002-04-23,-0.0791
2002-04-24,0.0791
2002-04-25,2.1739
2002-04-26,-1.4313
2002-04-29,-0.6279
2002-04-30,5.6082
2002-05-01,-0.3366
2002-05-02,0.9381
2002-05-03,-2.2305
2002-05-06,-1.1407
2002-05-07,-0.1923
2002-05-08,1.7341
2002-05-09,-1.0606
2002-05-10,-1.608
2002-05-13,2.9961
2002-05-14,1.0578
2002-05-15,0.9346
2002-05-16,-1.2963
2002-05-17,-0.5629
2002-05-20,-2.8302
2002-05-21,-2.5243
2002-05-22,-1.1952
2002-05-23,-8.2661
2002-05-24,2.4176
2002-05-28,4.0773
2002-05-29,0.0412
2002-05-30,3.4625
2002-05-31,0.7968
2002-06-03,-4.9407
2002-06-04,1.8711
2002-06-05,0.0
2002-06-06,-0.5306
2002-06-07,4.3086
2002-06-10,-1.0622
2002-06-11,-0.5169
2002-06-12,-0.0799
2002-06-13,0.24
2002-06-14,1.3567
2002-06-17,-0.0984
2002-06-18,-0.712
2002-06-19,0.0
2002-06-20,-0.3984
2002-06-21,0.24
2002-06-24,-0.3192
2002-06-25,1.2810000000000001
2002-06-26,1.1858
2002-06-27,0.7813
2002-06-28,5.5426
2002-07-01,-6.5369
2002-07-02,-1.1788
2002-07-03,-0.4374
2002-07-05,2.0367
2002-07-08,-1.1742
2002-07-09,0.5941
2002-07-10,-1.0236
2002-07-11,1.3921999999999999
2002-07-12,-1.9223
2002-07-15,-0.8
2002-07-16,-3.1452
2002-07-17,-0.0833
2002-07-18,-1.7083
2002-07-19,-0.8054
2002-07-22,-1.6667
2002-07-23,-0.9126
2002-07-24,3.0702
2002-07-25,1.0213
2002-07-26,1.0952
2002-07-29,1.625
2002-07-30,-4.059
2002-07-31,-2.3932
2002-08-01,1.0508
2002-08-02,-7.4523
2002-08-05,-6.4607
2002-08-06,0.6006
2002-08-07,-2.7363
2002-08-08,0.0
2002-08-09,-0.3581
2002-08-12,-0.462
2002-08-13,3.146
2002-08-14,-0.65
2002-08-15,0.2516
2002-08-16,-0.0502
2002-08-19,0.7032
2002-08-20,-0.2494
2002-08-21,7.6
2002-08-22,-0.5576
2002-08-23,-5.6075
2002-08-26,1.5347
2002-08-27,2.3891
2002-08-28,0.2381
2002-08-29,2.8504
2002-08-30,-1.1547
2002-09-03,-7.243
2002-09-04,2.0655
2002-09-05,-0.6417
2002-09-06,1.391
2002-09-09,-2.0088
2002-09-10,2.5
2002-09-11,-1.4634
2002-09-12,0.2475
2002-09-13,-0.0988
2002-09-16,-1.1369
2002-09-17,2.825
2002-09-18,-1.7587000000000002
2002-09-19,-3.7295
2002-09-20,2.531
2002-09-23,-0.7557
2002-09-24,4.0609
2002-09-25,-0.0976
2002-09-26,4.5898
2002-09-27,-0.6536
2002-09-30,-0.5639
2002-10-01,4.4423
2002-10-02,-2.9412000000000003
2002-10-03,-1.8648
2002-10-04,-2.4228
2002-10-07,-1.4119
2002-10-08,1.2346
2002-10-09,-1.7073
2002-10-10,-1.0422
2002-10-11,4.0622
2002-10-14,-3.6627
2002-10-15,2.3012
2002-10-16,3.0318
2002-10-17,4.8885
2002-10-18,0.905
2002-10-21,-4.4843
2002-10-22,-2.8169
2002-10-23,-0.4348
2002-10-24,-2.9596999999999998
2002-10-25,-0.55
2002-10-28,0.0503
2002-10-29,-0.5528
2002-10-30,-5.5078
2002-10-31,-2.4064
2002-11-01,2.9589
2002-11-04,1.6498
2002-11-05,-0.1571
2002-11-06,1.1012
2002-11-07,-5.0311
2002-11-08,-0.0546
2002-11-11,-1.9125999999999999
2002-11-12,8.6351
2002-11-13,0.5128
2002-11-14,-2.0408
2002-11-15,-1.3021
2002-11-18,-1.1082
2002-11-19,-0.4269
2002-11-20,0.7503
2002-11-21,0.9043
2002-11-22,-0.8434
2002-11-25,0.4785
2002-11-26,-1.9048
2002-11-27,2.2654
2002-11-29,-1.3186
2002-12-02,2.7793
2002-12-03,4.0562
2002-12-04,-0.05
2002-12-05,1.25
2002-12-06,-2.716
2002-12-09,-2.5888
2002-12-10,-1.2507
2002-12-11,-4.591
2002-12-12,17.865
2002-12-13,-7.2736
2002-12-16,5.2632
2002-12-17,-4.5673
2002-12-18,-1.0076
2002-12-19,0.0
2002-12-20,1.6284999999999998
2002-12-23,-1.9529
2002-12-24,-0.9193
2002-12-26,0.567
2002-12-27,0.4613
2002-12-30,1.9388
2002-12-31,3.7725999999999997
2003-01-02,0.3393
2003-01-03,0.5314
2003-01-06,-0.1922
2003-01-07,1.1074
2003-01-08,-4.0476
2003-01-09,3.0273
2003-01-10,-2.0231
2003-01-13,-2.1632
2003-01-14,1.005
2003-01-15,-1.99
2003-01-16,0.1523
2003-01-17,0.8616
2003-01-21,0.2513
2003-01-22,0.2506
2003-01-23,-0.35
2003-01-24,-1.8565
2003-01-27,-3.681
2003-01-28,-0.7431
2003-01-29,0.9091
2003-01-30,-0.9009
2003-01-31,4.2781
2003-02-03,-4.359
2003-02-04,-1.5550000000000002
2003-02-05,-1.4161000000000001
2003-02-06,-0.5525
2003-02-07,-1.8333
2003-02-10,-1.3016
2003-02-11,-2.1789
2003-02-12,-2.1102
2003-02-13,0.8982
2003-02-14,1.1276
2003-02-18,1.7019
2003-02-19,-0.4616
2003-02-20,-0.7536
2003-02-21,1.6355
2003-02-24,0.5172
2003-02-25,-1.6581000000000001
2003-02-26,0.1744
2003-02-27,1.567
2003-02-28,-2.2857
2003-03-03,0.0
2003-03-04,-3.0409
2003-03-05,2.6538
2003-03-06,0.1763
2003-03-07,4.1056
2003-03-10,-0.7324
2003-03-11,0.7378
2003-03-12,1.4647999999999999
2003-03-13,6.774
2003-03-14,-1.196
2003-03-17,0.5263
2003-03-18,0.6806
2003-03-19,-0.676
2003-03-20,0.2094
2003-03-21,1.8286
2003-03-24,-0.0513
2003-03-25,-1.6512
2003-03-26,0.9969
2003-03-27,-0.2597
2003-03-28,-0.4167
2003-03-31,1.1506
2003-04-01,0.1034
2003-04-02,5.2686
2003-04-03,-0.4907
2003-04-04,1.3807
2003-04-07,-0.2918
2003-04-08,-0.8293
2003-04-09,-1.8692
2003-04-10,-2.005
2003-04-11,1.0742
2003-04-14,0.3036
2003-04-15,-1.2109
2003-04-16,2.6047000000000002
2003-04-17,4.2807
2003-04-21,0.2387
2003-04-22,2.2381
2003-04-23,-1.4905
2003-04-24,-0.7092
2003-04-25,-0.9524
2003-04-28,0.2404
2003-04-29,0.4796
2003-04-30,3.3413
2003-05-01,0.2771
2003-05-02,2.948
2003-05-05,4.34
2003-05-06,-0.0858
2003-05-07,0.0
2003-05-08,-0.4292
2003-05-09,0.6466
2003-05-12,-1.4561
2003-05-13,0.1738
2003-05-14,-1.5184
2003-05-15,0.1322
2003-05-16,-1.6718
2003-05-19,-2.2371
2003-05-20,-0.2288
2003-05-21,-1.6055000000000001
2003-05-22,-0.3263
2003-05-23,1.2629000000000001
2003-05-27,-1.2933
2003-05-28,-0.7955
2003-05-29,-4.0094
2003-05-30,-2.2113
2003-06-02,4.0201
2003-06-03,0.7246
2003-06-04,0.7194
2003-06-05,6.0952
2003-06-06,-2.4686
2003-06-09,-3.1293
2003-06-10,0.4751
2003-06-11,5.8629
2003-06-12,-0.2233
2003-06-13,-3.7601
2003-06-16,5.3953
2003-06-17,1.2411
2003-06-18,-2.8021000000000003
2003-06-19,-1.5314999999999999
2003-06-20,1.2351
2003-06-23,-2.8016
2003-06-24,0.2325
2003-06-25,-0.1391
2003-06-26,-0.6038
2003-06-27,0.4206
2003-06-30,-1.3029
2003-07-01,3.4889
2003-07-02,-1.8223
2003-07-03,1.9026
2003-07-07,-2.6412
2003-07-08,2.8064
2003-07-09,1.2284
2003-07-10,-1.7079
2003-07-11,0.5487
2003-07-14,-0.864
2003-07-15,1.3761
2003-07-16,-1.5836999999999999
2003-07-17,-5.1494
2003-07-18,1.6966
2003-07-21,-0.715
2003-07-22,-1.2002
2003-07-23,1.312
2003-07-24,0.4796
2003-07-25,1.1933
2003-07-28,2.3585
2003-07-29,2.6728
2003-07-30,0.2693
2003-07-31,1.7457
2003-08-01,-1.7158
2003-08-04,0.7162
2003-08-05,-2.0
2003-08-06,-0.4535
2003-08-07,-0.9112
2003-08-08,-0.5977
2003-08-11,0.6013
2003-08-12,0.4598
2003-08-13,-0.4577
2003-08-14,-0.092
2003-08-15,-1.2425
2003-08-18,0.8854
2003-08-19,0.4157
2003-08-20,0.046
2003-08-21,0.1379
2003-08-22,-2.1579
2003-08-25,-2.3932
2003-08-26,0.0
2003-08-27,-0.2404
2003-08-28,1.0602
2003-08-29,1.5737
2003-09-02,3.615
2003-09-03,1.903
2003-09-04,1.6007
2003-09-05,-0.2626
2003-09-08,2.2378
2003-09-09,-1.9313
2003-09-10,0.6565
2003-09-11,0.0
2003-09-12,0.8696
2003-09-15,-3.4052
2003-09-16,2.5881
2003-09-17,-1.8784999999999998
2003-09-18,3.2502
2003-09-19,-2.6304
2003-09-22,-0.4429
2003-09-23,0.3114
2003-09-24,-2.3503
2003-09-25,-1.8165
2003-09-26,-2.729
2003-09-29,4.8978
2003-09-30,-3.4451
2003-10-01,5.0704
2003-10-02,0.0894
2003-10-03,5.4911
2003-10-06,1.5657999999999999
2003-10-07,0.0
2003-10-08,0.2083
2003-10-09,-1.58
2003-10-10,-0.0845
2003-10-13,1.4799
2003-10-14,0.25
2003-10-15,-2.4938000000000002
2003-10-16,0.1705
2003-10-17,-0.8085
2003-10-20,-0.2574
2003-10-21,0.0
2003-10-22,-2.9247
2003-10-23,1.595
2003-10-24,-2.7475
2003-10-27,0.6278
2003-10-28,3.3868
2003-10-29,0.2155
2003-10-30,-0.6452
2003-10-31,0.3463
2003-11-03,-0.0431
2003-11-04,2.0716
2003-11-05,1.4799
2003-11-06,0.0
2003-11-07,-1.0417
2003-11-10,-1.8105
2003-11-11,-1.8010000000000002
2003-11-12,-0.655
2003-11-13,1.3187
2003-11-14,-1.3449
2003-11-17,-0.1759
2003-11-18,-3.6123
2003-11-19,0.3199
2003-11-20,-0.6834
2003-11-21,1.1468
2003-11-24,-0.2268
2003-11-25,-0.4545
2003-11-26,0.2283
2003-11-28,0.2278
2003-12-01,0.5
2003-12-02,-0.2714
2003-12-03,-0.6803
2003-12-04,1.0959
2003-12-05,0.7227
2003-12-08,0.4933
2003-12-09,-1.1602000000000001
2003-12-10,-1.1287
2003-12-11,1.3699
2003-12-12,0.4505
2003-12-15,-0.4036
2003-12-16,5.3129
2003-12-17,-0.5985
2003-12-18,2.9247
2003-12-19,-0.1254
2003-12-22,2.7197
2003-12-23,1.7107999999999999
2003-12-24,-1.2415
2003-12-26,0.811
2003-12-29,0.8447
2003-12-30,1.2764
2003-12-31,-2.5316
2004-01-02,1.5016
2004-01-05,1.1595
2004-01-06,0.9486
2004-01-07,-1.9186
2004-01-08,0.0399
2004-01-09,-1.0375
2004-01-12,0.8468
2004-01-13,0.9996
2004-01-14,-0.6334
2004-01-15,1.0359
2004-01-16,0.7492
2004-01-20,0.5871
2004-01-21,-3.1518
2004-01-22,0.7232
2004-01-23,-3.2708
2004-01-26,2.1031
2004-01-27,0.8078
2004-01-28,-2.2035
2004-01-29,-1.6796
2004-01-30,0.4167
2004-02-02,-0.249
2004-02-03,-1.7887
2004-02-04,-4.1508
2004-02-05,3.6235
2004-02-06,0.0853
2004-02-09,-0.7243
2004-02-10,1.2446
2004-02-11,-0.1696
2004-02-12,0.9766
2004-02-13,0.5887
2004-02-17,0.3344
2004-02-18,-0.2917
2004-02-19,-0.2507
2004-02-20,-1.9271
2004-02-23,1.2388
2004-02-24,-0.6329
2004-02-25,-0.8493
2004-02-26,-0.4283
2004-02-27,1.6343999999999999
2004-03-01,2.6238
2004-03-02,-2.433
2004-03-03,1.0144
2004-03-04,-0.4184
2004-03-05,1.1345
2004-03-08,-0.7478
2004-03-09,0.2512
2004-03-10,-2.4217
2004-03-11,-3.4232
2004-03-12,4.2534
2004-03-15,-1.615
2004-03-16,1.4255
2004-03-17,1.1925
2004-03-18,-1.3889
2004-03-19,1.3658000000000001
2004-03-22,-2.1053
2004-03-23,1.5484
2004-03-24,-1.0589
2004-03-25,3.2688
2004-03-26,-1.2911000000000001
2004-03-29,1.73
2004-03-30,0.871
2004-03-31,2.3849
2004-04-01,-1.1245
2004-04-02,2.8026
2004-04-05,-0.079
2004-04-06,-1.5421
2004-04-07,0.4016
2004-04-08,-0.88
2004-04-12,0.7667
2004-04-13,-2.3628
2004-04-14,-1.3946
2004-04-15,-0.9983
2004-04-16,1.6806999999999999
2004-04-19,-1.1157
2004-04-20,-1.2953999999999999
2004-04-21,0.508
2004-04-22,1.1794
2004-04-23,-0.9992
2004-04-26,-0.1262
2004-04-27,0.8421
2004-04-28,-2.4217
2004-04-29,0.5563
2004-04-30,-2.9362
2004-05-03,-0.263
2004-05-04,-0.4835
2004-05-05,0.265
2004-05-06,-0.6167
2004-05-07,-3.0585
2004-05-10,-0.4572
2004-05-11,2.2967
2004-05-12,-1.1675
2004-05-13,-0.5452
2004-05-14,1.9186999999999999
2004-05-17,-1.8377
2004-05-18,1.8265
2004-05-19,-2.7803
2004-05-20,0.0
2004-05-21,2.2601
2004-05-24,1.0374
2004-05-25,1.2946
2004-05-26,-0.1763
2004-05-27,0.6623
2004-05-28,0.3509
2004-06-01,0.5245
2004-06-02,-0.087
