ticker,9876565D US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,0.0
2000-01-04,4.321
2000-01-05,1.1834
2000-01-06,0.5848
2000-01-07,1.1628
2000-01-10,-0.5747
2000-01-11,-1.1561
2000-01-12,-0.5848
2000-01-13,2.3529
2000-01-14,-2.2989
2000-01-18,2.3529
2000-01-19,0.5747
2000-01-20,-2.2857
2000-01-21,-2.924
2000-01-24,3.012
2000-01-25,-0.5848
2000-01-26,-0.5882
2000-01-27,0.5917
2000-01-28,0.0
2000-01-31,0.5882
2000-02-01,0.5848
2000-02-02,0.5814
2000-02-03,-0.578
2000-02-04,0.5814
2000-02-07,0.0
2000-02-08,0.0
2000-02-09,-0.578
2000-02-10,-0.5814
2000-02-11,-1.1696
2000-02-14,-0.5917
2000-02-15,1.7856999999999998
2000-02-16,0.5848
2000-02-17,-1.1628
2000-02-18,0.5882
2000-02-22,0.5848
2000-02-23,-0.5814
2000-02-24,-1.1696
2000-02-25,0.5917
2000-02-28,0.5882
2000-02-29,0.0
2000-03-01,1.1696
2000-03-02,0.0
2000-03-03,0.578
2000-03-06,4.023
2000-03-07,2.2099
2000-03-08,0.5405
2000-03-09,1.0753
2000-03-10,-2.8723
2000-03-13,-1.1364
2000-03-14,-2.2989
2000-03-15,0.5882
2000-03-16,-1.1696
2000-03-17,2.9586
2000-03-20,1.1494
2000-03-21,0.0
2000-03-22,-0.5682
2000-03-23,-1.1429
2000-03-24,1.1561
2000-03-27,-1.1429
2000-03-28,4.0462
2000-03-29,0.0
2000-03-30,1.1111
2000-03-31,-1.6484
2000-04-03,1.6760000000000002
2000-04-04,0.0
2000-04-05,-3.2967
2000-04-06,0.5682
2000-04-07,-0.565
2000-04-10,-0.5682
2000-04-11,0.0
2000-04-12,0.0
2000-04-13,-1.1429
2000-04-14,-2.8902
2000-04-17,0.0
2000-04-18,0.0
2000-04-19,-0.5952
2000-04-20,0.0
2000-04-24,0.5988
2000-04-25,-1.1905000000000001
2000-04-26,-0.6024
2000-04-27,0.6061
2000-04-28,0.6024
2000-05-01,0.5988
2000-05-02,0.5952
2000-05-03,-1.1834
2000-05-04,1.1976
2000-05-05,0.5917
2000-05-08,-0.5882
2000-05-09,0.0
2000-05-10,-1.1834
2000-05-11,1.7964
2000-05-12,0.5882
2000-05-15,0.0
2000-05-16,0.0
2000-05-17,0.5848
2000-05-18,0.0
2000-05-19,-0.5814
2000-05-22,0.5848
2000-05-23,2.3256
2000-05-24,0.0
2000-05-25,-1.1364
