ticker,3133754Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-6.1489
2000-01-04,-2.4138
2000-01-05,-0.3534
2000-01-06,3.9007
2000-01-07,2.3891
2000-01-10,-6.6667
2000-01-11,-0.7143
2000-01-12,-0.3597
2000-01-13,2.1661
2000-01-14,2.4735
2000-01-18,-4.8276
2000-01-19,-0.3623
2000-01-20,-2.5455
2000-01-21,-2.6119
2000-01-24,-1.1494
2000-01-25,1.938
2000-01-26,1.9011
2000-01-27,2.2388
2000-01-28,-2.1898
2000-01-31,4.1045
2000-02-01,2.1505
2000-02-02,-0.7018
2000-02-03,-3.5336
2000-02-04,-0.7326
2000-02-07,-0.369
2000-02-08,1.4815
2000-02-09,-2.9196999999999997
2000-02-10,-3.0075
2000-02-11,-0.3876
2000-02-14,-1.5564
2000-02-15,2.7668
2000-02-16,-3.4615
2000-02-17,-0.7968
2000-02-18,-0.4016
2000-02-22,0.0
2000-02-23,-1.2097
2000-02-24,-2.8571
2000-02-25,-1.2605
2000-02-28,2.9787
2000-02-29,-5.3719
2000-03-01,1.31
2000-03-02,-0.431
2000-03-03,-1.7316
2000-03-06,1.7621
2000-03-07,-4.7619
2000-03-08,-3.6364
2000-03-09,-0.4717
2000-03-10,0.9479
2000-03-13,-0.8451
2000-03-14,-1.9231
2000-03-15,6.8627
2000-03-16,12.844
2000-03-17,-0.813
2000-03-20,-0.8197
2000-03-21,1.2397
2000-03-22,1.2245
2000-03-23,1.6129
2000-03-24,-1.1905000000000001
2000-03-27,-2.008
2000-03-28,-0.8197
2000-03-29,0.8264
2000-03-30,-2.0492
2000-03-31,0.0
2000-04-03,8.3682
2000-04-04,-0.7722
2000-04-05,-2.7237
2000-04-06,-2.4
2000-04-07,-2.459
2000-04-10,2.9412000000000003
2000-04-11,-1.6327
2000-04-12,4.9793
2000-04-13,-1.9763
2000-04-14,-6.0484
2000-04-17,-0.4292
2000-04-18,0.8621
2000-04-19,-2.1368
2000-04-20,1.7467000000000001
2000-04-24,3.8627000000000002
2000-04-25,4.5455
2000-04-26,-6.3241
2000-04-27,-0.4219
2000-04-28,-1.2711999999999999
2000-05-01,3.0043
2000-05-02,3.3333
2000-05-03,-2.0161
2000-05-04,-1.2346
2000-05-05,0.4167
2000-05-08,4.1494
2000-05-09,0.7968
2000-05-10,-2.3715
2000-05-11,7.6923
2000-05-12,-1.5038
2000-05-15,3.4351
2000-05-16,-0.738
2000-05-17,1.487
2000-05-18,0.0
2000-05-19,-2.9304
