ticker,HQH US Equity
2000-05-23,-3.0612
2000-05-24,0.7895
2000-05-25,1.3054999999999999
2000-05-26,-0.7732
2000-05-30,4.6753
2000-05-31,-0.9926
2000-06-01,3.5088
2000-06-02,3.632
2000-06-05,4.2056000000000004
2000-06-06,3.8117
2000-06-07,-0.216
2000-06-08,-1.2987
2000-06-09,3.2895
2000-06-12,-4.034
2000-06-13,2.6549
2000-06-14,0.2155
2000-06-15,0.0
2000-06-16,-0.2151
2000-06-19,3.2328
2000-06-20,2.0877
2000-06-21,4.7035
2000-06-22,-5.4688
2000-06-23,1.6529
2000-06-26,-0.4065
2000-06-27,-0.4082
2000-06-28,4.7131
2000-06-29,-2.7397
2000-06-30,-0.6036
2000-07-03,0.8097
2000-07-05,1.2048
2000-07-06,-0.1984
2000-07-07,4.5725999999999996
2000-07-10,-0.3802
2000-07-11,1.145
2000-07-12,0.9434
2000-07-13,-3.1776
2000-07-14,1.7375
2000-07-17,1.8975
2000-07-18,-2.0484
2000-07-19,-2.4715
2000-07-20,0.5848
2000-07-21,-0.3876
2000-07-24,-0.9728
2000-07-25,-1.7682
2000-07-26,-0.8
2000-07-27,2.0161
2000-07-28,-5.9289
2000-07-31,-2.521
2000-08-01,3.2328
2000-08-02,2.9228
2000-08-03,1.8256000000000001
2000-08-04,1.1952
2000-08-07,1.1811
2000-08-08,-0.7782
2000-08-09,-0.1961
2000-08-10,-3.3399
2000-08-11,2.439
2000-08-14,0.7937
2000-08-15,-0.3937
2000-08-16,-0.9881
2000-08-17,1.7964
2000-08-18,-1.3725
2000-08-21,2.3062
2000-08-22,0.7984
2000-08-23,0.198
2000-08-24,4.1502
2000-08-25,1.7078
2000-08-28,3.7313
2000-08-29,-0.5396
2000-08-30,1.2658
2000-08-31,2.8571
2000-09-01,1.0417
2000-09-05,-0.1718
2000-09-06,-4.3029
2000-09-07,5.036
2000-09-08,-2.3973
2000-09-11,-2.4561
2000-09-12,2.8777
2000-09-13,1.5734
2000-09-14,-0.8606
2000-09-15,0.1736
2000-09-18,-2.9463
2000-09-19,1.4285999999999999
2000-09-20,-0.3521
2000-09-21,-0.3534
2000-09-22,2.8369
2000-09-25,2.2414
2000-09-26,-1.5177
2000-09-27,-0.1712
2000-09-28,0.8576
2000-09-29,-1.5306
2000-10-02,-3.2815
2000-10-03,2.5
2000-10-04,-2.439
2000-10-05,-0.5357
2000-10-06,-1.6158000000000001
2000-10-09,-4.0146
2000-10-10,0.3802
2000-10-11,-2.2727
2000-10-12,-4.6512
2000-10-13,3.6585
2000-10-16,1.3725
2000-10-17,-1.354
2000-10-18,-1.3725
2000-10-19,1.1928
2000-10-20,1.3752
2000-10-23,2.5194
2000-10-24,-1.1342
2000-10-25,-1.912
2000-10-26,0.3899
2000-10-27,0.0
2000-10-30,-1.3592
2000-10-31,4.3307
2000-11-01,-0.566
2000-11-02,1.7078
2000-11-03,-0.9328
2000-11-06,0.1883
2000-11-07,1.6917
2000-11-08,-0.7394
2000-11-09,-1.6760000000000002
2000-11-10,-1.5152
2000-11-13,-8.6538
2000-11-14,3.1579
2000-11-15,0.8163
2000-11-16,-2.834
2000-11-17,-0.8333
2000-11-20,-2.6891
2000-11-21,1.6827
2000-11-22,-3.5461
2000-11-24,3.4314
2000-11-27,4.0284
2000-11-28,-3.8724
2000-11-29,1.6588
2000-11-30,-3.9627
2000-12-01,3.1553
2000-12-04,-2.3529
2000-12-05,7.9518
2000-12-06,-2.6786
2000-12-07,-0.6881
2000-12-08,5.5427
2000-12-11,0.4376
2000-12-12,-3.9215999999999998
2000-12-13,-0.6803
2000-12-14,-2.7397
2000-12-15,-3.7559
2000-12-18,1.4634
2000-12-19,-0.9615
2000-12-20,-4.3689
2000-12-21,-2.0305
2000-12-22,2.0725
2000-12-26,-2.0305
2000-12-27,1.0363
2000-12-28,0.5128
2000-12-29,0.0
2001-01-02,-2.551
2001-01-03,3.9267
2001-01-04,-3.7782999999999998
2001-01-05,-5.7592
2001-01-08,-4.7222
2001-01-09,1.7492999999999999
2001-01-10,4.0115
2001-01-11,2.4793
2001-01-12,1.8817
2001-01-16,1.847
2001-01-17,0.7772
2001-01-18,2.3136
2001-01-19,-1.005
2001-01-22,3.0457
2001-01-23,3.9409
2001-01-24,2.6066000000000003
2001-01-25,-0.4619
2001-01-26,-0.464
2001-01-29,-0.7552
2001-01-30,-1.5032
2001-01-31,-0.9538
2001-02-01,1.0401
2001-02-02,-1.7917999999999998
2001-02-05,-1.0093
2001-02-06,1.1373
2001-02-07,-2.5979
2001-02-08,1.7118
2001-02-09,-0.0391
2001-02-12,3.289
2001-02-13,-2.7672
2001-02-14,0.7407
2001-02-15,-1.0714
2001-02-16,-1.7248
2001-02-20,0.0
2001-02-21,-1.2245
2001-02-22,-2.9339
2001-02-23,0.894
2001-02-26,3.1646
2001-02-27,-2.9857
2001-02-28,0.3373
2001-03-01,-1.2185
2001-03-02,0.4679
2001-03-05,-0.0423
2001-03-06,0.1694
2001-03-07,-2.3256
2001-03-08,-0.6926
2001-03-09,-0.8282
2001-03-12,-6.5055
2001-03-13,2.2567
2001-03-14,-1.0115
2001-03-15,-0.6503
2001-03-16,-5.4231
2001-03-19,3.3119
2001-03-20,-3.11
2001-03-21,-3.7037
2001-03-22,-3.8974
2001-03-23,6.937
2001-03-26,2.1955999999999998
2001-03-27,0.7813
2001-03-28,-0.9205
2001-03-29,0.9291
2001-03-30,0.7267
2001-04-02,-1.924
2001-04-03,-3.1388
2001-04-04,0.2532
2001-04-05,6.0101
2001-04-06,-2.3344
2001-04-09,1.1707
2001-04-10,3.9055
2001-04-11,0.9281
2001-04-12,0.2299
2001-04-16,0.7339
2001-04-17,0.4098
2001-04-18,4.0816
2001-04-19,1.3942999999999999
2001-04-20,-1.8479
2001-04-23,-1.8827
2001-04-24,-0.2677
2001-04-25,3.8031
2001-04-26,0.0
2001-04-27,2.5862
2001-04-30,0.8403
2001-05-01,0.0
2001-05-02,-0.625
2001-05-03,-0.4612
2001-05-04,1.3058
2001-05-07,1.0395
2001-05-08,1.9752999999999998
2001-05-09,-0.4536
2001-05-10,0.0414
2001-05-11,0.0414
2001-05-14,-0.0828
2001-05-15,-0.2486
2001-05-16,2.5747999999999998
2001-05-17,2.6316
2001-05-18,0.1183
2001-05-21,2.6793
2001-05-22,1.4965
2001-05-23,-1.5878999999999999
2001-05-24,0.461
2001-05-25,-0.2294
2001-05-29,0.4216
2001-05-30,-1.4504000000000001
2001-05-31,1.0844
2001-06-01,0.2682
2001-06-04,0.4968
2001-06-05,2.1673
2001-06-06,-0.0744
2001-06-07,0.7449
2001-06-08,0.0
2001-06-11,-2.2551
2001-06-12,-0.4917
2001-06-13,2.3185000000000002
2001-06-14,-1.8574000000000002
2001-06-15,-0.265
2001-06-18,-0.1898
2001-06-19,-0.9506
2001-06-20,0.9597
2001-06-21,0.7605
2001-06-22,-1.6981000000000002
2001-06-25,-0.3839
2001-06-26,0.1927
2001-06-27,0.2308
2001-06-28,1.8803
2001-06-29,0.7156
2001-07-02,-0.5236
2001-07-03,0.9774
2001-07-05,-1.1914
2001-07-06,-2.11
2001-07-09,3.7336
2001-07-10,-1.8923999999999999
2001-07-11,-3.5552
2001-07-12,0.7843
2001-07-13,2.1401
2001-07-16,-3.5048
2001-07-17,1.2633
2001-07-18,0.5848
2001-07-19,-0.8915
2001-07-20,0.5866
2001-07-23,-0.2722
2001-07-24,-1.7544
2001-07-25,0.3968
2001-07-26,1.1858
2001-07-27,1.1719
2001-07-30,-1.4285999999999999
2001-07-31,1.4101
2001-08-01,0.1545
2001-08-02,0.27
2001-08-03,1.5385
2001-08-06,-0.6439
2001-08-07,1.0675
2001-08-08,-0.3868
2001-08-09,-0.3883
2001-08-10,-0.039
2001-08-13,-0.858
2001-08-14,-1.4555
2001-08-15,-0.8383
2001-08-16,-1.3688
2001-08-17,-0.8163
2001-08-20,0.0
2001-08-21,1.4403000000000001
2001-08-22,1.8256000000000001
2001-08-23,2.5498
2001-08-24,1.4375
2001-08-27,1.0724
2001-08-28,-2.1978
2001-08-29,1.2786
2001-08-30,-1.6832
2001-08-31,0.5837
2001-09-04,0.7737
2001-09-05,-0.9213
2001-09-06,-1.7435
2001-09-07,-2.8391
2001-09-10,-0.3653
2001-09-17,-4.7658000000000005
2001-09-18,-1.4542
2001-09-19,-6.4236
2001-09-20,-7.4675
2001-09-21,-2.7068
2001-09-24,3.0912
2001-09-25,2.9485
2001-09-26,-0.2427
2001-09-27,2.1898
2001-09-28,3.5238
2001-10-01,-1.104
2001-10-02,1.6279
2001-10-03,4.3478
2001-10-04,-0.6579
2001-10-05,-1.3245
2001-10-08,-0.5817
2001-10-09,0.225
2001-10-10,2.1554
2001-10-11,2.989
2001-10-12,-0.6829
2001-10-15,0.7735
2001-10-16,2.1322
2001-10-17,-1.1691
2001-10-18,-1.0139
2001-10-19,1.1524
2001-10-22,1.6878
2001-10-23,0.9129
2001-10-24,0.5345
2001-10-25,-0.6135
2001-10-26,1.7284000000000002
2001-10-29,-1.0922
2001-10-30,-1.1452
2001-10-31,0.0827
2001-11-01,-0.124
2001-11-02,0.5795
2001-11-05,2.2634
2001-11-06,0.4024
2001-11-07,1.7635
2001-11-08,0.5514
2001-11-09,-0.5092
2001-11-12,0.8661
2001-11-13,1.6784
2001-11-14,1.0365
2001-11-15,0.6079
2001-11-16,1.7749000000000001
2001-11-19,0.5138
2001-11-20,-0.118
2001-11-21,0.0394
2001-11-23,0.9052
2001-11-26,-1.248
2001-11-27,0.5134
2001-11-28,-1.1788
2001-11-29,-0.1988
2001-11-30,0.1594
2001-12-03,-0.9944
2001-12-04,0.6428
2001-12-05,2.1557
2001-12-06,1.9539
2001-12-07,-0.7282
2001-12-10,-0.7722
2001-12-11,0.3113
2001-12-12,-1.3189
2001-12-13,0.3538
2001-12-14,-0.5092
2001-12-17,-0.5906
2001-12-18,0.5941
2001-12-19,-0.1969
2001-12-20,0.3156
2001-12-21,1.8481999999999998
2001-12-24,-0.5019
2001-12-26,-0.2716
2001-12-27,-0.1556
2001-12-28,0.5456
2001-12-31,-0.7752
2002-01-02,-0.5859
2002-01-03,0.3929
2002-01-04,0.3131
2002-01-07,-0.5462
2002-01-08,0.0392
2002-01-09,0.1569
2002-01-10,-0.5482
2002-01-11,-1.2598
2002-01-14,-0.319
2002-01-15,1.32
2002-01-16,0.3553
2002-01-17,-0.8655
2002-01-18,-0.4365
2002-01-22,-0.3986
2002-01-23,-0.6403
2002-01-24,0.1208
2002-01-25,-0.1207
2002-01-28,-1.329
2002-01-29,-0.4082
2002-01-30,-1.8443
2002-01-31,0.6263
2002-02-01,0.2075
2002-02-04,-5.1346
2002-02-05,0.8293
2002-02-06,-1.7316
2002-02-07,0.0
2002-02-08,1.7621
2002-02-11,-0.1299
2002-02-12,1.2570000000000001
2002-02-13,0.5993
2002-02-14,-0.0851
2002-02-15,-1.8313000000000001
2002-02-19,-1.9607999999999999
2002-02-20,1.0455
2002-02-21,-0.5848
2002-02-22,0.1357
2002-02-25,-1.0393
2002-02-26,1.1416
2002-02-27,1.0835
2002-02-28,-0.7593
2002-03-01,-0.315
2002-03-04,0.4515
2002-03-05,0.0
2002-03-06,2.1124
2002-03-07,-0.3081
2002-03-08,1.1038000000000001
2002-03-11,0.2183
2002-03-12,-0.1743
2002-03-13,0.7857
2002-03-14,-1.256
2002-03-15,0.2193
2002-03-18,0.0
2002-03-19,0.6565
2002-03-20,-1.0
2002-03-21,0.1318
2002-03-22,-0.8772
2002-03-25,-1.6814
2002-03-26,0.135
2002-03-27,-0.4494
2002-03-28,0.2257
2002-04-01,-0.8108
2002-04-02,-0.2271
2002-04-03,-1.0014
2002-04-04,-1.7931
2002-04-05,-0.0468
2002-04-08,0.0468
2002-04-09,-0.0468
2002-04-10,2.3419
2002-04-11,-0.9153
2002-04-12,-0.2309
2002-04-15,-0.8796
2002-04-16,1.4479
2002-04-17,0.3223
2002-04-18,0.0459
2002-04-19,0.0
2002-04-22,-2.0642
2002-04-23,-0.3279
2002-04-24,-2.1147
2002-04-25,-2.5444
2002-04-26,-0.7389
2002-04-29,-1.2407
2002-04-30,1.005
2002-05-01,0.4975
2002-05-02,-1.7822
2002-05-03,1.2097
2002-05-06,-1.1454
2002-05-07,0.5038
2002-05-08,2.5063
2002-05-09,0.489
2002-05-10,-1.4599
2002-05-13,1.2346
2002-05-14,2.1951
2002-05-15,0.2864
2002-05-16,-1.2375
2002-05-17,1.9277
2002-05-20,-0.1418
2002-05-21,-0.0473
2002-05-22,-2.0874
2002-05-23,2.6277
2002-05-24,0.9662
2002-05-28,0.8612
2002-05-29,0.4744
2002-05-30,-1.322
2002-05-31,-0.2392
2002-06-03,-4.1727
2002-06-04,-3.2032
2002-06-05,-0.7239
2002-06-06,-2.2396
2002-06-07,1.0655000000000001
2002-06-10,-0.8962
2002-06-11,-3.0319
2002-06-12,-5.2112
2002-06-13,1.5625
2002-06-14,2.5641
2002-06-17,3.6111
2002-06-18,0.5362
2002-06-19,0.5333
2002-06-20,-2.3872999999999998
2002-06-21,-2.4457
2002-06-24,-5.1253
2002-06-25,-1.9378
2002-06-26,-1.4969999999999999
2002-06-27,3.0395
2002-06-28,2.2419000000000002
2002-07-01,-6.1743
2002-07-02,-4.059
2002-07-03,-0.641
2002-07-05,5.8065
2002-07-08,-2.1341
2002-07-09,0.0
2002-07-10,-4.3614
2002-07-11,-1.3681
2002-07-12,-0.5945
2002-07-15,-0.6645
2002-07-16,3.2107
2002-07-17,2.3979
2002-07-18,-3.1013
2002-07-19,-2.0248
2002-07-22,-1.2
2002-07-23,-3.1039
2002-07-24,2.3677
2002-07-25,0.6803
2002-07-26,0.3378
2002-07-29,4.0404
2002-07-30,3.8834999999999997
2002-07-31,-0.4984
2002-08-01,-2.3168
2002-08-02,0.0
2002-08-05,-3.0128
2002-08-06,2.3794
2002-08-07,0.581
2002-08-08,2.9664
2002-08-09,-0.7042
2002-08-12,-1.6118999999999999
2002-08-13,-1.7692999999999999
2002-08-14,1.7345000000000002
2002-08-15,-0.3934
2002-08-16,-0.5925
2002-08-19,1.5232
2002-08-20,1.4351
2002-08-21,-0.5788
2002-08-22,2.5225999999999997
2002-08-23,-1.4511
2002-08-26,-0.128
2002-08-27,-0.9615
2002-08-28,-1.3592
2002-08-29,0.5906
2002-08-30,-0.0652
2002-09-03,-3.5248
2002-09-04,2.2327
2002-09-05,-1.9193
2002-09-06,1.0121
2002-09-09,0.4008
2002-09-10,-0.8649
2002-09-11,0.5369
2002-09-12,-2.0027
2002-09-13,-1.2943
2002-09-16,-0.138
2002-09-17,-0.7602
2002-09-18,-0.2786
2002-09-19,-1.5363
2002-09-20,-0.5674
2002-09-23,-1.5692
2002-09-24,0.0
2002-09-25,2.8986
2002-09-26,-1.338
2002-09-27,-1.142
2002-09-30,1.8051
2002-10-01,1.0638
2002-10-02,-0.3509
2002-10-03,-1.9718
2002-10-04,-2.1552
2002-10-07,-3.2305
2002-10-08,-0.607
2002-10-09,-2.0611
2002-10-10,2.8839
2002-10-11,2.6515
2002-10-14,3.69
2002-10-15,5.3381
2002-10-16,-4.0541
2002-10-17,2.8169
2002-10-18,1.5068000000000001
2002-10-21,1.8893
2002-10-22,-1.5894
2002-10-23,0.2692
2002-10-24,-0.3356
2002-10-25,-1.4141
2002-10-28,0.0683
2002-10-29,-0.5461
2002-10-30,0.3432
2002-10-31,0.5472
2002-11-01,1.4966
2002-11-04,4.4236
2002-11-05,0.4493
2002-11-06,2.1086
2002-11-07,-1.3141
2002-11-08,-2.9169
2002-11-11,-1.6329
2002-11-12,0.5312
2002-11-13,2.7081
2002-11-14,3.2154
2002-11-15,-0.0623
2002-11-18,-0.8728
2002-11-19,-0.3774
2002-11-20,2.6515
2002-11-21,2.0449
2002-11-22,1.3575
2002-11-25,-0.7653
2002-11-26,-1.7351999999999999
2002-11-27,0.7194
2002-11-29,1.2338
2002-12-02,-0.5773
2002-12-03,-2.1935000000000002
2002-12-04,0.0
2002-12-05,-0.7256
2002-12-06,1.2625
2002-12-09,-1.0499
2002-12-10,0.3979
2002-12-11,-1.5192
2002-12-12,-0.7378
2002-12-13,-0.473
2002-12-16,-0.3394
2002-12-17,-2.1117
2002-12-18,0.3479
2002-12-19,0.1387
2002-12-20,-0.9695
2002-12-23,0.0
2002-12-24,0.0
2002-12-26,-0.2797
2002-12-27,-0.7714
2002-12-30,-2.4028
2002-12-31,-0.2172
2003-01-02,4.8621
2003-01-03,-0.346
2003-01-06,1.1806
2003-01-07,-0.1373
2003-01-08,-0.1375
2003-01-09,1.8582
2003-01-10,-1.0811
2003-01-13,3.1421
2003-01-14,0.9934
2003-01-15,-0.3934
2003-01-16,2.6991
2003-01-17,-1.0897000000000001
2003-01-21,-0.324
2003-01-22,-0.1951
2003-01-23,2.2801
2003-01-24,-1.5924
2003-01-27,-2.8479
2003-01-28,-0.0666
2003-01-29,1.4667
2003-01-30,-0.1314
2003-01-31,0.6579
2003-02-03,0.6536
2003-02-04,-1.2987
2003-02-05,-1.25
2003-02-06,-0.1999
2003-02-07,1.0681
2003-02-10,-0.5945
2003-02-11,-0.3987
2003-02-12,-0.2668
2003-02-13,-1.6722000000000001
2003-02-14,-0.2721
2003-02-18,2.3192
2003-02-19,-1.3652
2003-02-20,-0.6228
2003-02-21,-1.4624
2003-02-24,-0.7067
2003-02-25,-1.4235
2003-02-26,-1.2274
2003-02-27,1.9737
2003-02-28,0.0717
2003-03-03,-2.2206
2003-03-04,0.2198
2003-03-05,0.5117
2003-03-06,-1.0909
2003-03-07,-0.4412
2003-03-10,-2.4372
2003-03-11,-0.4542
2003-03-12,-0.5323
2003-03-13,3.211
2003-03-14,0.6667
2003-03-17,3.0905
2003-03-18,2.07
2003-03-19,-0.8392
2003-03-20,-0.4937
2003-03-21,2.7640000000000002
2003-03-24,-2.4828
2003-03-25,0.9901
2003-03-26,-0.4902
2003-03-27,-0.7741
2003-03-28,1.4184
2003-03-31,-0.8392
2003-04-01,2.3977
2003-04-02,2.2039
2003-04-03,-0.2695
2003-04-04,0.8784
2003-04-07,-0.6028
2003-04-08,0.6065
2003-04-09,-1.2056
2003-04-10,-0.2712
2003-04-11,-0.3399
2003-04-14,2.1828
2003-04-15,1.6021
2003-04-16,-0.657
2003-04-17,1.5873
2003-04-21,-0.0651
2003-04-22,1.0423
2003-04-23,1.8053
2003-04-24,0.4433
2003-04-25,-0.8197
2003-04-28,1.2715
2003-04-29,0.3139
2003-04-30,0.9387
2003-05-01,0.124
2003-05-02,1.9195
2003-05-05,-0.0608
2003-05-06,1.0942
2003-05-07,-1.0824
2003-05-08,-0.304
2003-05-09,0.6098
2003-05-12,-0.1818
2003-05-13,-0.1821
2003-05-14,1.0949
2003-05-15,1.0229
2003-05-16,-0.4253
2003-05-19,-0.2441
2003-05-20,0.0
2003-05-21,-0.3058
2003-05-22,0.9202
2003-05-23,0.3647
2003-05-27,3.8159
2003-05-28,0.4084
2003-05-29,-0.4648
2003-05-30,2.0432
2003-06-02,3.1465
2003-06-03,-1.8303
2003-06-04,0.2825
2003-06-05,2.4789
2003-06-06,-0.7697
2003-06-09,-2.1607
2003-06-10,0.6795
2003-06-11,2.5872
2003-06-12,-0.2193
2003-06-13,-0.3846
2003-06-16,0.9377
2003-06-17,-0.2732
2003-06-18,-1.2055
2003-06-19,-1.553
2003-06-20,0.4507
2003-06-23,-3.0846999999999998
2003-06-24,1.8519
2003-06-25,-0.5114
2003-06-26,1.3706
2003-06-27,-0.1127
2003-06-30,-0.9588
2003-07-01,-1.2528000000000001
2003-07-02,2.3068
2003-07-03,-0.5637
2003-07-07,1.7006999999999999
2003-07-08,1.3378
2003-07-09,0.8801
2003-07-10,-1.3086
2003-07-11,1.0497
2003-07-14,0.4921
2003-07-15,-0.4897
2003-07-16,-1.0935
2003-07-17,-2.7087
2003-07-18,1.4205
2003-07-21,0.5042
2003-07-22,0.2787
2003-07-23,1.0561
2003-07-24,0.275
2003-07-25,-0.1646
2003-07-28,0.1648
2003-07-29,-0.2743
2003-07-30,1.1001
2003-07-31,0.1632
2003-08-01,-1.5752000000000002
2003-08-04,-1.2692999999999999
2003-08-05,-0.4472
2003-08-06,-2.5267
2003-08-07,1.0945
2003-08-08,-0.1166
2003-08-11,0.4667
2003-08-12,0.7549
2003-08-13,0.4611
2003-08-14,-0.6885
2003-08-15,-0.5777
2003-08-18,0.8135
2003-08-19,0.8646
2003-08-20,0.4571
2003-08-21,2.1047
2003-08-22,-0.5571
2003-08-25,-0.8403
2003-08-26,0.5085
2003-08-27,0.6745
2003-08-28,1.0609
2003-08-29,-0.2762
2003-09-02,0.554
2003-09-03,0.1102
2003-09-04,0.0
2003-09-05,-0.3302
2003-09-08,1.8774
2003-09-09,-0.6504
2003-09-10,-2.0185
2003-09-11,0.6125
2003-09-12,0.5534
2003-09-15,0.4403
2003-09-16,0.7123
2003-09-17,0.8161
2003-09-18,0.4317
2003-09-19,0.1075
2003-09-22,-0.8588
2003-09-23,1.4618
2003-09-24,-1.7609
2003-09-25,-0.2716
2003-09-26,-3.8125999999999998
2003-09-29,-0.0566
2003-09-30,0.0567
2003-10-01,1.5855000000000001
2003-10-02,2.2854
2003-10-03,-0.3815
2003-10-06,1.5864
2003-10-07,0.1616
2003-10-08,0.914
2003-10-09,0.4262
2003-10-10,-0.7427
2003-10-13,1.0689
2003-10-14,-0.1586
2003-10-15,-0.5297
2003-10-16,0.1065
2003-10-17,-1.7553
2003-10-20,-0.6497
2003-10-21,0.218
2003-10-22,-2.1751
2003-10-23,-0.4447
2003-10-24,-0.1117
2003-10-27,0.6708
2003-10-28,2.1655
2003-10-29,-0.5435
2003-10-30,-0.5464
2003-10-31,0.2198
2003-11-03,0.5482
2003-11-04,-0.5453
2003-11-05,0.1096
2003-11-06,0.2191
2003-11-07,-0.4918
2003-11-10,0.659
2003-11-11,-0.0546
2003-11-12,0.4367
2003-11-13,1.0326
2003-11-14,0.3765
2003-11-17,0.3215
2003-11-18,-0.1068
2003-11-19,0.4813
2003-11-20,-0.958
2003-11-21,0.9135
2003-11-24,0.9052
2003-11-25,-0.7634
2003-11-26,-0.2198
2003-11-28,-1.8172000000000001
2003-12-01,1.29
2003-12-02,0.1107
2003-12-03,1.1615
2003-12-04,-0.3827
2003-12-05,0.0549
2003-12-08,-0.2743
2003-12-09,0.22
2003-12-10,-0.7684
2003-12-11,0.9403
2003-12-12,-0.274
2003-12-15,-0.1648
2003-12-16,0.1101
2003-12-17,-0.6047
2003-12-18,-0.1659
2003-12-19,-0.0554
2003-12-22,-0.2217
2003-12-23,0.1111
2003-12-24,-0.3885
2003-12-26,0.7242
2003-12-29,0.2212
2003-12-30,1.1038000000000001
2003-12-31,-0.2729
2004-01-02,1.5873
2004-01-05,1.0776
2004-01-06,3.0917
2004-01-07,-1.8096999999999999
2004-01-08,-0.3686
2004-01-09,0.9514
2004-01-12,0.6806
2004-01-13,-0.832
2004-01-14,1.2061
2004-01-15,1.0363
2004-01-16,0.5128
2004-01-20,1.2755
2004-01-21,0.7053
2004-01-22,1.5508
2004-01-23,-0.197
2004-01-26,1.1846
2004-01-27,0.3415
2004-01-28,-0.3403
2004-01-29,-0.2439
2004-01-30,-0.2445
2004-02-02,0.4412
2004-02-03,0.1464
2004-02-04,-0.2924
2004-02-05,-0.4888
2004-02-06,-0.442
2004-02-09,0.8387
2004-02-10,0.5871
2004-02-11,0.3405
2004-02-12,1.9874
2004-02-13,1.0932
2004-02-17,1.2224
2004-02-18,-1.0683
2004-02-19,1.1478
2004-02-20,-1.0402
2004-02-23,-4.0134
2004-02-24,-3.4345
2004-02-25,1.4948000000000001
2004-02-26,0.965
2004-02-27,0.3018
2004-03-01,-0.8024
2004-03-02,0.5056
2004-03-03,0.1006
2004-03-04,-0.201
2004-03-05,1.2085
2004-03-08,0.597
2004-03-09,1.6815
2004-03-10,-0.7782
2004-03-11,-0.8333
2004-03-12,0.4943
2004-03-15,-0.1476
2004-03-16,-0.5911
2004-03-17,0.446
2004-03-18,0.148
2004-03-19,-0.7882
2004-03-22,-0.9434
2004-03-23,-2.005
2004-03-24,-0.7161
2004-03-25,1.6486
2004-03-26,-0.5575
2004-03-29,0.0
2004-03-30,1.631
2004-03-31,-0.2508
2004-04-01,1.5586
2004-04-02,2.6238
2004-04-05,0.5306
2004-04-06,0.7198
2004-04-07,-0.2382
2004-04-08,-1.1461000000000001
2004-04-12,1.9324
2004-04-13,-2.2749
2004-04-14,0.8244
2004-04-15,0.9139
2004-04-16,0.8103
2004-04-19,0.0
2004-04-20,0.4255
2004-04-21,-0.4708
2004-04-22,0.4257
2004-04-23,0.8008
2004-04-26,0.2336
2004-04-27,-0.9324
2004-04-28,-1.1764999999999999
2004-04-29,-2.3810000000000002
2004-04-30,-0.4878
2004-05-03,0.6863
2004-05-04,0.6816
2004-05-05,2.9981
2004-05-06,-0.9859
2004-05-07,-0.8535
2004-05-10,-2.9173
2004-05-11,2.4138
2004-05-12,-0.4329
2004-05-13,-0.2415
2004-05-14,-0.6295
2004-05-17,-0.0975
2004-05-18,2.6829
2004-05-19,0.9501
2004-05-20,-0.1412
2004-05-21,0.9425
2004-05-24,-8.619
2004-05-25,0.8338
