ticker,ABC US Equity
2000-05-26,-1.7284000000000002
2000-05-30,0.2513
2000-05-31,-2.7569
2000-06-01,4.6392
2000-06-02,-0.4926
2000-06-05,-3.4653
2000-06-06,7.6923
2000-06-07,-2.3810000000000002
2000-06-08,-3.1707
2000-06-09,3.7782999999999998
2000-06-12,1.6989999999999998
2000-06-13,11.6945
2000-06-14,-5.9829
2000-06-15,4.0909
2000-06-16,2.8384
2000-06-19,-2.3355
2000-06-20,1.3043
2000-06-21,-0.2146
2000-06-22,-1.9355
2000-06-23,-0.2193
2000-06-26,5.2747
2000-06-27,-6.263
2000-06-28,5.7905999999999995
2000-06-29,4.8421
2000-06-30,-0.3514
2000-07-03,-1.6625
2000-07-05,0.4098
2000-07-06,10.8163
2000-07-07,2.2099
2000-07-10,0.1802
2000-07-11,-5.7554
2000-07-12,-2.4809
2000-07-13,-3.7182
2000-07-14,-1.0163
2000-07-17,1.0267
2000-07-18,0.2033
2000-07-19,-3.854
2000-07-20,4.0084
2000-07-21,0.6085
2000-07-24,1.0081
2000-07-25,-3.1936
2000-07-26,4.1237
2000-07-27,4.5545
2000-07-28,5.303
2000-07-31,0.5396
2000-08-01,0.3578
2000-08-02,-1.2478
2000-08-03,2.8881
2000-08-04,1.0526
2000-08-07,5.2083
2000-08-08,-0.165
2000-08-09,-2.1488
2000-08-10,-1.3514
2000-08-11,2.0548
2000-08-14,-0.6711
2000-08-15,-0.8446
2000-08-16,-3.4072
2000-08-17,3.8801
2000-08-18,-3.056
2000-08-21,5.7793
2000-08-22,-2.9801
2000-08-23,-2.0478
2000-08-24,-1.9163999999999999
2000-08-25,-1.0657
2000-08-28,-1.2567
2000-08-29,-2.1818
2000-08-30,1.6729
2000-08-31,2.7422
2000-09-01,-0.8897
2000-09-05,-1.0772
2000-09-06,-3.0853
2000-09-07,1.6854
2000-09-08,0.7366
2000-09-11,-1.2797
2000-09-12,6.1111
2000-09-13,1.5707
2000-09-14,0.8591
2000-09-15,5.7922
2000-09-18,-6.1192
2000-09-19,3.7736
2000-09-20,4.6281
2000-09-21,-1.5798
2000-09-22,8.5875
2000-09-25,7.391
2000-09-26,0.4818
2000-09-27,-3.1507
2000-09-28,6.082
2000-09-29,0.2667
2000-10-02,4.6543
2000-10-03,-1.6518000000000002
2000-10-04,-1.292
2000-10-05,1.3089
2000-10-06,-1.292
2000-10-09,-3.9267
2000-10-10,2.1798
2000-10-11,-1.0667
2000-10-12,-5.9299
2000-10-13,3.5817
2000-10-16,0.5533
2000-10-17,1.238
2000-10-18,-0.1359
2000-10-19,-3.6734999999999998
2000-10-20,0.9887
2000-10-23,2.5175
2000-10-24,-3.4106
2000-10-25,-7.3446
2000-10-26,3.5061
2000-10-27,-1.0309
2000-10-30,5.2083
2000-10-31,-1.6973
2000-11-01,1.5827
2000-11-02,-7.5071
2000-11-03,-0.3063
2000-11-06,0.6144
2000-11-07,2.4427
2000-11-08,6.1103
2000-11-09,3.0899
2000-11-10,1.7711000000000001
2000-11-13,-2.8112
2000-11-14,1.5152
2000-11-15,0.6784
2000-11-16,-2.0216
2000-11-17,5.5021
2000-11-20,0.6519
2000-11-21,-0.2591
2000-11-22,-0.1299
2000-11-24,2.6008
2000-11-27,4.1825
2000-11-28,-2.9196999999999997
2000-11-29,-0.5013
2000-11-30,-0.7557
2000-12-01,-0.7614
2000-12-04,-5.8824
2000-12-05,-2.038
2000-12-06,-5.9639
2000-12-07,-2.0649
2000-12-08,3.012
2000-12-11,1.462
2000-12-12,-5.3314
2000-12-13,2.2831
2000-12-14,2.6786
2000-12-15,6.6667
2000-12-18,4.6196
2000-12-19,2.987
2000-12-20,-3.2787
2000-12-21,0.7823
2000-12-22,3.3635
2000-12-26,1.3767
2000-12-27,2.3457
2000-12-28,1.5682
2000-12-29,-4.038
2001-01-02,-1.1139000000000001
2001-01-03,2.0025
2001-01-04,-8.2209
2001-01-05,-3.4759
2001-01-08,6.0942
2001-01-09,0.2611
2001-01-10,3.6458
2001-01-11,-3.392
2001-01-12,2.2107
2001-01-16,-0.5089
2001-01-17,0.2558
2001-01-18,-8.2908
2001-01-19,-6.3978
2001-01-22,4.9033999999999995
2001-01-23,5.8074
2001-01-24,-2.5435
2001-01-25,4.1209
2001-01-26,-0.3958
2001-01-29,3.3536
2001-01-30,-1.5993
2001-01-31,-0.3334
2001-02-01,-0.6899
2001-02-02,3.3684
2001-02-05,1.8941
2001-02-06,3.338
2001-02-07,-1.0638
2001-02-08,0.1955
2001-02-09,2.0488
2001-02-12,2.3327
2001-02-13,2.7653
2001-02-14,-0.3091
2001-02-15,-2.7904
2001-02-16,2.7016999999999998
2001-02-20,1.0778
2001-02-21,-1.1386
2001-02-22,-0.128
2001-02-23,-0.238
2001-02-26,2.7523
2001-02-27,0.5536
2001-02-28,-4.5995
2001-03-01,0.8191
2001-03-02,3.6004
2001-03-05,2.7446
2001-03-06,-1.2142
2001-03-07,-3.2133
2001-03-08,-2.2678
2001-03-09,-0.1671
2001-03-12,-4.4254
2001-03-13,-1.3813
2001-03-14,-0.7694
2001-03-15,-1.4314
2001-03-16,-2.2186
2001-03-19,-6.7657
2001-03-20,0.6416
2001-03-21,0.022
2001-03-22,-4.6373999999999995
2001-03-23,2.3047
2001-03-26,-0.6082
2001-03-27,1.7679
2001-03-28,3.8975999999999997
2001-03-29,6.9668
2001-03-30,-1.7034
2001-04-02,-0.7136
2001-04-03,-0.6366
2001-04-04,0.248
2001-04-05,6.1637
2001-04-06,-0.835
2001-04-09,1.1357
2001-04-10,1.607
2001-04-11,-0.7431
2001-04-12,0.3264
2001-04-16,-0.3253
2001-04-17,1.1711
2001-04-18,-2.3719
2001-04-19,0.5053
2001-04-20,-0.5415
2001-04-23,0.9139
2001-04-24,-0.3468
2001-04-25,0.7347
2001-04-26,-1.094
2001-04-27,2.6975
2001-04-30,2.0408
2001-05-01,-1.7407
2001-05-02,-1.5266
2001-05-03,-0.0957
2001-05-04,1.8582
2001-05-07,-1.9184
2001-05-08,-2.3969
2001-05-09,0.8055
2001-05-10,1.1304
2001-05-11,0.2313
2001-05-14,0.846
2001-05-15,-1.1249
2001-05-16,1.3305
2001-05-17,4.8335
2001-05-18,0.6172
2001-05-21,-0.6855
2001-05-22,-0.0545
2001-05-23,-2.0356
2001-05-24,3.0427
2001-05-25,-0.2341
2001-05-29,2.3281
2001-05-30,-1.2346
2001-05-31,3.0536
2001-06-01,2.3045999999999998
2001-06-04,3.0827
2001-06-05,-3.0891
2001-06-06,-2.7636
2001-06-07,1.238
2001-06-08,1.3434
2001-06-11,-1.3596
2001-06-12,-2.7739000000000003
2001-06-13,0.5671
2001-06-14,-0.37
2001-06-15,4.7046
2001-06-18,-0.2027
2001-06-19,-0.7617
2001-06-20,3.5477
2001-06-21,1.6636
2001-06-22,-4.3422
2001-06-25,-3.4553
2001-06-26,0.2105
2001-06-27,-0.2101
2001-06-28,0.9649
2001-06-29,-3.8228
2001-07-02,0.6323
2001-07-03,1.2388
2001-07-05,-1.33
2001-07-06,-1.1503
2001-07-09,0.4364
2001-07-10,-0.4345
2001-07-11,-0.4545
2001-07-12,-0.2192
2001-07-13,2.0502
2001-07-16,0.6996
2001-07-17,2.476
2001-07-18,1.0777
2001-07-19,-1.6337000000000002
2001-07-20,1.1538
2001-07-23,-2.1777
2001-07-24,-2.2968
2001-07-25,0.0542
2001-07-26,3.9219
2001-07-27,1.9304000000000001
2001-07-30,1.4673
2001-07-31,-2.2364
2001-08-01,-1.634
2001-08-02,-1.5562
2001-08-03,0.8881
2001-08-06,0.3873
2001-08-07,-1.7888
2001-08-08,-0.9643
2001-08-09,1.0638
2001-08-10,2.4978
2001-08-13,0.4178
2001-08-14,-0.1733
2001-08-15,-1.0245
2001-08-16,0.2632
2001-08-17,3.2371
2001-08-20,-0.2542
2001-08-21,1.7842
2001-08-22,2.5042
2001-08-23,-0.6515
2001-08-24,1.9508
2001-08-27,4.5184
2001-08-28,-0.6154
2001-08-29,-1.7027999999999999
2001-08-30,-1.0551
2001-08-31,2.5625
2001-09-04,1.3966
2001-09-05,0.199
2001-09-06,1.8940000000000001
2001-09-07,-2.7132
2001-09-10,-0.0308
2001-09-17,-1.3255
2001-09-18,1.5308000000000002
2001-09-19,-0.7692
2001-09-20,1.876
2001-09-21,-1.0653
2001-09-24,1.8151000000000002
2001-09-25,3.0216
2001-09-26,-0.0733
2001-09-27,1.5556
2001-09-28,2.5289
2001-10-01,-0.4228
2001-10-02,-0.92
2001-10-03,-2.5714
2001-10-04,1.5836000000000001
2001-10-05,0.3897
2001-10-08,-0.7908
2001-10-09,0.4058
2001-10-10,0.3031
2001-10-11,-2.0147
2001-10-12,-1.5714000000000001
2001-10-15,2.074
2001-10-16,2.2511
2001-10-17,-0.4289
2001-10-18,0.4307
2001-10-19,1.2009
2001-10-22,0.7204
2001-10-23,-2.4544
2001-10-24,-2.4443
2001-10-25,1.3854
2001-10-26,-3.1109
2001-10-29,-0.9452
2001-10-30,-4.5744
2001-10-31,0.8889
2001-11-01,-0.8811
2001-11-02,-1.1111
2001-11-05,1.0915
2001-11-06,1.4607999999999999
2001-11-07,-0.0782
2001-11-08,-8.379
2001-11-09,-4.2735
2001-11-12,1.4107
2001-11-13,0.3698
2001-11-14,-3.3333
2001-11-15,0.6624
2001-11-16,3.2648
2001-11-19,0.6463
2001-11-20,1.0934
2001-11-21,0.2232
2001-11-23,-0.9764
2001-11-26,-1.9893
2001-11-27,-0.4942
2001-11-28,1.1174
2001-11-29,1.9821
2001-11-30,2.3392
2001-12-03,3.0252
2001-12-04,0.1142
2001-12-05,-1.385
2001-12-06,-3.3543
2001-12-07,-0.0342
2001-12-10,-1.659
2001-12-11,0.1913
2001-12-12,0.1562
2001-12-13,0.5546
2001-12-14,2.4819
2001-12-17,-0.9586
2001-12-18,2.1396
2001-12-19,2.5935
2001-12-20,-0.0324
2001-12-21,1.4751
2001-12-24,0.9744
2001-12-26,0.5221
2001-12-27,-0.8813
2001-12-28,1.5402
2001-12-31,-0.6255
2002-01-02,-1.1015
2002-01-03,-1.8298
2002-01-04,-2.5122
2002-01-07,-3.4913
2002-01-08,0.6374
2002-01-09,-0.1198
2002-01-10,1.1825
2002-01-11,0.4065
2002-01-14,1.0796000000000001
2002-01-15,-0.7009
2002-01-16,-2.1008
2002-01-17,-1.8712
2002-01-18,-0.6298
2002-01-22,5.3697
2002-01-23,1.6207
2002-01-24,2.5648999999999997
2002-01-25,0.2565
2002-01-28,-0.3838
2002-01-29,-2.0705999999999998
2002-01-30,2.2782999999999998
2002-01-31,3.734
2002-02-01,-1.4676
2002-02-04,-0.831
2002-02-05,1.5335999999999999
2002-02-06,-2.8651999999999997
2002-02-07,-1.1702
2002-02-08,2.1898
2002-02-11,0.7619
2002-02-12,0.8034
2002-02-13,0.4532
2002-02-14,-0.2645
2002-02-15,-0.0156
2002-02-19,-0.8814
2002-02-20,0.5826
2002-02-21,0.9706
2002-02-22,-0.0775
2002-02-25,0.3258
2002-02-26,1.8559
2002-02-27,1.2753999999999999
2002-02-28,1.4993
2002-03-01,0.4431
2002-03-04,-1.6324
2002-03-05,-1.6594
2002-03-06,0.7297
2002-03-07,2.4298
2002-03-08,-2.2396
2002-03-11,0.0754
2002-03-12,2.7108
2002-03-13,1.393
2002-03-14,0.7809
2002-03-15,0.5166
2002-03-18,-0.7138
2002-03-19,0.115
2002-03-20,-1.9101
2002-03-21,2.2987
2002-03-22,-0.0429
2002-03-25,-0.8305
2002-03-26,-2.8155
2002-03-27,1.9462000000000002
2002-03-28,-0.4663
2002-04-01,1.2445
2002-04-02,-0.5206
2002-04-03,-1.7299
2002-04-04,-0.1036
2002-04-05,-2.162
2002-04-08,1.5590000000000002
2002-04-09,0.6557
2002-04-10,0.5626
2002-04-11,0.3534
2002-04-12,1.115
2002-04-15,0.798
2002-04-16,0.7629
2002-04-17,-2.5
2002-04-18,3.4286
2002-04-19,2.4224
2002-04-22,0.6362
2002-04-23,-3.0924
2002-04-24,1.5459
2002-04-25,5.5866
2002-04-26,3.9815
2002-04-29,-2.7096
2002-04-30,1.3336999999999999
2002-05-01,-1.8580999999999999
2002-05-02,-0.092
2002-05-03,-0.1711
2002-05-06,1.7928
2002-05-07,-1.5022
2002-05-08,-0.092
2002-05-09,0.6711
2002-05-10,-1.4118
2002-05-13,0.2254
2002-05-14,-0.4763
2002-05-15,0.8374
2002-05-16,0.2702
2002-05-17,2.0779
2002-05-20,-0.3994
2002-05-21,-0.0517
2002-05-22,0.6859
2002-05-23,0.8997
2002-05-24,-0.535
2002-05-28,0.4739
2002-05-29,0.4589
2002-05-30,0.1776
2002-05-31,-2.3559
2002-06-03,-1.401
2002-06-04,0.3157
2002-06-05,-1.2459
2002-06-06,1.2616
2002-06-07,3.1344
2002-06-10,3.1409
2002-06-11,-0.6288
2002-06-12,-2.4814
2002-06-13,0.4071
2002-06-14,-0.0253
2002-06-17,2.6109
2002-06-18,0.5929
2002-06-19,1.0069
2002-06-20,-1.5316999999999998
2002-06-21,-2.2346
2002-06-24,-1.8184
2002-06-25,-1.2219
2002-06-26,-0.2734
2002-06-27,1.9454
2002-06-28,-2.6639
2002-07-01,-5.5395
2002-07-02,-1.8387
2002-07-03,-1.2062
2002-07-05,3.3467000000000002
2002-07-08,-1.5983
2002-07-09,-11.3277
2002-07-10,0.3026
2002-07-11,-6.3046
2002-07-12,3.3898
2002-07-15,-0.4918
2002-07-16,3.4926
2002-07-17,2.6743
2002-07-18,-1.876
2002-07-19,-3.0653
2002-07-22,-5.7865
2002-07-23,2.2491
2002-07-24,5.1607
2002-07-25,3.395
2002-07-26,1.7896
2002-07-29,5.4579
2002-07-30,0.8263
2002-07-31,-3.6808
2002-08-01,-2.5825
2002-08-02,-0.3984
2002-08-05,-3.6923
2002-08-06,1.6613
2002-08-07,2.2942
2002-08-08,4.2704
2002-08-09,1.812
2002-08-12,-1.2155
2002-08-13,-1.1279
2002-08-14,3.2
2002-08-15,-0.4666
2002-08-16,-1.1687
2002-08-19,1.0219
2002-08-20,-0.289
2002-08-21,2.1449
2002-08-22,3.9728
2002-08-23,-3.125
2002-08-26,1.8031000000000001
2002-08-27,-1.2038
2002-08-28,0.5742
2002-08-29,2.0471
2002-08-30,-1.0508
2002-09-03,-2.441
2002-09-04,0.8906
2002-09-05,1.6253
2002-09-06,0.2344
2002-09-09,0.0
2002-09-10,-1.9532
2002-09-11,-0.6874
2002-09-12,1.229
2002-09-13,0.4047
2002-09-16,1.5427
2002-09-17,-4.6674
2002-09-18,-0.5312
2002-09-19,-3.0023
2002-09-20,2.3661
2002-09-23,-0.3925
2002-09-24,2.2329
2002-09-25,1.7130999999999998
2002-09-26,1.9788999999999999
2002-09-27,-2.6287000000000003
2002-09-30,0.947
2002-10-01,2.1843
2002-10-02,-2.7268
2002-10-03,3.1976
2002-10-04,-3.1532
2002-10-07,-0.6342
2002-10-08,4.2695
2002-10-09,-2.2718
2002-10-10,-0.7934
2002-10-11,2.9606
2002-10-14,2.1123
2002-10-15,-0.9209
2002-10-16,-0.8621
2002-10-17,-2.9891
2002-10-18,-0.9804
2002-10-21,3.819
2002-10-22,1.8937
2002-10-23,-0.1872
2002-10-24,-3.2552
2002-10-25,2.7555
2002-10-28,-3.5844
2002-10-29,1.0342
2002-10-30,1.411
2002-10-31,-2.9464
2002-11-01,1.8271
2002-11-04,-0.6901
2002-11-05,-4.3641
2002-11-06,3.6913
2002-11-07,-1.8641
2002-11-08,-4.3131
2002-11-11,-1.8357999999999999
2002-11-12,1.3836
2002-11-13,-0.3299
2002-11-14,-3.9648
2002-11-15,1.8965999999999998
2002-11-18,-2.4765
2002-11-19,-6.9401
2002-11-20,2.2712
2002-11-21,-4.3751999999999995
2002-11-22,2.7903000000000002
2002-11-25,-4.1646
2002-11-26,2.5334
2002-11-27,0.3775
2002-11-29,-0.8205
2002-12-02,3.1368
2002-12-03,0.1003
2002-12-04,5.4257
2002-12-05,-3.8321
2002-12-06,2.6017
2002-12-09,-0.1123
2002-12-10,-3.7436
2002-12-11,-4.6068999999999996
2002-12-12,-1.5048
2002-12-13,1.5455999999999999
2002-12-16,-2.6067
2002-12-17,-0.3413
2002-12-18,-0.5948
2002-12-19,-1.5413000000000001
2002-12-20,-5.5249
2002-12-23,5.2632
2002-12-24,-0.0926
2002-12-26,1.0009
2002-12-27,-0.5689
2002-12-30,-0.8859
2002-12-31,1.1359
2003-01-02,6.1131
2003-01-03,1.5096
2003-01-06,1.1966
2003-01-07,-2.5676
2003-01-08,-3.6581
2003-01-09,-1.2777
2003-01-10,-1.1301
2003-01-13,1.6223999999999998
2003-01-14,-0.9253
2003-01-15,-0.8423
2003-01-16,0.591
2003-01-17,-0.3855
2003-01-21,-0.9399
2003-01-22,1.5442
2003-01-23,-0.3298
2003-01-24,1.7463
2003-01-27,-0.0723
2003-01-28,2.9109
2003-01-29,2.5122999999999998
2003-01-30,-1.6280999999999999
2003-01-31,1.3937
2003-02-03,-1.2027
2003-02-04,0.0
2003-02-05,1.1652
2003-02-06,-0.7392
2003-02-07,-2.009
2003-02-10,0.707
2003-02-11,-0.3335
2003-02-12,-3.4601
2003-02-13,-1.8431
2003-02-14,-1.4873
2003-02-18,2.4533
2003-02-19,0.1474
2003-02-20,1.1587
2003-02-21,1.4727000000000001
2003-02-24,-1.5947
2003-02-25,1.7298
2003-02-26,-0.7517
2003-02-27,-0.1803
2003-02-28,-0.6323
2003-03-03,-1.6909
2003-03-04,-1.683
2003-03-05,0.6772
2003-03-06,-0.7848
2003-03-07,-1.0734
2003-03-10,-2.8745000000000003
2003-03-11,0.2352
2003-03-12,-4.7712
2003-03-13,-1.2731
2003-03-14,-2.7454
2003-03-17,6.929
2003-03-18,2.46
2003-03-19,2.0886
2003-03-20,-0.7839
2003-03-21,1.1562999999999999
2003-03-24,-2.8196
2003-03-25,4.6658
2003-03-26,-2.5098000000000003
2003-03-27,0.9606
2003-03-28,1.5794000000000001
2003-03-31,-1.6486
2003-04-01,0.4381
2003-04-02,2.3895
2003-04-03,0.3519
2003-04-04,-0.6645
2003-04-07,-0.3159
2003-04-08,-1.808
2003-04-09,-2.8664
2003-04-10,1.3289
2003-04-11,0.3086
2003-04-14,1.1729
2003-04-15,1.0262
2003-04-16,-1.9752
2003-04-17,-0.2111
2003-04-21,-2.3077
2003-04-22,1.8700999999999999
2003-04-23,-2.8406000000000002
2003-04-24,5.6683
2003-04-25,1.6375
2003-04-28,2.4074
2003-04-29,2.0796
2003-04-30,2.4801
2003-05-01,-1.9015
2003-05-02,1.0925
2003-05-05,0.6449
2003-05-06,-0.9525
2003-05-07,0.7344
2003-05-08,0.5034
2003-05-09,3.4715
2003-05-12,0.7845
2003-05-13,1.1096
2003-05-14,-0.3604
2003-05-15,-0.0247
2003-05-16,1.2502
2003-05-19,-4.013
2003-05-20,-1.7603
2003-05-21,1.654
2003-05-22,0.4407
2003-05-23,-0.3544
2003-05-27,1.2362
2003-05-28,0.8364
2003-05-29,1.4764
2003-05-30,2.4849
2003-06-02,-0.0479
2003-06-03,-0.1596
2003-06-04,1.9182000000000001
2003-06-05,4.8934
2003-06-06,3.2297
2003-06-09,-3.6211
2003-06-10,0.5711
2003-06-11,0.9414
2003-06-12,0.0592
2003-06-13,-1.9825
2003-06-16,4.0
2003-06-17,1.2192
2003-06-18,-1.4339
2003-06-19,-1.222
2003-06-20,3.2695
2003-06-23,-2.567
2003-06-24,-0.7172
2003-06-25,1.2679
2003-06-26,1.9071
2003-06-27,-0.4429
2003-06-30,-0.4879
2003-07-01,1.1247
2003-07-02,1.5828
2003-07-03,-0.0702
2003-07-07,2.9638999999999998
2003-07-08,-1.5143
2003-07-09,-1.5653000000000001
2003-07-10,-2.8708
2003-07-11,0.5795
2003-07-14,0.0432
2003-07-15,0.504
2003-07-16,-0.8883
2003-07-17,-0.9829
2003-07-18,0.365
2003-07-21,-1.7455
2003-07-22,-1.2583
2003-07-23,0.4198
2003-07-24,-3.8519
2003-07-25,-0.3416
2003-07-28,0.966
2003-07-29,1.3889
2003-07-30,0.5175
2003-07-31,-4.467
2003-08-01,-1.2522
2003-08-04,-1.4445999999999999
2003-08-05,-2.3127
2003-08-06,-2.9677
2003-08-07,4.6735
2003-08-08,-0.7879
2003-08-11,-0.0662
2003-08-12,1.6886999999999999
2003-08-13,0.1303
2003-08-14,0.4146
2003-08-15,0.0972
2003-08-18,-0.8416
2003-08-19,-0.5876
2003-08-20,-1.494
2003-08-21,0.2333
2003-08-22,-1.3801
2003-08-25,-1.0285
2003-08-26,-1.7888
2003-08-27,-2.5152
2003-08-28,3.2384
2003-08-29,0.3275
2003-09-02,0.8246
2003-09-03,-3.1862
2003-09-04,-0.4752
2003-09-05,-3.0239
2003-09-08,3.4282
2003-09-09,0.7052
2003-09-10,1.6282
2003-09-11,0.0517
2003-09-12,1.2052
2003-09-15,-0.7145
2003-09-16,-1.525
2003-09-17,-0.6438
2003-09-18,-0.7881
2003-09-19,-3.2127
2003-09-22,-1.605
2003-09-23,1.2419
2003-09-24,-1.1534
2003-09-25,-0.9076
2003-09-26,0.1518
2003-09-29,0.2217
2003-09-30,0.6518
2003-10-01,1.7576
2003-10-02,2.3818
2003-10-03,0.4262
2003-10-06,-1.5030999999999999
2003-10-07,-0.4488
2003-10-08,1.1001
2003-10-09,1.5162
2003-10-10,-1.6166
2003-10-13,0.8394
2003-10-14,1.2398
2003-10-15,-0.3674
2003-10-16,0.2634
2003-10-17,0.2452
2003-10-20,-0.4193
2003-10-21,2.5263
2003-10-22,-2.2758
2003-10-23,2.9417
2003-10-24,-3.0277
2003-10-27,0.5613
2003-10-28,0.2616
2003-10-29,-0.4871
2003-10-30,-0.8217
2003-10-31,0.0705
2003-11-03,-1.3387
2003-11-04,0.6963
2003-11-05,7.6596
2003-11-06,0.3788
2003-11-07,0.1969
2003-11-10,-0.131
2003-11-11,3.6399
2003-11-12,0.7594
2003-11-13,2.0176
2003-11-14,-1.1701
2003-11-17,0.9815
2003-11-18,-1.5582
2003-11-19,1.8022
2003-11-20,-1.1084
2003-11-21,-2.0081
2003-11-24,1.3503
2003-11-25,-0.3292
2003-11-26,-0.8964
2003-11-28,0.4284
2003-12-01,2.6228
2003-12-02,1.4473
2003-12-03,-1.3507
2003-12-04,0.0
2003-12-05,0.0
2003-12-08,0.0
2003-12-09,-1.8308
2003-12-10,-1.4261
2003-12-11,-1.9872999999999998
2003-12-12,0.3406
2003-12-15,2.344
2003-12-16,-0.4897
2003-12-17,-0.2222
2003-12-18,1.209
2003-12-19,-0.1415
2003-12-22,0.4407
2003-12-23,-0.094
2003-12-24,0.0941
2003-12-26,-0.1097
2003-12-29,-0.6432
2003-12-30,0.2684
2003-12-31,-11.5748
2004-01-02,-3.8289999999999997
2004-01-05,3.3889
2004-01-06,-0.412
2004-01-07,0.9712
2004-01-08,-0.4809
2004-01-09,-0.4475
2004-01-12,-0.6652
2004-01-13,-1.991
2004-01-14,2.0314
2004-01-15,-0.8145
2004-01-16,1.1861
2004-01-20,0.018
2004-01-21,0.559
2004-01-22,1.1296
2004-01-23,-0.266
2004-01-26,-0.1956
2004-01-27,0.3919
2004-01-28,-0.9759
2004-01-29,-0.5913
2004-01-30,-0.7751
2004-02-02,0.5631
2004-02-03,0.4335
2004-02-04,0.0719
2004-02-05,-1.4198
2004-02-06,1.3491
2004-02-09,0.7915
2004-02-10,1.1421999999999999
2004-02-11,0.6264
2004-02-12,-0.7368
2004-02-13,0.053
2004-02-17,0.6889
2004-02-18,-0.1579
2004-02-19,-0.4041
2004-02-20,0.3881
2004-02-23,-1.4411
2004-02-24,0.5884
2004-02-25,1.4182000000000001
2004-02-26,0.9963
2004-02-27,0.4327
2004-03-01,1.482
2004-03-02,-1.0188
2004-03-03,1.2352
2004-03-04,0.2372
2004-03-05,-1.3694
2004-03-08,-1.457
2004-03-09,-1.0958
2004-03-10,-3.3590999999999998
2004-03-11,-0.4732
2004-03-12,2.7793
2004-03-15,-0.6582
2004-03-16,-1.558
2004-03-17,-0.2911
2004-03-18,0.2737
2004-03-19,-2.1106
2004-03-22,-0.4647
2004-03-23,-1.1391
2004-03-24,-0.7178
2004-03-25,0.6659
2004-03-26,1.1151
2004-03-29,0.4299
2004-03-30,-0.1489
2004-03-31,1.9199000000000002
2004-04-01,-0.8778
2004-04-02,1.0886
2004-04-05,0.2008
2004-04-06,0.0911
2004-04-07,-0.3276
2004-04-08,-0.2008
2004-04-12,0.9147
2004-04-13,-0.7977
2004-04-14,-0.5848
2004-04-15,1.3787
2004-04-16,0.5077
2004-04-19,0.9922
2004-04-20,-0.7503
2004-04-21,2.9158
2004-04-22,1.4689999999999999
2004-04-23,-0.0345
2004-04-26,0.7759
2004-04-27,-0.2053
2004-04-28,-1.0115
2004-04-29,-1.1777
2004-04-30,1.4546000000000001
2004-05-03,3.9558
2004-05-04,1.7115
2004-05-05,-0.2777
2004-05-06,0.4423
2004-05-07,-0.685
2004-05-10,-1.6259000000000001
2004-05-11,0.5509
2004-05-12,-1.8761
2004-05-13,-0.5922
2004-05-14,0.417
2004-05-17,-1.1701
2004-05-18,0.0858
2004-05-19,0.2743
2004-05-20,-1.3678
2004-05-21,0.4334
