ticker,AAT US Equity
2015-06-15,-0.3031
2015-06-16,0.4307
2015-06-17,1.4379
2015-06-18,2.6859
2015-06-19,-0.0727
2015-06-22,-1.9388999999999998
2015-06-23,-1.2358
2015-06-24,-1.3514
2015-06-25,-1.1162
2015-06-26,1.3597000000000001
2015-06-29,-1.3667
2015-06-30,0.6159
2015-07-01,-0.204
2015-07-02,1.4311
2015-07-06,1.3605
2015-07-07,1.1683
2015-07-08,-0.6634
2015-07-09,-0.0742
2015-07-10,1.6337000000000002
2015-07-13,-0.1461
2015-07-14,0.0732
2015-07-15,-0.4874
2015-07-16,1.6165
2015-07-17,-0.5544
2015-07-20,0.1697
2015-07-21,-0.8952
2015-07-22,0.6348
2015-07-23,0.3882
2015-07-24,0.4108
2015-07-27,-0.3369
2015-07-28,-0.2173
2015-07-29,-0.0242
2015-07-30,-0.3631
2015-07-31,1.1176
2015-08-03,-0.2643
2015-08-04,-1.1082
2015-08-05,-1.6564999999999999
2015-08-06,-0.322
2015-08-07,0.9692
2015-08-10,-0.2461
2015-08-11,0.4688
2015-08-12,1.2033
2015-08-13,0.5096
2015-08-14,0.676
2015-08-17,1.1271
2015-08-18,0.1186
2015-08-19,-0.5211
2015-08-20,-0.6905
2015-08-21,-1.7502
2015-08-24,-4.9536
2015-08-25,-2.7471
2015-08-26,2.6399
2015-08-27,1.929
2015-08-28,-0.5299
2015-08-31,-2.2831
2015-09-01,-1.999
2015-09-02,1.1126
2015-09-03,-0.0786
2015-09-04,-1.7042000000000002
2015-09-08,2.374
2015-09-09,-0.5928
2015-09-10,0.2373
2015-09-11,1.447
2015-09-14,0.7002
2015-09-15,0.5151
2015-09-16,0.5637
2015-09-17,1.9872999999999998
2015-09-18,-1.1242
2015-09-21,1.5664
2015-09-22,-1.393
2015-09-23,0.4793
2015-09-24,0.226
2015-09-25,1.7034
2015-09-28,0.0
2015-09-29,0.5911
2015-09-30,0.049
2015-10-01,1.1992
2015-10-02,0.2177
2015-10-05,0.3861
2015-10-06,-0.601
2015-10-07,1.4752
2015-10-08,0.4766
2015-10-09,-0.166
2015-10-12,0.6177
2015-10-13,0.0
2015-10-14,-0.8973
2015-10-15,2.0253
2015-10-16,0.8174
2015-10-19,0.8339
2015-10-20,-0.3446
2015-10-21,-0.7377
2015-10-22,0.418
2015-10-23,0.6013
2015-10-26,-0.3678
2015-10-27,-0.5538
2015-10-28,-0.58
2015-10-29,-0.6768
2015-10-30,-0.9398
2015-11-02,1.2570999999999999
2015-11-03,-1.1947
2015-11-04,-2.9161
2015-11-05,0.8791
2015-11-06,-3.4132
2015-11-09,-1.8296000000000001
2015-11-10,0.9191
2015-11-11,0.8854
2015-11-12,-0.4263
2015-11-13,-1.5361
2015-11-16,0.5627
2015-11-17,-0.0509
2015-11-18,1.7812000000000001
2015-11-19,-0.375
2015-11-20,1.0038
2015-11-23,-0.2733
2015-11-24,-0.4484
2015-11-25,0.1251
2015-11-27,0.5749
2015-11-30,-1.0686
2015-12-01,0.7536
2015-12-02,-2.892
2015-12-03,-1.6431
2015-12-04,2.1404
2015-12-07,0.3067
2015-12-08,-0.1538
2015-12-09,-0.4109
2015-12-10,-0.7736
2015-12-11,-0.5198
2015-12-14,-0.3657
2015-12-15,2.2024
2015-12-16,1.7957999999999998
2015-12-17,-1.1089
2015-12-18,-2.4975
2015-12-21,0.3921
2015-12-22,0.0521
2015-12-23,0.4163
2015-12-24,0.6737
2015-12-28,0.2059
2015-12-29,1.1302
2015-12-30,-0.7112
2015-12-31,-1.8931
2016-01-04,-1.9557
2016-01-05,3.1117
2016-01-06,-0.1032
2016-01-07,-2.143
2016-01-08,-0.8971
2016-01-11,0.6656
2016-01-12,-0.7405
2016-01-13,-0.6661
2016-01-14,-0.5365
2016-01-15,-1.1327
2016-01-19,1.1729
2016-01-20,-2.8849
2016-01-21,1.055
2016-01-22,2.2253
2016-01-25,-0.645
2016-01-26,1.8934
2016-01-27,-1.6459000000000001
2016-01-28,-0.5398
2016-01-29,1.4654
2016-02-01,-0.2675
2016-02-02,-0.5363
2016-02-03,0.027
2016-02-04,0.4852
2016-02-05,-1.4753
2016-02-08,-2.8587
2016-02-09,-2.9989
2016-02-10,0.6357
2016-02-11,-0.3732
2016-02-12,0.6916
2016-02-16,0.8872
2016-02-17,2.156
2016-02-18,0.8053
2016-02-19,-0.7713
2016-02-22,1.0827
2016-02-23,-0.0275
2016-02-24,1.3462
2016-02-25,2.3584
2016-02-26,-1.536
2016-02-29,-0.2421
2016-03-01,1.3211
2016-03-02,0.6652
2016-03-03,-0.0793
2016-03-04,0.3704
2016-03-07,0.3954
2016-03-08,-0.6301
2016-03-09,0.4227
2016-03-10,-0.5032
2016-03-11,1.8898000000000001
2016-03-14,-0.6792
2016-03-15,-0.526
2016-03-16,0.9783
2016-03-17,1.3878
2016-03-18,-1.0072
2016-03-21,-1.6175000000000002
2016-03-22,0.9547
2016-03-23,-0.788
2016-03-24,1.2973
2016-03-28,0.5227
2016-03-29,2.4441
2016-03-30,0.4315
2016-03-31,0.8845
2016-04-01,-0.9018
2016-04-04,0.455
2016-04-05,-2.0382
2016-04-06,-0.5908
2016-04-07,-0.801
2016-04-08,0.6773
2016-04-11,-0.3105
2016-04-12,0.0519
2016-04-13,-0.6485
2016-04-14,0.2089
2016-04-15,0.4429
2016-04-18,0.5447
2016-04-19,-0.5418
2016-04-20,-1.4008
2016-04-21,-0.9734
2016-04-22,0.6908
2016-04-25,0.686
2016-04-26,1.153
2016-04-27,3.0052
2016-04-28,-0.7042
2016-04-29,0.4813
2016-05-02,2.5460000000000003
2016-05-03,0.8604
2016-05-04,1.7548
2016-05-05,-0.3114
2016-05-06,0.6487
2016-05-09,0.7639
2016-05-10,-0.308
2016-05-11,-2.0913
2016-05-12,0.5583
2016-05-13,-1.2069
2016-05-16,0.6597
2016-05-17,-1.9903
2016-05-18,-2.6498
2016-05-19,-1.4755
2016-05-20,1.8332000000000002
2016-05-23,-0.8874
2016-05-24,1.6627999999999998
2016-05-25,-0.2013
2016-05-26,0.5043
2016-05-27,0.7275
2016-05-31,-0.3487
2016-06-01,1.0997
2016-06-02,2.3486000000000002
2016-06-03,-0.1691
2016-06-06,-0.8468
2016-06-07,1.0737
2016-06-08,0.507
2016-06-09,-0.145
2016-06-10,-0.3146
2016-06-13,0.0
2016-06-14,-0.9226
2016-06-15,0.1715
2016-06-16,0.2935
2016-06-17,-0.6585
2016-06-20,-0.0737
2016-06-21,0.5405
2016-06-22,-0.1955
2016-06-23,0.4897
2016-06-24,-0.5848
2016-06-27,-0.2206
2016-06-28,2.1616
2016-06-29,0.8415
2016-06-30,1.1922
2016-07-01,0.2121
2016-07-05,1.7635
2016-07-06,-0.7856
2016-07-07,-0.163
2016-07-08,1.1896
2016-07-11,0.5302
2016-07-12,0.1376
2016-07-13,2.2899
2016-07-14,-0.2239
2016-07-15,0.3365
2016-07-18,-0.2013
2016-07-19,-0.2241
2016-07-20,0.4042
2016-07-21,0.8947
2016-07-22,0.4434
2016-07-25,0.2428
2016-07-26,0.3082
2016-07-27,-1.9096
2016-07-28,0.9398
2016-07-29,1.7069
2016-08-01,0.0872
2016-08-02,-1.0017
2016-08-03,-0.7479
2016-08-04,0.0665
2016-08-05,0.0
2016-08-08,0.4873
2016-08-09,0.8376
2016-08-10,0.4372
2016-08-11,-1.3275000000000001
2016-08-12,0.1544
2016-08-15,-1.2551999999999999
2016-08-16,-0.736
2016-08-17,0.3819
2016-08-18,-0.1119
2016-08-19,-0.5378
2016-08-22,0.5632
2016-08-23,-0.1568
2016-08-24,-0.2468
2016-08-25,0.3824
2016-08-26,-0.9635
2016-08-29,0.8145
2016-08-30,-0.561
2016-08-31,-0.0226
2016-09-01,-0.5869
2016-09-02,1.0899
2016-09-06,1.3926
2016-09-07,0.6424
2016-09-08,-1.7610000000000001
2016-09-09,-3.9435000000000002
2016-09-12,0.6998
2016-09-13,-1.8531
2016-09-14,-0.1425
2016-09-15,0.2615
2016-09-16,0.332
2016-09-19,0.7091
2016-09-20,0.0939
2016-09-21,1.2192
2016-09-22,1.9921
2016-09-23,0.4088
2016-09-26,0.3167
2016-09-27,-0.9921
2016-09-28,0.4555
2016-09-29,-0.5668
2016-09-30,-1.0944
2016-10-03,-2.0747
2016-10-04,-1.7891
2016-10-05,-2.0374
2016-10-06,-0.3915
2016-10-07,-0.1474
2016-10-10,0.7134
2016-10-11,-1.4167
2016-10-12,0.9415
2016-10-13,0.4173
2016-10-14,-0.3667
2016-10-17,0.0491
2016-10-18,0.2943
2016-10-19,-0.7824
2016-10-20,-0.4436
2016-10-21,-0.5693
2016-10-24,0.6472
2016-10-25,-1.0141
2016-10-26,-1.6992
2016-10-27,-2.2369
2016-10-28,0.884
2016-10-31,2.3454
2016-11-01,-2.9715
2016-11-02,-0.8565
2016-11-03,0.1047
2016-11-04,0.4446
2016-11-07,2.6295
2016-11-08,1.1162
2016-11-09,-0.853
2016-11-10,-1.1893
2016-11-11,2.5096
2016-11-14,2.4482
2016-11-15,-1.268
2016-11-16,-0.6174
2016-11-17,-0.2982
2016-11-18,0.0499
2016-11-21,-0.4733
2016-11-22,1.7021
2016-11-23,-0.32
2016-11-25,0.1235
2016-11-28,-0.148
2016-11-29,0.4446
2016-11-30,-1.4999
2016-12-01,-2.0469
2016-12-02,1.3507
2016-12-05,0.7292
2016-12-06,0.8737
2016-12-07,3.8853999999999997
2016-12-08,1.2467
2016-12-09,0.9946
2016-12-12,0.7737
2016-12-13,0.3257
2016-12-14,-2.9221
2016-12-15,-0.6928
2016-12-16,2.4537
2016-12-19,1.2913999999999999
2016-12-20,-0.1623
2016-12-21,-0.8358
2016-12-22,-0.4214
2016-12-23,-0.2586
2016-12-27,0.3065
2016-12-28,-0.8696
2016-12-29,0.7349
2016-12-30,1.3886
2017-01-03,-0.0929
2017-01-04,1.9517
2017-01-05,0.1823
2017-01-06,-0.5232
2017-01-09,-1.4635
2017-01-10,0.1857
2017-01-11,-0.3706
2017-01-12,0.2558
2017-01-13,-0.2551
2017-01-17,0.372
2017-01-18,0.6486
2017-01-19,-1.496
2017-01-20,0.3972
2017-01-23,1.9548999999999999
2017-01-24,0.388
2017-01-25,-1.3188
2017-01-26,-0.8525
2017-01-27,-0.9993
2017-01-30,-0.7981
2017-01-31,1.5854
2017-02-01,-1.3976
2017-02-02,0.4016
2017-02-03,0.9412
2017-02-06,0.2797
2017-02-07,-1.1623
2017-02-08,1.4346
2017-02-09,0.1391
2017-02-10,1.6439
2017-02-13,-0.6378
2017-02-14,-0.4585
2017-02-15,-0.76
2017-02-16,0.3017
2017-02-17,-0.0463
2017-02-21,3.1713
2017-02-22,-1.0321
2017-02-23,0.204
2017-02-24,-0.1584
2017-02-27,0.4532
2017-02-28,-0.7444
2017-03-01,-0.4773
2017-03-02,-1.5985
2017-03-03,-0.2321
2017-03-06,-0.6978
2017-03-07,-0.8199
2017-03-08,-1.7005
2017-03-09,-1.9702
2017-03-10,0.9314
2017-03-13,1.5056
2017-03-14,0.311
2017-03-15,2.5198
2017-03-16,-0.2809
2017-03-17,-0.6338
2017-03-20,-0.6615
2017-03-21,-0.5707
2017-03-22,-1.459
2017-03-23,2.1117
2017-03-24,-0.3565
2017-03-27,-1.2882
2017-03-28,-0.2175
2017-03-29,-0.2664
2017-03-30,0.9471
2017-03-31,0.6495
2017-04-03,-0.0956
2017-04-04,0.1196
2017-04-05,-0.9797
2017-04-06,1.3996
2017-04-07,-0.1666
2017-04-10,2.2646
2017-04-11,1.1655
2017-04-12,1.4285999999999999
2017-04-13,-0.4089
2017-04-17,1.5739
2017-04-18,0.0
2017-04-19,-0.0449
2017-04-20,-0.0449
2017-04-21,-0.6968
2017-04-24,-2.4672
2017-04-25,0.9051
2017-04-26,-0.598
2017-04-27,0.0
2017-04-28,-0.9024
2017-05-01,0.8872
2017-05-02,-0.486
2017-05-03,-3.3721
2017-05-04,-0.4813
2017-05-05,0.532
2017-05-08,-2.574
2017-05-09,-1.1852
2017-05-10,0.2999
2017-05-11,-1.2955
2017-05-12,-0.6058
2017-05-15,-0.1778
2017-05-16,-2.3658
2017-05-17,1.0162
2017-05-18,0.6706
2017-05-19,0.8455
2017-05-22,-0.1016
2017-05-23,-0.7121
2017-05-24,1.4857
2017-05-25,-0.2019
2017-05-26,-0.2782
2017-05-30,-1.1413
2017-05-31,0.1796
2017-06-01,1.5365
2017-06-02,1.1854
2017-06-05,-1.321
2017-06-06,-0.0253
2017-06-07,1.6421999999999999
2017-06-08,-0.4474
2017-06-09,1.1735
2017-06-12,1.3820000000000001
2017-06-13,0.4138
2017-06-14,-0.4147
2017-06-15,0.147
2017-06-16,-2.0059
2017-06-19,-0.7489
2017-06-20,-0.4779
2017-06-21,-0.1011
2017-06-22,0.7083
2017-06-23,0.1507
2017-06-26,0.3762
2017-06-27,0.5247
2017-06-28,-0.1989
2017-06-29,-0.6227
2017-06-30,-1.2782
2017-07-03,1.7771
2017-07-05,-1.5215999999999998
2017-07-06,-1.4944
2017-07-07,0.9514
2017-07-10,-2.5726
2017-07-11,0.3399
2017-07-12,1.5112
2017-07-13,0.231
2017-07-14,1.4341
2017-07-17,0.7069
2017-07-18,0.376
2017-07-19,1.0739
2017-07-20,-0.3706
2017-07-21,-0.2976
2017-07-24,-1.0199
2017-07-25,0.754
2017-07-26,0.0499
2017-07-27,0.6981
2017-07-28,-0.4704
2017-07-31,1.0199
2017-08-01,0.8372
2017-08-02,-1.221
2017-08-03,-0.3708
2017-08-04,0.2233
2017-08-07,-0.0248
2017-08-08,-1.1392
2017-08-09,0.501
2017-08-10,-0.1745
2017-08-11,-0.6991
2017-08-14,2.263
2017-08-15,-0.3934
2017-08-16,0.4443
2017-08-17,-1.0322
2017-08-18,-1.043
2017-08-21,1.4555
2017-08-22,-1.2367
2017-08-23,0.576
2017-08-24,0.2988
2017-08-25,1.3406
2017-08-28,-1.1514
2017-08-29,-0.0991
2017-08-30,0.0
2017-08-31,0.769
2017-09-01,0.32
2017-09-05,-0.3681
2017-09-06,0.0246
2017-09-07,0.3447
2017-09-08,-0.0736
2017-09-11,0.3438
2017-09-12,-1.3705
2017-09-13,1.1663000000000001
2017-09-14,0.395
2017-09-15,-0.2213
2017-09-18,-0.4189
2017-09-19,-0.7919
2017-09-20,-0.1746
2017-09-21,-0.1999
2017-09-22,-0.3255
2017-09-25,0.5777
2017-09-26,0.6993
2017-09-27,-1.4385
2017-09-28,0.8556
2017-09-29,-0.7735
2017-10-02,1.383
2017-10-03,0.6696
2017-10-04,-0.542
2017-10-05,0.3963
2017-10-06,-0.6415
2017-10-09,0.6208
2017-10-10,0.7651
2017-10-11,1.3226
2017-10-12,-0.2901
2017-10-13,-0.0485
2017-10-16,-1.4067
2017-10-17,-0.1722
2017-10-18,-0.9364
2017-10-19,-0.8209
2017-10-20,-2.0065
2017-10-23,0.5631
2017-10-24,0.4836
2017-10-25,-0.7092
2017-10-26,-0.5102
2017-10-27,1.0769
2017-10-30,-0.964
2017-10-31,-0.6404
2017-11-01,-0.0773
2017-11-02,0.5934
2017-11-03,-1.6158000000000001
2017-11-06,0.391
2017-11-07,1.2205
2017-11-08,-0.2052
2017-11-09,1.3368
2017-11-10,-0.2283
2017-11-13,0.5085
2017-11-14,0.1771
2017-11-15,-0.4798
2017-11-16,0.4314
2017-11-17,-0.3032
2017-11-20,-0.4055
2017-11-21,0.0
2017-11-22,0.6361
2017-11-24,0.2276
2017-11-27,-1.0848
2017-11-28,1.2752
2017-11-29,0.0755
2017-11-30,-0.9562
2017-12-01,-0.3557
2017-12-04,0.8159
2017-12-05,-1.998
2017-12-06,-0.2839
2017-12-07,0.2346
2017-12-08,0.078
2017-12-11,0.9353
2017-12-12,0.5405
2017-12-13,0.4096
2017-12-14,-1.1729
2017-12-15,1.29
2017-12-18,0.3566
2017-12-19,-3.5279
2017-12-20,-0.0789
2017-12-21,-0.8425
2017-12-22,0.2124
2017-12-26,0.5564
2017-12-27,-0.1054
2017-12-28,1.3189
2017-12-29,-0.4426
2018-01-02,-0.2092
2018-01-03,-0.891
2018-01-04,-1.8509
2018-01-05,0.0539
2018-01-08,0.2154
2018-01-09,-1.7732
2018-01-10,-0.5744
2018-01-11,0.0825
2018-01-12,-0.9346
2018-01-16,0.1665
2018-01-17,0.6648
2018-01-18,-1.5135
2018-01-19,1.2015
2018-01-22,0.2209
2018-01-23,0.9642
2018-01-24,-1.1733
2018-01-25,-0.0828
2018-01-26,-1.6579000000000002
2018-01-29,-1.6016
2018-01-30,-0.514
2018-01-31,1.2055
2018-02-01,-1.9002
2018-02-02,-0.3469
2018-02-05,-3.8294
2018-02-06,-0.724
2018-02-07,-0.3342
2018-02-08,-2.3171
2018-02-09,2.5593
2018-02-12,-0.7304
2018-02-13,1.1036
2018-02-14,-2.9715
2018-02-15,0.5937
2018-02-16,1.0562
2018-02-20,-0.953
2018-02-21,-1.0552
2018-02-22,2.2585
2018-02-23,0.3374
2018-02-26,0.7031
2018-02-27,-3.3394
2018-02-28,-0.3769
2018-03-01,0.0
2018-03-02,0.1261
2018-03-05,1.0705
2018-03-06,0.4984
2018-03-07,0.186
2018-03-08,0.1238
2018-03-09,-0.6799
2018-03-12,1.6801
2018-03-13,1.4076
2018-03-14,0.5733
2018-03-15,-0.484
2018-03-16,0.9726
2018-03-19,-0.0301
2018-03-20,-0.9636
2018-03-21,-1.3074
2018-03-22,0.1848
2018-03-23,-2.2755
2018-03-26,1.3845
2018-03-27,1.6449
2018-03-28,4.0916
2018-03-29,-1.9947
2018-04-02,0.5986
2018-04-03,1.4579
2018-04-04,1.2023
2018-04-05,1.1301
2018-04-06,-1.3467
2018-04-09,-1.1908
2018-04-10,0.2352
2018-04-11,0.3812
2018-04-12,-1.9281000000000001
2018-04-13,0.417
2018-04-16,0.8603
2018-04-17,0.2941
2018-04-18,-0.4985
2018-04-19,-1.9452
2018-04-20,-1.4127
2018-04-23,-1.0671
2018-04-24,0.9245
2018-04-25,0.0611
2018-04-26,1.2206
2018-04-27,2.6831
2018-04-30,-1.4386
2018-05-01,1.1618
2018-05-02,-2.7385
2018-05-03,2.6642
2018-05-04,0.7372
2018-05-07,2.2541
2018-05-08,0.0573
2018-05-09,0.4006
2018-05-10,0.456
2018-05-11,0.0
2018-05-14,-0.0567
2018-05-15,-2.0437
2018-05-16,0.1159
2018-05-17,0.0289
2018-05-18,-1.3889
2018-05-21,1.6138
2018-05-22,0.8374
2018-05-23,1.575
2018-05-24,-0.5639
2018-05-25,0.5671
2018-05-29,0.7612
2018-05-30,1.5109
2018-05-31,0.1929
2018-06-01,0.3026
2018-06-04,0.4663
2018-06-05,1.1193
2018-06-06,0.8369
2018-06-07,-0.4552
2018-06-08,0.1345
2018-06-11,0.2149
2018-06-12,0.7237
2018-06-13,-1.0112
2018-06-14,1.0561
2018-06-15,0.3215
2018-06-18,0.3472
2018-06-19,-1.5171999999999999
2018-06-20,1.8919000000000001
2018-06-21,0.9019
2018-06-22,0.8938
2018-06-25,1.0683
2018-06-26,-0.9796
2018-06-27,-0.4166
2018-06-28,0.1307
2018-06-29,-0.0261
2018-07-02,-0.1828
2018-07-03,0.7326
2018-07-05,0.9351
2018-07-06,0.2059
2018-07-09,-1.1556
2018-07-10,-1.0392
2018-07-11,-0.0525
2018-07-12,1.1032
2018-07-13,-0.8314
2018-07-16,-0.6812
2018-07-17,-1.187
2018-07-18,-0.4271
2018-07-19,2.4397
2018-07-20,-1.675
2018-07-23,-0.1331
2018-07-24,-0.3465
2018-07-25,0.1605
2018-07-26,0.6142
2018-07-27,-2.4151
2018-07-30,1.9581
2018-07-31,2.5073
2018-08-01,-0.5725
2018-08-02,-0.2355
2018-08-03,1.9675
2018-08-06,-0.3087
2018-08-07,-0.3355
2018-08-08,0.0
2018-08-09,0.492
2018-08-10,-0.5669
2018-08-13,-0.7256
2018-08-14,0.7831
2018-08-15,0.9324
2018-08-16,0.2053
2018-08-17,0.8963
2018-08-20,0.6091
2018-08-21,-0.0505
2018-08-22,-0.53
2018-08-23,-0.3045
2018-08-24,0.3309
2018-08-27,-1.0908
2018-08-28,1.2054
2018-08-29,-0.4055
2018-08-30,-0.3817
2018-08-31,0.894
2018-09-04,-1.6962000000000002
2018-09-05,0.6181
2018-09-06,-0.2304
2018-09-07,-1.3597000000000001
2018-09-10,1.0663
2018-09-11,0.1287
2018-09-12,0.3598
2018-09-13,0.722
2018-09-14,-1.9969000000000001
2018-09-17,0.5486
2018-09-18,-0.5456
2018-09-19,-2.9781
2018-09-20,1.2655
2018-09-21,-0.0532
2018-09-24,-1.9952
2018-09-25,1.0586
2018-09-26,-1.2893
2018-09-27,0.2721
2018-09-28,1.194
2018-10-01,-0.885
2018-10-02,-0.487
2018-10-03,-0.9244
2018-10-04,-0.247
2018-10-05,0.7428
2018-10-08,2.2665
2018-10-09,-0.0801
2018-10-10,-1.256
2018-10-11,-2.8417
2018-10-12,-1.2256
2018-10-15,1.2690000000000001
2018-10-16,2.729
2018-10-17,-0.759
2018-10-18,-0.0819
2018-10-19,0.5741
2018-10-22,-1.3047
2018-10-23,0.4682
2018-10-24,0.4112
2018-10-25,2.8938
2018-10-26,-2.043
2018-10-29,2.519
2018-10-30,0.9247
2018-10-31,0.4188
2018-11-01,0.3389
2018-11-02,-1.4289
2018-11-05,1.3969
2018-11-06,-0.3639
2018-11-07,1.3566
2018-11-08,0.4891
2018-11-09,0.8709
2018-11-12,-0.3809
2018-11-13,0.3569
2018-11-14,-0.2032
2018-11-15,-1.3489
2018-11-16,1.161
2018-11-19,1.7852999999999999
2018-11-20,-0.902
2018-11-21,0.0
2018-11-23,-0.3287
2018-11-26,0.5327
2018-11-27,1.2364
2018-11-28,1.9192
2018-11-29,-0.3179
2018-11-30,2.1099
2018-12-03,0.6968
2018-12-04,-1.0499
2018-12-06,3.2313
2018-12-07,-1.4249
2018-12-10,-1.2322
2018-12-11,0.5758
2018-12-12,-1.1927
2018-12-13,1.896
2018-12-14,-0.501
2018-12-17,-2.6132999999999997
2018-12-18,1.1817
2018-12-19,-1.5085
2018-12-20,-0.2964
2018-12-21,-0.3717
2018-12-24,-4.1035
2018-12-26,3.6048
2018-12-27,0.025
2018-12-28,0.2753
2018-12-31,0.2496
2019-01-02,-2.1658
2019-01-03,0.0254
2019-01-04,0.814
2019-01-07,1.5645
2019-01-08,2.0621
2019-01-09,-0.779
2019-01-10,0.4171
2019-01-11,-0.0244
2019-01-14,-1.002
2019-01-15,0.1481
2019-01-16,0.8134
2019-01-17,0.489
2019-01-18,-0.9002
2019-01-22,-0.6384
2019-01-23,0.3954
2019-01-24,0.4676
2019-01-25,1.2984
2019-01-28,0.9432
2019-01-29,1.1739
2019-01-30,0.663
2019-01-31,1.0115
2019-02-01,-0.7918
2019-02-04,1.0563
2019-02-05,0.3484
2019-02-06,-0.3241
2019-02-07,1.9508
2019-02-08,0.205
2019-02-11,0.5228
2019-02-12,-1.4473
2019-02-13,0.8949
2019-02-14,-0.5458
2019-02-15,0.7318
2019-02-19,-0.3632
2019-02-20,-0.6607
2019-02-21,-0.0917
2019-02-22,0.5051
2019-02-25,-0.8908
2019-02-26,0.6914
2019-02-27,-0.8469
2019-02-28,0.277
2019-03-01,0.8748
2019-03-04,0.3651
2019-03-05,0.4775
2019-03-06,1.3125
2019-03-07,-0.0447
2019-03-08,1.2291
2019-03-11,0.596
2019-03-12,0.4828
2019-03-13,1.5069
2019-03-14,-0.1732
2019-03-15,-0.9324
2019-03-18,-0.0438
2019-03-19,-1.2043
2019-03-20,-0.3324
2019-03-21,1.69
2019-03-22,-1.3558
2019-03-25,0.4655
2019-03-26,1.1253
2019-03-27,-0.24
2019-03-28,1.2248
2019-03-29,-0.9075
2019-04-01,0.785
2019-04-02,0.3894
2019-04-03,-0.0431
2019-04-04,0.0647
2019-04-05,0.7757
2019-04-08,-1.6463999999999999
2019-04-09,-1.0652
2019-04-10,1.2525
2019-04-11,-0.434
2019-04-12,-0.2833
2019-04-15,0.153
2019-04-16,-3.2737
2019-04-17,-0.5415
2019-04-18,1.5426
2019-04-22,-2.3905
2019-04-23,3.2502
2019-04-24,1.8620999999999999
2019-04-25,0.2829
2019-04-26,0.9549
2019-04-29,-0.6664
2019-04-30,-0.0433
2019-05-01,0.0649
2019-05-02,-0.2164
2019-05-03,0.2168
2019-05-06,-0.0865
2019-05-07,-2.4253
2019-05-08,0.5548
2019-05-09,0.0
2019-05-10,1.0814
2019-05-13,-0.7424
2019-05-14,1.0339
2019-05-15,0.1306
2019-05-16,0.9567
2019-05-17,-0.56
2019-05-20,-1.5594999999999999
2019-05-21,1.1441
2019-05-22,-0.261
2019-05-23,-0.3272
2019-05-24,0.5908
2019-05-28,-0.2828
2019-05-29,-2.5305
2019-05-30,1.0967
2019-05-31,0.487
2019-06-03,0.6389
2019-06-04,-1.2478
2019-06-05,2.8375
2019-06-06,0.0
2019-06-07,0.4742
2019-06-10,-0.2145
2019-06-11,-2.4941
2019-06-12,0.0882
2019-06-13,2.372
2019-06-14,2.317
2019-06-17,0.2328
2019-06-18,-0.8446
2019-06-19,1.5545
2019-06-20,0.7129
2019-06-21,-1.1243
2019-06-24,-0.4843
2019-06-25,-1.6293
2019-06-26,-1.7423
2019-06-27,1.2478
2019-06-28,1.8811
2019-07-01,-0.5093
2019-07-02,1.0239
2019-07-03,1.0135
2019-07-05,-0.4599
2019-07-08,0.294
2019-07-09,0.2513
2019-07-10,0.7101
2019-07-11,-1.2650000000000001
2019-07-12,-0.3361
2019-07-15,-0.9062
2019-07-16,-0.2552
2019-07-17,-0.9808
2019-07-18,0.1292
2019-07-19,-1.4624
2019-07-22,0.0
2019-07-23,2.0515
2019-07-24,0.834
2019-07-25,-1.0817
2019-07-26,0.6432
2019-07-29,0.1278
2019-07-30,-0.1277
2019-07-31,-1.1504
2019-08-01,0.7759
2019-08-02,0.1497
2019-08-05,-2.6692
2019-08-06,1.097
2019-08-07,1.0417
2019-08-08,2.2122
2019-08-09,-0.7144
2019-08-12,-1.0582
2019-08-13,0.3209
2019-08-14,-1.0021
2019-08-15,0.0215
2019-08-16,1.3351
2019-08-19,0.4675
2019-08-20,-0.8037
2019-08-21,0.0426
2019-08-22,0.6394
2019-08-23,-1.8001
2019-08-26,0.151
2019-08-27,-0.5599
2019-08-28,0.4764
2019-08-29,0.819
2019-08-30,0.171
2019-09-03,0.6402
2019-09-04,0.8058
2019-09-05,-0.021
2019-09-06,0.5049
2019-09-09,0.3977
2019-09-10,-1.1051
2019-09-11,-0.7168
2019-09-12,0.705
2019-09-13,-0.5515
2019-09-16,-0.256
2019-09-17,1.4756
2019-09-18,-0.9273
2019-09-19,0.6807
2019-09-20,-0.9719
2019-09-23,-0.1493
2019-09-24,-1.0684
2019-09-25,0.4104
2019-09-26,0.6668
2019-09-27,0.0855
2019-09-30,-0.2135
2019-10-01,-1.0697
2019-10-02,-0.4758
2019-10-03,0.0435
2019-10-04,0.9991
2019-10-07,0.2796
2019-10-08,-0.3217
2019-10-09,-0.1291
2019-10-10,-0.2154
2019-10-11,0.9715
2019-10-14,0.6201
2019-10-15,1.1475
2019-10-16,-0.1681
2019-10-17,0.3157
2019-10-18,-0.9859
2019-10-21,1.0381
2019-10-22,-0.3984
2019-10-23,0.6316
2019-10-24,0.1255
2019-10-25,-0.3552
2019-10-28,-1.4049
2019-10-29,0.3828
2019-10-30,3.0297
2019-10-31,0.6786
2019-11-01,-0.0613
2019-11-04,-1.0627
2019-11-05,-1.2394
2019-11-06,-0.6902
2019-11-07,-1.0952
2019-11-08,-0.4259
2019-11-11,0.3208
2019-11-12,-1.3856
2019-11-13,0.9511
2019-11-14,0.3854
2019-11-15,0.7466
2019-11-18,-0.5717
2019-11-19,0.1278
