ticker,3047Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,2.8169
2000-01-04,-2.7397
2000-01-05,0.0
2000-01-06,1.4085
2000-01-07,1.3889
2000-01-10,-1.3699
2000-01-11,0.0
2000-01-12,2.7778
2000-01-13,0.0
2000-01-14,2.7027
2000-01-18,0.0
2000-01-19,0.0
2000-01-20,0.0
2000-01-21,-1.3158
2000-01-24,-1.3333
2000-01-25,1.3514
2000-01-26,-1.3333
2000-01-27,0.0
2000-01-28,0.0
2000-01-31,1.3514
2000-02-01,-1.3333
2000-02-02,2.7027
2000-02-03,0.0
2000-02-04,-1.3158
2000-02-07,0.0
2000-02-08,-1.3333
2000-02-09,0.0
2000-02-10,0.0
2000-02-11,0.0
2000-02-14,0.0
2000-02-15,0.0
2000-02-16,0.0
2000-02-17,0.0
2000-02-18,0.0
2000-02-22,0.0
2000-02-23,0.0
2000-02-24,1.3514
2000-02-25,0.0
2000-02-28,0.0
2000-02-29,2.6667
2000-03-01,-1.2987
2000-03-02,0.0
2000-03-03,0.0
2000-03-06,0.0
2000-03-07,0.0
2000-03-08,0.0
2000-03-09,0.0
2000-03-10,0.0
2000-03-13,0.0
2000-03-14,-1.3158
2000-03-15,0.0
2000-03-16,1.3333
2000-03-17,-1.3158
2000-03-20,1.3333
2000-03-21,0.0
2000-03-22,0.0
2000-03-23,0.0
2000-03-24,1.3158
2000-03-27,1.2987
2000-03-28,-1.2821
2000-03-29,0.0
2000-03-30,0.0
2000-03-31,3.8961
2000-04-03,-1.25
