ticker,SCI US Equity
2000-05-25,-6.25
2000-05-26,2.2222
2000-05-30,2.1739
2000-05-31,6.383
2000-06-01,28.0
2000-06-02,-15.625
2000-06-05,5.5556
2000-06-06,-1.7544
2000-06-07,0.0
2000-06-08,-3.5714
2000-06-09,-9.2593
2000-06-12,-2.0408
2000-06-13,2.0833
2000-06-14,0.0
2000-06-15,0.0
2000-06-16,2.0408
2000-06-19,12.0
2000-06-20,3.5714
2000-06-21,-5.1724
2000-06-22,-1.8182
2000-06-23,9.2593
2000-06-26,-5.0847
2000-06-27,-1.7856999999999998
2000-06-28,0.0
2000-06-29,18.1818
2000-06-30,-21.9231
2000-07-03,10.3448
2000-07-05,-5.3571
2000-07-06,0.0
2000-07-07,0.0
2000-07-10,-1.8868
2000-07-11,-11.538499999999999
2000-07-12,0.0
2000-07-13,-2.1739
2000-07-14,2.2222
2000-07-17,4.3478
2000-07-18,-4.1667
2000-07-19,6.5217
2000-07-20,-4.0816
2000-07-21,-6.383
2000-07-24,-2.2727
2000-07-25,0.0
2000-07-26,-4.6512
2000-07-27,2.439
2000-07-28,-4.7619
2000-07-31,2.5
2000-08-01,-2.439
2000-08-02,0.0
2000-08-03,2.5
2000-08-04,-2.439
2000-08-07,-7.5
2000-08-08,5.4054
2000-08-09,-5.1282
2000-08-10,-2.7027
2000-08-11,-2.7778
2000-08-14,0.0
2000-08-15,-2.8571
2000-08-16,0.0
2000-08-17,2.9412000000000003
2000-08-18,2.8571
2000-08-21,0.0
2000-08-22,0.0
2000-08-23,-2.7778
2000-08-24,0.0
2000-08-25,5.7143
2000-08-28,-5.4054
2000-08-29,-2.8571
2000-08-30,0.0
2000-08-31,8.8235
2000-09-01,5.4054
2000-09-05,-2.5641
2000-09-06,5.2632
2000-09-07,12.5
2000-09-08,4.4444
2000-09-11,-4.2553
2000-09-12,-6.6667
2000-09-13,-4.7619
2000-09-14,2.5
2000-09-15,0.0
2000-09-18,-2.439
2000-09-19,2.5
2000-09-20,-2.439
2000-09-21,-2.5
2000-09-22,-2.5641
2000-09-25,0.0
2000-09-26,2.6316
2000-09-27,2.5641
2000-09-28,7.5
2000-09-29,-9.3023
2000-10-02,0.0
2000-10-03,5.1282
2000-10-04,-4.878
2000-10-05,0.0
2000-10-06,-7.6923
2000-10-09,0.0
2000-10-10,0.0
2000-10-11,-5.5556
2000-10-12,0.0
2000-10-13,0.0
2000-10-16,-2.9412000000000003
2000-10-17,0.0
2000-10-18,0.0
2000-10-19,3.0303
2000-10-20,8.8235
2000-10-23,2.7027
2000-10-24,0.0
2000-10-25,-2.6316
2000-10-26,-2.7027
2000-10-27,-2.7778
2000-10-30,-5.7143
2000-10-31,12.1212
2000-11-01,2.7027
2000-11-02,7.8947
2000-11-03,-9.7561
2000-11-06,-2.7027
2000-11-07,0.0
2000-11-08,11.1111
2000-11-09,2.5
2000-11-10,-14.6341
2000-11-13,2.8571
2000-11-14,0.0
2000-11-15,-2.7778
2000-11-16,0.0
2000-11-17,0.0
2000-11-20,-2.8571
2000-11-21,-2.9412000000000003
2000-11-22,-6.0606
2000-11-24,-3.2258
2000-11-27,-6.6667
2000-11-28,-3.5714
2000-11-29,14.8148
2000-11-30,-3.2258
2000-12-01,3.3333
2000-12-04,-3.2258
2000-12-05,6.6667
2000-12-06,3.125
2000-12-07,-9.0909
2000-12-08,3.3333
2000-12-11,-3.2258
2000-12-12,0.0
2000-12-13,0.0
2000-12-14,0.0
2000-12-15,-10.0
2000-12-18,11.1111
2000-12-19,-3.3333
2000-12-20,0.0
2000-12-21,3.4483
2000-12-22,0.0
2000-12-26,-6.6667
2000-12-27,3.5714
2000-12-28,0.0
2000-12-29,-3.4483
2001-01-02,-10.7143
2001-01-03,12.0
2001-01-04,7.1429
2001-01-05,0.0
2001-01-08,0.0
2001-01-09,3.3333
2001-01-10,29.0323
2001-01-11,15.0
2001-01-12,-2.1739
2001-01-16,13.3333
2001-01-17,-1.9607999999999999
2001-01-18,-2.0
2001-01-19,0.0
2001-01-22,10.2041
2001-01-23,7.4074
2001-01-24,-3.4483
2001-01-25,-10.7143
2001-01-26,-2.0
2001-01-29,4.1633
2001-01-30,10.6583
2001-01-31,9.0652
2001-02-01,-1.2987
2001-02-02,-3.6842
2001-02-05,-3.8251
2001-02-06,6.5341000000000005
2001-02-07,-1.3333
2001-02-08,3.7838000000000003
2001-02-09,1.5625
2001-02-12,2.5641
2001-02-13,-6.25
2001-02-14,1.8667
2001-02-15,-1.8325
2001-02-16,-2.1333
2001-02-20,-1.9074
2001-02-21,3.6111
2001-02-22,-0.8043
2001-02-23,-3.2432
2001-02-26,4.4693
2001-02-27,-1.8717000000000001
2001-02-28,-2.7248
2001-03-01,-3.3613
2001-03-02,2.3188
2001-03-05,-3.3994
2001-03-06,4.1056
2001-03-07,18.3099
2001-03-08,12.857099999999999
2001-03-09,-7.173
2001-03-12,-4.7727
2001-03-13,-0.9547
2001-03-14,-3.8554
2001-03-15,-6.7669
2001-03-16,1.8817
2001-03-19,4.7493
2001-03-20,-5.5416
2001-03-21,-1.0667
2001-03-22,2.4259
2001-03-23,0.2632
2001-03-26,-2.3622
2001-03-27,11.0215
2001-03-28,10.1695
2001-03-29,-4.6154
2001-03-30,9.447
2001-04-02,-6.9474
2001-04-03,-4.5249
2001-04-04,4.2654
2001-04-05,6.8182
2001-04-06,-2.1277
2001-04-09,-4.7826
2001-04-10,2.7397
2001-04-11,-0.8889
2001-04-12,0.8969
2001-04-16,-1.3333
2001-04-17,6.3063
2001-04-18,6.9915
2001-04-19,2.5743
2001-04-20,-7.3359
2001-04-23,-8.3333
2001-04-24,5.6818
2001-04-25,-0.4301
2001-04-26,-1.7279
2001-04-27,2.1978
2001-04-30,0.4301
2001-05-01,-0.6424
2001-05-02,-1.5086
2001-05-03,-2.407
2001-05-04,0.8969
2001-05-07,-0.8889
2001-05-08,9.1928
2001-05-09,-4.3121
2001-05-10,25.7511
2001-05-11,8.8737
2001-05-14,3.2915
2001-05-15,1.8209
2001-05-16,-4.62
2001-05-17,5.4688
2001-05-18,6.6667
2001-05-21,-0.2778
2001-05-22,-6.6852
2001-05-23,-5.9701
2001-05-24,4.7619
2001-05-25,1.0606
2001-05-29,5.2474
2001-05-30,2.9915000000000003
2001-05-31,-2.3513
2001-06-01,-2.2663
2001-06-04,1.3043
2001-06-05,-1.2876
2001-06-06,-2.8986
2001-06-07,0.7463
2001-06-08,-5.9259
2001-06-11,-4.5669
2001-06-12,3.9604
2001-06-13,-0.7937
2001-06-14,-3.52
2001-06-15,-4.9751
2001-06-18,0.349
2001-06-19,-1.7391
2001-06-20,6.1947
2001-06-21,-0.3333
2001-06-22,-3.1773
2001-06-25,-2.5907
2001-06-26,1.9504000000000001
2001-06-27,3.4783
2001-06-28,0.8403
2001-06-29,6.0
2001-07-02,3.1447
2001-07-03,6.5549
2001-07-05,-1.5737
2001-07-06,-3.343
2001-07-09,-3.9098
2001-07-10,3.5994
2001-07-11,0.3021
2001-07-12,5.1205
2001-07-13,-0.1433
2001-07-16,0.0
2001-07-17,0.7174
2001-07-18,0.0
2001-07-19,4.2735
2001-07-20,-3.1421
2001-07-23,-1.5514999999999999
2001-07-24,-0.4298
2001-07-25,0.7194
2001-07-26,-1.5714000000000001
2001-07-27,1.5965
2001-07-30,0.2857
2001-07-31,12.5356
2001-08-01,-2.0253
2001-08-02,-2.4548
2001-08-03,-3.5762
2001-08-06,4.1209
2001-08-07,3.9577999999999998
2001-08-08,-5.9645
2001-08-09,-4.8583
2001-08-10,1.4184
2001-08-13,0.6993
2001-08-14,-1.25
2001-08-15,-2.9536
2001-08-16,-1.0145
2001-08-17,1.3176999999999999
2001-08-20,2.1676
2001-08-21,-1.6973
2001-08-22,0.4317
2001-08-23,-0.4298
2001-08-24,-2.1583
2001-08-27,0.4412
2001-08-28,-5.4173
2001-08-29,6.6563
2001-08-30,-5.8055
2001-08-31,6.7797
2001-09-04,-2.886
2001-09-05,-0.4458
2001-09-06,-4.0299
2001-09-07,1.7107
2001-09-10,-3.211
2001-09-17,-8.0569
2001-09-18,3.7801
2001-09-19,-0.6623
2001-09-20,1.6667
2001-09-21,-1.6393
2001-09-24,4.8333
2001-09-25,-1.4308
2001-09-26,-3.2258
2001-09-27,0.5
2001-09-28,-0.1658
2001-10-01,-0.3322
2001-10-02,2.5
2001-10-03,-0.3252
2001-10-04,0.1631
2001-10-05,-1.1401
2001-10-08,-1.1532
2001-10-09,-3.3333
2001-10-10,-0.8621
2001-10-11,-1.2174
2001-10-12,-0.1761
2001-10-15,2.4691
2001-10-16,-1.8933
2001-10-17,0.8772
2001-10-18,-0.8696
2001-10-19,5.4386
2001-10-22,0.8319
2001-10-23,-0.9901
2001-10-24,0.0
2001-10-25,-1.1667
2001-10-26,6.2395
2001-10-29,2.3810000000000002
2001-10-30,-2.0155
2001-10-31,0.7911
2001-11-01,-1.2559
2001-11-02,-0.6359
2001-11-05,-2.56
2001-11-06,-0.1642
2001-11-07,4.1118
2001-11-08,-3.6334999999999997
2001-11-09,4.4262
2001-11-12,-1.8838
2001-11-13,0.8
2001-11-14,-1.4285999999999999
2001-11-15,1.4493
2001-11-16,-0.7937
2001-11-19,0.0
2001-11-20,2.08
2001-11-21,-1.8809
2001-11-23,0.639
2001-11-26,-2.2222
2001-11-27,-3.5714
2001-11-28,0.3367
2001-11-29,-0.8389
2001-11-30,-0.6768
2001-12-03,-1.0221
2001-12-04,-0.8606
2001-12-05,-3.6458
2001-12-06,-4.6847
2001-12-07,-3.4026
2001-12-10,1.7612999999999999
2001-12-11,0.0
2001-12-12,0.0
2001-12-13,-3.8462
2001-12-14,-1.8
2001-12-17,3.666
2001-12-18,3.5362999999999998
2001-12-19,2.8463000000000003
2001-12-20,-10.1476
2001-12-21,-1.232
2001-12-24,-3.5343
2001-12-26,1.2931
2001-12-27,3.8298
2001-12-28,1.8443
2001-12-31,0.4024
2002-01-02,6.8136
2002-01-03,-0.5629
2002-01-04,1.3208
2002-01-07,-2.0484
2002-01-08,3.4221
2002-01-09,-1.6543999999999999
2002-01-10,2.8037
2002-01-11,-2.1818
2002-01-14,-5.2045
2002-01-15,-3.9215999999999998
2002-01-16,-3.8776
2002-01-17,5.7325
2002-01-18,1.004
2002-01-22,-6.163
2002-01-23,5.7203
2002-01-24,-0.2004
2002-01-25,-0.6024
2002-01-28,-0.404
2002-01-29,-7.7079
2002-01-30,4.3956
2002-01-31,7.3684
2002-02-01,3.1373
2002-02-04,-3.0418
2002-02-05,-1.5686
2002-02-06,-0.5976
2002-02-07,0.2004
2002-02-08,2.0
2002-02-11,2.9412000000000003
2002-02-12,-1.7143000000000002
2002-02-13,-2.1318
2002-02-14,-1.5842
2002-02-15,1.006
2002-02-19,-1.992
2002-02-20,-5.4878
2002-02-21,-0.6452
2002-02-22,-1.0823
2002-02-25,-2.6258
2002-02-26,0.6742
2002-02-27,7.3661
2002-02-28,0.4158
2002-03-01,-5.7971
2002-03-04,3.956
2002-03-05,2.1142
2002-03-06,7.6605
2002-03-07,1.5385
2002-03-08,-1.5152
2002-03-11,1.9231
2002-03-12,0.0
2002-03-13,0.0
2002-03-14,-0.9434
2002-03-15,0.0
2002-03-18,-0.381
2002-03-19,1.7208
2002-03-20,1.1278
2002-03-21,1.6729
2002-03-22,0.1828
2002-03-25,0.0
2002-03-26,-1.4599
2002-03-27,-2.7778
2002-03-28,0.9524
2002-04-01,-2.8302
2002-04-02,-2.9126
2002-04-03,-0.6
2002-04-04,-5.0302
2002-04-05,2.7542
2002-04-08,3.299
2002-04-09,-4.1916
2002-04-10,0.0
2002-04-11,-2.0833
2002-04-12,1.7021
2002-04-15,0.0
2002-04-16,-1.8828
2002-04-17,1.2793
2002-04-18,-2.5263
2002-04-19,-22.2462
2002-04-22,15.5556
2002-04-23,-2.4038
2002-04-24,0.7389
2002-04-25,-1.7115
2002-04-26,-4.2289
2002-04-29,3.6364
2002-04-30,-2.005
2002-05-01,3.3247999999999998
2002-05-02,3.9604
2002-05-03,3.8095
2002-05-06,-1.8349
2002-05-07,-4.9065
2002-05-08,2.2113
2002-05-09,2.1635
2002-05-10,-3.0588
2002-05-13,0.4854
2002-05-14,-0.4831
2002-05-15,-3.1553
2002-05-16,1.0025
2002-05-17,0.2481
2002-05-20,1.9802
2002-05-21,1.4563
2002-05-22,5.9809
2002-05-23,-1.8058999999999998
2002-05-24,1.1494
2002-05-28,-2.2727
2002-05-29,2.3256
2002-05-30,-0.2273
2002-05-31,-5.6948
2002-06-03,2.657
2002-06-04,0.7059
2002-06-05,-5.8411
2002-06-06,1.4888
2002-06-07,0.2445
2002-06-10,-3.1707
2002-06-11,1.2594
2002-06-12,1.99
2002-06-13,-2.439
2002-06-14,1.25
2002-06-17,-0.4938
2002-06-18,4.4665
2002-06-19,-1.4252
2002-06-20,7.2289
2002-06-21,-1.7978
2002-06-24,-1.1442
2002-06-25,1.6204
2002-06-26,0.2278
2002-06-27,6.8182
2002-06-28,2.766
2002-07-01,-3.9337
2002-07-02,-6.25
2002-07-03,-1.6092
2002-07-05,3.7382999999999997
2002-07-08,-0.4505
2002-07-09,1.3575
2002-07-10,-3.125
2002-07-11,-1.1521
2002-07-12,-7.9254
2002-07-15,-2.5316
2002-07-16,-7.7922
2002-07-17,2.5352
2002-07-18,-5.7692
2002-07-19,-13.7026
2002-07-22,-7.0946
2002-07-23,-8.3636
2002-07-24,-2.7778
2002-07-25,2.0408
2002-07-26,-0.4
2002-07-29,0.0
2002-07-30,-7.6305
2002-07-31,-2.1739
2002-08-01,6.6667
2002-08-02,10.0
2002-08-05,1.5152
2002-08-06,10.0746
2002-08-07,5.0847
2002-08-08,-11.2903
2002-08-09,4.0
2002-08-12,2.0979
2002-08-13,-10.9589
2002-08-14,21.1538
2002-08-15,6.9841
2002-08-16,3.2641
2002-08-19,6.3218
2002-08-20,-1.0811
2002-08-21,4.0984
2002-08-22,-4.1995000000000005
2002-08-23,-1.0959
2002-08-26,2.4931
2002-08-27,-2.973
2002-08-28,1.6713
2002-08-29,4.9315
2002-08-30,-2.8721
2002-09-03,-9.9462
2002-09-04,-0.8955
2002-09-05,-5.1205
2002-09-06,11.1111
2002-09-09,-8.5714
2002-09-10,8.125
2002-09-11,4.6243
2002-09-12,-6.0773
2002-09-13,-2.9412000000000003
2002-09-16,-3.0303
2002-09-17,-0.3125
2002-09-18,3.4483
2002-09-19,-0.9091
2002-09-20,4.2813
2002-09-23,-3.5191
2002-09-24,-8.5106
2002-09-25,7.9734
2002-09-26,-0.6154
2002-09-27,-1.548
2002-09-30,10.0629
2002-10-01,-6.2857
2002-10-02,-0.9146
2002-10-03,-7.3846
2002-10-04,5.9801
2002-10-07,-4.7022
2002-10-08,-5.5921
2002-10-09,-15.6794
2002-10-10,21.4876
2002-10-11,2.0408
2002-10-14,-3.0
2002-10-15,4.4674
2002-10-16,-6.5789
2002-10-17,1.7606000000000002
2002-10-18,-0.346
2002-10-21,-2.7778
2002-10-22,-0.3571
2002-10-23,1.4337
2002-10-24,-0.7067
2002-10-25,4.9822
2002-10-28,2.3729
2002-10-29,-3.9735
2002-10-30,3.4483
2002-10-31,5.0
2002-11-01,1.5873
2002-11-04,1.5625
2002-11-05,-3.6923
2002-11-06,-3.8339
2002-11-07,-3.9867
2002-11-08,-8.6505
2002-11-11,-1.8939
2002-11-12,11.9691
2002-11-13,-4.8276
2002-11-14,4.7101
2002-11-15,-1.3841
2002-11-18,-8.7719
2002-11-19,2.3077
2002-11-20,12.406
2002-11-21,1.6722000000000001
2002-11-22,6.9079
2002-11-25,2.4615
2002-11-26,-1.5015
2002-11-27,3.6585
2002-11-29,-2.3529
2002-12-02,6.3253
2002-12-03,1.983
2002-12-04,-4.7222
2002-12-05,-0.8746
2002-12-06,7.9412
2002-12-09,-8.9918
2002-12-10,5.3892
2002-12-11,-0.5682
2002-12-12,-0.5714
2002-12-13,0.0
2002-12-16,-0.8621
2002-12-17,-2.029
2002-12-18,-2.6627
2002-12-19,7.9027
2002-12-20,3.662
2002-12-23,-1.087
2002-12-24,1.9231
2002-12-26,0.0
2002-12-27,-2.1563
2002-12-30,-5.5096
2002-12-31,-3.207
2003-01-02,8.4337
2003-01-03,0.0
2003-01-06,1.3889
2003-01-07,-1.9178
2003-01-08,1.1173
2003-01-09,5.5249
2003-01-10,-4.1885
2003-01-13,2.459
2003-01-14,-1.3333
2003-01-15,0.0
2003-01-16,1.3514
2003-01-17,-2.6667
2003-01-21,-3.8356
2003-01-22,-6.5527
2003-01-23,0.0
2003-01-24,-3.9634
2003-01-27,-0.6349
2003-01-28,6.0703
2003-01-29,-2.1084
2003-01-30,-1.5385
2003-01-31,3.4375
2003-02-03,-0.3021
2003-02-04,-0.6061
2003-02-05,0.3049
2003-02-06,-2.7356
2003-02-07,-4.6875
2003-02-10,3.9344
2003-02-11,4.4164
2003-02-12,0.0
2003-02-13,-1.8127
2003-02-14,0.9231
2003-02-18,-0.3049
2003-02-19,-2.1407
2003-02-20,-1.5625
2003-02-21,3.4920999999999998
2003-02-24,-6.4417
2003-02-25,3.2787
2003-02-26,3.1746
2003-02-27,-1.5385
2003-02-28,-4.0625
2003-03-03,3.2573
2003-03-04,-3.4699999999999998
2003-03-05,-2.9412000000000003
2003-03-06,-0.3367
2003-03-07,0.3378
2003-03-10,-1.0101
2003-03-11,1.3605
2003-03-12,0.0
2003-03-13,-2.0134
2003-03-14,-0.6849
2003-03-17,7.2414
2003-03-18,-0.3215
2003-03-19,-2.2580999999999998
2003-03-20,-1.6502
2003-03-21,-6.3758
2003-03-24,0.3584
2003-03-25,2.5
2003-03-26,1.0453
2003-03-27,0.6897
2003-03-28,-2.3973
2003-03-31,-2.4561
2003-04-01,0.7194
2003-04-02,1.0714
2003-04-03,-3.1802
2003-04-04,-2.5547
2003-04-07,2.9962999999999997
2003-04-08,2.5455
2003-04-09,1.7730000000000001
2003-04-10,7.6655
2003-04-11,-1.2945
2003-04-14,2.9508
2003-04-15,-3.5032
2003-04-16,-0.9901
2003-04-17,2.0
2003-04-21,1.3072
2003-04-22,0.0
2003-04-23,-0.3226
2003-04-24,0.0
2003-04-25,-0.3236
2003-04-28,0.0
2003-04-29,2.9221
2003-04-30,6.6246
2003-05-01,-0.8876
2003-05-02,6.2687
2003-05-05,0.0
2003-05-06,-1.4045
2003-05-07,-1.7094
2003-05-08,5.2174
2003-05-09,1.9284
2003-05-12,1.3514
2003-05-13,2.9333
2003-05-14,-0.2591
2003-05-15,2.5974
2003-05-16,-3.2911
2003-05-19,-4.1885
2003-05-20,3.2787
2003-05-21,1.5873
2003-05-22,6.7708
2003-05-23,-5.6098
2003-05-27,2.8424
2003-05-28,0.2513
2003-05-29,3.7594
2003-05-30,0.4831
2003-06-02,1.9231
2003-06-03,-1.4151
2003-06-04,-2.3923
2003-06-05,-0.9804
2003-06-06,-2.9703
2003-06-09,-1.5306
2003-06-10,4.9223
2003-06-11,-3.4568
2003-06-12,-1.5345
2003-06-13,-4.6753
2003-06-16,2.9973
2003-06-17,3.4392
2003-06-18,2.3018
2003-06-19,-3.25
2003-06-20,-1.292
2003-06-23,-0.5236
2003-06-24,-1.0526
2003-06-25,1.0638
2003-06-26,1.0526
2003-06-27,-1.8229
2003-06-30,2.6525
2003-07-01,-1.8088
2003-07-02,5.7895
2003-07-03,-0.7463
2003-07-07,2.2556
2003-07-08,2.9412000000000003
2003-07-09,0.7143
2003-07-10,0.2364
2003-07-11,0.0
2003-07-14,0.4717
2003-07-15,-2.8169
2003-07-16,2.657
2003-07-17,-2.3529
2003-07-18,-1.4458
2003-07-21,-3.423
2003-07-22,4.557
2003-07-23,-1.937
2003-07-24,1.2346
2003-07-25,-0.7317
2003-07-28,-1.2285
2003-07-29,-0.2488
2003-07-30,0.0
2003-07-31,0.4988
2003-08-01,0.4963
2003-08-04,1.9752999999999998
2003-08-05,0.0
2003-08-06,1.4527999999999999
2003-08-07,-3.8186
2003-08-08,-3.2258
2003-08-11,1.7949000000000002
2003-08-12,-0.7557
2003-08-13,0.7614
2003-08-14,1.2594
2003-08-15,-6.7164
2003-08-18,2.9333
2003-08-19,0.5181
2003-08-20,-1.0309
2003-08-21,-0.5208
2003-08-22,-1.5707
2003-08-25,0.7979
2003-08-26,2.1108
2003-08-27,0.5168
2003-08-28,1.2852999999999999
2003-08-29,1.5228000000000002
2003-09-02,0.25
2003-09-03,1.2469000000000001
2003-09-04,1.9704000000000002
2003-09-05,-1.2077
2003-09-08,0.489
2003-09-09,0.9732
2003-09-10,-1.2048
2003-09-11,-1.2195
2003-09-12,3.4568
2003-09-15,-0.716
2003-09-16,6.7308
2003-09-17,2.027
2003-09-18,-1.1038000000000001
2003-09-19,2.6786
2003-09-22,-1.5217
2003-09-23,9.2715
2003-09-24,-1.0101
2003-09-25,-2.6531000000000002
2003-09-26,-1.8868
2003-09-29,0.0
2003-09-30,-2.3504
2003-10-01,1.7505
2003-10-02,4.7312
2003-10-03,2.2587
2003-10-06,0.0
2003-10-07,3.012
2003-10-08,-0.3899
2003-10-09,-1.1742
2003-10-10,-0.9901
2003-10-13,0.2
2003-10-14,0.5988
2003-10-15,0.0
2003-10-16,0.7937
2003-10-17,0.3937
2003-10-20,-2.3529
2003-10-21,0.0
2003-10-22,-4.0161
2003-10-23,-1.2551999999999999
2003-10-24,-1.0593
2003-10-27,1.4989
2003-10-28,-1.0549
2003-10-29,2.3454
2003-10-30,1.0417
2003-10-31,0.0
2003-11-03,2.8866
2003-11-04,-3.2064
2003-11-05,3.5197000000000003
2003-11-06,-3.4
2003-11-07,-0.6211
2003-11-10,-2.0833
2003-11-11,0.0
2003-11-12,-0.2128
2003-11-13,-2.9851
2003-11-14,2.4176
2003-11-17,-2.3605
2003-11-18,-2.1978
2003-11-19,2.4718999999999998
2003-11-20,3.2895
2003-11-21,-1.2739
2003-11-24,1.0753
2003-11-25,0.4255
2003-11-26,1.6949
2003-11-28,3.125
2003-12-01,0.202
2003-12-02,-2.2177
2003-12-03,10.1031
2003-12-04,1.6854
2003-12-05,2.2099
2003-12-08,0.5405
2003-12-09,-1.7921
2003-12-10,-1.4599
2003-12-11,-1.8519
2003-12-12,-0.9434
2003-12-15,-0.7619
2003-12-16,0.1919
2003-12-17,-1.341
2003-12-18,0.7767
2003-12-19,1.9268
2003-12-22,0.3781
2003-12-23,-2.0716
2003-12-24,1.3462
2003-12-26,-1.1385
2003-12-29,3.6468
2003-12-30,-0.5556
2003-12-31,0.3724
2004-01-02,1.6698
2004-01-05,1.2774
2004-01-06,2.7027
2004-01-07,0.7018
2004-01-08,1.9163999999999999
2004-01-09,6.8376
2004-01-12,0.0
2004-01-13,-2.4
2004-01-14,1.6393
2004-01-15,-0.8065
2004-01-16,0.6504
2004-01-20,2.9079
2004-01-21,2.6688
2004-01-22,8.2569
2004-01-23,-0.8475
2004-01-26,1.2821
2004-01-27,-2.8129
2004-01-28,-3.4732
2004-01-29,-1.6492
2004-01-30,4.7256
2004-02-02,-5.5313
2004-02-03,2.6193999999999997
2004-02-04,-2.1021
2004-02-05,1.0735999999999999
2004-02-06,3.1866
2004-02-09,0.7353
2004-02-10,-0.8759
2004-02-11,1.62
2004-02-12,0.5797
2004-02-13,0.1441
2004-02-17,0.2878
2004-02-18,-2.439
2004-02-19,-0.4412
2004-02-20,0.7386
2004-02-23,0.0
2004-02-24,-0.1466
2004-02-25,0.4405
2004-02-26,1.1696
2004-02-27,-2.1676
2004-03-01,1.1817
2004-03-02,0.7299
2004-03-03,-0.5797
2004-03-04,0.7289
2004-03-05,-0.2894
2004-03-08,-2.7576
2004-03-09,-0.8955
2004-03-10,-1.506
2004-03-11,-0.9174
2004-03-12,1.3889
2004-03-15,7.6104
2004-03-16,3.2532
2004-03-17,4.6575
2004-03-18,-2.0942
2004-03-19,0.4011
2004-03-22,-2.5300000000000002
2004-03-23,0.5464
2004-03-24,-2.8533
2004-03-25,-1.1189
2004-03-26,2.9703
2004-03-29,-1.0989
2004-03-30,2.6389
2004-03-31,1.0825
2004-04-01,1.4726
2004-04-02,1.3193
2004-04-05,-2.8646000000000003
2004-04-06,1.2064
2004-04-07,1.8542999999999998
2004-04-08,-2.8609
2004-04-12,1.3387
2004-04-13,-1.1889
2004-04-14,-2.6738
2004-04-15,1.0989
2004-04-16,-0.8152
2004-04-19,2.1918
2004-04-20,-1.0724
2004-04-21,0.542
2004-04-22,-0.2695
2004-04-23,-0.1351
2004-04-26,-0.5413
2004-04-27,0.4082
2004-04-28,-0.542
2004-04-29,0.545
2004-04-30,0.1355
2004-05-03,0.1353
2004-05-04,0.2703
2004-05-05,2.0216
2004-05-06,-1.8494000000000002
2004-05-07,-0.2692
2004-05-10,-5.1282
2004-05-11,1.2802
2004-05-12,-0.8427
2004-05-13,2.5496
2004-05-14,-1.6575
2004-05-17,0.8427
2004-05-18,0.0
2004-05-19,-0.5571
2004-05-20,0.4202
2004-05-21,-0.1395
2004-05-24,0.1397
2004-05-25,-0.2789
2004-05-26,0.5594
2004-05-27,-0.1391
2004-05-28,0.2786
2004-06-01,0.0
2004-06-02,-0.2778
2004-06-03,-0.2786
2004-06-04,0.5587
2004-06-07,0.0
2004-06-08,0.0
2004-06-09,-0.1389
