ticker,BOH US Equity
2000-05-24,2.9405
2000-05-25,0.5831
2000-05-26,1.7391
2000-05-30,-1.1396
2000-05-31,3.7464
2000-06-01,1.1111
2000-06-02,0.8242
2000-06-05,-3.8147
2000-06-06,-1.6997
2000-06-07,1.4409
2000-06-08,-3.125
2000-06-09,-0.8798
2000-06-12,0.5917
2000-06-13,-1.1764999999999999
2000-06-14,2.6786
2000-06-15,-3.7681
2000-06-16,-6.9277
2000-06-19,4.5306999999999995
2000-06-20,-1.8576000000000001
2000-06-21,-17.9811
2000-06-22,-1.5385
2000-06-23,-1.1719
2000-06-26,0.3953
2000-06-27,-3.1496
2000-06-28,0.813
2000-06-29,0.8065
2000-06-30,-6.4
2000-07-03,3.4188
2000-07-05,3.3058
2000-07-06,-4.8
2000-07-07,5.4622
2000-07-10,1.5936
2000-07-11,-1.5686
2000-07-12,1.1952
2000-07-13,-2.7559
2000-07-14,-0.8097
2000-07-17,-0.8163
2000-07-18,-2.4691
2000-07-19,1.2658
2000-07-20,2.5
2000-07-21,-5.6911000000000005
2000-07-24,1.7241
2000-07-25,-0.8475
2000-07-26,-0.8547
2000-07-27,-2.5862
2000-07-28,-0.885
2000-07-31,-0.4464
2000-08-01,-0.4484
2000-08-02,0.9009
2000-08-03,3.5714
2000-08-04,0.8621
2000-08-07,-1.2821
2000-08-08,0.0
2000-08-09,-3.4632
2000-08-10,1.7936999999999999
2000-08-11,1.3216
2000-08-14,0.0
2000-08-15,-3.0435
2000-08-16,-1.7936999999999999
2000-08-17,0.4566
2000-08-18,-1.8182
2000-08-21,1.8519
2000-08-22,1.3636
2000-08-23,-2.296
2000-08-24,1.8605
2000-08-25,2.2831
2000-08-28,-5.3571
2000-08-29,1.4151
2000-08-30,-0.4651
2000-08-31,4.6729
2000-09-01,0.8929
2000-09-05,3.5398
2000-09-06,0.0
2000-09-07,1.7094
2000-09-08,3.3613
2000-09-11,7.7236
2000-09-12,-1.5093999999999999
2000-09-13,0.3831
2000-09-14,0.3817
2000-09-15,-0.7605
2000-09-18,-2.682
2000-09-19,3.1496
2000-09-20,1.145
2000-09-21,1.1320999999999999
2000-09-22,2.2388
2000-09-25,-0.7299
2000-09-26,-0.3676
2000-09-27,0.369
2000-09-28,0.7353
2000-09-29,0.0
2000-10-02,0.0
2000-10-03,-0.365
2000-10-04,-2.1978
2000-10-05,1.8727
2000-10-06,-3.3088
2000-10-09,-0.3802
2000-10-10,-3.0534
2000-10-11,-2.3622
2000-10-12,-3.2258
2000-10-13,3.3333
2000-10-16,-2.8226
2000-10-17,-2.4896
2000-10-18,2.1277
2000-10-19,-12.0833
2000-10-20,-2.3697
2000-10-23,-4.8544
2000-10-24,-1.5306
2000-10-25,0.0
2000-10-26,-5.1813
2000-10-27,-1.6393
2000-10-30,8.3333
2000-10-31,4.1026
2000-11-01,-1.4778
2000-11-02,8.5
2000-11-03,0.0
2000-11-06,10.1382
2000-11-07,2.5105
2000-11-08,-2.8571
2000-11-09,0.8403
2000-11-10,1.6667
2000-11-13,-4.5082
2000-11-14,2.1459
2000-11-15,-2.1008
2000-11-16,-1.7167
2000-11-17,-0.8734
2000-11-20,-0.8811
2000-11-21,-0.0533
2000-11-22,-4.955
2000-11-24,6.1611
2000-11-27,0.0
2000-11-28,-0.8929
2000-11-29,4.0541
2000-11-30,3.0303
2000-12-01,1.6806999999999999
2000-12-04,-0.4132
2000-12-05,0.0
2000-12-06,-1.2448
2000-12-07,0.8403
2000-12-08,3.3333
2000-12-11,0.4032
2000-12-12,-4.4177
2000-12-13,1.6806999999999999
2000-12-14,-0.4132
2000-12-15,-7.0539
2000-12-18,6.6964
2000-12-19,0.4184
2000-12-20,0.8333
2000-12-21,6.6116
2000-12-22,4.6512
2000-12-26,0.7407
2000-12-27,6.25
2000-12-28,1.7301
2000-12-29,-3.7415000000000003
2001-01-02,-4.2403
2001-01-03,8.4871
2001-01-04,0.0
2001-01-05,-2.3810000000000002
2001-01-08,-1.0453
2001-01-09,0.0
2001-01-10,4.5775
2001-01-11,1.3468
2001-01-12,-2.3256
2001-01-16,1.0204
2001-01-17,-1.3468
2001-01-18,-2.3891
2001-01-19,1.049
2001-01-22,2.0761
2001-01-23,0.678
2001-01-24,0.6734
2001-01-25,7.6923
2001-01-26,3.7267
2001-01-29,-3.0419
2001-01-30,-1.1858
2001-01-31,-1.45
2001-02-01,3.2978
2001-02-02,-1.7682
2001-02-05,-0.1
2001-02-06,0.1001
2001-02-07,0.0
2001-02-08,-0.6
2001-02-09,2.6157
2001-02-12,-0.7843
2001-02-13,-0.4447
2001-02-14,-1.0918
2001-02-15,0.3512
2001-02-16,-0.75
2001-02-20,-2.9219
2001-02-21,-0.986
2001-02-22,-1.2055
2001-02-23,0.3183
2001-02-26,2.5093
2001-02-27,0.2604
2001-02-28,1.0909
2001-03-01,0.7194
2001-03-02,2.449
2001-03-05,-0.1494
2001-03-06,1.1471
2001-03-07,1.8245
2001-03-08,0.0
2001-03-09,-0.7264
2001-03-12,-0.6341
2001-03-13,-0.8346
2001-03-14,-4.901
2001-03-15,2.1343
2001-03-16,-1.2742
2001-03-19,0.6711
2001-03-20,-1.0769
2001-03-21,-2.0218
2001-03-22,-0.5291
2001-03-23,4.2021
2001-03-26,3.9306
2001-03-27,-0.5894
2001-03-28,-1.4822
2001-03-29,-0.4514
2001-03-30,-4.2821
2001-04-02,6.1053
2001-04-03,-1.0417
2001-04-04,-0.7519
2001-04-05,1.6162
2001-04-06,1.839
2001-04-09,1.3665
2001-04-10,1.0592
2001-04-11,-0.2382
2001-04-12,0.4776
2001-04-16,-0.1426
2001-04-17,-0.5236
2001-04-18,-0.7656
2001-04-19,1.9285999999999999
2001-04-20,0.0946
2001-04-23,4.4423
2001-04-24,-0.4977
2001-04-25,0.0455
2001-04-26,0.6818
2001-04-27,1.1287
2001-04-30,0.0
2001-05-01,0.8036
2001-05-02,0.7529
2001-05-03,0.044
2001-05-04,3.1634
2001-05-07,0.6814
2001-05-08,0.1692
2001-05-09,0.0422
2001-05-10,-0.8442
2001-05-11,0.0426
2001-05-14,0.5532
2001-05-15,-0.0846
2001-05-16,2.9648
2001-05-17,0.4525
2001-05-18,-0.4505
2001-05-21,1.81
2001-05-22,1.2121
2001-05-23,0.2395
2001-05-24,0.0802
2001-05-25,-0.9619
2001-05-29,-0.9713
2001-05-30,0.1226
2001-05-31,0.6939
2001-06-01,0.527
2001-06-04,0.4032
2001-06-05,1.245
2001-06-06,1.2297
2001-06-07,-2.5862
2001-06-08,-0.4023
2001-06-11,-1.5347
2001-06-12,-1.5587
2001-06-13,1.0417
2001-06-14,-1.3608
2001-06-15,-0.1672
2001-06-18,0.2931
2001-06-19,2.2965
2001-06-20,1.9592
2001-06-21,1.0809
2001-06-22,-0.0396
2001-06-25,-1.8620999999999999
2001-06-26,0.8478
2001-06-27,2.0817
2001-06-28,0.2745
2001-06-29,0.8604
2001-07-02,-0.1939
2001-07-03,0.2331
2001-07-05,0.2326
2001-07-06,-2.3975
2001-07-09,-2.9318999999999997
2001-07-10,-1.5918
2001-07-11,-1.4932
2001-07-12,0.8421
2001-07-13,1.2944
2001-07-16,0.1649
2001-07-17,2.0576
2001-07-18,2.9032
2001-07-19,-0.1567
2001-07-20,-0.1962
2001-07-23,-2.0842
2001-07-24,-1.7269
2001-07-25,2.9424
2001-07-26,1.0322
2001-07-27,1.5716999999999999
2001-07-30,2.7079
2001-07-31,-0.1883
2001-08-01,0.0
2001-08-02,0.0
2001-08-03,1.6604
2001-08-06,1.5960999999999999
2001-08-07,-0.1827
2001-08-08,0.0366
2001-08-09,-0.1098
2001-08-10,-0.4396
2001-08-13,1.9132
2001-08-14,0.2527
2001-08-15,-0.036
2001-08-16,0.4323
2001-08-17,-0.4663
2001-08-20,0.036
2001-08-21,-0.9366
2001-08-22,0.1818
2001-08-23,-1.023
2001-08-24,-1.0336
2001-08-27,-1.6038999999999999
2001-08-28,-0.8719
2001-08-29,-0.6119
2001-08-30,-0.1539
2001-08-31,0.6551
2001-09-04,1.1868
2001-09-05,-2.535
2001-09-06,0.8929
2001-09-07,-2.1547
2001-09-10,0.4719
2001-09-17,-7.2016
2001-09-18,-0.8013
2001-09-19,-2.2109
2001-09-20,-5.6522
2001-09-21,-3.0415
2001-09-24,2.6616
2001-09-25,-0.463
2001-09-26,1.3023
2001-09-27,4.5914
2001-09-28,2.59
2001-10-01,-4.3646
2001-10-02,-0.6711
2001-10-03,-0.9009
2001-10-04,-0.1364
2001-10-05,-6.0082
2001-10-08,-2.9055999999999997
2001-10-09,-1.7955
2001-10-10,2.3362
2001-10-11,2.2333
2001-10-12,-1.3592
2001-10-15,-0.7382
2001-10-16,2.1814999999999998
2001-10-17,0.4367
2001-10-18,0.3382
2001-10-19,-1.9259
2001-10-22,4.3201
2001-10-23,2.2588
2001-10-24,0.6903
2001-10-25,3.0622
2001-10-26,1.1973
2001-10-29,-0.2629
2001-10-30,1.4499
2001-10-31,0.9095
2001-11-01,1.7167
2001-11-02,0.6329
2001-11-05,1.5514000000000001
2001-11-06,2.9314999999999998
2001-11-07,-1.8853
2001-11-08,1.5127000000000002
2001-11-09,-1.5707
2001-11-12,-0.0409
2001-11-13,0.4503
2001-11-14,-0.2445
2001-11-15,0.0817
2001-11-16,0.5306
2001-11-19,-0.3248
2001-11-20,0.0
2001-11-21,0.6976
2001-11-23,1.7115
2001-11-26,0.7612
2001-11-27,0.3579
2001-11-28,-2.3376
2001-11-29,1.3793
2001-11-30,0.8403
2001-12-03,-1.1905000000000001
2001-12-04,1.8072
2001-12-05,0.1183
2001-12-06,3.3491
2001-12-07,-1.5631
2001-12-10,2.0914
2001-12-11,-2.1624
2001-12-12,-1.1632
2001-12-13,-1.3731
2001-12-14,-1.2331
2001-12-17,0.6847
2001-12-18,1.96
2001-12-19,0.7846
2001-12-20,-0.0779
2001-12-21,0.3116
2001-12-24,-0.4272
2001-12-26,0.39
2001-12-27,-0.2331
2001-12-28,2.2975
2001-12-31,-1.4465
2002-01-02,-1.2746
2002-01-03,1.6823000000000001
2002-01-04,0.0385
2002-01-07,0.8846
2002-01-08,-0.7625
2002-01-09,-2.1898
2002-01-10,0.2357
2002-01-11,-1.3323
2002-01-14,-1.6680000000000001
2002-01-15,2.8270999999999997
2002-01-16,-0.8248
2002-01-17,0.6733
2002-01-18,-0.0393
2002-01-22,0.5903
2002-01-23,0.5477
2002-01-24,0.4669
2002-01-25,-0.6971
2002-01-28,1.9111
2002-01-29,-4.822
2002-01-30,-1.2063
2002-01-31,0.0
2002-02-01,-0.0814
2002-02-04,-1.6293
2002-02-05,-0.3727
2002-02-06,0.2078
2002-02-07,0.3733
2002-02-08,2.1488
2002-02-11,0.89
2002-02-12,-0.3208
2002-02-13,2.1722
2002-02-14,-0.1969
2002-02-15,-1.1834
2002-02-19,-2.0758
2002-02-20,1.5491000000000001
2002-02-21,-1.3248
2002-02-22,0.8137
2002-02-25,1.0163
2002-02-26,1.167
2002-02-27,0.7955
2002-02-28,-0.0789
2002-03-01,1.8561999999999999
2002-03-04,0.8143
2002-03-05,-0.1154
2002-03-06,1.0782
2002-03-07,-0.2667
2002-03-08,2.0626
2002-03-11,0.9731
2002-03-12,-0.8895
2002-03-13,-0.1122
2002-03-14,1.1981
2002-03-15,1.8128
2002-03-18,0.3634
2002-03-19,-0.6155
2002-03-20,-0.9472
2002-03-21,0.0736
2002-03-22,-0.735
2002-03-25,-3.147
2002-03-26,-0.0382
2002-03-27,-0.2677
2002-03-28,-0.0767
2002-04-01,1.6884000000000001
2002-04-02,2.3774
2002-04-03,-0.8478
2002-04-04,2.7509
2002-04-05,-2.6411
2002-04-08,2.0067
2002-04-09,0.3279
2002-04-10,1.634
2002-04-11,-1.6077
2002-04-12,1.1256
2002-04-15,-0.6463
2002-04-16,2.2046
2002-04-17,0.1768
2002-04-18,-0.7413
2002-04-19,0.8179
2002-04-22,-0.4938
2002-04-23,-0.4254
2002-04-24,0.178
2002-04-25,0.0711
2002-04-26,0.142
2002-04-29,-0.1418
2002-04-30,1.1364
2002-05-01,-0.316
2002-05-02,0.951
2002-05-03,-0.1396
2002-05-06,0.2795
2002-05-07,-0.1045
2002-05-08,-0.4186
2002-05-09,-1.5061
2002-05-10,-0.0356
2002-05-13,0.7471
2002-05-14,1.8715000000000002
2002-05-15,0.3466
2002-05-16,0.8636
2002-05-17,0.7192
2002-05-20,-3.4002
2002-05-21,1.0208
2002-05-22,-0.4181
2002-05-23,1.7606000000000002
2002-05-24,-0.4844
2002-05-28,0.0
2002-05-29,0.0
2002-05-30,0.4868
2002-05-31,0.173
2002-06-03,-0.5181
2002-06-04,-1.1111
2002-06-05,1.0183
2002-06-06,-1.5293999999999999
2002-06-07,0.8472
2002-06-10,0.49
2002-06-11,-0.6966
2002-06-12,0.3858
2002-06-13,-1.3277
2002-06-14,0.8853
2002-06-17,4.0716
2002-06-18,-0.3373
2002-06-19,-1.2521
2002-06-20,-2.6731
2002-06-21,0.1761
2002-06-24,-1.4060000000000001
2002-06-25,0.6417
2002-06-26,-1.2398
2002-06-27,2.2956
2002-06-28,-1.8233000000000001
2002-07-01,1.7856999999999998
2002-07-02,-0.6316
2002-07-03,-2.7189
2002-07-05,2.9401
2002-07-08,1.0931
2002-07-09,-1.4998
2002-07-10,-1.9476
2002-07-11,-0.6139
2002-07-12,-3.7064
2002-07-15,-1.5093999999999999
2002-07-16,-0.1149
2002-07-17,0.537
2002-07-18,-4.4639
2002-07-19,0.3195
2002-07-22,-1.1146
2002-07-23,-3.8647
2002-07-24,3.6432
2002-07-25,2.9495
2002-07-26,1.4521
2002-07-29,6.9632
2002-07-30,1.085
2002-07-31,0.2862
2002-08-01,-1.2487
2002-08-02,-1.1922
2002-08-05,-1.6453
2002-08-06,2.3048
2002-08-07,1.1991
2002-08-08,3.3034
2002-08-09,0.5214
2002-08-12,-0.2766
2002-08-13,-1.1789
2002-08-14,2.5965
2002-08-15,0.513
2002-08-16,0.4423
2002-08-19,1.5244
2002-08-20,-1.1345
2002-08-21,0.1687
2002-08-22,-0.2373
2002-08-23,-2.1407
2002-08-26,1.7361
2002-08-27,-0.8532
2002-08-28,-2.6506
2002-08-29,2.1924
2002-08-30,-0.0692
2002-09-03,-0.554
2002-09-04,1.1838
2002-09-05,-0.8947
2002-09-06,0.9722
2002-09-09,0.3439
2002-09-10,0.2399
2002-09-11,-0.5128
2002-09-12,-3.2646
2002-09-13,1.4565000000000001
2002-09-16,-0.8053
2002-09-17,0.2471
2002-09-18,-1.4085
2002-09-19,-3.3214
2002-09-20,0.8127
2002-09-23,-0.9161
2002-09-24,0.037
2002-09-25,3.0684
2002-09-26,2.2597
2002-09-27,-2.2799
2002-09-30,0.1436
2002-10-01,3.4050000000000002
2002-10-02,-4.5407
2002-10-03,-3.5585
2002-10-04,-1.0542
2002-10-07,-2.7778
2002-10-08,5.3229
2002-10-09,-2.4898
2002-10-10,4.3826
2002-10-11,2.8478
2002-10-14,1.8104
2002-10-15,3.1381
2002-10-16,-1.7579
2002-10-17,1.8582
2002-10-18,-0.473
2002-10-21,0.6449
2002-10-22,-0.7757
2002-10-23,0.2379
2002-10-24,-2.1024
2002-10-25,2.875
2002-10-28,0.7407
2002-10-29,-1.738
2002-10-30,0.4082
2002-10-31,0.3388
2002-11-01,1.4517
2002-11-04,-0.599
2002-11-05,0.6026
2002-11-06,-0.5324
2002-11-07,-2.1412
2002-11-08,-0.5128
2002-11-11,-0.0344
2002-11-12,2.7157
2002-11-13,-0.7363
2002-11-14,1.8206
2002-11-15,0.8278
2002-11-18,-1.7734
2002-11-19,0.3343
2002-11-20,1.3995
2002-11-21,0.7275
2002-11-22,-0.5253
2002-11-25,0.5281
2002-11-26,-1.1819
2002-11-27,1.5282
2002-11-29,-0.2618
2002-12-02,-0.9186
2002-12-03,0.5298
2002-12-04,-0.2635
2002-12-05,-0.5284
2002-12-06,0.7636
2002-12-09,-1.0544
2002-12-10,1.3986
2002-12-11,-0.1642
2002-12-12,0.5592
2002-12-13,0.0327
2002-12-16,0.3924
2002-12-17,0.1629
2002-12-18,-1.0081
2002-12-19,0.1971
2002-12-20,0.1311
2002-12-23,0.131
2002-12-24,0.0654
2002-12-26,-0.2941
2002-12-27,-0.59
2002-12-30,0.4286
2002-12-31,-0.2298
2003-01-02,1.2833
2003-01-03,-1.0071
2003-01-06,0.9518
2003-01-07,-0.2276
2003-01-08,-0.5865
2003-01-09,0.9177
2003-01-10,-0.3573
2003-01-13,-0.2608
2003-01-14,0.2941
2003-01-15,-1.4663
2003-01-16,-0.2646
2003-01-17,0.0332
2003-01-21,-0.0663
2003-01-22,-0.995
2003-01-23,0.938
2003-01-24,-1.4935
2003-01-27,0.6065
2003-01-28,0.4689
2003-01-29,0.8667
2003-01-30,-0.4627
2003-01-31,1.1288
2003-02-03,0.1313
2003-02-04,-0.8197
2003-02-05,0.0992
2003-02-06,-0.9247
2003-02-07,-0.5333
2003-02-10,0.2681
2003-02-11,-0.7353
2003-02-12,-0.9091
2003-02-13,0.9174
2003-02-14,1.0101
2003-02-18,1.0667
2003-02-19,-0.9894
2003-02-20,0.2998
2003-02-21,2.9746
2003-02-24,-1.4606
2003-02-25,1.3175
2003-02-26,-1.0078
2003-02-27,1.7077
2003-02-28,0.4198
2003-03-03,-0.5145
2003-03-04,-1.0989
2003-03-05,0.9804
2003-03-06,-0.0971
2003-03-07,0.3563
2003-03-10,-2.3564
2003-03-11,-0.9917
2003-03-12,-0.1669
2003-03-13,1.3378
2003-03-14,-0.6601
2003-03-17,2.2923999999999998
2003-03-18,-1.2017
2003-03-19,0.1315
2003-03-20,0.3283
2003-03-21,1.1453
2003-03-24,-2.6205
2003-03-25,0.8306
2003-03-26,-0.1647
2003-03-27,1.1551
2003-03-28,0.783
2003-03-31,-0.2914
2003-04-01,0.7143
2003-04-02,2.1277
2003-04-03,-0.6313
2003-04-04,0.6353
2003-04-07,0.4104
2003-04-08,0.8488
2003-04-09,-1.1534
2003-04-10,0.6938
2003-04-11,0.2819
2003-04-14,0.7183
2003-04-15,0.9302
2003-04-16,-1.2288999999999999
2003-04-17,0.4044
2003-04-21,0.3408
2003-04-22,1.3276
2003-04-23,-0.1523
2003-04-24,-0.5493
2003-04-25,-0.7057
2003-04-28,1.6378
2003-04-29,-0.9121
2003-04-30,1.1353
2003-05-01,1.6383
2003-05-02,1.403
2003-05-05,-0.1472
2003-05-06,0.9139
2003-05-07,-0.2337
2003-05-08,-0.1464
2003-05-09,-0.2933
2003-05-12,0.5882
2003-05-13,0.7602
2003-05-14,-0.4643
2003-05-15,-0.4665
2003-05-16,-0.5858
2003-05-19,-1.3553
2003-05-20,1.1947
2003-05-21,1.2987
2003-05-22,-1.3477999999999999
2003-05-23,0.891
2003-05-27,1.5013
2003-05-28,-0.377
2003-05-29,-0.3785
2003-05-30,2.0456
2003-06-02,-0.0573
2003-06-03,0.0287
2003-06-04,0.6302
2003-06-05,0.9394
2003-06-06,0.1128
2003-06-09,-1.6056
2003-06-10,0.1145
2003-06-11,-0.8293
2003-06-12,0.3172
2003-06-13,-0.7186
2003-06-16,0.4343
2003-06-17,-0.8648
2003-06-18,-0.4362
2003-06-19,-1.4311
2003-06-20,-0.0296
2003-06-23,-1.9264999999999999
2003-06-24,-0.0604
2003-06-25,-0.0605
2003-06-26,-0.0303
2003-06-27,0.9383
2003-06-30,-0.5997
2003-07-01,2.8356
2003-07-02,0.0
2003-07-03,-0.264
2003-07-07,1.7941
2003-07-08,-0.2889
2003-07-09,-1.5358
2003-07-10,0.412
2003-07-11,1.3189
2003-07-14,1.8513
2003-07-15,0.0
2003-07-16,-0.5964
2003-07-17,-0.9143
2003-07-18,-0.5479
2003-07-21,-0.9278
2003-07-22,0.0585
2003-07-23,-0.1462
2003-07-24,-0.2636
2003-07-25,-0.0294
2003-07-28,-0.5875
2003-07-29,-0.7388
2003-07-30,0.8931
2003-07-31,-0.6197
2003-08-01,-0.4751
2003-08-04,0.0597
2003-08-05,0.477
2003-08-06,0.2671
2003-08-07,0.0296
2003-08-08,0.4438
2003-08-11,0.0
2003-08-12,0.0
2003-08-13,-0.2062
2003-08-14,0.3542
2003-08-15,0.0
2003-08-18,0.2059
2003-08-19,0.6164
2003-08-20,0.2625
2003-08-21,-0.5266
2003-08-22,-0.9412
2003-08-25,0.0
2003-08-26,0.0594
2003-08-27,0.178
2003-08-28,0.2666
2003-08-29,0.1477
2003-09-02,0.295
2003-09-03,-0.0588
2003-09-04,0.2354
2003-09-05,-0.6166
2003-09-08,0.1182
2003-09-09,-0.1475
2003-09-10,-1.5957
2003-09-11,1.021
2003-09-12,0.6243
2003-09-15,-0.384
2003-09-16,0.1483
2003-09-17,1.3622
2003-09-18,0.4966
2003-09-19,-0.2907
2003-09-22,-1.2536
2003-09-23,0.059
2003-09-24,-1.0623
2003-09-25,0.0
2003-09-26,-0.2684
2003-09-29,0.5682
2003-09-30,-0.1487
2003-10-01,3.0971
2003-10-02,0.4333
2003-10-03,0.719
2003-10-06,0.3141
2003-10-07,0.9963
2003-10-08,-0.0846
2003-10-09,0.141
2003-10-10,0.8451
2003-10-13,0.8659
2003-10-14,0.3046
2003-10-15,-0.4694
2003-10-16,0.5548
2003-10-17,-1.1034
2003-10-20,-0.1116
2003-10-21,-0.1676
2003-10-22,-0.7552
2003-10-23,-0.7892
2003-10-24,-0.1705
2003-10-27,4.6955
2003-10-28,0.0
2003-10-29,3.6967
2003-10-30,1.6514
2003-10-31,1.5988
2003-11-03,1.802
2003-11-04,-0.1496
2003-11-05,-0.3995
2003-11-06,0.8523
2003-11-07,-0.0497
2003-11-10,0.0497
2003-11-11,-0.3729
2003-11-12,1.3224
2003-11-13,-0.0739
2003-11-14,-0.2711
2003-11-17,0.0741
2003-11-18,-0.3457
2003-11-19,0.6442
2003-11-20,-0.248
2003-11-21,0.1989
2003-11-24,0.9926
2003-11-25,1.7690000000000001
2003-11-26,0.2414
2003-11-28,-0.4094
2003-12-01,1.3301
2003-12-02,-0.2387
2003-12-03,-1.6745999999999999
2003-12-04,-0.9732
2003-12-05,-1.1548
2003-12-08,-0.0994
2003-12-09,-1.4431
2003-12-10,1.8176999999999999
2003-12-11,1.4381
2003-12-12,1.2466
2003-12-15,-0.5794
2003-12-16,0.3643
2003-12-17,0.3629
2003-12-18,0.217
2003-12-19,-0.0241
2003-12-22,-0.3369
2003-12-23,1.0381
2003-12-24,-0.0956
2003-12-26,-0.2631
2003-12-29,0.9832
2003-12-30,1.4485999999999999
2003-12-31,-1.2172
2004-01-02,0.2844
2004-01-05,1.9612
2004-01-06,0.533
2004-01-07,-1.1757
2004-01-08,0.3266
2004-01-09,-0.4883
2004-01-12,0.0935
2004-01-13,-1.2838
2004-01-14,0.1655
2004-01-15,1.0387
2004-01-16,0.1636
2004-01-20,-0.3965
2004-01-21,0.2342
2004-01-22,-0.6075
2004-01-23,-0.5877
2004-01-26,1.206
2004-01-27,4.6028
2004-01-28,-2.39
2004-01-29,0.0915
2004-01-30,0.1143
2004-02-02,-1.4844
2004-02-03,0.649
2004-02-04,0.4376
2004-02-05,-0.0229
2004-02-06,1.1468
2004-02-09,0.9297
2004-02-10,1.2357
2004-02-11,0.1553
2004-02-12,0.5318
2004-02-13,-0.8155
2004-02-17,1.6221999999999999
2004-02-18,-0.3936
2004-02-19,-0.3952
2004-02-20,0.5951
2004-02-23,-1.3804
2004-02-24,0.2444
2004-02-25,0.0665
2004-02-26,0.2436
2004-02-27,1.5125
2004-03-01,1.3365
2004-03-02,-0.1514
2004-03-03,0.628
2004-03-04,-0.1506
2004-03-05,1.6164
2004-03-08,-0.3181
2004-03-09,-2.4255
2004-03-10,0.109
2004-03-11,-1.7643
2004-03-12,0.4213
2004-03-15,-2.2742
2004-03-16,0.7004
2004-03-17,3.2533
2004-03-18,0.0
2004-03-19,0.0
2004-03-22,-0.6953
2004-03-23,0.1094
2004-03-24,-0.8306
2004-03-25,1.609
2004-03-26,0.2169
2004-03-29,-0.8658
2004-03-30,0.786
2004-03-31,0.3683
2004-04-01,0.259
2004-04-02,-2.5404
2004-04-05,-0.1546
2004-04-06,-0.5752
2004-04-07,-0.1335
2004-04-08,-0.2897
2004-04-12,-0.8268
2004-04-13,-2.5011
2004-04-14,-1.2018
2004-04-15,-1.2865
2004-04-16,1.8957000000000002
2004-04-19,-0.6977
2004-04-20,-0.5386
2004-04-21,0.2826
2004-04-22,1.4792
2004-04-23,-0.3702
2004-04-26,0.209
2004-04-27,0.2781
2004-04-28,0.0924
2004-04-29,1.1545
2004-04-30,-0.2054
2004-05-03,0.5261
2004-05-04,1.0922
2004-05-05,0.3826
2004-05-06,-0.5605
2004-05-07,-3.6302
2004-05-10,-2.4333
2004-05-11,0.3597
2004-05-12,-0.2628
2004-05-13,1.4375
2004-05-14,-0.1889
2004-05-17,-1.1122
2004-05-18,1.029
2004-05-19,-0.2132
2004-05-20,1.3054999999999999
2004-05-21,0.3303
2004-05-24,-0.1411
2004-05-25,0.4004
2004-05-26,1.4544000000000001
2004-05-27,-0.185
2004-05-28,0.6486
2004-06-01,0.3222
2004-06-02,1.17
2004-06-03,-1.6099999999999999
2004-06-04,0.7605
2004-06-07,1.0064
