ticker,ALX US Equity
2000-06-30,1.1874
2000-07-03,-0.064
2000-07-05,0.2562
2000-07-06,0.5111
2000-07-07,1.6949
2000-07-10,0.6667
2000-07-11,0.6623
2000-07-12,-0.4112
2000-07-13,0.1652
2000-07-14,-0.1649
2000-07-17,0.0826
2000-07-18,-1.3201
2000-07-19,-0.7525
2000-07-20,0.0
2000-07-21,0.5055
2000-07-24,-0.5868
2000-07-25,0.0843
2000-07-26,0.337
2000-07-27,0.0
2000-07-28,-0.5877
2000-07-31,0.5912
2000-08-01,-0.2519
2000-08-02,1.2626
2000-08-03,2.4938000000000002
2000-08-04,0.5677
2000-08-07,-1.5323
2000-08-08,-1.0647
2000-08-09,-0.3311
2000-08-10,-0.3322
2000-08-14,0.3333
2000-08-15,-0.7475
2000-08-16,0.6695
2000-08-17,1.4963
2000-08-18,0.0819
2000-08-21,-0.2455
2000-08-22,1.2305
2000-08-23,-0.081
2000-08-24,1.541
2000-08-25,1.278
2000-08-28,1.183
2000-08-29,0.1559
2000-08-30,0.2335
2000-08-31,0.3106
2000-09-01,-0.3096
2000-09-05,-1.087
2000-09-06,-0.7849
2000-09-07,0.0
2000-09-08,-0.5538
2000-09-11,0.0
2000-09-12,-0.3978
2000-09-13,-0.1597
2000-09-14,3.68
2000-09-15,-0.463
2000-09-18,-1.1628
2000-09-19,-0.2353
2000-09-20,1.7296
2000-09-21,0.6182
2000-09-22,-0.2304
2000-09-25,1.1547
2000-09-26,-1.5221
2000-09-27,-0.4637
2000-09-28,2.0186
2000-09-29,-0.4566
2000-10-02,-0.9174
2000-10-03,-0.0772
2000-10-04,0.9266
2000-10-05,0.3826
2000-10-06,-1.4482
2000-10-09,0.3094
2000-10-10,-1.542
2000-10-11,0.0783
2000-10-12,-2.1909
2000-10-13,1.12
2000-10-16,-0.712
2000-10-17,-1.1155
2000-10-18,-0.0806
2000-10-19,-0.1613
2000-10-20,0.5654
2000-10-23,0.3213
2000-10-24,-0.8006
2000-10-25,-2.1792
2000-10-26,0.4125
2000-10-27,1.2325
2000-10-30,-0.8117
2000-10-31,0.0818
2000-11-01,-0.0818
2000-11-02,0.4092
2000-11-03,0.0815
2000-11-06,-0.4886
2000-11-07,0.491
2000-11-08,-1.2215
2000-11-09,-0.0824
2000-11-10,-1.7327
2000-11-13,-3.1066
2000-11-14,-1.5598
2000-11-15,0.3521
2000-11-16,-2.9825
2000-11-17,0.3617
2000-11-20,-1.0811
2000-11-21,-1.0929
2000-11-22,-1.105
2000-11-24,1.9553
2000-11-27,-0.5479
2000-11-28,-0.0918
2000-11-29,2.2978
2000-11-30,0.3594
2000-12-01,1.9696
2000-12-04,-1.8437000000000001
2000-12-05,1.6099999999999999
2000-12-06,-1.2324
2000-12-07,-1.0695000000000001
2000-12-08,2.2523
2000-12-11,1.9383
2000-12-12,-1.0372
2000-12-13,0.0873
2000-12-14,-1.6579000000000002
2000-12-15,0.3549
2000-12-18,-0.4421
2000-12-19,-0.1776
2000-12-20,-4.6263
2000-12-21,1.8657
2000-12-22,0.0916
2000-12-26,-0.0915
2000-12-27,-0.4579
2000-12-28,0.46
2000-12-29,-0.8242
2001-01-02,0.3693
2001-01-03,3.0359
2001-01-04,0.0
2001-01-05,-0.2679
2001-01-08,1.4324
2001-01-09,-0.2648
2001-01-10,3.8053
2001-01-11,1.4493
2001-01-12,-0.6723
2001-01-16,0.0
2001-01-17,-0.0846
2001-01-18,0.1693
2001-01-19,-1.268
2001-01-22,0.6849
2001-01-23,-1.0204
2001-01-24,-1.2887
2001-01-25,-1.1314
2001-01-26,-1.4085
2001-01-29,0.2714
2001-01-30,-0.5414
2001-01-31,0.1289
2001-02-01,-1.03
2001-02-02,-2.6452999999999998
2001-02-05,0.2227
2001-02-06,-0.0593
2001-02-07,-0.504
2001-02-08,-0.6704
2001-02-09,-0.255
2001-02-12,1.1729
2001-02-13,-1.6052
2001-02-14,-0.9063
2001-02-15,0.6707
2001-02-16,-0.2877
2001-02-20,0.0152
2001-02-21,-0.0911
2001-02-22,-0.2584
2001-02-23,0.3657
2001-02-26,-0.1063
2001-02-27,0.304
2001-02-28,0.0152
2001-03-01,-0.1212
2001-03-02,0.0
2001-03-05,-1.4106
2001-03-06,-0.3077
2001-03-07,0.0
2001-03-08,0.5247
2001-03-09,-0.1689
2001-03-12,0.1845
2001-03-13,-0.2302
2001-03-14,0.0538
2001-03-15,-0.2076
2001-03-16,-0.077
2001-03-19,-0.1696
2001-03-20,-0.6796
2001-03-21,-1.4774
2001-03-22,-0.6156
2001-03-23,-1.5248
2001-03-26,0.0
2001-03-27,0.0
2001-03-28,-1.2419
2001-03-29,-0.49
2001-03-30,0.1969
2001-04-02,-0.5897
2001-04-03,-2.175
2001-04-04,-0.1179
2001-04-06,0.9275
2001-04-09,0.5514
2001-04-10,0.9638
2001-04-11,0.1317
2001-04-12,-0.8711
2001-04-16,0.315
2001-04-18,0.8926
2001-04-19,-0.3932
2001-04-20,-1.1513
2001-04-23,0.0
2001-04-24,-0.6156
2001-04-25,0.4855
2001-04-26,0.5665
2001-04-27,0.0
2001-04-30,1.1266
2001-05-01,4.4397
2001-05-02,4.7059
2001-05-03,0.6742
2001-05-07,0.506
2001-05-08,-0.7255
2001-05-09,0.3729
2001-05-10,0.2972
2001-05-11,-0.8889
2001-05-14,0.0747
2001-05-15,0.224
2001-05-16,-0.8942
2001-05-17,-1.9548999999999999
2001-05-18,0.4294
2001-05-21,0.7941
2001-05-22,-0.9091
2001-05-23,-1.7737
2001-05-24,-0.0311
2001-05-25,0.2803
2001-05-29,-1.087
2001-05-30,-1.0989
2001-05-31,0.6349
2001-06-01,0.0
2001-06-04,0.3155
2001-06-05,0.6289
2001-06-11,-0.9375
2001-06-12,0.142
2001-06-13,-0.7718
2001-06-14,0.0952
2001-06-15,0.6977
2001-06-18,-0.315
2001-06-19,-0.1422
2001-06-20,0.1424
2001-06-21,-0.1264
2001-06-22,-1.218
2001-06-25,-0.8807
2001-06-26,-0.9693
2001-06-27,-0.4894
2001-06-28,-0.1475
2001-06-29,-1.3298
2001-07-02,-0.1997
2001-07-03,0.2001
2001-07-05,-1.3145
2001-07-06,-0.3709
2001-07-09,1.5062
2001-07-10,0.0333
2001-07-11,1.0
2001-07-12,0.8251
2001-07-13,0.2455
2001-07-16,0.1469
2001-07-17,0.4565
2001-07-18,-0.1947
2001-07-19,1.1381999999999999
2001-07-20,0.4019
2001-07-23,0.8807
2001-07-24,0.0317
2001-07-25,0.7299
2001-07-26,0.5041
2001-07-27,0.9091
2001-07-30,0.0311
2001-07-31,1.2267000000000001
2001-08-01,0.3221
2001-08-02,-0.4587
2001-08-03,-0.3072
2001-08-07,-0.4622
2001-08-08,-0.9288
2001-08-09,-0.4688
2001-08-10,0.7064
2001-08-13,0.3585
2001-08-14,-0.4349
2001-08-15,0.468
2001-08-16,-0.1553
2001-08-20,0.4666
2001-08-22,-0.0774
2001-08-23,-0.0775
2001-08-24,0.0465
2001-08-29,-0.3254
2001-08-30,-0.171
2001-08-31,0.0
2001-09-04,0.3738
2001-09-05,-0.3879
2001-09-06,0.0
2001-09-10,-0.4984
2001-09-18,-0.8766
2001-09-19,-0.1895
2001-09-20,-1.6614
2001-09-21,-3.5398
2001-09-24,0.417
2001-09-25,1.3123
2001-09-26,-0.2295
2001-09-27,0.0329
2001-09-28,0.0493
2001-10-01,0.1478
2001-10-03,0.0984
2001-10-04,-0.0819
2001-10-05,-0.1639
2001-10-08,-0.1642
2001-10-10,-0.5757
2001-10-11,1.9024
2001-10-12,-1.1364
2001-10-15,-1.0181
2001-10-16,0.1659
2001-10-17,-0.2981
2001-10-19,0.1661
2001-10-22,-0.3317
2001-10-23,0.0
2001-10-25,0.1498
2001-10-29,-0.0665
2001-10-30,0.0
2001-10-31,0.0998
2001-11-01,-0.3322
2001-11-02,-0.0167
2001-11-05,0.5833
2001-11-06,-0.9942
2001-11-07,0.318
2001-11-09,0.0667
2001-11-13,-0.6335
2001-11-14,0.906
2001-11-15,0.2993
2001-11-16,0.0995
2001-11-19,-0.2153
2001-11-20,-0.6805
2001-11-21,0.1838
2001-11-23,0.0
2001-11-26,0.05
2001-11-27,-0.1334
2001-11-28,-3.005
2001-11-29,0.3442
2001-11-30,0.1715
2001-12-05,-0.0342
2001-12-07,0.5653
2001-12-10,-0.0511
2001-12-11,0.0
2001-12-12,0.3749
2001-12-13,-0.1698
2001-12-17,0.3061
2001-12-18,-0.5426
2001-12-19,-0.8694
2001-12-20,-1.9776
2001-12-21,0.7895
2001-12-24,-1.8277
2001-12-26,0.7092
2001-12-27,-0.3169
2001-12-28,-0.0706
2001-12-31,0.5656
2002-01-02,-0.1757
2002-01-03,-0.8803
2002-01-04,0.4973
2002-01-07,-0.4065
2002-01-08,0.0887
2002-01-10,0.0
2002-01-11,-1.0638
2002-01-14,0.5735
2002-01-15,-0.2138
2002-01-16,0.0
2002-01-17,0.0536
2002-01-18,-0.0178
2002-01-23,0.6962
2002-01-24,0.2482
2002-01-25,-0.3537
2002-01-29,0.1775
2002-01-30,0.1417
2002-01-31,0.0531
2002-02-01,-0.5304
2002-02-04,-0.3555
2002-02-05,0.0
2002-02-06,-0.107
2002-02-07,0.1786
2002-02-08,-0.1783
2002-02-11,0.3571
2002-02-12,0.0178
2002-02-14,-0.0178
2002-02-15,-0.0178
2002-02-19,0.2314
2002-02-20,1.0298
2002-02-21,0.7206
2002-02-22,0.2617
2002-02-25,-0.8006
2002-02-26,0.1754
2002-02-27,-0.0175
2002-02-28,0.5255
2002-03-01,0.2439
2002-03-04,-0.7474
2002-03-05,0.4378
2002-03-06,1.8134000000000001
2002-03-07,2.8087
2002-03-08,0.6164
2002-03-11,4.6358
2002-03-12,1.1867
2002-03-13,1.3292
2002-03-14,-0.8488
2002-03-15,-0.5292
2002-03-18,-0.9545
2002-03-19,-1.2638
2002-03-20,-0.832
2002-03-21,0.4356
2002-03-22,-0.4016
2002-03-26,-0.8065
2002-03-27,-1.626
2002-03-28,-0.0826
2002-04-01,-0.7444
2002-04-02,0.75
2002-04-03,0.0
2002-04-05,0.0
2002-04-08,-0.1489
2002-04-10,1.0603
2002-04-11,-0.3279
2002-04-12,0.3289
2002-04-15,0.0
2002-04-16,1.6393
2002-04-17,0.6452
2002-04-18,1.7628
2002-04-19,4.8031
2002-04-22,-0.7363
2002-04-23,0.0606
2002-04-24,-0.1513
2002-04-25,-1.3636
2002-04-26,3.6866
2002-04-29,-0.7407
2002-04-30,0.0746
2002-05-01,0.0
2002-05-02,0.0
2002-05-03,0.3878
2002-05-06,1.0251
2002-05-07,0.0
2002-05-08,-1.4559
2002-05-09,0.7312
2002-05-10,-1.4815
2002-05-13,0.0301
2002-05-14,1.5935000000000001
2002-05-15,0.2516
2002-05-16,1.107
2002-05-17,0.0
2002-05-21,-0.7299
2002-05-22,-0.5882
2002-05-23,0.0
2002-05-24,0.0
2002-05-28,-0.8728
2002-05-29,0.0
2002-05-30,0.0
2002-05-31,4.2382
2002-06-03,3.7938
2002-06-04,-1.3655
2002-06-05,2.0976
2002-06-06,1.8354
2002-06-07,-0.6994
2002-06-10,2.3974
2002-06-11,-0.7672
2002-06-12,-0.3599
2002-06-13,-0.2274
2002-06-14,-0.6436
2002-06-17,0.6748
2002-06-18,1.7426
2002-06-19,-1.6469
2002-06-20,1.6075
2002-06-21,-0.2637
2002-06-24,-0.7931
2002-06-25,1.932
2002-06-26,-0.6144
2002-06-27,0.434
2002-06-28,0.5762
2002-07-01,0.3906
2002-07-02,0.5188
2002-07-03,0.0
2002-07-05,0.3226
2002-07-08,-0.6431
2002-07-09,-1.8641
2002-07-10,-1.0685
2002-07-11,-1.3067
2002-07-12,0.0135
2002-07-15,-1.1077
2002-07-16,0.1229
2002-07-17,0.3411
2002-07-18,-0.6798
2002-07-19,-0.0548
2002-07-22,-0.2876
2002-07-23,-1.772
2002-07-24,-2.4752
2002-07-25,1.2475
2002-07-26,-0.2266
2002-07-29,1.0078
2002-07-30,-0.2248
2002-07-31,-1.9718
2002-08-01,-0.3592
2002-08-02,-0.0721
2002-08-05,-0.7215
2002-08-06,1.3808
2002-08-07,-2.2939
2002-08-08,0.0147
2002-08-09,-1.4818
2002-08-12,-0.2085
2002-08-13,-0.9103
2002-08-14,-0.1958
2002-08-15,0.7243
2002-08-16,-0.7491
2002-08-19,1.1320999999999999
2002-08-21,0.1493
2002-08-22,0.0
2002-08-23,-0.0149
2002-08-26,0.0894
2002-08-27,-1.7126000000000001
2002-08-28,-1.2879
2002-08-30,0.5372
2002-09-03,-0.7634
2002-09-04,0.7692
2002-09-05,0.4427
2002-09-06,-0.0608
2002-09-09,-0.7605
2002-09-10,0.0
2002-09-11,0.0153
2002-09-12,-0.2145
2002-09-13,0.0461
2002-09-16,-0.0767
2002-09-17,-0.0768
2002-09-18,-2.3828
2002-09-19,-1.5906
2002-09-20,-0.4641
2002-09-23,-1.1254
2002-09-24,-1.5447
2002-09-25,-0.7102
2002-09-26,0.6321
2002-09-27,-1.6529
2002-09-30,2.521
2002-10-02,2.459
2002-10-03,1.12
2002-10-04,0.6329
2002-10-07,0.9119
2002-10-08,0.187
2002-10-09,-1.4619
2002-10-10,-0.1736
2002-10-11,-0.4743
2002-10-14,-1.112
2002-10-15,0.8032
2002-10-16,1.5936
2002-10-17,0.3922
2002-10-18,0.7031
2002-10-21,0.0776
2002-10-22,-0.7752
2002-10-23,-0.3906
2002-10-24,0.549
2002-10-25,-0.156
2002-10-28,-0.7813
2002-10-29,-0.1575
2002-10-30,0.5521
2002-10-31,0.7843
2002-11-01,-0.0778
2002-11-04,0.7788
2002-11-05,0.4637
2002-11-06,0.2308
2002-11-07,-0.614
2002-11-08,-0.2317
2002-11-11,-0.4644
2002-11-12,-0.6221
2002-11-13,0.3912
2002-11-14,0.0779
2002-11-15,-0.3115
2002-11-18,-0.3125
2002-11-19,1.0658
2002-11-20,0.031
2002-11-21,-0.3101
2002-11-22,-0.2644
2002-11-25,-0.5146
2002-11-26,-0.0313
2002-11-27,-0.7212
2002-11-29,-0.4896
2002-12-02,1.5712000000000002
2002-12-03,-0.0313
2002-12-04,-0.125
2002-12-06,-0.1095
2002-12-09,-0.4857
2002-12-10,-0.0315
2002-12-12,0.0
2002-12-16,0.1575
2002-12-17,0.0
2002-12-18,0.7075
2002-12-19,0.1561
2002-12-20,0.2338
2002-12-23,0.4666
2002-12-24,0.2477
2002-12-26,0.3706
2002-12-27,-0.3077
2002-12-30,1.142
2002-12-31,-1.5105
2003-01-02,0.0155
2003-01-03,0.5112
2003-01-06,0.2466
2003-01-07,-0.2306
2003-01-08,0.4006
2003-01-09,0.0
2003-01-10,0.2149
2003-01-13,0.0
2003-01-14,-0.4594
2003-01-15,-0.2308
2003-01-16,0.2313
2003-01-17,-0.1538
2003-01-21,-0.1541
2003-01-22,0.3549
2003-01-23,-0.3229
2003-01-24,0.2006
2003-01-27,-0.077
2003-01-28,-0.2003
2003-01-29,0.3551
2003-01-30,-0.3846
2003-01-31,0.1699
2003-02-03,0.2158
2003-02-04,0.3846
2003-02-05,-0.2605
2003-02-06,0.6454
2003-02-07,0.6107
2003-02-10,0.0759
2003-02-11,-0.5307
2003-02-12,0.2287
2003-02-13,0.3802
2003-02-14,-0.2879
2003-02-18,-1.0789
2003-02-19,-0.1536
2003-02-20,-0.7692
2003-02-21,0.0
2003-02-24,0.4651
2003-02-25,1.0802
2003-02-26,0.3053
2003-02-27,0.3044
2003-02-28,-0.4552
2003-03-03,-0.1524
2003-03-05,0.5115
2003-03-06,-1.1924
2003-03-07,-0.6918
2003-03-10,-2.4768
2003-03-11,-0.3651
2003-03-12,0.4142
2003-03-13,0.1587
2003-03-14,-1.3939
2003-03-17,4.0964
2003-03-18,-0.0772
2003-03-19,0.2317
2003-03-20,0.1849
2003-03-21,-0.5229
2003-03-24,-0.2783
2003-03-25,0.8682
2003-03-26,-0.7839
2003-03-27,0.5422
2003-03-28,-0.3852
2003-03-31,-1.2374
2003-04-01,0.5482
2003-04-02,0.2336
2003-04-03,-0.5439
2003-04-04,-0.3125
2003-04-07,0.7053
2003-04-08,-0.2023
2003-04-09,0.5926
2003-04-10,0.0
2003-04-11,0.3101
2003-04-14,1.391
2003-04-15,0.6098
2003-04-16,-0.303
2003-04-17,1.1398
2003-04-21,0.0
2003-04-22,0.6762
2003-04-23,2.6119
2003-04-24,2.5455
2003-04-25,2.1277
2003-04-28,4.1667
2003-04-29,-1.6533
2003-04-30,-0.6643
2003-05-01,0.9963
2003-05-02,1.9595
2003-05-05,1.3917
2003-05-06,1.1764999999999999
2003-05-07,2.1318
2003-05-08,0.8855
2003-05-09,0.9404
2003-05-12,1.3665
2003-05-13,0.5025
2003-05-14,1.3901
2003-05-15,2.4654
2003-05-16,-1.9014
2003-05-19,-0.4068
2003-05-20,-0.1682
2003-05-21,0.1805
2003-05-22,-4.6246
2003-05-23,0.6297
2003-05-27,-0.1877
2003-05-28,-0.1254
2003-05-29,-0.2511
2003-05-30,1.3342
2003-06-02,2.745
2003-06-03,0.0363
2003-06-04,0.0604
2003-06-05,0.8696
2003-06-06,2.5503
2003-06-09,1.296
2003-06-10,-0.4149
2003-06-11,-0.463
2003-06-12,0.1163
2003-06-13,-0.2323
2003-06-16,0.1746
2003-06-17,-0.4067
2003-06-18,0.0
2003-06-19,0.0117
2003-06-20,-0.1983
2003-06-23,-0.0468
2003-06-24,-1.7544
2003-06-25,-4.4048
2003-06-26,2.0299
2003-06-27,0.6103
2003-06-30,1.2859
2003-07-01,1.2097
2003-07-02,2.9586
2003-07-03,-1.7241
2003-07-07,0.5146
2003-07-08,0.3607
2003-07-09,-0.0928
2003-07-10,0.383
2003-07-11,0.578
2003-07-14,1.7241
2003-07-15,-0.3955
2003-07-16,0.0
2003-07-17,-0.1134
2003-07-18,0.0568
2003-07-21,-0.454
2003-07-22,-0.057
2003-07-23,0.2624
2003-07-24,-0.99
2003-07-25,0.2184
2003-07-28,-0.195
2003-07-29,0.023
2003-07-30,0.1264
2003-07-31,0.218
2003-08-01,-0.4007
2003-08-04,-0.1724
2003-08-05,-0.1151
2003-08-06,-0.1729
2003-08-07,-1.0739
2003-08-08,0.6887
2003-08-11,-0.8927
2003-08-12,-0.0117
2003-08-13,0.0468
2003-08-14,1.029
2003-08-15,0.0
2003-08-18,0.0
2003-08-19,0.1157
2003-08-20,-0.4509
2003-08-21,1.4168
2003-08-22,0.1947
2003-08-25,-0.7657
2003-08-26,-0.3801
2003-08-27,0.4624
2003-08-28,0.8861
2003-08-29,-0.1939
2003-09-02,1.5429
2003-09-03,-0.2814
2003-09-04,0.237
2003-09-05,-1.4638
2003-09-08,-0.2971
2003-09-09,1.3295
2003-09-10,-0.1244
2003-09-11,-0.1133
2003-09-12,0.6916
2003-09-15,-0.5968
2003-09-16,0.7023
2003-09-17,1.6648
2003-09-18,1.1839
2003-09-19,2.4604
2003-09-22,1.5795
2003-09-23,2.9628
2003-09-24,-0.2041
2003-09-25,0.3067
2003-09-26,1.4169
2003-09-29,2.1711
2003-09-30,3.7875
2003-10-01,0.1896
2003-10-02,-0.4352
2003-10-03,1.9099
2003-10-06,0.0
2003-10-07,0.9324
2003-10-08,-1.1547
2003-10-09,-0.7009
2003-10-10,-2.1176
2003-10-13,0.0962
2003-10-14,0.8646
2003-10-15,0.0667
2003-10-16,-0.0666
2003-10-17,0.0952
2003-10-20,1.3321
2003-10-21,0.554
2003-10-22,-0.5509
2003-10-23,-1.0329
2003-10-24,-0.5028
2003-10-27,0.6007
2003-10-28,1.4218
2003-10-29,-1.8692
2003-10-30,0.9048
2003-10-31,1.3686
2003-11-03,-0.1862
2003-11-04,0.7463
2003-11-05,0.3704
2003-11-06,2.3985
2003-11-07,-1.7387000000000001
2003-11-10,-0.6601
2003-11-11,0.1108
2003-11-12,1.641
2003-11-13,1.5873
2003-11-14,-0.8661
2003-11-17,-0.018
2003-11-18,1.081
2003-11-19,1.417
2003-11-20,-0.1054
2003-11-21,-0.5982
2003-11-24,4.2035
2003-11-25,0.2123
2003-11-26,1.6949
2003-11-28,-0.625
2003-12-01,4.4025
2003-12-02,0.4016
2003-12-03,-1.272
2003-12-04,-0.7374
2003-12-05,-0.1224
2003-12-08,-0.7765
2003-12-09,-0.1236
2003-12-10,-0.2062
2003-12-11,-0.0744
2003-12-12,-0.7526
2003-12-15,-0.6083
2003-12-16,0.1761
2003-12-17,-2.0589
2003-12-18,0.4102
2003-12-19,0.9021
2003-12-22,0.0084
2003-12-23,0.1096
2003-12-24,0.2864
2003-12-26,1.6801
2003-12-29,1.8672
2003-12-30,1.3463
2003-12-31,-0.2401
2004-01-02,0.8664
2004-01-05,2.7915
2004-01-06,0.3095
2004-01-07,0.5399
2004-01-08,2.4166
2004-01-09,0.412
2004-01-12,2.1932
2004-01-13,0.2263
2004-01-14,1.7917
2004-01-15,0.2433
2004-01-16,0.0
2004-01-20,4.1399
2004-01-21,1.0966
2004-01-22,-0.8407
2004-01-23,-0.8615
2004-01-26,0.0
2004-01-27,0.0
2004-01-28,-0.6897
2004-01-29,-0.4861
2004-01-30,1.1863
2004-02-02,-0.6897
2004-02-03,0.6944
2004-02-04,0.3724
2004-02-05,-0.0412
2004-02-06,-0.0069
2004-02-09,0.0
2004-02-10,1.8079
2004-02-11,-1.553
2004-02-12,0.0
2004-02-13,-1.2003
2004-02-17,-0.6734
2004-02-18,0.6011
2004-02-19,1.3269
2004-02-20,-1.6112
2004-02-23,-0.8362
2004-02-24,0.007
2004-02-25,-0.7449
2004-02-26,-0.885
2004-02-27,-0.2857
2004-03-01,-0.043
2004-03-02,1.6625999999999999
2004-03-03,-1.0503
2004-03-04,0.0
2004-03-05,0.0997
2004-03-08,-0.0214
2004-03-09,-0.3915
2004-03-10,-0.3002
2004-03-11,0.3441
2004-03-12,0.0071
2004-03-15,-0.0214
2004-03-16,0.6287
2004-03-17,1.0295
2004-03-18,-0.2108
2004-03-19,2.5915
2004-03-22,-1.4896
2004-03-23,-3.4144
2004-03-24,-0.8008
2004-03-25,0.0364
2004-03-26,1.345
2004-03-29,1.6858
2004-03-30,7.9365
2004-03-31,4.5752
2004-04-01,1.5625
2004-04-02,0.9231
2004-04-05,-0.0305
2004-04-06,-4.1598
2004-04-07,-1.0374
2004-04-08,0.9646
2004-04-12,-3.1529
2004-04-13,-1.0852
2004-04-14,-0.9309
2004-04-15,-0.6711
2004-04-16,-0.2027
2004-04-19,1.1578
2004-04-20,0.0067
2004-04-21,-0.174
2004-04-22,1.4346999999999999
2004-04-23,0.6081
2004-04-26,1.9905
2004-04-27,1.5781
2004-04-28,-1.7121
2004-04-29,-1.0323
2004-04-30,1.6623
2004-05-03,0.9618
2004-05-04,1.4989
2004-05-05,2.14
2004-05-06,-2.2851
2004-05-07,-0.953
2004-05-10,-1.2533
2004-05-11,0.0
2004-05-12,0.0
2004-05-13,-0.0128
2004-05-14,-0.141
2004-05-17,-0.8089
2004-05-18,-0.3236
2004-05-19,0.9416
2004-05-20,-0.9328
2004-05-21,2.0065
2004-05-24,0.5793
2004-05-25,2.2785
2004-05-26,-0.1856
2004-05-27,0.9609
2004-05-28,-1.0746
2004-06-01,0.0
2004-06-02,0.5587
2004-06-03,-0.0062
2004-06-04,3.0125
2004-06-07,0.3176
2004-06-08,-1.4038
2004-06-09,-0.0424
2004-06-10,0.0061
2004-06-14,-1.6606999999999998
2004-06-15,-0.1171
2004-06-16,0.0247
2004-06-17,0.4688
2004-06-18,-0.2149
2004-06-21,-0.0923
2004-06-22,0.2956
2004-06-23,0.1474
2004-06-24,3.2009
2004-06-25,2.1985
2004-06-28,-1.0174
2004-06-29,-1.5918
2004-06-30,0.1194
2004-07-01,0.769
2004-07-02,0.426
2004-07-06,-0.648
2004-07-07,-0.083
2004-07-08,0.0593
2004-07-09,0.2313
2004-07-12,-0.3018
2004-07-13,-0.2908
2004-07-14,0.5952
2004-07-15,1.9231
2004-07-16,-1.2946
2004-07-19,0.0176
2004-07-20,0.2117
2004-07-21,-1.2675
2004-07-22,0.1486
2004-07-23,-0.7359
2004-07-26,0.5321
2004-07-27,0.5055
2004-07-28,0.2959
2004-07-29,0.885
2004-07-30,-0.2047
2004-08-02,0.0
2004-08-03,-1.2599
2004-08-04,0.0
2004-08-05,-0.4629
2004-08-06,-0.7274
2004-08-09,-0.7748
2004-08-10,1.8218999999999999
2004-08-11,0.0
2004-08-12,-0.1308
2004-08-13,-0.6488
2004-08-16,1.0125
2004-08-17,1.4235
2004-08-18,2.0175
2004-08-19,-0.8255
2004-08-20,3.0865
2004-08-23,0.3532
2004-08-24,1.9723000000000002
2004-08-25,1.7752
2004-08-26,0.1346
2004-08-27,1.5591
2004-08-30,0.0529
2004-08-31,2.5661
2004-09-01,0.5932
2004-09-02,2.2308
2004-09-03,-1.4296
2004-09-07,1.4046
2004-09-08,-1.626
2004-09-09,0.5255
2004-09-10,-0.0254
2004-09-13,1.3959
2004-09-14,-0.1252
2004-09-15,-0.2506
2004-09-16,-0.1508
2004-09-17,-0.7297
2004-09-20,0.8213
2004-09-21,0.005
2004-09-22,-1.242
2004-09-23,-1.3696
2004-09-24,-0.1136
2004-09-27,1.8088
2004-09-28,0.0
